country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
Trump Iraq,President Trumparino,http://blocgame.com/alliancestats.php?allianceid=1835,19k active personnel,2 ships,Second World War surplus,3 factories,Good,last online 9 hours ago,rankings.php?subregion=mes,SPQR,$2697 million,alliancestats.php?allianceid=1835,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,22002 km 2,http://blocgame.com/stats.php?id=59195,,7816 Mbbl,5%
Third,Third Base,http://blocgame.com/alliancestats.php?allianceid=1600,7k active personnel,0 ships,Korean War surplus,None,Poor,last online 86 hours ago,rankings.php?subregion=chi,Nazi,$2737 million,alliancestats.php?allianceid=1600,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,13807 km 2,http://blocgame.com/stats.php?id=57271,,,
Glanvillia,Mr. James,http://blocgame.com/alliancestats.php?allianceid=1595,53k active personnel,2 ships,First World War surplus,3 factories,Good,last online 27 hours ago,rankings.php?subregion=car,The High Council,$2714 million,alliancestats.php?allianceid=1595,Caribbean,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=car,16500 km 2,http://blocgame.com/stats.php?id=59694,,,
East Jakarta,torque,http://blocgame.com/alliancestats.php?allianceid=1595,98k active personnel,8 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 11 hours ago,rankings.php?subregion=ind,The High Council,$2639 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,41474 km 2,http://blocgame.com/stats.php?id=59985,,13 Mbbl,
SingSong,Anthem La La,http://blocgame.com/alliancestats.php?allianceid=1644,100k active personnel,8 ships,Korean War surplus,5 factories,Elite,last online 33 hours ago,rankings.php?subregion=pac,Inter/pol/,$2647 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,27372 km 2,http://blocgame.com/stats.php?id=59602,,,10%
Azarious,Emperour Supremus,http://blocgame.com/alliancestats.php?allianceid=1835,6k active personnel,3 ships,First World War surplus,4 factories,Elite,last online 29 hours ago,rankings.php?subregion=egy,SPQR,$2678 million,alliancestats.php?allianceid=1835,Egypt,Untapped,Large,http://blocgame.com/rankings.php?subregion=egy,32949 km 2,http://blocgame.com/stats.php?id=59679,,15146 Mbbl,
Boletaria,Geralt Dayne,http://blocgame.com/alliancestats.php?allianceid=1644,64k active personnel,11 ships,Vietnam War surplus,6 factories,Standard,online now,rankings.php?subregion=chi,Inter/pol/,$2576 million,alliancestats.php?allianceid=1644,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,31993 km 2,http://blocgame.com/stats.php?id=56664,,,
Garrettia,Gmoney,http://blocgame.com/alliancestats.php?allianceid=1887,78k active personnel,5 ships,First World War surplus,3 factories,Poor,last online 32 hours ago,rankings.php?subregion=car,The Sons of Liberty,$2623 million,alliancestats.php?allianceid=1887,Caribbean,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=car,25516 km 2,http://blocgame.com/stats.php?id=59966,,,
Homo Mono,Homo Mono,http://blocgame.com/alliancestats.php?allianceid=1580,94k active personnel,7 ships,Second World War surplus,4 factories,Standard,last online 9 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$2542 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,26084 km 2,http://blocgame.com/stats.php?id=59108,,,
Umen,Sheih Bahar Radzinow,http://blocgame.com/alliancestats.php?allianceid=1595,112k active personnel,7 ships,Korean War surplus,2 factories,Standard,last online 20 hours ago,rankings.php?subregion=egy,The High Council,$2532 million,alliancestats.php?allianceid=1595,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,28858 km 2,http://blocgame.com/stats.php?id=59300,,,
Esmair,muffjin,http://blocgame.com/alliancestats.php?allianceid=1393,138k active personnel,33 ships,Almost Modern,4 factories,Good,online now,rankings.php?subregion=sea,BAMF,$2504 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,34026 km 2,http://blocgame.com/stats.php?id=40882,,92 Mbbl,
Geli Kurd,Rando,http://blocgame.com/alliancestats.php?allianceid=1568,176k active personnel,22 ships,Advanced,7 factories,Elite,last online 45 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$2508 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,79838 km 2,http://blocgame.com/stats.php?id=47768,,,
MightyDuckistan,Reginald D. Capote,http://blocgame.com/alliancestats.php?allianceid=1756,104k active personnel,7 ships,Korean War surplus,3 factories,Elite,online now,rankings.php?subregion=gui,The Golden Company,$2473 million,alliancestats.php?allianceid=1756,Guinea,Untapped,Large,http://blocgame.com/rankings.php?subregion=gui,16067 km 2,http://blocgame.com/stats.php?id=57447,,330 Mbbl,
Afstrondis,Joseph Havilov,http://blocgame.com/alliancestats.php?allianceid=1835,14k active personnel,1 ships,Second World War surplus,2 factories,Good,last online 151 hours ago,rankings.php?subregion=sub,SPQR,$2521 million,alliancestats.php?allianceid=1835,The Subcontinent,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sub,9062 km 2,http://blocgame.com/stats.php?id=59317,,,
big butts,thebigbiker,http://blocgame.com/alliancestats.php?allianceid=1869,8k active personnel,1 ships,Second World War surplus,3 factories,Standard,last online 94 hours ago,rankings.php?subregion=chi,Da Bros,$2440 million,alliancestats.php?allianceid=1869,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,15380 km 2,http://blocgame.com/stats.php?id=59863,,,
Tyanra,SaffronMerchant,,61k active personnel,0 ships,First World War surplus,2 factories,Good,last online 1 hours ago,rankings.php?subregion=sub,,$2461 million,,The Subcontinent,Untapped,Small,http://blocgame.com/rankings.php?subregion=sub,40237 km 2,http://blocgame.com/stats.php?id=60365,,2912 Mbbl,
Neo Annam,Hoc Tam Tinh,http://blocgame.com/alliancestats.php?allianceid=1580,40k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 34 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$2451 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,27934 km 2,http://blocgame.com/stats.php?id=56124,,,
Cancer,Stolen,,7k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 19 hours ago,rankings.php?subregion=per,,$1976 million,,Persia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=per,9455 km 2,http://blocgame.com/stats.php?id=58745,,,
EatMyButtonia,ZeLord,http://blocgame.com/alliancestats.php?allianceid=1827,9k active personnel,1 ships,Second World War surplus,3 factories,Standard,last online 93 hours ago,rankings.php?subregion=mes,UAA,$2374 million,alliancestats.php?allianceid=1827,Mesopotamia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,7868 km 2,http://blocgame.com/stats.php?id=59299,,3163 Mbbl,
companues,aleexander,http://blocgame.com/alliancestats.php?allianceid=1382,22k active personnel,4 ships,Korean War surplus,5 factories,Standard,last online 6 hours ago,rankings.php?subregion=egy,Non-Aligned Movement,$2391 million,alliancestats.php?allianceid=1382,Egypt,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=egy,22699 km 2,http://blocgame.com/stats.php?id=56115,,,
Leinad,bloodywaffles12,http://blocgame.com/alliancestats.php?allianceid=1826,10k active personnel,6 ships,Second World War surplus,3 factories,Poor,last online 14 hours ago,rankings.php?subregion=chi,THE REGGIES,$2342 million,alliancestats.php?allianceid=1826,China,,None,http://blocgame.com/rankings.php?subregion=chi,8308 km 2,http://blocgame.com/stats.php?id=59332,,,
BOOGA AGA,BOOGA AGA,,10k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 14 hours ago,rankings.php?subregion=congo,,$2392 million,,Congo,Plentiful,Large,http://blocgame.com/rankings.php?subregion=congo,11009 km 2,http://blocgame.com/stats.php?id=59609,,,
Nu Azia,President Ambrocio,http://blocgame.com/alliancestats.php?allianceid=1393,13k active personnel,0 ships,First World War surplus,2 factories,Good,last online 8 hours ago,rankings.php?subregion=pac,BAMF,$2399 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,12565 km 2,http://blocgame.com/stats.php?id=59935,1 Tons,,
Surda,Joel James,http://blocgame.com/alliancestats.php?allianceid=1568,125k active personnel,2 ships,First World War surplus,2 factories,Standard,last online 29 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$2351 million,alliancestats.php?allianceid=1568,Arabia,,Mediocre,http://blocgame.com/rankings.php?subregion=ara,24753 km 2,http://blocgame.com/stats.php?id=60084,,13538 Mbbl,
Cumbag,Ginger_Ale70-1,http://blocgame.com/alliancestats.php?allianceid=1835,25k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=ara,SPQR,$2364 million,alliancestats.php?allianceid=1835,Arabia,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=ara,16474 km 2,http://blocgame.com/stats.php?id=59123,,9647 Mbbl,
Al Shab,Zanian,http://blocgame.com/alliancestats.php?allianceid=1599,15k active personnel,7 ships,Second World War surplus,3 factories,Good,last online 36 hours ago,rankings.php?subregion=ara,Wreckage brothers,$2368 million,alliancestats.php?allianceid=1599,Arabia,,Powerful,http://blocgame.com/rankings.php?subregion=ara,24823 km 2,http://blocgame.com/stats.php?id=60037,,,
deztructions,ikillsthepussy,http://blocgame.com/alliancestats.php?allianceid=1595,1k active personnel,0 ships,First World War surplus,3 factories,Undisciplined Rabble,online now,rankings.php?subregion=chi,The High Council,$2326 million,alliancestats.php?allianceid=1595,China,Plentiful,Large,http://blocgame.com/rankings.php?subregion=chi,21834 km 2,http://blocgame.com/stats.php?id=58597,,12 Mbbl,
KrisKingdom,WelfareCapitalist,http://blocgame.com/alliancestats.php?allianceid=1880,55k active personnel,3 ships,First World War surplus,2 factories,Elite,last online 52 hours ago,rankings.php?subregion=mex,International Union,$2345 million,alliancestats.php?allianceid=1880,Mesoamerica,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mex,32244 km 2,http://blocgame.com/stats.php?id=60002,,126 Mbbl,
Lectistol,zeig_101,http://blocgame.com/alliancestats.php?allianceid=1393,6k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 77 hours ago,rankings.php?subregion=ara,BAMF,$2273 million,alliancestats.php?allianceid=1393,Arabia,,None,http://blocgame.com/rankings.php?subregion=ara,8992 km 2,http://blocgame.com/stats.php?id=58433,,,
Amazonian Union,Hugo Chavez,http://blocgame.com/alliancestats.php?allianceid=1568,31k active personnel,8 ships,Second World War surplus,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=ama,Brotherhood of Zion,$2319 million,alliancestats.php?allianceid=1568,Amazonia,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ama,14785 km 2,http://blocgame.com/stats.php?id=59377,,142 Mbbl,
Yazu,Goobi,http://blocgame.com/alliancestats.php?allianceid=1568,138k active personnel,27 ships,Advanced,7 factories,Poor,last online 115 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$2277 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,97022 km 2,http://blocgame.com/stats.php?id=46519,,,
Burma,Wyatt McCc,http://blocgame.com/alliancestats.php?allianceid=1401,65k active personnel,2 ships,Korean War surplus,4 factories,Elite,last online 9 hours ago,rankings.php?subregion=ind,The Federal Colonies,$2169 million,alliancestats.php?allianceid=1401,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20130 km 2,http://blocgame.com/stats.php?id=56151,,,
islamisbad,kattwilliams,http://blocgame.com/alliancestats.php?allianceid=1580,1k active personnel,1 ships,First World War surplus,3 factories,Undisciplined Rabble,online now,rankings.php?subregion=per,Brotherhood of Nod,$2211 million,alliancestats.php?allianceid=1580,Persia,Plentiful,Large,http://blocgame.com/rankings.php?subregion=per,30804 km 2,http://blocgame.com/stats.php?id=59233,,2323 Mbbl,
Mosul,Mosul,,6k active personnel,8 ships,Korean War surplus,4 factories,Undisciplined Rabble,last online 146 hours ago,rankings.php?subregion=mes,,$2181 million,,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,28627 km 2,http://blocgame.com/stats.php?id=56505,,2559 Mbbl,
Freemates,Imperiah,,3k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 139 hours ago,rankings.php?subregion=per,,$2174 million,,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,11746 km 2,http://blocgame.com/stats.php?id=59054,,908 Mbbl,
Fenix,fr33d0mpt,http://blocgame.com/alliancestats.php?allianceid=1580,30k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 9 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$2129 million,alliancestats.php?allianceid=1580,China,,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,27494 km 2,http://blocgame.com/stats.php?id=58875,,,
West Congo,Warlord Hito,http://blocgame.com/alliancestats.php?allianceid=1761,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 102 hours ago,rankings.php?subregion=waf,Eastern Bloc,$2191 million,alliancestats.php?allianceid=1761,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,9360 km 2,http://blocgame.com/stats.php?id=57548,,,
Jarhead,Jarhead99,http://blocgame.com/alliancestats.php?allianceid=1595,56k active personnel,1 ships,Second World War surplus,2 factories,Poor,last online 32 hours ago,rankings.php?subregion=ama,The High Council,$2177 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ama,16335 km 2,http://blocgame.com/stats.php?id=59874,,92 Mbbl,5%
Cimmeria,Vladamiur,,8k active personnel,5 ships,Second World War surplus,2 factories,Good,last online 78 hours ago,rankings.php?subregion=mes,,$2127 million,,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,10291 km 2,http://blocgame.com/stats.php?id=59769,,,
Democratia,Captain Ahab,,46k active personnel,0 ships,Korean War surplus,2 factories,Standard,last online 3 hours ago,rankings.php?subregion=eaf,,$2159 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,19041 km 2,http://blocgame.com/stats.php?id=48192,,,
Honduras,Inferno666,http://blocgame.com/alliancestats.php?allianceid=1386,3k active personnel,0 ships,First World War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=mex,Che Guevara League,$2123 million,alliancestats.php?allianceid=1386,Mesoamerica,Near Depletion,None,http://blocgame.com/rankings.php?subregion=mex,26822 km 2,http://blocgame.com/stats.php?id=60291,,,
qwertyuiop,rumsods mom,http://blocgame.com/alliancestats.php?allianceid=1644,18k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=ara,Inter/pol/,$2083 million,alliancestats.php?allianceid=1644,Arabia,,None,http://blocgame.com/rankings.php?subregion=ara,11994 km 2,http://blocgame.com/stats.php?id=59451,,,
Orbistan,Supraultraplex,http://blocgame.com/alliancestats.php?allianceid=1835,44k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 151 hours ago,rankings.php?subregion=atl,SPQR,$2140 million,alliancestats.php?allianceid=1835,Atlas,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=42617,,5586 Mbbl,
Hamshiretonland,Lord Hamshiretonburrough,http://blocgame.com/alliancestats.php?allianceid=1580,95k active personnel,4 ships,Almost Modern,4 factories,Standard,last online 3 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$2116 million,alliancestats.php?allianceid=1580,Congo,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,24870 km 2,http://blocgame.com/stats.php?id=58470,1 Tons,,
Butt Munch Land,Butt Munch,,20k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 9 hours ago,rankings.php?subregion=mex,,$2129 million,,Mesoamerica,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mex,12176 km 2,http://blocgame.com/stats.php?id=58540,,,
Marijuana,Weed is Good the III,http://blocgame.com/alliancestats.php?allianceid=1580,56k active personnel,12 ships,Korean War surplus,6 factories,Undisciplined Rabble,last online 56 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$2084 million,alliancestats.php?allianceid=1580,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,27742 km 2,http://blocgame.com/stats.php?id=56663,,172 Mbbl,
Markoviakia,Luako,http://blocgame.com/alliancestats.php?allianceid=1393,0k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 34 hours ago,rankings.php?subregion=waf,BAMF,$2062 million,alliancestats.php?allianceid=1393,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,5310 km 2,http://blocgame.com/stats.php?id=57239,,,
Jurestist,truenova,http://blocgame.com/alliancestats.php?allianceid=1382,55k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 144 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$2090 million,alliancestats.php?allianceid=1382,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=59705,,78 Mbbl,
Cenation,Sir Camelot,http://blocgame.com/alliancestats.php?allianceid=1595,7k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 10 hours ago,rankings.php?subregion=egy,The High Council,$2077 million,alliancestats.php?allianceid=1595,Egypt,,None,http://blocgame.com/rankings.php?subregion=egy,11449 km 2,http://blocgame.com/stats.php?id=59789,,,
Aminia,WashNats,,9k active personnel,5 ships,Second World War surplus,2 factories,Standard,last online 2 hours ago,rankings.php?subregion=car,,$1998 million,,Caribbean,Near Depletion,None,http://blocgame.com/rankings.php?subregion=car,47157 km 2,http://blocgame.com/stats.php?id=59913,,219 Mbbl,
007Terminator,Maddex-Anderson,http://blocgame.com/alliancestats.php?allianceid=1899,31k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 29 hours ago,rankings.php?subregion=pac,ASEANG,$2088 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,12835 km 2,http://blocgame.com/stats.php?id=59907,,115 Mbbl,
Irillym,Vrhythmikz,http://blocgame.com/alliancestats.php?allianceid=1889,43k active personnel,0 ships,First World War surplus,1 factory,Good,last online 2 hours ago,rankings.php?subregion=per,DOOP,$2051 million,alliancestats.php?allianceid=1889,Persia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=per,22023 km 2,http://blocgame.com/stats.php?id=60133,,12348 Mbbl,
Morskoj,Herro Pree,http://blocgame.com/alliancestats.php?allianceid=1595,71k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 27 hours ago,rankings.php?subregion=atl,The High Council,$1999 million,alliancestats.php?allianceid=1595,Atlas,Plentiful,Small,http://blocgame.com/rankings.php?subregion=atl,16589 km 2,http://blocgame.com/stats.php?id=49148,,6961 Mbbl,
Struckmania,War Criminal,http://blocgame.com/alliancestats.php?allianceid=1595,77k active personnel,0 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=mes,The High Council,$2466 million,alliancestats.php?allianceid=1595,Mesopotamia,Plentiful,Large,http://blocgame.com/rankings.php?subregion=mes,29648 km 2,http://blocgame.com/stats.php?id=60019,,8304 Mbbl,5%
Dai Nam,Minh Tran,,25k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 10 hours ago,rankings.php?subregion=sea,,$1990 million,,Indochina,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,25981 km 2,http://blocgame.com/stats.php?id=56100,,,
Europea,AugustReed,http://blocgame.com/alliancestats.php?allianceid=1835,99k active personnel,1 ships,Second World War surplus,3 factories,Good,last online 2 hours ago,rankings.php?subregion=ara,SPQR,$1949 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,20125 km 2,http://blocgame.com/stats.php?id=59848,,2649 Mbbl,
Darkstone,Trakel,http://blocgame.com/alliancestats.php?allianceid=1393,260k active personnel,6 ships,Almost Modern,11 factories,Good,last online 9 hours ago,rankings.php?subregion=pac,BAMF,$1897 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,85622 km 2,http://blocgame.com/stats.php?id=57176,,,
So-Cal,Hotrod1977,http://blocgame.com/alliancestats.php?allianceid=1595,63k active personnel,4 ships,First World War surplus,2 factories,Standard,online now,rankings.php?subregion=mex,The High Council,$1937 million,alliancestats.php?allianceid=1595,Mesoamerica,Untapped,Large,http://blocgame.com/rankings.php?subregion=mex,22123 km 2,http://blocgame.com/stats.php?id=59634,,256 Mbbl,
killthetraitor,Kill,,0k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 35 hours ago,rankings.php?subregion=ara,,$1865 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,10712 km 2,http://blocgame.com/stats.php?id=58938,,,
Sanlucia,johnnylaw1990,http://blocgame.com/alliancestats.php?allianceid=1835,50k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 16 hours ago,rankings.php?subregion=ara,SPQR,$1908 million,alliancestats.php?allianceid=1835,Arabia,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,25762 km 2,http://blocgame.com/stats.php?id=59921,,,
Dogenation,dodgingdoge,http://blocgame.com/alliancestats.php?allianceid=1595,4k active personnel,4 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 10 hours ago,rankings.php?subregion=per,The High Council,$1858 million,alliancestats.php?allianceid=1595,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,6299 km 2,http://blocgame.com/stats.php?id=59174,,2057 Mbbl,
Samosa,Jewboy,http://blocgame.com/alliancestats.php?allianceid=1595,61k active personnel,0 ships,Second World War surplus,None,Good,last online 55 hours ago,rankings.php?subregion=ara,The High Council,$1855 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,20182 km 2,http://blocgame.com/stats.php?id=59258,,,
Ausdauer,Ricard Leopold,,6k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 79 hours ago,rankings.php?subregion=sub,,$1831 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,484 km 2,http://blocgame.com/stats.php?id=54072,,,
Kozakura,Tenrai,http://blocgame.com/alliancestats.php?allianceid=1595,14k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,The High Council,$1803 million,alliancestats.php?allianceid=1595,Pacific Rim,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=pac,29810 km 2,http://blocgame.com/stats.php?id=48894,,188 Mbbl,
bagelbeater,Destroyer1200,http://blocgame.com/alliancestats.php?allianceid=1644,71k active personnel,2 ships,First World War surplus,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=ara,Inter/pol/,$1827 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,26240 km 2,http://blocgame.com/stats.php?id=60136,,,
Magna Bonom,Krull,http://blocgame.com/alliancestats.php?allianceid=1580,138k active personnel,14 ships,Korean War surplus,5 factories,Good,last online 12 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$1769 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,38520 km 2,http://blocgame.com/stats.php?id=59435,,,
Carpentaria,fuerza,http://blocgame.com/alliancestats.php?allianceid=1899,122k active personnel,0 ships,Second World War surplus,2 factories,Poor,last online 27 hours ago,rankings.php?subregion=ind,ASEANG,$1755 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,15654 km 2,http://blocgame.com/stats.php?id=59901,,391 Mbbl,
Himachal,Shravan Kumar,http://blocgame.com/alliancestats.php?allianceid=1892,7k active personnel,1 ships,Second World War surplus,3 factories,Good,last online 189 hours ago,rankings.php?subregion=sub,Indian Confederation,$1726 million,alliancestats.php?allianceid=1892,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,34941 km 2,http://blocgame.com/stats.php?id=60150,,,
Munchiopolis,Ginger_Ale69xxx,http://blocgame.com/alliancestats.php?allianceid=1756,103k active personnel,0 ships,Second World War surplus,2 factories,Standard,last online 5 hours ago,rankings.php?subregion=car,The Golden Company,$1699 million,alliancestats.php?allianceid=1756,Caribbean,,Mediocre,http://blocgame.com/rankings.php?subregion=car,20547 km 2,http://blocgame.com/stats.php?id=58992,,597 Mbbl,
Spartan lsnd,Josepgreen,http://blocgame.com/alliancestats.php?allianceid=1835,13k active personnel,0 ships,First World War surplus,3 factories,Elite,online now,rankings.php?subregion=atl,SPQR,$1747 million,alliancestats.php?allianceid=1835,Atlas,,Mediocre,http://blocgame.com/rankings.php?subregion=atl,20310 km 2,http://blocgame.com/stats.php?id=59652,,6817 Mbbl,
Zorlockian,Zorlocka,http://blocgame.com/alliancestats.php?allianceid=1386,87k active personnel,15 ships,Second World War surplus,6 factories,Good,last online 13 hours ago,rankings.php?subregion=per,Che Guevara League,$1683 million,alliancestats.php?allianceid=1386,Persia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=per,44606 km 2,http://blocgame.com/stats.php?id=58422,,,
Brasil,Medici,http://blocgame.com/alliancestats.php?allianceid=1616,1k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 60 hours ago,rankings.php?subregion=ama,None,$1684 million,alliancestats.php?allianceid=1616,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,17325 km 2,http://blocgame.com/stats.php?id=40332,,329 Mbbl,
Gora,Gora,http://blocgame.com/alliancestats.php?allianceid=1580,1k active personnel,0 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 54 hours ago,rankings.php?subregion=sub,Brotherhood of Nod,$1652 million,alliancestats.php?allianceid=1580,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,2749 km 2,http://blocgame.com/stats.php?id=54886,,,
Gethas,Sevatar,http://blocgame.com/alliancestats.php?allianceid=1595,59k active personnel,4 ships,Second World War surplus,3 factories,Good,last online 5 hours ago,rankings.php?subregion=saf,The High Council,$1695 million,alliancestats.php?allianceid=1595,Southern Africa,,Large,http://blocgame.com/rankings.php?subregion=saf,23573 km 2,http://blocgame.com/stats.php?id=48515,,,
Classia,Classic,http://blocgame.com/alliancestats.php?allianceid=1935,255k active personnel,4 ships,First World War surplus,3 factories,Standard,online now,rankings.php?subregion=atl,O.P.E.N.,$1624 million,alliancestats.php?allianceid=1935,Atlas,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=atl,27161 km 2,http://blocgame.com/stats.php?id=60261,,9807 Mbbl,
Karrazzan,Harold Weiss,,8k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 25 hours ago,rankings.php?subregion=chi,,$1382 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,16274 km 2,http://blocgame.com/stats.php?id=59265,,,
San Marcos,Calderon,http://blocgame.com/alliancestats.php?allianceid=1595,55k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=car,The High Council,$1656 million,alliancestats.php?allianceid=1595,Caribbean,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=car,29679 km 2,http://blocgame.com/stats.php?id=60158,,35 Mbbl,
