country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
FOLOKSHI,Folokshikun,,34k active personnel,0 ships,First World War surplus,Nice,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=chi,,$469 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,26911 km 2,http://blocgame.com/stats.php?id=61616,,,
Lixia,Dave Hunter,http://blocgame.com/alliancestats.php?allianceid=1393,69k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,rankings.php?subregion=mes,BAMF,$468 million,alliancestats.php?allianceid=1393,Mesopotamia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=mes,23333 km 2,http://blocgame.com/stats.php?id=61520,3784 Mbbl,,
Dirty Toilet,quintus,http://blocgame.com/alliancestats.php?allianceid=1966,55k active personnel,0 ships,First World War surplus,Nice,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=atl,Lithuanian Coalition,$468 million,alliancestats.php?allianceid=1966,Atlas,,Mediocre,http://blocgame.com/rankings.php?subregion=atl,26304 km 2,http://blocgame.com/stats.php?id=61611,,,
New Saxony,Slaineify,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 74 hours ago,rankings.php?subregion=saf,,$467 million,,Southern Africa,Plentiful,None,http://blocgame.com/rankings.php?subregion=saf,18698 km 2,http://blocgame.com/stats.php?id=61395,286 Mbbl,,
BlackPowers,Declan Power,,11k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=egy,,$465 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,17300 km 2,http://blocgame.com/stats.php?id=57639,,,
Sillot,Come Pienso,http://blocgame.com/alliancestats.php?allianceid=1595,37k active personnel,0 ships,Finest of the 19th century,Nice,None,Undisciplined Rabble,last online 13 hours ago,rankings.php?subregion=ara,The High Council,$465 million,alliancestats.php?allianceid=1595,Arabia,,None,http://blocgame.com/rankings.php?subregion=ara,17108 km 2,http://blocgame.com/stats.php?id=61621,,,
Hedjaz,Abdul Wahhab,,5k active personnel,0 ships,Second World War surplus,Normal,1 factory,Undisciplined Rabble,last online 164 hours ago,rankings.php?subregion=mes,,$463 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,1910 km 2,http://blocgame.com/stats.php?id=49882,,,
WP Kuala Lumpur,Soeharto,,23k active personnel,0 ships,First World War surplus,Nice,1 factory,Good,last online 7 hours ago,rankings.php?subregion=ind,,$463 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,25577 km 2,http://blocgame.com/stats.php?id=61633,,,
Tanjung datu,Ismet ketam,http://blocgame.com/alliancestats.php?allianceid=1580,28k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 14 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$462 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61507,3215 Mbbl,,
Arabian SSR,Dear Leader Stalin,http://blocgame.com/alliancestats.php?allianceid=1644,30k active personnel,0 ships,First World War surplus,Angelic,None,Elite,online now,rankings.php?subregion=ara,Inter/pol/,$450 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,24622 km 2,http://blocgame.com/stats.php?id=61557,1859 Mbbl,,
Kredik Shaw,Straff Venture,http://blocgame.com/alliancestats.php?allianceid=1595,125k active personnel,9 ships,Second World War surplus,Angelic,4 factories,Good,last online 1 hours ago,rankings.php?subregion=egy,The High Council,$449 million,alliancestats.php?allianceid=1595,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,48202 km 2,http://blocgame.com/stats.php?id=60650,8056 Mbbl,,
Orgonity,Sta�y S�uchacz,http://blocgame.com/alliancestats.php?allianceid=1966,35k active personnel,0 ships,First World War surplus,Isolated,1 factory,Elite,online now,rankings.php?subregion=ama,Lithuanian Coalition,$445 million,alliancestats.php?allianceid=1966,Amazonia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,23828 km 2,http://blocgame.com/stats.php?id=61861,,,
hokoo,ovaltine,http://blocgame.com/alliancestats.php?allianceid=1595,78k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=ara,The High Council,$438 million,alliancestats.php?allianceid=1595,Arabia,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ara,30665 km 2,http://blocgame.com/stats.php?id=61111,,,
Volne Vilki,Vilk,http://blocgame.com/alliancestats.php?allianceid=1966,66k active personnel,0 ships,First World War surplus,Nice,1 factory,Standard,last online 1 hours ago,rankings.php?subregion=atl,Lithuanian Coalition,$435 million,alliancestats.php?allianceid=1966,Atlas,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=atl,24197 km 2,http://blocgame.com/stats.php?id=61625,6926 Mbbl,,
Kondominium,AdamKarolczak,http://blocgame.com/alliancestats.php?allianceid=1966,71k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,rankings.php?subregion=ara,Lithuanian Coalition,$433 million,alliancestats.php?allianceid=1966,Arabia,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=ara,24308 km 2,http://blocgame.com/stats.php?id=61576,,,
Watikan,PopeFrancis,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Standard,last online 116 hours ago,rankings.php?subregion=pac,,$429 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,13613 km 2,http://blocgame.com/stats.php?id=61537,,,
Gumniaki,Gumniak,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Standard,last online 145 hours ago,rankings.php?subregion=ama,,$426 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=61536,302 Mbbl,,
Kowno,Wilikajło,http://blocgame.com/alliancestats.php?allianceid=1966,39k active personnel,0 ships,First World War surplus,Pariah,1 factory,Good,last online 2 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$426 million,alliancestats.php?allianceid=1966,Southern Africa,,Mediocre,http://blocgame.com/rankings.php?subregion=saf,23731 km 2,http://blocgame.com/stats.php?id=61635,,,
Abah Kau,kakamin,http://blocgame.com/alliancestats.php?allianceid=1899,77k active personnel,5 ships,First World War surplus,Good,2 factories,Good,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$424 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ind,24430 km 2,http://blocgame.com/stats.php?id=61281,,,
reggie le edgy,Floy_Roy,,9k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 42 hours ago,rankings.php?subregion=mes,,$424 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,13209 km 2,http://blocgame.com/stats.php?id=61522,1563 Mbbl,,
Sial,akish,http://blocgame.com/alliancestats.php?allianceid=1393,20k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,rankings.php?subregion=ara,BAMF,$421 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61568,,,
Merchandise,HappyMerchant,,20k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,rankings.php?subregion=mes,,$421 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61572,,,
fishball,fishballfish6,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 6 hours ago,rankings.php?subregion=pac,,$420 million,,Pacific Rim,Near Depletion,None,http://blocgame.com/rankings.php?subregion=pac,16208 km 2,http://blocgame.com/stats.php?id=61050,,,
Jahanam,Pala Butoh,,55k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 29 hours ago,rankings.php?subregion=saf,,$420 million,,Southern Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=61191,,,
Octobia,Octo,http://blocgame.com/alliancestats.php?allianceid=1595,54k active personnel,0 ships,First World War surplus,Angelic,None,Good,last online 5 hours ago,rankings.php?subregion=ara,The High Council,$418 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,19602 km 2,http://blocgame.com/stats.php?id=61272,1573 Mbbl,,
SLU,Peja,http://blocgame.com/alliancestats.php?allianceid=1966,24k active personnel,0 ships,First World War surplus,Mad Dog,1 factory,Elite,last online 19 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$415 million,alliancestats.php?allianceid=1966,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,23378 km 2,http://blocgame.com/stats.php?id=61590,458 Mbbl,,
Alasjir,Commander Kidd,http://blocgame.com/alliancestats.php?allianceid=1959,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 17 hours ago,rankings.php?subregion=per,United Republics,$414 million,alliancestats.php?allianceid=1959,Persia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,16335 km 2,http://blocgame.com/stats.php?id=61451,2833 Mbbl,,
Nasi Argentina,Adolf Himmler,,22k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 167 hours ago,rankings.php?subregion=con,,$409 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61541,,,
Srpska Krajina,Radovan Karad�ić,,16k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 105 hours ago,rankings.php?subregion=chi,,$409 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61631,,,
Bluegene/Q,ChevalierCavac,http://blocgame.com/alliancestats.php?allianceid=1393,34k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,rankings.php?subregion=ara,BAMF,$408 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,26581 km 2,http://blocgame.com/stats.php?id=61506,,,
kaki,kakikudibibirmu,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 153 hours ago,rankings.php?subregion=sub,,$408 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61562,407 Mbbl,,
AlbaniaNZ,MistressHope,,24k active personnel,1 ships,First World War surplus,Good,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=egy,,$405 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,23665 km 2,http://blocgame.com/stats.php?id=61788,,,
Gorka,blump,http://blocgame.com/alliancestats.php?allianceid=1814,6k active personnel,0 ships,First World War surplus,Questionable,1 factory,Poor,last online 30 hours ago,rankings.php?subregion=sub,the meepining,$401 million,alliancestats.php?allianceid=1814,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,11345 km 2,http://blocgame.com/stats.php?id=58854,192 Mbbl,,
Korena,Joseph Hill II,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 81 hours ago,rankings.php?subregion=pac,,$400 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61547,73 Mbbl,,
bonval,ninthtestiamteca,,2k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=waf,,$397 million,,West Africa,Depleted,None,http://blocgame.com/rankings.php?subregion=waf,16500 km 2,http://blocgame.com/stats.php?id=61080,,,
Rosmah,Najib Razak,,43k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=ind,,$396 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,8438 km 2,http://blocgame.com/stats.php?id=60590,70 Mbbl,,
Galinthias,jericho_rafm,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 140 hours ago,rankings.php?subregion=pac,,$396 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61580,,,
Remote,Burgerking,,88k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 10 hours ago,rankings.php?subregion=pac,,$394 million,,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,27441 km 2,http://blocgame.com/stats.php?id=61201,,,
Satan kingdom,alistan1987,,18k active personnel,0 ships,First World War surplus,Angelic,None,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=ind,,$393 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,19400 km 2,http://blocgame.com/stats.php?id=60809,,,
Lang buana,Lt.tycoono,,42k active personnel,0 ships,First World War surplus,Nice,1 factory,Standard,online now,rankings.php?subregion=ind,,$393 million,,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20030 km 2,http://blocgame.com/stats.php?id=61336,,,
New Wadowice,anone2137,http://blocgame.com/alliancestats.php?allianceid=1966,30k active personnel,0 ships,First World War surplus,Nice,1 factory,Good,online now,rankings.php?subregion=atl,Lithuanian Coalition,$392 million,alliancestats.php?allianceid=1966,Atlas,,Meagre,http://blocgame.com/rankings.php?subregion=atl,23266 km 2,http://blocgame.com/stats.php?id=61637,,,
Cute,Little Girl,,18k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 112 hours ago,rankings.php?subregion=atl,,$391 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=61618,,,
Vilnus,Jurij Owsienko,http://blocgame.com/alliancestats.php?allianceid=1966,37k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,online now,rankings.php?subregion=ara,Lithuanian Coalition,$389 million,alliancestats.php?allianceid=1966,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61610,6509 Mbbl,,
Tamarlania,Vagrant,http://blocgame.com/alliancestats.php?allianceid=1595,10k active personnel,0 ships,First World War surplus,Isolated,None,Elite,online now,rankings.php?subregion=mes,The High Council,$385 million,alliancestats.php?allianceid=1595,Mesopotamia,,Mediocre,http://blocgame.com/rankings.php?subregion=mes,23128 km 2,http://blocgame.com/stats.php?id=61626,,,
BIOR KELANTOK,Krul,,20k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 100 hours ago,rankings.php?subregion=pac,,$384 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61489,,,
Constant,Constantinus II,,1k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 150 hours ago,rankings.php?subregion=gui,,$378 million,,Guinea,,None,http://blocgame.com/rankings.php?subregion=gui,13412 km 2,http://blocgame.com/stats.php?id=60096,,,
Joskia,Estefy_,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 134 hours ago,rankings.php?subregion=car,,$376 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61591,,,
Polkonia,polko14,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 117 hours ago,rankings.php?subregion=ama,,$374 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=61613,,,
KlejnotEufratu,Mustafa-al-stooleymann,,1k active personnel,0 ships,Finest of the 19th century,Good,1 factory,Good,last online 2 hours ago,rankings.php?subregion=atl,,$374 million,,Atlas,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=atl,19070 km 2,http://blocgame.com/stats.php?id=61627,2734 Mbbl,,
Bazistan,Arak-Hidi Malik,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 154 hours ago,rankings.php?subregion=ara,,$372 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,13751 km 2,http://blocgame.com/stats.php?id=61351,4672 Mbbl,,
Birdland,tweetweetwee,,27k active personnel,0 ships,First World War surplus,Good,1 factory,Elite,last online 10 hours ago,rankings.php?subregion=per,,$372 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,22785 km 2,http://blocgame.com/stats.php?id=61646,,,
killing56465,skatmas,,11k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=eaf,,$371 million,,East Africa,Depleted,None,http://blocgame.com/rankings.php?subregion=eaf,16667 km 2,http://blocgame.com/stats.php?id=61076,,,
saiya,saiya,http://blocgame.com/alliancestats.php?allianceid=1595,39k active personnel,0 ships,Finest of the 19th century,Good,None,Elite,last online 2 hours ago,rankings.php?subregion=ara,The High Council,$371 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,23828 km 2,http://blocgame.com/stats.php?id=61785,6152 Mbbl,,
najibpundek,Syahmisaid,http://blocgame.com/alliancestats.php?allianceid=1595,13k active personnel,0 ships,Finest of the 19th century,Questionable,1 factory,Standard,online now,rankings.php?subregion=sea,The High Council,$371 million,alliancestats.php?allianceid=1595,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,23264 km 2,http://blocgame.com/stats.php?id=61859,,,
Streonia,Toresan,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 172 hours ago,rankings.php?subregion=mex,,$370 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61534,,,
S�l,BabaWanga,http://blocgame.com/alliancestats.php?allianceid=1966,25k active personnel,0 ships,First World War surplus,Angelic,None,Elite,last online 15 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$369 million,alliancestats.php?allianceid=1966,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=61589,298 Mbbl,,
P.S.E.,Tallion,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 168 hours ago,rankings.php?subregion=egy,,$365 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,16500 km 2,http://blocgame.com/stats.php?id=61540,,,
Karachan,MikhailBialkov,,18k active personnel,0 ships,Finest of the 19th century,Angelic,None,Poor,last online 70 hours ago,rankings.php?subregion=chi,,$365 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61585,,,
French America,dw_ny,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 119 hours ago,rankings.php?subregion=car,,$364 million,,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61551,382 Mbbl,,
Nadokzk,BaaLooGum,,18k active personnel,0 ships,Finest of the 19th century,Angelic,None,Good,last online 89 hours ago,rankings.php?subregion=gra,,$363 million,,Gran Colombia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=61629,104 Mbbl,,
Ygdrasill,draczew23,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Standard,last online 167 hours ago,rankings.php?subregion=atl,,$362 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,16335 km 2,http://blocgame.com/stats.php?id=61539,,,
Much War,Dan The Magic Man,,49k active personnel,0 ships,First World War surplus,Normal,1 factory,Elite,last online 13 hours ago,rankings.php?subregion=mes,,$362 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,24350 km 2,http://blocgame.com/stats.php?id=61645,,,
Korriban,vronox,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 141 hours ago,rankings.php?subregion=pac,,$359 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61579,,,
Luntek,jemszyszki,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 167 hours ago,rankings.php?subregion=atl,,$358 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=61535,,,
Rimba Bara,hasnah53,http://blocgame.com/alliancestats.php?allianceid=1899,24k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,rankings.php?subregion=ind,Aseang MMP,$358 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61603,,,
Karasov,rudy karasov,http://blocgame.com/alliancestats.php?allianceid=1595,9k active personnel,0 ships,First World War surplus,Good,1 factory,Elite,last online 7 hours ago,rankings.php?subregion=pac,The High Council,$355 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,8725 km 2,http://blocgame.com/stats.php?id=60691,,,
troll1,master334,,38k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=egy,,$354 million,,Egypt,Near Depletion,None,http://blocgame.com/rankings.php?subregion=egy,9122 km 2,http://blocgame.com/stats.php?id=61062,,,
Strath,Finn Hunter,,27k active personnel,0 ships,First World War surplus,Angelic,None,Elite,last online 4 hours ago,rankings.php?subregion=con,,$354 million,,Southern Cone,,None,http://blocgame.com/rankings.php?subregion=con,16867 km 2,http://blocgame.com/stats.php?id=61471,,,
tate_w_wannie,stooley123,,19k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 140 hours ago,rankings.php?subregion=con,,$354 million,,Southern Cone,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=con,23533 km 2,http://blocgame.com/stats.php?id=61515,30 Mbbl,,
Singaraja,nazkhi,,19k active personnel,0 ships,Finest of the 19th century,Questionable,None,Standard,last online 22 hours ago,rankings.php?subregion=pac,,$354 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61793,,,
Volkssturm,Wilhelm Keitel,http://blocgame.com/alliancestats.php?allianceid=1576,2k active personnel,0 ships,First World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=egy,The Last Phoenix,$353 million,alliancestats.php?allianceid=1576,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,13513 km 2,http://blocgame.com/stats.php?id=55804,772 Mbbl,,
Chujolandia,Jonas Pavolon,http://blocgame.com/alliancestats.php?allianceid=1966,30k active personnel,0 ships,Finest of the 19th century,Good,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=atl,Lithuanian Coalition,$352 million,alliancestats.php?allianceid=1966,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20529 km 2,http://blocgame.com/stats.php?id=61617,,1 Tons,
BurritoLand,Jose Remires,,50k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 92 hours ago,rankings.php?subregion=mex,,$351 million,,Mesoamerica,Untapped,Large,http://blocgame.com/rankings.php?subregion=mex,20103 km 2,http://blocgame.com/stats.php?id=58734,,,
LinuxMY,linuxmalaysia,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 62 hours ago,rankings.php?subregion=ind,,$350 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61696,,,
Vilnius,Tadeusz Zeligowski,http://blocgame.com/alliancestats.php?allianceid=1966,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 117 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$349 million,alliancestats.php?allianceid=1966,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,16500 km 2,http://blocgame.com/stats.php?id=61571,100 Mbbl,,
ReimuIsMyWaifu,rectalopossum,http://blocgame.com/alliancestats.php?allianceid=1393,51k active personnel,0 ships,First World War surplus,Good,None,Poor,last online 7 hours ago,rankings.php?subregion=ara,BAMF,$349 million,alliancestats.php?allianceid=1393,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,23637 km 2,http://blocgame.com/stats.php?id=61686,3665 Mbbl,,
Atter,Attercop,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 139 hours ago,rankings.php?subregion=egy,,$347 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,16500 km 2,http://blocgame.com/stats.php?id=61581,1445 Mbbl,,
Deception,JohnJones,http://blocgame.com/alliancestats.php?allianceid=1970,19k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 16 hours ago,rankings.php?subregion=saf,Warsaw Alliance,$346 million,alliancestats.php?allianceid=1970,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,20196 km 2,http://blocgame.com/stats.php?id=61528,,,
Cebulakia,Einher,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 93 hours ago,rankings.php?subregion=con,,$346 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61639,,,
Airhorn Anal,LelkyLelbao,http://blocgame.com/alliancestats.php?allianceid=1595,16k active personnel,0 ships,Finest of the 19th century,Nice,None,Poor,last online 20 hours ago,rankings.php?subregion=ara,The High Council,$346 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,21760 km 2,http://blocgame.com/stats.php?id=61690,439 Mbbl,,
Stuleja,Płetwonurkov,http://blocgame.com/alliancestats.php?allianceid=1966,50k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,last online 12 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$344 million,alliancestats.php?allianceid=1966,Southern Africa,,Small,http://blocgame.com/rankings.php?subregion=saf,19602 km 2,http://blocgame.com/stats.php?id=61524,,,
Mobique,Ebrya,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 136 hours ago,rankings.php?subregion=chi,,$344 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61587,,,
Gumiho,Hachiman,http://blocgame.com/alliancestats.php?allianceid=1899,21k active personnel,0 ships,First World War surplus,Good,None,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$344 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61827,,,
New Land,John F. Kennedy,http://blocgame.com/alliancestats.php?allianceid=1952,87k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,rankings.php?subregion=per,The Eastern Sea,$341 million,alliancestats.php?allianceid=1952,Persia,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=per,20900 km 2,http://blocgame.com/stats.php?id=61205,,,
