country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
U.S.S.M.,Kalkavan,http://blocgame.com/alliancestats.php?allianceid=1580,22k active personnel,0 ships,Second World War surplus,Good,3 factories,Undisciplined Rabble,last online 40 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$1843 million,alliancestats.php?allianceid=1580,Mesopotamia,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,10031 km 2,http://blocgame.com/stats.php?id=61017,2274 Mbbl,,
KOKE KOLA,Kolarovski,http://blocgame.com/alliancestats.php?allianceid=1595,42k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=per,The High Council,$1788 million,alliancestats.php?allianceid=1595,Persia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=per,35030 km 2,http://blocgame.com/stats.php?id=61321,,,
Carpentaria,fuerza,http://blocgame.com/alliancestats.php?allianceid=1899,100k active personnel,6 ships,Korean War surplus,Gandhi-like,3 factories,Poor,last online 19 hours ago,rankings.php?subregion=ind,Aseang MMP,$1786 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,15654 km 2,http://blocgame.com/stats.php?id=59901,,,
Johore,Izuddin,,38k active personnel,0 ships,First World War surplus,Angelic,1 factory,Standard,last online 2 hours ago,rankings.php?subregion=sea,,$1779 million,,Indochina,,Large,http://blocgame.com/rankings.php?subregion=sea,8727 km 2,http://blocgame.com/stats.php?id=60455,125 Mbbl,,
Isistan,hitler mussolini stalin,http://blocgame.com/alliancestats.php?allianceid=1595,7k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 45 hours ago,rankings.php?subregion=ara,The High Council,$1772 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,19998 km 2,http://blocgame.com/stats.php?id=61087,11225 Mbbl,,
Kasturi Raya,Raja Melaka,http://blocgame.com/alliancestats.php?allianceid=1899,49k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 19 hours ago,rankings.php?subregion=ind,Aseang MMP,$1768 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60440,,,
Lewd Place,Cute Girl,http://blocgame.com/alliancestats.php?allianceid=1966,78k active personnel,2 ships,First World War surplus,Gandhi-like,3 factories,Elite,last online 18 hours ago,rankings.php?subregion=car,Lithuanian Coalition,$1741 million,alliancestats.php?allianceid=1966,Caribbean,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=car,37648 km 2,http://blocgame.com/stats.php?id=61620,,,
qwertyuiop,rumsods mom,http://blocgame.com/alliancestats.php?allianceid=1595,21k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 16 hours ago,rankings.php?subregion=ara,The High Council,$1738 million,alliancestats.php?allianceid=1595,Arabia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,8085 km 2,http://blocgame.com/stats.php?id=59451,,,
yeeeet,yoloswaggins,,7k active personnel,0 ships,Korean War surplus,Questionable,2 factories,Standard,last online 10 hours ago,rankings.php?subregion=egy,,$1737 million,,Egypt,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=egy,10917 km 2,http://blocgame.com/stats.php?id=59818,1298 Mbbl,,
Terengganu,Farysa,http://blocgame.com/alliancestats.php?allianceid=1595,171k active personnel,0 ships,Second World War surplus,Questionable,3 factories,Good,online now,rankings.php?subregion=ind,The High Council,$1727 million,alliancestats.php?allianceid=1595,East Indies,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ind,25007 km 2,http://blocgame.com/stats.php?id=60615,,,
Empyrea,Sir_Scarf,http://blocgame.com/alliancestats.php?allianceid=1574,7k active personnel,1 ships,Second World War surplus,Questionable,3 factories,Elite,last online 80 hours ago,rankings.php?subregion=pac,Lunar Brotherhood,$1715 million,alliancestats.php?allianceid=1574,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,40076 km 2,http://blocgame.com/stats.php?id=49411,160 Mbbl,,
Halab,Maalik,http://blocgame.com/alliancestats.php?allianceid=1568,10k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 167 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$1710 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,14982 km 2,http://blocgame.com/stats.php?id=56839,,,
Mahawangsa,iskandariah,http://blocgame.com/alliancestats.php?allianceid=1899,148k active personnel,1 ships,Second World War surplus,Angelic,3 factories,Good,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$1710 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,23692 km 2,http://blocgame.com/stats.php?id=60504,,,
Senandung Malam,Lela Manja,http://blocgame.com/alliancestats.php?allianceid=1899,18k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=ind,Aseang MMP,$1707 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,12045 km 2,http://blocgame.com/stats.php?id=61074,,,
Pahang,FairulNizam,http://blocgame.com/alliancestats.php?allianceid=1899,38k active personnel,2 ships,First World War surplus,Axis of Evil,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=ara,Aseang MMP,$1706 million,alliancestats.php?allianceid=1899,Arabia,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=ara,10920 km 2,http://blocgame.com/stats.php?id=60874,,,
KakMahPower,tuan tanah kedaun,http://blocgame.com/alliancestats.php?allianceid=1595,7k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 93 hours ago,rankings.php?subregion=sea,The High Council,$1705 million,alliancestats.php?allianceid=1595,Indochina,Plentiful,Large,http://blocgame.com/rankings.php?subregion=sea,9685 km 2,http://blocgame.com/stats.php?id=60656,,,
Petrellistan,Uobi Mutuwi,http://blocgame.com/alliancestats.php?allianceid=1932,106k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=eaf,African Socialism,$1684 million,alliancestats.php?allianceid=1932,East Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=eaf,20200 km 2,http://blocgame.com/stats.php?id=60819,,,
valenfold,velanis,http://blocgame.com/alliancestats.php?allianceid=1595,114k active personnel,11 ships,Korean War surplus,Angelic,4 factories,Elite,last online 5 hours ago,rankings.php?subregion=ara,The High Council,$1681 million,alliancestats.php?allianceid=1595,Arabia,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=ara,40583 km 2,http://blocgame.com/stats.php?id=60395,,,
Italian Lybia,Federico Dionisi,http://blocgame.com/alliancestats.php?allianceid=1932,81k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=egy,African Socialism,$1674 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Large,http://blocgame.com/rankings.php?subregion=egy,16582 km 2,http://blocgame.com/stats.php?id=60316,,,
coppercreepers,jack102,http://blocgame.com/alliancestats.php?allianceid=1595,22k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 115 hours ago,rankings.php?subregion=pac,The High Council,$1672 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,20100 km 2,http://blocgame.com/stats.php?id=61163,254 Mbbl,,
Kotasinga,Stalin VI,http://blocgame.com/alliancestats.php?allianceid=1899,64k active personnel,6 ships,Second World War surplus,Angelic,4 factories,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$1669 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,26443 km 2,http://blocgame.com/stats.php?id=60448,,,
Ublackistan,Ublackistan,http://blocgame.com/alliancestats.php?allianceid=1952,8k active personnel,5 ships,Second World War surplus,Normal,3 factories,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=per,The Eastern Sea,$1668 million,alliancestats.php?allianceid=1952,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,13766 km 2,http://blocgame.com/stats.php?id=59756,2017 Mbbl,,
Ur,Abraham,http://blocgame.com/alliancestats.php?allianceid=1595,113k active personnel,7 ships,Second World War surplus,Nice,5 factories,Elite,last online 5 hours ago,rankings.php?subregion=mes,The High Council,$1664 million,alliancestats.php?allianceid=1595,Mesopotamia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,36987 km 2,http://blocgame.com/stats.php?id=61356,9198 Mbbl,,
Baghdad Iraqi,As-Shaheed Saddam Hussein,http://blocgame.com/alliancestats.php?allianceid=1595,70k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 6 hours ago,rankings.php?subregion=mes,The High Council,$1646 million,alliancestats.php?allianceid=1595,Mesopotamia,,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,19625 km 2,http://blocgame.com/stats.php?id=61172,6654 Mbbl,,
Cinque,Makarov,http://blocgame.com/alliancestats.php?allianceid=1899,113k active personnel,5 ships,Second World War surplus,Gandhi-like,4 factories,Good,online now,rankings.php?subregion=ind,Aseang MMP,$1631 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,24402 km 2,http://blocgame.com/stats.php?id=60884,,,
not my friends,Not my friends,http://blocgame.com/alliancestats.php?allianceid=1599,43k active personnel,2 ships,Persian Gulf War surplus,Angelic,4 factories,Elite,online now,rankings.php?subregion=chi,Wreckage brothers,$1621 million,alliancestats.php?allianceid=1599,China,,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,31573 km 2,http://blocgame.com/stats.php?id=53496,,,
XDXDXD,MalaysianMaster,http://blocgame.com/alliancestats.php?allianceid=1568,23k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Poor,last online 40 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$1618 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,24735 km 2,http://blocgame.com/stats.php?id=61521,13929 Mbbl,,
Italico Impero,hercules,http://blocgame.com/alliancestats.php?allianceid=1952,24k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 21 hours ago,rankings.php?subregion=car,The Eastern Sea,$1611 million,alliancestats.php?allianceid=1952,Caribbean,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=car,25459 km 2,http://blocgame.com/stats.php?id=61367,,,
Kazushima,Kazuya,http://blocgame.com/alliancestats.php?allianceid=1952,60k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 71 hours ago,rankings.php?subregion=chi,The Eastern Sea,$1604 million,alliancestats.php?allianceid=1952,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61346,17 Mbbl,,
Japanesia,Egor Kruglov,http://blocgame.com/alliancestats.php?allianceid=1595,25k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 113 hours ago,rankings.php?subregion=pac,The High Council,$1578 million,alliancestats.php?allianceid=1595,Pacific Rim,,Large,http://blocgame.com/rankings.php?subregion=pac,15075 km 2,http://blocgame.com/stats.php?id=61097,,,
Best Thougestan,Number1SUS,http://blocgame.com/alliancestats.php?allianceid=1401,47k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 10 hours ago,rankings.php?subregion=car,The Federal Colonies,$1578 million,alliancestats.php?allianceid=1401,Caribbean,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=car,25820 km 2,http://blocgame.com/stats.php?id=61250,,,
Beluncas War,RamaRama,http://blocgame.com/alliancestats.php?allianceid=1899,44k active personnel,1 ships,First World War surplus,Normal,4 factories,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=pac,Aseang MMP,$1569 million,alliancestats.php?allianceid=1899,Pacific Rim,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=pac,26289 km 2,http://blocgame.com/stats.php?id=61487,,,
Emerzonland,Togarius,,9k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 25 hours ago,rankings.php?subregion=atl,,$1531 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,13613 km 2,http://blocgame.com/stats.php?id=61204,,,
Sithis,Titus the Second,http://blocgame.com/alliancestats.php?allianceid=1595,37k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,online now,rankings.php?subregion=gra,The High Council,$1530 million,alliancestats.php?allianceid=1595,Gran Colombia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=gra,29064 km 2,http://blocgame.com/stats.php?id=61465,122 Mbbl,,
Nova Nassau,John Silver,http://blocgame.com/alliancestats.php?allianceid=1580,22k active personnel,0 ships,Second World War surplus,Nice,1 factory,Good,last online 17 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$1529 million,alliancestats.php?allianceid=1580,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=54244,508 Mbbl,,
Basilica,Queen Cynthia,http://blocgame.com/alliancestats.php?allianceid=1815,5k active personnel,5 ships,Second World War surplus,Good,3 factories,Good,last online 31 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$1524 million,alliancestats.php?allianceid=1815,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,5850 km 2,http://blocgame.com/stats.php?id=59008,,,
Lahanation,Sahanation,,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 25 hours ago,rankings.php?subregion=ind,,$1518 million,,East Indies,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ind,7866 km 2,http://blocgame.com/stats.php?id=60391,,,
lobai,tokarab91,http://blocgame.com/alliancestats.php?allianceid=1899,14k active personnel,2 ships,Second World War surplus,Questionable,2 factories,Elite,last online 9 hours ago,rankings.php?subregion=ind,Aseang MMP,$1503 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,11009 km 2,http://blocgame.com/stats.php?id=60481,,,
NousAllons,SolomonSpade,http://blocgame.com/alliancestats.php?allianceid=1644,63k active personnel,5 ships,Korean War surplus,Questionable,4 factories,Standard,last online 10 hours ago,rankings.php?subregion=mes,Inter/pol/,$1496 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,18945 km 2,http://blocgame.com/stats.php?id=58836,,,
Inferia,Alexkovisk,http://blocgame.com/alliancestats.php?allianceid=1932,15k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=egy,African Socialism,$1494 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,13887 km 2,http://blocgame.com/stats.php?id=60789,,,
Pendekar,Misai_kontot,http://blocgame.com/alliancestats.php?allianceid=1899,37k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Standard,last online 107 hours ago,rankings.php?subregion=ind,Aseang MMP,$1489 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,21057 km 2,http://blocgame.com/stats.php?id=60801,,,
Istaq,Ahmaddidat,http://blocgame.com/alliancestats.php?allianceid=1931,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=mes,Idiots!,$1485 million,alliancestats.php?allianceid=1931,Mesopotamia,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,13750 km 2,http://blocgame.com/stats.php?id=61010,131 Mbbl,,
Caucasia,Vasya,http://blocgame.com/alliancestats.php?allianceid=1580,78k active personnel,4 ships,Second World War surplus,Normal,2 factories,Poor,last online 23 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$1483 million,alliancestats.php?allianceid=1580,Persia,,Very Powerful,http://blocgame.com/rankings.php?subregion=per,20170 km 2,http://blocgame.com/stats.php?id=61029,5938 Mbbl,,
Korhal,LordArkahm,,8k active personnel,0 ships,First World War surplus,Good,2 factories,Standard,last online 13 hours ago,rankings.php?subregion=chi,,$1459 million,,China,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=chi,16484 km 2,http://blocgame.com/stats.php?id=61310,230 Mbbl,,
Aasyria,David al-Assad,http://blocgame.com/alliancestats.php?allianceid=1958,32k active personnel,2 ships,Second World War surplus,Questionable,3 factories,Good,last online 40 hours ago,rankings.php?subregion=per,SCPJ,$1451 million,alliancestats.php?allianceid=1958,Persia,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=per,15619 km 2,http://blocgame.com/stats.php?id=60967,1528 Mbbl,,
Iiraaq,Saaddam Husseiny,,9k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 92 hours ago,rankings.php?subregion=mes,,$1431 million,,Mesopotamia,,Large,http://blocgame.com/rankings.php?subregion=mes,12827 km 2,http://blocgame.com/stats.php?id=59478,2525 Mbbl,,
DZ Djeich,StratoDZ,http://blocgame.com/alliancestats.php?allianceid=1952,9k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,online now,rankings.php?subregion=atl,The Eastern Sea,$1427 million,alliancestats.php?allianceid=1952,Atlas,Untapped,Small,http://blocgame.com/rankings.php?subregion=atl,13343 km 2,http://blocgame.com/stats.php?id=61408,5553 Mbbl,,
Coccon,Boethiah,http://blocgame.com/alliancestats.php?allianceid=1644,36k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,last online 7 hours ago,rankings.php?subregion=mes,Inter/pol/,$1420 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,16934 km 2,http://blocgame.com/stats.php?id=61503,,,
Kataphrakt,JuuzouXIII,http://blocgame.com/alliancestats.php?allianceid=1580,36k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,online now,rankings.php?subregion=pac,Brotherhood of Nod,$1396 million,alliancestats.php?allianceid=1580,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,23760 km 2,http://blocgame.com/stats.php?id=61246,45 Mbbl,,
The Leaf,DonaldTremp,http://blocgame.com/alliancestats.php?allianceid=1595,2k active personnel,1 ships,First World War surplus,Normal,2 factories,Good,last online 39 hours ago,rankings.php?subregion=ara,The High Council,$1393 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,5288 km 2,http://blocgame.com/stats.php?id=59290,,,
Beoslavija,Nathan Oakley,http://blocgame.com/alliancestats.php?allianceid=1393,91k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 29 hours ago,rankings.php?subregion=saf,BAMF,$1386 million,alliancestats.php?allianceid=1393,Southern Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,27062 km 2,http://blocgame.com/stats.php?id=60753,257 Mbbl,,
FuchukFakhu,KondaKondi,,32k active personnel,0 ships,First World War surplus,Gandhi-like,3 factories,Standard,last online 5 hours ago,rankings.php?subregion=saf,,$1384 million,,Southern Africa,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=saf,19964 km 2,http://blocgame.com/stats.php?id=61483,,,
Daun Pisang,Shahidan,http://blocgame.com/alliancestats.php?allianceid=1899,115k active personnel,4 ships,Second World War surplus,Isolated,5 factories,Elite,last online 3 hours ago,rankings.php?subregion=ind,Aseang MMP,$1379 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,22861 km 2,http://blocgame.com/stats.php?id=60607,,,
Antoria,Gustavo Martins,,7k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 140 hours ago,rankings.php?subregion=gra,,$1369 million,,Gran Colombia,Plentiful,None,http://blocgame.com/rankings.php?subregion=gra,13270 km 2,http://blocgame.com/stats.php?id=61344,165 Mbbl,,
Pudzians,XDDDDDDXDDD,http://blocgame.com/alliancestats.php?allianceid=1966,65k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$1367 million,alliancestats.php?allianceid=1966,Southern Africa,,Small,http://blocgame.com/rankings.php?subregion=saf,23828 km 2,http://blocgame.com/stats.php?id=61595,,,
crocodile,Quadkencheng,http://blocgame.com/alliancestats.php?allianceid=1568,143k active personnel,2 ships,First World War surplus,Gandhi-like,5 factories,Elite,last online 2 hours ago,rankings.php?subregion=ind,Brotherhood of Zion,$1366 million,alliancestats.php?allianceid=1568,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,30336 km 2,http://blocgame.com/stats.php?id=60403,,,
Burma,Wyatt McCc,http://blocgame.com/alliancestats.php?allianceid=1401,10k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 59 hours ago,rankings.php?subregion=ind,The Federal Colonies,$1362 million,alliancestats.php?allianceid=1401,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,11817 km 2,http://blocgame.com/stats.php?id=56151,,,
United Arab,King Punta Cana,http://blocgame.com/alliancestats.php?allianceid=1599,12k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=ara,Wreckage brothers,$1355 million,alliancestats.php?allianceid=1599,Arabia,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=ara,13883 km 2,http://blocgame.com/stats.php?id=60407,,,
PenagaActual,DonDeLaHoya,http://blocgame.com/alliancestats.php?allianceid=1899,139k active personnel,5 ships,Korean War surplus,Gandhi-like,5 factories,Poor,online now,rankings.php?subregion=ind,Aseang MMP,$1354 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,35557 km 2,http://blocgame.com/stats.php?id=60730,,,
U.I.O.W,Spazjohnson12,,6k active personnel,0 ships,First World War surplus,Good,1 factory,Undisciplined Rabble,last online 39 hours ago,rankings.php?subregion=car,,$1353 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,13477 km 2,http://blocgame.com/stats.php?id=61134,,,
San-t�iao,Ching Shih,http://blocgame.com/alliancestats.php?allianceid=1899,112k active personnel,27 ships,Second World War surplus,Gandhi-like,6 factories,Good,last online 5 hours ago,rankings.php?subregion=pac,Aseang MMP,$1343 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,84532 km 2,http://blocgame.com/stats.php?id=60079,438 Mbbl,,
KaleCepo,sultan lee,http://blocgame.com/alliancestats.php?allianceid=1899,262k active personnel,13 ships,Vietnam War surplus,Gandhi-like,11 factories,Undisciplined Rabble,online now,rankings.php?subregion=ind,Aseang MMP,$1343 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,54745 km 2,http://blocgame.com/stats.php?id=60711,,,
Nusa Zenith,Zentarou,http://blocgame.com/alliancestats.php?allianceid=1595,71k active personnel,3 ships,Korean War surplus,Pariah,2 factories,Standard,last online 6 hours ago,rankings.php?subregion=ind,The High Council,$1327 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60658,603 Mbbl,,
Sillot,Come Pienso,http://blocgame.com/alliancestats.php?allianceid=1595,23k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 11 hours ago,rankings.php?subregion=ara,The High Council,$1310 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,16937 km 2,http://blocgame.com/stats.php?id=61621,2525 Mbbl,,
Leinad,bloodywaffles12,,6k active personnel,6 ships,Second World War surplus,Good,1 factory,Undisciplined Rabble,last online 21 hours ago,rankings.php?subregion=chi,,$1306 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,4761 km 2,http://blocgame.com/stats.php?id=59332,,,
ADAMLAND,adamharez,http://blocgame.com/alliancestats.php?allianceid=1580,35k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 7 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$1298 million,alliancestats.php?allianceid=1580,Arabia,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=ara,17101 km 2,http://blocgame.com/stats.php?id=60764,,,
Jemuan Setan,Mappo,,20k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 9 hours ago,rankings.php?subregion=ind,,$1294 million,,East Indies,,Large,http://blocgame.com/rankings.php?subregion=ind,13636 km 2,http://blocgame.com/stats.php?id=61058,,,
Gutium,pavel92,http://blocgame.com/alliancestats.php?allianceid=1595,59k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 20 hours ago,rankings.php?subregion=mes,The High Council,$1294 million,alliancestats.php?allianceid=1595,Mesopotamia,,Large,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61435,,,
lompoianz,lompoi malaya,http://blocgame.com/alliancestats.php?allianceid=1899,102k active personnel,6 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 6 hours ago,rankings.php?subregion=ind,Aseang MMP,$1290 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,31692 km 2,http://blocgame.com/stats.php?id=60500,,,
chayolova,missdiana,http://blocgame.com/alliancestats.php?allianceid=1835,7k active personnel,0 ships,First World War surplus,Normal,1 factory,Undisciplined Rabble,last online 166 hours ago,rankings.php?subregion=atl,SPQR,$1280 million,alliancestats.php?allianceid=1835,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,13209 km 2,http://blocgame.com/stats.php?id=59600,2673 Mbbl,,
Jimbet,Jiembet,http://blocgame.com/alliancestats.php?allianceid=1925,5k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Standard,last online 107 hours ago,rankings.php?subregion=pac,Ketum,$1268 million,alliancestats.php?allianceid=1925,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,16319 km 2,http://blocgame.com/stats.php?id=60786,324 Mbbl,,
Fiddle Dogs,Kazuhira Hamburger,,86k active personnel,7 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 55 hours ago,rankings.php?subregion=ara,,$1260 million,,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,31230 km 2,http://blocgame.com/stats.php?id=59470,,,
Casteldaccia,andreacalo29,http://blocgame.com/alliancestats.php?allianceid=1932,49k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,rankings.php?subregion=egy,African Socialism,$1258 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61373,7699 Mbbl,,
