country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,oil_reserves,region/_text,uranium,manpower,airforce,region,territory,pageUrl
Get Schwifty,Rick Sanchez,http://blocgame.com/alliancestats.php?allianceid=1393,200k active personnel,4 ships,Vietnam War surplus,9 factories,Good,last online 2 hours ago,rankings.php?subregion=ara,BAMF,$8509 million,alliancestats.php?allianceid=1393,,Arabia,,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,72008 km 2,http://blocgame.com/stats.php?id=57824
Jevgeniumland,Jevgenerus,http://blocgame.com/alliancestats.php?allianceid=1568,238k active personnel,10 ships,Almost Modern,11 factories,Good,last online 6 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$8414 million,alliancestats.php?allianceid=1568,,Southern Africa,1 Tons,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,69480 km 2,http://blocgame.com/stats.php?id=55289
North Arstozka,BasedRussia,,160k active personnel,52 ships,Almost Modern,11 factories,Good,last online 1 hours ago,rankings.php?subregion=ara,,$8355 million,,,Arabia,,,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,56267 km 2,http://blocgame.com/stats.php?id=53593
BATHUK,BATHUK,http://blocgame.com/alliancestats.php?allianceid=1580,50k active personnel,10 ships,Vietnam War surplus,8 factories,Elite,last online 2 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$8431 million,alliancestats.php?allianceid=1580,1924 Mbbl,Persia,,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=per,46971 km 2,http://blocgame.com/stats.php?id=57153
Alanies,Alany,http://blocgame.com/alliancestats.php?allianceid=1644,90k active personnel,9 ships,Persian Gulf War surplus,9 factories,Elite,online now,rankings.php?subregion=mes,Inter/pol/,$8361 million,alliancestats.php?allianceid=1644,8122 Mbbl,Mesopotamia,,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=mes,48469 km 2,http://blocgame.com/stats.php?id=54617
Yalina,Gisela,http://blocgame.com/alliancestats.php?allianceid=1382,150k active personnel,21 ships,Almost Modern,7 factories,Good,last online 34 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$8346 million,alliancestats.php?allianceid=1382,457 Mbbl,Indochina,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,45945 km 2,http://blocgame.com/stats.php?id=55917
OurTown,StarlightGlimmer,http://blocgame.com/alliancestats.php?allianceid=1810,79k active personnel,47 ships,Persian Gulf War surplus,15 factories,Elite,last online 2 hours ago,rankings.php?subregion=per,EUN,$8260 million,alliancestats.php?allianceid=1810,3922 Mbbl,Persia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,67480 km 2,http://blocgame.com/stats.php?id=51681
The Deserted,Kamakazi Sunshine,http://blocgame.com/alliancestats.php?allianceid=1594,281k active personnel,35 ships,Advanced,22 factories,Elite,online now,rankings.php?subregion=pac,The Cartel,$8266 million,alliancestats.php?allianceid=1594,124 Mbbl,Pacific Rim,,Depleted,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,133050 km 2,http://blocgame.com/stats.php?id=40459
Oranje,Joseph,http://blocgame.com/alliancestats.php?allianceid=1568,79k active personnel,11 ships,Almost Modern,3 factories,Poor,last online 23 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$8205 million,alliancestats.php?allianceid=1568,,Southern Africa,,Plentiful,None,http://blocgame.com/rankings.php?subregion=saf,25607 km 2,http://blocgame.com/stats.php?id=40545
Omnia,Bropo,http://blocgame.com/alliancestats.php?allianceid=1568,70k active personnel,6 ships,Almost Modern,13 factories,Elite,last online 2 hours ago,rankings.php?subregion=ind,Brotherhood of Zion,$8191 million,alliancestats.php?allianceid=1568,,East Indies,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,71205 km 2,http://blocgame.com/stats.php?id=57055
Chaos county,Chavo,http://blocgame.com/alliancestats.php?allianceid=1382,188k active personnel,26 ships,Persian Gulf War surplus,7 factories,Elite,last online 5 hours ago,rankings.php?subregion=atl,Non-Aligned Movement,$8124 million,alliancestats.php?allianceid=1382,1787 Mbbl,Atlas,3 Tons,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,24625 km 2,http://blocgame.com/stats.php?id=49736
Versail,Chairman,http://blocgame.com/alliancestats.php?allianceid=1644,10k active personnel,3 ships,Persian Gulf War surplus,3 factories,Good,last online 114 hours ago,rankings.php?subregion=car,Inter/pol/,$8209 million,alliancestats.php?allianceid=1644,,Caribbean,,Untapped,Large,http://blocgame.com/rankings.php?subregion=car,9749 km 2,http://blocgame.com/stats.php?id=45646
Hatmistan,Pertti II,http://blocgame.com/alliancestats.php?allianceid=1393,59k active personnel,16 ships,Almost Modern,4 factories,Good,online now,rankings.php?subregion=atl,BAMF,$7919 million,alliancestats.php?allianceid=1393,2472 Mbbl,Atlas,,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,14473 km 2,http://blocgame.com/stats.php?id=46162
Jobror,Pbever,http://blocgame.com/alliancestats.php?allianceid=1580,50k active personnel,12 ships,Vietnam War surplus,5 factories,Standard,last online 15 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$7896 million,alliancestats.php?allianceid=1580,3716 Mbbl,Persia,,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,24912 km 2,http://blocgame.com/stats.php?id=57942
Markovia,RDM HC,http://blocgame.com/alliancestats.php?allianceid=1401,138k active personnel,12 ships,Korean War surplus,5 factories,Elite,last online 1 hours ago,rankings.php?subregion=car,The Federal Colonies,$7831 million,alliancestats.php?allianceid=1401,,Caribbean,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,35075 km 2,http://blocgame.com/stats.php?id=58369
Broules,Xing Cheung,http://blocgame.com/alliancestats.php?allianceid=1644,103k active personnel,2 ships,Almost Modern,7 factories,Elite,last online 5 hours ago,rankings.php?subregion=pac,Inter/pol/,$7812 million,alliancestats.php?allianceid=1644,,Pacific Rim,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,25926 km 2,http://blocgame.com/stats.php?id=55591
bro dude,guy man,http://blocgame.com/alliancestats.php?allianceid=1568,138k active personnel,27 ships,Almost Modern,5 factories,Elite,last online 22 hours ago,rankings.php?subregion=atl,Brotherhood of Zion,$7742 million,alliancestats.php?allianceid=1568,1771 Mbbl,Atlas,,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,34340 km 2,http://blocgame.com/stats.php?id=49465
No Kebab,Tihomir,http://blocgame.com/alliancestats.php?allianceid=1651,203k active personnel,58 ships,Advanced,21 factories,Good,online now,rankings.php?subregion=mes,The Red Cross,$7699 million,alliancestats.php?allianceid=1651,,Mesopotamia,,,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,132885 km 2,http://blocgame.com/stats.php?id=53759
Cascoia,unioncomic,http://blocgame.com/alliancestats.php?allianceid=1568,161k active personnel,37 ships,Persian Gulf War surplus,13 factories,Good,last online 10 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$7646 million,alliancestats.php?allianceid=1568,5599 Mbbl,Arabia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,87070 km 2,http://blocgame.com/stats.php?id=54174
Brunton,Brownieboy,http://blocgame.com/alliancestats.php?allianceid=1393,154k active personnel,10 ships,Vietnam War surplus,6 factories,Good,last online 13 hours ago,rankings.php?subregion=waf,BAMF,$7703 million,alliancestats.php?allianceid=1393,,West Africa,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,32413 km 2,http://blocgame.com/stats.php?id=57192
Void,Zamuljuk,http://blocgame.com/alliancestats.php?allianceid=1644,105k active personnel,3 ships,Almost Modern,4 factories,Elite,last online 9 hours ago,rankings.php?subregion=mes,Inter/pol/,$7682 million,alliancestats.php?allianceid=1644,4810 Mbbl,Mesopotamia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,10536 km 2,http://blocgame.com/stats.php?id=55103
Brhodesia,Dragonlore,http://blocgame.com/alliancestats.php?allianceid=1644,31k active personnel,26 ships,Almost Modern,3 factories,Elite,last online 23 hours ago,rankings.php?subregion=congo,Inter/pol/,$7594 million,alliancestats.php?allianceid=1644,,Congo,,Depleted,Somewhat Large,http://blocgame.com/rankings.php?subregion=congo,20574 km 2,http://blocgame.com/stats.php?id=52805
SPNR,Stefan Stamenkovic,http://blocgame.com/alliancestats.php?allianceid=1599,139k active personnel,16 ships,Korean War surplus,5 factories,Elite,last online 10 hours ago,rankings.php?subregion=sea,Wreckage brothers,$7573 million,alliancestats.php?allianceid=1599,328 Mbbl,Indochina,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,23902 km 2,http://blocgame.com/stats.php?id=51722
Sqynet,robosax,http://blocgame.com/alliancestats.php?allianceid=1568,229k active personnel,3 ships,Advanced,8 factories,Elite,last online 2 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$7491 million,alliancestats.php?allianceid=1568,,Southern Africa,44 Tons,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,98507 km 2,http://blocgame.com/stats.php?id=52255
al-Masketta,kingcuck,http://blocgame.com/alliancestats.php?allianceid=1599,270k active personnel,18 ships,Persian Gulf War surplus,17 factories,Elite,last online 2 hours ago,rankings.php?subregion=ara,Wreckage brothers,$7472 million,alliancestats.php?allianceid=1599,,Arabia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,78128 km 2,http://blocgame.com/stats.php?id=53028
Melaka,Hang Tuah,http://blocgame.com/alliancestats.php?allianceid=1595,198k active personnel,15 ships,Almost Modern,11 factories,Good,last online 11 hours ago,rankings.php?subregion=ind,The High Council,$7488 million,alliancestats.php?allianceid=1595,,East Indies,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,51255 km 2,http://blocgame.com/stats.php?id=57146
Kuto,AKMB,http://blocgame.com/alliancestats.php?allianceid=1401,177k active personnel,0 ships,Vietnam War surplus,6 factories,Poor,last online 48 hours ago,rankings.php?subregion=per,The Federal Colonies,$7413 million,alliancestats.php?allianceid=1401,5135 Mbbl,Persia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,15721 km 2,http://blocgame.com/stats.php?id=40095
New Akbaristan,Kalish Al-Quadaffi,http://blocgame.com/alliancestats.php?allianceid=1595,201k active personnel,20 ships,Almost Modern,9 factories,Good,last online 13 hours ago,rankings.php?subregion=egy,The High Council,$7432 million,alliancestats.php?allianceid=1595,7900 Mbbl,Egypt,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,54291 km 2,http://blocgame.com/stats.php?id=56420
Nova Ikaki,Bisimbi,http://blocgame.com/alliancestats.php?allianceid=1393,234k active personnel,21 ships,Persian Gulf War surplus,8 factories,Elite,online now,rankings.php?subregion=ara,BAMF,$7397 million,alliancestats.php?allianceid=1393,,Arabia,,,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,62457 km 2,http://blocgame.com/stats.php?id=55911
Foundation,Danzo,http://blocgame.com/alliancestats.php?allianceid=1568,94k active personnel,13 ships,Almost Modern,10 factories,Elite,last online 5 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$7362 million,alliancestats.php?allianceid=1568,,China,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,112844 km 2,http://blocgame.com/stats.php?id=46870
Rararaland,Whiskertoes,http://blocgame.com/alliancestats.php?allianceid=1810,60k active personnel,5 ships,Vietnam War surplus,4 factories,Elite,last online 10 hours ago,rankings.php?subregion=ara,EUN,$7292 million,alliancestats.php?allianceid=1810,,Arabia,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,15787 km 2,http://blocgame.com/stats.php?id=49272
Palmeiras,BrPony,http://blocgame.com/alliancestats.php?allianceid=1382,218k active personnel,51 ships,Persian Gulf War surplus,8 factories,Standard,last online 10 hours ago,rankings.php?subregion=mes,Non-Aligned Movement,$7223 million,alliancestats.php?allianceid=1382,741 Mbbl,Mesopotamia,1 Tons,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,27949 km 2,http://blocgame.com/stats.php?id=52988
Pathos,Hope,http://blocgame.com/alliancestats.php?allianceid=1682,37k active personnel,15 ships,Vietnam War surplus,3 factories,Elite,online now,rankings.php?subregion=atl,S.T.A.L.K.E.R.,$7137 million,alliancestats.php?allianceid=1682,5070 Mbbl,Atlas,,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=atl,12519 km 2,http://blocgame.com/stats.php?id=56155
MumbosMountain,Mumbo Jumbo,http://blocgame.com/alliancestats.php?allianceid=1382,133k active personnel,13 ships,Almost Modern,7 factories,Good,last online 54 hours ago,rankings.php?subregion=mex,Non-Aligned Movement,$7116 million,alliancestats.php?allianceid=1382,,Mesoamerica,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mex,52541 km 2,http://blocgame.com/stats.php?id=54444
Yudai,Der Fuhrer,http://blocgame.com/alliancestats.php?allianceid=1382,6k active personnel,18 ships,Almost Modern,3 factories,Elite,last online 90 hours ago,rankings.php?subregion=per,Non-Aligned Movement,$7112 million,alliancestats.php?allianceid=1382,1743 Mbbl,Persia,,,Very Powerful,http://blocgame.com/rankings.php?subregion=per,14747 km 2,http://blocgame.com/stats.php?id=50302
Orindesia,IvanLivitnenko,http://blocgame.com/alliancestats.php?allianceid=1682,61k active personnel,13 ships,Vietnam War surplus,3 factories,Elite,last online 6 hours ago,rankings.php?subregion=ind,S.T.A.L.K.E.R.,$6987 million,alliancestats.php?allianceid=1682,,East Indies,,,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,19565 km 2,http://blocgame.com/stats.php?id=55700
Pingaslavia,CowsRTasty,http://blocgame.com/alliancestats.php?allianceid=1810,168k active personnel,32 ships,Almost Modern,7 factories,Elite,last online 1 hours ago,rankings.php?subregion=gra,EUN,$6946 million,alliancestats.php?allianceid=1810,,Gran Colombia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,45784 km 2,http://blocgame.com/stats.php?id=6730
Masketto,svidjod,http://blocgame.com/alliancestats.php?allianceid=1599,197k active personnel,2 ships,Almost Modern,13 factories,Good,last online 3 hours ago,rankings.php?subregion=egy,Wreckage brothers,$6923 million,alliancestats.php?allianceid=1599,,Egypt,,,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,86896 km 2,http://blocgame.com/stats.php?id=55437
Wielkopl,taikuh,http://blocgame.com/alliancestats.php?allianceid=1594,288k active personnel,40 ships,Persian Gulf War surplus,14 factories,Elite,online now,rankings.php?subregion=pac,The Cartel,$6954 million,alliancestats.php?allianceid=1594,,Pacific Rim,6 Tons,,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,93592 km 2,http://blocgame.com/stats.php?id=42376
Deklain,Otis,http://blocgame.com/alliancestats.php?allianceid=1595,160k active personnel,15 ships,Almost Modern,9 factories,Elite,online now,rankings.php?subregion=pac,The High Council,$6913 million,alliancestats.php?allianceid=1595,,Pacific Rim,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,40215 km 2,http://blocgame.com/stats.php?id=57066
Funktahulia,Sweet Baby Doc,http://blocgame.com/alliancestats.php?allianceid=1401,100k active personnel,0 ships,Persian Gulf War surplus,12 factories,Good,last online 15 hours ago,rankings.php?subregion=car,The Federal Colonies,$6921 million,alliancestats.php?allianceid=1401,27 Mbbl,Caribbean,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,60683 km 2,http://blocgame.com/stats.php?id=47179
Merrowholt,B. Summers,http://blocgame.com/alliancestats.php?allianceid=1595,159k active personnel,35 ships,Almost Modern,6 factories,Elite,last online 3 hours ago,rankings.php?subregion=mes,The High Council,$6813 million,alliancestats.php?allianceid=1595,6454 Mbbl,Mesopotamia,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,23711 km 2,http://blocgame.com/stats.php?id=54923
Habibastan,Ahmed Habib,http://blocgame.com/alliancestats.php?allianceid=1393,185k active personnel,8 ships,Almost Modern,12 factories,Elite,last online 1 hours ago,rankings.php?subregion=egy,BAMF,$6915 million,alliancestats.php?allianceid=1393,3052 Mbbl,Egypt,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,77000 km 2,http://blocgame.com/stats.php?id=5936
Skirr,frap129,http://blocgame.com/alliancestats.php?allianceid=1580,4k active personnel,17 ships,Almost Modern,3 factories,Poor,last online 53 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$6816 million,alliancestats.php?allianceid=1580,,Mesopotamia,,,None,http://blocgame.com/rankings.php?subregion=mes,13285 km 2,http://blocgame.com/stats.php?id=35744
Nerdia,TheKyu,http://blocgame.com/alliancestats.php?allianceid=1580,32k active personnel,8 ships,Korean War surplus,7 factories,Elite,online now,rankings.php?subregion=car,Brotherhood of Nod,$6858 million,alliancestats.php?allianceid=1580,249 Mbbl,Caribbean,,Depleted,Powerful,http://blocgame.com/rankings.php?subregion=car,53241 km 2,http://blocgame.com/stats.php?id=56451
The UCOA,Stephanobroburg123,http://blocgame.com/alliancestats.php?allianceid=1568,63k active personnel,8 ships,Almost Modern,3 factories,Good,last online 2 hours ago,rankings.php?subregion=pac,Brotherhood of Zion,$6770 million,alliancestats.php?allianceid=1568,,Pacific Rim,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,10682 km 2,http://blocgame.com/stats.php?id=54240
Roman Empire,Trajan,http://blocgame.com/alliancestats.php?allianceid=1580,129k active personnel,2 ships,Korean War surplus,4 factories,Standard,online now,rankings.php?subregion=egy,Brotherhood of Nod,$6768 million,alliancestats.php?allianceid=1580,7094 Mbbl,Egypt,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,22589 km 2,http://blocgame.com/stats.php?id=57846
Esboslavia,Swatbot26,http://blocgame.com/alliancestats.php?allianceid=1599,104k active personnel,10 ships,Korean War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=car,Wreckage brothers,$6740 million,alliancestats.php?allianceid=1599,,Caribbean,,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=car,20965 km 2,http://blocgame.com/stats.php?id=57376
Indonia,Indy,http://blocgame.com/alliancestats.php?allianceid=1644,138k active personnel,27 ships,Persian Gulf War surplus,6 factories,Good,last online 49 hours ago,rankings.php?subregion=ara,Inter/pol/,$6733 million,alliancestats.php?allianceid=1644,,Arabia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,24830 km 2,http://blocgame.com/stats.php?id=52315
Based World,Lil B,http://blocgame.com/alliancestats.php?allianceid=1393,222k active personnel,14 ships,Almost Modern,9 factories,Good,online now,rankings.php?subregion=sub,BAMF,$6685 million,alliancestats.php?allianceid=1393,,The Subcontinent,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,56742 km 2,http://blocgame.com/stats.php?id=58035
Huaxia,Cin Gungtang,http://blocgame.com/alliancestats.php?allianceid=1580,9k active personnel,3 ships,Korean War surplus,6 factories,Elite,last online 6 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$6647 million,alliancestats.php?allianceid=1580,,China,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=chi,26077 km 2,http://blocgame.com/stats.php?id=58320
United,allsmart,http://blocgame.com/alliancestats.php?allianceid=1401,134k active personnel,18 ships,Korean War surplus,8 factories,Elite,last online 13 hours ago,rankings.php?subregion=gra,The Federal Colonies,$6628 million,alliancestats.php?allianceid=1401,,Gran Colombia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,53906 km 2,http://blocgame.com/stats.php?id=57257
Jam,pbjam,http://blocgame.com/alliancestats.php?allianceid=1580,132k active personnel,19 ships,Korean War surplus,6 factories,Elite,online now,rankings.php?subregion=ind,Brotherhood of Nod,$6584 million,alliancestats.php?allianceid=1580,,East Indies,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,37884 km 2,http://blocgame.com/stats.php?id=56490
Duterte,Rodrigo Duterte,http://blocgame.com/alliancestats.php?allianceid=1393,180k active personnel,16 ships,Vietnam War surplus,9 factories,Good,last online 11 hours ago,rankings.php?subregion=sea,BAMF,$6599 million,alliancestats.php?allianceid=1393,,Indochina,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,50456 km 2,http://blocgame.com/stats.php?id=57937
FistPump,MasterChef,http://blocgame.com/alliancestats.php?allianceid=1580,250k active personnel,14 ships,Persian Gulf War surplus,6 factories,Good,last online 1 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$6529 million,alliancestats.php?allianceid=1580,5764 Mbbl,Persia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,26408 km 2,http://blocgame.com/stats.php?id=43623
Translandia,5Six,http://blocgame.com/alliancestats.php?allianceid=1568,171k active personnel,1 ships,Advanced,14 factories,Elite,last online 8 hours ago,rankings.php?subregion=pac,Brotherhood of Zion,$7462 million,alliancestats.php?allianceid=1568,291 Mbbl,Pacific Rim,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,107766 km 2,http://blocgame.com/stats.php?id=46112
Dragon Stone,Mannis,http://blocgame.com/alliancestats.php?allianceid=1644,141k active personnel,20 ships,Almost Modern,6 factories,Elite,last online 1 hours ago,rankings.php?subregion=sub,Inter/pol/,$6543 million,alliancestats.php?allianceid=1644,,The Subcontinent,,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,31085 km 2,http://blocgame.com/stats.php?id=54852
Bloodied Stools,cowds,http://blocgame.com/alliancestats.php?allianceid=1595,54k active personnel,7 ships,Korean War surplus,4 factories,Elite,last online 20 hours ago,rankings.php?subregion=gra,The High Council,$6568 million,alliancestats.php?allianceid=1595,,Gran Colombia,,,Somewhat Large,http://blocgame.com/rankings.php?subregion=gra,24506 km 2,http://blocgame.com/stats.php?id=56997
Funs and Ammo,Ivan Ivanovsky,http://blocgame.com/alliancestats.php?allianceid=1682,17k active personnel,11 ships,Vietnam War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=ind,S.T.A.L.K.E.R.,$6528 million,alliancestats.php?allianceid=1682,,East Indies,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,18067 km 2,http://blocgame.com/stats.php?id=55794
Marslavia,Surveyvon,http://blocgame.com/alliancestats.php?allianceid=1393,151k active personnel,0 ships,Korean War surplus,4 factories,Elite,last online 5 hours ago,rankings.php?subregion=waf,BAMF,$6500 million,alliancestats.php?allianceid=1393,,West Africa,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,15249 km 2,http://blocgame.com/stats.php?id=56758
RiceFields,Jean-Jean,http://blocgame.com/alliancestats.php?allianceid=1599,203k active personnel,8 ships,Almost Modern,7 factories,Elite,last online 4 hours ago,rankings.php?subregion=ind,Wreckage brothers,$6447 million,alliancestats.php?allianceid=1599,,East Indies,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,31916 km 2,http://blocgame.com/stats.php?id=52930
Cocobongo,Cuban Pete,http://blocgame.com/alliancestats.php?allianceid=1595,99k active personnel,10 ships,Korean War surplus,5 factories,Elite,last online 12 hours ago,rankings.php?subregion=gra,The High Council,$6474 million,alliancestats.php?allianceid=1595,,Gran Colombia,,Untapped,Large,http://blocgame.com/rankings.php?subregion=gra,25358 km 2,http://blocgame.com/stats.php?id=58193
Saminis,Marcus Slate,http://blocgame.com/alliancestats.php?allianceid=1791,118k active personnel,11 ships,Korean War surplus,5 factories,Elite,last online 21 hours ago,rankings.php?subregion=con,IDA,$6455 million,alliancestats.php?allianceid=1791,79 Mbbl,Southern Cone,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=con,38761 km 2,http://blocgame.com/stats.php?id=54520
Bahavian,Captain LoveDucks,http://blocgame.com/alliancestats.php?allianceid=1599,203k active personnel,19 ships,Almost Modern,10 factories,Standard,last online 10 hours ago,rankings.php?subregion=sub,Wreckage brothers,$6384 million,alliancestats.php?allianceid=1599,,The Subcontinent,1 Tons,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,86963 km 2,http://blocgame.com/stats.php?id=54960
Orendoria,Sir Grammar Nazi,http://blocgame.com/alliancestats.php?allianceid=1393,108k active personnel,18 ships,Almost Modern,7 factories,Elite,last online 12 hours ago,rankings.php?subregion=egy,BAMF,$6416 million,alliancestats.php?allianceid=1393,2185 Mbbl,Egypt,,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,24897 km 2,http://blocgame.com/stats.php?id=52948
DFWEFWEF,dmc5,http://blocgame.com/alliancestats.php?allianceid=1644,141k active personnel,31 ships,Almost Modern,6 factories,Elite,online now,rankings.php?subregion=ara,Inter/pol/,$6334 million,alliancestats.php?allianceid=1644,11100 Mbbl,Arabia,,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=ara,28651 km 2,http://blocgame.com/stats.php?id=55118
Mnemosyne,Solus,http://blocgame.com/alliancestats.php?allianceid=1393,154k active personnel,16 ships,Second World War surplus,4 factories,Elite,last online 5 hours ago,rankings.php?subregion=pac,BAMF,$6352 million,alliancestats.php?allianceid=1393,,Pacific Rim,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,26486 km 2,http://blocgame.com/stats.php?id=57952
Chaouenne,pyrignis,http://blocgame.com/alliancestats.php?allianceid=1595,126k active personnel,10 ships,Vietnam War surplus,4 factories,Elite,last online 5 hours ago,rankings.php?subregion=atl,The High Council,$6334 million,alliancestats.php?allianceid=1595,,Atlas,,Plentiful,Large,http://blocgame.com/rankings.php?subregion=atl,12658 km 2,http://blocgame.com/stats.php?id=42019
PMAOA,Mbatume II,http://blocgame.com/alliancestats.php?allianceid=1595,101k active personnel,9 ships,Korean War surplus,3 factories,Elite,last online 7 hours ago,rankings.php?subregion=gui,The High Council,$6344 million,alliancestats.php?allianceid=1595,,Guinea,,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=gui,7617 km 2,http://blocgame.com/stats.php?id=54574
Tuchankaa,Toquisador,http://blocgame.com/alliancestats.php?allianceid=1595,37k active personnel,11 ships,Almost Modern,3 factories,Elite,last online 44 hours ago,rankings.php?subregion=chi,The High Council,$6332 million,alliancestats.php?allianceid=1595,,China,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,11035 km 2,http://blocgame.com/stats.php?id=47573
Graceland,Elvis,http://blocgame.com/alliancestats.php?allianceid=1393,127k active personnel,5 ships,Korean War surplus,4 factories,Elite,online now,rankings.php?subregion=eaf,BAMF,$6292 million,alliancestats.php?allianceid=1393,211 Mbbl,East Africa,,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=eaf,48463 km 2,http://blocgame.com/stats.php?id=7435
Allwell,Whitjer,http://blocgame.com/alliancestats.php?allianceid=1599,30k active personnel,17 ships,Vietnam War surplus,3 factories,Elite,last online 12 hours ago,rankings.php?subregion=egy,Wreckage brothers,$6308 million,alliancestats.php?allianceid=1599,621 Mbbl,Egypt,,,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,15418 km 2,http://blocgame.com/stats.php?id=55295
����������,Mambuta,http://blocgame.com/alliancestats.php?allianceid=1393,89k active personnel,8 ships,Almost Modern,5 factories,Elite,last online 1 hours ago,rankings.php?subregion=saf,BAMF,$6295 million,alliancestats.php?allianceid=1393,,Southern Africa,,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=saf,18752 km 2,http://blocgame.com/stats.php?id=55460
