country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Boletaria,Geralt Dayne,http://blocgame.com/alliancestats.php?allianceid=1644,104k active personnel,11 ships,Vietnam War surplus,5 factories,Standard,last online 4 hours ago,rankings.php?subregion=chi,Inter/pol/,$2510 million,alliancestats.php?allianceid=1644,China,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,31993 km 2,http://blocgame.com/stats.php?id=56664,,
New Canaan,Joshua Graham,http://blocgame.com/alliancestats.php?allianceid=1835,14k active personnel,3 ships,Second World War surplus,3 factories,Good,last online 20 hours ago,rankings.php?subregion=mes,SPQR,$2254 million,alliancestats.php?allianceid=1835,Mesopotamia,Plentiful,None,,http://blocgame.com/rankings.php?subregion=mes,25634 km 2,http://blocgame.com/stats.php?id=59416,5332 Mbbl,
Dogenation,dodgingdoge,http://blocgame.com/alliancestats.php?allianceid=1826,56k active personnel,4 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=per,THE REGGIES,$2332 million,alliancestats.php?allianceid=1826,Persia,Depleted,Mediocre,,http://blocgame.com/rankings.php?subregion=per,7558 km 2,http://blocgame.com/stats.php?id=59174,2661 Mbbl,
Gringolandia,The Morally Superior: II,http://blocgame.com/alliancestats.php?allianceid=1393,5k active personnel,0 ships,Finest of the 19th century,3 factories,Undisciplined Rabble,last online 10 hours ago,rankings.php?subregion=gra,BAMF,$2220 million,alliancestats.php?allianceid=1393,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,15050 km 2,http://blocgame.com/stats.php?id=57106,,
JK,Lavey,http://blocgame.com/alliancestats.php?allianceid=1580,10k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 183 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$2253 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,11345 km 2,http://blocgame.com/stats.php?id=58602,,
Kanto,savage,http://blocgame.com/alliancestats.php?allianceid=1393,38k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 191 hours ago,rankings.php?subregion=sea,BAMF,$2212 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=sea,19446 km 2,http://blocgame.com/stats.php?id=46050,95 Mbbl,
Ausdauer,Ricard Leopold,,3k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 189 hours ago,rankings.php?subregion=sub,,$2127 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,580 km 2,http://blocgame.com/stats.php?id=54072,,
Snusers,Snuupy,http://blocgame.com/alliancestats.php?allianceid=1393,113k active personnel,8 ships,Vietnam War surplus,13 factories,Elite,online now,rankings.php?subregion=chi,BAMF,$2869 million,alliancestats.php?allianceid=1393,China,,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,80759 km 2,http://blocgame.com/stats.php?id=58336,,
MightyDuckistan,Reginald D. Capote,http://blocgame.com/alliancestats.php?allianceid=1756,94k active personnel,6 ships,Korean War surplus,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=gui,The Golden Company,$2101 million,alliancestats.php?allianceid=1756,Guinea,Untapped,Large,,http://blocgame.com/rankings.php?subregion=gui,12985 km 2,http://blocgame.com/stats.php?id=57447,234 Mbbl,
FallenTrees,GhostAleII,http://blocgame.com/alliancestats.php?allianceid=1382,48k active personnel,0 ships,Second World War surplus,2 factories,Poor,last online 80 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$2197 million,alliancestats.php?allianceid=1382,East Indies,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59160,,
Leoniaal,Depar,http://blocgame.com/alliancestats.php?allianceid=1835,29k active personnel,6 ships,Second World War surplus,3 factories,Elite,last online 15 hours ago,rankings.php?subregion=ara,SPQR,$2202 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=ara,24212 km 2,http://blocgame.com/stats.php?id=59619,6050 Mbbl,
Sugartopia,Lapis Lazuli,http://blocgame.com/alliancestats.php?allianceid=1382,42k active personnel,0 ships,Korean War surplus,2 factories,Elite,online now,rankings.php?subregion=sea,Non-Aligned Movement,$2189 million,alliancestats.php?allianceid=1382,Indochina,Untapped,Large,,http://blocgame.com/rankings.php?subregion=sea,23990 km 2,http://blocgame.com/stats.php?id=58876,197 Mbbl,
Vulcanus,kappa123,http://blocgame.com/alliancestats.php?allianceid=1393,81k active personnel,7 ships,First World War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=ara,BAMF,$2153 million,alliancestats.php?allianceid=1393,Arabia,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,23730 km 2,http://blocgame.com/stats.php?id=59636,,
Cebrene,Ares,http://blocgame.com/alliancestats.php?allianceid=1580,4k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 44 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$2075 million,alliancestats.php?allianceid=1580,Egypt,Plentiful,Meagre,,http://blocgame.com/rankings.php?subregion=egy,5254 km 2,http://blocgame.com/stats.php?id=50488,,
Horgrif,roxim teaga,http://blocgame.com/alliancestats.php?allianceid=1568,76k active personnel,0 ships,Korean War surplus,3 factories,Standard,last online 1 hours ago,rankings.php?subregion=ama,Brotherhood of Zion,$2144 million,alliancestats.php?allianceid=1568,Amazonia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ama,24126 km 2,http://blocgame.com/stats.php?id=55571,,
Umen,Sheih Bahar Radzinow,http://blocgame.com/alliancestats.php?allianceid=1595,72k active personnel,6 ships,Second World War surplus,2 factories,Standard,last online 6 hours ago,rankings.php?subregion=egy,The High Council,$2136 million,alliancestats.php?allianceid=1595,Egypt,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=egy,28858 km 2,http://blocgame.com/stats.php?id=59300,,
Fury Road,Immortan Joe,http://blocgame.com/alliancestats.php?allianceid=1393,63k active personnel,20 ships,Korean War surplus,7 factories,Elite,last online 71 hours ago,rankings.php?subregion=ara,BAMF,$2125 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,30865 km 2,http://blocgame.com/stats.php?id=58541,8461 Mbbl,
deztructions,ikillsthepussy,http://blocgame.com/alliancestats.php?allianceid=1595,38k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=chi,The High Council,$2073 million,alliancestats.php?allianceid=1595,China,Plentiful,Large,,http://blocgame.com/rankings.php?subregion=chi,21834 km 2,http://blocgame.com/stats.php?id=58597,,
Verdeza,auxcosa,,50k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 138 hours ago,rankings.php?subregion=gra,,$2083 million,,Gran Colombia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=57375,,
Geli Kurd,Rando,http://blocgame.com/alliancestats.php?allianceid=1568,132k active personnel,8 ships,Persian Gulf War surplus,5 factories,Good,last online 41 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$1981 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mes,79838 km 2,http://blocgame.com/stats.php?id=47768,,
Fayiz,Ashraf,,14k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 23 hours ago,rankings.php?subregion=egy,,$2047 million,,Egypt,Untapped,Small,,http://blocgame.com/rankings.php?subregion=egy,20278 km 2,http://blocgame.com/stats.php?id=59578,,
Drache,Darkflare,,24k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 56 hours ago,rankings.php?subregion=gui,,$2044 million,,Guinea,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=gui,6340 km 2,http://blocgame.com/stats.php?id=51470,,
Galilee,lover of joy,,19k active personnel,3 ships,Korean War surplus,2 factories,Elite,last online 51 hours ago,rankings.php?subregion=mex,,$1941 million,,Mesoamerica,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mex,15920 km 2,http://blocgame.com/stats.php?id=58944,,
chayolova,missdiana,http://blocgame.com/alliancestats.php?allianceid=1835,9k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 57 hours ago,rankings.php?subregion=atl,SPQR,$1537 million,alliancestats.php?allianceid=1835,Atlas,,None,,http://blocgame.com/rankings.php?subregion=atl,15850 km 2,http://blocgame.com/stats.php?id=59600,,
Arabic Union,Comrade Izy,http://blocgame.com/alliancestats.php?allianceid=1835,98k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=mes,SPQR,$1965 million,alliancestats.php?allianceid=1835,Mesopotamia,Plentiful,Somewhat Large,,http://blocgame.com/rankings.php?subregion=mes,38592 km 2,http://blocgame.com/stats.php?id=59855,,
Cypentia,Drudric,http://blocgame.com/alliancestats.php?allianceid=1889,8k active personnel,3 ships,First World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,DOOP,$1641 million,alliancestats.php?allianceid=1889,Pacific Rim,Near Depletion,Meagre,,http://blocgame.com/rankings.php?subregion=pac,16406 km 2,http://blocgame.com/stats.php?id=59796,,
Burma,Wyatt McCc,http://blocgame.com/alliancestats.php?allianceid=1401,50k active personnel,2 ships,Korean War surplus,4 factories,Elite,last online 100 hours ago,rankings.php?subregion=ind,The Federal Colonies,$1955 million,alliancestats.php?allianceid=1401,East Indies,Plentiful,Small,,http://blocgame.com/rankings.php?subregion=ind,20130 km 2,http://blocgame.com/stats.php?id=56151,,
qwertyuiop,rumsods mom,http://blocgame.com/alliancestats.php?allianceid=1644,17k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=ara,Inter/pol/,$1928 million,alliancestats.php?allianceid=1644,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,12543 km 2,http://blocgame.com/stats.php?id=59451,,
Iramerica,general_pooya,,40k active personnel,0 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=per,,$1898 million,,Persia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59804,11726 Mbbl,
Liam Neeson,Peter Griffin,http://blocgame.com/alliancestats.php?allianceid=1835,70k active personnel,8 ships,Second World War surplus,3 factories,Elite,last online 14 hours ago,rankings.php?subregion=ara,SPQR,$1879 million,alliancestats.php?allianceid=1835,Arabia,,Large,,http://blocgame.com/rankings.php?subregion=ara,31816 km 2,http://blocgame.com/stats.php?id=59550,4299 Mbbl,
Trump Iraq,President Trumparino,http://blocgame.com/alliancestats.php?allianceid=1835,35k active personnel,2 ships,Second World War surplus,3 factories,Elite,last online 20 hours ago,rankings.php?subregion=mes,SPQR,$1798 million,alliancestats.php?allianceid=1835,Mesopotamia,,Mediocre,,http://blocgame.com/rankings.php?subregion=mes,22002 km 2,http://blocgame.com/stats.php?id=59195,8378 Mbbl,5%
Lain,Red Terror,http://blocgame.com/alliancestats.php?allianceid=1393,218k active personnel,13 ships,Persian Gulf War surplus,6 factories,Undisciplined Rabble,last online 68 hours ago,rankings.php?subregion=egy,BAMF,$1644 million,alliancestats.php?allianceid=1393,Egypt,Near Depletion,Very Powerful,,http://blocgame.com/rankings.php?subregion=egy,53126 km 2,http://blocgame.com/stats.php?id=54938,2831 Mbbl,
Darkstone,Trakel,http://blocgame.com/alliancestats.php?allianceid=1393,222k active personnel,6 ships,Almost Modern,11 factories,Good,last online 1 hours ago,rankings.php?subregion=pac,BAMF,$1710 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,83119 km 2,http://blocgame.com/stats.php?id=57176,,
Dacidania,clubfoot55,http://blocgame.com/alliancestats.php?allianceid=1835,3k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 193 hours ago,rankings.php?subregion=con,SPQR,$1717 million,alliancestats.php?allianceid=1835,Southern Cone,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=con,11575 km 2,http://blocgame.com/stats.php?id=58464,19 Mbbl,
malthias,mikkoku,,10k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 19 hours ago,rankings.php?subregion=pac,,$1529 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,9267 km 2,http://blocgame.com/stats.php?id=59201,,
BlvckJvcobin,BlvckJvcobin,http://blocgame.com/alliancestats.php?allianceid=1580,4k active personnel,-1 ships,Korean War surplus,3 factories,Undisciplined Rabble,last online 172 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$1708 million,alliancestats.php?allianceid=1580,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,3734 km 2,http://blocgame.com/stats.php?id=57136,569 Mbbl,
Deutsch Afrika,Gustav von Karlsruhe,http://blocgame.com/alliancestats.php?allianceid=1393,92k active personnel,0 ships,Second World War surplus,2 factories,Poor,last online 92 hours ago,rankings.php?subregion=gui,BAMF,$1696 million,alliancestats.php?allianceid=1393,Guinea,Untapped,Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=gui,37638 km 2,http://blocgame.com/stats.php?id=3873,,
Cartenesia,hexagon,,9k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 63 hours ago,rankings.php?subregion=pac,,$1812 million,,Pacific Rim,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=pac,6625 km 2,http://blocgame.com/stats.php?id=58994,19 Mbbl,
Camcost,hunthalo,http://blocgame.com/alliancestats.php?allianceid=1580,27k active personnel,4 ships,First World War surplus,3 factories,Standard,last online 4 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$2082 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=egy,25913 km 2,http://blocgame.com/stats.php?id=56890,1904 Mbbl,
Fanding,Flingflan,http://blocgame.com/alliancestats.php?allianceid=1595,14k active personnel,5 ships,Second World War surplus,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=per,The High Council,$1785 million,alliancestats.php?allianceid=1595,Persia,Plentiful,Large,,http://blocgame.com/rankings.php?subregion=per,14965 km 2,http://blocgame.com/stats.php?id=59415,3540 Mbbl,
Seilomn,Charlie,http://blocgame.com/alliancestats.php?allianceid=1401,58k active personnel,3 ships,First World War surplus,3 factories,Good,last online 30 hours ago,rankings.php?subregion=gui,The Federal Colonies,$1738 million,alliancestats.php?allianceid=1401,Guinea,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=gui,36705 km 2,http://blocgame.com/stats.php?id=59997,1000 Mbbl,
Meden,mexander,http://blocgame.com/alliancestats.php?allianceid=1595,81k active personnel,2 ships,First World War surplus,3 factories,Good,last online 25 hours ago,rankings.php?subregion=congo,The High Council,$1759 million,alliancestats.php?allianceid=1595,Congo,Near Depletion,Mediocre,,http://blocgame.com/rankings.php?subregion=congo,29040 km 2,http://blocgame.com/stats.php?id=41774,,
Boravia,bora,,8k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 70 hours ago,rankings.php?subregion=egy,,$1468 million,,Egypt,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=egy,4281 km 2,http://blocgame.com/stats.php?id=54936,1805 Mbbl,
SingSong,Anthem La La,http://blocgame.com/alliancestats.php?allianceid=1644,92k active personnel,4 ships,Second World War surplus,3 factories,Elite,last online 9 hours ago,rankings.php?subregion=pac,Inter/pol/,$1738 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Large,,http://blocgame.com/rankings.php?subregion=pac,26508 km 2,http://blocgame.com/stats.php?id=59602,,5%
Great Manasa,Haus Omana,http://blocgame.com/alliancestats.php?allianceid=1644,22k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 12 hours ago,rankings.php?subregion=mes,Inter/pol/,$1770 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=mes,16499 km 2,http://blocgame.com/stats.php?id=58697,3515 Mbbl,
Gora,Gora,http://blocgame.com/alliancestats.php?allianceid=1580,44k active personnel,0 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 70 hours ago,rankings.php?subregion=sub,Brotherhood of Nod,$1662 million,alliancestats.php?allianceid=1580,The Subcontinent,Near Depletion,None,,http://blocgame.com/rankings.php?subregion=sub,2776 km 2,http://blocgame.com/stats.php?id=54886,,
Butt Munch Land,Butt Munch,,9k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 44 hours ago,rankings.php?subregion=mex,,$1470 million,,Mesoamerica,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=mex,17710 km 2,http://blocgame.com/stats.php?id=58540,,
yeeeet,yoloswaggins,http://blocgame.com/alliancestats.php?allianceid=1835,28k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 61 hours ago,rankings.php?subregion=egy,SPQR,$1729 million,alliancestats.php?allianceid=1835,Egypt,Untapped,Large,,http://blocgame.com/rankings.php?subregion=egy,28558 km 2,http://blocgame.com/stats.php?id=59818,,
Derpkins,Mr. Derp,http://blocgame.com/alliancestats.php?allianceid=1835,22k active personnel,1 ships,First World War surplus,3 factories,Undisciplined Rabble,online now,rankings.php?subregion=pac,SPQR,$1477 million,alliancestats.php?allianceid=1835,Pacific Rim,Plentiful,Powerful,,http://blocgame.com/rankings.php?subregion=pac,15262 km 2,http://blocgame.com/stats.php?id=59737,,
islamisbad,kattwilliams,http://blocgame.com/alliancestats.php?allianceid=1580,28k active personnel,1 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$1680 million,alliancestats.php?allianceid=1580,Persia,Plentiful,Large,,http://blocgame.com/rankings.php?subregion=per,30804 km 2,http://blocgame.com/stats.php?id=59233,3763 Mbbl,
Amazona,KarloSpa,http://blocgame.com/alliancestats.php?allianceid=1835,2k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 43 hours ago,rankings.php?subregion=ama,SPQR,$1697 million,alliancestats.php?allianceid=1835,Amazonia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ama,26114 km 2,http://blocgame.com/stats.php?id=59861,319 Mbbl,
Syraan,Desus,http://blocgame.com/alliancestats.php?allianceid=1835,30k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=egy,SPQR,$1710 million,alliancestats.php?allianceid=1835,Egypt,Untapped,Large,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59870,,
Hamshiretonland,Lord Hamshiretonburrough,http://blocgame.com/alliancestats.php?allianceid=1580,91k active personnel,4 ships,Vietnam War surplus,4 factories,Standard,last online 9 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$1623 million,alliancestats.php?allianceid=1580,Congo,Plentiful,Very Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=congo,24870 km 2,http://blocgame.com/stats.php?id=58470,,
New Nederlands,William Mohamad,http://blocgame.com/alliancestats.php?allianceid=1568,78k active personnel,4 ships,Second World War surplus,2 factories,Good,last online 3 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1587 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Very Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=ara,38025 km 2,http://blocgame.com/stats.php?id=59454,,
Cimmeria,Vladamiur,http://blocgame.com/alliancestats.php?allianceid=1835,30k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 16 hours ago,rankings.php?subregion=mes,SPQR,$1633 million,alliancestats.php?allianceid=1835,Mesopotamia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=mes,13159 km 2,http://blocgame.com/stats.php?id=59769,,
Azarious,Emperour Supremus,http://blocgame.com/alliancestats.php?allianceid=1835,62k active personnel,4 ships,First World War surplus,4 factories,Elite,last online 10 hours ago,rankings.php?subregion=egy,SPQR,$1616 million,alliancestats.php?allianceid=1835,Egypt,Near Depletion,Large,,http://blocgame.com/rankings.php?subregion=egy,39998 km 2,http://blocgame.com/stats.php?id=59679,19167 Mbbl,
companues,aleexander,http://blocgame.com/alliancestats.php?allianceid=1382,3k active personnel,4 ships,Korean War surplus,2 factories,Poor,last online 70 hours ago,rankings.php?subregion=egy,Non-Aligned Movement,$1534 million,alliancestats.php?allianceid=1382,Egypt,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=egy,27264 km 2,http://blocgame.com/stats.php?id=56115,,
Karrazzan,Harold Weiss,,19k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 190 hours ago,rankings.php?subregion=chi,,$1538 million,,China,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=chi,19725 km 2,http://blocgame.com/stats.php?id=59265,,
Zafar,Yassin,,96k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 23 hours ago,rankings.php?subregion=mes,,$1422 million,,Mesopotamia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=mes,20647 km 2,http://blocgame.com/stats.php?id=59284,,
Decelea,Demeter,http://blocgame.com/alliancestats.php?allianceid=1595,3k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 44 hours ago,rankings.php?subregion=ara,The High Council,$1471 million,alliancestats.php?allianceid=1595,Arabia,Plentiful,None,,http://blocgame.com/rankings.php?subregion=ara,2537 km 2,http://blocgame.com/stats.php?id=50489,,
Munchiopolis,Ginger_Ale69xxx,http://blocgame.com/alliancestats.php?allianceid=1756,66k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 80 hours ago,rankings.php?subregion=car,The Golden Company,$1530 million,alliancestats.php?allianceid=1756,Caribbean,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=58992,356 Mbbl,
New Volkstaat,Endless Nameless,http://blocgame.com/alliancestats.php?allianceid=1644,38k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 17 hours ago,rankings.php?subregion=saf,Inter/pol/,$1568 million,alliancestats.php?allianceid=1644,Southern Africa,Untapped,Large,,http://blocgame.com/rankings.php?subregion=saf,13327 km 2,http://blocgame.com/stats.php?id=59576,,
Del,arnoldNYAAAA,http://blocgame.com/alliancestats.php?allianceid=1850,6k active personnel,0 ships,First World War surplus,1 factory,Good,last online 93 hours ago,rankings.php?subregion=mes,FFPAW,$1545 million,alliancestats.php?allianceid=1850,Mesopotamia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mes,7531 km 2,http://blocgame.com/stats.php?id=59586,1625 Mbbl,
Cumbag,Ginger_Ale70-1,http://blocgame.com/alliancestats.php?allianceid=1835,41k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 80 hours ago,rankings.php?subregion=ara,SPQR,$1516 million,alliancestats.php?allianceid=1835,Arabia,,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ara,13209 km 2,http://blocgame.com/stats.php?id=59123,5758 Mbbl,
BURGEROPILY,Burger_boss,http://blocgame.com/alliancestats.php?allianceid=1568,4k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1416 million,alliancestats.php?allianceid=1568,Arabia,Near Depletion,None,,http://blocgame.com/rankings.php?subregion=ara,11479 km 2,http://blocgame.com/stats.php?id=55903,,
Magna Bonom,Krull,http://blocgame.com/alliancestats.php?allianceid=1580,108k active personnel,9 ships,Korean War surplus,4 factories,Elite,last online 9 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$1388 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=egy,33976 km 2,http://blocgame.com/stats.php?id=59435,,
crump,dowgamere,http://blocgame.com/alliancestats.php?allianceid=1820,5k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 114 hours ago,rankings.php?subregion=mes,Mojave Wanderers,$1474 million,alliancestats.php?allianceid=1820,Mesopotamia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=mes,22364 km 2,http://blocgame.com/stats.php?id=59193,,
New Taipei,Tornadess,,4k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 200 hours ago,rankings.php?subregion=pac,,$1347 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,8271 km 2,http://blocgame.com/stats.php?id=56978,,
Ultios,Noctis,http://blocgame.com/alliancestats.php?allianceid=1875,41k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,The Triad,$1607 million,alliancestats.php?allianceid=1875,Pacific Rim,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=pac,40282 km 2,http://blocgame.com/stats.php?id=59917,1052 Mbbl,
Chickenbake,Chickenbake_2.0,http://blocgame.com/alliancestats.php?allianceid=1580,78k active personnel,2 ships,First World War surplus,2 factories,Elite,last online 11 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$1810 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=sea,44638 km 2,http://blocgame.com/stats.php?id=60085,,
Bantloa,Caelan,,38k active personnel,0 ships,First World War surplus,1 factory,Good,last online 19 hours ago,rankings.php?subregion=waf,,$1746 million,,West Africa,,Meagre,,http://blocgame.com/rankings.php?subregion=waf,16403 km 2,http://blocgame.com/stats.php?id=59574,723 Mbbl,
Vyzen,Gottrich,,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 72 hours ago,rankings.php?subregion=atl,,$1152 million,,Atlas,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=atl,13750 km 2,http://blocgame.com/stats.php?id=59456,,
prussianiss,TracyMorgan,http://blocgame.com/alliancestats.php?allianceid=1595,80k active personnel,0 ships,Second World War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=chi,The High Council,$1251 million,alliancestats.php?allianceid=1595,China,,Large,,http://blocgame.com/rankings.php?subregion=chi,35559 km 2,http://blocgame.com/stats.php?id=59222,,
Polaria,Raiden,,7k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 24 hours ago,rankings.php?subregion=mes,,$1414 million,,Mesopotamia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=mes,8554 km 2,http://blocgame.com/stats.php?id=59261,,
inter/pol/,asakowicz,http://blocgame.com/alliancestats.php?allianceid=1772,49k active personnel,1 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 186 hours ago,rankings.php?subregion=congo,Poorfag Union,$1326 million,alliancestats.php?allianceid=1772,Congo,,Meagre,,http://blocgame.com/rankings.php?subregion=congo,13684 km 2,http://blocgame.com/stats.php?id=57870,,
VinyRuler,VinyTanker,http://blocgame.com/alliancestats.php?allianceid=1835,16k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 19 hours ago,rankings.php?subregion=sea,SPQR,$1318 million,alliancestats.php?allianceid=1835,Indochina,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=sea,19772 km 2,http://blocgame.com/stats.php?id=59709,,
