country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Sitora,Tycoon,http://blocgame.com/alliancestats.php?allianceid=1899,72k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,rankings.php?subregion=ind,Aseang MMP,$1565 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20402 km 2,http://blocgame.com/stats.php?id=60534,,,
Buchepalia,ubiqa,http://blocgame.com/alliancestats.php?allianceid=1899,79k active personnel,5 ships,Second World War surplus,Normal,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=sub,Aseang MMP,$1518 million,alliancestats.php?allianceid=1899,The Subcontinent,,Large,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60734,,,
Pemakan Dunia,P3M4k4N 2Nia,http://blocgame.com/alliancestats.php?allianceid=1899,88k active personnel,6 ships,Second World War surplus,Nice,4 factories,Elite,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$1393 million,alliancestats.php?allianceid=1899,East Indies,Depleted,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,38582 km 2,http://blocgame.com/stats.php?id=61189,,,
Samosa,Jewboy,http://blocgame.com/alliancestats.php?allianceid=1595,31k active personnel,0 ships,Second World War surplus,Normal,None,Poor,last online 108 hours ago,rankings.php?subregion=ara,The High Council,$1259 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,20182 km 2,http://blocgame.com/stats.php?id=59258,,,
Pahang,FairulNizam,http://blocgame.com/alliancestats.php?allianceid=1899,21k active personnel,1 ships,First World War surplus,Angelic,2 factories,Undisciplined Rabble,last online 50 hours ago,rankings.php?subregion=ara,Aseang MMP,$1534 million,alliancestats.php?allianceid=1899,Arabia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ara,11120 km 2,http://blocgame.com/stats.php?id=60874,,,
RawMaterials,CBebbs01,http://blocgame.com/alliancestats.php?allianceid=1952,5k active personnel,0 ships,First World War surplus,Questionable,None,Poor,last online 110 hours ago,rankings.php?subregion=pac,The Eastern Sea,$1285 million,alliancestats.php?allianceid=1952,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,9267 km 2,http://blocgame.com/stats.php?id=60723,,,
Cypentia,Drudric,http://blocgame.com/alliancestats.php?allianceid=1889,9k active personnel,1 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 221 hours ago,rankings.php?subregion=pac,DOOP,$1362 million,alliancestats.php?allianceid=1889,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,6526 km 2,http://blocgame.com/stats.php?id=59796,5 Mbbl,,
Tok Jembal,Lady H,http://blocgame.com/alliancestats.php?allianceid=1595,17k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,rankings.php?subregion=ara,The High Council,$1222 million,alliancestats.php?allianceid=1595,Arabia,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=ara,18961 km 2,http://blocgame.com/stats.php?id=60840,,,
NEMOSFLUFFY,NEMOISFLUFFY,http://blocgame.com/alliancestats.php?allianceid=1644,96k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 32 hours ago,rankings.php?subregion=pac,Inter/pol/,$1215 million,alliancestats.php?allianceid=1644,Pacific Rim,,Mediocre,http://blocgame.com/rankings.php?subregion=pac,13210 km 2,http://blocgame.com/stats.php?id=59908,,,
Lamia,Oceanus,http://blocgame.com/alliancestats.php?allianceid=1568,1k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 202 hours ago,rankings.php?subregion=atl,Brotherhood of Zion,$1236 million,alliancestats.php?allianceid=1568,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,16667 km 2,http://blocgame.com/stats.php?id=50504,2340 Mbbl,,
Inferia,Alexkovisk,http://blocgame.com/alliancestats.php?allianceid=1932,15k active personnel,0 ships,First World War surplus,Angelic,1 factory,Standard,last online 3 hours ago,rankings.php?subregion=egy,African Socialism,$1236 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,12605 km 2,http://blocgame.com/stats.php?id=60789,,,
Elos,Panzerfan,,25k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 22 hours ago,rankings.php?subregion=saf,,$1365 million,,Southern Africa,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=61127,293 Mbbl,,
Terengganu,Farysa,http://blocgame.com/alliancestats.php?allianceid=1595,93k active personnel,2 ships,First World War surplus,Normal,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=ind,The High Council,$1661 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,24962 km 2,http://blocgame.com/stats.php?id=60615,,,
Heraclea,Dionysus,,5k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 202 hours ago,rankings.php?subregion=mes,,$1209 million,,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,2113 km 2,http://blocgame.com/stats.php?id=50490,1099 Mbbl,,
GOLAND,RUBAH3,http://blocgame.com/alliancestats.php?allianceid=1393,46k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=car,BAMF,$1415 million,alliancestats.php?allianceid=1393,Caribbean,,Somewhat Large,http://blocgame.com/rankings.php?subregion=car,24974 km 2,http://blocgame.com/stats.php?id=61037,106 Mbbl,,
Enggor Perak,meor,http://blocgame.com/alliancestats.php?allianceid=1899,82k active personnel,4 ships,First World War surplus,Mad Dog,4 factories,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$1797 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,43950 km 2,http://blocgame.com/stats.php?id=60674,485 Mbbl,,
Korhal,LordArkahm,,42k active personnel,0 ships,First World War surplus,Isolated,1 factory,Good,last online 20 hours ago,rankings.php?subregion=chi,,$1438 million,,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,20180 km 2,http://blocgame.com/stats.php?id=61310,337 Mbbl,,
Kawani,laviola,http://blocgame.com/alliancestats.php?allianceid=1952,40k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=mes,The Eastern Sea,$1354 million,alliancestats.php?allianceid=1952,Mesopotamia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=mes,19177 km 2,http://blocgame.com/stats.php?id=60997,,,
Pahang Power,Kerol,http://blocgame.com/alliancestats.php?allianceid=1899,106k active personnel,3 ships,Second World War surplus,Good,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$1198 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,32171 km 2,http://blocgame.com/stats.php?id=60578,,,
Cratela,Arthur,http://blocgame.com/alliancestats.php?allianceid=1595,145k active personnel,11 ships,First World War surplus,Nice,3 factories,Good,online now,rankings.php?subregion=egy,The High Council,$1808 million,alliancestats.php?allianceid=1595,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,51022 km 2,http://blocgame.com/stats.php?id=61179,8323 Mbbl,,
Allemand,Territorial,http://blocgame.com/alliancestats.php?allianceid=1571,60k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 178 hours ago,rankings.php?subregion=atl,Union of Steel,$1326 million,alliancestats.php?allianceid=1571,Atlas,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=atl,30297 km 2,http://blocgame.com/stats.php?id=50874,,,
malthias,mikkoku,,7k active personnel,0 ships,First World War surplus,Questionable,1 factory,Standard,last online 158 hours ago,rankings.php?subregion=pac,,$1178 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,3652 km 2,http://blocgame.com/stats.php?id=59201,,,
Ganu,General Khalid,,9k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 43 hours ago,rankings.php?subregion=ind,,$1456 million,,East Indies,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ind,16011 km 2,http://blocgame.com/stats.php?id=60713,375 Mbbl,,
Harezland,Adam harez,http://blocgame.com/alliancestats.php?allianceid=1899,32k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=pac,Aseang MMP,$1193 million,alliancestats.php?allianceid=1899,Pacific Rim,Depleted,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,19246 km 2,http://blocgame.com/stats.php?id=60587,,,
Failures,ARSENAL,http://blocgame.com/alliancestats.php?allianceid=1580,115k active personnel,3 ships,Second World War surplus,Angelic,4 factories,Elite,last online 2 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$1166 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,24200 km 2,http://blocgame.com/stats.php?id=59747,7159 Mbbl,,
Beoslavija,Nathan Oakley,http://blocgame.com/alliancestats.php?allianceid=1393,81k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 6 hours ago,rankings.php?subregion=saf,BAMF,$1224 million,alliancestats.php?allianceid=1393,Southern Africa,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=saf,27062 km 2,http://blocgame.com/stats.php?id=60753,334 Mbbl,,
Hephaestus,Saints,http://blocgame.com/alliancestats.php?allianceid=1393,96k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 5 hours ago,rankings.php?subregion=gui,BAMF,$1062 million,alliancestats.php?allianceid=1393,Guinea,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=gui,15535 km 2,http://blocgame.com/stats.php?id=60310,,,
U.I.O.W,Spazjohnson12,,3k active personnel,0 ships,First World War surplus,Pariah,1 factory,Undisciplined Rabble,last online 19 hours ago,rankings.php?subregion=car,,$1326 million,,Caribbean,,None,http://blocgame.com/rankings.php?subregion=car,19602 km 2,http://blocgame.com/stats.php?id=61134,,,
Langit7,Echa,,60k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=ara,,$1339 million,,Arabia,,Mediocre,http://blocgame.com/rankings.php?subregion=ara,18844 km 2,http://blocgame.com/stats.php?id=61131,4338 Mbbl,,
San-t�iao,Ching Shih,http://blocgame.com/alliancestats.php?allianceid=1418,112k active personnel,22 ships,Second World War surplus,Angelic,6 factories,Standard,online now,rankings.php?subregion=pac,Asian Alliance,$995 million,alliancestats.php?allianceid=1418,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,72658 km 2,http://blocgame.com/stats.php?id=60079,277 Mbbl,,
TollBayarDulu,Kunta Kintey,http://blocgame.com/alliancestats.php?allianceid=1899,393k active personnel,11 ships,Almost Modern,Gandhi-like,12 factories,Poor,online now,rankings.php?subregion=ind,Aseang MMP,$961 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,66158 km 2,http://blocgame.com/stats.php?id=60787,,7 Tons,25%
Dundorf,Max Riggs,http://blocgame.com/alliancestats.php?allianceid=1418,26k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 103 hours ago,rankings.php?subregion=chi,Asian Alliance,$1362 million,alliancestats.php?allianceid=1418,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,19406 km 2,http://blocgame.com/stats.php?id=61192,,,
Chintakar,Mubaramin,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=eaf,,$1344 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61196,161 Mbbl,,
Emerzonland,Togarius,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 99 hours ago,rankings.php?subregion=atl,,$1151 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,16500 km 2,http://blocgame.com/stats.php?id=61204,,,
Hajoki,Makao,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 114 hours ago,rankings.php?subregion=atl,,$1111 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,11120 km 2,http://blocgame.com/stats.php?id=60093,,,
Cinque,Makarov,http://blocgame.com/alliancestats.php?allianceid=1899,123k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 2 hours ago,rankings.php?subregion=ind,Aseang MMP,$1109 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60884,,,
crocodile,Quadkencheng,http://blocgame.com/alliancestats.php?allianceid=1568,144k active personnel,2 ships,First World War surplus,Gandhi-like,4 factories,Elite,last online 7 hours ago,rankings.php?subregion=ind,Brotherhood of Zion,$1149 million,alliancestats.php?allianceid=1568,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,26772 km 2,http://blocgame.com/stats.php?id=60403,,,
Aasyria,David al-Assad,http://blocgame.com/alliancestats.php?allianceid=1958,48k active personnel,5 ships,Second World War surplus,Normal,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=per,SCPJ,$1189 million,alliancestats.php?allianceid=1958,Persia,Depleted,Small,http://blocgame.com/rankings.php?subregion=per,19315 km 2,http://blocgame.com/stats.php?id=60967,2098 Mbbl,,
Cumparsita,Nacho72,,19k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 15 hours ago,rankings.php?subregion=con,,$1333 million,,Southern Cone,,Small,http://blocgame.com/rankings.php?subregion=con,15692 km 2,http://blocgame.com/stats.php?id=61236,220 Mbbl,,
PenagaActual,DonDeLaHoya,http://blocgame.com/alliancestats.php?allianceid=1899,153k active personnel,2 ships,Korean War surplus,Gandhi-like,5 factories,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$1042 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,32423 km 2,http://blocgame.com/stats.php?id=60730,487 Mbbl,,
Japanesia,Egor Kruglov,http://blocgame.com/alliancestats.php?allianceid=1595,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 47 hours ago,rankings.php?subregion=pac,The High Council,$1059 million,alliancestats.php?allianceid=1595,Pacific Rim,,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,15075 km 2,http://blocgame.com/stats.php?id=61097,44 Mbbl,,
Fiddle Dogs,Kazuhira Hamburger,,86k active personnel,7 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 15 hours ago,rankings.php?subregion=ara,,$1132 million,,Arabia,,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,31230 km 2,http://blocgame.com/stats.php?id=59470,,,
ToGlory,Bagelbeater,http://blocgame.com/alliancestats.php?allianceid=1952,8k active personnel,0 ships,First World War surplus,Questionable,None,Poor,last online 39 hours ago,rankings.php?subregion=pac,The Eastern Sea,$994 million,alliancestats.php?allianceid=1952,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,6377 km 2,http://blocgame.com/stats.php?id=60404,,,
Kasturi Raya,Raja Melaka,http://blocgame.com/alliancestats.php?allianceid=1899,39k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 67 hours ago,rankings.php?subregion=ind,Aseang MMP,$1235 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60440,,,
sophisticates,murtazatahir,,8k active personnel,0 ships,Second World War surplus,Nice,None,Elite,last online 5 hours ago,rankings.php?subregion=sub,,$989 million,,The Subcontinent,Untapped,Small,http://blocgame.com/rankings.php?subregion=sub,13750 km 2,http://blocgame.com/stats.php?id=61182,,,
Samos,Hyperion,,7k active personnel,0 ships,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 202 hours ago,rankings.php?subregion=egy,,$983 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,9360 km 2,http://blocgame.com/stats.php?id=50509,,,
Jam & Slam,CharlieBarkley,http://blocgame.com/alliancestats.php?allianceid=1595,118k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 62 hours ago,rankings.php?subregion=ara,The High Council,$995 million,alliancestats.php?allianceid=1595,Arabia,,Small,http://blocgame.com/rankings.php?subregion=ara,31594 km 2,http://blocgame.com/stats.php?id=60942,,,
U.S.S.M.,Kalkavan,http://blocgame.com/alliancestats.php?allianceid=1580,5k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 97 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$1282 million,alliancestats.php?allianceid=1580,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,10031 km 2,http://blocgame.com/stats.php?id=61017,2417 Mbbl,,
Saberland,Einzbern,http://blocgame.com/alliancestats.php?allianceid=1393,31k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,last online 13 hours ago,rankings.php?subregion=waf,BAMF,$1191 million,alliancestats.php?allianceid=1393,West Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=waf,27328 km 2,http://blocgame.com/stats.php?id=61463,,,
Ashennia,Xtersin,,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 158 hours ago,rankings.php?subregion=pac,,$1151 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,10555 km 2,http://blocgame.com/stats.php?id=60581,60 Mbbl,,
Kazushima,Kazuya,http://blocgame.com/alliancestats.php?allianceid=1952,40k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 13 hours ago,rankings.php?subregion=chi,The Eastern Sea,$1169 million,alliancestats.php?allianceid=1952,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61346,45 Mbbl,,
siput sedut,Mr. President Aizat,http://blocgame.com/alliancestats.php?allianceid=1899,125k active personnel,14 ships,Second World War surplus,Angelic,4 factories,Good,last online 4 hours ago,rankings.php?subregion=ind,Aseang MMP,$914 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,31882 km 2,http://blocgame.com/stats.php?id=60552,,,
Barx,xkingbarx,http://blocgame.com/alliancestats.php?allianceid=1899,76k active personnel,4 ships,Second World War surplus,Normal,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=ara,Aseang MMP,$973 million,alliancestats.php?allianceid=1899,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,19003 km 2,http://blocgame.com/stats.php?id=60420,,,
sars,karjasohk,http://blocgame.com/alliancestats.php?allianceid=1401,138k active personnel,1 ships,Second World War surplus,Gandhi-like,5 factories,Standard,last online 76 hours ago,rankings.php?subregion=egy,The Federal Colonies,$1001 million,alliancestats.php?allianceid=1401,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,34656 km 2,http://blocgame.com/stats.php?id=60258,7317 Mbbl,,
Kyranistan,Michael Hussain,http://blocgame.com/alliancestats.php?allianceid=1952,35k active personnel,0 ships,First World War surplus,Isolated,2 factories,Elite,online now,rankings.php?subregion=mes,The Eastern Sea,$1461 million,alliancestats.php?allianceid=1952,Mesopotamia,,Mediocre,http://blocgame.com/rankings.php?subregion=mes,30934 km 2,http://blocgame.com/stats.php?id=61263,8938 Mbbl,,
awanghitam,awanghitam,http://blocgame.com/alliancestats.php?allianceid=1595,80k active personnel,0 ships,Second World War surplus,Gandhi-like,5 factories,Standard,last online 13 hours ago,rankings.php?subregion=ind,The High Council,$927 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,19049 km 2,http://blocgame.com/stats.php?id=60739,,,
Best Thougestan,Number1SUS,http://blocgame.com/alliancestats.php?allianceid=1401,21k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 52 hours ago,rankings.php?subregion=car,The Federal Colonies,$1126 million,alliancestats.php?allianceid=1401,Caribbean,Near Depletion,None,http://blocgame.com/rankings.php?subregion=car,25820 km 2,http://blocgame.com/stats.php?id=61250,,,
Nusa Zenith,Zentarou,http://blocgame.com/alliancestats.php?allianceid=1595,71k active personnel,0 ships,Korean War surplus,Angelic,1 factory,Good,last online 5 hours ago,rankings.php?subregion=ind,The High Council,$1015 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60658,636 Mbbl,,
lompoianz,lompoi malaya,http://blocgame.com/alliancestats.php?allianceid=1899,92k active personnel,4 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$1188 million,alliancestats.php?allianceid=1899,East Indies,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=ind,31692 km 2,http://blocgame.com/stats.php?id=60500,,,
Kergia,Haidir Hasim,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 128 hours ago,rankings.php?subregion=ara,,$952 million,,Arabia,,Large,http://blocgame.com/rankings.php?subregion=ara,12690 km 2,http://blocgame.com/stats.php?id=60940,7387 Mbbl,,
Bielmasa,Gabriel Masa,http://blocgame.com/alliancestats.php?allianceid=1580,3k active personnel,0 ships,First World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 206 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$910 million,alliancestats.php?allianceid=1580,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,9567 km 2,http://blocgame.com/stats.php?id=56012,,,
Nurnia,Sen. James Lonsdale,,31k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 36 hours ago,rankings.php?subregion=pac,,$869 million,,Pacific Rim,,None,http://blocgame.com/rankings.php?subregion=pac,5336 km 2,http://blocgame.com/stats.php?id=59956,,,
coppercreepers,jack102,http://blocgame.com/alliancestats.php?allianceid=1595,22k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 53 hours ago,rankings.php?subregion=pac,The High Council,$1136 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,20100 km 2,http://blocgame.com/stats.php?id=61163,287 Mbbl,,
Puncak Alam,Abg Ami,,4k active personnel,0 ships,Second World War surplus,Good,1 factory,Undisciplined Rabble,last online 110 hours ago,rankings.php?subregion=sea,,$896 million,,Indochina,Untapped,Small,http://blocgame.com/rankings.php?subregion=sea,14593 km 2,http://blocgame.com/stats.php?id=60373,,,
Falusia,McAwesome,http://blocgame.com/alliancestats.php?allianceid=1595,32k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 56 hours ago,rankings.php?subregion=pac,The High Council,$1158 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,21725 km 2,http://blocgame.com/stats.php?id=61365,182 Mbbl,,
Ormkirk,Savalaia,,5k active personnel,0 ships,First World War surplus,Questionable,None,Standard,last online 187 hours ago,rankings.php?subregion=congo,,$883 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,15692 km 2,http://blocgame.com/stats.php?id=57628,,,
Baghdad Iraqi,As-Shaheed Saddam Hussein,http://blocgame.com/alliancestats.php?allianceid=1595,34k active personnel,0 ships,First World War surplus,Angelic,3 factories,Elite,last online 6 hours ago,rankings.php?subregion=mes,The High Council,$1110 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=mes,19625 km 2,http://blocgame.com/stats.php?id=61172,6928 Mbbl,,
Senandung Malam,Lela Manja,http://blocgame.com/alliancestats.php?allianceid=1899,20k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 2 hours ago,rankings.php?subregion=ind,Aseang MMP,$1100 million,alliancestats.php?allianceid=1899,East Indies,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,12045 km 2,http://blocgame.com/stats.php?id=61074,,,
Axestorm,fistmydick,http://blocgame.com/alliancestats.php?allianceid=1595,30k active personnel,0 ships,Finest of the 19th century,Nice,None,Undisciplined Rabble,last online 18 hours ago,rankings.php?subregion=car,The High Council,$1071 million,alliancestats.php?allianceid=1595,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61841,,,
Tunjai,General Admiral TUNJAI,,6k active personnel,2 ships,First World War surplus,Nice,2 factories,Elite,last online 6 hours ago,rankings.php?subregion=ind,,$910 million,,East Indies,,None,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=61266,112 Mbbl,,
Untauzbek,Al Najibun Razaq,http://blocgame.com/alliancestats.php?allianceid=1899,89k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 6 hours ago,rankings.php?subregion=ind,Aseang MMP,$815 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ind,30810 km 2,http://blocgame.com/stats.php?id=60535,,,
Freshwell,Serious,http://blocgame.com/alliancestats.php?allianceid=1644,144k active personnel,1 ships,Vietnam War surplus,Gandhi-like,3 factories,Standard,last online 2 hours ago,rankings.php?subregion=atl,Inter/pol/,$821 million,alliancestats.php?allianceid=1644,Atlas,,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,74714 km 2,http://blocgame.com/stats.php?id=58341,,1 Tons,
\\\'Murica,Blob26,,6k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 83 hours ago,rankings.php?subregion=car,,$688 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,13750 km 2,http://blocgame.com/stats.php?id=59539,205 Mbbl,,
boco grande,atheistpreacher,,32k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 79 hours ago,rankings.php?subregion=gra,,$962 million,,Gran Colombia,Untapped,Small,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=41740,,1 Tons,
Great Bengal,adit,,4k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 191 hours ago,rankings.php?subregion=sub,,$822 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,17310 km 2,http://blocgame.com/stats.php?id=61110,,,
Hitlerwasright,Louis C Cuck,http://blocgame.com/alliancestats.php?allianceid=1580,8k active personnel,13 ships,Second World War surplus,Good,3 factories,Elite,last online 7 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$705 million,alliancestats.php?allianceid=1580,Arabia,,None,http://blocgame.com/rankings.php?subregion=ara,8108 km 2,http://blocgame.com/stats.php?id=59621,,,
