country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
VAULT 111,Liam_OC_27,http://blocgame.com/alliancestats.php?allianceid=1791,3k active personnel,7 ships,Korean War surplus,3 factories,Elite,last online 129 hours ago,rankings.php?subregion=chi,IDA,$2257 million,alliancestats.php?allianceid=1791,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,11549 km 2,http://blocgame.com/stats.php?id=57063,,10 Mbbl,
Gringolandia,The Morally Superior: II,http://blocgame.com/alliancestats.php?allianceid=1393,8k active personnel,0 ships,Finest of the 19th century,3 factories,Undisciplined Rabble,last online 13 hours ago,rankings.php?subregion=gra,BAMF,$1844 million,alliancestats.php?allianceid=1393,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,12542 km 2,http://blocgame.com/stats.php?id=57106,,,
Horgrif,roxim teaga,http://blocgame.com/alliancestats.php?allianceid=1568,70k active personnel,0 ships,Korean War surplus,3 factories,Standard,last online 4 hours ago,rankings.php?subregion=ama,Brotherhood of Zion,$2291 million,alliancestats.php?allianceid=1568,Amazonia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ama,24126 km 2,http://blocgame.com/stats.php?id=55571,,,
Umen,Sheih Bahar Radzinow,http://blocgame.com/alliancestats.php?allianceid=1595,80k active personnel,6 ships,Second World War surplus,2 factories,Standard,last online 7 hours ago,rankings.php?subregion=egy,The High Council,$2279 million,alliancestats.php?allianceid=1595,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,28858 km 2,http://blocgame.com/stats.php?id=59300,,,
Fury Road,Immortan Joe,http://blocgame.com/alliancestats.php?allianceid=1393,47k active personnel,20 ships,Korean War surplus,7 factories,Elite,last online 8 hours ago,rankings.php?subregion=ara,BAMF,$2254 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,30865 km 2,http://blocgame.com/stats.php?id=58541,,8333 Mbbl,
Verdeza,auxcosa,,50k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 174 hours ago,rankings.php?subregion=gra,,$2194 million,,Gran Colombia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=57375,,,
Drache,Darkflare,,8k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 92 hours ago,rankings.php?subregion=gui,,$1856 million,,Guinea,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gui,5180 km 2,http://blocgame.com/stats.php?id=51470,,,
FIFA,Seff Blatter,http://blocgame.com/alliancestats.php?allianceid=1580,156k active personnel,14 ships,Vietnam War surplus,5 factories,Good,last online 155 hours ago,rankings.php?subregion=ama,Brotherhood of Nod,$2057 million,alliancestats.php?allianceid=1580,Amazonia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ama,44448 km 2,http://blocgame.com/stats.php?id=56829,,,
deztructions,ikillsthepussy,http://blocgame.com/alliancestats.php?allianceid=1595,20k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 11 hours ago,rankings.php?subregion=chi,The High Council,$2166 million,alliancestats.php?allianceid=1595,China,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,21834 km 2,http://blocgame.com/stats.php?id=58597,,,
MightyDuckistan,Reginald D. Capote,http://blocgame.com/alliancestats.php?allianceid=1756,94k active personnel,6 ships,Korean War surplus,2 factories,Elite,last online 22 hours ago,rankings.php?subregion=gui,The Golden Company,$2074 million,alliancestats.php?allianceid=1756,Guinea,Untapped,Large,http://blocgame.com/rankings.php?subregion=gui,12985 km 2,http://blocgame.com/stats.php?id=57447,,222 Mbbl,
Cebrene,Ares,http://blocgame.com/alliancestats.php?allianceid=1580,0k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$2072 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,5254 km 2,http://blocgame.com/stats.php?id=50488,,,
EatMyButtonia,ZeLord,http://blocgame.com/alliancestats.php?allianceid=1827,8k active personnel,2 ships,Second World War surplus,3 factories,Good,last online 51 hours ago,rankings.php?subregion=mes,UAA,$2195 million,alliancestats.php?allianceid=1827,Mesopotamia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,9536 km 2,http://blocgame.com/stats.php?id=59299,,2238 Mbbl,
Kalashnicovia,Big Richard,http://blocgame.com/alliancestats.php?allianceid=1682,8k active personnel,3 ships,Second World War surplus,3 factories,Elite,last online 31 hours ago,rankings.php?subregion=atl,S.T.A.L.K.E.R.,$2062 million,alliancestats.php?allianceid=1682,Atlas,Untapped,Large,http://blocgame.com/rankings.php?subregion=atl,10317 km 2,http://blocgame.com/stats.php?id=57728,,,
Burma,Wyatt McCc,http://blocgame.com/alliancestats.php?allianceid=1401,60k active personnel,2 ships,Korean War surplus,4 factories,Elite,last online 31 hours ago,rankings.php?subregion=ind,The Federal Colonies,$2084 million,alliancestats.php?allianceid=1401,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20130 km 2,http://blocgame.com/stats.php?id=56151,,,
qwertyuiop,rumsods mom,http://blocgame.com/alliancestats.php?allianceid=1644,72k active personnel,0 ships,First World War surplus,2 factories,Good,last online 7 hours ago,rankings.php?subregion=ara,Inter/pol/,$2047 million,alliancestats.php?allianceid=1644,Arabia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,12418 km 2,http://blocgame.com/stats.php?id=59451,,,
Geli Kurd,Rando,http://blocgame.com/alliancestats.php?allianceid=1568,132k active personnel,8 ships,Persian Gulf War surplus,5 factories,Good,last online 32 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$2039 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,79838 km 2,http://blocgame.com/stats.php?id=47768,,,
Arabic Union,Comrade Izy,http://blocgame.com/alliancestats.php?allianceid=1835,106k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 11 hours ago,rankings.php?subregion=mes,SPQR,$2358 million,alliancestats.php?allianceid=1835,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,39847 km 2,http://blocgame.com/stats.php?id=59855,,,
Iramerica,general_pooya,,50k active personnel,0 ships,First World War surplus,2 factories,Good,last online 4 hours ago,rankings.php?subregion=per,,$2091 million,,Persia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59804,,12830 Mbbl,
Liam Neeson,Peter Griffin,http://blocgame.com/alliancestats.php?allianceid=1835,70k active personnel,8 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=ara,SPQR,$2074 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ara,31816 km 2,http://blocgame.com/stats.php?id=59550,,4219 Mbbl,
Galilee,lover of joy,,7k active personnel,3 ships,Korean War surplus,2 factories,Elite,last online 88 hours ago,rankings.php?subregion=mex,,$1946 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,15604 km 2,http://blocgame.com/stats.php?id=58944,,,
Cartenesia,hexagon,,9k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 16 hours ago,rankings.php?subregion=pac,,$2029 million,,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,6625 km 2,http://blocgame.com/stats.php?id=58994,,7 Mbbl,
Fanding,Flingflan,http://blocgame.com/alliancestats.php?allianceid=1595,30k active personnel,5 ships,Second World War surplus,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=per,The High Council,$1993 million,alliancestats.php?allianceid=1595,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,14965 km 2,http://blocgame.com/stats.php?id=59415,,3472 Mbbl,
Great Manasa,Haus Omana,http://blocgame.com/alliancestats.php?allianceid=1644,28k active personnel,4 ships,Second World War surplus,2 factories,Good,last online 7 hours ago,rankings.php?subregion=mes,Inter/pol/,$1984 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,16499 km 2,http://blocgame.com/stats.php?id=58697,,3499 Mbbl,
Malacau,inth0x,,8k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 39 hours ago,rankings.php?subregion=sea,,$1864 million,,Indochina,,None,http://blocgame.com/rankings.php?subregion=sea,10300 km 2,http://blocgame.com/stats.php?id=59315,,,
Chickenbake,Chickenbake_2.0,http://blocgame.com/alliancestats.php?allianceid=1580,78k active personnel,3 ships,First World War surplus,3 factories,Elite,online now,rankings.php?subregion=sea,Brotherhood of Nod,$2214 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,47714 km 2,http://blocgame.com/stats.php?id=60085,,,
Trump Iraq,President Trumparino,http://blocgame.com/alliancestats.php?allianceid=1835,35k active personnel,2 ships,Second World War surplus,3 factories,Elite,last online 57 hours ago,rankings.php?subregion=mes,SPQR,$1926 million,alliancestats.php?allianceid=1835,Mesopotamia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=mes,22002 km 2,http://blocgame.com/stats.php?id=59195,,8278 Mbbl,5%
Meden,mexander,http://blocgame.com/alliancestats.php?allianceid=1595,81k active personnel,2 ships,Second World War surplus,4 factories,Good,last online 9 hours ago,rankings.php?subregion=congo,The High Council,$1920 million,alliancestats.php?allianceid=1595,Congo,,Somewhat Large,http://blocgame.com/rankings.php?subregion=congo,29040 km 2,http://blocgame.com/stats.php?id=41774,,,
yeeeet,yoloswaggins,http://blocgame.com/alliancestats.php?allianceid=1835,28k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 9 hours ago,rankings.php?subregion=egy,SPQR,$1925 million,alliancestats.php?allianceid=1835,Egypt,Untapped,Large,http://blocgame.com/rankings.php?subregion=egy,28558 km 2,http://blocgame.com/stats.php?id=59818,,,
SingSong,Anthem La La,http://blocgame.com/alliancestats.php?allianceid=1644,92k active personnel,5 ships,Second World War surplus,3 factories,Elite,last online 10 hours ago,rankings.php?subregion=pac,Inter/pol/,$1890 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,27215 km 2,http://blocgame.com/stats.php?id=59602,,,5%
Bantloa,Caelan,http://blocgame.com/alliancestats.php?allianceid=1857,8k active personnel,0 ships,First World War surplus,1 factory,Good,last online 8 hours ago,rankings.php?subregion=waf,United Alliance,$2390 million,alliancestats.php?allianceid=1857,West Africa,Near Depletion,None,http://blocgame.com/rankings.php?subregion=waf,17667 km 2,http://blocgame.com/stats.php?id=59574,,1121 Mbbl,
Syraan,Desus,http://blocgame.com/alliancestats.php?allianceid=1835,30k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 28 hours ago,rankings.php?subregion=egy,SPQR,$1906 million,alliancestats.php?allianceid=1835,Egypt,Untapped,Large,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59870,,,
islamisbad,kattwilliams,http://blocgame.com/alliancestats.php?allianceid=1580,16k active personnel,1 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 12 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$1837 million,alliancestats.php?allianceid=1580,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,30804 km 2,http://blocgame.com/stats.php?id=59233,,3523 Mbbl,
Cimmeria,Vladamiur,http://blocgame.com/alliancestats.php?allianceid=1835,30k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 11 hours ago,rankings.php?subregion=mes,SPQR,$1850 million,alliancestats.php?allianceid=1835,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,13159 km 2,http://blocgame.com/stats.php?id=59769,,,
Azarious,Emperour Supremus,http://blocgame.com/alliancestats.php?allianceid=1835,72k active personnel,4 ships,First World War surplus,4 factories,Elite,last online 1 hours ago,rankings.php?subregion=egy,SPQR,$2248 million,alliancestats.php?allianceid=1835,Egypt,,Large,http://blocgame.com/rankings.php?subregion=egy,41158 km 2,http://blocgame.com/stats.php?id=59679,,19007 Mbbl,
Magna Bonom,Krull,http://blocgame.com/alliancestats.php?allianceid=1580,114k active personnel,10 ships,Korean War surplus,4 factories,Elite,last online 11 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$1698 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,38520 km 2,http://blocgame.com/stats.php?id=59435,,,
Darkstone,Trakel,http://blocgame.com/alliancestats.php?allianceid=1393,222k active personnel,6 ships,Almost Modern,11 factories,Good,last online 2 hours ago,rankings.php?subregion=pac,BAMF,$1665 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,83119 km 2,http://blocgame.com/stats.php?id=57176,,,
Deutsch Afrika,Gustav von Karlsruhe,http://blocgame.com/alliancestats.php?allianceid=1393,92k active personnel,0 ships,Second World War surplus,2 factories,Poor,last online 129 hours ago,rankings.php?subregion=gui,BAMF,$1687 million,alliancestats.php?allianceid=1393,Guinea,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=gui,37638 km 2,http://blocgame.com/stats.php?id=3873,1 Tons,,
New Volkstaat,Endless Nameless,http://blocgame.com/alliancestats.php?allianceid=1644,38k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 9 hours ago,rankings.php?subregion=saf,Inter/pol/,$1787 million,alliancestats.php?allianceid=1644,Southern Africa,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=saf,13327 km 2,http://blocgame.com/stats.php?id=59576,,,
Gora,Gora,http://blocgame.com/alliancestats.php?allianceid=1580,34k active personnel,0 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=sub,Brotherhood of Nod,$1675 million,alliancestats.php?allianceid=1580,The Subcontinent,,None,http://blocgame.com/rankings.php?subregion=sub,2776 km 2,http://blocgame.com/stats.php?id=54886,,,
Ultios,Noctis,http://blocgame.com/alliancestats.php?allianceid=1875,32k active personnel,0 ships,Second World War surplus,3 factories,Good,last online 2 hours ago,rankings.php?subregion=pac,The Triad,$2042 million,alliancestats.php?allianceid=1875,Pacific Rim,,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,42990 km 2,http://blocgame.com/stats.php?id=59917,,1071 Mbbl,
Hamshiretonland,Lord Hamshiretonburrough,http://blocgame.com/alliancestats.php?allianceid=1580,97k active personnel,4 ships,Vietnam War surplus,4 factories,Standard,last online 4 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$1686 million,alliancestats.php?allianceid=1580,Congo,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,24870 km 2,http://blocgame.com/stats.php?id=58470,1 Tons,,
Cypentia,Drudric,http://blocgame.com/alliancestats.php?allianceid=1889,8k active personnel,3 ships,First World War surplus,2 factories,Elite,last online 12 hours ago,rankings.php?subregion=pac,DOOP,$1677 million,alliancestats.php?allianceid=1889,Pacific Rim,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=pac,16406 km 2,http://blocgame.com/stats.php?id=59796,,,
Del,arnoldNYAAAA,http://blocgame.com/alliancestats.php?allianceid=1850,9k active personnel,0 ships,First World War surplus,1 factory,Good,last online 25 hours ago,rankings.php?subregion=mes,FFPAW,$1484 million,alliancestats.php?allianceid=1850,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,6276 km 2,http://blocgame.com/stats.php?id=59586,,1340 Mbbl,
malthias,mikkoku,,10k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 56 hours ago,rankings.php?subregion=pac,,$1749 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,9267 km 2,http://blocgame.com/stats.php?id=59201,,,
Cumbag,Ginger_Ale70-1,http://blocgame.com/alliancestats.php?allianceid=1835,41k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 116 hours ago,rankings.php?subregion=ara,SPQR,$1676 million,alliancestats.php?allianceid=1835,Arabia,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,13209 km 2,http://blocgame.com/stats.php?id=59123,,5730 Mbbl,
New Nederlands,William Mohamad,http://blocgame.com/alliancestats.php?allianceid=1568,78k active personnel,4 ships,Second World War surplus,3 factories,Good,online now,rankings.php?subregion=ara,Brotherhood of Zion,$1609 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,38025 km 2,http://blocgame.com/stats.php?id=59454,1 Tons,,
Derpkins,Mr. Derp,http://blocgame.com/alliancestats.php?allianceid=1835,28k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 9 hours ago,rankings.php?subregion=pac,SPQR,$1709 million,alliancestats.php?allianceid=1835,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,15262 km 2,http://blocgame.com/stats.php?id=59737,,,
Munchiopolis,Ginger_Ale69xxx,http://blocgame.com/alliancestats.php?allianceid=1756,66k active personnel,0 ships,Second World War surplus,1 factory,Poor,last online 116 hours ago,rankings.php?subregion=car,The Golden Company,$1646 million,alliancestats.php?allianceid=1756,Caribbean,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=58992,,336 Mbbl,
crump,dowgamere,http://blocgame.com/alliancestats.php?allianceid=1820,5k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 150 hours ago,rankings.php?subregion=mes,Mojave Wanderers,$1693 million,alliancestats.php?allianceid=1820,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,22364 km 2,http://blocgame.com/stats.php?id=59193,,,
Butt Munch Land,Butt Munch,,2k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 9 hours ago,rankings.php?subregion=mex,,$1689 million,,Mesoamerica,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=mex,17533 km 2,http://blocgame.com/stats.php?id=58540,,,
East Jakarta,torque,http://blocgame.com/alliancestats.php?allianceid=1595,72k active personnel,3 ships,First World War surplus,3 factories,Elite,online now,rankings.php?subregion=ind,The High Council,$1583 million,alliancestats.php?allianceid=1595,East Indies,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ind,37649 km 2,http://blocgame.com/stats.php?id=59985,,259 Mbbl,
Boravia,bora,,14k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=egy,,$1625 million,,Egypt,,Meagre,http://blocgame.com/rankings.php?subregion=egy,4281 km 2,http://blocgame.com/stats.php?id=54936,,1793 Mbbl,
chayolova,missdiana,http://blocgame.com/alliancestats.php?allianceid=1835,7k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 93 hours ago,rankings.php?subregion=atl,SPQR,$1548 million,alliancestats.php?allianceid=1835,Atlas,,None,http://blocgame.com/rankings.php?subregion=atl,15850 km 2,http://blocgame.com/stats.php?id=59600,,,
007Terminator,Maddex-Anderson,,11k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 10 hours ago,rankings.php?subregion=pac,,$1386 million,,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,14308 km 2,http://blocgame.com/stats.php?id=59907,,350 Mbbl,
Lain,Red Terror,http://blocgame.com/alliancestats.php?allianceid=1393,218k active personnel,13 ships,Persian Gulf War surplus,6 factories,Undisciplined Rabble,online now,rankings.php?subregion=egy,BAMF,$1404 million,alliancestats.php?allianceid=1393,Egypt,,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,53126 km 2,http://blocgame.com/stats.php?id=54938,,2571 Mbbl,
Cancer,Stolen,http://blocgame.com/alliancestats.php?allianceid=1393,9k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 23 hours ago,rankings.php?subregion=per,BAMF,$1635 million,alliancestats.php?allianceid=1393,Persia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,11459 km 2,http://blocgame.com/stats.php?id=58745,,,
Polaria,Raiden,,5k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 26 hours ago,rankings.php?subregion=mes,,$1604 million,,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,8554 km 2,http://blocgame.com/stats.php?id=59261,,,
Glanvillia,Mr. James,http://blocgame.com/alliancestats.php?allianceid=1595,51k active personnel,0 ships,First World War surplus,2 factories,Good,last online 1 hours ago,rankings.php?subregion=car,The High Council,$1600 million,alliancestats.php?allianceid=1595,Caribbean,,Mediocre,http://blocgame.com/rankings.php?subregion=car,16500 km 2,http://blocgame.com/stats.php?id=59694,,101 Mbbl,
Amazona,KarloSpa,http://blocgame.com/alliancestats.php?allianceid=1835,7k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 80 hours ago,rankings.php?subregion=ama,SPQR,$1573 million,alliancestats.php?allianceid=1835,Amazonia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,21762 km 2,http://blocgame.com/stats.php?id=59861,,259 Mbbl,
Aminia,WashNats,http://blocgame.com/alliancestats.php?allianceid=1644,77k active personnel,4 ships,Second World War surplus,2 factories,Good,last online 2 hours ago,rankings.php?subregion=car,Inter/pol/,$1776 million,alliancestats.php?allianceid=1644,Caribbean,Untapped,Large,http://blocgame.com/rankings.php?subregion=car,44652 km 2,http://blocgame.com/stats.php?id=59913,,453 Mbbl,
Decelea,Demeter,http://blocgame.com/alliancestats.php?allianceid=1595,1k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=ara,The High Council,$1466 million,alliancestats.php?allianceid=1595,Arabia,Plentiful,None,http://blocgame.com/rankings.php?subregion=ara,2537 km 2,http://blocgame.com/stats.php?id=50489,,,
Garrettia,Gmoney,http://blocgame.com/alliancestats.php?allianceid=1887,48k active personnel,3 ships,First World War surplus,2 factories,Standard,last online 8 hours ago,rankings.php?subregion=car,The Sons of Liberty,$1580 million,alliancestats.php?allianceid=1887,Caribbean,Untapped,Small,http://blocgame.com/rankings.php?subregion=car,25516 km 2,http://blocgame.com/stats.php?id=59966,,,
Jorgovia,Kwame,,5k active personnel,0 ships,First World War surplus,None,Elite,last online 39 hours ago,rankings.php?subregion=car,,$1299 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,13613 km 2,http://blocgame.com/stats.php?id=56926,,,
Cenation,Sir Camelot,http://blocgame.com/alliancestats.php?allianceid=1826,18k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 16 hours ago,rankings.php?subregion=egy,THE REGGIES,$1561 million,alliancestats.php?allianceid=1826,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,13409 km 2,http://blocgame.com/stats.php?id=59789,1 Tons,,
big butts,thebigbiker,http://blocgame.com/alliancestats.php?allianceid=1869,10k active personnel,1 ships,Second World War surplus,3 factories,Good,last online 52 hours ago,rankings.php?subregion=chi,Da Bros,$1325 million,alliancestats.php?allianceid=1869,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,15380 km 2,http://blocgame.com/stats.php?id=59863,,131 Mbbl,
BURGEROPILY,Burger_boss,http://blocgame.com/alliancestats.php?allianceid=1568,3k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 30 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1416 million,alliancestats.php?allianceid=1568,Arabia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,11479 km 2,http://blocgame.com/stats.php?id=55903,,,
Amazonian Union,Hugo Chavez,http://blocgame.com/alliancestats.php?allianceid=1568,5k active personnel,2 ships,First World War surplus,2 factories,Elite,last online 6 hours ago,rankings.php?subregion=ama,Brotherhood of Zion,$1447 million,alliancestats.php?allianceid=1568,Amazonia,,Small,http://blocgame.com/rankings.php?subregion=ama,14785 km 2,http://blocgame.com/stats.php?id=59377,,342 Mbbl,
Afstrondis,Joseph Havilov,http://blocgame.com/alliancestats.php?allianceid=1835,13k active personnel,1 ships,Second World War surplus,2 factories,Good,last online 31 hours ago,rankings.php?subregion=sub,SPQR,$1475 million,alliancestats.php?allianceid=1835,The Subcontinent,Untapped,Small,http://blocgame.com/rankings.php?subregion=sub,8903 km 2,http://blocgame.com/stats.php?id=59317,,,
Lorigan,Lorigan,http://blocgame.com/alliancestats.php?allianceid=1595,33k active personnel,1 ships,First World War surplus,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=ama,The High Council,$1915 million,alliancestats.php?allianceid=1595,Amazonia,Plentiful,Small,http://blocgame.com/rankings.php?subregion=ama,20071 km 2,http://blocgame.com/stats.php?id=59787,,,
companues,aleexander,http://blocgame.com/alliancestats.php?allianceid=1382,10k active personnel,4 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=egy,Non-Aligned Movement,$1463 million,alliancestats.php?allianceid=1382,Egypt,,Mediocre,http://blocgame.com/rankings.php?subregion=egy,22720 km 2,http://blocgame.com/stats.php?id=56115,,,
KrisKingdom,WelfareCapitalist,http://blocgame.com/alliancestats.php?allianceid=1880,56k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 6 hours ago,rankings.php?subregion=mex,International Union,$1414 million,alliancestats.php?allianceid=1880,Mesoamerica,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=mex,29374 km 2,http://blocgame.com/stats.php?id=60002,,353 Mbbl,
VinyRuler,VinyTanker,http://blocgame.com/alliancestats.php?allianceid=1835,6k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=sea,SPQR,$1093 million,alliancestats.php?allianceid=1835,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,16313 km 2,http://blocgame.com/stats.php?id=59709,,,
Kongasi,Din Diallo,http://blocgame.com/alliancestats.php?allianceid=1580,22k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 12 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$1336 million,alliancestats.php?allianceid=1580,Congo,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=congo,14273 km 2,http://blocgame.com/stats.php?id=58832,,,
West Congo,Warlord Hito,http://blocgame.com/alliancestats.php?allianceid=1761,3k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=waf,Eastern Bloc,$1376 million,alliancestats.php?allianceid=1761,West Africa,,Meagre,http://blocgame.com/rankings.php?subregion=waf,11232 km 2,http://blocgame.com/stats.php?id=57548,,,
Spartan lsnd,Josepgreen,http://blocgame.com/alliancestats.php?allianceid=1835,11k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=atl,SPQR,$1288 million,alliancestats.php?allianceid=1835,Atlas,Near Depletion,None,http://blocgame.com/rankings.php?subregion=atl,20310 km 2,http://blocgame.com/stats.php?id=59652,,7027 Mbbl,
Europea,AugustReed,http://blocgame.com/alliancestats.php?allianceid=1835,79k active personnel,0 ships,Second World War surplus,2 factories,Standard,last online 1 hours ago,rankings.php?subregion=ara,SPQR,$1331 million,alliancestats.php?allianceid=1835,Arabia,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,20125 km 2,http://blocgame.com/stats.php?id=59848,,2786 Mbbl,
