country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,oil_reserves,region/_text,uranium,manpower,airforce,region,territory,pageUrl
Dewa,watertight,http://blocgame.com/alliancestats.php?allianceid=1791,4k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 119 hours ago,rankings.php?subregion=ind,IDA,$1857 million,alliancestats.php?allianceid=1791,,East Indies,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,13818 km 2,http://blocgame.com/stats.php?id=57732
@Earth,Charm,http://blocgame.com/alliancestats.php?allianceid=1644,68k active personnel,1 ships,First World War surplus,2 factories,Standard,last online 13 hours ago,rankings.php?subregion=car,Inter/pol/,$1870 million,alliancestats.php?allianceid=1644,220 Mbbl,Caribbean,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=car,20561 km 2,http://blocgame.com/stats.php?id=58590
Umbria,Shadowz,http://blocgame.com/alliancestats.php?allianceid=1644,59k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 1 hours ago,rankings.php?subregion=pac,Inter/pol/,$1918 million,alliancestats.php?allianceid=1644,129 Mbbl,Pacific Rim,,,Mediocre,http://blocgame.com/rankings.php?subregion=pac,23598 km 2,http://blocgame.com/stats.php?id=57901
deztructions,ikillsthepussy,,7k active personnel,0 ships,Second World War surplus,3 factories,Poor,last online 178 hours ago,rankings.php?subregion=chi,,$1869 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,26464 km 2,http://blocgame.com/stats.php?id=58597
Planistan,YouDontGetToBringFriends,http://blocgame.com/alliancestats.php?allianceid=1599,189k active personnel,12 ships,Almost Modern,5 factories,Standard,last online 5 hours ago,rankings.php?subregion=eaf,Wreckage brothers,$1803 million,alliancestats.php?allianceid=1599,129 Mbbl,East Africa,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=eaf,41106 km 2,http://blocgame.com/stats.php?id=54874
Bootypolalypse,TamedAchilles,http://blocgame.com/alliancestats.php?allianceid=1580,6k active personnel,6 ships,Vietnam War surplus,3 factories,Standard,last online 1 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$1835 million,alliancestats.php?allianceid=1580,6794 Mbbl,Mesopotamia,,,None,http://blocgame.com/rankings.php?subregion=mes,25298 km 2,http://blocgame.com/stats.php?id=57385
Nova Byzantine,Sir Erwin Rommel,,4k active personnel,0 ships,Korean War surplus,3 factories,Standard,last online 72 hours ago,rankings.php?subregion=mes,,$1779 million,,,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,3263 km 2,http://blocgame.com/stats.php?id=55698
Laredo,Roberto_Gonzalez,http://blocgame.com/alliancestats.php?allianceid=1791,5k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 34 hours ago,rankings.php?subregion=mex,IDA,$1772 million,alliancestats.php?allianceid=1791,,Mesoamerica,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=mex,9743 km 2,http://blocgame.com/stats.php?id=58070
Markoviakia,Luako,http://blocgame.com/alliancestats.php?allianceid=1393,6k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 15 hours ago,rankings.php?subregion=waf,BAMF,$1814 million,alliancestats.php?allianceid=1393,,West Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,6372 km 2,http://blocgame.com/stats.php?id=57239
Swagy,Fred8,http://blocgame.com/alliancestats.php?allianceid=1595,4k active personnel,1 ships,Korean War surplus,2 factories,Standard,last online 92 hours ago,rankings.php?subregion=sub,The High Council,$1764 million,alliancestats.php?allianceid=1595,,The Subcontinent,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sub,22156 km 2,http://blocgame.com/stats.php?id=58093
Skaro,The Master,http://blocgame.com/alliancestats.php?allianceid=1644,7k active personnel,0 ships,First World War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,Inter/pol/,$1510 million,alliancestats.php?allianceid=1644,,Pacific Rim,,,Small,http://blocgame.com/rankings.php?subregion=pac,11392 km 2,http://blocgame.com/stats.php?id=58463
kabdy,NitroBAY,http://blocgame.com/alliancestats.php?allianceid=1595,6k active personnel,3 ships,Second World War surplus,3 factories,Poor,last online 6 hours ago,rankings.php?subregion=ama,The High Council,$1819 million,alliancestats.php?allianceid=1595,,Amazonia,,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ama,28753 km 2,http://blocgame.com/stats.php?id=58731
Yascana,Linhoc,http://blocgame.com/alliancestats.php?allianceid=1808,50k active personnel,0 ships,Second World War surplus,None,Standard,last online 125 hours ago,rankings.php?subregion=chi,Carpe Diem,$1769 million,alliancestats.php?allianceid=1808,,China,,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,16500 km 2,http://blocgame.com/stats.php?id=58291
Sarpsh,Clipes,,7k active personnel,0 ships,First World War surplus,1 factory,Good,last online 180 hours ago,rankings.php?subregion=sea,,$1753 million,,,Indochina,,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,1576 km 2,http://blocgame.com/stats.php?id=54485
DiamondDogs,Venom Snake,,7k active personnel,-1 ships,Second World War surplus,3 factories,Elite,last online 31 hours ago,rankings.php?subregion=atl,,$1826 million,,10957 Mbbl,Atlas,,,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,23466 km 2,http://blocgame.com/stats.php?id=58558
Chicken,Turkey,http://blocgame.com/alliancestats.php?allianceid=1644,84k active personnel,8 ships,Vietnam War surplus,2 factories,Elite,last online 13 hours ago,rankings.php?subregion=chi,Inter/pol/,$1658 million,alliancestats.php?allianceid=1644,,China,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,63627 km 2,http://blocgame.com/stats.php?id=55275
Abyss,Void,http://blocgame.com/alliancestats.php?allianceid=1568,68k active personnel,1 ships,First World War surplus,4 factories,Standard,last online 1 hours ago,rankings.php?subregion=gui,Brotherhood of Zion,$1739 million,alliancestats.php?allianceid=1568,,Guinea,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=gui,29010 km 2,http://blocgame.com/stats.php?id=58852
Izbalakstan,LordProtectorCatman,http://blocgame.com/alliancestats.php?allianceid=1624,6k active personnel,0 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=mes,League of Gentlemen,$1812 million,alliancestats.php?allianceid=1624,1812 Mbbl,Mesopotamia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,12685 km 2,http://blocgame.com/stats.php?id=53053
New Taipei,Tornadess,,4k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 112 hours ago,rankings.php?subregion=pac,,$1664 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,9925 km 2,http://blocgame.com/stats.php?id=56978
Waterlands,Ocean,,53k active personnel,3 ships,Second World War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=ara,,$1776 million,,209 Mbbl,Arabia,,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,25704 km 2,http://blocgame.com/stats.php?id=58849
zioland,zionhar,,31k active personnel,0 ships,Second World War surplus,None,Good,last online 7 hours ago,rankings.php?subregion=pac,,$1736 million,,312 Mbbl,Pacific Rim,,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=pac,5053 km 2,http://blocgame.com/stats.php?id=56893
Ferma,President Jacobo Vincenzo,http://blocgame.com/alliancestats.php?allianceid=1393,50k active personnel,1 ships,Second World War surplus,4 factories,Elite,last online 1 hours ago,rankings.php?subregion=con,BAMF,$2411 million,alliancestats.php?allianceid=1393,,Southern Cone,,Untapped,Large,http://blocgame.com/rankings.php?subregion=con,29100 km 2,http://blocgame.com/stats.php?id=58784
Agoristan,60E1CluBSteP127,http://blocgame.com/alliancestats.php?allianceid=1810,81k active personnel,10 ships,Second World War surplus,3 factories,Standard,last online 17 hours ago,rankings.php?subregion=mes,EUN,$1650 million,alliancestats.php?allianceid=1810,,Mesopotamia,,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=mes,11550 km 2,http://blocgame.com/stats.php?id=54943
Geli Kurd,Rando,http://blocgame.com/alliancestats.php?allianceid=1568,219k active personnel,10 ships,Persian Gulf War surplus,4 factories,Elite,last online 35 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$1552 million,alliancestats.php?allianceid=1568,4291 Mbbl,Mesopotamia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,62220 km 2,http://blocgame.com/stats.php?id=47768
Crapostan,King Guamba,http://blocgame.com/alliancestats.php?allianceid=1594,309k active personnel,7 ships,Almost Modern,7 factories,Elite,last online 8 hours ago,rankings.php?subregion=mes,The Cartel,$1578 million,alliancestats.php?allianceid=1594,,Mesopotamia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,38221 km 2,http://blocgame.com/stats.php?id=44789
Iskut,ASV1,http://blocgame.com/alliancestats.php?allianceid=1393,79k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 11 hours ago,rankings.php?subregion=con,BAMF,$1625 million,alliancestats.php?allianceid=1393,27 Mbbl,Southern Cone,,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=con,11439 km 2,http://blocgame.com/stats.php?id=58457
Deutsches Reich,Kaiser Wilhelm II,http://blocgame.com/alliancestats.php?allianceid=1644,28k active personnel,9 ships,Second World War surplus,4 factories,Elite,last online 3 hours ago,rankings.php?subregion=chi,Inter/pol/,$1719 million,alliancestats.php?allianceid=1644,,China,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,33402 km 2,http://blocgame.com/stats.php?id=56104
Firelands,Flame,,78k active personnel,2 ships,First World War surplus,4 factories,Standard,last online 2 hours ago,rankings.php?subregion=egy,,$1623 million,,4560 Mbbl,Egypt,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,36324 km 2,http://blocgame.com/stats.php?id=58848
Camcost,hunthalo,http://blocgame.com/alliancestats.php?allianceid=1580,8k active personnel,4 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 54 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$1591 million,alliancestats.php?allianceid=1580,,Egypt,,,None,http://blocgame.com/rankings.php?subregion=egy,25206 km 2,http://blocgame.com/stats.php?id=56890
Heraclea,Dionysus,,7k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 80 hours ago,rankings.php?subregion=mes,,$1616 million,,4147 Mbbl,Mesopotamia,,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,7715 km 2,http://blocgame.com/stats.php?id=50490
Lain,Red Terror,http://blocgame.com/alliancestats.php?allianceid=1644,104k active personnel,12 ships,Almost Modern,5 factories,Good,online now,rankings.php?subregion=egy,Inter/pol/,$1554 million,alliancestats.php?allianceid=1644,,Egypt,,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,40564 km 2,http://blocgame.com/stats.php?id=54938
TonsOfDamage,Phreak,http://blocgame.com/alliancestats.php?allianceid=1651,169k active personnel,18 ships,Vietnam War surplus,5 factories,Elite,last online 7 hours ago,rankings.php?subregion=ara,UoHN,$1563 million,alliancestats.php?allianceid=1651,,Arabia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,43064 km 2,http://blocgame.com/stats.php?id=55966
Ausdauer,Ricard Leopold,,0k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 25 hours ago,rankings.php?subregion=sub,,$1732 million,,,The Subcontinent,,Untapped,Small,http://blocgame.com/rankings.php?subregion=sub,1011 km 2,http://blocgame.com/stats.php?id=54072
Jeldestia,VinnieVlad,http://blocgame.com/alliancestats.php?allianceid=1595,62k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 19 hours ago,rankings.php?subregion=ind,The High Council,$1587 million,alliancestats.php?allianceid=1595,,East Indies,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,33299 km 2,http://blocgame.com/stats.php?id=58355
Russophia,Mikhail Putin,,60k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 8 hours ago,rankings.php?subregion=ara,,$1909 million,,15756 Mbbl,Arabia,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,1124 km 2,http://blocgame.com/stats.php?id=54426
Mohammed IV,Marbles_001,http://blocgame.com/alliancestats.php?allianceid=1756,9k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 103 hours ago,rankings.php?subregion=gui,The Golden Company,$1633 million,alliancestats.php?allianceid=1756,366 Mbbl,Guinea,,Untapped,Small,http://blocgame.com/rankings.php?subregion=gui,16783 km 2,http://blocgame.com/stats.php?id=58722
The_Wookies,JeepersCreepers,http://blocgame.com/alliancestats.php?allianceid=1644,173k active personnel,15 ships,Korean War surplus,5 factories,Good,last online 9 hours ago,rankings.php?subregion=sub,Inter/pol/,$1502 million,alliancestats.php?allianceid=1644,,The Subcontinent,,,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,43264 km 2,http://blocgame.com/stats.php?id=58003
GitRekt,GitGud,,9k active personnel,0 ships,Second World War surplus,None,Poor,last online 77 hours ago,rankings.php?subregion=mex,,$1597 million,,49 Mbbl,Mesoamerica,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,16500 km 2,http://blocgame.com/stats.php?id=48160
rocklands,Stone,http://blocgame.com/alliancestats.php?allianceid=1580,146k active personnel,1 ships,Second World War surplus,3 factories,Standard,last online 2 hours ago,rankings.php?subregion=eaf,Brotherhood of Nod,$1543 million,alliancestats.php?allianceid=1580,,East Africa,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=eaf,23778 km 2,http://blocgame.com/stats.php?id=58850
Jeves,Jeves,,5k active personnel,3 ships,Korean War surplus,3 factories,Elite,last online 102 hours ago,rankings.php?subregion=gui,,$1489 million,,300 Mbbl,Guinea,,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,8838 km 2,http://blocgame.com/stats.php?id=57392
NMZ,Hally,http://blocgame.com/alliancestats.php?allianceid=1568,187k active personnel,0 ships,Persian Gulf War surplus,6 factories,Elite,last online 73 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$1502 million,alliancestats.php?allianceid=1568,103 Mbbl,China,,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,38510 km 2,http://blocgame.com/stats.php?id=51877
Meeses & Geeses,Gaby,http://blocgame.com/alliancestats.php?allianceid=1393,36k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 9 hours ago,rankings.php?subregion=ara,BAMF,$1460 million,alliancestats.php?allianceid=1393,2207 Mbbl,Arabia,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,18300 km 2,http://blocgame.com/stats.php?id=58187
Garblania,Richard Von Garbleton,http://blocgame.com/alliancestats.php?allianceid=1808,9k active personnel,4 ships,Korean War surplus,2 factories,Elite,last online 33 hours ago,rankings.php?subregion=sub,Carpe Diem,$1258 million,alliancestats.php?allianceid=1808,,The Subcontinent,,,None,http://blocgame.com/rankings.php?subregion=sub,10899 km 2,http://blocgame.com/stats.php?id=55736
Cordova,SmoothJ,http://blocgame.com/alliancestats.php?allianceid=1791,32k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,online now,rankings.php?subregion=pac,IDA,$1522 million,alliancestats.php?allianceid=1791,,Pacific Rim,,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,13210 km 2,http://blocgame.com/stats.php?id=58581
Anustown,Kisori,,4k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 31 hours ago,rankings.php?subregion=atl,,$1542 million,,3978 Mbbl,Atlas,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=atl,23346 km 2,http://blocgame.com/stats.php?id=58764
New Takistan,Aamir Samir,http://blocgame.com/alliancestats.php?allianceid=1737,31k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 8 hours ago,rankings.php?subregion=mes,Union of Durkas,$1502 million,alliancestats.php?allianceid=1737,3520 Mbbl,Mesopotamia,,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,25886 km 2,http://blocgame.com/stats.php?id=56884
Anwardan,Rhoe Polloso,,7k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 157 hours ago,rankings.php?subregion=ara,,$1538 million,,,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,16500 km 2,http://blocgame.com/stats.php?id=58815
Holy Mountain,Archbishop de Lusignan,http://blocgame.com/alliancestats.php?allianceid=1393,10k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 175 hours ago,rankings.php?subregion=mes,BAMF,$1441 million,alliancestats.php?allianceid=1393,3209 Mbbl,Mesopotamia,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,13343 km 2,http://blocgame.com/stats.php?id=58666
gratagula,w2e2w2e2,http://blocgame.com/alliancestats.php?allianceid=1831,33k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 14 hours ago,rankings.php?subregion=chi,DEADFISH Reformed,$1494 million,alliancestats.php?allianceid=1831,,China,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,19463 km 2,http://blocgame.com/stats.php?id=58756
Galilee,lover of joy,,18k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 10 hours ago,rankings.php?subregion=mex,,$1438 million,,,Mesoamerica,,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=mex,29218 km 2,http://blocgame.com/stats.php?id=58944
Deniaea,Jelm Hadde,http://blocgame.com/alliancestats.php?allianceid=1616,7k active personnel,0 ships,First World War surplus,2 factories,Poor,last online 17 hours ago,rankings.php?subregion=sub,None,$1459 million,alliancestats.php?allianceid=1616,,The Subcontinent,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sub,21315 km 2,http://blocgame.com/stats.php?id=57861
Tirbreninesau,Mackushstra,http://blocgame.com/alliancestats.php?allianceid=1756,79k active personnel,1 ships,First World War surplus,2 factories,Standard,last online 17 hours ago,rankings.php?subregion=gui,The Golden Company,$1624 million,alliancestats.php?allianceid=1756,239 Mbbl,Guinea,,,Meagre,http://blocgame.com/rankings.php?subregion=gui,25897 km 2,http://blocgame.com/stats.php?id=59037
ddemocracy,mrniceguy,http://blocgame.com/alliancestats.php?allianceid=1393,57k active personnel,0 ships,Second World War surplus,3 factories,Elite,last online 13 hours ago,rankings.php?subregion=mes,BAMF,$1279 million,alliancestats.php?allianceid=1393,4844 Mbbl,Mesopotamia,,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=mes,27409 km 2,http://blocgame.com/stats.php?id=58133
The Rhine,StanleyGuacamole,http://blocgame.com/alliancestats.php?allianceid=1756,6k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 73 hours ago,rankings.php?subregion=gui,The Golden Company,$1394 million,alliancestats.php?allianceid=1756,322 Mbbl,Guinea,,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,19096 km 2,http://blocgame.com/stats.php?id=58747
Nuggetz,Mickybill,http://blocgame.com/alliancestats.php?allianceid=1721,10k active personnel,3 ships,Korean War surplus,3 factories,Undisciplined Rabble,last online 113 hours ago,rankings.php?subregion=sub,Trump International,$1396 million,alliancestats.php?allianceid=1721,,The Subcontinent,,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,13343 km 2,http://blocgame.com/stats.php?id=55818
�٧٧٧٧٧٧�,�٧٧٧٧٧٧�,http://blocgame.com/alliancestats.php?allianceid=1808,33k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=chi,Carpe Diem,$1344 million,alliancestats.php?allianceid=1808,21 Mbbl,China,,Plentiful,Small,http://blocgame.com/rankings.php?subregion=chi,26144 km 2,http://blocgame.com/stats.php?id=58238
Shalho,Eugene Faulkner,http://blocgame.com/alliancestats.php?allianceid=1595,25k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 110 hours ago,rankings.php?subregion=pac,The High Council,$1364 million,alliancestats.php?allianceid=1595,289 Mbbl,Pacific Rim,,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=58719
Alamo,linksith,http://blocgame.com/alliancestats.php?allianceid=1595,116k active personnel,0 ships,Korean War surplus,4 factories,Elite,last online 17 hours ago,rankings.php?subregion=mes,The High Council,$1303 million,alliancestats.php?allianceid=1595,7612 Mbbl,Mesopotamia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,13912 km 2,http://blocgame.com/stats.php?id=40536
New Freedom,Gorgon Freeman,http://blocgame.com/alliancestats.php?allianceid=1682,10k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 52 hours ago,rankings.php?subregion=chi,S.T.A.L.K.E.R.,$1327 million,alliancestats.php?allianceid=1682,211 Mbbl,China,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,18425 km 2,http://blocgame.com/stats.php?id=55516
Darkstone,Trakel,http://blocgame.com/alliancestats.php?allianceid=1393,161k active personnel,4 ships,Korean War surplus,7 factories,Elite,last online 2 hours ago,rankings.php?subregion=pac,BAMF,$1216 million,alliancestats.php?allianceid=1393,,Pacific Rim,,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,60014 km 2,http://blocgame.com/stats.php?id=57176
BOOP,TRIGGERED,,29k active personnel,1 ships,First World War surplus,2 factories,Good,last online 57 hours ago,rankings.php?subregion=chi,,$1296 million,,,China,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,22512 km 2,http://blocgame.com/stats.php?id=58737
Sad Boys,Yung Lean,http://blocgame.com/alliancestats.php?allianceid=1393,16k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,online now,rankings.php?subregion=egy,BAMF,$1051 million,alliancestats.php?allianceid=1393,3033 Mbbl,Egypt,,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,11231 km 2,http://blocgame.com/stats.php?id=57929
mulbaria,mebus,http://blocgame.com/alliancestats.php?allianceid=1644,99k active personnel,2 ships,Second World War surplus,2 factories,Good,last online 52 hours ago,rankings.php?subregion=pac,Inter/pol/,$1210 million,alliancestats.php?allianceid=1644,,Pacific Rim,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,15829 km 2,http://blocgame.com/stats.php?id=57313
Apokalyptom,Luakoo,,6k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 15 hours ago,rankings.php?subregion=pac,,$1010 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,4654 km 2,http://blocgame.com/stats.php?id=58585
HINDUSTANI,sudhanshu,http://blocgame.com/alliancestats.php?allianceid=1568,5k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 22 hours ago,rankings.php?subregion=sub,Brotherhood of Zion,$1233 million,alliancestats.php?allianceid=1568,,The Subcontinent,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sub,11345 km 2,http://blocgame.com/stats.php?id=57065
Brazillium,Autonomouz,,5k active personnel,1 ships,First World War surplus,2 factories,Elite,last online 60 hours ago,rankings.php?subregion=ama,,$1266 million,,137 Mbbl,Amazonia,,,Meagre,http://blocgame.com/rankings.php?subregion=ama,17928 km 2,http://blocgame.com/stats.php?id=58658
Redosia,Comrade-General Mbeke,http://blocgame.com/alliancestats.php?allianceid=1580,7k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 38 hours ago,rankings.php?subregion=eaf,Brotherhood of Nod,$1256 million,alliancestats.php?allianceid=1580,239 Mbbl,East Africa,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=eaf,16011 km 2,http://blocgame.com/stats.php?id=58872
Romanvm Novvm,Avgvstvs,http://blocgame.com/alliancestats.php?allianceid=1393,5k active personnel,0 ships,First World War surplus,1 factory,Good,last online 40 hours ago,rankings.php?subregion=car,BAMF,$1250 million,alliancestats.php?allianceid=1393,,Caribbean,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,27493 km 2,http://blocgame.com/stats.php?id=58533
Makayfa,Vuoristo,http://blocgame.com/alliancestats.php?allianceid=1393,48k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 12 hours ago,rankings.php?subregion=congo,BAMF,$1224 million,alliancestats.php?allianceid=1393,,Congo,,Untapped,Small,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=58783
not my friends,Not my friends,http://blocgame.com/alliancestats.php?allianceid=1599,98k active personnel,2 ships,Almost Modern,3 factories,Elite,last online 11 hours ago,rankings.php?subregion=chi,Wreckage brothers,$1147 million,alliancestats.php?allianceid=1599,,China,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,28162 km 2,http://blocgame.com/stats.php?id=53496
Nofuksgiven,Zippy,http://blocgame.com/alliancestats.php?allianceid=1808,58k active personnel,2 ships,Second World War surplus,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=sea,Carpe Diem,$1159 million,alliancestats.php?allianceid=1808,155 Mbbl,Indochina,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,37647 km 2,http://blocgame.com/stats.php?id=58858
sand naggers,Evil,http://blocgame.com/alliancestats.php?allianceid=1393,66k active personnel,11 ships,Second World War surplus,4 factories,Elite,last online 13 hours ago,rankings.php?subregion=per,BAMF,$1401 million,alliancestats.php?allianceid=1393,10464 Mbbl,Persia,,,Very Powerful,http://blocgame.com/rankings.php?subregion=per,30752 km 2,http://blocgame.com/stats.php?id=58130
Trump Arabia,Donald J. Trump,,10k active personnel,18 ships,Vietnam War surplus,4 factories,Good,last online 43 hours ago,rankings.php?subregion=ara,,$967 million,,,Arabia,,,None,http://blocgame.com/rankings.php?subregion=ara,17826 km 2,http://blocgame.com/stats.php?id=56137
joshyria,joshuagollaher,http://blocgame.com/alliancestats.php?allianceid=1393,7k active personnel,2 ships,Second World War surplus,2 factories,Good,last online 176 hours ago,rankings.php?subregion=atl,BAMF,$1159 million,alliancestats.php?allianceid=1393,,Atlas,,Untapped,Small,http://blocgame.com/rankings.php?subregion=atl,9452 km 2,http://blocgame.com/stats.php?id=58162
Treehouse,Number One,http://blocgame.com/alliancestats.php?allianceid=1595,31k active personnel,3 ships,First World War surplus,4 factories,Elite,last online 6 hours ago,rankings.php?subregion=sea,The High Council,$1204 million,alliancestats.php?allianceid=1595,249 Mbbl,Indochina,,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=sea,16172 km 2,http://blocgame.com/stats.php?id=58889
fuckiestan,death2chamelion,http://blocgame.com/alliancestats.php?allianceid=1580,8k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 101 hours ago,rankings.php?subregion=atl,Brotherhood of Nod,$1202 million,alliancestats.php?allianceid=1580,1754 Mbbl,Atlas,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=atl,16010 km 2,http://blocgame.com/stats.php?id=58862
Schutzstaffel,seigE,,5k active personnel,-1 ships,First World War surplus,2 factories,Elite,last online 47 hours ago,rankings.php?subregion=gui,,$1185 million,,,Guinea,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gui,16594 km 2,http://blocgame.com/stats.php?id=57681
mafrika,Emmanuel,http://blocgame.com/alliancestats.php?allianceid=1595,2k active personnel,1 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 10 hours ago,rankings.php?subregion=mex,The High Council,$1071 million,alliancestats.php?allianceid=1595,,Mesoamerica,,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,19211 km 2,http://blocgame.com/stats.php?id=58476
