country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
New Canaan,Joshua Graham,http://blocgame.com/alliancestats.php?allianceid=1835,62k active personnel,3 ships,Second World War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=mes,Roman Republic,$3053 million,alliancestats.php?allianceid=1835,Mesopotamia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=mes,44451 km 2,http://blocgame.com/stats.php?id=59416,,9628 Mbbl,
Schutzstaffel,seigE,,14k active personnel,-1 ships,Second World War surplus,2 factories,Standard,last online 118 hours ago,rankings.php?subregion=gui,,$2563 million,,Guinea,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gui,16594 km 2,http://blocgame.com/stats.php?id=57681,,,
Adrianopolis,XAdrianT,http://blocgame.com/alliancestats.php?allianceid=1568,239k active personnel,22 ships,Almost Modern,10 factories,Elite,last online 3 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$2586 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,68422 km 2,http://blocgame.com/stats.php?id=55912,,2453 Mbbl,
trumpistan,bushtrump,http://blocgame.com/alliancestats.php?allianceid=1835,88k active personnel,0 ships,Second World War surplus,4 factories,Elite,last online 2 hours ago,rankings.php?subregion=gra,Roman Republic,$3160 million,alliancestats.php?allianceid=1835,Gran Colombia,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=gra,34452 km 2,http://blocgame.com/stats.php?id=59406,,471 Mbbl,
Bruce Man,Bat Wayn,http://blocgame.com/alliancestats.php?allianceid=1393,66k active personnel,6 ships,Korean War surplus,6 factories,Good,last online 5 hours ago,rankings.php?subregion=ara,BAMF,$2666 million,alliancestats.php?allianceid=1393,Arabia,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ara,40234 km 2,http://blocgame.com/stats.php?id=59564,,6341 Mbbl,
the Holy Cross,president_snyder23,http://blocgame.com/alliancestats.php?allianceid=1817,8k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 44 hours ago,rankings.php?subregion=car,The New Nato,$2175 million,alliancestats.php?allianceid=1817,Caribbean,Untapped,Small,http://blocgame.com/rankings.php?subregion=car,11120 km 2,http://blocgame.com/stats.php?id=59066,,191 Mbbl,
amurika,JohnFitzgeraldsFirstSon,http://blocgame.com/alliancestats.php?allianceid=1810,77k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 18 hours ago,rankings.php?subregion=car,EUN,$2564 million,alliancestats.php?allianceid=1810,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,19677 km 2,http://blocgame.com/stats.php?id=58986,1 Tons,,
Kuviere,Jaywynne,http://blocgame.com/alliancestats.php?allianceid=1595,71k active personnel,0 ships,First World War surplus,5 factories,Good,last online 102 hours ago,rankings.php?subregion=atl,The High Council,$2604 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Large,http://blocgame.com/rankings.php?subregion=atl,23828 km 2,http://blocgame.com/stats.php?id=58755,,,
Esmair,muffjin,http://blocgame.com/alliancestats.php?allianceid=1393,138k active personnel,31 ships,Almost Modern,4 factories,Good,last online 17 hours ago,rankings.php?subregion=sea,BAMF,$2473 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,34026 km 2,http://blocgame.com/stats.php?id=40882,,,
Umpauna,Sarsy Parsy,http://blocgame.com/alliancestats.php?allianceid=1595,84k active personnel,7 ships,Almost Modern,3 factories,Good,last online 13 hours ago,rankings.php?subregion=mes,The High Council,$2476 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,16687 km 2,http://blocgame.com/stats.php?id=56092,,,
Agair,miguel angel,http://blocgame.com/alliancestats.php?allianceid=1834,9k active personnel,0 ships,Second World War surplus,1 factory,Poor,last online 42 hours ago,rankings.php?subregion=gra,URSL,$2535 million,alliancestats.php?allianceid=1834,Gran Colombia,Plentiful,None,http://blocgame.com/rankings.php?subregion=gra,20389 km 2,http://blocgame.com/stats.php?id=46015,,,
Boro,Speedy13,http://blocgame.com/alliancestats.php?allianceid=1568,62k active personnel,6 ships,Second World War surplus,3 factories,Good,online now,rankings.php?subregion=car,Brotherhood of Zion,$2511 million,alliancestats.php?allianceid=1568,Caribbean,Untapped,Large,http://blocgame.com/rankings.php?subregion=car,24026 km 2,http://blocgame.com/stats.php?id=59257,,581 Mbbl,
Leinad,bloodywaffles12,http://blocgame.com/alliancestats.php?allianceid=1826,52k active personnel,5 ships,Second World War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=chi,THE REGGIES,$2493 million,alliancestats.php?allianceid=1826,China,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,21909 km 2,http://blocgame.com/stats.php?id=59332,,351 Mbbl,
joshyria,joshuagollaher,http://blocgame.com/alliancestats.php?allianceid=1393,30k active personnel,2 ships,Second World War surplus,2 factories,Standard,last online 41 hours ago,rankings.php?subregion=atl,BAMF,$2467 million,alliancestats.php?allianceid=1393,Atlas,Untapped,Small,http://blocgame.com/rankings.php?subregion=atl,9452 km 2,http://blocgame.com/stats.php?id=58162,,4809 Mbbl,
Homo Mono,Homo Mono,http://blocgame.com/alliancestats.php?allianceid=1835,107k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 3 hours ago,rankings.php?subregion=ara,Roman Republic,$2361 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,25807 km 2,http://blocgame.com/stats.php?id=59108,,,
Beausch�n,canadianghetto,http://blocgame.com/alliancestats.php?allianceid=1568,79k active personnel,2 ships,Second World War surplus,3 factories,Good,online now,rankings.php?subregion=ara,Brotherhood of Zion,$2423 million,alliancestats.php?allianceid=1568,Arabia,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,32699 km 2,http://blocgame.com/stats.php?id=59455,,6222 Mbbl,
RS,Urzo,http://blocgame.com/alliancestats.php?allianceid=1834,25k active personnel,3 ships,Second World War surplus,3 factories,Elite,last online 49 hours ago,rankings.php?subregion=con,URSL,$2385 million,alliancestats.php?allianceid=1834,Southern Cone,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=con,24142 km 2,http://blocgame.com/stats.php?id=59119,,,
Kanto,savage,http://blocgame.com/alliancestats.php?allianceid=1393,8k active personnel,0 ships,Second World War surplus,None,Elite,last online 120 hours ago,rankings.php?subregion=sea,BAMF,$1974 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,19446 km 2,http://blocgame.com/stats.php?id=46050,,131 Mbbl,
Beaners,Judge Judy,http://blocgame.com/alliancestats.php?allianceid=1835,70k active personnel,21 ships,Vietnam War surplus,3 factories,Elite,last online 18 hours ago,rankings.php?subregion=mex,Roman Republic,$2319 million,alliancestats.php?allianceid=1835,Mesoamerica,,Powerful,http://blocgame.com/rankings.php?subregion=mex,27613 km 2,http://blocgame.com/stats.php?id=55673,,,
BlvckJvcobin,BlvckJvcobin,http://blocgame.com/alliancestats.php?allianceid=1580,4k active personnel,-1 ships,Korean War surplus,3 factories,Undisciplined Rabble,last online 14 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$2338 million,alliancestats.php?allianceid=1580,Mesopotamia,,None,http://blocgame.com/rankings.php?subregion=mes,5375 km 2,http://blocgame.com/stats.php?id=57136,,939 Mbbl,
The Rhine,StanleyGuacamole,http://blocgame.com/alliancestats.php?allianceid=1756,3k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 201 hours ago,rankings.php?subregion=gui,The Golden Company,$2305 million,alliancestats.php?allianceid=1756,Guinea,,None,http://blocgame.com/rankings.php?subregion=gui,15755 km 2,http://blocgame.com/stats.php?id=58747,,,
Pr0 Gamers,Bruce Wayne,http://blocgame.com/alliancestats.php?allianceid=1835,27k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 6 hours ago,rankings.php?subregion=pac,Roman Republic,$2374 million,alliancestats.php?allianceid=1835,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,9266 km 2,http://blocgame.com/stats.php?id=59051,,,
New Iran,Khamenei,,75k active personnel,0 ships,Second World War surplus,1 factory,Poor,last online 2 hours ago,rankings.php?subregion=per,,$2284 million,,Persia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=per,15052 km 2,http://blocgame.com/stats.php?id=55651,,,
ayyland,jesusaves,http://blocgame.com/alliancestats.php?allianceid=1580,8k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$2285 million,alliancestats.php?allianceid=1580,Caribbean,,None,http://blocgame.com/rankings.php?subregion=car,7838 km 2,http://blocgame.com/stats.php?id=56439,,,
Peopleoil,newname,http://blocgame.com/alliancestats.php?allianceid=1595,118k active personnel,5 ships,Korean War surplus,5 factories,Good,last online 32 hours ago,rankings.php?subregion=egy,The High Council,$2352 million,alliancestats.php?allianceid=1595,Egypt,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=egy,40390 km 2,http://blocgame.com/stats.php?id=59041,,3053 Mbbl,
Jakobstan,Jakublius Enklius,http://blocgame.com/alliancestats.php?allianceid=1595,81k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=congo,The High Council,$2620 million,alliancestats.php?allianceid=1595,Congo,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=congo,39562 km 2,http://blocgame.com/stats.php?id=59396,,783 Mbbl,
Roarspekistan,roar,http://blocgame.com/alliancestats.php?allianceid=1835,27k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=gra,Roman Republic,$2354 million,alliancestats.php?allianceid=1835,Gran Colombia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gra,16335 km 2,http://blocgame.com/stats.php?id=59084,,,
Seattle,supercurt37,http://blocgame.com/alliancestats.php?allianceid=1820,30k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 148 hours ago,rankings.php?subregion=chi,Mojave Wanderers,$2328 million,alliancestats.php?allianceid=1820,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,14825 km 2,http://blocgame.com/stats.php?id=57842,,,
MightyDuckistan,Reginald D. Capote,http://blocgame.com/alliancestats.php?allianceid=1756,84k active personnel,4 ships,Korean War surplus,2 factories,Elite,last online 13 hours ago,rankings.php?subregion=gui,The Golden Company,$2218 million,alliancestats.php?allianceid=1756,Guinea,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=gui,12564 km 2,http://blocgame.com/stats.php?id=57447,,303 Mbbl,
Shadeistan,Colonel Gaddafi,http://blocgame.com/alliancestats.php?allianceid=1644,53k active personnel,4 ships,Second World War surplus,3 factories,Elite,last online 10 hours ago,rankings.php?subregion=chi,Inter/pol/,$2314 million,alliancestats.php?allianceid=1644,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,27278 km 2,http://blocgame.com/stats.php?id=59361,,,
hadouken,Mikeisgay,http://blocgame.com/alliancestats.php?allianceid=1756,9k active personnel,12 ships,Second World War surplus,4 factories,Good,last online 120 hours ago,rankings.php?subregion=egy,The Golden Company,$2337 million,alliancestats.php?allianceid=1756,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,27957 km 2,http://blocgame.com/stats.php?id=59113,,,
Marijuana,Weed is Good the III,http://blocgame.com/alliancestats.php?allianceid=1580,100k active personnel,12 ships,Korean War surplus,6 factories,Undisciplined Rabble,last online 78 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$2162 million,alliancestats.php?allianceid=1580,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,27742 km 2,http://blocgame.com/stats.php?id=56663,,,
Dutch Indies,Tony Lovink,http://blocgame.com/alliancestats.php?allianceid=1595,92k active personnel,13 ships,Vietnam War surplus,3 factories,Good,last online 19 hours ago,rankings.php?subregion=ind,The High Council,$2222 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,41343 km 2,http://blocgame.com/stats.php?id=59424,,,
Snusers,Snuupy,http://blocgame.com/alliancestats.php?allianceid=1393,102k active personnel,8 ships,Vietnam War surplus,9 factories,Elite,online now,rankings.php?subregion=chi,BAMF,$2118 million,alliancestats.php?allianceid=1393,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,70432 km 2,http://blocgame.com/stats.php?id=58336,,,
switzerdouch,yaboimtndew,,9k active personnel,0 ships,Second World War surplus,1 factory,Elite,online now,rankings.php?subregion=mex,,$2246 million,,Mesoamerica,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mex,20495 km 2,http://blocgame.com/stats.php?id=58997,,,
Masterton East,Natedogg,http://blocgame.com/alliancestats.php?allianceid=1644,38k active personnel,7 ships,Korean War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,Inter/pol/,$2154 million,alliancestats.php?allianceid=1644,Pacific Rim,Plentiful,Large,http://blocgame.com/rankings.php?subregion=pac,17152 km 2,http://blocgame.com/stats.php?id=58225,,,
gratagula,w2e2w2e2,http://blocgame.com/alliancestats.php?allianceid=1831,4k active personnel,3 ships,First World War surplus,2 factories,Good,last online 6 hours ago,rankings.php?subregion=chi,DEADFISH Reformed,$2139 million,alliancestats.php?allianceid=1831,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,9110 km 2,http://blocgame.com/stats.php?id=58756,,,
Tunisia(tunis),RayanToumi,http://blocgame.com/alliancestats.php?allianceid=1599,12k active personnel,2 ships,Second World War surplus,3 factories,Standard,last online 11 hours ago,rankings.php?subregion=atl,Wreckage brothers,$2255 million,alliancestats.php?allianceid=1599,Atlas,,Mediocre,http://blocgame.com/rankings.php?subregion=atl,19800 km 2,http://blocgame.com/stats.php?id=59055,,7232 Mbbl,
Lenduland!,Lendu,http://blocgame.com/alliancestats.php?allianceid=1644,84k active personnel,7 ships,Korean War surplus,4 factories,Good,last online 1 hours ago,rankings.php?subregion=mes,Inter/pol/,$2231 million,alliancestats.php?allianceid=1644,Mesopotamia,,Large,http://blocgame.com/rankings.php?subregion=mes,28870 km 2,http://blocgame.com/stats.php?id=58704,,,
Freemates,Imperiah,,7k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 46 hours ago,rankings.php?subregion=per,,$2203 million,,Persia,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=per,20916 km 2,http://blocgame.com/stats.php?id=59054,,2065 Mbbl,
FULLCOMMUNISM,ComradeBeans,http://blocgame.com/alliancestats.php?allianceid=1564,9k active personnel,0 ships,Korean War surplus,2 factories,Elite,last online 86 hours ago,rankings.php?subregion=chi,SPQR,$2241 million,alliancestats.php?allianceid=1564,China,,Large,http://blocgame.com/rankings.php?subregion=chi,4664 km 2,http://blocgame.com/stats.php?id=54390,,,
Lain,Red Terror,http://blocgame.com/alliancestats.php?allianceid=1393,144k active personnel,13 ships,Persian Gulf War surplus,6 factories,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=egy,BAMF,$2038 million,alliancestats.php?allianceid=1393,Egypt,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=egy,53126 km 2,http://blocgame.com/stats.php?id=54938,,,
New Pork Land,Porky Mitch,http://blocgame.com/alliancestats.php?allianceid=1595,101k active personnel,1 ships,Korean War surplus,3 factories,Elite,last online 19 hours ago,rankings.php?subregion=ind,The High Council,$2135 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,42073 km 2,http://blocgame.com/stats.php?id=59525,3 Tons,,
Mohammed IV,Marbles_001,http://blocgame.com/alliancestats.php?allianceid=1756,6k active personnel,1 ships,Second World War surplus,3 factories,Good,last online 189 hours ago,rankings.php?subregion=gui,The Golden Company,$2090 million,alliancestats.php?allianceid=1756,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,9509 km 2,http://blocgame.com/stats.php?id=58722,,,
Dogenation,dodgingdoge,http://blocgame.com/alliancestats.php?allianceid=1826,13k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 6 hours ago,rankings.php?subregion=per,THE REGGIES,$2195 million,alliancestats.php?allianceid=1826,Persia,Untapped,Small,http://blocgame.com/rankings.php?subregion=per,13592 km 2,http://blocgame.com/stats.php?id=59174,,4929 Mbbl,
Tankleninia,Ekir69,http://blocgame.com/alliancestats.php?allianceid=1642,4k active personnel,0 ships,First World War surplus,2 factories,Good,last online 168 hours ago,rankings.php?subregion=sea,leftybloc,$2072 million,alliancestats.php?allianceid=1642,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,23481 km 2,http://blocgame.com/stats.php?id=54104,,301 Mbbl,
N'vear,Czar Jakola,,29k active personnel,0 ships,Korean War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=car,,$2186 million,,Caribbean,,None,http://blocgame.com/rankings.php?subregion=car,11345 km 2,http://blocgame.com/stats.php?id=51690,,,
Doniwko,DNIWE,http://blocgame.com/alliancestats.php?allianceid=1580,204k active personnel,20 ships,Second World War surplus,8 factories,Elite,last online 5 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$2033 million,alliancestats.php?allianceid=1580,Persia,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=per,60106 km 2,http://blocgame.com/stats.php?id=59593,2 Tons,,
Krashnplains,Nosur Ayvers,http://blocgame.com/alliancestats.php?allianceid=1599,7k active personnel,1 ships,Vietnam War surplus,2 factories,Undisciplined Rabble,last online 74 hours ago,rankings.php?subregion=ara,Wreckage brothers,$1688 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,26042 km 2,http://blocgame.com/stats.php?id=53044,,,
Ausdauer,Ricard Leopold,,0k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 27 hours ago,rankings.php?subregion=sub,,$2020 million,,The Subcontinent,,None,http://blocgame.com/rankings.php?subregion=sub,835 km 2,http://blocgame.com/stats.php?id=54072,,,
Imperials,TheRecedingCoder,http://blocgame.com/alliancestats.php?allianceid=1835,31k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 69 hours ago,rankings.php?subregion=pac,Roman Republic,$2032 million,alliancestats.php?allianceid=1835,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,8647 km 2,http://blocgame.com/stats.php?id=55618,,,
Kaundinya,SachinKaundinya,http://blocgame.com/alliancestats.php?allianceid=1713,5k active personnel,0 ships,Second World War surplus,2 factories,Poor,last online 63 hours ago,rankings.php?subregion=sub,Cult of the DEADFISH,$1985 million,alliancestats.php?allianceid=1713,The Subcontinent,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=sub,7048 km 2,http://blocgame.com/stats.php?id=57773,,,
Diamond Heaven,Big Boss aka Venom Snake,http://blocgame.com/alliancestats.php?allianceid=1580,45k active personnel,2 ships,Second World War surplus,2 factories,Good,last online 145 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$2063 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=egy,26142 km 2,http://blocgame.com/stats.php?id=59427,,,
Rattown,Furfag Commanding,http://blocgame.com/alliancestats.php?allianceid=1393,390k active personnel,26 ships,Persian Gulf War surplus,13 factories,Good,online now,rankings.php?subregion=mes,BAMF,$2303 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,80024 km 2,http://blocgame.com/stats.php?id=39062,,9228 Mbbl,
EatMyButtonia,ZeLord,http://blocgame.com/alliancestats.php?allianceid=1827,17k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=mes,UAA,$2059 million,alliancestats.php?allianceid=1827,Mesopotamia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,17151 km 2,http://blocgame.com/stats.php?id=59299,,4238 Mbbl,
SW Africa,Wilhelm II,,9k active personnel,20 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 93 hours ago,rankings.php?subregion=saf,,$2081 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,4945 km 2,http://blocgame.com/stats.php?id=55313,,,
Saigon,RexImporium,http://blocgame.com/alliancestats.php?allianceid=1382,34k active personnel,0 ships,Second World War surplus,3 factories,Standard,last online 38 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$2062 million,alliancestats.php?allianceid=1382,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,25093 km 2,http://blocgame.com/stats.php?id=59563,,784 Mbbl,
Al-Raqiyah,Abd al-Rahman Amjad,http://blocgame.com/alliancestats.php?allianceid=1616,5k active personnel,0 ships,Second World War surplus,2 factories,Poor,last online 98 hours ago,rankings.php?subregion=egy,None,$2036 million,alliancestats.php?allianceid=1616,Egypt,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=egy,7693 km 2,http://blocgame.com/stats.php?id=54930,,5870 Mbbl,
Escratia,PaxEmporium,,7k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 92 hours ago,rankings.php?subregion=mex,,$2032 million,,Mesoamerica,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mex,8725 km 2,http://blocgame.com/stats.php?id=59048,,178 Mbbl,
Agoristan,60E1CluBSteP127,http://blocgame.com/alliancestats.php?allianceid=1595,91k active personnel,13 ships,Korean War surplus,4 factories,Poor,last online 6 hours ago,rankings.php?subregion=mes,The High Council,$1927 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,11976 km 2,http://blocgame.com/stats.php?id=54943,,7507 Mbbl,
New Java,Stalker,,8k active personnel,2 ships,Vietnam War surplus,3 factories,Undisciplined Rabble,last online 99 hours ago,rankings.php?subregion=ind,,$1903 million,,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,16570 km 2,http://blocgame.com/stats.php?id=56984,,,
RATHKEALE,Rathkeale,,10k active personnel,1 ships,Second World War surplus,None,Elite,last online 18 hours ago,rankings.php?subregion=mes,,$1679 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,803 km 2,http://blocgame.com/stats.php?id=55636,,,
Darkstone,Trakel,http://blocgame.com/alliancestats.php?allianceid=1393,222k active personnel,6 ships,Vietnam War surplus,11 factories,Good,last online 3 hours ago,rankings.php?subregion=pac,BAMF,$1891 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,83119 km 2,http://blocgame.com/stats.php?id=57176,,,
Central Island,The Dealer,http://blocgame.com/alliancestats.php?allianceid=1644,79k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,Inter/pol/,$1918 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,28767 km 2,http://blocgame.com/stats.php?id=59154,,517 Mbbl,
Hof'Koursh,TheGoodDoctor,http://blocgame.com/alliancestats.php?allianceid=1599,222k active personnel,10 ships,Almost Modern,10 factories,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=waf,Wreckage brothers,$1742 million,alliancestats.php?allianceid=1599,West Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,73348 km 2,http://blocgame.com/stats.php?id=55002,,,
The Leaf,DonaldTremp,http://blocgame.com/alliancestats.php?allianceid=1826,19k active personnel,3 ships,Second World War surplus,2 factories,Good,last online 6 hours ago,rankings.php?subregion=ara,THE REGGIES,$1907 million,alliancestats.php?allianceid=1826,Arabia,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=ara,16335 km 2,http://blocgame.com/stats.php?id=59290,,,
Chinatown,Mari,,31k active personnel,0 ships,Vietnam War surplus,3 factories,Standard,last online 6 hours ago,rankings.php?subregion=chi,,$2316 million,,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,52887 km 2,http://blocgame.com/stats.php?id=54469,,,
Fanding,Flingflan,http://blocgame.com/alliancestats.php?allianceid=1595,3k active personnel,3 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=per,The High Council,$1903 million,alliancestats.php?allianceid=1595,Persia,Depleted,Large,http://blocgame.com/rankings.php?subregion=per,33120 km 2,http://blocgame.com/stats.php?id=59415,,4468 Mbbl,
Decelea,Demeter,http://blocgame.com/alliancestats.php?allianceid=1595,7k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 121 hours ago,rankings.php?subregion=ara,The High Council,$1814 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,3044 km 2,http://blocgame.com/stats.php?id=50489,,,
BerkeVille,VintageTanker,http://blocgame.com/alliancestats.php?allianceid=1568,79k active personnel,1 ships,First World War surplus,3 factories,Good,last online 24 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$1879 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,33902 km 2,http://blocgame.com/stats.php?id=59187,,208 Mbbl,
Great Grenada,jaggywaggy,http://blocgame.com/alliancestats.php?allianceid=1644,98k active personnel,3 ships,First World War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=car,Inter/pol/,$1863 million,alliancestats.php?allianceid=1644,Caribbean,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=car,21850 km 2,http://blocgame.com/stats.php?id=59513,,,
Eteria,guillerub,,32k active personnel,0 ships,Second World War surplus,None,Standard,last online 120 hours ago,rankings.php?subregion=ama,,$1885 million,,Amazonia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=58943,,232 Mbbl,
Rope,Rough Bondage,http://blocgame.com/alliancestats.php?allianceid=1756,58k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 143 hours ago,rankings.php?subregion=gui,The Golden Company,$1770 million,alliancestats.php?allianceid=1756,Guinea,,Meagre,http://blocgame.com/rankings.php?subregion=gui,16335 km 2,http://blocgame.com/stats.php?id=59114,,,
Basilica,Queen Cynthia,http://blocgame.com/alliancestats.php?allianceid=1815,61k active personnel,3 ships,First World War surplus,2 factories,Good,last online 22 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$1837 million,alliancestats.php?allianceid=1815,China,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=chi,18331 km 2,http://blocgame.com/stats.php?id=59008,,69 Mbbl,
BURGEROPILY,Burger_boss,http://blocgame.com/alliancestats.php?allianceid=1568,2k active personnel,0 ships,Korean War surplus,1 factory,Poor,last online 135 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1754 million,alliancestats.php?allianceid=1568,Arabia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,13774 km 2,http://blocgame.com/stats.php?id=55903,,,
Ghouliamos,Aryan Rand,,9k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 14 hours ago,rankings.php?subregion=mes,,$1456 million,,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,9455 km 2,http://blocgame.com/stats.php?id=59386,,2241 Mbbl,
