country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Roarspekistan,roar,http://blocgame.com/alliancestats.php?allianceid=1835,27k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 55 hours ago,rankings.php?subregion=gra,SPQR,$2646 million,alliancestats.php?allianceid=1835,Gran Colombia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=gra,16335 km 2,http://blocgame.com/stats.php?id=59084,,
Gringolandia,The Morally Superior: II,http://blocgame.com/alliancestats.php?allianceid=1393,8k active personnel,0 ships,Finest of the 19th century,3 factories,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=gra,BAMF,$2586 million,alliancestats.php?allianceid=1393,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,18059 km 2,http://blocgame.com/stats.php?id=57106,38 Mbbl,
Kindred,Pendraggon,http://blocgame.com/alliancestats.php?allianceid=1644,126k active personnel,3 ships,Korean War surplus,5 factories,Good,last online 4 hours ago,rankings.php?subregion=pac,Inter/pol/,$2580 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,26986 km 2,http://blocgame.com/stats.php?id=58449,,
Pr0 Gamers,Bruce Wayne,http://blocgame.com/alliancestats.php?allianceid=1835,46k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 15 hours ago,rankings.php?subregion=pac,SPQR,$2621 million,alliancestats.php?allianceid=1835,Pacific Rim,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=pac,9266 km 2,http://blocgame.com/stats.php?id=59051,570 Mbbl,
Schutzstaffel,seigE,,10k active personnel,-1 ships,Second World War surplus,2 factories,Standard,last online 176 hours ago,rankings.php?subregion=gui,,$2553 million,,Guinea,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=gui,16594 km 2,http://blocgame.com/stats.php?id=57681,,
Kosac,Daramatul,,8k active personnel,0 ships,First World War surplus,1 factory,Good,last online 132 hours ago,rankings.php?subregion=mes,,$2538 million,,Mesopotamia,Plentiful,Large,,http://blocgame.com/rankings.php?subregion=mes,2954 km 2,http://blocgame.com/stats.php?id=56666,,
RS,Urzo,http://blocgame.com/alliancestats.php?allianceid=1834,25k active personnel,4 ships,Second World War surplus,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=con,URSL,$2569 million,alliancestats.php?allianceid=1834,Southern Cone,Near Depletion,Small,,http://blocgame.com/rankings.php?subregion=con,24142 km 2,http://blocgame.com/stats.php?id=59119,,
Shadeistan,Colonel Gaddafi,http://blocgame.com/alliancestats.php?allianceid=1644,61k active personnel,5 ships,Second World War surplus,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=chi,Inter/pol/,$2565 million,alliancestats.php?allianceid=1644,China,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=chi,27278 km 2,http://blocgame.com/stats.php?id=59361,,
joshyria,joshuagollaher,http://blocgame.com/alliancestats.php?allianceid=1393,16k active personnel,2 ships,Second World War surplus,2 factories,Poor,last online 99 hours ago,rankings.php?subregion=atl,BAMF,$2507 million,alliancestats.php?allianceid=1393,Atlas,Untapped,Small,,http://blocgame.com/rankings.php?subregion=atl,9452 km 2,http://blocgame.com/stats.php?id=58162,4754 Mbbl,
Tunisia(tunis),RayanToumi,http://blocgame.com/alliancestats.php?allianceid=1599,12k active personnel,2 ships,Second World War surplus,3 factories,Poor,last online 69 hours ago,rankings.php?subregion=atl,Wreckage brothers,$2564 million,alliancestats.php?allianceid=1599,Atlas,,Mediocre,,http://blocgame.com/rankings.php?subregion=atl,19800 km 2,http://blocgame.com/stats.php?id=59055,7142 Mbbl,
Beausch�n,canadianghetto,http://blocgame.com/alliancestats.php?allianceid=1568,9k active personnel,1 ships,Second World War surplus,3 factories,Good,last online 4 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$2083 million,alliancestats.php?allianceid=1568,Arabia,,None,,http://blocgame.com/rankings.php?subregion=ara,27385 km 2,http://blocgame.com/stats.php?id=59455,5151 Mbbl,
Umpauna,Sarsy Parsy,http://blocgame.com/alliancestats.php?allianceid=1595,60k active personnel,7 ships,Almost Modern,3 factories,Standard,last online 1 hours ago,rankings.php?subregion=mes,The High Council,$2490 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=mes,16687 km 2,http://blocgame.com/stats.php?id=56092,,
Artic Tusk,Nochi,http://blocgame.com/alliancestats.php?allianceid=1576,6k active personnel,0 ships,Second World War surplus,3 factories,Standard,last online 34 hours ago,rankings.php?subregion=pac,The Last Phoenix,$2471 million,alliancestats.php?allianceid=1576,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,12096 km 2,http://blocgame.com/stats.php?id=50455,,
Esmair,muffjin,http://blocgame.com/alliancestats.php?allianceid=1393,138k active personnel,32 ships,Almost Modern,4 factories,Good,last online 1 hours ago,rankings.php?subregion=sea,BAMF,$2472 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sea,34026 km 2,http://blocgame.com/stats.php?id=40882,,
Doniwko,DNIWE,http://blocgame.com/alliancestats.php?allianceid=1580,208k active personnel,20 ships,Second World War surplus,8 factories,Elite,last online 13 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$2468 million,alliancestats.php?allianceid=1580,Persia,Near Depletion,Large,2 Tons,http://blocgame.com/rankings.php?subregion=per,63763 km 2,http://blocgame.com/stats.php?id=59593,,
switzerdouch,yaboimtndew,,9k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 11 hours ago,rankings.php?subregion=mex,,$2491 million,,Mesoamerica,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=mex,20495 km 2,http://blocgame.com/stats.php?id=58997,,
Dogenation,dodgingdoge,http://blocgame.com/alliancestats.php?allianceid=1826,36k active personnel,4 ships,Second World War surplus,2 factories,Good,last online 2 hours ago,rankings.php?subregion=per,THE REGGIES,$2473 million,alliancestats.php?allianceid=1826,Persia,Untapped,Small,,http://blocgame.com/rankings.php?subregion=per,13592 km 2,http://blocgame.com/stats.php?id=59174,4872 Mbbl,
Lenduland!,Lendu,http://blocgame.com/alliancestats.php?allianceid=1644,100k active personnel,7 ships,Korean War surplus,5 factories,Elite,last online 5 hours ago,rankings.php?subregion=mes,Inter/pol/,$2461 million,alliancestats.php?allianceid=1644,Mesopotamia,Plentiful,Large,,http://blocgame.com/rankings.php?subregion=mes,28870 km 2,http://blocgame.com/stats.php?id=58704,,
the Holy Cross,president_snyder23,http://blocgame.com/alliancestats.php?allianceid=1817,8k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 102 hours ago,rankings.php?subregion=car,The New Nato,$2444 million,alliancestats.php?allianceid=1817,Caribbean,Untapped,Small,,http://blocgame.com/rankings.php?subregion=car,11120 km 2,http://blocgame.com/stats.php?id=59066,176 Mbbl,
Dutch Indies,Tony Lovink,http://blocgame.com/alliancestats.php?allianceid=1595,96k active personnel,13 ships,Vietnam War surplus,3 factories,Elite,last online 19 hours ago,rankings.php?subregion=ind,The High Council,$2396 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Large,,http://blocgame.com/rankings.php?subregion=ind,41343 km 2,http://blocgame.com/stats.php?id=59424,,
N'vear,Czar Jakola,,29k active personnel,0 ships,Korean War surplus,2 factories,Elite,last online 49 hours ago,rankings.php?subregion=car,,$2405 million,,Caribbean,Plentiful,None,,http://blocgame.com/rankings.php?subregion=car,11345 km 2,http://blocgame.com/stats.php?id=51690,,
Homo Mono,Homo Mono,,91k active personnel,0 ships,Second World War surplus,3 factories,Standard,last online 8 hours ago,rankings.php?subregion=ara,,$2357 million,,Arabia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=ara,25807 km 2,http://blocgame.com/stats.php?id=59108,,
ayyland,jesusaves,http://blocgame.com/alliancestats.php?allianceid=1580,9k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 11 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$1978 million,alliancestats.php?allianceid=1580,Caribbean,,Mediocre,,http://blocgame.com/rankings.php?subregion=car,6403 km 2,http://blocgame.com/stats.php?id=56439,,
Hof'Koursh,TheGoodDoctor,http://blocgame.com/alliancestats.php?allianceid=1599,204k active personnel,10 ships,Almost Modern,10 factories,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=waf,Wreckage brothers,$2346 million,alliancestats.php?allianceid=1599,West Africa,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=waf,76721 km 2,http://blocgame.com/stats.php?id=55002,229 Mbbl,
FULLCOMMUNISM,ComradeBeans,http://blocgame.com/alliancestats.php?allianceid=1564,5k active personnel,0 ships,Korean War surplus,2 factories,Good,last online 144 hours ago,rankings.php?subregion=chi,SPQR,$2334 million,alliancestats.php?allianceid=1564,China,Untapped,Large,,http://blocgame.com/rankings.php?subregion=chi,4664 km 2,http://blocgame.com/stats.php?id=54390,,
Beaners,Judge Judy,http://blocgame.com/alliancestats.php?allianceid=1835,70k active personnel,21 ships,Vietnam War surplus,3 factories,Elite,last online 76 hours ago,rankings.php?subregion=mex,SPQR,$2334 million,alliancestats.php?allianceid=1835,Mesoamerica,Plentiful,Powerful,,http://blocgame.com/rankings.php?subregion=mex,27613 km 2,http://blocgame.com/stats.php?id=55673,,
Saigon,RexImporium,http://blocgame.com/alliancestats.php?allianceid=1382,48k active personnel,0 ships,Second World War surplus,3 factories,Standard,last online 50 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$2359 million,alliancestats.php?allianceid=1382,Indochina,Untapped,Small,,http://blocgame.com/rankings.php?subregion=sea,25109 km 2,http://blocgame.com/stats.php?id=59563,729 Mbbl,
EatMyButtonia,ZeLord,http://blocgame.com/alliancestats.php?allianceid=1827,5k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 24 hours ago,rankings.php?subregion=mes,UAA,$2337 million,alliancestats.php?allianceid=1827,Mesopotamia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=mes,16980 km 2,http://blocgame.com/stats.php?id=59299,4183 Mbbl,
SW Africa,Wilhelm II,,5k active personnel,20 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 151 hours ago,rankings.php?subregion=saf,,$2362 million,,Southern Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=saf,4945 km 2,http://blocgame.com/stats.php?id=55313,,
New Iran,Khamenei,,60k active personnel,0 ships,Second World War surplus,1 factory,Poor,last online 13 hours ago,rankings.php?subregion=per,,$2276 million,,Persia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=per,15052 km 2,http://blocgame.com/stats.php?id=55651,,
Leinad,bloodywaffles12,http://blocgame.com/alliancestats.php?allianceid=1826,5k active personnel,6 ships,Second World War surplus,3 factories,Good,last online 14 hours ago,rankings.php?subregion=chi,THE REGGIES,$2291 million,alliancestats.php?allianceid=1826,China,,Meagre,,http://blocgame.com/rankings.php?subregion=chi,17717 km 2,http://blocgame.com/stats.php?id=59332,232 Mbbl,
Al-Raqiyah,Abd al-Rahman Amjad,http://blocgame.com/alliancestats.php?allianceid=1616,5k active personnel,0 ships,Second World War surplus,2 factories,Poor,last online 156 hours ago,rankings.php?subregion=egy,None,$2276 million,alliancestats.php?allianceid=1616,Egypt,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=egy,7693 km 2,http://blocgame.com/stats.php?id=54930,5820 Mbbl,
Escratia,PaxEmporium,,5k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 151 hours ago,rankings.php?subregion=mex,,$2271 million,,Mesoamerica,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=mex,8725 km 2,http://blocgame.com/stats.php?id=59048,158 Mbbl,
New Pork Land,Porky Mitch,http://blocgame.com/alliancestats.php?allianceid=1595,109k active personnel,1 ships,Korean War surplus,3 factories,Good,last online 19 hours ago,rankings.php?subregion=ind,The High Council,$2229 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Somewhat Large,3 Tons,http://blocgame.com/rankings.php?subregion=ind,42073 km 2,http://blocgame.com/stats.php?id=59525,,
Judaic Park,ChaimGoldstein,http://blocgame.com/alliancestats.php?allianceid=1568,7k active personnel,3 ships,Korean War surplus,2 factories,Standard,last online 6 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$2262 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,19223 km 2,http://blocgame.com/stats.php?id=57923,6404 Mbbl,
Masterton East,Natedogg,http://blocgame.com/alliancestats.php?allianceid=1644,50k active personnel,7 ships,Korean War surplus,3 factories,Good,last online 9 hours ago,rankings.php?subregion=pac,Inter/pol/,$2225 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Large,,http://blocgame.com/rankings.php?subregion=pac,17152 km 2,http://blocgame.com/stats.php?id=58225,,
MightyDuckistan,Reginald D. Capote,http://blocgame.com/alliancestats.php?allianceid=1756,89k active personnel,4 ships,Korean War surplus,2 factories,Elite,last online 24 hours ago,rankings.php?subregion=gui,The Golden Company,$2198 million,alliancestats.php?allianceid=1756,Guinea,,Large,,http://blocgame.com/rankings.php?subregion=gui,12733 km 2,http://blocgame.com/stats.php?id=57447,288 Mbbl,
gratagula,w2e2w2e2,http://blocgame.com/alliancestats.php?allianceid=1831,3k active personnel,3 ships,First World War surplus,2 factories,Good,last online 65 hours ago,rankings.php?subregion=chi,DEADFISH Reformed,$2128 million,alliancestats.php?allianceid=1831,China,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=chi,9110 km 2,http://blocgame.com/stats.php?id=58756,,
Imperials,TheRecedingCoder,http://blocgame.com/alliancestats.php?allianceid=1835,23k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 127 hours ago,rankings.php?subregion=pac,SPQR,$2108 million,alliancestats.php?allianceid=1835,Pacific Rim,Untapped,Large,,http://blocgame.com/rankings.php?subregion=pac,8647 km 2,http://blocgame.com/stats.php?id=55618,,
Marijuana,Weed is Good the III,http://blocgame.com/alliancestats.php?allianceid=1580,100k active personnel,12 ships,Korean War surplus,6 factories,Undisciplined Rabble,last online 136 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$2077 million,alliancestats.php?allianceid=1580,Caribbean,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=car,27742 km 2,http://blocgame.com/stats.php?id=56663,,
Snusers,Snuupy,http://blocgame.com/alliancestats.php?allianceid=1393,128k active personnel,8 ships,Vietnam War surplus,10 factories,Standard,online now,rankings.php?subregion=chi,BAMF,$2089 million,alliancestats.php?allianceid=1393,China,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,70432 km 2,http://blocgame.com/stats.php?id=58336,,
Peopleoil,newname,http://blocgame.com/alliancestats.php?allianceid=1595,48k active personnel,5 ships,Korean War surplus,5 factories,Undisciplined Rabble,last online 17 hours ago,rankings.php?subregion=egy,The High Council,$2128 million,alliancestats.php?allianceid=1595,Egypt,,Mediocre,,http://blocgame.com/rankings.php?subregion=egy,33323 km 2,http://blocgame.com/stats.php?id=59041,,
Central Island,The Dealer,http://blocgame.com/alliancestats.php?allianceid=1644,79k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 13 hours ago,rankings.php?subregion=pac,Inter/pol/,$2103 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Large,,http://blocgame.com/rankings.php?subregion=pac,28767 km 2,http://blocgame.com/stats.php?id=59154,497 Mbbl,
Kanto,savage,http://blocgame.com/alliancestats.php?allianceid=1393,8k active personnel,0 ships,Second World War surplus,None,Elite,last online 178 hours ago,rankings.php?subregion=sea,BAMF,$2062 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=sea,19446 km 2,http://blocgame.com/stats.php?id=46050,123 Mbbl,
Eteria,guillerub,,32k active personnel,0 ships,Second World War surplus,None,Standard,last online 178 hours ago,rankings.php?subregion=ama,,$2057 million,,Amazonia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=58943,220 Mbbl,
Lorenzo,Gherman Titov,,8k active personnel,0 ships,Korean War surplus,2 factories,Good,last online 47 hours ago,rankings.php?subregion=egy,,$2087 million,,Egypt,,Small,,http://blocgame.com/rankings.php?subregion=egy,11593 km 2,http://blocgame.com/stats.php?id=59158,,
Freemates,Imperiah,,10k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 33 hours ago,rankings.php?subregion=per,,$2099 million,,Persia,,Large,,http://blocgame.com/rankings.php?subregion=per,17430 km 2,http://blocgame.com/stats.php?id=59054,1661 Mbbl,
Malacau,inth0x,,50k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 20 hours ago,rankings.php?subregion=sea,,$2082 million,,Indochina,,Meagre,,http://blocgame.com/rankings.php?subregion=sea,12360 km 2,http://blocgame.com/stats.php?id=59315,,
BerkeVille,VintageTanker,http://blocgame.com/alliancestats.php?allianceid=1568,79k active personnel,1 ships,First World War surplus,3 factories,Good,last online 30 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$2083 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=saf,33902 km 2,http://blocgame.com/stats.php?id=59187,188 Mbbl,
Makayfa,Vuoristo,http://blocgame.com/alliancestats.php?allianceid=1393,48k active personnel,0 ships,Second World War surplus,2 factories,Standard,last online 184 hours ago,rankings.php?subregion=congo,BAMF,$2031 million,alliancestats.php?allianceid=1393,Congo,Untapped,Small,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=58783,128 Mbbl,
Basilica,Queen Cynthia,http://blocgame.com/alliancestats.php?allianceid=1815,61k active personnel,4 ships,First World War surplus,2 factories,Good,last online 28 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$2062 million,alliancestats.php?allianceid=1815,China,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=chi,18331 km 2,http://blocgame.com/stats.php?id=59008,440 Mbbl,
Lain,Red Terror,http://blocgame.com/alliancestats.php?allianceid=1393,172k active personnel,13 ships,Persian Gulf War surplus,6 factories,Undisciplined Rabble,last online 16 hours ago,rankings.php?subregion=egy,BAMF,$2011 million,alliancestats.php?allianceid=1393,Egypt,Near Depletion,Powerful,,http://blocgame.com/rankings.php?subregion=egy,53126 km 2,http://blocgame.com/stats.php?id=54938,4001 Mbbl,
esten,squadmoneypimp,http://blocgame.com/alliancestats.php?allianceid=1827,5k active personnel,1 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=atl,UAA,$2071 million,alliancestats.php?allianceid=1827,Atlas,Untapped,Large,,http://blocgame.com/rankings.php?subregion=atl,16768 km 2,http://blocgame.com/stats.php?id=59285,,
Great Grenada,jaggywaggy,http://blocgame.com/alliancestats.php?allianceid=1644,98k active personnel,4 ships,First World War surplus,3 factories,Elite,last online 6 hours ago,rankings.php?subregion=car,Inter/pol/,$2043 million,alliancestats.php?allianceid=1644,Caribbean,Untapped,Large,,http://blocgame.com/rankings.php?subregion=car,21850 km 2,http://blocgame.com/stats.php?id=59513,,
The Leaf,DonaldTremp,http://blocgame.com/alliancestats.php?allianceid=1826,12k active personnel,4 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=ara,THE REGGIES,$2550 million,alliancestats.php?allianceid=1826,Arabia,Near Depletion,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,21649 km 2,http://blocgame.com/stats.php?id=59290,,
Reikland,Karl-Franz I,,59k active personnel,2 ships,Korean War surplus,2 factories,Good,last online 4 hours ago,rankings.php?subregion=per,,$2045 million,,Persia,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=58781,,
BlvckJvcobin,BlvckJvcobin,http://blocgame.com/alliancestats.php?allianceid=1580,4k active personnel,-1 ships,Korean War surplus,3 factories,Undisciplined Rabble,last online 72 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$1997 million,alliancestats.php?allianceid=1580,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,4480 km 2,http://blocgame.com/stats.php?id=57136,764 Mbbl,
Donutopia,Fieldmarshal,http://blocgame.com/alliancestats.php?allianceid=1595,15k active personnel,1 ships,Second World War surplus,4 factories,Good,last online 37 hours ago,rankings.php?subregion=ind,The High Council,$2060 million,alliancestats.php?allianceid=1595,East Indies,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=ind,26369 km 2,http://blocgame.com/stats.php?id=59565,62 Mbbl,
Gallifrey,The Doctor,http://blocgame.com/alliancestats.php?allianceid=1580,22k active personnel,0 ships,First World War surplus,2 factories,Poor,last online 5 hours ago,rankings.php?subregion=con,Brotherhood of Nod,$1991 million,alliancestats.php?allianceid=1580,Southern Cone,Untapped,None,1 Tons,http://blocgame.com/rankings.php?subregion=con,13460 km 2,http://blocgame.com/stats.php?id=40351,,
Markoviakia,Luako,http://blocgame.com/alliancestats.php?allianceid=1393,0k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 26 hours ago,rankings.php?subregion=waf,BAMF,$2004 million,alliancestats.php?allianceid=1393,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,5310 km 2,http://blocgame.com/stats.php?id=57239,,
Agoristan,60E1CluBSteP127,http://blocgame.com/alliancestats.php?allianceid=1595,91k active personnel,13 ships,Korean War surplus,4 factories,Poor,last online 16 hours ago,rankings.php?subregion=mes,The High Council,$1987 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mes,11976 km 2,http://blocgame.com/stats.php?id=54943,7477 Mbbl,
/K/,762x39,http://blocgame.com/alliancestats.php?allianceid=1599,59k active personnel,1 ships,Korean War surplus,3 factories,Elite,online now,rankings.php?subregion=egy,Wreckage brothers,$1993 million,alliancestats.php?allianceid=1599,Egypt,,Somewhat Large,,http://blocgame.com/rankings.php?subregion=egy,30812 km 2,http://blocgame.com/stats.php?id=44958,,
Minmatarr,PapaSanJianSun,http://blocgame.com/alliancestats.php?allianceid=1841,18k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=pac,Space People,$2009 million,alliancestats.php?allianceid=1841,Pacific Rim,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=pac,19899 km 2,http://blocgame.com/stats.php?id=59483,1010 Mbbl,
Third,Third Base,http://blocgame.com/alliancestats.php?allianceid=1600,8k active personnel,0 ships,Korean War surplus,None,Standard,last online 61 hours ago,rankings.php?subregion=chi,Nazi,$1982 million,alliancestats.php?allianceid=1600,China,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=chi,20082 km 2,http://blocgame.com/stats.php?id=57271,,
RATHKEALE,Rathkeale,,10k active personnel,1 ships,Korean War surplus,None,Elite,last online 2 hours ago,rankings.php?subregion=mes,,$1993 million,,Mesopotamia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mes,803 km 2,http://blocgame.com/stats.php?id=55636,,
Krashnplains,Nosur Ayvers,http://blocgame.com/alliancestats.php?allianceid=1599,7k active personnel,1 ships,Vietnam War surplus,2 factories,Undisciplined Rabble,last online 132 hours ago,rankings.php?subregion=ara,Wreckage brothers,$2014 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,26042 km 2,http://blocgame.com/stats.php?id=53044,,
Zafar,Yassin,,72k active personnel,0 ships,Second World War surplus,None,Elite,last online 9 hours ago,rankings.php?subregion=mes,,$1888 million,,Mesopotamia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mes,20074 km 2,http://blocgame.com/stats.php?id=59284,,
Darkstone,Trakel,http://blocgame.com/alliancestats.php?allianceid=1393,222k active personnel,6 ships,Vietnam War surplus,11 factories,Good,last online 2 hours ago,rankings.php?subregion=pac,BAMF,$1889 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,83119 km 2,http://blocgame.com/stats.php?id=57176,,
Sprug,ShaqAttaq,http://blocgame.com/alliancestats.php?allianceid=1393,9k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 48 hours ago,rankings.php?subregion=atl,BAMF,$1945 million,alliancestats.php?allianceid=1393,Atlas,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=atl,7226 km 2,http://blocgame.com/stats.php?id=55463,,
New Java,Stalker,,6k active personnel,2 ships,Vietnam War surplus,3 factories,Undisciplined Rabble,last online 157 hours ago,rankings.php?subregion=ind,,$1883 million,,East Indies,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ind,16570 km 2,http://blocgame.com/stats.php?id=56984,,
Aroucia,Pleeb,http://blocgame.com/alliancestats.php?allianceid=1401,35k active personnel,0 ships,Second World War surplus,2 factories,Good,online now,rankings.php?subregion=mex,The Federal Colonies,$2400 million,alliancestats.php?allianceid=1401,Mesoamerica,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=mex,28873 km 2,http://blocgame.com/stats.php?id=59585,,
Birgland,snesiscool,http://blocgame.com/alliancestats.php?allianceid=1835,12k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=mex,SPQR,$1924 million,alliancestats.php?allianceid=1835,Mesoamerica,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=mex,19800 km 2,http://blocgame.com/stats.php?id=58700,8 Mbbl,
Minjoistan,Slavonny Chevok,http://blocgame.com/alliancestats.php?allianceid=1835,9k active personnel,0 ships,Second World War surplus,2 factories,Poor,last online 10 hours ago,rankings.php?subregion=chi,SPQR,$1903 million,alliancestats.php?allianceid=1835,China,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=chi,13343 km 2,http://blocgame.com/stats.php?id=59450,,
Hari Korana,ForestEclipsed,,7k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 177 hours ago,rankings.php?subregion=pac,,$1804 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,10682 km 2,http://blocgame.com/stats.php?id=59236,,
Yid,Shlomo Goldshekelstein,http://blocgame.com/alliancestats.php?allianceid=1835,47k active personnel,4 ships,Finest of the 19th century,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=ara,SPQR,$1846 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ara,39014 km 2,http://blocgame.com/stats.php?id=59808,4164 Mbbl,
Fanding,Flingflan,http://blocgame.com/alliancestats.php?allianceid=1595,4k active personnel,3 ships,Second World War surplus,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=per,The High Council,$1839 million,alliancestats.php?allianceid=1595,Persia,Plentiful,Large,,http://blocgame.com/rankings.php?subregion=per,27600 km 2,http://blocgame.com/stats.php?id=59415,6673 Mbbl,
Sensum Communem,v$vpXshavn,,10k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 174 hours ago,rankings.php?subregion=atl,,$1768 million,,Atlas,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=atl,13750 km 2,http://blocgame.com/stats.php?id=59318,,
