country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,oil_reserves,region/_text,uranium,manpower,airforce,region,territory,pageUrl
Sameness,John Doe 57,,18k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 55 hours ago,rankings.php?subregion=atl,,$2619 million,,,Atlas,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,6984 km 2,http://blocgame.com/stats.php?id=56354
The_Wookies,JeepersCreepers,http://blocgame.com/alliancestats.php?allianceid=1580,159k active personnel,15 ships,Korean War surplus,5 factories,Good,last online 27 hours ago,rankings.php?subregion=sub,Brotherhood of Nod,$2609 million,alliancestats.php?allianceid=1580,,The Subcontinent,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,49367 km 2,http://blocgame.com/stats.php?id=58003
Texastan,Rebel Lord,http://blocgame.com/alliancestats.php?allianceid=1644,41k active personnel,6 ships,Korean War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=mes,Inter/pol/,$2751 million,alliancestats.php?allianceid=1644,,Mesopotamia,,Depleted,Small,http://blocgame.com/rankings.php?subregion=mes,14534 km 2,http://blocgame.com/stats.php?id=58149
Holy Mountain,Archbishop de Lusignan,http://blocgame.com/alliancestats.php?allianceid=1393,24k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=mes,BAMF,$2738 million,alliancestats.php?allianceid=1393,3133 Mbbl,Mesopotamia,,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,13343 km 2,http://blocgame.com/stats.php?id=58666
Super Albania,Enver Hoxha II,http://blocgame.com/alliancestats.php?allianceid=1824,73k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 22 hours ago,rankings.php?subregion=eaf,Corn Fuckers,$2707 million,alliancestats.php?allianceid=1824,44 Mbbl,East Africa,,Untapped,Large,http://blocgame.com/rankings.php?subregion=eaf,31930 km 2,http://blocgame.com/stats.php?id=58969
SW Africa,Wilhelm II,http://blocgame.com/alliancestats.php?allianceid=1599,4k active personnel,20 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 12 hours ago,rankings.php?subregion=saf,Wreckage brothers,$2174 million,alliancestats.php?allianceid=1599,,Southern Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,9144 km 2,http://blocgame.com/stats.php?id=55313
Nuggetz,Mickybill,http://blocgame.com/alliancestats.php?allianceid=1721,13k active personnel,2 ships,Korean War surplus,3 factories,Undisciplined Rabble,last online 90 hours ago,rankings.php?subregion=sub,Trump International,$2672 million,alliancestats.php?allianceid=1721,,The Subcontinent,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sub,13078 km 2,http://blocgame.com/stats.php?id=55818
Cordova,SmoothJ,http://blocgame.com/alliancestats.php?allianceid=1791,86k active personnel,4 ships,Korean War surplus,2 factories,Good,last online 1 hours ago,rankings.php?subregion=pac,IDA,$2613 million,alliancestats.php?allianceid=1791,,Pacific Rim,,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=pac,13210 km 2,http://blocgame.com/stats.php?id=58581
ayyland,jesusaves,http://blocgame.com/alliancestats.php?allianceid=1580,17k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$2605 million,alliancestats.php?allianceid=1580,,Caribbean,,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=car,11866 km 2,http://blocgame.com/stats.php?id=56439
Lopjopistan,lopjop3,http://blocgame.com/alliancestats.php?allianceid=1737,0k active personnel,1 ships,Korean War surplus,2 factories,Elite,last online 68 hours ago,rankings.php?subregion=mes,Union of Durkas,$2627 million,alliancestats.php?allianceid=1737,2428 Mbbl,Mesopotamia,,Plentiful,Large,http://blocgame.com/rankings.php?subregion=mes,20462 km 2,http://blocgame.com/stats.php?id=57217
Esmair,muffjin,http://blocgame.com/alliancestats.php?allianceid=1393,124k active personnel,28 ships,Almost Modern,4 factories,Good,last online 21 hours ago,rankings.php?subregion=sea,BAMF,$2470 million,alliancestats.php?allianceid=1393,,Indochina,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,34026 km 2,http://blocgame.com/stats.php?id=40882
Nautique,wayneeconomist,http://blocgame.com/alliancestats.php?allianceid=1644,57k active personnel,7 ships,Korean War surplus,3 factories,Good,last online 10 hours ago,rankings.php?subregion=sub,Inter/pol/,$2935 million,alliancestats.php?allianceid=1644,,The Subcontinent,,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=sub,20763 km 2,http://blocgame.com/stats.php?id=58443
Kosac,Daramatul,,12k active personnel,0 ships,First World War surplus,1 factory,Good,last online 6 hours ago,rankings.php?subregion=mes,,$2190 million,,7743 Mbbl,Mesopotamia,,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,3615 km 2,http://blocgame.com/stats.php?id=56666
DiamondDogs,Venom Snake,,7k active personnel,0 ships,Second World War surplus,3 factories,Good,last online 152 hours ago,rankings.php?subregion=atl,,$2598 million,,10633 Mbbl,Atlas,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,15973 km 2,http://blocgame.com/stats.php?id=58558
nandao,(insert racist name here),http://blocgame.com/alliancestats.php?allianceid=1791,53k active personnel,7 ships,Korean War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=chi,IDA,$2551 million,alliancestats.php?allianceid=1791,,China,,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=chi,19837 km 2,http://blocgame.com/stats.php?id=58150
Brick,Brick,http://blocgame.com/alliancestats.php?allianceid=1644,22k active personnel,10 ships,Vietnam War surplus,3 factories,Elite,last online 20 hours ago,rankings.php?subregion=con,Inter/pol/,$2544 million,alliancestats.php?allianceid=1644,160 Mbbl,Southern Cone,,Untapped,Large,http://blocgame.com/rankings.php?subregion=con,32499 km 2,http://blocgame.com/stats.php?id=57300
Republic Dank,Dank de von Psstoyeur,http://blocgame.com/alliancestats.php?allianceid=1447,52k active personnel,0 ships,Second World War surplus,3 factories,Good,last online 1 hours ago,rankings.php?subregion=ara,Socialist Arab Union,$2544 million,alliancestats.php?allianceid=1447,,Arabia,,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,12580 km 2,http://blocgame.com/stats.php?id=58562
Mosul,Mosul,,10k active personnel,8 ships,Korean War surplus,6 factories,Undisciplined Rabble,last online 196 hours ago,rankings.php?subregion=mes,,$2444 million,,,Mesopotamia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,41222 km 2,http://blocgame.com/stats.php?id=56505
Devina,semi_equal,http://blocgame.com/alliancestats.php?allianceid=1576,186k active personnel,14 ships,Vietnam War surplus,8 factories,Good,last online 139 hours ago,rankings.php?subregion=ama,The Last Phoenix,$2307 million,alliancestats.php?allianceid=1576,,Amazonia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ama,41161 km 2,http://blocgame.com/stats.php?id=54734
Adrianopolis,XAdrianT,http://blocgame.com/alliancestats.php?allianceid=1568,189k active personnel,18 ships,Vietnam War surplus,10 factories,Elite,online now,rankings.php?subregion=ara,Brotherhood of Zion,$2343 million,alliancestats.php?allianceid=1568,,Arabia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,68422 km 2,http://blocgame.com/stats.php?id=55912
Cigars,El Caballo,http://blocgame.com/alliancestats.php?allianceid=1568,93k active personnel,0 ships,Almost Modern,5 factories,Elite,last online 14 hours ago,rankings.php?subregion=car,Brotherhood of Zion,$2338 million,alliancestats.php?allianceid=1568,,Caribbean,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,61496 km 2,http://blocgame.com/stats.php?id=52087
Iskut,ASV1,http://blocgame.com/alliancestats.php?allianceid=1393,62k active personnel,0 ships,Korean War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=con,BAMF,$2700 million,alliancestats.php?allianceid=1393,,Southern Cone,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=con,21440 km 2,http://blocgame.com/stats.php?id=58457
FURFAGGOTRY,Film,,6k active personnel,1 ships,Korean War surplus,2 factories,Elite,last online 18 hours ago,rankings.php?subregion=gra,,$2325 million,,351 Mbbl,Gran Colombia,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=gra,11737 km 2,http://blocgame.com/stats.php?id=56981
Canon's Creek,Robert Mugabe,http://blocgame.com/alliancestats.php?allianceid=1845,55k active personnel,0 ships,Korean War surplus,3 factories,Good,last online 138 hours ago,rankings.php?subregion=sea,Sons of Ho,$2361 million,alliancestats.php?allianceid=1845,,Indochina,,Plentiful,Small,http://blocgame.com/rankings.php?subregion=sea,6976 km 2,http://blocgame.com/stats.php?id=55851
Fenix,fr33d0mpt,http://blocgame.com/alliancestats.php?allianceid=1580,80k active personnel,1 ships,Finest of the 19th century,2 factories,Standard,last online 11 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$2362 million,alliancestats.php?allianceid=1580,,China,,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=chi,33815 km 2,http://blocgame.com/stats.php?id=58875
Tendo,Takehiro,http://blocgame.com/alliancestats.php?allianceid=1382,59k active personnel,10 ships,Second World War surplus,3 factories,Good,last online 12 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$2459 million,alliancestats.php?allianceid=1382,,Indochina,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,24622 km 2,http://blocgame.com/stats.php?id=58802
Jebawka,Shetay,http://blocgame.com/alliancestats.php?allianceid=1810,41k active personnel,10 ships,Vietnam War surplus,2 factories,Elite,last online 29 hours ago,rankings.php?subregion=mes,EUN,$2390 million,alliancestats.php?allianceid=1810,,Mesopotamia,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,7185 km 2,http://blocgame.com/stats.php?id=54304
Attacottia,Syphax,http://blocgame.com/alliancestats.php?allianceid=1595,32k active personnel,0 ships,First World War surplus,2 factories,Poor,last online 30 hours ago,rankings.php?subregion=saf,The High Council,$2433 million,alliancestats.php?allianceid=1595,857 Mbbl,Southern Africa,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=58934
Latveria,Doom,,21k active personnel,5 ships,Korean War surplus,2 factories,Elite,online now,rankings.php?subregion=mes,,$2427 million,,,Mesopotamia,,,Mediocre,http://blocgame.com/rankings.php?subregion=mes,8051 km 2,http://blocgame.com/stats.php?id=57009
MightyDuckistan,Reginald D. Capote,http://blocgame.com/alliancestats.php?allianceid=1756,63k active personnel,2 ships,Korean War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=gui,The Golden Company,$2262 million,alliancestats.php?allianceid=1756,,Guinea,,Depleted,Large,http://blocgame.com/rankings.php?subregion=gui,12564 km 2,http://blocgame.com/stats.php?id=57447
Beaners,Judge Judy,,51k active personnel,21 ships,Vietnam War surplus,3 factories,Good,last online 46 hours ago,rankings.php?subregion=mex,,$2297 million,,,Mesoamerica,,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=mex,27613 km 2,http://blocgame.com/stats.php?id=55673
Reim,Azrael,http://blocgame.com/alliancestats.php?allianceid=1595,95k active personnel,3 ships,Second World War surplus,5 factories,Good,last online 7 hours ago,rankings.php?subregion=pac,The High Council,$2280 million,alliancestats.php?allianceid=1595,,Pacific Rim,,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=pac,40767 km 2,http://blocgame.com/stats.php?id=41073
Cubna,Fishdel_Castro,http://blocgame.com/alliancestats.php?allianceid=1756,30k active personnel,3 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 18 hours ago,rankings.php?subregion=gui,The Golden Company,$2369 million,alliancestats.php?allianceid=1756,,Guinea,,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=gui,25034 km 2,http://blocgame.com/stats.php?id=57396
Schutzstaffel,seigE,,43k active personnel,-1 ships,Second World War surplus,2 factories,Good,last online 26 hours ago,rankings.php?subregion=gui,,$2377 million,,,Guinea,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gui,16594 km 2,http://blocgame.com/stats.php?id=57681
Lusitan,Lusitan,http://blocgame.com/alliancestats.php?allianceid=1580,37k active personnel,0 ships,Finest of the 19th century,3 factories,Good,last online 11 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$2273 million,alliancestats.php?allianceid=1580,47 Mbbl,China,,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=chi,39332 km 2,http://blocgame.com/stats.php?id=58894
Paulandia,Cem Uzan,http://blocgame.com/alliancestats.php?allianceid=1568,226k active personnel,20 ships,Persian Gulf War surplus,13 factories,Good,last online 4 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$2647 million,alliancestats.php?allianceid=1568,,Mesopotamia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,113792 km 2,http://blocgame.com/stats.php?id=55379
Skaro,The Master,http://blocgame.com/alliancestats.php?allianceid=1644,51k active personnel,0 ships,First World War surplus,3 factories,Standard,last online 31 hours ago,rankings.php?subregion=pac,Inter/pol/,$2206 million,alliancestats.php?allianceid=1644,115 Mbbl,Pacific Rim,,,Small,http://blocgame.com/rankings.php?subregion=pac,14502 km 2,http://blocgame.com/stats.php?id=58463
Baba Booey,Francis Cabrel,http://blocgame.com/alliancestats.php?allianceid=1599,9k active personnel,2 ships,Korean War surplus,3 factories,Undisciplined Rabble,last online 100 hours ago,rankings.php?subregion=egy,Wreckage brothers,$2613 million,alliancestats.php?allianceid=1599,13666 Mbbl,Egypt,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,3084 km 2,http://blocgame.com/stats.php?id=54078
Umpauna,Sarsy Parsy,http://blocgame.com/alliancestats.php?allianceid=1595,90k active personnel,6 ships,Vietnam War surplus,3 factories,Elite,online now,rankings.php?subregion=mes,The High Council,$2236 million,alliancestats.php?allianceid=1595,11731 Mbbl,Mesopotamia,,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,16687 km 2,http://blocgame.com/stats.php?id=56092
Galilee,lover of joy,,7k active personnel,1 ships,Second World War surplus,2 factories,Good,last online 33 hours ago,rankings.php?subregion=mex,,$1950 million,,,Mesoamerica,,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,17147 km 2,http://blocgame.com/stats.php?id=58944
Jeldestia,VinnieVlad,http://blocgame.com/alliancestats.php?allianceid=1595,86k active personnel,1 ships,Second World War surplus,2 factories,Standard,last online 10 hours ago,rankings.php?subregion=ind,The High Council,$2255 million,alliancestats.php?allianceid=1595,,East Indies,,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,33299 km 2,http://blocgame.com/stats.php?id=58355
Derpae,Derpvic,,18k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=car,,$2314 million,,197 Mbbl,Caribbean,,Untapped,Large,http://blocgame.com/rankings.php?subregion=car,16500 km 2,http://blocgame.com/stats.php?id=58505
Canga�o,Hgomes,http://blocgame.com/alliancestats.php?allianceid=1834,39k active personnel,0 ships,Korean War surplus,1 factory,Standard,last online 60 hours ago,rankings.php?subregion=ama,URSL,$2305 million,alliancestats.php?allianceid=1834,,Amazonia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ama,16047 km 2,http://blocgame.com/stats.php?id=58519
Rica Puerto,Juan James Carter,http://blocgame.com/alliancestats.php?allianceid=1382,56k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 29 hours ago,rankings.php?subregion=car,Non-Aligned Movement,$2292 million,alliancestats.php?allianceid=1382,,Caribbean,,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=car,23665 km 2,http://blocgame.com/stats.php?id=58990
zioland,zionhar,http://blocgame.com/alliancestats.php?allianceid=1393,44k active personnel,0 ships,Second World War surplus,None,Good,last online 2 hours ago,rankings.php?subregion=pac,BAMF,$2214 million,alliancestats.php?allianceid=1393,177 Mbbl,Pacific Rim,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,4004 km 2,http://blocgame.com/stats.php?id=56893
New Knoxville,Wh1teL1ghtn1ng,http://blocgame.com/alliancestats.php?allianceid=1846,41k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=gra,N.A.D.O.,$2153 million,alliancestats.php?allianceid=1846,,Gran Colombia,,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=gra,19611 km 2,http://blocgame.com/stats.php?id=58860
killthetraitor,Kill,,53k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=ara,,$1914 million,,2494 Mbbl,Arabia,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,16500 km 2,http://blocgame.com/stats.php?id=58938
Snusers,Snuupy,http://blocgame.com/alliancestats.php?allianceid=1393,61k active personnel,7 ships,Korean War surplus,8 factories,Elite,online now,rankings.php?subregion=chi,BAMF,$2084 million,alliancestats.php?allianceid=1393,,China,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,66139 km 2,http://blocgame.com/stats.php?id=58336
Lectistol,zeig_101,http://blocgame.com/alliancestats.php?allianceid=1393,48k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 19 hours ago,rankings.php?subregion=ara,BAMF,$2278 million,alliancestats.php?allianceid=1393,2374 Mbbl,Arabia,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,19800 km 2,http://blocgame.com/stats.php?id=58433
Freemates,Imperiah,,23k active personnel,2 ships,First World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=per,,$2151 million,,3327 Mbbl,Persia,,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=per,31668 km 2,http://blocgame.com/stats.php?id=59054
rarara,redmex16,http://blocgame.com/alliancestats.php?allianceid=1644,40k active personnel,2 ships,Second World War surplus,2 factories,Good,last online 53 hours ago,rankings.php?subregion=mex,Inter/pol/,$2263 million,alliancestats.php?allianceid=1644,,Mesoamerica,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mex,32516 km 2,http://blocgame.com/stats.php?id=59099
Loznica,Straxinja,http://blocgame.com/alliancestats.php?allianceid=1704,108k active personnel,11 ships,Vietnam War surplus,3 factories,Elite,last online 83 hours ago,rankings.php?subregion=egy,Kekolutionaries,$2012 million,alliancestats.php?allianceid=1704,,Egypt,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,15479 km 2,http://blocgame.com/stats.php?id=54918
Nofuksgiven,Zippy,http://blocgame.com/alliancestats.php?allianceid=1382,102k active personnel,2 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=sea,Non-Aligned Movement,$2198 million,alliancestats.php?allianceid=1382,181 Mbbl,Indochina,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,40947 km 2,http://blocgame.com/stats.php?id=58858
Imaginary Land,Chet Manly,http://blocgame.com/alliancestats.php?allianceid=1595,47k active personnel,0 ships,Second World War surplus,3 factories,Elite,last online 9 hours ago,rankings.php?subregion=pac,The High Council,$2220 million,alliancestats.php?allianceid=1595,,Pacific Rim,,,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,21456 km 2,http://blocgame.com/stats.php?id=58961
Marijuana,Weed is Good the III,http://blocgame.com/alliancestats.php?allianceid=1580,134k active personnel,12 ships,Korean War surplus,6 factories,Poor,last online 9 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$2062 million,alliancestats.php?allianceid=1580,,Caribbean,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,27742 km 2,http://blocgame.com/stats.php?id=56663
cured ebola,bigtop ranga,http://blocgame.com/alliancestats.php?allianceid=1595,6k active personnel,7 ships,Vietnam War surplus,3 factories,Elite,last online 22 hours ago,rankings.php?subregion=waf,The High Council,$2249 million,alliancestats.php?allianceid=1595,,West Africa,,Untapped,Small,http://blocgame.com/rankings.php?subregion=waf,23604 km 2,http://blocgame.com/stats.php?id=56450
Pakikahn,PapaK,http://blocgame.com/alliancestats.php?allianceid=1393,25k active personnel,1 ships,First World War surplus,2 factories,Standard,last online 103 hours ago,rankings.php?subregion=sub,BAMF,$2242 million,alliancestats.php?allianceid=1393,,The Subcontinent,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sub,16700 km 2,http://blocgame.com/stats.php?id=58958
gratagula,w2e2w2e2,http://blocgame.com/alliancestats.php?allianceid=1831,8k active personnel,3 ships,First World War surplus,2 factories,Elite,last online 10 hours ago,rankings.php?subregion=chi,DEADFISH Reformed,$1870 million,alliancestats.php?allianceid=1831,,China,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,11041 km 2,http://blocgame.com/stats.php?id=58756
Darkstone,Trakel,http://blocgame.com/alliancestats.php?allianceid=1393,220k active personnel,4 ships,Vietnam War surplus,11 factories,Good,online now,rankings.php?subregion=pac,BAMF,$2027 million,alliancestats.php?allianceid=1393,,Pacific Rim,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,82946 km 2,http://blocgame.com/stats.php?id=57176
Alamo,linksith,http://blocgame.com/alliancestats.php?allianceid=1595,95k active personnel,4 ships,Korean War surplus,5 factories,Elite,last online 3 hours ago,rankings.php?subregion=mes,The High Council,$2132 million,alliancestats.php?allianceid=1595,11953 Mbbl,Mesopotamia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,19880 km 2,http://blocgame.com/stats.php?id=40536
Agair,miguel angel,http://blocgame.com/alliancestats.php?allianceid=1834,9k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 23 hours ago,rankings.php?subregion=gra,URSL,$2005 million,alliancestats.php?allianceid=1834,,Gran Colombia,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=gra,20389 km 2,http://blocgame.com/stats.php?id=46015
Russophia,Mikhail Putin,http://blocgame.com/alliancestats.php?allianceid=1568,34k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 28 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$2001 million,alliancestats.php?allianceid=1568,15743 Mbbl,Arabia,,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=ara,766 km 2,http://blocgame.com/stats.php?id=54426
@Earth,Charm,http://blocgame.com/alliancestats.php?allianceid=1644,65k active personnel,1 ships,Second World War surplus,2 factories,Good,last online 32 hours ago,rankings.php?subregion=car,Inter/pol/,$2082 million,alliancestats.php?allianceid=1644,211 Mbbl,Caribbean,,Untapped,Large,http://blocgame.com/rankings.php?subregion=car,16627 km 2,http://blocgame.com/stats.php?id=58590
Magyarska,UngvarLaszlo,http://blocgame.com/alliancestats.php?allianceid=1644,58k active personnel,9 ships,Korean War surplus,3 factories,Undisciplined Rabble,last online 123 hours ago,rankings.php?subregion=chi,Inter/pol/,$2047 million,alliancestats.php?allianceid=1644,,China,,,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,21581 km 2,http://blocgame.com/stats.php?id=57837
Fury Road,Immortan Joe,http://blocgame.com/alliancestats.php?allianceid=1393,158k active personnel,9 ships,Korean War surplus,7 factories,Good,last online 7 hours ago,rankings.php?subregion=ara,BAMF,$1909 million,alliancestats.php?allianceid=1393,,Arabia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,30865 km 2,http://blocgame.com/stats.php?id=58541
Banglakok,Maotin,http://blocgame.com/alliancestats.php?allianceid=1393,14k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 3 hours ago,rankings.php?subregion=ara,BAMF,$2042 million,alliancestats.php?allianceid=1393,,Arabia,,,Meagre,http://blocgame.com/rankings.php?subregion=ara,14655 km 2,http://blocgame.com/stats.php?id=58044
Scrubistan,Fernando_Shiros,http://blocgame.com/alliancestats.php?allianceid=1580,105k active personnel,1 ships,Second World War surplus,3 factories,Good,last online 1 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$2346 million,alliancestats.php?allianceid=1580,11375 Mbbl,Persia,,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=per,29347 km 2,http://blocgame.com/stats.php?id=59122
Agoristan,60E1CluBSteP127,http://blocgame.com/alliancestats.php?allianceid=1595,101k active personnel,12 ships,Second World War surplus,4 factories,Standard,last online 13 hours ago,rankings.php?subregion=mes,The High Council,$1888 million,alliancestats.php?allianceid=1595,,Mesopotamia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,11976 km 2,http://blocgame.com/stats.php?id=54943
Masterton East,Natedogg,http://blocgame.com/alliancestats.php?allianceid=1644,40k active personnel,4 ships,Korean War surplus,3 factories,Elite,last online 7 hours ago,rankings.php?subregion=pac,Inter/pol/,$2009 million,alliancestats.php?allianceid=1644,,Pacific Rim,,,Large,http://blocgame.com/rankings.php?subregion=pac,16826 km 2,http://blocgame.com/stats.php?id=58225
Lain,Red Terror,http://blocgame.com/alliancestats.php?allianceid=1393,159k active personnel,13 ships,Almost Modern,6 factories,Good,last online 1 hours ago,rankings.php?subregion=egy,BAMF,$2129 million,alliancestats.php?allianceid=1393,,Egypt,,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=egy,51905 km 2,http://blocgame.com/stats.php?id=54938
Ausdauer,Ricard Leopold,,8k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 44 hours ago,rankings.php?subregion=sub,,$1977 million,,,The Subcontinent,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=sub,835 km 2,http://blocgame.com/stats.php?id=54072
Empersand,Prophet Muhammad,http://blocgame.com/alliancestats.php?allianceid=1447,83k active personnel,5 ships,Second World War surplus,3 factories,Standard,last online 1 hours ago,rankings.php?subregion=ara,Socialist Arab Union,$1987 million,alliancestats.php?allianceid=1447,2837 Mbbl,Arabia,,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ara,27917 km 2,http://blocgame.com/stats.php?id=59059
Brazillis,Henrique Heron,http://blocgame.com/alliancestats.php?allianceid=1580,5k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 78 hours ago,rankings.php?subregion=ama,Brotherhood of Nod,$1612 million,alliancestats.php?allianceid=1580,,Amazonia,,Plentiful,None,http://blocgame.com/rankings.php?subregion=ama,13071 km 2,http://blocgame.com/stats.php?id=58265
Markoviakia,Luako,http://blocgame.com/alliancestats.php?allianceid=1393,0k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 18 hours ago,rankings.php?subregion=waf,BAMF,$1836 million,alliancestats.php?allianceid=1393,,West Africa,,,None,http://blocgame.com/rankings.php?subregion=waf,5310 km 2,http://blocgame.com/stats.php?id=57239
RATHKEALE,Rathkeale,,3k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 66 hours ago,rankings.php?subregion=mes,,$2161 million,,6158 Mbbl,Mesopotamia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,1385 km 2,http://blocgame.com/stats.php?id=55636
BURGEROPILY,Burger_boss,http://blocgame.com/alliancestats.php?allianceid=1568,2k active personnel,0 ships,Korean War surplus,1 factory,Standard,last online 89 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1791 million,alliancestats.php?allianceid=1568,680 Mbbl,Arabia,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,13774 km 2,http://blocgame.com/stats.php?id=55903
Stuttgart,landontom,,8k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,online now,rankings.php?subregion=eaf,,$1935 million,,192 Mbbl,East Africa,,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=eaf,19602 km 2,http://blocgame.com/stats.php?id=58567
