country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
Haaga,Belac2.0,The Federal Colonies,36k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 19 hours ago,5 Hundred Tons per month,5 Mbbl per month,Free Market,$645 million,35 Mbbl; 5 Mbbl,Untapped,Mediocre,Caribbean,United States,32217 km 2,http://blocgame.com/stats.php?id=64322,,
Androzia,Androz,The United Nations,38k active personnel,0 ships,Second World War surplus,Angelic,None,Good,last online 1 hours ago,4 Hundred Tons per month,6 Mbbl per month,Free Market,$644 million,4026 Mbbl; 6 Mbbl,Depleted,Meagre,Atlas,Soviet Union,19037 km 2,http://blocgame.com/stats.php?id=61584,,
Boro,Speedy13,The Order,44k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Good,online now,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$642 million,264 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Caribbean,United States,21752 km 2,http://blocgame.com/stats.php?id=59257,,
Endau,Syazwanjalil,PIRATES,6k active personnel,0 ships,First World War surplus,Normal,1 factory,Good,last online 2 hours ago,14 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$640 million,195 Mbbl,,Mediocre,East Indies,Neutral,11391 km 2,http://blocgame.com/stats.php?id=61932,,
Sana,twiceleader,The Order,14k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 18 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$639 million,58 Mbbl; 2 Mbbl,,Meagre,China,Neutral,22732 km 2,http://blocgame.com/stats.php?id=60262,,
Karat,TankGun,The Federal Colonies,30k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,6 Hundred Tons per month,,Free Market,$638 million,,Untapped,Meagre,Caribbean,United States,26303 km 2,http://blocgame.com/stats.php?id=45853,,
OnePiece,AkiManang,PIRATES,41k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,11 Hundred Tons per month,10 Mbbl per month,Central Planning,$637 million,7045 Mbbl,Untapped,Large,Persia,Soviet Union,26820 km 2,http://blocgame.com/stats.php?id=63126,,
Rudenia,Supreme Leader,The Divine Council,24k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,9 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$636 million,3863 Mbbl,Near Depletion,Small,Arabia,Soviet Union,24616 km 2,http://blocgame.com/stats.php?id=47765,,
Reality,fujisyugi,The Divine Council,41k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,15 Hundred Tons per month,9 Mbbl per month,Central Planning,$636 million,298 Mbbl; 9 Mbbl,Untapped,None,Southern Africa,Soviet Union,28293 km 2,http://blocgame.com/stats.php?id=53029,,
Soviet Kekbodia,Wojak Stalin,,1k active personnel,0 ships,First World War surplus,Pariah,None,Good,last online 51 hours ago,3 Hundred Tons per month,,Mixed Economy,$636 million,,Untapped,Meagre,Pacific Rim,Neutral,9361 km 2,http://blocgame.com/stats.php?id=63380,,
Frostyputania,Frostyputa,The Order,47k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,8 Hundred Tons per month,1 Mbbl per month,Central Planning,$635 million,387 Mbbl; 1 Mbbl,Untapped,Large,Gran Colombia,Neutral,27165 km 2,http://blocgame.com/stats.php?id=42065,,1 Tons
Gerik,SeaQuest,,13k active personnel,0 ships,First World War surplus,Nice,1 factory,Undisciplined Rabble,last online 30 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$634 million,79 Mbbl,Untapped,None,Pacific Rim,Soviet Union,13343 km 2,http://blocgame.com/stats.php?id=62864,,
lobai91,tokarab,PIRATES,35k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,14 Hundred Tons per month,6 Mbbl per month,Central Planning,$634 million,357 Mbbl,Untapped,Meagre,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=63061,,
Subcarpathia,Munmen,Divine League,60k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 32 hours ago,13 Hundred Tons per month,8 Mbbl per month,Free Market,$634 million,3091 Mbbl,Untapped,Mediocre,Arabia,United States,27636 km 2,http://blocgame.com/stats.php?id=63976,,
Terra Predonum,roseclare0000,Che Guevara League,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,3 Hundred Tons per month,,Central Planning,$633 million,,Untapped,None,Gran Colombia,United States,13477 km 2,http://blocgame.com/stats.php?id=62885,,
Panzer,Pak43,The Order,33k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$632 million,314 Mbbl; 2 Mbbl,Untapped,Mediocre,China,Soviet Union,31342 km 2,http://blocgame.com/stats.php?id=63748,,
ileristanistan,TheLongFootOfTheLaw,The Order,136k active personnel,3 ships,Second World War surplus,Normal,3 factories,Good,last online 7 hours ago,27 Hundred Tons per month,6 Mbbl per month,Central Planning,$630 million,510 Mbbl; 6 Mbbl,,Powerful,China,Soviet Union,40091 km 2,http://blocgame.com/stats.php?id=63622,,
Free Persia,Trump,SPQR,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 79 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$628 million,1755 Mbbl; 2 Mbbl,,None,Persia,United States,12488 km 2,http://blocgame.com/stats.php?id=62875,,
Dank Stank,aristocratic23,,5k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 142 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$628 million,,Untapped,Meagre,West Africa,Neutral,19075 km 2,http://blocgame.com/stats.php?id=63387,,
Tropic� Haven,Keksi,Comintern,9k active personnel,0 ships,First World War surplus,Good,1 factory,Standard,last online 60 hours ago,11 Hundred Tons per month,3 Mbbl per month,Central Planning,$627 million,123 Mbbl,,None,Caribbean,Soviet Union,16006 km 2,http://blocgame.com/stats.php?id=64017,,
Liszonia,Liszon,,30k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Undisciplined Rabble,last online 10 hours ago,15 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$626 million,6586 Mbbl; 9 Mbbl,,Small,Atlas,Soviet Union,16895 km 2,http://blocgame.com/stats.php?id=62783,,
Manturia-Korea,Maosecond,,28k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,7 Hundred Tons per month,4 Mbbl per month,Free Market,$626 million,236 Mbbl,Untapped,Small,China,United States,15350 km 2,http://blocgame.com/stats.php?id=64188,,
Eurassia,KurdishStalin,Comintern,48k active personnel,0 ships,Second World War surplus,Nice,1 factory,Standard,last online 1 hours ago,3 Hundred Tons per month,5 Mbbl per month,Central Planning,$625 million,3076 Mbbl; 5 Mbbl,,Mediocre,Mesopotamia,Soviet Union,18250 km 2,http://blocgame.com/stats.php?id=63019,,
ENdau 2,Syazwan90,PIRATES,30k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,14 Hundred Tons per month,7 Mbbl per month,Central Planning,$624 million,4420 Mbbl; 7 Mbbl,Untapped,Large,Atlas,Soviet Union,30830 km 2,http://blocgame.com/stats.php?id=64213,,
Mongolstan,Khan,The Order,82k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,30 Hundred Tons per month,5 Mbbl per month,Central Planning,$623 million,448 Mbbl; 5 Mbbl,Untapped,Large,China,Soviet Union,41839 km 2,http://blocgame.com/stats.php?id=47945,,
Sector 6,porkcannon,The Order,58k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$621 million,566 Mbbl; 4 Mbbl,Untapped,Powerful,Pacific Rim,Neutral,29307 km 2,http://blocgame.com/stats.php?id=63362,,
MembumiHangus,Hambikko,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 110 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$619 million,1635 Mbbl; 5 Mbbl,Untapped,Small,Atlas,Neutral,13340 km 2,http://blocgame.com/stats.php?id=62424,,
Memiaya,MrRoth,Che Guevara League,34k active personnel,0 ships,Second World War surplus,Nice,2 factories,Standard,last online 1 hours ago,24 Hundred Tons per month,5 Mbbl per month,Central Planning,$619 million,309 Mbbl; 5 Mbbl,Plentiful,Large,Caribbean,Soviet Union,30800 km 2,http://blocgame.com/stats.php?id=62980,,
fishball,fishballfish6,,16k active personnel,0 ships,First World War surplus,Nice,None,Undisciplined Rabble,last online 1 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$616 million,56 Mbbl; 2 Mbbl,Near Depletion,None,Pacific Rim,Neutral,6718 km 2,http://blocgame.com/stats.php?id=61050,,
Tendong,kijang,,7k active personnel,0 ships,First World War surplus,Nice,None,Good,last online 53 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$616 million,,Untapped,None,Pacific Rim,Neutral,5258 km 2,http://blocgame.com/stats.php?id=62178,,
Last Horn,Prince Charming,The Khilafah,55k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 13 hours ago,12 Hundred Tons per month,2 Mbbl per month,Central Planning,$616 million,307 Mbbl; 2 Mbbl,Untapped,Large,West Africa,Soviet Union,30884 km 2,http://blocgame.com/stats.php?id=64043,,
The Joose,BomberJack,SPQR,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 30 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$615 million,3721 Mbbl; 2 Mbbl,Untapped,Large,Egypt,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=48611,,
Pahang Power,Kerol,PIRATES,71k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Elite,last online 6 hours ago,11 Hundred Tons per month,5 Mbbl per month,Free Market,$615 million,184 Mbbl,Untapped,Powerful,East Indies,United States,27165 km 2,http://blocgame.com/stats.php?id=60578,,
Kotasinga,Stalin VI,The Order,30k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 15 hours ago,12 Hundred Tons per month,3 Mbbl per month,Central Planning,$613 million,33 Mbbl; 3 Mbbl,Untapped,Somewhat Large,Congo,Soviet Union,29709 km 2,http://blocgame.com/stats.php?id=60448,,
The Jar,Mr.Pickles,The Order,57k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 27 hours ago,9 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$612 million,281 Mbbl; 3 Mbbl,Untapped,Mediocre,Guinea,Neutral,16335 km 2,http://blocgame.com/stats.php?id=60355,,
Mys glory,Mhanes27,The Order,73k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,22 Hundred Tons per month,8 Mbbl per month,Central Planning,$611 million,234 Mbbl; 8 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,20470 km 2,http://blocgame.com/stats.php?id=62396,,
Nueva Pilipinas,Angelo Manrique,The Divine Council,65k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 17 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$609 million,579 Mbbl; 5 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,28912 km 2,http://blocgame.com/stats.php?id=53008,,
Spaolia,PyroPal,The Federal Colonies,45k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,13 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$607 million,107 Mbbl; 4 Mbbl,Untapped,Mediocre,Caribbean,United States,28041 km 2,http://blocgame.com/stats.php?id=56845,,1 Tons
siput sedut,Mr. President Aizat,The Divine Council,151k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 3 hours ago,20 Hundred Tons per month,12 Mbbl per month,Free Market,$607 million,111 Mbbl,Untapped,Powerful,East Indies,United States,31988 km 2,http://blocgame.com/stats.php?id=60552,,
Ipoh,QiffahsyII,SPQR,53k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 13 hours ago,7 Hundred Tons per month,10 Mbbl per month,Central Planning,$606 million,729 Mbbl; 10 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,27219 km 2,http://blocgame.com/stats.php?id=62127,,
Djengling,DjangoLeBurr,,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 93 hours ago,9 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$605 million,8 Mbbl,Untapped,Meagre,Gran Colombia,Soviet Union,13635 km 2,http://blocgame.com/stats.php?id=63724,,
Kergia,Haidir Hasim,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 115 hours ago,2 Hundred Tons per month,,Mixed Economy,$604 million,,Untapped,None,Arabia,Neutral,9175 km 2,http://blocgame.com/stats.php?id=60940,,
Qaramur,Qaram,The Order,3k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 1 hours ago,6 Hundred Tons per month,,Free Market,$604 million,,,Small,The Subcontinent,Neutral,11369 km 2,http://blocgame.com/stats.php?id=62861,,
KOHREA,Kim Jong Ill,The Order,48k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 49 hours ago,12 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$604 million,3 Mbbl,Untapped,Small,China,Soviet Union,23828 km 2,http://blocgame.com/stats.php?id=63926,,
British Egypt,Montgomery,Brotherhood of Nod,50k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 2 hours ago,9 Hundred Tons per month,8 Mbbl per month,Central Planning,$603 million,1959 Mbbl; 8 Mbbl,Untapped,Large,Egypt,Soviet Union,39106 km 2,http://blocgame.com/stats.php?id=45596,,
Rararaland,Whiskertoes,The Divine Council,39k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,14 Hundred Tons per month,10 Mbbl per month,Central Planning,$603 million,5332 Mbbl; 10 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,31383 km 2,http://blocgame.com/stats.php?id=49272,,
Cuttlefish,DruidOfDiscord,Interpol,13k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 48 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$603 million,280 Mbbl; 2 Mbbl,Untapped,Large,Pacific Rim,United States,28668 km 2,http://blocgame.com/stats.php?id=63884,,
Dicktopia,Renegade4life,The Order,34k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 69 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$601 million,170 Mbbl; 5 Mbbl,Untapped,Mediocre,Pacific Rim,United States,20614 km 2,http://blocgame.com/stats.php?id=63360,,
Burgaria,The Burger King,African Union,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 93 hours ago,4 Hundred Tons per month,,Mixed Economy,$600 million,,Untapped,None,Congo,Soviet Union,11231 km 2,http://blocgame.com/stats.php?id=63468,,
Pink,Rosy Maple Moth,The Order,60k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Elite,last online 8 hours ago,66 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$598 million,511 Mbbl; 3 Mbbl,Untapped,Large,Amazonia,Soviet Union,41044 km 2,http://blocgame.com/stats.php?id=46667,,
Kgkerambit,Mrqayyum,The Order,93k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 15 hours ago,27 Hundred Tons per month,11 Mbbl per month,Free Market,$597 million,187 Mbbl; 11 Mbbl,Untapped,Large,East Indies,United States,34330 km 2,http://blocgame.com/stats.php?id=61014,,
Syraan,Desus,The Order,52k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 7 hours ago,6 Hundred Tons per month,7 Mbbl per month,Central Planning,$596 million,2231 Mbbl; 7 Mbbl,Plentiful,Somewhat Large,Egypt,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=59870,,
Pemakan Dunia,P3M4k4N 2Nia,PIRATES,101k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Standard,last online 4 hours ago,17 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$595 million,212 Mbbl,Untapped,Large,East Indies,Neutral,29429 km 2,http://blocgame.com/stats.php?id=61189,,
Zorin,NeroRPG,The Divine Council,16k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$594 million,238 Mbbl; 4 Mbbl,,Mediocre,Pacific Rim,Neutral,16140 km 2,http://blocgame.com/stats.php?id=59970,,
oliverhard,oliver hardwick,The Divine Council,21k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,21 Hundred Tons per month,12 Mbbl per month,Central Planning,$593 million,3172 Mbbl; 12 Mbbl,Untapped,Mediocre,Persia,Soviet Union,32039 km 2,http://blocgame.com/stats.php?id=53822,,
West Pacific,Thunder Eagle,The Khilafah,5k active personnel,0 ships,First World War surplus,Questionable,None,Elite,last online 4 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$593 million,295 Mbbl; 2 Mbbl,,Mediocre,Pacific Rim,Neutral,10120 km 2,http://blocgame.com/stats.php?id=62429,,
HCLI COG Div,Silphiel,The Order,49k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,last online 1 hours ago,12 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$587 million,237 Mbbl; 2 Mbbl,Untapped,Large,Congo,Neutral,27061 km 2,http://blocgame.com/stats.php?id=54510,,
Dengue,Kraken,The Khilafah,32k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 9 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$587 million,2532 Mbbl; 3 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,13210 km 2,http://blocgame.com/stats.php?id=64008,,
mzymz,mzymz79,The Order,56k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,online now,24 Hundred Tons per month,5 Mbbl per month,Central Planning,$586 million,313 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,34256 km 2,http://blocgame.com/stats.php?id=62580,,
Fedorians,LeMemeMaster,Illuminati,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 50 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$584 million,35 Mbbl,Untapped,Meagre,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64028,,
Tarsonis,Kalast,,14k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 77 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$583 million,469 Mbbl; 2 Mbbl,Untapped,Mediocre,Congo,Neutral,19385 km 2,http://blocgame.com/stats.php?id=62868,,
Skhimm,Ept2415,Brotherhood of Nod,41k active personnel,0 ships,First World War surplus,Normal,1 factory,Good,last online 9 hours ago,19 Hundred Tons per month,20 Mbbl per month,Central Planning,$582 million,5630 Mbbl; 20 Mbbl,,Powerful,Persia,Soviet Union,21908 km 2,http://blocgame.com/stats.php?id=52362,,
The Shitposters,The Pez,The Order,46k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 16 hours ago,8 Hundred Tons per month,4 Mbbl per month,Central Planning,$582 million,296 Mbbl,Untapped,Large,Caribbean,Soviet Union,27493 km 2,http://blocgame.com/stats.php?id=63636,,
Zakut,banito,,11k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 77 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$582 million,1 Mbbl,Untapped,None,Caribbean,United States,19800 km 2,http://blocgame.com/stats.php?id=64101,,
oreoxmonster,haramxjadah,The Divine Council,27k active personnel,0 ships,Finest of the 19th century,Good,1 factory,Good,last online 10 hours ago,11 Hundred Tons per month,5 Mbbl per month,Free Market,$582 million,5841 Mbbl,Plentiful,Mediocre,Persia,Neutral,33618 km 2,http://blocgame.com/stats.php?id=64351,,
new aussie land,benj,,39k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 131 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$581 million,282 Mbbl; 1 Mbbl,Untapped,None,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=52750,,
Bahavian,Captain LoveDucks,The Divine Council,42k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$578 million,68 Mbbl; 3 Mbbl,Untapped,Mediocre,The Subcontinent,Soviet Union,27428 km 2,http://blocgame.com/stats.php?id=54960,,
Kikkomen,general_tso_chiken,The United Nations,48k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,7 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$577 million,134 Mbbl,Plentiful,Somewhat Large,Pacific Rim,Soviet Union,32644 km 2,http://blocgame.com/stats.php?id=53662,,1 Tons
Tok Jembal,Lady H,The Order,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,14 Hundred Tons per month,12 Mbbl per month,Mixed Economy,$577 million,1882 Mbbl; 12 Mbbl,Untapped,Mediocre,Arabia,Neutral,26627 km 2,http://blocgame.com/stats.php?id=60840,,
Ceylon,Durruti,,7k active personnel,0 ships,First World War surplus,Angelic,None,Elite,online now,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$577 million,126 Mbbl; 1 Mbbl,,None,The Subcontinent,Soviet Union,13343 km 2,http://blocgame.com/stats.php?id=63194,,
MayMay,MayMay,,6k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 26 hours ago,2 Hundred Tons per month,,Mixed Economy,$576 million,,Untapped,None,Indochina,Soviet Union,5320 km 2,http://blocgame.com/stats.php?id=63712,,
tardass,euphone,,34k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 20 hours ago,10 Hundred Tons per month,6 Mbbl per month,Central Planning,$574 million,3041 Mbbl; 6 Mbbl,,None,Persia,Neutral,13964 km 2,http://blocgame.com/stats.php?id=63057,,
Remote,Burgerking,The United Nations,75k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 16 hours ago,30 Hundred Tons per month,11 Mbbl per month,Free Market,$570 million,121 Mbbl,Untapped,Somewhat Large,Pacific Rim,United States,38773 km 2,http://blocgame.com/stats.php?id=61201,,
SUNGAI KERAK,Nizarudin,PIRATES,45k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 4 hours ago,7 Hundred Tons per month,6 Mbbl per month,Free Market,$570 million,207 Mbbl,Untapped,Large,East Indies,United States,26434 km 2,http://blocgame.com/stats.php?id=61710,,
Hells Angel,Avangarde,The Order,51k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,19 Hundred Tons per month,4 Mbbl per month,Central Planning,$569 million,1583 Mbbl; 4 Mbbl,Untapped,Mediocre,Guinea,Soviet Union,37342 km 2,http://blocgame.com/stats.php?id=63923,,
Somaliya,Al Somali,Interpol,68k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,online now,5 Hundred Tons per month,5 Mbbl per month,Free Market,$568 million,3981 Mbbl,,Meagre,Arabia,United States,28572 km 2,http://blocgame.com/stats.php?id=52569,,
TheDankLight,TheDankDark,The Divine Council,40k active personnel,0 ships,First World War surplus,Nice,None,Good,last online 27 hours ago,10 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$568 million,1530 Mbbl; 5 Mbbl,Untapped,Small,Persia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=60950,,
Hedyxistan,Hedyx,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 151 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$568 million,,Untapped,Meagre,China,Soviet Union,13613 km 2,http://blocgame.com/stats.php?id=64240,,
pengkalan chepa,sultan pali,,1k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 2 hours ago,2 Hundred Tons per month,,Free Market,$565 million,118 Mbbl,Untapped,None,East Indies,Neutral,7723 km 2,http://blocgame.com/stats.php?id=60742,,
Emberica,Whynamewhy,The Order,11k active personnel,0 ships,First World War surplus,Good,1 factory,Good,last online 3 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$564 million,1442 Mbbl,Near Depletion,None,Persia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=60147,,
GWNP,brody1337,,46k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 4 hours ago,9 Hundred Tons per month,2 Mbbl per month,Central Planning,$562 million,2 Mbbl,,Meagre,West Africa,Neutral,13615 km 2,http://blocgame.com/stats.php?id=64007,,
Buzir,Sir Ribuz,Che Guevara League,50k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,16 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$562 million,114 Mbbl,Untapped,Meagre,Southern Cone,United States,31413 km 2,http://blocgame.com/stats.php?id=64064,,
Portobol,Guilherme Castro,,10k active personnel,0 ships,First World War surplus,Nice,1 factory,Undisciplined Rabble,last online 26 hours ago,5 Hundred Tons per month,,Mixed Economy,$562 million,194 Mbbl,Untapped,None,Southern Cone,United States,10925 km 2,http://blocgame.com/stats.php?id=64169,,
Satan kingdom,alistan1987,,25k active personnel,0 ships,Second World War surplus,Questionable,None,Undisciplined Rabble,last online 2 hours ago,2 Hundred Tons per month,,Mixed Economy,$559 million,,,None,East Indies,Neutral,4426 km 2,http://blocgame.com/stats.php?id=60809,,
MalayaRaya,Kitul,PIRATES,50k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 7 hours ago,5 Hundred Tons per month,5 Mbbl per month,Free Market,$555 million,1782 Mbbl,Untapped,Very Powerful,Atlas,United States,23500 km 2,http://blocgame.com/stats.php?id=60388,,
Jitra,feemerrkoll,The Order,5k active personnel,0 ships,Second World War surplus,Good,1 factory,Undisciplined Rabble,last online 11 hours ago,11 Hundred Tons per month,3 Mbbl per month,Central Planning,$555 million,306 Mbbl; 3 Mbbl,,Meagre,East Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62661,,
newlind,coolcool12345,,5k active personnel,0 ships,First World War surplus,Normal,None,Standard,last online 146 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$554 million,190 Mbbl,Untapped,Small,East Indies,Neutral,12692 km 2,http://blocgame.com/stats.php?id=61658,,
Khri,Travo,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 172 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$554 million,2775 Mbbl; 1 Mbbl,Untapped,None,Mesopotamia,Neutral,13750 km 2,http://blocgame.com/stats.php?id=64379,,
Spartang,Najib abdul razak,PIRATES,16k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 11 hours ago,13 Hundred Tons per month,3 Mbbl per month,Central Planning,$553 million,370 Mbbl; 3 Mbbl,Untapped,Small,Caribbean,Soviet Union,29511 km 2,http://blocgame.com/stats.php?id=64166,,
