country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
SemutHitam,JohnCool,PIRATES,59k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,17 Hundred Tons per month,13 Mbbl per month,Free Market,$1451 million,426 Mbbl,Untapped,Somewhat Large,Indochina,Neutral,13348 km 2,http://blocgame.com/stats.php?id=62379,,
Boro,Speedy13,The Order,52k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Standard,online now,15 Hundred Tons per month,7 Mbbl per month,Central Planning,$1450 million,81 Mbbl; 7 Mbbl,Untapped,Large,Caribbean,Neutral,24170 km 2,http://blocgame.com/stats.php?id=59257,,
CubeHead,waveform,SPQR,7k active personnel,0 ships,Second World War surplus,Good,2 factories,Standard,last online 95 hours ago,12 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1441 million,874 Mbbl,Untapped,Meagre,Mesopotamia,Neutral,11854 km 2,http://blocgame.com/stats.php?id=63001,,
Vanaheim,Nickius BigDickius,The Order,77k active personnel,5 ships,First World War surplus,Gandhi-like,3 factories,Elite,last online 45 hours ago,32 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1441 million,20 Mbbl; 3 Mbbl,Untapped,Very Powerful,Southern Africa,United States,31087 km 2,http://blocgame.com/stats.php?id=63832,,
Titiwangsa,Orga,PIRATES,77k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 16 hours ago,8 Hundred Tons per month,6 Mbbl per month,Free Market,$1440 million,10 Mbbl; 6 Mbbl,Untapped,Large,East Indies,United States,18368 km 2,http://blocgame.com/stats.php?id=61596,,
Shining Sun,Wladyslaw Gomulka,Steel Brotherhood,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 136 hours ago,19 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1438 million,89 Mbbl; 9 Mbbl,Untapped,Meagre,Southern Africa,Soviet Union,7863 km 2,http://blocgame.com/stats.php?id=61511,,
Tr�pico,rumsod,,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 27 hours ago,26 Hundred Tons per month,3 Mbbl per month,Central Planning,$1427 million,85 Mbbl; 3 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,21750 km 2,http://blocgame.com/stats.php?id=1,,
Nuwe Rhodesia,dudeskis,The Order,234k active personnel,17 ships,Vietnam War surplus,Good,3 factories,Elite,online now,52 Hundred Tons per month,,Central Planning,$1424 million,243 Mbbl,Near Depletion,Very Powerful,Gran Colombia,Soviet Union,32003 km 2,http://blocgame.com/stats.php?id=6338,,
Infernistan,Inferno JR,Socialist Arab Union,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 19 hours ago,1 Hundred Tons per month,7 Mbbl per month,Central Planning,$1423 million,672 Mbbl; 7 Mbbl,,Meagre,Egypt,Neutral,3395 km 2,http://blocgame.com/stats.php?id=60304,,
United-Muslims,Karim,SPQR,10k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 21 hours ago,6 Hundred Tons per month,,Free Market,$1423 million,,Untapped,None,Mesopotamia,Neutral,2487 km 2,http://blocgame.com/stats.php?id=61674,,
Cucumber Island,kamil,Interpol,55k active personnel,5 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,6 Hundred Tons per month,5 Mbbl per month,Free Market,$1423 million,356 Mbbl,Untapped,Mediocre,East Indies,United States,35396 km 2,http://blocgame.com/stats.php?id=64836,,
Aincrad,veemon,,7k active personnel,0 ships,Finest of the 19th century,Normal,None,Undisciplined Rabble,last online 117 hours ago,5 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1421 million,289 Mbbl; 1 Mbbl,Untapped,Meagre,China,Neutral,7646 km 2,http://blocgame.com/stats.php?id=50267,,
Yummy Foods,iiruka,Interpol,199k active personnel,2 ships,Korean War surplus,Gandhi-like,7 factories,Elite,last online 2 hours ago,56 Hundred Tons per month,2 Mbbl per month,Free Market,$1417 million,195 Mbbl,Plentiful,Very Powerful,Pacific Rim,United States,53125 km 2,http://blocgame.com/stats.php?id=54376,,
Karat,TankGun,The Federal Colonies,53k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,6 Hundred Tons per month,,Free Market,$1416 million,,Untapped,Mediocre,Caribbean,United States,21057 km 2,http://blocgame.com/stats.php?id=45853,,
Bahai,Farquad,The Order,139k active personnel,12 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 1 hours ago,34 Hundred Tons per month,10 Mbbl per month,Central Planning,$1412 million,1099 Mbbl,Plentiful,Powerful,Pacific Rim,United States,45569 km 2,http://blocgame.com/stats.php?id=64246,,
Moneymaking,Bill Gates,Steel Brotherhood,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 103 hours ago,11 Hundred Tons per month,11 Mbbl per month,Free Market,$1411 million,1550 Mbbl; 11 Mbbl,Untapped,Mediocre,Arabia,United States,7570 km 2,http://blocgame.com/stats.php?id=64271,,
Magical Horses,Tzafety,The Hetairoi Guild,94k active personnel,0 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 18 hours ago,33 Hundred Tons per month,23 Mbbl per month,Central Planning,$1409 million,3167 Mbbl; 23 Mbbl,Untapped,Powerful,Arabia,Soviet Union,40452 km 2,http://blocgame.com/stats.php?id=51070,,
Amazonian Union,Hugo Chavez,Steel Brotherhood,69k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 21 hours ago,6 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1409 million,134 Mbbl,Untapped,Large,Amazonia,United States,16791 km 2,http://blocgame.com/stats.php?id=59377,,
Dess,Raktai,The Order,142k active personnel,1 ships,Korean War surplus,Gandhi-like,6 factories,Poor,online now,48 Hundred Tons per month,3 Mbbl per month,Free Market,$1407 million,45 Mbbl,Plentiful,Very Powerful,Pacific Rim,United States,48508 km 2,http://blocgame.com/stats.php?id=63586,,
Kryzikstan,Carl Barrett,Socialist Arab Union,69k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,15 Hundred Tons per month,10 Mbbl per month,Central Planning,$1407 million,9153 Mbbl; 10 Mbbl,Plentiful,Mediocre,Egypt,Soviet Union,37603 km 2,http://blocgame.com/stats.php?id=64855,,
Nigiria,Tripster60,The Order,17k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 4 hours ago,12 Hundred Tons per month,5 Mbbl per month,Free Market,$1405 million,125 Mbbl,,Mediocre,West Africa,United States,15574 km 2,http://blocgame.com/stats.php?id=46929,,
Meviora,Mevius,PIRATES,40k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 10 hours ago,12 Hundred Tons per month,12 Mbbl per month,Central Planning,$1401 million,2297 Mbbl; 12 Mbbl,Untapped,Powerful,Persia,Soviet Union,16545 km 2,http://blocgame.com/stats.php?id=62583,,
Apokalyptom,Luakoo,,6k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 120 hours ago,2 Hundred Tons per month,,Mixed Economy,$1397 million,,Untapped,None,Pacific Rim,Neutral,2135 km 2,http://blocgame.com/stats.php?id=58585,,
tardass,euphone,,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 178 hours ago,10 Hundred Tons per month,6 Mbbl per month,Central Planning,$1396 million,2171 Mbbl; 6 Mbbl,Untapped,Mediocre,Persia,Neutral,11342 km 2,http://blocgame.com/stats.php?id=63057,,
Tanda,yobob2,The Unknown,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 169 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1393 million,2 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,9233 km 2,http://blocgame.com/stats.php?id=63885,,
oliverhard,oliver hardwick,The Hetairoi Guild,44k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 1 hours ago,25 Hundred Tons per month,14 Mbbl per month,Mixed Economy,$1387 million,2750 Mbbl,Depleted,Large,Persia,Soviet Union,32578 km 2,http://blocgame.com/stats.php?id=53822,,
Ralu,Ramar,The Hetairoi Guild,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,9 Hundred Tons per month,7 Mbbl per month,Central Planning,$1387 million,66 Mbbl; 7 Mbbl,Untapped,Large,Amazonia,United States,19120 km 2,http://blocgame.com/stats.php?id=59527,,
carefree,solematemy,The Order,161k active personnel,4 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 1 hours ago,27 Hundred Tons per month,2 Mbbl per month,Free Market,$1384 million,362 Mbbl,Untapped,Very Powerful,East Indies,United States,22274 km 2,http://blocgame.com/stats.php?id=61669,,
Egoria,Evil_sethoss,Steel Brotherhood,21k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 7 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1383 million,190 Mbbl; 3 Mbbl,Untapped,Meagre,Mesoamerica,Neutral,5001 km 2,http://blocgame.com/stats.php?id=54726,,
Rogue Nation,MR.Fernandez,The Order,43k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 10 hours ago,19 Hundred Tons per month,13 Mbbl per month,Central Planning,$1377 million,297 Mbbl,Untapped,Very Powerful,China,Soviet Union,20102 km 2,http://blocgame.com/stats.php?id=64135,,
Panzer,Pak43,The Order,61k active personnel,3 ships,Korean War surplus,Angelic,2 factories,Elite,last online 7 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$1373 million,240 Mbbl; 4 Mbbl,Untapped,Somewhat Large,China,Soviet Union,37757 km 2,http://blocgame.com/stats.php?id=63748,,
Gobi,Saint Gobi,The Order,89k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 7 hours ago,36 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1372 million,328 Mbbl,Untapped,Large,Congo,United States,27032 km 2,http://blocgame.com/stats.php?id=61919,,
fetiwert,raja adam iskandar,The Federal Colonies,5k active personnel,0 ships,Second World War surplus,Normal,1 factory,Undisciplined Rabble,last online 15 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1371 million,207 Mbbl,Untapped,None,East Indies,Neutral,3451 km 2,http://blocgame.com/stats.php?id=63124,,
Darkstone,Trakel,The Hetairoi Guild,114k active personnel,3 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 10 hours ago,40 Hundred Tons per month,23 Mbbl per month,Central Planning,$1368 million,7059 Mbbl; 23 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,55152 km 2,http://blocgame.com/stats.php?id=57176,,
Norwegia,Thornir,The Order,98k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1367 million,2267 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,14007 km 2,http://blocgame.com/stats.php?id=30,,5%
BOOP,TRIGGERED,Steel Brotherhood,23k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$1367 million,317 Mbbl; 2 Mbbl,Untapped,Mediocre,China,Neutral,10295 km 2,http://blocgame.com/stats.php?id=58737,,
Retardia,tot547,,4k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 131 hours ago,3 Hundred Tons per month,,Central Planning,$1365 million,,Untapped,Meagre,Pacific Rim,Soviet Union,12948 km 2,http://blocgame.com/stats.php?id=41553,,
Efren,Deling,Steel Brotherhood,291k active personnel,5 ships,Korean War surplus,Angelic,4 factories,Standard,online now,26 Hundred Tons per month,11 Mbbl per month,Central Planning,$1363 million,265 Mbbl,Untapped,Very Powerful,Mesoamerica,Soviet Union,41168 km 2,http://blocgame.com/stats.php?id=62725,,5%
Mongolstan,Khan,The Order,127k active personnel,5 ships,Second World War surplus,Gandhi-like,5 factories,Elite,last online 2 hours ago,46 Hundred Tons per month,7 Mbbl per month,Central Planning,$1362 million,386 Mbbl; 7 Mbbl,Untapped,Very Powerful,China,Soviet Union,57972 km 2,http://blocgame.com/stats.php?id=47945,,
Tron,Tron5,Brotherhood of Nod,78k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 8 hours ago,16 Hundred Tons per month,9 Mbbl per month,Central Planning,$1361 million,295 Mbbl; 9 Mbbl,Untapped,Somewhat Large,Congo,Soviet Union,42690 km 2,http://blocgame.com/stats.php?id=62967,2 Tons,
Courlandia,Tzar Simeon III,The Order,51k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,13 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1360 million,137 Mbbl,,Mediocre,Guinea,Soviet Union,16055 km 2,http://blocgame.com/stats.php?id=64264,,
Alor Janggus,bobit,The Order,75k active personnel,3 ships,Second World War surplus,Nice,2 factories,Elite,last online 3 hours ago,3 Hundred Tons per month,26 Mbbl per month,Central Planning,$1357 million,2179 Mbbl,Near Depletion,Large,Arabia,Soviet Union,21628 km 2,http://blocgame.com/stats.php?id=63141,,
Fantastica,Tantayo,Steel Brotherhood,27k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 51 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$1355 million,4 Mbbl,Untapped,Small,China,Soviet Union,13516 km 2,http://blocgame.com/stats.php?id=60828,,
natangape,tina,The Order,72k active personnel,0 ships,First World War surplus,Normal,1 factory,Good,last online 16 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$1352 million,330 Mbbl; 3 Mbbl,Untapped,Large,East Indies,United States,17503 km 2,http://blocgame.com/stats.php?id=61600,,
EthariousDrag,VynerBrook,Steel Brotherhood,53k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 8 hours ago,17 Hundred Tons per month,11 Mbbl per month,Central Planning,$1352 million,6070 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,39842 km 2,http://blocgame.com/stats.php?id=64596,,
Terra Predonum,roseclare0000,Steel Brotherhood,60k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$1350 million,,Plentiful,Meagre,Gran Colombia,United States,9267 km 2,http://blocgame.com/stats.php?id=62885,,
Chaos county,Chavo,The United Nations,80k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,13 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1346 million,7795 Mbbl,Untapped,Large,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=49736,,
white shadow,White Shadow,The Fallen,60k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,24 Hundred Tons per month,10 Mbbl per month,Free Market,$1344 million,2613 Mbbl; 10 Mbbl,Near Depletion,Meagre,Persia,United States,30425 km 2,http://blocgame.com/stats.php?id=55012,,
Castille,Castillian,Steel Brotherhood,151k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 35 hours ago,15 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$1342 million,2284 Mbbl,Near Depletion,Mediocre,Arabia,Soviet Union,25695 km 2,http://blocgame.com/stats.php?id=65002,,
Petrovistan,JMHOLM,The Federal Colonies,33k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,4 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1330 million,1982 Mbbl,Near Depletion,Mediocre,Mesopotamia,United States,9972 km 2,http://blocgame.com/stats.php?id=64147,,
Sumchakastan,eddik0lol,The Khilafah,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 22 hours ago,12 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1329 million,1899 Mbbl; 6 Mbbl,,Mediocre,Arabia,Neutral,8554 km 2,http://blocgame.com/stats.php?id=41444,,
Giggles,vladmgs,,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$1326 million,224 Mbbl; 5 Mbbl,,Small,The Subcontinent,Soviet Union,11120 km 2,http://blocgame.com/stats.php?id=64511,,
Kyranistan,Michael Hussain,,7k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 11 hours ago,5 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1325 million,1912 Mbbl; 5 Mbbl,Untapped,Large,Persia,Neutral,5746 km 2,http://blocgame.com/stats.php?id=61263,,
subse7en,subse7en,The Order,100k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 13 hours ago,23 Hundred Tons per month,14 Mbbl per month,Central Planning,$1321 million,110 Mbbl; 14 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,20851 km 2,http://blocgame.com/stats.php?id=61112,,
Sulon Grande,Sulon the Defiler,Brotherhood of Nod,5k active personnel,0 ships,First World War surplus,Good,None,Poor,last online 67 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1319 million,1875 Mbbl; 2 Mbbl,Untapped,Somewhat Large,Atlas,Neutral,7645 km 2,http://blocgame.com/stats.php?id=61038,,
Somaliya,Al Somali,Interpol,89k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 10 hours ago,8 Hundred Tons per month,11 Mbbl per month,Central Planning,$1318 million,4735 Mbbl; 11 Mbbl,Untapped,Powerful,Arabia,Soviet Union,31996 km 2,http://blocgame.com/stats.php?id=52569,,
Sector 6,porkcannon,The Order,74k active personnel,5 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 18 hours ago,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1315 million,448 Mbbl; 4 Mbbl,Untapped,Powerful,Pacific Rim,Neutral,33515 km 2,http://blocgame.com/stats.php?id=63362,,
Black Pearl,Jacks Sparrows,PIRATES,1k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 10 hours ago,11 Hundred Tons per month,8 Mbbl per month,Central Planning,$1315 million,24 Mbbl,Near Depletion,Large,Southern Cone,Soviet Union,18924 km 2,http://blocgame.com/stats.php?id=63631,,
Syraan,Desus,The Order,100k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,9 Hundred Tons per month,7 Mbbl per month,Central Planning,$1314 million,5911 Mbbl; 7 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,17385 km 2,http://blocgame.com/stats.php?id=59870,1 Tons,
JIDF,Mort Goldstein,,9k active personnel,0 ships,Second World War surplus,Good,1 factory,Good,last online 70 hours ago,0 Hundred Tons per month,,Mixed Economy,$1311 million,29 Mbbl,Untapped,Small,Pacific Rim,Neutral,4002 km 2,http://blocgame.com/stats.php?id=63700,,
Nueva Pilipinas,Angelo Manrique,The Hetairoi Guild,75k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 12 hours ago,15 Hundred Tons per month,13 Mbbl per month,Central Planning,$1310 million,265 Mbbl; 13 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,35553 km 2,http://blocgame.com/stats.php?id=53008,,
Endau,Syazwanjalil,PIRATES,18k active personnel,0 ships,First World War surplus,Good,1 factory,Undisciplined Rabble,last online 1 hours ago,6 Hundred Tons per month,7 Mbbl per month,Central Planning,$1305 million,238 Mbbl,Plentiful,Meagre,East Indies,Soviet Union,5982 km 2,http://blocgame.com/stats.php?id=61932,,
Thinkpad,maskedplacebo,The Order,92k active personnel,6 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,17 Hundred Tons per month,5 Mbbl per month,Central Planning,$1304 million,149 Mbbl,Untapped,Somewhat Large,Indochina,Soviet Union,34415 km 2,http://blocgame.com/stats.php?id=63332,,
Wladimiria,Estagon,The Fallen,93k active personnel,7 ships,Korean War surplus,Gandhi-like,3 factories,Good,online now,15 Hundred Tons per month,15 Mbbl per month,Central Planning,$1301 million,4284 Mbbl; 15 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,38316 km 2,http://blocgame.com/stats.php?id=52318,,
Pemakan Dunia,P3M4k4N 2Nia,PIRATES,71k active personnel,8 ships,Second World War surplus,Gandhi-like,4 factories,Standard,last online 35 hours ago,18 Hundred Tons per month,13 Mbbl per month,Central Planning,$1301 million,247 Mbbl,Near Depletion,Large,East Indies,Neutral,29523 km 2,http://blocgame.com/stats.php?id=61189,,
Ketroyla,Erolvant,The Order,101k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,7 Hundred Tons per month,3 Mbbl per month,Free Market,$1288 million,470 Mbbl,Untapped,Large,Indochina,Soviet Union,32875 km 2,http://blocgame.com/stats.php?id=55951,,
Tarsonis,Kalast,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 149 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$1287 million,179 Mbbl; 2 Mbbl,Untapped,Mediocre,Congo,Neutral,8458 km 2,http://blocgame.com/stats.php?id=62868,,
Dromund Kaas,Arkahm,,6k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 149 hours ago,5 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1284 million,11 Mbbl; 3 Mbbl,Untapped,Small,Congo,Neutral,3517 km 2,http://blocgame.com/stats.php?id=62191,,
AloqStaq,zulhasr39680,PIRATES,41k active personnel,3 ships,Second World War surplus,Nice,2 factories,Elite,last online 3 hours ago,6 Hundred Tons per month,26 Mbbl per month,Central Planning,$1279 million,4949 Mbbl; 26 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,35778 km 2,http://blocgame.com/stats.php?id=62186,,
Americastan,von_schtirlitz,,9k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 113 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1279 million,1214 Mbbl; 2 Mbbl,Untapped,Small,Mesopotamia,Neutral,9083 km 2,http://blocgame.com/stats.php?id=63485,,
Khebabistan,Khebab,Steel Brotherhood,4k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,15 Hundred Tons per month,15 Mbbl per month,Mixed Economy,$1275 million,2236 Mbbl,Untapped,Small,Arabia,Neutral,17947 km 2,http://blocgame.com/stats.php?id=51401,,
Solentia,Cracov,,8k active personnel,0 ships,First World War surplus,Angelic,None,Poor,last online 106 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$1273 million,4 Mbbl,Untapped,Small,Caribbean,Neutral,7646 km 2,http://blocgame.com/stats.php?id=62639,,
Guadianstan,Guadian Bakar,Steel Brotherhood,7k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 19 hours ago,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$1271 million,,Untapped,None,Gran Colombia,Soviet Union,14072 km 2,http://blocgame.com/stats.php?id=63250,,
awanghitam,awanghitam,The Hetairoi Guild,4k active personnel,0 ships,Korean War surplus,Gandhi-like,None,Good,last online 2 hours ago,30 Hundred Tons per month,1 Mbbl per month,Central Planning,$1270 million,277 Mbbl; 1 Mbbl,Near Depletion,Somewhat Large,East Indies,Soviet Union,12916 km 2,http://blocgame.com/stats.php?id=60739,,
Cuttlefish,DruidOfDiscord,Interpol,37k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1268 million,243 Mbbl; 3 Mbbl,Untapped,Powerful,Pacific Rim,United States,25504 km 2,http://blocgame.com/stats.php?id=63884,,
Olut,Vittusaatana,The Order,102k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 28 hours ago,33 Hundred Tons per month,22 Mbbl per month,Central Planning,$1265 million,6634 Mbbl; 22 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,42364 km 2,http://blocgame.com/stats.php?id=63682,,
Walmart,Jeddy,The Order,144k active personnel,6 ships,Korean War surplus,Gandhi-like,5 factories,Elite,last online 7 hours ago,50 Hundred Tons per month,20 Mbbl per month,Central Planning,$1264 million,19 Mbbl; 20 Mbbl,Untapped,Very Powerful,China,Soviet Union,58189 km 2,http://blocgame.com/stats.php?id=57903,,
Selayang,mhmz89,PIRATES,25k active personnel,0 ships,Korean War surplus,Gandhi-like,None,Standard,last online 13 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$1255 million,262 Mbbl; 4 Mbbl,Untapped,Very Powerful,East Indies,Neutral,18832 km 2,http://blocgame.com/stats.php?id=60642,,
sandakania,Ryan Kentang,The Order,110k active personnel,7 ships,Second World War surplus,Gandhi-like,4 factories,Standard,last online 37 hours ago,15 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1254 million,120 Mbbl,Untapped,Very Powerful,East Indies,United States,38333 km 2,http://blocgame.com/stats.php?id=60600,,
Eneficus,Eneficusian Firestar,,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 50 hours ago,0 Hundred Tons per month,3 Mbbl per month,Central Planning,$1250 million,48 Mbbl; 3 Mbbl,Untapped,Meagre,China,Neutral,4295 km 2,http://blocgame.com/stats.php?id=64046,,
The Abarat,John Mischeif,The Order,93k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 5 hours ago,17 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1247 million,2990 Mbbl; 7 Mbbl,Untapped,Powerful,Arabia,Soviet Union,26819 km 2,http://blocgame.com/stats.php?id=40068,,
Nova Ikaki,Bisimbi,Brotherhood of Nod,96k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,12 Hundred Tons per month,14 Mbbl per month,Free Market,$1247 million,6832 Mbbl,Untapped,Very Powerful,Arabia,United States,37190 km 2,http://blocgame.com/stats.php?id=55911,,
Nsntra,Ahmad Maselan,,6k active personnel,0 ships,First World War surplus,Questionable,1 factory,Good,last online 7 hours ago,5 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1240 million,30 Mbbl; 1 Mbbl,Near Depletion,Meagre,Pacific Rim,Neutral,13078 km 2,http://blocgame.com/stats.php?id=61896,,
Llorxye,qiffahsy,PIRATES,109k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 17 hours ago,17 Hundred Tons per month,3 Mbbl per month,Central Planning,$1239 million,392 Mbbl; 3 Mbbl,Untapped,Large,East Indies,Soviet Union,25801 km 2,http://blocgame.com/stats.php?id=61688,,
Kota Tinggi,ainyzrul,Steel Brotherhood,22k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 3 hours ago,14 Hundred Tons per month,2 Mbbl per month,Central Planning,$1239 million,258 Mbbl,Untapped,Powerful,Caribbean,Soviet Union,23468 km 2,http://blocgame.com/stats.php?id=63120,,
UNIland,Anna5,SPQR,15k active personnel,0 ships,Finest of the 19th century,Questionable,1 factory,Elite,last online 22 hours ago,10 Hundred Tons per month,,Mixed Economy,$1237 million,,Untapped,None,Persia,Neutral,7569 km 2,http://blocgame.com/stats.php?id=62192,,
AtlasCorp,Sandreniner,Steel Brotherhood,61k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 12 hours ago,16 Hundred Tons per month,9 Mbbl per month,Central Planning,$1237 million,9 Mbbl,Untapped,Powerful,Caribbean,Soviet Union,24020 km 2,http://blocgame.com/stats.php?id=63122,,
