country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
Spartang,Najib abdul razak,PIRATES,61k active personnel,0 ships,Korean War surplus,Normal,1 factory,Standard,last online 3 hours ago,13 Hundred Tons per month,3 Mbbl per month,Central Planning,$2183 million,113 Mbbl; 3 Mbbl,Untapped,Small,Caribbean,Soviet Union,24347 km 2,http://blocgame.com/stats.php?id=64166,,
Australia Minor,[TACTIC]MasterBel2,Dictators United,9k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 79 hours ago,23 Hundred Tons per month,7 Mbbl per month,Central Planning,$2181 million,213 Mbbl; 7 Mbbl,,Mediocre,Southern Cone,Soviet Union,10816 km 2,http://blocgame.com/stats.php?id=64843,,
Benus Prime,benmetcalfe8,SPQR,101k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 6 hours ago,28 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$2175 million,827 Mbbl,Untapped,Very Powerful,East Africa,United States,24741 km 2,http://blocgame.com/stats.php?id=63643,,
Octobia,Octo,SPQR,21k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 10 hours ago,10 Hundred Tons per month,15 Mbbl per month,Central Planning,$2174 million,2570 Mbbl; 15 Mbbl,,None,Arabia,Soviet Union,27242 km 2,http://blocgame.com/stats.php?id=61272,,
San Palomino,Akiravo,The Order,157k active personnel,5 ships,Vietnam War surplus,Gandhi-like,5 factories,Standard,last online 20 hours ago,32 Hundred Tons per month,37 Mbbl per month,Mixed Economy,$2171 million,7804 Mbbl; 37 Mbbl,Untapped,Very Powerful,Persia,United States,64948 km 2,http://blocgame.com/stats.php?id=51103,,
Rogue Nation,MR.Fernandez,The Order,80k active personnel,3 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 33 hours ago,27 Hundred Tons per month,13 Mbbl per month,Central Planning,$2160 million,,Untapped,Very Powerful,China,Soviet Union,23172 km 2,http://blocgame.com/stats.php?id=64135,,
Enggor Perak,meor,PIRATES,33k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,16 Hundred Tons per month,2 Mbbl per month,Central Planning,$2157 million,419 Mbbl; 2 Mbbl,,Meagre,East Indies,Neutral,9971 km 2,http://blocgame.com/stats.php?id=60674,,
Yugoslothia,Yugoslothia,Brotherhood of Nod,101k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 1 hours ago,12 Hundred Tons per month,10 Mbbl per month,Free Market,$2149 million,2768 Mbbl,Untapped,Large,Egypt,United States,31284 km 2,http://blocgame.com/stats.php?id=55968,,
Babylon-Assyria,Ishtar,Socialist Arab Union,93k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Standard,online now,17 Hundred Tons per month,8 Mbbl per month,Central Planning,$2146 million,1798 Mbbl; 8 Mbbl,,Mediocre,Mesopotamia,Soviet Union,26544 km 2,http://blocgame.com/stats.php?id=64655,,
Derpkins,Mr. Derp,,4k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 97 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$2142 million,238 Mbbl; 4 Mbbl,Untapped,Somewhat Large,Pacific Rim,Neutral,6426 km 2,http://blocgame.com/stats.php?id=59737,,
Bahamat,Gamersauce,The Khilafah,45k active personnel,0 ships,Korean War surplus,Angelic,2 factories,Elite,last online 5 hours ago,18 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$2138 million,39 Mbbl; 2 Mbbl,Untapped,Mediocre,The Subcontinent,Soviet Union,9455 km 2,http://blocgame.com/stats.php?id=64061,,
EthariousDrag,VynerBrook,PIRATES,95k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 2 hours ago,27 Hundred Tons per month,12 Mbbl per month,Central Planning,$2130 million,4649 Mbbl,Untapped,Large,Egypt,Soviet Union,32217 km 2,http://blocgame.com/stats.php?id=64596,,
Deuss Vult,Jeremiah IX,The Order,59k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,11 Hundred Tons per month,7 Mbbl per month,Free Market,$2129 million,2187 Mbbl,Untapped,Large,Arabia,United States,26217 km 2,http://blocgame.com/stats.php?id=64697,,
Thimerica,Focus,Steel Brotherhood,7k active personnel,0 ships,Second World War surplus,Good,1 factory,Undisciplined Rabble,last online 171 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$2126 million,2 Mbbl,Untapped,None,Gran Colombia,Neutral,8640 km 2,http://blocgame.com/stats.php?id=62883,,
Ashbury,Mr.Southward,SPQR,9k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 17 hours ago,29 Hundred Tons per month,11 Mbbl per month,Free Market,$2123 million,8 Mbbl,Plentiful,Very Powerful,Pacific Rim,United States,28170 km 2,http://blocgame.com/stats.php?id=64755,,
honk honk,Space Hitler,The Khilafah,99k active personnel,3 ships,Korean War surplus,Normal,3 factories,Good,last online 4 hours ago,30 Hundred Tons per month,16 Mbbl per month,Central Planning,$2119 million,3167 Mbbl,Plentiful,Powerful,Mesopotamia,Soviet Union,30941 km 2,http://blocgame.com/stats.php?id=63623,,
Kikkomen,general_tso_chiken,The Order,61k active personnel,-1 ships,Second World War surplus,Pariah,2 factories,Good,last online 19 hours ago,7 Hundred Tons per month,7 Mbbl per month,Central Planning,$2118 million,127 Mbbl; 7 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,47439 km 2,http://blocgame.com/stats.php?id=53662,,
Walmart,Jeddy,The Order,133k active personnel,6 ships,Vietnam War surplus,Gandhi-like,5 factories,Good,last online 9 hours ago,50 Hundred Tons per month,,Mixed Economy,$2115 million,145 Mbbl,Untapped,Very Powerful,China,Soviet Union,79620 km 2,http://blocgame.com/stats.php?id=57903,,
Arina,Hakir,Interpol,73k active personnel,2 ships,Vietnam War surplus,Gandhi-like,2 factories,Standard,last online 26 hours ago,13 Hundred Tons per month,5 Mbbl per month,Free Market,$2112 million,283 Mbbl,Untapped,Very Powerful,Amazonia,United States,35808 km 2,http://blocgame.com/stats.php?id=54480,,
white shadow,White Shadow,The Order,75k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 20 hours ago,24 Hundred Tons per month,10 Mbbl per month,Free Market,$2097 million,1469 Mbbl; 10 Mbbl,Untapped,Large,Persia,United States,20095 km 2,http://blocgame.com/stats.php?id=55012,,
Genowia,ThePole,The Order,59k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Poor,last online 117 hours ago,16 Hundred Tons per month,6 Mbbl per month,Central Planning,$2090 million,177 Mbbl; 6 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,33584 km 2,http://blocgame.com/stats.php?id=50839,,
HCLI COG Div,Silphiel,The Order,77k active personnel,3 ships,Korean War surplus,Angelic,3 factories,Elite,last online 7 hours ago,18 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$2090 million,551 Mbbl; 4 Mbbl,Near Depletion,Very Powerful,Congo,Neutral,29323 km 2,http://blocgame.com/stats.php?id=54510,,
Zeon Alliance,Char Aznable,PIRATES,140k active personnel,11 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 64 hours ago,7 Hundred Tons per month,7 Mbbl per month,Free Market,$2087 million,202 Mbbl; 7 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,33932 km 2,http://blocgame.com/stats.php?id=62248,,2 Tons
Khebabistan,Khebab,The Khilafah,3k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 29 hours ago,10 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$2076 million,694 Mbbl,Untapped,Meagre,Arabia,Neutral,8317 km 2,http://blocgame.com/stats.php?id=51401,,
Bluegene/Q,ChevalierCavac,PIRATES,140k active personnel,9 ships,Vietnam War surplus,Gandhi-like,6 factories,Elite,online now,23 Hundred Tons per month,12 Mbbl per month,Central Planning,$2067 million,2267 Mbbl; 12 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,35843 km 2,http://blocgame.com/stats.php?id=61506,,
Olut,Vittusaatana,The Order,180k active personnel,11 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 3 hours ago,41 Hundred Tons per month,27 Mbbl per month,Central Planning,$2067 million,6189 Mbbl; 27 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,44441 km 2,http://blocgame.com/stats.php?id=63682,,
Ketroyla,Erolvant,The Order,98k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,11 Hundred Tons per month,3 Mbbl per month,Central Planning,$2066 million,405 Mbbl; 3 Mbbl,Untapped,Large,Indochina,Soviet Union,36043 km 2,http://blocgame.com/stats.php?id=55951,,
Stings,Sting,The Federal Colonies,130k active personnel,1 ships,Korean War surplus,Nice,2 factories,Good,last online 10 hours ago,19 Hundred Tons per month,22 Mbbl per month,Free Market,$2058 million,4283 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,32418 km 2,http://blocgame.com/stats.php?id=62660,,
Rengit,merahsakti,The Order,120k active personnel,5 ships,Vietnam War surplus,Normal,4 factories,Poor,last online 1 hours ago,104 Hundred Tons per month,5 Mbbl per month,Free Market,$2056 million,479 Mbbl,Plentiful,Very Powerful,Congo,United States,53953 km 2,http://blocgame.com/stats.php?id=61769,,
Rats,Banjax,Interpol,95k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 11 hours ago,25 Hundred Tons per month,10 Mbbl per month,Free Market,$2049 million,2 Mbbl,,Large,Amazonia,United States,22382 km 2,http://blocgame.com/stats.php?id=64509,,
Cocobongo,Cuban Pete,Interpol,98k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,13 Hundred Tons per month,1 Mbbl per month,Free Market,$2040 million,242 Mbbl; 1 Mbbl,Untapped,Very Powerful,Gran Colombia,United States,18090 km 2,http://blocgame.com/stats.php?id=58193,,
Gobi,Saint Gobi,The Order,92k active personnel,10 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 8 hours ago,36 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$2037 million,103 Mbbl,Untapped,Powerful,Congo,United States,31225 km 2,http://blocgame.com/stats.php?id=61919,,
Idaho,John Adams,The Order,62k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Elite,online now,34 Hundred Tons per month,14 Mbbl per month,Central Planning,$2035 million,302 Mbbl; 14 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,50673 km 2,http://blocgame.com/stats.php?id=63484,,
Buchepalia,ubiqa,Brotherhood of Nod,60k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 20 hours ago,21 Hundred Tons per month,10 Mbbl per month,Central Planning,$2034 million,111 Mbbl; 10 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,19014 km 2,http://blocgame.com/stats.php?id=60734,,
British Egypt,Montgomery,Brotherhood of Nod,53k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,23 Hundred Tons per month,14 Mbbl per month,Central Planning,$2032 million,1779 Mbbl; 14 Mbbl,Plentiful,Small,Egypt,Soviet Union,32818 km 2,http://blocgame.com/stats.php?id=45596,,
Chaos county,Chavo,The United Nations,75k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 113 hours ago,13 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$2031 million,7453 Mbbl,Untapped,Mediocre,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=49736,,
Shaanxi,Deng Xiaoping,Interpol,8k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 74 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$2028 million,206 Mbbl; 2 Mbbl,Untapped,Small,China,Neutral,23245 km 2,http://blocgame.com/stats.php?id=65020,,
KaleCepo,sultan lee,PIRATES,297k active personnel,31 ships,Almost Modern,Gandhi-like,9 factories,Good,last online 2 hours ago,123 Hundred Tons per month,15 Mbbl per month,Free Market,$2027 million,336 Mbbl,Untapped,Very Powerful,East Indies,United States,93019 km 2,http://blocgame.com/stats.php?id=60711,,
Gandoria,zoneguy22,The Order,33k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 13 hours ago,16 Hundred Tons per month,3 Mbbl per month,Central Planning,$2026 million,320 Mbbl; 3 Mbbl,Untapped,Large,Gran Colombia,Soviet Union,19212 km 2,http://blocgame.com/stats.php?id=50771,,
Amazonian Union,Hugo Chavez,The Second Republic,29k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 18 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$2024 million,17 Mbbl,Untapped,Mediocre,Amazonia,United States,11298 km 2,http://blocgame.com/stats.php?id=59377,,1 Tons
methamphetamine,UDIN88,The Federal Colonies,4k active personnel,0 ships,Korean War surplus,Normal,2 factories,Undisciplined Rabble,last online 57 hours ago,4 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$2015 million,4 Mbbl,Untapped,Mediocre,East Indies,Neutral,3272 km 2,http://blocgame.com/stats.php?id=61702,,
Kyranistan,Michael Hussain,,16k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 10 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$2009 million,557 Mbbl; 2 Mbbl,Near Depletion,Mediocre,Persia,Neutral,1770 km 2,http://blocgame.com/stats.php?id=61263,,
kobisbunga,kobis,Brotherhood of Nod,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 154 hours ago,5 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$2005 million,12 Mbbl; 3 Mbbl,Untapped,Somewhat Large,East Indies,United States,11765 km 2,http://blocgame.com/stats.php?id=61609,,
Kolisnia,Oliver Tochev,Pact of Red October,31k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$2003 million,420 Mbbl; 5 Mbbl,Near Depletion,Mediocre,Indochina,Soviet Union,24112 km 2,http://blocgame.com/stats.php?id=64822,,
Dank Weed,Pothead,SPQR,15k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 20 hours ago,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$1997 million,394 Mbbl,,Meagre,Caribbean,United States,13088 km 2,http://blocgame.com/stats.php?id=63959,,
El Tahib,Mossadegh,SPQR,38k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 11 hours ago,8 Hundred Tons per month,9 Mbbl per month,Central Planning,$1996 million,2395 Mbbl; 9 Mbbl,Untapped,Large,Arabia,Soviet Union,11231 km 2,http://blocgame.com/stats.php?id=64402,,
Thinkpad,maskedplacebo,The Order,99k active personnel,10 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 3 hours ago,22 Hundred Tons per month,6 Mbbl per month,Central Planning,$1995 million,359 Mbbl,Untapped,Very Powerful,Indochina,Soviet Union,37729 km 2,http://blocgame.com/stats.php?id=63332,,
Histalaxia,Sir William the First,The Order,79k active personnel,4 ships,Korean War surplus,Good,3 factories,Good,online now,5 Hundred Tons per month,4 Mbbl per month,Free Market,$1994 million,,Untapped,Mediocre,Pacific Rim,United States,20762 km 2,http://blocgame.com/stats.php?id=51506,,
Compost,Colop,The Order,113k active personnel,1 ships,Korean War surplus,Normal,3 factories,Standard,last online 2 hours ago,40 Hundred Tons per month,2 Mbbl per month,Central Planning,$1991 million,603 Mbbl; 2 Mbbl,Untapped,Very Powerful,Southern Cone,Soviet Union,63622 km 2,http://blocgame.com/stats.php?id=62506,,
Ladina,MightyBj�rn,,18k active personnel,9 ships,Korean War surplus,Angelic,3 factories,Standard,online now,26 Hundred Tons per month,2 Mbbl per month,Central Planning,$1984 million,2 Mbbl,Near Depletion,Small,Caribbean,Soviet Union,40588 km 2,http://blocgame.com/stats.php?id=62936,,
Nerdia,TheKyu,Brotherhood of Nod,79k active personnel,13 ships,Korean War surplus,Gandhi-like,5 factories,Standard,last online 18 hours ago,45 Hundred Tons per month,25 Mbbl per month,Mixed Economy,$1974 million,,Untapped,Very Powerful,Caribbean,United States,45548 km 2,http://blocgame.com/stats.php?id=56451,,
subse7en,subse7en,The Order,98k active personnel,2 ships,Korean War surplus,Gandhi-like,4 factories,Standard,last online 1 hours ago,23 Hundred Tons per month,15 Mbbl per month,Central Planning,$1971 million,105 Mbbl; 15 Mbbl,,Large,Pacific Rim,Soviet Union,22948 km 2,http://blocgame.com/stats.php?id=61112,,
The Shitposters,The Pez,The Order,99k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 2 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$1971 million,221 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,44938 km 2,http://blocgame.com/stats.php?id=63636,,
Nsntra,Ahmad Maselan,The Order,31k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 76 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$1964 million,89 Mbbl,,Mediocre,Pacific Rim,Soviet Union,8993 km 2,http://blocgame.com/stats.php?id=61896,,
Hatmistan,Pertti II,Socialist Arab Union,9k active personnel,0 ships,Second World War surplus,Good,1 factory,Good,last online 67 hours ago,5 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1953 million,1203 Mbbl; 3 Mbbl,Plentiful,None,Atlas,Neutral,15246 km 2,http://blocgame.com/stats.php?id=46162,,
Sulon Grande,Sulon the Defiler,Brotherhood of Nod,9k active personnel,0 ships,First World War surplus,Normal,1 factory,Elite,last online 3 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1953 million,1494 Mbbl; 2 Mbbl,Near Depletion,None,Atlas,Neutral,6371 km 2,http://blocgame.com/stats.php?id=61038,,
Rimba Bara,hasnah53,Interpol,31k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,15 Hundred Tons per month,2 Mbbl per month,Central Planning,$1951 million,2 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,24642 km 2,http://blocgame.com/stats.php?id=61603,,
Labuair,Kultur mayor,PIRATES,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 1 hours ago,1 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1947 million,98 Mbbl; 2 Mbbl,Near Depletion,Mediocre,Indochina,United States,1358 km 2,http://blocgame.com/stats.php?id=62573,,
Losong,Hafirus,PIRATES,131k active personnel,14 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 43 hours ago,30 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1944 million,37 Mbbl,Untapped,Very Powerful,Pacific Rim,Neutral,48724 km 2,http://blocgame.com/stats.php?id=60570,,1 Tons
Jam,pbjam,Brotherhood of Nod,128k active personnel,0 ships,Vietnam War surplus,Gandhi-like,2 factories,Standard,last online 45 hours ago,24 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1940 million,567 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,45968 km 2,http://blocgame.com/stats.php?id=56490,,
Cavetta,Liamv3,Pact of Red October,62k active personnel,1 ships,Second World War surplus,Good,2 factories,Good,last online 4 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$1940 million,245 Mbbl; 4 Mbbl,,Mediocre,Pacific Rim,Soviet Union,20811 km 2,http://blocgame.com/stats.php?id=64933,,
kodiang,tester2,,48k active personnel,0 ships,Korean War surplus,Isolated,4 factories,Elite,last online 1 hours ago,26 Hundred Tons per month,14 Mbbl per month,Free Market,$1936 million,288 Mbbl,Depleted,Mediocre,Pacific Rim,United States,29778 km 2,http://blocgame.com/stats.php?id=60531,,
Black Swamp,dopes,,0k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 1 hours ago,10 Hundred Tons per month,,Free Market,$1934 million,17 Mbbl,Untapped,Meagre,East Indies,Neutral,5070 km 2,http://blocgame.com/stats.php?id=51451,,
Dissapointment,El Jefe 2.0,The Order,54k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 18 hours ago,8 Hundred Tons per month,5 Mbbl per month,Central Planning,$1934 million,5 Mbbl,,Somewhat Large,East Indies,Soviet Union,12139 km 2,http://blocgame.com/stats.php?id=64053,,
German Empire,Frederick the Great,SPQR,6k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 36 hours ago,14 Hundred Tons per month,7 Mbbl per month,Central Planning,$1924 million,3461 Mbbl,Untapped,Powerful,Egypt,Soviet Union,21667 km 2,http://blocgame.com/stats.php?id=63053,,
sandshark,sandshark,The Order,132k active personnel,1 ships,Korean War surplus,Nice,4 factories,Standard,last online 9 hours ago,42 Hundred Tons per month,8 Mbbl per month,Central Planning,$1919 million,8 Mbbl,Untapped,Very Powerful,Gran Colombia,Soviet Union,55890 km 2,http://blocgame.com/stats.php?id=62581,,1 Tons
semerah padi,azrilahm,PIRATES,42k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 27 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$1912 million,405 Mbbl; 5 Mbbl,Untapped,Very Powerful,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62389,,
Inferia,Alexkovisk,Pact of Red October,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 10 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1908 million,19 Mbbl; 3 Mbbl,Untapped,Small,Mesoamerica,Neutral,5944 km 2,http://blocgame.com/stats.php?id=60789,,
Fantastica,Tantayo,,6k active personnel,0 ships,Second World War surplus,Normal,None,Standard,last online 27 hours ago,4 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1905 million,109 Mbbl; 4 Mbbl,Untapped,Small,China,Neutral,6264 km 2,http://blocgame.com/stats.php?id=60828,,
Baghdad Iraqi,As-Shaheed Saddam Hussein,Interpol,117k active personnel,16 ships,Vietnam War surplus,Gandhi-like,4 factories,Elite,last online 3 hours ago,31 Hundred Tons per month,30 Mbbl per month,Central Planning,$1905 million,3244 Mbbl; 30 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,45126 km 2,http://blocgame.com/stats.php?id=61172,,
Afrikizonia,MacSlothur,,6k active personnel,0 ships,Korean War surplus,Angelic,3 factories,Undisciplined Rabble,last online 156 hours ago,26 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1899 million,81 Mbbl,Untapped,None,East Africa,Neutral,10171 km 2,http://blocgame.com/stats.php?id=63138,,
BOOP,TRIGGERED,Schutzstaffel,4k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 22 hours ago,8 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1896 million,77 Mbbl; 2 Mbbl,,None,China,Neutral,3937 km 2,http://blocgame.com/stats.php?id=58737,,
Robots,stormbot28,Interpol,119k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 16 hours ago,11 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1888 million,339 Mbbl,Untapped,Very Powerful,Caribbean,United States,20991 km 2,http://blocgame.com/stats.php?id=40242,,
Samsayum,Kadetdeen86,SPQR,21k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 26 hours ago,16 Hundred Tons per month,7 Mbbl per month,Central Planning,$1888 million,160 Mbbl,Near Depletion,Large,East Indies,Neutral,16065 km 2,http://blocgame.com/stats.php?id=63640,,
New Abyssinia,GenesisEra,Schutzstaffel,11k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 5 hours ago,4 Hundred Tons per month,3 Mbbl per month,Free Market,$1882 million,198 Mbbl,,Mediocre,East Africa,United States,8781 km 2,http://blocgame.com/stats.php?id=42676,,
Kota Tinggi,ainyzrul,PIRATES,61k active personnel,4 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 8 hours ago,15 Hundred Tons per month,3 Mbbl per month,Central Planning,$1881 million,234 Mbbl,Untapped,Powerful,Caribbean,Soviet Union,27761 km 2,http://blocgame.com/stats.php?id=63120,,
Eurassia,KurdishStalin,Pact of Red October,71k active personnel,0 ships,Second World War surplus,Isolated,1 factory,Standard,last online 5 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$1876 million,2507 Mbbl; 5 Mbbl,Near Depletion,Mediocre,Mesopotamia,Soviet Union,18974 km 2,http://blocgame.com/stats.php?id=63019,,
Eagleland,AMERICAN_HERO,Brotherhood of Nod,25k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 9 hours ago,22 Hundred Tons per month,8 Mbbl per month,Free Market,$1874 million,136 Mbbl,Untapped,Mediocre,Mesoamerica,United States,29153 km 2,http://blocgame.com/stats.php?id=39022,,
Mongolstan,Khan,The Order,185k active personnel,5 ships,Vietnam War surplus,Gandhi-like,7 factories,Poor,last online 3 hours ago,59 Hundred Tons per month,7 Mbbl per month,Central Planning,$1872 million,324 Mbbl; 7 Mbbl,Untapped,Very Powerful,China,Soviet Union,67304 km 2,http://blocgame.com/stats.php?id=47945,,
KL Lanas,suwey90,PIRATES,60k active personnel,5 ships,Korean War surplus,Angelic,2 factories,Elite,last online 1 hours ago,9 Hundred Tons per month,6 Mbbl per month,Free Market,$1869 million,301 Mbbl,Untapped,Large,East Indies,United States,21701 km 2,http://blocgame.com/stats.php?id=60623,,
Tron,Tron5,Brotherhood of Nod,98k active personnel,1 ships,Vietnam War surplus,Gandhi-like,2 factories,Good,last online 26 hours ago,18 Hundred Tons per month,12 Mbbl per month,Central Planning,$1866 million,298 Mbbl; 12 Mbbl,Untapped,Large,Congo,Soviet Union,42690 km 2,http://blocgame.com/stats.php?id=62967,,2 Tons
Immunidad,El Dictatro,,4k active personnel,0 ships,First World War surplus,Normal,2 factories,Undisciplined Rabble,last online 157 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1857 million,476 Mbbl,Untapped,Meagre,Caribbean,Neutral,9455 km 2,http://blocgame.com/stats.php?id=64955,,
Llorxye,qiffahsy,PIRATES,196k active personnel,2 ships,Korean War surplus,Gandhi-like,4 factories,Standard,last online 6 hours ago,17 Hundred Tons per month,4 Mbbl per month,Central Planning,$1854 million,319 Mbbl; 4 Mbbl,Untapped,Large,East Indies,Soviet Union,31717 km 2,http://blocgame.com/stats.php?id=61688,,
Rockstead,ArMaGeDdOn,The Order,76k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 34 hours ago,25 Hundred Tons per month,11 Mbbl per month,Central Planning,$1853 million,11 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=62622,,
Gumbo,Gumbo954,,25k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,11 Hundred Tons per month,10 Mbbl per month,Free Market,$1843 million,6 Mbbl,Plentiful,Mediocre,Caribbean,United States,11538 km 2,http://blocgame.com/stats.php?id=64201,,
Vierte Reich,Silver_Sr71,Interpol,7k active personnel,0 ships,Second World War surplus,Nice,1 factory,Poor,last online 69 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1841 million,33 Mbbl,Near Depletion,None,Southern Africa,Neutral,8791 km 2,http://blocgame.com/stats.php?id=59580,,
