country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
Lingoria,Pecheneg,,9k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 139 hours ago,23 Hundred Tons per month,17 Mbbl per month,Mixed Economy,$1049 million,6887 Mbbl,,Small,Persia,Neutral,14612 km 2,http://blocgame.com/stats.php?id=63770,,
Celtic Nations,BigWilly526,Brotherhood of Nod,45k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 23 hours ago,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$1048 million,2302 Mbbl; 6 Mbbl,Untapped,Large,Persia,Soviet Union,27924 km 2,http://blocgame.com/stats.php?id=7511,,
pooperheds,Yung Peanuts,ISIS,4k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 41 hours ago,6 Hundred Tons per month,2 Mbbl per month,Free Market,$1048 million,148 Mbbl,,None,China,United States,7273 km 2,http://blocgame.com/stats.php?id=63903,,
DZ Djeich,StratoDZ,Al-Qassam Brigades,1k active personnel,0 ships,Finest of the 19th century,Normal,1 factory,Good,last online 5 hours ago,13 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1047 million,2451 Mbbl; 10 Mbbl,Untapped,Small,Atlas,Neutral,13975 km 2,http://blocgame.com/stats.php?id=61408,,
Honesty,Fury,,6k active personnel,0 ships,Finest of the 19th century,Angelic,None,Undisciplined Rabble,last online 16 hours ago,11 Hundred Tons per month,,Mixed Economy,$1047 million,,Untapped,None,Mesopotamia,Neutral,5257 km 2,http://blocgame.com/stats.php?id=62094,,
Mesopotamiaa,The JC,Brotherhood of Nod,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 40 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1043 million,2774 Mbbl; 3 Mbbl,Untapped,None,Mesopotamia,Neutral,11120 km 2,http://blocgame.com/stats.php?id=63058,,
East Nubia,Tony Johnson,,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 167 hours ago,25 Hundred Tons per month,7 Mbbl per month,Central Planning,$1043 million,38 Mbbl,Untapped,Mediocre,Congo,Neutral,24598 km 2,http://blocgame.com/stats.php?id=63663,,
Olut,Vittusaatana,Al-Qassam Brigades,63k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 19 hours ago,16 Hundred Tons per month,16 Mbbl per month,Central Planning,$1043 million,5954 Mbbl; 16 Mbbl,Untapped,Powerful,Atlas,Soviet Union,40915 km 2,http://blocgame.com/stats.php?id=63682,,
schekels,appollyon,The Order,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 29 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$1042 million,95 Mbbl,Untapped,None,East Africa,Soviet Union,11120 km 2,http://blocgame.com/stats.php?id=63381,,
Byzantium,The Wolf,The United Nations,59k active personnel,2 ships,First World War surplus,Angelic,3 factories,Good,last online 1 hours ago,25 Hundred Tons per month,13 Mbbl per month,Free Market,$1041 million,5109 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,36179 km 2,http://blocgame.com/stats.php?id=41125,,
Stauqua,AleksVoj,The Divine Council,38k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 165 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$1041 million,356 Mbbl; 2 Mbbl,Untapped,Mediocre,Gran Colombia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60873,,
Afrikizonia,MacSlothur,Steel Brotherhood,60k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 14 hours ago,16 Hundred Tons per month,5 Mbbl per month,Free Market,$1041 million,35 Mbbl,Untapped,Mediocre,East Africa,United States,25065 km 2,http://blocgame.com/stats.php?id=63138,,
Violent Vegans,SnakeBombs,Interpol,67k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,26 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1039 million,5930 Mbbl; 8 Mbbl,Untapped,Large,Atlas,Soviet Union,45538 km 2,http://blocgame.com/stats.php?id=48869,,
Northern Ghan,Hailaruds,,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 35 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1033 million,923 Mbbl; 3 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,13210 km 2,http://blocgame.com/stats.php?id=62344,,
JIDF,Mort Goldstein,,14k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 16 hours ago,0 Hundred Tons per month,,Mixed Economy,$1033 million,57 Mbbl,Untapped,Mediocre,Pacific Rim,United States,8993 km 2,http://blocgame.com/stats.php?id=63700,,
Angel,Archangel,Che Guevara League,5k active personnel,0 ships,First World War surplus,Normal,1 factory,Standard,last online 22 hours ago,11 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1031 million,17 Mbbl; 3 Mbbl,Near Depletion,None,Caribbean,Neutral,9083 km 2,http://blocgame.com/stats.php?id=52640,,
NationalFreedom,Muhammad Ali,Brotherhood of Nod,16k active personnel,0 ships,First World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 16 hours ago,10 Hundred Tons per month,,Mixed Economy,$1031 million,293 Mbbl,Untapped,None,Mesopotamia,Neutral,15482 km 2,http://blocgame.com/stats.php?id=62085,,
Newbish,Newbish,SPQR,22k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 53 hours ago,6 Hundred Tons per month,6 Mbbl per month,Central Planning,$1030 million,3456 Mbbl; 6 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,19525 km 2,http://blocgame.com/stats.php?id=59854,,
Japanesia,Egor Kruglov,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 127 hours ago,11 Hundred Tons per month,2 Mbbl per month,Central Planning,$1028 million,13 Mbbl; 2 Mbbl,Plentiful,Large,Pacific Rim,Soviet Union,8657 km 2,http://blocgame.com/stats.php?id=61097,,
Sea13,Seaman,PIRATES,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 89 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$1025 million,135 Mbbl; 4 Mbbl,,Meagre,Pacific Rim,Soviet Union,8815 km 2,http://blocgame.com/stats.php?id=62117,,
Lemonstan,Lemon,Brotherhood of Nod,81k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,15 Hundred Tons per month,7 Mbbl per month,Central Planning,$1024 million,5074 Mbbl; 7 Mbbl,Untapped,Large,Persia,Soviet Union,37688 km 2,http://blocgame.com/stats.php?id=40048,,3 Tons
Kennethland,Kenneth,The Order,38k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,44 Hundred Tons per month,10 Mbbl per month,Central Planning,$1023 million,11 Mbbl; 10 Mbbl,Untapped,Somewhat Large,Gran Colombia,Neutral,27997 km 2,http://blocgame.com/stats.php?id=47662,,
Freedom Treaty,Ursa Majoris,The United Nations,36k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 6 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$1021 million,275 Mbbl; 5 Mbbl,Untapped,Small,China,Soviet Union,28039 km 2,http://blocgame.com/stats.php?id=57690,,
Cyrodill,Tihomir,The Order,140k active personnel,5 ships,Vietnam War surplus,Nice,5 factories,Elite,last online 4 hours ago,45 Hundred Tons per month,50 Mbbl per month,Free Market,$1020 million,6531 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,61243 km 2,http://blocgame.com/stats.php?id=53759,,
Shekel Land,Sheklesteinthefourth,The Order,77k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,24 Hundred Tons per month,13 Mbbl per month,Central Planning,$1017 million,6079 Mbbl; 13 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,45718 km 2,http://blocgame.com/stats.php?id=54689,,
Awesomeria,killbodies,The Order,135k active personnel,1 ships,Second World War surplus,Nice,4 factories,Elite,last online 5 hours ago,30 Hundred Tons per month,10 Mbbl per month,Central Planning,$1011 million,143 Mbbl; 10 Mbbl,Untapped,Large,Congo,Soviet Union,42159 km 2,http://blocgame.com/stats.php?id=57755,,
Aryana,Williarsk,Che Guevara League,15k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,23 Hundred Tons per month,5 Mbbl per month,Central Planning,$1009 million,246 Mbbl; 5 Mbbl,,Meagre,Gran Colombia,Soviet Union,12383 km 2,http://blocgame.com/stats.php?id=2313,,
Tron,Tron5,Brotherhood of Nod,58k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,14 Hundred Tons per month,5 Mbbl per month,Central Planning,$1006 million,321 Mbbl; 5 Mbbl,Untapped,Mediocre,Congo,Soviet Union,40897 km 2,http://blocgame.com/stats.php?id=62967,,1 Tons
Razgriskm,Tordus Stahl,The Divine Council,47k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 17 hours ago,13 Hundred Tons per month,4 Mbbl per month,Free Market,$1004 million,171 Mbbl; 4 Mbbl,,Mediocre,West Africa,Soviet Union,25946 km 2,http://blocgame.com/stats.php?id=63117,,
Aminichina,doublepedaldylan,The Order,49k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 4 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1003 million,574 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Indochina,Soviet Union,14629 km 2,http://blocgame.com/stats.php?id=56720,,
Gobi,Saint Gobi,The Order,69k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,23 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1002 million,597 Mbbl,Untapped,Large,Congo,United States,27032 km 2,http://blocgame.com/stats.php?id=61919,,
Weast America,Prince Pluto Nash,Brotherhood of Nod,77k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 5 hours ago,7 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$994 million,5041 Mbbl; 5 Mbbl,Untapped,Large,Persia,United States,30757 km 2,http://blocgame.com/stats.php?id=55778,,
Kachan,Chłodna Kaczka,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 99 hours ago,9 Hundred Tons per month,18 Mbbl per month,Central Planning,$994 million,1380 Mbbl; 18 Mbbl,Untapped,Small,Atlas,Soviet Union,16420 km 2,http://blocgame.com/stats.php?id=62963,,
Vursian,Amirul Izzat,PIRATES,22k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 7 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$992 million,70 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,16435 km 2,http://blocgame.com/stats.php?id=62540,,
ZumbaZumbi,PakuPakis,,11k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 12 hours ago,9 Hundred Tons per month,2 Mbbl per month,Free Market,$990 million,62 Mbbl; 2 Mbbl,,Somewhat Large,Southern Africa,United States,4211 km 2,http://blocgame.com/stats.php?id=61482,,
saiya,saiya,The Order,53k active personnel,1 ships,Second World War surplus,Isolated,2 factories,Elite,last online 12 hours ago,22 Hundred Tons per month,10 Mbbl per month,Central Planning,$990 million,2006 Mbbl; 10 Mbbl,Near Depletion,Mediocre,Arabia,Soviet Union,22045 km 2,http://blocgame.com/stats.php?id=61785,,
publika,Gladiator,,5k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 50 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$990 million,34 Mbbl; 3 Mbbl,Untapped,None,Pacific Rim,Neutral,7723 km 2,http://blocgame.com/stats.php?id=62345,,
Baden,Spectral.Knight,The Divine Council,59k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,online now,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$989 million,63 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Soviet Union,32210 km 2,http://blocgame.com/stats.php?id=48684,,
KaleCepo,sultan lee,The Divine Council,132k active personnel,11 ships,Second World War surplus,Gandhi-like,6 factories,Elite,online now,75 Hundred Tons per month,15 Mbbl per month,Free Market,$988 million,704 Mbbl,Untapped,Very Powerful,East Indies,United States,64233 km 2,http://blocgame.com/stats.php?id=60711,,
Enroth,Morglin,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 135 hours ago,2 Hundred Tons per month,,Central Planning,$988 million,,Untapped,None,West Africa,United States,11345 km 2,http://blocgame.com/stats.php?id=62546,,
gong badang,yusjimmy,PIRATES,101k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 1 hours ago,26 Hundred Tons per month,22 Mbbl per month,Free Market,$987 million,3322 Mbbl,Untapped,Large,Arabia,United States,29850 km 2,http://blocgame.com/stats.php?id=61914,,
Rogue Nation,MR.Fernandez,PIRATES,39k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$983 million,47 Mbbl,Untapped,Mediocre,China,Soviet Union,18484 km 2,http://blocgame.com/stats.php?id=64135,,
Utea,SephiXarados,The Order,78k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 9 hours ago,23 Hundred Tons per month,5 Mbbl per month,Free Market,$978 million,307 Mbbl,Untapped,Powerful,Amazonia,United States,47644 km 2,http://blocgame.com/stats.php?id=49905,,
Sordidia,RogueandaScoundrel,The Order,67k active personnel,2 ships,Second World War surplus,Angelic,2 factories,Good,last online 11 hours ago,22 Hundred Tons per month,6 Mbbl per month,Central Planning,$978 million,465 Mbbl,Untapped,Large,Caribbean,Soviet Union,35657 km 2,http://blocgame.com/stats.php?id=63203,,
kuci,kiki,,7k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 1 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$976 million,401 Mbbl,Untapped,None,East Indies,Neutral,4382 km 2,http://blocgame.com/stats.php?id=63755,,
Oilpotamia,WarZone115,Steel Brotherhood,21k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 16 hours ago,12 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$976 million,740 Mbbl,,Mediocre,Egypt,United States,10384 km 2,http://blocgame.com/stats.php?id=64020,,
Pooland,kurwa,Brotherhood of Nod,76k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 4 hours ago,27 Hundred Tons per month,13 Mbbl per month,Central Planning,$975 million,2796 Mbbl; 13 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,43215 km 2,http://blocgame.com/stats.php?id=49295,,
Socialand,Free Party,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 44 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$974 million,139 Mbbl; 3 Mbbl,Untapped,None,Gran Colombia,Neutral,11345 km 2,http://blocgame.com/stats.php?id=58655,,
Mont Blanc,Tesco,,0k active personnel,0 ships,Second World War surplus,Isolated,None,Good,online now,0 Hundred Tons per month,,Mixed Economy,$972 million,375 Mbbl,Untapped,None,Arabia,Neutral,4258 km 2,http://blocgame.com/stats.php?id=62644,,
Bielmasa,Gabriel Masa,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 170 hours ago,4 Hundred Tons per month,,Central Planning,$971 million,,Untapped,Meagre,Pacific Rim,Neutral,13613 km 2,http://blocgame.com/stats.php?id=56012,,
Borneon,orangsigat,PIRATES,70k active personnel,4 ships,Korean War surplus,Good,4 factories,Elite,last online 1 hours ago,28 Hundred Tons per month,18 Mbbl per month,Central Planning,$971 million,515 Mbbl; 18 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,29781 km 2,http://blocgame.com/stats.php?id=61947,,2 Tons
Chistriania,Chistrian,The United Nations,29k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Good,online now,11 Hundred Tons per month,4 Mbbl per month,Free Market,$967 million,167 Mbbl,Near Depletion,Mediocre,Southern Cone,United States,18787 km 2,http://blocgame.com/stats.php?id=63264,,
kodiang,tester2,The United Nations,50k active personnel,1 ships,Second World War surplus,Good,2 factories,Good,last online 12 hours ago,22 Hundred Tons per month,10 Mbbl per month,Free Market,$966 million,304 Mbbl,Untapped,Somewhat Large,Pacific Rim,United States,31110 km 2,http://blocgame.com/stats.php?id=60531,,
natangape,tina,The Order,62k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 12 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$962 million,414 Mbbl; 3 Mbbl,,Mediocre,East Indies,United States,17503 km 2,http://blocgame.com/stats.php?id=61600,,
Plob,plox,Brotherhood of Nod,46k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 19 hours ago,14 Hundred Tons per month,16 Mbbl per month,Central Planning,$960 million,5423 Mbbl; 16 Mbbl,Near Depletion,Large,Arabia,Soviet Union,30928 km 2,http://blocgame.com/stats.php?id=58260,,
Scrubistan,Fernando_Shiros,Brotherhood of Nod,83k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,37 Hundred Tons per month,19 Mbbl per month,Central Planning,$957 million,7263 Mbbl; 19 Mbbl,Near Depletion,Mediocre,Persia,Soviet Union,49075 km 2,http://blocgame.com/stats.php?id=59122,,
Guerilla,mohdirfan,SPQR,63k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Poor,last online 24 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$957 million,67 Mbbl; 2 Mbbl,Untapped,None,East Indies,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=61854,,
Parameswara,brownmy,Brotherhood of Nod,53k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,12 Hundred Tons per month,4 Mbbl per month,Free Market,$956 million,186 Mbbl,Untapped,Large,Indochina,United States,22029 km 2,http://blocgame.com/stats.php?id=56360,,
fjortonattio8,fiveonesix,The Order,78k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,18 Hundred Tons per month,5 Mbbl per month,Free Market,$956 million,97 Mbbl,Untapped,Large,Gran Colombia,United States,22433 km 2,http://blocgame.com/stats.php?id=63413,,
New Wadowice,anone2137,The Order,73k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,16 Hundred Tons per month,10 Mbbl per month,Central Planning,$955 million,2023 Mbbl; 10 Mbbl,Untapped,Large,Atlas,Soviet Union,43418 km 2,http://blocgame.com/stats.php?id=61637,,
OurTown,StarlightGlimmer,The Order,116k active personnel,5 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 7 hours ago,46 Hundred Tons per month,26 Mbbl per month,Central Planning,$954 million,3554 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,42504 km 2,http://blocgame.com/stats.php?id=51681,,
South Minnesota,Generalissimo Alpun,Che Guevara League,49k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 13 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$953 million,439 Mbbl,,Meagre,Gran Colombia,Soviet Union,10949 km 2,http://blocgame.com/stats.php?id=63460,,
Kilij,Yatagan,The Order,79k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,11 Hundred Tons per month,11 Mbbl per month,Free Market,$951 million,4652 Mbbl; 11 Mbbl,Untapped,Large,Mesopotamia,Neutral,24603 km 2,http://blocgame.com/stats.php?id=63687,,
Senglia,mreid2112,Farmington Brigade,9k active personnel,0 ships,Second World War surplus,Mad Dog,1 factory,Standard,last online 25 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$950 million,2 Mbbl,Untapped,Meagre,Indochina,Neutral,5072 km 2,http://blocgame.com/stats.php?id=62920,,
Shinystan,He Who Wears No Pants,The Order,41k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,11 Hundred Tons per month,3 Mbbl per month,Free Market,$949 million,149 Mbbl,Untapped,Somewhat Large,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63522,,
Magical Horses,Tzafety,The Divine Council,71k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 16 hours ago,31 Hundred Tons per month,21 Mbbl per month,Central Planning,$948 million,3335 Mbbl; 21 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,37313 km 2,http://blocgame.com/stats.php?id=51070,,
Terengganu,Farysa,The Divine Council,61k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 12 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$945 million,215 Mbbl; 5 Mbbl,Untapped,Large,East Indies,Soviet Union,32791 km 2,http://blocgame.com/stats.php?id=60615,,
Thimerica,Focus,Che Guevara League,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 123 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$945 million,54 Mbbl; 2 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=62883,,
Rudenia,Supreme Leader,The Divine Council,29k active personnel,1 ships,First World War surplus,Questionable,2 factories,Elite,online now,9 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$944 million,4475 Mbbl,Near Depletion,Small,Arabia,Soviet Union,26998 km 2,http://blocgame.com/stats.php?id=47765,,
Selayang,mhmz89,PIRATES,36k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 11 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$943 million,374 Mbbl; 4 Mbbl,Plentiful,Very Powerful,East Indies,Neutral,19214 km 2,http://blocgame.com/stats.php?id=60642,,
Cocobongo,Cuban Pete,The Divine Council,30k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 12 hours ago,13 Hundred Tons per month,1 Mbbl per month,Free Market,$942 million,3 Mbbl; 1 Mbbl,Untapped,Large,Gran Colombia,United States,19020 km 2,http://blocgame.com/stats.php?id=58193,,
Turbanistan,eromer2,The Order,74k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 12 hours ago,17 Hundred Tons per month,3 Mbbl per month,Central Planning,$940 million,616 Mbbl; 3 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,30254 km 2,http://blocgame.com/stats.php?id=63007,,
Labuair,Kultur mayor,PIRATES,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 48 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$939 million,3 Mbbl,Untapped,Small,Indochina,Soviet Union,5001 km 2,http://blocgame.com/stats.php?id=62573,,
Alor Janggus,bobit,The Order,18k active personnel,0 ships,First World War surplus,Nice,1 factory,Undisciplined Rabble,last online 1 hours ago,3 Hundred Tons per month,17 Mbbl per month,Central Planning,$938 million,2477 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,19966 km 2,http://blocgame.com/stats.php?id=63141,,
Niggerito,Jejomar Binay,SPQR,90k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 3 hours ago,25 Hundred Tons per month,3 Mbbl per month,Free Market,$935 million,198 Mbbl,Untapped,Mediocre,East Indies,United States,35332 km 2,http://blocgame.com/stats.php?id=63087,,
Gallifrey,The Doctor,Steel Brotherhood,13k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 49 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$934 million,282 Mbbl; 3 Mbbl,Untapped,None,Southern Cone,Neutral,13477 km 2,http://blocgame.com/stats.php?id=40351,,
Psiloybia,Nero,The Order,62k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 21 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$934 million,140 Mbbl; 4 Mbbl,Untapped,Very Powerful,China,Soviet Union,33646 km 2,http://blocgame.com/stats.php?id=45249,,
Chaos county,Chavo,The United Nations,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 20 hours ago,12 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$934 million,8047 Mbbl,Untapped,Somewhat Large,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=49736,,
FuchukFakhu,KondaKondi,PIRATES,31k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 12 hours ago,22 Hundred Tons per month,3 Mbbl per month,Free Market,$929 million,146 Mbbl; 3 Mbbl,Near Depletion,Mediocre,Southern Africa,United States,11820 km 2,http://blocgame.com/stats.php?id=61483,,
Apokalyptom,Luakoo,,1k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 17 hours ago,2 Hundred Tons per month,,Mixed Economy,$927 million,,Untapped,None,Pacific Rim,Neutral,4425 km 2,http://blocgame.com/stats.php?id=58585,,
Malaysiastan,Pussiepounder,Brotherhood of Nod,52k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 19 hours ago,15 Hundred Tons per month,5 Mbbl per month,Central Planning,$927 million,90 Mbbl; 5 Mbbl,Untapped,Large,Indochina,Soviet Union,37164 km 2,http://blocgame.com/stats.php?id=60911,,
Sumchakastan,eddik0lol,The Khilafah,40k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 32 hours ago,10 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$923 million,3284 Mbbl; 5 Mbbl,Untapped,Mediocre,Arabia,Neutral,13077 km 2,http://blocgame.com/stats.php?id=41444,,
Wankmuffin,tempcunt,,19k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,11 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$921 million,171 Mbbl; 4 Mbbl,Plentiful,None,Mesoamerica,Neutral,12527 km 2,http://blocgame.com/stats.php?id=63325,,
Edtopia,Edgar,The Federal Colonies,24k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 18 hours ago,10 Hundred Tons per month,2 Mbbl per month,Central Planning,$918 million,268 Mbbl; 2 Mbbl,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=249,,
sandshark,sandshark,The Order,74k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 4 hours ago,32 Hundred Tons per month,6 Mbbl per month,Central Planning,$917 million,330 Mbbl; 6 Mbbl,Untapped,Large,Gran Colombia,Soviet Union,34485 km 2,http://blocgame.com/stats.php?id=62581,,
Cascoia,unioncomic,The United Nations,53k active personnel,3 ships,Second World War surplus,Angelic,2 factories,Good,last online 6 hours ago,34 Hundred Tons per month,14 Mbbl per month,Free Market,$916 million,5736 Mbbl,,Mediocre,Arabia,United States,41171 km 2,http://blocgame.com/stats.php?id=54174,,
Chagondowidi,Tom Spanks,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 18 hours ago,5 Hundred Tons per month,,Free Market,$916 million,185 Mbbl,Untapped,Meagre,Congo,United States,9267 km 2,http://blocgame.com/stats.php?id=64136,,
