country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Uzbekistan.,Ittin,Brotherhood of Nod,154k active personnel,3 ships,Korean War surplus,Angelic,3 factories,Elite,last online 1 hours ago,35 Hundred Tons per month,13 Mbbl per month,Central Planning,$1624 million,5560 Mbbl; 13 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,58537 km 2,http://blocgame.com/stats.php?id=59590,,
Mongolstan,Khan,The Order,128k active personnel,5 ships,Second World War surplus,Gandhi-like,5 factories,Elite,last online 1 hours ago,50 Hundred Tons per month,7 Mbbl per month,Central Planning,$1621 million,341 Mbbl; 7 Mbbl,Untapped,Very Powerful,China,Soviet Union,62416 km 2,http://blocgame.com/stats.php?id=47945,,
Gobi,Saint Gobi,The Order,101k active personnel,6 ships,Second World War surplus,Angelic,4 factories,Good,last online 5 hours ago,36 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1615 million,267 Mbbl,Untapped,Large,Congo,United States,27957 km 2,http://blocgame.com/stats.php?id=61919,,
Octobia,Octo,The Federal Colonies,67k active personnel,0 ships,Second World War surplus,Normal,2 factories,Elite,last online 18 hours ago,9 Hundred Tons per month,15 Mbbl per month,Central Planning,$1612 million,5982 Mbbl; 15 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,62524 km 2,http://blocgame.com/stats.php?id=61272,,
Tyanra,SaffronMerchant,SPQR,72k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 8 hours ago,23 Hundred Tons per month,8 Mbbl per month,Central Planning,$1607 million,1519 Mbbl; 8 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,35532 km 2,http://blocgame.com/stats.php?id=60365,1 Tons,
British Egypt,Montgomery,Brotherhood of Nod,99k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,20 Hundred Tons per month,10 Mbbl per month,Central Planning,$1604 million,1891 Mbbl; 10 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,41091 km 2,http://blocgame.com/stats.php?id=45596,,
Rogue Nation,MR.Fernandez,The Order,59k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 30 hours ago,22 Hundred Tons per month,13 Mbbl per month,Central Planning,$1604 million,208 Mbbl,Untapped,Very Powerful,China,Soviet Union,20589 km 2,http://blocgame.com/stats.php?id=64135,,
Courlandia,Tzar Simeon III,The Order,57k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,13 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1599 million,88 Mbbl,Plentiful,Mediocre,Guinea,Soviet Union,16055 km 2,http://blocgame.com/stats.php?id=64264,,
BOOP,TRIGGERED,Steel Brotherhood,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 11 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$1592 million,252 Mbbl; 2 Mbbl,Untapped,Mediocre,China,Neutral,8410 km 2,http://blocgame.com/stats.php?id=58737,,
Kyranistan,Michael Hussain,,8k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 6 hours ago,5 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1590 million,1561 Mbbl; 5 Mbbl,Plentiful,Large,Persia,Neutral,4489 km 2,http://blocgame.com/stats.php?id=61263,,
AloqStaq,zulhasr39680,PIRATES,31k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,6 Hundred Tons per month,26 Mbbl per month,Central Planning,$1585 million,4767 Mbbl; 26 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,35778 km 2,http://blocgame.com/stats.php?id=62186,,
Senandung Malam,Lela Manja,PIRATES,80k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 28 hours ago,13 Hundred Tons per month,14 Mbbl per month,Free Market,$1583 million,,Untapped,Powerful,East Indies,United States,10899 km 2,http://blocgame.com/stats.php?id=61074,,
Tr�pico,rumsod,,25k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 34 hours ago,26 Hundred Tons per month,3 Mbbl per month,Central Planning,$1579 million,51 Mbbl; 3 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,18125 km 2,http://blocgame.com/stats.php?id=1,,
San Palomino,Akiravo,The Order,103k active personnel,4 ships,Korean War surplus,Gandhi-like,4 factories,Good,online now,32 Hundred Tons per month,37 Mbbl per month,Free Market,$1572 million,8109 Mbbl,Plentiful,Very Powerful,Persia,United States,57091 km 2,http://blocgame.com/stats.php?id=51103,,
AA,syljays89,PIRATES,31k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 15 hours ago,15 Hundred Tons per month,14 Mbbl per month,Central Planning,$1572 million,222 Mbbl; 14 Mbbl,Near Depletion,Large,Pacific Rim,Soviet Union,20503 km 2,http://blocgame.com/stats.php?id=64255,,
Subcon,Sybalus,Brotherhood of Nod,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 45 hours ago,7 Hundred Tons per month,,Central Planning,$1571 million,67 Mbbl,Untapped,Small,East Africa,Soviet Union,13343 km 2,http://blocgame.com/stats.php?id=53099,,
Shekel Land,Sheklesteinthefourth,The Order,104k active personnel,3 ships,Korean War surplus,Questionable,2 factories,Elite,last online 7 hours ago,33 Hundred Tons per month,18 Mbbl per month,Central Planning,$1571 million,8322 Mbbl; 18 Mbbl,Plentiful,Very Powerful,Egypt,Soviet Union,50973 km 2,http://blocgame.com/stats.php?id=54689,,
Invasion Nation,Chinese Republican,Steel Brotherhood,2k active personnel,1 ships,Second World War surplus,Angelic,1 factory,Good,last online 10 hours ago,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$1571 million,127 Mbbl; 6 Mbbl,Near Depletion,Mediocre,China,United States,20307 km 2,http://blocgame.com/stats.php?id=64541,,
Free Vietnam,dragonexis99,The Federal Colonies,9k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 9 hours ago,13 Hundred Tons per month,8 Mbbl per month,Central Planning,$1562 million,8 Mbbl,,Somewhat Large,Indochina,Neutral,11046 km 2,http://blocgame.com/stats.php?id=60426,,
Tandak,jimmyyus,PIRATES,78k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 4 hours ago,20 Hundred Tons per month,15 Mbbl per month,Free Market,$1560 million,3967 Mbbl; 15 Mbbl,Depleted,Powerful,Egypt,United States,19094 km 2,http://blocgame.com/stats.php?id=62201,,
Borgasha,Magus Evergreen,The Order,100k active personnel,6 ships,Second World War surplus,Good,2 factories,Good,last online 2 hours ago,15 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1558 million,6072 Mbbl; 10 Mbbl,Untapped,Somewhat Large,Atlas,Soviet Union,34858 km 2,http://blocgame.com/stats.php?id=63407,,
HARDGAY♂,mits,The Order,102k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 7 hours ago,59 Hundred Tons per month,8 Mbbl per month,Central Planning,$1557 million,8 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,45652 km 2,http://blocgame.com/stats.php?id=63324,,
Prometheus,Jefferson,The Order,18k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 11 hours ago,23 Hundred Tons per month,3 Mbbl per month,Free Market,$1553 million,187 Mbbl,,Large,Caribbean,United States,22601 km 2,http://blocgame.com/stats.php?id=56022,,
Endau,Syazwanjalil,PIRATES,46k active personnel,0 ships,First World War surplus,Nice,1 factory,Undisciplined Rabble,last online 1 hours ago,6 Hundred Tons per month,7 Mbbl per month,Central Planning,$1553 million,189 Mbbl,Plentiful,Meagre,East Indies,Soviet Union,5982 km 2,http://blocgame.com/stats.php?id=61932,,
KOHREA,Kim Jong Ill,The Order,47k active personnel,4 ships,Korean War surplus,Questionable,2 factories,Elite,last online 13 hours ago,14 Hundred Tons per month,12 Mbbl per month,Central Planning,$1550 million,345 Mbbl; 12 Mbbl,Untapped,Mediocre,China,Soviet Union,26486 km 2,http://blocgame.com/stats.php?id=63926,,
Caballos,T�mas,Steel Brotherhood,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 44 hours ago,5 Hundred Tons per month,5 Mbbl per month,Free Market,$1549 million,36 Mbbl,Untapped,Mediocre,The Subcontinent,United States,16922 km 2,http://blocgame.com/stats.php?id=5261,,
Darkstone,Trakel,,114k active personnel,3 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 9 hours ago,42 Hundred Tons per month,23 Mbbl per month,Central Planning,$1547 million,7648 Mbbl; 23 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,59019 km 2,http://blocgame.com/stats.php?id=57176,,
Viktoria,gracious leader skylar,The Order,43k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,20 Hundred Tons per month,7 Mbbl per month,Central Planning,$1544 million,267 Mbbl; 7 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,29926 km 2,http://blocgame.com/stats.php?id=40188,,
Moneymaking,Bill Gates,Steel Brotherhood,8k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 43 hours ago,8 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1543 million,1230 Mbbl; 9 Mbbl,Untapped,Large,Arabia,United States,6246 km 2,http://blocgame.com/stats.php?id=64271,,
Nueva Pilipinas,Angelo Manrique,Interpol,79k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 26 hours ago,15 Hundred Tons per month,13 Mbbl per month,Central Planning,$1539 million,618 Mbbl; 13 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,35553 km 2,http://blocgame.com/stats.php?id=53008,,
DZ Djeich,StratoDZ,The Khilafah,9k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,online now,9 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1539 million,1149 Mbbl; 10 Mbbl,,Mediocre,Atlas,Soviet Union,7306 km 2,http://blocgame.com/stats.php?id=61408,,
Llorxye,qiffahsy,PIRATES,114k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,17 Hundred Tons per month,3 Mbbl per month,Central Planning,$1537 million,388 Mbbl; 3 Mbbl,Untapped,Powerful,East Indies,Soviet Union,27853 km 2,http://blocgame.com/stats.php?id=61688,,
Sector 6,porkcannon,The Order,74k active personnel,6 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 16 hours ago,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1536 million,427 Mbbl; 4 Mbbl,Untapped,Powerful,Pacific Rim,Neutral,33647 km 2,http://blocgame.com/stats.php?id=63362,,
Kritch,Zorn,Steel Brotherhood,0k active personnel,1 ships,Korean War surplus,Isolated,2 factories,Good,last online 7 hours ago,0 Hundred Tons per month,,Central Planning,$1534 million,233 Mbbl,Near Depletion,None,The Subcontinent,Soviet Union,46084 km 2,http://blocgame.com/stats.php?id=63155,,
Borderia,OmegaAslan,The United Nations,19k active personnel,0 ships,First World War surplus,Isolated,None,Undisciplined Rabble,last online 42 hours ago,1 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1532 million,970 Mbbl; 1 Mbbl,Untapped,None,Persia,Neutral,9062 km 2,http://blocgame.com/stats.php?id=63992,,
Lyon,Corpsegrinder,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 132 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$1531 million,53 Mbbl; 3 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,10789 km 2,http://blocgame.com/stats.php?id=57382,,
Terengganu,Farysa,SPQR,71k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,6 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1529 million,110 Mbbl; 5 Mbbl,Plentiful,Somewhat Large,East Indies,Soviet Union,31878 km 2,http://blocgame.com/stats.php?id=60615,,
Northern Ghan,Hailaruds,The Order,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 48 hours ago,4 Hundred Tons per month,3 Mbbl per month,Free Market,$1528 million,378 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,6061 km 2,http://blocgame.com/stats.php?id=62344,,
Cuttlefish,DruidOfDiscord,Interpol,37k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 9 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1527 million,222 Mbbl; 3 Mbbl,Untapped,Powerful,Pacific Rim,United States,25504 km 2,http://blocgame.com/stats.php?id=63884,,
Bahai,Farquad,The Order,139k active personnel,14 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 16 hours ago,36 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1526 million,1029 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,45569 km 2,http://blocgame.com/stats.php?id=64246,,
The Deserted,Kamakazi Sunshine,Steel Brotherhood,84k active personnel,5 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 6 hours ago,20 Hundred Tons per month,3 Mbbl per month,Central Planning,$1524 million,75 Mbbl,,Powerful,Pacific Rim,Soviet Union,19072 km 2,http://blocgame.com/stats.php?id=40459,,
Infernistan,Inferno JR,Socialist Arab Union,5k active personnel,0 ships,First World War surplus,Angelic,1 factory,Undisciplined Rabble,last online 14 hours ago,1 Hundred Tons per month,6 Mbbl per month,Central Planning,$1519 million,525 Mbbl; 6 Mbbl,,None,Egypt,Neutral,2830 km 2,http://blocgame.com/stats.php?id=60304,,
Ladina,MightyBj�rn,Steel Brotherhood,45k active personnel,3 ships,Korean War surplus,Pariah,2 factories,Elite,last online 7 hours ago,26 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1513 million,29 Mbbl; 2 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,57224 km 2,http://blocgame.com/stats.php?id=62936,,
Giggles,vladmgs,,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 95 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$1513 million,154 Mbbl; 5 Mbbl,Untapped,Small,The Subcontinent,Soviet Union,9175 km 2,http://blocgame.com/stats.php?id=64511,,
Whadjuk,MarsOz,The Khilafah,99k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$1509 million,3333 Mbbl; 6 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,10812 km 2,http://blocgame.com/stats.php?id=63576,,
Losong,Hafirus,PIRATES,75k active personnel,11 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 4 hours ago,26 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1500 million,207 Mbbl,Untapped,Very Powerful,Pacific Rim,Neutral,46719 km 2,http://blocgame.com/stats.php?id=60570,,
Inferia,Alexkovisk,Pact of Red October,20k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 16 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1494 million,20 Mbbl; 3 Mbbl,,Small,Mesoamerica,Neutral,8644 km 2,http://blocgame.com/stats.php?id=60789,,
Magical Horses,Tzafety,The Order,104k active personnel,0 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 9 hours ago,33 Hundred Tons per month,23 Mbbl per month,Central Planning,$1493 million,3006 Mbbl; 23 Mbbl,Untapped,Powerful,Arabia,Soviet Union,40452 km 2,http://blocgame.com/stats.php?id=51070,,
carefree,solematemy,The Order,131k active personnel,4 ships,Second World War surplus,Nice,5 factories,Good,last online 7 hours ago,28 Hundred Tons per month,2 Mbbl per month,Free Market,$1493 million,405 Mbbl,Untapped,Very Powerful,East Indies,United States,24180 km 2,http://blocgame.com/stats.php?id=61669,,
Ongcan,OngCan,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 155 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$1491 million,69 Mbbl; 1 Mbbl,Untapped,Meagre,Indochina,Neutral,7723 km 2,http://blocgame.com/stats.php?id=62393,,
Nahrin,Mahzuz Al-Qanun,,6k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 45 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$1489 million,278 Mbbl; 2 Mbbl,Untapped,Mediocre,East Indies,United States,8992 km 2,http://blocgame.com/stats.php?id=62160,,
Stings,Sting,The Federal Colonies,122k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 14 hours ago,19 Hundred Tons per month,18 Mbbl per month,Free Market,$1489 million,3749 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,23655 km 2,http://blocgame.com/stats.php?id=62660,,
Vursian,Amirul Izzat,PIRATES,57k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$1484 million,94 Mbbl,Untapped,Powerful,East Indies,Soviet Union,16435 km 2,http://blocgame.com/stats.php?id=62540,,
Baloq,Baloq Liat,,8k active personnel,0 ships,Second World War surplus,Nice,1 factory,Standard,last online 116 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1479 million,2 Mbbl,Untapped,Small,Indochina,Neutral,2867 km 2,http://blocgame.com/stats.php?id=61900,,
AfganiBoy,CrazyDima,The United Nations,9k active personnel,0 ships,Finest of the 19th century,Normal,1 factory,Elite,last online 36 hours ago,6 Hundred Tons per month,,Mixed Economy,$1478 million,,Untapped,None,Mesopotamia,Neutral,2537 km 2,http://blocgame.com/stats.php?id=62098,,
Bruce Man,Bat Wayn,The Order,81k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 3 hours ago,11 Hundred Tons per month,22 Mbbl per month,Central Planning,$1473 million,6791 Mbbl; 22 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,46110 km 2,http://blocgame.com/stats.php?id=59564,,
Chaos county,Chavo,The United Nations,80k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 17 hours ago,13 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1472 million,7732 Mbbl,Untapped,Large,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=49736,,
Labuair,Kultur mayor,PIRATES,5k active personnel,0 ships,First World War surplus,Isolated,None,Undisciplined Rabble,last online 25 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1464 million,269 Mbbl; 3 Mbbl,Untapped,Small,Indochina,Neutral,2390 km 2,http://blocgame.com/stats.php?id=62573,,
United-Muslims,Karim,SPQR,14k active personnel,0 ships,First World War surplus,Questionable,None,Good,last online 36 hours ago,5 Hundred Tons per month,,Mixed Economy,$1460 million,,Untapped,None,Mesopotamia,Neutral,2073 km 2,http://blocgame.com/stats.php?id=61674,,
awanghitam,awanghitam,Interpol,2k active personnel,0 ships,Korean War surplus,Gandhi-like,None,Standard,last online 7 hours ago,27 Hundred Tons per month,1 Mbbl per month,Central Planning,$1458 million,224 Mbbl; 1 Mbbl,,None,East Indies,Soviet Union,10657 km 2,http://blocgame.com/stats.php?id=60739,,
Curonia,Luke-ms,The Order,80k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 11 hours ago,17 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1455 million,648 Mbbl; 7 Mbbl,Untapped,Very Powerful,Southern Cone,United States,39075 km 2,http://blocgame.com/stats.php?id=63639,,
Nimei,Xitler,Illuminati,9k active personnel,0 ships,First World War surplus,Good,1 factory,Good,last online 19 hours ago,7 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1445 million,8 Mbbl,Untapped,Mediocre,China,Neutral,6386 km 2,http://blocgame.com/stats.php?id=64022,,
Chanada,chad7405,The Order,79k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,online now,9 Hundred Tons per month,9 Mbbl per month,Free Market,$1444 million,3306 Mbbl; 9 Mbbl,Untapped,Mediocre,Arabia,United States,27323 km 2,http://blocgame.com/stats.php?id=58742,,
Novi Sad,Serbian Gamer,The Order,36k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 2 hours ago,13 Hundred Tons per month,8 Mbbl per month,Central Planning,$1443 million,3031 Mbbl; 8 Mbbl,Plentiful,Large,Egypt,Soviet Union,26307 km 2,http://blocgame.com/stats.php?id=60752,,
Sumchakastan,eddik0lol,The Khilafah,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 17 hours ago,12 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1440 million,1547 Mbbl; 6 Mbbl,,Mediocre,Arabia,Neutral,7058 km 2,http://blocgame.com/stats.php?id=41444,,
Shatmapants,Penguin,Steel Brotherhood,8k active personnel,1 ships,Vietnam War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,23 Hundred Tons per month,5 Mbbl per month,Central Planning,$1440 million,5 Mbbl,Untapped,Small,Caribbean,Soviet Union,22656 km 2,http://blocgame.com/stats.php?id=58425,,
Cyrodill,Tihomir,The Order,178k active personnel,21 ships,Almost Modern,Gandhi-like,5 factories,Elite,last online 72 hours ago,95 Hundred Tons per month,70 Mbbl per month,Central Planning,$1437 million,7068 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,78194 km 2,http://blocgame.com/stats.php?id=53759,,
umok,whydoyoudodis,The United Nations,8k active personnel,0 ships,Second World War surplus,Normal,None,Poor,last online 47 hours ago,5 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1437 million,487 Mbbl; 6 Mbbl,Untapped,Small,Persia,Neutral,4252 km 2,http://blocgame.com/stats.php?id=62724,,
New Wadowice,anone2137,The Order,83k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,online now,27 Hundred Tons per month,14 Mbbl per month,Central Planning,$1436 million,2144 Mbbl; 14 Mbbl,Untapped,Powerful,Atlas,Soviet Union,48798 km 2,http://blocgame.com/stats.php?id=61637,,
fotamorgana,nadim,Steel Brotherhood,8k active personnel,0 ships,Second World War surplus,Pariah,None,Good,last online 7 hours ago,3 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1431 million,85 Mbbl; 4 Mbbl,Untapped,Meagre,East Indies,Neutral,2906 km 2,http://blocgame.com/stats.php?id=62833,,
Borneon,orangsigat,PIRATES,211k active personnel,17 ships,Korean War surplus,Gandhi-like,6 factories,Standard,last online 29 hours ago,33 Hundred Tons per month,22 Mbbl per month,Central Planning,$1423 million,203 Mbbl; 22 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,36912 km 2,http://blocgame.com/stats.php?id=61947,10 Tons,5%
Panzer,Pak43,The Order,61k active personnel,5 ships,Korean War surplus,Nice,2 factories,Elite,last online 2 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$1415 million,212 Mbbl; 4 Mbbl,Untapped,Somewhat Large,China,Soviet Union,37757 km 2,http://blocgame.com/stats.php?id=63748,,
honk honk,Space Hitler,The Khilafah,128k active personnel,3 ships,Second World War surplus,Good,3 factories,Good,online now,21 Hundred Tons per month,15 Mbbl per month,Central Planning,$1414 million,4112 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,34972 km 2,http://blocgame.com/stats.php?id=63623,,
Olut,Vittusaatana,The Order,150k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 18 hours ago,37 Hundred Tons per month,25 Mbbl per month,Central Planning,$1414 million,6475 Mbbl; 25 Mbbl,Plentiful,Very Powerful,Atlas,Soviet Union,42364 km 2,http://blocgame.com/stats.php?id=63682,,
Kelate.net,Wira Perang,PIRATES,109k active personnel,11 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 11 hours ago,33 Hundred Tons per month,33 Mbbl per month,Free Market,$1413 million,2406 Mbbl,Untapped,Very Powerful,Arabia,United States,30061 km 2,http://blocgame.com/stats.php?id=61907,,
Tron,Tron5,Brotherhood of Nod,98k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 8 hours ago,17 Hundred Tons per month,9 Mbbl per month,Central Planning,$1413 million,232 Mbbl; 9 Mbbl,Plentiful,Somewhat Large,Congo,Soviet Union,42690 km 2,http://blocgame.com/stats.php?id=62967,2 Tons,
kitts,kids,PIRATES,30k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,11 Hundred Tons per month,9 Mbbl per month,Central Planning,$1410 million,172 Mbbl,Untapped,Large,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64269,,
Norwegia,Thornir,The Order,98k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1409 million,2232 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,14007 km 2,http://blocgame.com/stats.php?id=30,,5%
Syraan,Desus,The Order,115k active personnel,5 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,9 Hundred Tons per month,7 Mbbl per month,Central Planning,$1408 million,5862 Mbbl; 7 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,17385 km 2,http://blocgame.com/stats.php?id=59870,1 Tons,
Ralu,Ramar,The Order,71k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 12 hours ago,10 Hundred Tons per month,7 Mbbl per month,Central Planning,$1402 million,335 Mbbl; 7 Mbbl,Untapped,Large,Amazonia,United States,19287 km 2,http://blocgame.com/stats.php?id=59527,,
ZAMENTA,ShAh FAr HAn,The Order,187k active personnel,5 ships,Second World War surplus,Nice,5 factories,Poor,last online 23 hours ago,18 Hundred Tons per month,9 Mbbl per month,Central Planning,$1398 million,61 Mbbl; 9 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,45211 km 2,http://blocgame.com/stats.php?id=61998,,
Meviora,Mevius,PIRATES,40k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 33 hours ago,12 Hundred Tons per month,12 Mbbl per month,Central Planning,$1398 million,2213 Mbbl; 12 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,16545 km 2,http://blocgame.com/stats.php?id=62583,,
Argon,Argus,Interpol,82k active personnel,9 ships,Korean War surplus,Gandhi-like,5 factories,Standard,last online 4 hours ago,42 Hundred Tons per month,30 Mbbl per month,Central Planning,$1394 million,1210 Mbbl; 30 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,41433 km 2,http://blocgame.com/stats.php?id=57323,,
Utea,SephiXarados,The Order,90k active personnel,1 ships,Korean War surplus,Angelic,3 factories,Good,last online 11 hours ago,35 Hundred Tons per month,6 Mbbl per month,Free Market,$1389 million,365 Mbbl,Untapped,Powerful,Amazonia,United States,61894 km 2,http://blocgame.com/stats.php?id=49905,,
Spartang,Najib abdul razak,PIRATES,27k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 13 hours ago,13 Hundred Tons per month,3 Mbbl per month,Central Planning,$1369 million,206 Mbbl; 3 Mbbl,Plentiful,Small,Caribbean,Soviet Union,24347 km 2,http://blocgame.com/stats.php?id=64166,,
melayuraya,bangsamelayu,,9k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 6 hours ago,19 Hundred Tons per month,8 Mbbl per month,Central Planning,$1368 million,275 Mbbl; 8 Mbbl,Depleted,Somewhat Large,The Subcontinent,Neutral,22954 km 2,http://blocgame.com/stats.php?id=63546,,
