country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Sea13,Seaman,PIRATES,40k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 4 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$1652 million,,Untapped,Somewhat Large,Pacific Rim,Neutral,8815 km 2,http://blocgame.com/stats.php?id=62117,,
Kek Slovakia,Fidel Kekstro,The Order,100k active personnel,10 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 69 hours ago,33 Hundred Tons per month,23 Mbbl per month,Central Planning,$1651 million,299 Mbbl; 23 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,40300 km 2,http://blocgame.com/stats.php?id=63462,,
Black Swamp,dopes,The United Nations,7k active personnel,0 ships,Second World War surplus,Good,1 factory,Elite,last online 17 hours ago,10 Hundred Tons per month,,Free Market,$1650 million,,Untapped,Meagre,East Indies,Neutral,6365 km 2,http://blocgame.com/stats.php?id=51451,,
British Egypt,Montgomery,Brotherhood of Nod,99k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,21 Hundred Tons per month,13 Mbbl per month,Central Planning,$1647 million,1787 Mbbl; 13 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,41124 km 2,http://blocgame.com/stats.php?id=45596,,
Australia Minor,[TACTIC]MasterBel2,Dictators United,27k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,31 Hundred Tons per month,7 Mbbl per month,Central Planning,$1645 million,477 Mbbl; 7 Mbbl,,Mediocre,Southern Cone,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64843,,
Rimba Bara,hasnah53,The Khilafah,50k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 8 hours ago,15 Hundred Tons per month,2 Mbbl per month,Central Planning,$1635 million,32 Mbbl; 2 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,23137 km 2,http://blocgame.com/stats.php?id=61603,,
Bahai,Farquad,The Order,138k active personnel,21 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 1 hours ago,38 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1632 million,919 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,45569 km 2,http://blocgame.com/stats.php?id=64246,,
Khebabistan,Khebab,,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,15 Hundred Tons per month,15 Mbbl per month,Mixed Economy,$1630 million,1309 Mbbl,Untapped,Meagre,Arabia,Neutral,12217 km 2,http://blocgame.com/stats.php?id=51401,,
Llorxye,qiffahsy,PIRATES,172k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,17 Hundred Tons per month,3 Mbbl per month,Central Planning,$1630 million,355 Mbbl; 3 Mbbl,Untapped,Powerful,East Indies,Soviet Union,27853 km 2,http://blocgame.com/stats.php?id=61688,,
Thermonia,Aluminothermic,The Order,99k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 19 hours ago,20 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1623 million,4172 Mbbl,Untapped,Large,Mesopotamia,United States,27128 km 2,http://blocgame.com/stats.php?id=53567,,
Nova Ikaki,Bisimbi,Brotherhood of Nod,106k active personnel,0 ships,Second World War surplus,Gandhi-like,4 factories,Good,online now,13 Hundred Tons per month,15 Mbbl per month,Free Market,$1621 million,6615 Mbbl,Untapped,Very Powerful,Arabia,United States,37696 km 2,http://blocgame.com/stats.php?id=55911,,
Priuze,Mattholai Fischev,Pact of Red October,7k active personnel,0 ships,Second World War surplus,Nice,2 factories,Elite,last online 4 hours ago,12 Hundred Tons per month,5 Mbbl per month,Central Planning,$1620 million,2822 Mbbl; 5 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,27087 km 2,http://blocgame.com/stats.php?id=64742,,
Gobi,Saint Gobi,The Order,101k active personnel,7 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 8 hours ago,36 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1615 million,157 Mbbl,Untapped,Large,Congo,United States,27957 km 2,http://blocgame.com/stats.php?id=61919,,
Sulon Grande,Sulon the Defiler,Brotherhood of Nod,0k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 30 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1608 million,1839 Mbbl; 2 Mbbl,,None,Atlas,Soviet Union,7645 km 2,http://blocgame.com/stats.php?id=61038,,
Ipoh,QiffahsyII,SPQR,98k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 10 hours ago,8 Hundred Tons per month,17 Mbbl per month,Central Planning,$1605 million,359 Mbbl; 17 Mbbl,Untapped,Powerful,Arabia,Soviet Union,34185 km 2,http://blocgame.com/stats.php?id=62127,,
Dragon Stone,Mannis,Interpol,57k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$1598 million,166 Mbbl; 3 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,23285 km 2,http://blocgame.com/stats.php?id=54852,,
Lomar,Sarnen,,9k active personnel,0 ships,Second World War surplus,Nice,1 factory,Undisciplined Rabble,last online 72 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1596 million,508 Mbbl,Untapped,Small,Mesopotamia,Neutral,3674 km 2,http://blocgame.com/stats.php?id=63175,,
Liszonia,Liszon,,8k active personnel,-1 ships,Second World War surplus,Questionable,1 factory,Poor,last online 101 hours ago,8 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1589 million,2317 Mbbl; 9 Mbbl,Untapped,Small,Atlas,Neutral,6220 km 2,http://blocgame.com/stats.php?id=62783,,
Tyanra,SaffronMerchant,SPQR,86k active personnel,6 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 14 hours ago,23 Hundred Tons per month,10 Mbbl per month,Central Planning,$1587 million,1425 Mbbl; 10 Mbbl,Untapped,Powerful,The Subcontinent,Soviet Union,35532 km 2,http://blocgame.com/stats.php?id=60365,1 Tons,
Olut,Vittusaatana,The Order,150k active personnel,4 ships,Second World War surplus,Angelic,3 factories,Elite,last online 11 hours ago,40 Hundred Tons per month,27 Mbbl per month,Central Planning,$1587 million,6661 Mbbl; 27 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,43607 km 2,http://blocgame.com/stats.php?id=63682,,
Alor Janggus,bobit,The Order,25k active personnel,3 ships,Second World War surplus,Nice,2 factories,Standard,last online 8 hours ago,3 Hundred Tons per month,26 Mbbl per month,Central Planning,$1584 million,3362 Mbbl,Untapped,Large,Arabia,Soviet Union,23189 km 2,http://blocgame.com/stats.php?id=63141,,
Argon,Argus,Interpol,99k active personnel,10 ships,Korean War surplus,Gandhi-like,5 factories,Standard,last online 26 hours ago,42 Hundred Tons per month,30 Mbbl per month,Central Planning,$1579 million,880 Mbbl; 30 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,41806 km 2,http://blocgame.com/stats.php?id=57323,,
United-Muslims,Karim,SPQR,7k active personnel,0 ships,First World War surplus,Normal,None,Good,last online 37 hours ago,4 Hundred Tons per month,,Mixed Economy,$1577 million,,Untapped,None,Mesopotamia,Neutral,1728 km 2,http://blocgame.com/stats.php?id=61674,,
Stings,Sting,The Federal Colonies,126k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 13 hours ago,19 Hundred Tons per month,21 Mbbl per month,Free Market,$1577 million,3539 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,24077 km 2,http://blocgame.com/stats.php?id=62660,,
Kelate.net,Wira Perang,PIRATES,137k active personnel,11 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 2 hours ago,33 Hundred Tons per month,33 Mbbl per month,Free Market,$1575 million,2043 Mbbl,Near Depletion,Very Powerful,Arabia,United States,30061 km 2,http://blocgame.com/stats.php?id=61907,,
EthariousDrag,VynerBrook,PIRATES,59k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,23 Hundred Tons per month,11 Mbbl per month,Central Planning,$1575 million,4872 Mbbl,Untapped,Large,Egypt,Soviet Union,32217 km 2,http://blocgame.com/stats.php?id=64596,,
Middlewest,BigBross,The Khilafah,9k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 76 hours ago,15 Hundred Tons per month,2 Mbbl per month,Free Market,$1572 million,1927 Mbbl,Untapped,Large,Mesopotamia,Neutral,9830 km 2,http://blocgame.com/stats.php?id=63635,,
Ashbury,Mr.Southward,,23k active personnel,2 ships,Second World War surplus,Gandhi-like,5 factories,Good,last online 4 hours ago,29 Hundred Tons per month,11 Mbbl per month,Free Market,$1568 million,272 Mbbl,Untapped,Powerful,Pacific Rim,United States,42226 km 2,http://blocgame.com/stats.php?id=64755,,
Rogue Nation,MR.Fernandez,The Order,69k active personnel,2 ships,Second World War surplus,Angelic,3 factories,Good,last online 2 hours ago,23 Hundred Tons per month,13 Mbbl per month,Central Planning,$1563 million,65 Mbbl,Untapped,Very Powerful,China,Soviet Union,20589 km 2,http://blocgame.com/stats.php?id=64135,,
Zepplin,Hammer,,5k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 117 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$1561 million,1634 Mbbl; 2 Mbbl,Untapped,None,Persia,Soviet Union,7646 km 2,http://blocgame.com/stats.php?id=64512,,
Ralu,Ramar,The Order,74k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Elite,last online 1 hours ago,12 Hundred Tons per month,11 Mbbl per month,Central Planning,$1557 million,258 Mbbl; 11 Mbbl,Untapped,Large,Amazonia,United States,25837 km 2,http://blocgame.com/stats.php?id=59527,,
Skhimm,Ept2415,Brotherhood of Nod,97k active personnel,3 ships,Second World War surplus,Nice,3 factories,Standard,last online 10 hours ago,35 Hundred Tons per month,22 Mbbl per month,Central Planning,$1555 million,4446 Mbbl; 22 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,33282 km 2,http://blocgame.com/stats.php?id=52362,,
Portobol,Guilherme Castro,,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 141 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$1552 million,102 Mbbl,Untapped,None,Southern Cone,Soviet Union,6198 km 2,http://blocgame.com/stats.php?id=64169,,
Chanada,chad7405,The Order,79k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 21 hours ago,9 Hundred Tons per month,9 Mbbl per month,Free Market,$1549 million,3207 Mbbl; 9 Mbbl,Untapped,Large,Arabia,United States,27323 km 2,http://blocgame.com/stats.php?id=58742,,
Endau,Syazwanjalil,PIRATES,8k active personnel,0 ships,First World War surplus,Normal,1 factory,Undisciplined Rabble,last online 2 hours ago,6 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1547 million,112 Mbbl,Near Depletion,None,East Indies,Neutral,5982 km 2,http://blocgame.com/stats.php?id=61932,,
Utea,SephiXarados,The Order,80k active personnel,3 ships,Korean War surplus,Angelic,3 factories,Elite,online now,35 Hundred Tons per month,6 Mbbl per month,Free Market,$1545 million,339 Mbbl,Untapped,Powerful,Amazonia,United States,66936 km 2,http://blocgame.com/stats.php?id=49905,,
Yummy Foods,iiruka,Interpol,180k active personnel,12 ships,Vietnam War surplus,Angelic,10 factories,Good,last online 3 hours ago,56 Hundred Tons per month,3 Mbbl per month,Free Market,$1543 million,291 Mbbl,Plentiful,Very Powerful,Pacific Rim,United States,61904 km 2,http://blocgame.com/stats.php?id=54376,,
Histalaxia,Sir William the First,The Order,59k active personnel,4 ships,Korean War surplus,Angelic,2 factories,Standard,last online 10 hours ago,5 Hundred Tons per month,4 Mbbl per month,Free Market,$1541 million,75 Mbbl,Untapped,Mediocre,Pacific Rim,United States,20762 km 2,http://blocgame.com/stats.php?id=51506,,
kitts,kids,PIRATES,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,11 Hundred Tons per month,9 Mbbl per month,Central Planning,$1540 million,61 Mbbl,Untapped,Large,China,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64269,,
Nimei,Xitler,Illuminati,8k active personnel,0 ships,First World War surplus,Normal,1 factory,Standard,last online 30 hours ago,6 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1536 million,7 Mbbl,Untapped,Mediocre,China,Neutral,5322 km 2,http://blocgame.com/stats.php?id=64022,,
Eurassia,KurdishStalin,Pact of Red October,73k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Good,last online 3 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$1527 million,3123 Mbbl; 5 Mbbl,Depleted,Mediocre,Mesopotamia,Soviet Union,23463 km 2,http://blocgame.com/stats.php?id=63019,,
Tron,Tron5,Brotherhood of Nod,98k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,17 Hundred Tons per month,9 Mbbl per month,Central Planning,$1526 million,133 Mbbl; 9 Mbbl,Untapped,Somewhat Large,Congo,Soviet Union,42690 km 2,http://blocgame.com/stats.php?id=62967,2 Tons,
Invasion Nation,Chinese Republican,SPQR,20k active personnel,1 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$1522 million,34 Mbbl; 6 Mbbl,Near Depletion,Mediocre,China,United States,13823 km 2,http://blocgame.com/stats.php?id=64541,,
Terra Predonum,roseclare0000,,12k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,6 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1521 million,205 Mbbl,Plentiful,Meagre,Gran Colombia,Soviet Union,6178 km 2,http://blocgame.com/stats.php?id=62885,,
subse7en,subse7en,The Order,89k active personnel,4 ships,Korean War surplus,Good,4 factories,Good,last online 7 hours ago,23 Hundred Tons per month,14 Mbbl per month,Central Planning,$1518 million,386 Mbbl; 14 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,22354 km 2,http://blocgame.com/stats.php?id=61112,,
Syraan,Desus,The Order,134k active personnel,7 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 20 hours ago,9 Hundred Tons per month,7 Mbbl per month,Central Planning,$1516 million,5785 Mbbl; 7 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,17385 km 2,http://blocgame.com/stats.php?id=59870,1 Tons,
Ketroyla,Erolvant,The Order,94k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 9 hours ago,8 Hundred Tons per month,3 Mbbl per month,Free Market,$1515 million,465 Mbbl,Untapped,Large,Indochina,Soviet Union,34806 km 2,http://blocgame.com/stats.php?id=55951,,
Tanus,Hoovytaurus,Brotherhood of Nod,74k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,18 Hundred Tons per month,6 Mbbl per month,Free Market,$1509 million,70 Mbbl,Untapped,Very Powerful,Caribbean,United States,42226 km 2,http://blocgame.com/stats.php?id=61059,,
Lamerique,Jamie Lopez,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 127 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$1509 million,,Untapped,None,Caribbean,Neutral,7800 km 2,http://blocgame.com/stats.php?id=64104,,
Vursian,Amirul Izzat,PIRATES,57k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 6 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$1506 million,50 Mbbl,Untapped,Powerful,East Indies,Soviet Union,16435 km 2,http://blocgame.com/stats.php?id=62540,,
Benus Prime,benmetcalfe8,SPQR,89k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 9 hours ago,26 Hundred Tons per month,6 Mbbl per month,Free Market,$1498 million,512 Mbbl; 6 Mbbl,Untapped,Powerful,East Africa,United States,24741 km 2,http://blocgame.com/stats.php?id=63643,,
Cartenesia,hexagon,,7k active personnel,0 ships,First World War surplus,Normal,1 factory,Undisciplined Rabble,last online 115 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1497 million,,Untapped,None,Pacific Rim,Neutral,1785 km 2,http://blocgame.com/stats.php?id=58994,,
Norwegia,Thornir,The Order,98k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1493 million,2177 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,14007 km 2,http://blocgame.com/stats.php?id=30,,5%
Kota Tinggi,ainyzrul,,63k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 8 hours ago,15 Hundred Tons per month,3 Mbbl per month,Central Planning,$1490 million,294 Mbbl,Plentiful,Powerful,Caribbean,Soviet Union,27832 km 2,http://blocgame.com/stats.php?id=63120,,
AfganiBoy,CrazyDima,The United Nations,6k active personnel,0 ships,Finest of the 19th century,Normal,1 factory,Good,last online 37 hours ago,3 Hundred Tons per month,,Mixed Economy,$1486 million,,Untapped,None,Mesopotamia,Neutral,2115 km 2,http://blocgame.com/stats.php?id=62098,,
OurTown,StarlightGlimmer,The Order,135k active personnel,12 ships,Vietnam War surplus,Gandhi-like,6 factories,Standard,last online 16 hours ago,46 Hundred Tons per month,26 Mbbl per month,Central Planning,$1484 million,3152 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,53651 km 2,http://blocgame.com/stats.php?id=51681,,
Titiwangsa,Orga,PIRATES,58k active personnel,2 ships,Second World War surplus,Isolated,2 factories,Good,last online 31 hours ago,8 Hundred Tons per month,6 Mbbl per month,Central Planning,$1484 million,24 Mbbl; 6 Mbbl,Untapped,Powerful,East Indies,Soviet Union,18368 km 2,http://blocgame.com/stats.php?id=61596,,
AtlasCorp,Sandreniner,Celestial Beings�,69k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Good,online now,16 Hundred Tons per month,12 Mbbl per month,Central Planning,$1484 million,403 Mbbl; 12 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,27290 km 2,http://blocgame.com/stats.php?id=63122,,
KOHREA,Kim Jong Ill,The Order,47k active personnel,4 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 15 hours ago,22 Hundred Tons per month,12 Mbbl per month,Central Planning,$1484 million,213 Mbbl; 12 Mbbl,Untapped,Mediocre,China,Soviet Union,26486 km 2,http://blocgame.com/stats.php?id=63926,,
semerah padi,azrilahm,PIRATES,42k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 16 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$1482 million,505 Mbbl; 5 Mbbl,Untapped,Very Powerful,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62389,,
meowtopia,vahalla,Interpol,58k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 18 hours ago,14 Hundred Tons per month,3 Mbbl per month,Free Market,$1482 million,520 Mbbl,,Meagre,East Africa,United States,25546 km 2,http://blocgame.com/stats.php?id=64994,,
Panzer,Pak43,The Order,81k active personnel,6 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 36 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$1478 million,158 Mbbl; 5 Mbbl,Untapped,Large,China,Soviet Union,37757 km 2,http://blocgame.com/stats.php?id=63748,,
Shekeltopia,Adolf Kekler,The Order,30k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 69 hours ago,10 Hundred Tons per month,9 Mbbl per month,Central Planning,$1476 million,101 Mbbl; 9 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64775,,
Fantastica,Tantayo,,9k active personnel,0 ships,First World War surplus,Normal,None,Good,last online 30 hours ago,4 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1474 million,245 Mbbl; 4 Mbbl,Untapped,Small,China,Neutral,9109 km 2,http://blocgame.com/stats.php?id=60828,,
The Shitposters,The Pez,The Order,104k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1469 million,314 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,35020 km 2,http://blocgame.com/stats.php?id=63636,,
Labuair,Kultur mayor,PIRATES,11k active personnel,0 ships,First World War surplus,Pariah,None,Elite,last online 9 hours ago,2 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1455 million,195 Mbbl; 3 Mbbl,Near Depletion,None,Indochina,United States,1992 km 2,http://blocgame.com/stats.php?id=62573,,
Nahrin,Mahzuz Al-Qanun,,11k active personnel,0 ships,Second World War surplus,Questionable,None,Undisciplined Rabble,last online 10 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1447 million,175 Mbbl; 2 Mbbl,Untapped,Mediocre,East Indies,Neutral,6184 km 2,http://blocgame.com/stats.php?id=62160,,
Tyblaland,Thairar,The Order,38k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 21 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1443 million,221 Mbbl; 5 Mbbl,Untapped,Mediocre,Congo,Soviet Union,28556 km 2,http://blocgame.com/stats.php?id=64548,,
Tarsonis,Kalast,,6k active personnel,0 ships,First World War surplus,Normal,1 factory,Undisciplined Rabble,last online 173 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1434 million,116 Mbbl; 2 Mbbl,Untapped,Mediocre,Congo,Neutral,7049 km 2,http://blocgame.com/stats.php?id=62868,,
Ballzinga,Carejo,The Order,141k active personnel,3 ships,Korean War surplus,Gandhi-like,5 factories,Good,last online 8 hours ago,49 Hundred Tons per month,16 Mbbl per month,Central Planning,$1432 million,1432 Mbbl,Untapped,Very Powerful,Guinea,Soviet Union,51257 km 2,http://blocgame.com/stats.php?id=63397,,
Immunidad,El Dictatro,,7k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 160 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$1432 million,725 Mbbl,Untapped,Meagre,Caribbean,United States,13751 km 2,http://blocgame.com/stats.php?id=64955,,
Kolisnia,Oliver Tochev,Pact of Red October,60k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1431 million,613 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Indochina,Soviet Union,30409 km 2,http://blocgame.com/stats.php?id=64822,,
Canantartica,El Chepo,,19k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 15 hours ago,11 Hundred Tons per month,4 Mbbl per month,Central Planning,$1428 million,93 Mbbl,,Small,Gran Colombia,United States,16688 km 2,http://blocgame.com/stats.php?id=64445,,
shoza,afi fateh,,32k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,12 Hundred Tons per month,4 Mbbl per month,Central Planning,$1427 million,160 Mbbl,Plentiful,Mediocre,East Indies,Soviet Union,10097 km 2,http://blocgame.com/stats.php?id=64797,,
Rats,Banjax,Interpol,95k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 9 hours ago,22 Hundred Tons per month,8 Mbbl per month,Free Market,$1426 million,41 Mbbl,Near Depletion,Mediocre,Amazonia,United States,20884 km 2,http://blocgame.com/stats.php?id=64509,,
Uzbekistan.,Ittin,Brotherhood of Nod,159k active personnel,3 ships,Korean War surplus,Angelic,4 factories,Elite,online now,46 Hundred Tons per month,13 Mbbl per month,Central Planning,$1423 million,5417 Mbbl; 13 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,58873 km 2,http://blocgame.com/stats.php?id=59590,,
Seixal,Erina Volevah,Che Guevara League,4k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 6 hours ago,9 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1423 million,247 Mbbl; 1 Mbbl,,None,Caribbean,Neutral,11232 km 2,http://blocgame.com/stats.php?id=64079,,
Masterton East,Natedogg,Interpol,58k active personnel,0 ships,Korean War surplus,Nice,1 factory,Elite,online now,10 Hundred Tons per month,2 Mbbl per month,Free Market,$1420 million,41 Mbbl; 2 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,16885 km 2,http://blocgame.com/stats.php?id=58225,,
honk honk,Space Hitler,The Khilafah,88k active personnel,3 ships,Second World War surplus,Questionable,3 factories,Elite,online now,29 Hundred Tons per month,16 Mbbl per month,Central Planning,$1417 million,4490 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,40744 km 2,http://blocgame.com/stats.php?id=63623,,
Deuss Vult,Jeremiah IX,The Order,51k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,11 Hundred Tons per month,7 Mbbl per month,Free Market,$1413 million,2327 Mbbl,Untapped,Somewhat Large,Arabia,United States,26217 km 2,http://blocgame.com/stats.php?id=64697,,
Moshav,Moshe Dayan,Celestial Beings�,5k active personnel,0 ships,Second World War surplus,Normal,1 factory,Standard,last online 8 hours ago,12 Hundred Tons per month,14 Mbbl per month,Mixed Economy,$1412 million,1748 Mbbl,,Large,Arabia,Neutral,14411 km 2,http://blocgame.com/stats.php?id=64593,,
GWNP,brody1337,,9k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 140 hours ago,9 Hundred Tons per month,2 Mbbl per month,Central Planning,$1411 million,44 Mbbl; 2 Mbbl,Untapped,None,West Africa,Neutral,9268 km 2,http://blocgame.com/stats.php?id=64007,,
Cascoia,unioncomic,The Order,121k active personnel,5 ships,Korean War surplus,Gandhi-like,5 factories,Standard,last online 4 hours ago,39 Hundred Tons per month,19 Mbbl per month,Free Market,$1409 million,5888 Mbbl,Untapped,Powerful,Arabia,United States,50641 km 2,http://blocgame.com/stats.php?id=54174,,
dwan,kari,The Order,38k active personnel,0 ships,Second World War surplus,Good,1 factory,Good,last online 6 hours ago,16 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1402 million,427 Mbbl,Untapped,Mediocre,Southern Africa,Neutral,22444 km 2,http://blocgame.com/stats.php?id=64598,,
Newbish,Newbish,SPQR,32k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 75 hours ago,6 Hundred Tons per month,6 Mbbl per month,Central Planning,$1401 million,3354 Mbbl; 6 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,19525 km 2,http://blocgame.com/stats.php?id=59854,,
JIDF,Mort Goldstein,,3k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Standard,last online 161 hours ago,0 Hundred Tons per month,,Mixed Economy,$1387 million,25 Mbbl,Untapped,Small,Pacific Rim,Neutral,3335 km 2,http://blocgame.com/stats.php?id=63700,,
umok,whydoyoudodis,The United Nations,4k active personnel,0 ships,Second World War surplus,Normal,None,Undisciplined Rabble,last online 173 hours ago,5 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1384 million,421 Mbbl; 6 Mbbl,Untapped,Small,Persia,Neutral,4252 km 2,http://blocgame.com/stats.php?id=62724,,
