country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
schekels,appollyon,The Order,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 17 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$990 million,100 Mbbl,Untapped,None,East Africa,Soviet Union,11120 km 2,http://blocgame.com/stats.php?id=63381,,
Japanesia,Egor Kruglov,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 115 hours ago,11 Hundred Tons per month,2 Mbbl per month,Central Planning,$987 million,15 Mbbl; 2 Mbbl,,Large,Pacific Rim,Soviet Union,8657 km 2,http://blocgame.com/stats.php?id=61097,,
East Nubia,Tony Johnson,,6k active personnel,0 ships,First World War surplus,Angelic,1 factory,Undisciplined Rabble,last online 156 hours ago,25 Hundred Tons per month,7 Mbbl per month,Central Planning,$986 million,45 Mbbl,Untapped,Mediocre,Congo,Neutral,24598 km 2,http://blocgame.com/stats.php?id=63663,,
Freedom Treaty,Ursa Majoris,The United Nations,36k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 18 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$985 million,280 Mbbl; 3 Mbbl,Untapped,Small,China,Soviet Union,28039 km 2,http://blocgame.com/stats.php?id=57690,,
Mesopotamiaa,The JC,Brotherhood of Nod,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 29 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$984 million,2777 Mbbl; 3 Mbbl,Untapped,None,Mesopotamia,Neutral,11120 km 2,http://blocgame.com/stats.php?id=63058,,
saiya,saiya,The Order,53k active personnel,1 ships,Second World War surplus,Pariah,2 factories,Elite,online now,22 Hundred Tons per month,10 Mbbl per month,Central Planning,$983 million,2016 Mbbl; 10 Mbbl,Depleted,Mediocre,Arabia,Soviet Union,22045 km 2,http://blocgame.com/stats.php?id=61785,,
Northern Ghan,Hailaruds,,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 24 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$982 million,926 Mbbl; 3 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,13210 km 2,http://blocgame.com/stats.php?id=62344,,
Baden,Spectral.Knight,The Divine Council,59k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$980 million,65 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Soviet Union,32210 km 2,http://blocgame.com/stats.php?id=48684,,
Utea,SephiXarados,The Order,78k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,23 Hundred Tons per month,5 Mbbl per month,Free Market,$980 million,312 Mbbl,Untapped,Powerful,Amazonia,United States,47644 km 2,http://blocgame.com/stats.php?id=49905,,
Lingoria,Pecheneg,,9k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 127 hours ago,23 Hundred Tons per month,17 Mbbl per month,Mixed Economy,$979 million,6904 Mbbl,,Small,Persia,Neutral,14612 km 2,http://blocgame.com/stats.php?id=63770,,
natangape,tina,The Order,62k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,online now,5 Hundred Tons per month,3 Mbbl per month,Free Market,$978 million,417 Mbbl; 3 Mbbl,,Mediocre,East Indies,United States,17503 km 2,http://blocgame.com/stats.php?id=61600,,
Pooland,kurwa,Brotherhood of Nod,74k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 1 hours ago,27 Hundred Tons per month,13 Mbbl per month,Central Planning,$977 million,2809 Mbbl; 13 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,43215 km 2,http://blocgame.com/stats.php?id=49295,,
Sordidia,RogueandaScoundrel,The Order,67k active personnel,2 ships,Second World War surplus,Angelic,2 factories,Good,online now,22 Hundred Tons per month,6 Mbbl per month,Central Planning,$977 million,471 Mbbl,Untapped,Large,Caribbean,Soviet Union,35657 km 2,http://blocgame.com/stats.php?id=63203,,
Aminichina,doublepedaldylan,The Order,49k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 10 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$975 million,217 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Indochina,Soviet Union,14629 km 2,http://blocgame.com/stats.php?id=56720,,
Weast America,Prince Pluto Nash,Brotherhood of Nod,77k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,5 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$974 million,5046 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Persia,United States,30757 km 2,http://blocgame.com/stats.php?id=55778,,
Mont Blanc,Tesco,,8k active personnel,0 ships,Second World War surplus,Isolated,None,Good,online now,0 Hundred Tons per month,,Mixed Economy,$972 million,375 Mbbl,Untapped,None,Arabia,Neutral,4301 km 2,http://blocgame.com/stats.php?id=62644,,
Gobi,Saint Gobi,The Order,65k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 1 hours ago,20 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$968 million,256 Mbbl,Untapped,Large,Congo,United States,27032 km 2,http://blocgame.com/stats.php?id=61919,,
Sea13,Seaman,PIRATES,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 78 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$967 million,139 Mbbl; 4 Mbbl,,Meagre,Pacific Rim,Soviet Union,8815 km 2,http://blocgame.com/stats.php?id=62117,,
Ilumina,Hadrian,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 59 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$963 million,943 Mbbl; 4 Mbbl,Untapped,Meagre,Egypt,Soviet Union,7722 km 2,http://blocgame.com/stats.php?id=64094,,
Rogue Nation,MR.Fernandez,PIRATES,39k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 1 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$963 million,52 Mbbl,Plentiful,Small,China,Soviet Union,18484 km 2,http://blocgame.com/stats.php?id=64135,,
fjortonattio8,fiveonesix,The Order,78k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,18 Hundred Tons per month,5 Mbbl per month,Free Market,$962 million,102 Mbbl,Untapped,Large,Gran Colombia,United States,22433 km 2,http://blocgame.com/stats.php?id=63413,,
Scrubistan,Fernando_Shiros,Brotherhood of Nod,83k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,37 Hundred Tons per month,19 Mbbl per month,Central Planning,$959 million,7282 Mbbl; 19 Mbbl,Near Depletion,Mediocre,Persia,Soviet Union,49075 km 2,http://blocgame.com/stats.php?id=59122,,
Vursian,Amirul Izzat,PIRATES,20k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 20 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$958 million,73 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,16435 km 2,http://blocgame.com/stats.php?id=62540,,
Borneon,orangsigat,PIRATES,70k active personnel,4 ships,Korean War surplus,Nice,4 factories,Elite,last online 1 hours ago,28 Hundred Tons per month,18 Mbbl per month,Central Planning,$957 million,533 Mbbl; 18 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,29781 km 2,http://blocgame.com/stats.php?id=61947,,2 Tons
kodiang,tester2,The United Nations,50k active personnel,1 ships,Second World War surplus,Good,2 factories,Good,online now,22 Hundred Tons per month,10 Mbbl per month,Free Market,$956 million,314 Mbbl,Untapped,Somewhat Large,Pacific Rim,United States,31110 km 2,http://blocgame.com/stats.php?id=60531,,
New Wadowice,anone2137,The Order,71k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 7 hours ago,16 Hundred Tons per month,10 Mbbl per month,Central Planning,$956 million,2033 Mbbl; 10 Mbbl,Plentiful,Large,Atlas,Soviet Union,43418 km 2,http://blocgame.com/stats.php?id=61637,,
Enroth,Morglin,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 123 hours ago,2 Hundred Tons per month,,Central Planning,$956 million,,Untapped,None,West Africa,United States,11345 km 2,http://blocgame.com/stats.php?id=62546,,
South Minnesota,Generalissimo Alpun,Che Guevara League,49k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$954 million,442 Mbbl,,Meagre,Gran Colombia,Soviet Union,10949 km 2,http://blocgame.com/stats.php?id=63460,,
Whadjuk,MarsOz,The Khilafah,16k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,7 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$954 million,2733 Mbbl; 6 Mbbl,,Large,Mesopotamia,United States,12855 km 2,http://blocgame.com/stats.php?id=63576,,
Plob,plox,Brotherhood of Nod,46k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,14 Hundred Tons per month,16 Mbbl per month,Central Planning,$950 million,5439 Mbbl; 16 Mbbl,Depleted,Large,Arabia,Soviet Union,30928 km 2,http://blocgame.com/stats.php?id=58260,,
Sulon Grande,Sulon the Defiler,Brotherhood of Nod,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 55 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$949 million,3971 Mbbl; 2 Mbbl,Untapped,Somewhat Large,Atlas,Neutral,16172 km 2,http://blocgame.com/stats.php?id=61038,,
Guerilla,mohdirfan,SPQR,63k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Poor,last online 12 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$948 million,69 Mbbl; 2 Mbbl,Untapped,None,East Indies,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=61854,,
OurTown,StarlightGlimmer,The Order,116k active personnel,5 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 6 hours ago,46 Hundred Tons per month,26 Mbbl per month,Central Planning,$945 million,3580 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,42504 km 2,http://blocgame.com/stats.php?id=51681,,
Parameswara,brownmy,Brotherhood of Nod,53k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Standard,online now,12 Hundred Tons per month,4 Mbbl per month,Free Market,$945 million,190 Mbbl,Untapped,Large,Indochina,United States,21918 km 2,http://blocgame.com/stats.php?id=56360,,
Psiloybia,Nero,The Order,62k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$944 million,144 Mbbl; 4 Mbbl,Untapped,Very Powerful,China,Soviet Union,33646 km 2,http://blocgame.com/stats.php?id=45249,,
Magical Horses,Tzafety,The Divine Council,71k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,31 Hundred Tons per month,21 Mbbl per month,Central Planning,$941 million,3356 Mbbl; 21 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,37313 km 2,http://blocgame.com/stats.php?id=51070,,
kuci,kiki,,7k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 6 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$941 million,403 Mbbl,Untapped,None,East Indies,Neutral,4382 km 2,http://blocgame.com/stats.php?id=63755,,
ZumbaZumbi,PakuPakis,,11k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,online now,9 Hundred Tons per month,2 Mbbl per month,Free Market,$939 million,64 Mbbl; 2 Mbbl,,Somewhat Large,Southern Africa,United States,4211 km 2,http://blocgame.com/stats.php?id=61482,,
Kachan,Chłodna Kaczka,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 87 hours ago,9 Hundred Tons per month,18 Mbbl per month,Central Planning,$936 million,1398 Mbbl; 18 Mbbl,Untapped,Small,Atlas,Soviet Union,16420 km 2,http://blocgame.com/stats.php?id=62963,,
publika,Gladiator,,5k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 38 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$935 million,37 Mbbl; 3 Mbbl,Untapped,None,Pacific Rim,Neutral,7723 km 2,http://blocgame.com/stats.php?id=62345,,
Aryana,Williarsk,Che Guevara League,5k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,23 Hundred Tons per month,5 Mbbl per month,Central Planning,$933 million,251 Mbbl; 5 Mbbl,,Meagre,Gran Colombia,Soviet Union,12383 km 2,http://blocgame.com/stats.php?id=2313,,
Terengganu,Farysa,The Divine Council,61k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$931 million,220 Mbbl; 5 Mbbl,Untapped,Large,East Indies,Soviet Union,32791 km 2,http://blocgame.com/stats.php?id=60615,,
Selayang,mhmz89,PIRATES,36k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 1 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$931 million,378 Mbbl; 4 Mbbl,Plentiful,Very Powerful,East Indies,Neutral,19214 km 2,http://blocgame.com/stats.php?id=60642,,
Kilij,Yatagan,The Order,79k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,11 Hundred Tons per month,11 Mbbl per month,Free Market,$931 million,4663 Mbbl; 11 Mbbl,Untapped,Large,Mesopotamia,Neutral,24560 km 2,http://blocgame.com/stats.php?id=63687,,
Turbanistan,eromer2,The Order,74k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Standard,online now,17 Hundred Tons per month,3 Mbbl per month,Central Planning,$929 million,619 Mbbl; 3 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,30254 km 2,http://blocgame.com/stats.php?id=63007,,
Bielmasa,Gabriel Masa,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 158 hours ago,4 Hundred Tons per month,,Central Planning,$928 million,,Untapped,Meagre,Pacific Rim,Neutral,13613 km 2,http://blocgame.com/stats.php?id=56012,,
Malaysiastan,Pussiepounder,Brotherhood of Nod,52k active personnel,0 ships,Second World War surplus,Angelic,3 factories,Standard,last online 7 hours ago,15 Hundred Tons per month,5 Mbbl per month,Central Planning,$927 million,95 Mbbl; 5 Mbbl,Untapped,Large,Indochina,Soviet Union,37164 km 2,http://blocgame.com/stats.php?id=60911,,
Chistriania,Chistrian,The United Nations,29k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Good,last online 3 hours ago,11 Hundred Tons per month,4 Mbbl per month,Free Market,$927 million,171 Mbbl,Near Depletion,Mediocre,Southern Cone,United States,18787 km 2,http://blocgame.com/stats.php?id=63264,,
Oilpotamia,WarZone115,Steel Brotherhood,21k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,12 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$924 million,750 Mbbl,,Mediocre,Egypt,United States,10384 km 2,http://blocgame.com/stats.php?id=64020,,
Chaos county,Chavo,The United Nations,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,12 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$923 million,8056 Mbbl,Untapped,Somewhat Large,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=49736,,
Socialand,Free Party,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 32 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$922 million,142 Mbbl; 3 Mbbl,Untapped,None,Gran Colombia,Neutral,11345 km 2,http://blocgame.com/stats.php?id=58655,,
Ira,TheCatOfTens,The Order,100k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 3 hours ago,53 Hundred Tons per month,16 Mbbl per month,Free Market,$920 million,166 Mbbl,Untapped,Powerful,Congo,United States,35705 km 2,http://blocgame.com/stats.php?id=62332,,
Dromund Kaas,Arkahm,,15k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 15 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$919 million,176 Mbbl; 2 Mbbl,Near Depletion,Meagre,Congo,Neutral,9104 km 2,http://blocgame.com/stats.php?id=62191,,
Shinystan,He Who Wears No Pants,The Order,37k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 58 hours ago,11 Hundred Tons per month,3 Mbbl per month,Free Market,$917 million,152 Mbbl,Untapped,Somewhat Large,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63522,,
Cocobongo,Cuban Pete,The Divine Council,30k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,13 Hundred Tons per month,1 Mbbl per month,Free Market,$916 million,4 Mbbl; 1 Mbbl,Untapped,Large,Gran Colombia,United States,19020 km 2,http://blocgame.com/stats.php?id=58193,,
Niggerito,Jejomar Binay,SPQR,90k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 2 hours ago,25 Hundred Tons per month,3 Mbbl per month,Free Market,$916 million,201 Mbbl,Untapped,Mediocre,East Indies,United States,35332 km 2,http://blocgame.com/stats.php?id=63087,,
Alor Janggus,bobit,The Order,28k active personnel,0 ships,First World War surplus,Nice,1 factory,Undisciplined Rabble,last online 1 hours ago,3 Hundred Tons per month,17 Mbbl per month,Central Planning,$916 million,2494 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,19966 km 2,http://blocgame.com/stats.php?id=63141,,
Cascoia,unioncomic,The United Nations,43k active personnel,3 ships,Second World War surplus,Angelic,2 factories,Good,last online 5 hours ago,34 Hundred Tons per month,14 Mbbl per month,Free Market,$915 million,5750 Mbbl,,Somewhat Large,Arabia,United States,41171 km 2,http://blocgame.com/stats.php?id=54174,,
Ballzinga,Carejo,The Order,101k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,35 Hundred Tons per month,8 Mbbl per month,Central Planning,$912 million,1067 Mbbl,Untapped,Very Powerful,Guinea,Soviet Union,36212 km 2,http://blocgame.com/stats.php?id=63397,,
Senglia,mreid2112,Farmington Brigade,9k active personnel,0 ships,Second World War surplus,Axis of Evil,1 factory,Standard,last online 13 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$908 million,2 Mbbl,Untapped,Meagre,Indochina,Neutral,5072 km 2,http://blocgame.com/stats.php?id=62920,,
crocodile,Quadkencheng,Interpol,98k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 30 hours ago,17 Hundred Tons per month,12 Mbbl per month,Central Planning,$906 million,12 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,32741 km 2,http://blocgame.com/stats.php?id=60403,,
sandshark,sandshark,The Order,72k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 9 hours ago,31 Hundred Tons per month,6 Mbbl per month,Central Planning,$906 million,336 Mbbl; 6 Mbbl,Untapped,Large,Gran Colombia,Soviet Union,34485 km 2,http://blocgame.com/stats.php?id=62581,,
Labuair,Kultur mayor,PIRATES,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 37 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$904 million,3 Mbbl,Untapped,Small,Indochina,Soviet Union,5001 km 2,http://blocgame.com/stats.php?id=62573,,
Sumchakastan,eddik0lol,The Khilafah,40k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 21 hours ago,10 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$899 million,3289 Mbbl; 5 Mbbl,Untapped,Mediocre,Arabia,Neutral,13077 km 2,http://blocgame.com/stats.php?id=41444,,
Briggs,General Armstrong,SPQR,79k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,27 Hundred Tons per month,4 Mbbl per month,Central Planning,$899 million,346 Mbbl,Untapped,Very Powerful,Southern Cone,Soviet Union,36257 km 2,http://blocgame.com/stats.php?id=53442,,
Alanies,Alany,The Order,65k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 80 hours ago,10 Hundred Tons per month,9 Mbbl per month,Central Planning,$898 million,2029 Mbbl; 9 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,28993 km 2,http://blocgame.com/stats.php?id=54617,,
Lolesco,Lolesco,The Order,63k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 6 hours ago,39 Hundred Tons per month,14 Mbbl per month,Free Market,$897 million,2984 Mbbl; 14 Mbbl,Plentiful,Mediocre,Mesopotamia,United States,42229 km 2,http://blocgame.com/stats.php?id=48289,,
Apokalyptom,Luakoo,,1k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 6 hours ago,2 Hundred Tons per month,,Mixed Economy,$897 million,,Untapped,None,Pacific Rim,Neutral,4425 km 2,http://blocgame.com/stats.php?id=58585,,
Thimerica,Focus,Che Guevara League,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 112 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$896 million,56 Mbbl; 2 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=62883,,
Boomtown,Rataca1000,The Divine Council,38k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 8 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$895 million,306 Mbbl; 2 Mbbl,Untapped,Very Powerful,China,Soviet Union,31571 km 2,http://blocgame.com/stats.php?id=50054,,
Top Hat,TopHat,,50k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 16 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$895 million,141 Mbbl; 2 Mbbl,Plentiful,Small,Congo,Soviet Union,19406 km 2,http://blocgame.com/stats.php?id=61121,,
Vierte Reich,Silver_Sr71,The Divine Council,42k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$894 million,306 Mbbl,Untapped,Large,Southern Africa,Soviet Union,26792 km 2,http://blocgame.com/stats.php?id=59580,,
P4r4d1s3,BurmyEx,Steel Brotherhood,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 9 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$889 million,358 Mbbl; 3 Mbbl,,Small,Mesoamerica,Soviet Union,19406 km 2,http://blocgame.com/stats.php?id=43368,,
Carbonear,Wolfie,Interpol,65k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,22 Hundred Tons per month,4 Mbbl per month,Free Market,$888 million,155 Mbbl,Untapped,Mediocre,West Africa,United States,21136 km 2,http://blocgame.com/stats.php?id=63657,,
Edtopia,Edgar,The Federal Colonies,24k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,10 Hundred Tons per month,2 Mbbl per month,Central Planning,$887 million,270 Mbbl; 2 Mbbl,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=249,,
Gallifrey,The Doctor,Steel Brotherhood,13k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 38 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$886 million,285 Mbbl; 3 Mbbl,Untapped,None,Southern Cone,Neutral,13477 km 2,http://blocgame.com/stats.php?id=40351,,
Losong,Hafirus,PIRATES,86k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 14 hours ago,22 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$882 million,153 Mbbl,Untapped,Somewhat Large,Pacific Rim,Neutral,36544 km 2,http://blocgame.com/stats.php?id=60570,,
morelia,lemambanglemai8621,PIRATES,50k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,13 Hundred Tons per month,8 Mbbl per month,Central Planning,$878 million,305 Mbbl; 8 Mbbl,Untapped,Large,Caribbean,Soviet Union,25327 km 2,http://blocgame.com/stats.php?id=61850,,
Kelate.net,Wira Perang,PIRATES,98k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Good,online now,22 Hundred Tons per month,21 Mbbl per month,Free Market,$876 million,607 Mbbl,Untapped,Very Powerful,Arabia,United States,24906 km 2,http://blocgame.com/stats.php?id=61907,,1 Tons
FuchukFakhu,KondaKondi,PIRATES,31k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Poor,online now,22 Hundred Tons per month,3 Mbbl per month,Free Market,$874 million,149 Mbbl; 3 Mbbl,Near Depletion,Mediocre,Southern Africa,United States,11820 km 2,http://blocgame.com/stats.php?id=61483,,
Krelmia,Krelm,,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 147 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$874 million,26 Mbbl,Untapped,None,Caribbean,Soviet Union,11061 km 2,http://blocgame.com/stats.php?id=63947,,
Chagondowidi,Tom Spanks,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 6 hours ago,5 Hundred Tons per month,,Free Market,$872 million,185 Mbbl,Untapped,Meagre,Congo,United States,9267 km 2,http://blocgame.com/stats.php?id=64136,,
Blackpearl,Ultraman,PIRATES,39k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$871 million,265 Mbbl; 5 Mbbl,Untapped,Meagre,East Indies,Soviet Union,30822 km 2,http://blocgame.com/stats.php?id=64309,,
Wankmuffin,tempcunt,,19k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,11 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$866 million,175 Mbbl; 3 Mbbl,Plentiful,None,Mesoamerica,Neutral,12527 km 2,http://blocgame.com/stats.php?id=63325,,
Rockstead,ArMaGeDdOn,The Order,71k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 35 hours ago,19 Hundred Tons per month,7 Mbbl per month,Central Planning,$865 million,190 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=62622,,
Solentia,Cracov,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 69 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$865 million,24 Mbbl; 4 Mbbl,Untapped,Small,Caribbean,Neutral,9175 km 2,http://blocgame.com/stats.php?id=62639,,
Free Phoenix,Captain Mandrake,The Divine Council,49k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 32 hours ago,6 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$864 million,366 Mbbl; 4 Mbbl,Untapped,Large,Caribbean,United States,27493 km 2,http://blocgame.com/stats.php?id=58198,,
Daphnestan,Daoapin,The Divine Council,69k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,16 Hundred Tons per month,7 Mbbl per month,Central Planning,$864 million,177 Mbbl; 7 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,31985 km 2,http://blocgame.com/stats.php?id=59475,,
