country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
British Egypt,Montgomery,Brotherhood of Nod,99k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,21 Hundred Tons per month,13 Mbbl per month,Central Planning,$1716 million,1826 Mbbl; 13 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,41124 km 2,http://blocgame.com/stats.php?id=45596,,
Poundtown,FLAKT,Brotherhood of Nod,113k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 20 hours ago,20 Hundred Tons per month,9 Mbbl per month,Central Planning,$1715 million,885 Mbbl; 9 Mbbl,Untapped,Very Powerful,East Africa,Soviet Union,47033 km 2,http://blocgame.com/stats.php?id=39066,,
Darkstone,Trakel,The Federal Colonies,113k active personnel,3 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 9 hours ago,44 Hundred Tons per month,23 Mbbl per month,Central Planning,$1707 million,8078 Mbbl; 23 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,61573 km 2,http://blocgame.com/stats.php?id=57176,,
����������,������ �������,Interpol,117k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 6 hours ago,24 Hundred Tons per month,12 Mbbl per month,Central Planning,$1701 million,355 Mbbl; 12 Mbbl,Untapped,Very Powerful,Gran Colombia,Soviet Union,34974 km 2,http://blocgame.com/stats.php?id=54626,,
Black Pearl,Jacks Sparrows,Celestial Beings�,50k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,15 Hundred Tons per month,9 Mbbl per month,Central Planning,$1701 million,184 Mbbl,Near Depletion,Powerful,Southern Cone,Soviet Union,17859 km 2,http://blocgame.com/stats.php?id=63631,,
Tandak,jimmyyus,PIRATES,114k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Poor,online now,20 Hundred Tons per month,15 Mbbl per month,Free Market,$1696 million,3847 Mbbl; 15 Mbbl,Depleted,Powerful,Egypt,United States,19094 km 2,http://blocgame.com/stats.php?id=62201,,
SemutHitam,JohnCool,PIRATES,49k active personnel,3 ships,Second World War surplus,Mad Dog,3 factories,Standard,last online 1 hours ago,18 Hundred Tons per month,13 Mbbl per month,Free Market,$1694 million,245 Mbbl,Untapped,Large,Indochina,Neutral,14376 km 2,http://blocgame.com/stats.php?id=62379,,
Pink,Rosy Maple Moth,The Order,153k active personnel,7 ships,Korean War surplus,Questionable,6 factories,Good,last online 6 hours ago,66 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1693 million,401 Mbbl; 6 Mbbl,Untapped,Very Powerful,Amazonia,Soviet Union,62520 km 2,http://blocgame.com/stats.php?id=46667,,
SUNGAI KERAK,Nizarudin,PIRATES,100k active personnel,11 ships,Korean War surplus,Gandhi-like,3 factories,Poor,last online 2 hours ago,13 Hundred Tons per month,9 Mbbl per month,Free Market,$1692 million,313 Mbbl,Untapped,Large,East Indies,United States,33920 km 2,http://blocgame.com/stats.php?id=61710,,
ThePonyslayers,TheManHanoi,The Order,21k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 2 hours ago,31 Hundred Tons per month,4 Mbbl per month,Central Planning,$1682 million,91 Mbbl; 4 Mbbl,Untapped,Large,Southern Africa,Soviet Union,23923 km 2,http://blocgame.com/stats.php?id=54547,,
Infernistan,Inferno JR,Socialist Arab Union,12k active personnel,0 ships,First World War surplus,Angelic,1 factory,Standard,last online 21 hours ago,1 Hundred Tons per month,3 Mbbl per month,Central Planning,$1682 million,412 Mbbl; 3 Mbbl,,None,Egypt,Neutral,2359 km 2,http://blocgame.com/stats.php?id=60304,,
Robots,stormbot28,Interpol,87k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,11 Hundred Tons per month,2 Mbbl per month,Free Market,$1678 million,203 Mbbl,Untapped,Large,Caribbean,United States,20457 km 2,http://blocgame.com/stats.php?id=40242,,
Ipoh,QiffahsyII,SPQR,98k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,8 Hundred Tons per month,17 Mbbl per month,Central Planning,$1672 million,410 Mbbl; 17 Mbbl,Untapped,Powerful,Arabia,Soviet Union,34185 km 2,http://blocgame.com/stats.php?id=62127,,
Middlewest,BigBross,The Khilafah,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 48 hours ago,15 Hundred Tons per month,2 Mbbl per month,Free Market,$1671 million,2318 Mbbl,Untapped,Large,Mesopotamia,Neutral,11795 km 2,http://blocgame.com/stats.php?id=63635,,
Invasion Nation,Chinese Republican,,18k active personnel,1 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$1670 million,59 Mbbl; 6 Mbbl,Depleted,Mediocre,China,United States,16754 km 2,http://blocgame.com/stats.php?id=64541,,
Spartang,Najib abdul razak,PIRATES,47k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Good,last online 15 hours ago,13 Hundred Tons per month,3 Mbbl per month,Central Planning,$1657 million,182 Mbbl; 3 Mbbl,,Small,Caribbean,Soviet Union,24347 km 2,http://blocgame.com/stats.php?id=64166,,
DZ Djeich,StratoDZ,The Khilafah,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 6 hours ago,8 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1655 million,890 Mbbl; 9 Mbbl,Plentiful,Mediocre,Atlas,Soviet Union,6089 km 2,http://blocgame.com/stats.php?id=61408,,
Free Persia,Trump,SPQR,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 131 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$1650 million,1156 Mbbl; 2 Mbbl,Untapped,None,Persia,United States,8501 km 2,http://blocgame.com/stats.php?id=62875,,
Mongolstan,Khan,The Order,131k active personnel,5 ships,Korean War surplus,Angelic,5 factories,Elite,last online 7 hours ago,52 Hundred Tons per month,7 Mbbl per month,Central Planning,$1646 million,478 Mbbl; 7 Mbbl,Untapped,Very Powerful,China,Soviet Union,63634 km 2,http://blocgame.com/stats.php?id=47945,,
Mobique,Ebrya,PIRATES,16k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 162 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1645 million,630 Mbbl,Untapped,Somewhat Large,China,United States,11120 km 2,http://blocgame.com/stats.php?id=61587,,
Olut,Vittusaatana,The Order,150k active personnel,2 ships,Second World War surplus,Angelic,3 factories,Elite,last online 2 hours ago,40 Hundred Tons per month,27 Mbbl per month,Central Planning,$1641 million,6742 Mbbl; 27 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,43607 km 2,http://blocgame.com/stats.php?id=63682,,
Enggor Perak,meor,PIRATES,24k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,15 Hundred Tons per month,2 Mbbl per month,Central Planning,$1640 million,77 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Neutral,9971 km 2,http://blocgame.com/stats.php?id=60674,,
Stings,Sting,The Federal Colonies,126k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 4 hours ago,19 Hundred Tons per month,21 Mbbl per month,Free Market,$1640 million,3602 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,24077 km 2,http://blocgame.com/stats.php?id=62660,,
Abel,ProtoGoomba,The Order,59k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 14 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$1637 million,2547 Mbbl; 6 Mbbl,Near Depletion,Large,Atlas,Soviet Union,13103 km 2,http://blocgame.com/stats.php?id=64248,,
Sumchakastan,eddik0lol,The Khilafah,41k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 16 hours ago,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$1635 million,1248 Mbbl; 6 Mbbl,Near Depletion,Mediocre,Arabia,Neutral,5824 km 2,http://blocgame.com/stats.php?id=41444,,
Thermonia,Aluminothermic,The Order,99k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 12 hours ago,20 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1632 million,4193 Mbbl,Untapped,Large,Mesopotamia,United States,27128 km 2,http://blocgame.com/stats.php?id=53567,,
kodiang,tester2,The United Nations,96k active personnel,5 ships,Korean War surplus,Gandhi-like,5 factories,Standard,last online 7 hours ago,26 Hundred Tons per month,14 Mbbl per month,Free Market,$1626 million,240 Mbbl,Untapped,Powerful,Pacific Rim,United States,31225 km 2,http://blocgame.com/stats.php?id=60531,,
Sulon Grande,Sulon the Defiler,Brotherhood of Nod,0k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 2 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1622 million,1845 Mbbl; 2 Mbbl,Near Depletion,None,Atlas,Soviet Union,7645 km 2,http://blocgame.com/stats.php?id=61038,,
Nova Ikaki,Bisimbi,Brotherhood of Nod,106k active personnel,0 ships,Second World War surplus,Gandhi-like,4 factories,Good,online now,13 Hundred Tons per month,15 Mbbl per month,Free Market,$1621 million,6660 Mbbl,Untapped,Very Powerful,Arabia,United States,37696 km 2,http://blocgame.com/stats.php?id=55911,,
Magical Horses,Tzafety,The Order,104k active personnel,0 ships,Korean War surplus,Gandhi-like,5 factories,Elite,last online 21 hours ago,33 Hundred Tons per month,23 Mbbl per month,Central Planning,$1620 million,2822 Mbbl; 23 Mbbl,Untapped,Powerful,Arabia,Soviet Union,40452 km 2,http://blocgame.com/stats.php?id=51070,,
Chaos county,Chavo,The United Nations,90k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 17 hours ago,13 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1616 million,7660 Mbbl,Untapped,Large,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=49736,,
Gobi,Saint Gobi,The Order,101k active personnel,7 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 1 hours ago,36 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1615 million,187 Mbbl,Untapped,Large,Congo,United States,27957 km 2,http://blocgame.com/stats.php?id=61919,,
Italica,Lord Potash,SPQR,41k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 12 hours ago,12 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1614 million,1610 Mbbl; 10 Mbbl,Near Depletion,Large,Egypt,Soviet Union,27915 km 2,http://blocgame.com/stats.php?id=63435,,
Endau,Syazwanjalil,PIRATES,58k active personnel,0 ships,First World War surplus,Isolated,1 factory,Undisciplined Rabble,last online 10 hours ago,6 Hundred Tons per month,7 Mbbl per month,Central Planning,$1606 million,133 Mbbl,Untapped,Meagre,East Indies,Soviet Union,5982 km 2,http://blocgame.com/stats.php?id=61932,,
Afrikizonia,MacSlothur,,0k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 8 hours ago,26 Hundred Tons per month,5 Mbbl per month,Free Market,$1601 million,300 Mbbl,Untapped,Small,East Africa,United States,17573 km 2,http://blocgame.com/stats.php?id=63138,,
awanghitam,awanghitam,Interpol,27k active personnel,0 ships,Korean War surplus,Gandhi-like,None,Undisciplined Rabble,last online 8 hours ago,22 Hundred Tons per month,1 Mbbl per month,Central Planning,$1596 million,182 Mbbl; 1 Mbbl,Untapped,Large,East Indies,Soviet Union,8881 km 2,http://blocgame.com/stats.php?id=60739,,
Retardia,tot547,,5k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 136 hours ago,3 Hundred Tons per month,,Mixed Economy,$1593 million,,,None,Pacific Rim,Neutral,10683 km 2,http://blocgame.com/stats.php?id=41553,,
Tyanra,SaffronMerchant,SPQR,82k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 10 hours ago,23 Hundred Tons per month,9 Mbbl per month,Central Planning,$1593 million,1454 Mbbl; 9 Mbbl,Untapped,Powerful,The Subcontinent,Soviet Union,35532 km 2,http://blocgame.com/stats.php?id=60365,1 Tons,
Kelate.net,Wira Perang,PIRATES,137k active personnel,11 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 2 hours ago,33 Hundred Tons per month,33 Mbbl per month,Free Market,$1593 million,2142 Mbbl,Depleted,Very Powerful,Arabia,United States,30061 km 2,http://blocgame.com/stats.php?id=61907,,
Bahai,Farquad,The Order,138k active personnel,20 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 13 hours ago,36 Hundred Tons per month,10 Mbbl per month,Central Planning,$1588 million,949 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,45569 km 2,http://blocgame.com/stats.php?id=64246,,
Dragon Stone,Mannis,Interpol,57k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$1586 million,175 Mbbl; 3 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,23285 km 2,http://blocgame.com/stats.php?id=54852,,
The Jihad,eddylane,The Order,86k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Elite,online now,17 Hundred Tons per month,12 Mbbl per month,Mixed Economy,$1585 million,4031 Mbbl; 12 Mbbl,,Large,Egypt,United States,29169 km 2,http://blocgame.com/stats.php?id=53434,,
Ralu,Ramar,The Order,77k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Elite,last online 14 hours ago,11 Hundred Tons per month,9 Mbbl per month,Central Planning,$1584 million,287 Mbbl; 9 Mbbl,Untapped,Large,Amazonia,United States,25672 km 2,http://blocgame.com/stats.php?id=59527,,
Inferia,Alexkovisk,Pact of Red October,9k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 21 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1584 million,3 Mbbl,Untapped,Small,Mesoamerica,Neutral,7204 km 2,http://blocgame.com/stats.php?id=60789,,
Senandung Malam,Lela Manja,PIRATES,92k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 27 hours ago,13 Hundred Tons per month,14 Mbbl per month,Free Market,$1582 million,,Untapped,Very Powerful,East Indies,United States,10899 km 2,http://blocgame.com/stats.php?id=61074,,
Rogue Nation,MR.Fernandez,The Order,69k active personnel,2 ships,Second World War surplus,Good,3 factories,Good,last online 3 hours ago,23 Hundred Tons per month,13 Mbbl per month,Central Planning,$1554 million,104 Mbbl,Untapped,Very Powerful,China,Soviet Union,20589 km 2,http://blocgame.com/stats.php?id=64135,,
Utea,SephiXarados,The Order,80k active personnel,3 ships,Korean War surplus,Nice,3 factories,Elite,last online 8 hours ago,35 Hundred Tons per month,6 Mbbl per month,Free Market,$1551 million,357 Mbbl,Untapped,Powerful,Amazonia,United States,65689 km 2,http://blocgame.com/stats.php?id=49905,,
Kek Slovakia,Fidel Kekstro,The Order,100k active personnel,10 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 41 hours ago,33 Hundred Tons per month,23 Mbbl per month,Central Planning,$1546 million,368 Mbbl; 23 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,40300 km 2,http://blocgame.com/stats.php?id=63462,,
Sea13,Seaman,PIRATES,36k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,12 Hundred Tons per month,5 Mbbl per month,Central Planning,$1544 million,,Untapped,Somewhat Large,Pacific Rim,Neutral,8815 km 2,http://blocgame.com/stats.php?id=62117,,
The Deserted,Kamakazi Sunshine,Steel Brotherhood,1k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 4 hours ago,22 Hundred Tons per month,3 Mbbl per month,Central Planning,$1540 million,51 Mbbl,,Powerful,Pacific Rim,Soviet Union,17780 km 2,http://blocgame.com/stats.php?id=40459,,
Free Trade,InfernoVortex,Interpol,59k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 66 hours ago,11 Hundred Tons per month,1 Mbbl per month,Central Planning,$1540 million,107 Mbbl,Untapped,Powerful,Caribbean,Soviet Union,20168 km 2,http://blocgame.com/stats.php?id=55017,,
Rimba Bara,hasnah53,The Khilafah,39k active personnel,0 ships,Second World War surplus,Nice,2 factories,Poor,last online 22 hours ago,15 Hundred Tons per month,2 Mbbl per month,Central Planning,$1536 million,38 Mbbl; 2 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,23137 km 2,http://blocgame.com/stats.php?id=61603,,
Kota Tinggi,ainyzrul,Steel Brotherhood,63k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 22 hours ago,15 Hundred Tons per month,3 Mbbl per month,Central Planning,$1536 million,303 Mbbl,Plentiful,Powerful,Caribbean,Soviet Union,27832 km 2,http://blocgame.com/stats.php?id=63120,,
Cyrodill,Tihomir,The Order,178k active personnel,21 ships,Almost Modern,Gandhi-like,5 factories,Elite,last online 170 hours ago,95 Hundred Tons per month,70 Mbbl per month,Central Planning,$1526 million,6508 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,78194 km 2,http://blocgame.com/stats.php?id=53759,,
fotamorgana,nadim,Steel Brotherhood,7k active personnel,0 ships,Second World War surplus,Normal,None,Poor,last online 33 hours ago,3 Hundred Tons per month,4 Mbbl per month,Central Planning,$1523 million,45 Mbbl; 4 Mbbl,Untapped,None,East Indies,Soviet Union,2315 km 2,http://blocgame.com/stats.php?id=62833,,
United-Muslims,Karim,SPQR,9k active personnel,0 ships,First World War surplus,Good,None,Good,last online 8 hours ago,4 Hundred Tons per month,,Free Market,$1515 million,,Untapped,None,Mesopotamia,United States,1728 km 2,http://blocgame.com/stats.php?id=61674,,
KOHREA,Kim Jong Ill,The Order,47k active personnel,4 ships,Korean War surplus,Nice,2 factories,Elite,last online 23 hours ago,16 Hundred Tons per month,12 Mbbl per month,Central Planning,$1514 million,249 Mbbl; 12 Mbbl,Untapped,Mediocre,China,Soviet Union,26486 km 2,http://blocgame.com/stats.php?id=63926,,
Llorxye,qiffahsy,PIRATES,154k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,17 Hundred Tons per month,3 Mbbl per month,Central Planning,$1513 million,364 Mbbl; 3 Mbbl,Untapped,Powerful,East Indies,Soviet Union,27853 km 2,http://blocgame.com/stats.php?id=61688,,
honk honk,Space Hitler,The Khilafah,98k active personnel,3 ships,Second World War surplus,Questionable,3 factories,Elite,last online 3 hours ago,28 Hundred Tons per month,16 Mbbl per month,Central Planning,$1513 million,4538 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,40195 km 2,http://blocgame.com/stats.php?id=63623,,
Vierte Reich,Silver_Sr71,The Hetairoi Guild,5k active personnel,0 ships,Second World War surplus,Normal,1 factory,Standard,last online 18 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1512 million,118 Mbbl,Untapped,None,Southern Africa,Neutral,15342 km 2,http://blocgame.com/stats.php?id=59580,,
Chanada,chad7405,The Order,79k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 15 hours ago,9 Hundred Tons per month,9 Mbbl per month,Free Market,$1504 million,3234 Mbbl; 9 Mbbl,Untapped,Large,Arabia,United States,27323 km 2,http://blocgame.com/stats.php?id=58742,,
subse7en,subse7en,The Order,96k active personnel,6 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 7 hours ago,23 Hundred Tons per month,14 Mbbl per month,Central Planning,$1503 million,428 Mbbl; 14 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,22151 km 2,http://blocgame.com/stats.php?id=61112,,
Vursian,Amirul Izzat,PIRATES,57k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 55 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$1500 million,62 Mbbl,Untapped,Powerful,East Indies,Soviet Union,16435 km 2,http://blocgame.com/stats.php?id=62540,,
white shadow,White Shadow,The Order,5k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,24 Hundred Tons per month,10 Mbbl per month,Free Market,$1499 million,1699 Mbbl; 10 Mbbl,Untapped,Mediocre,Persia,United States,20095 km 2,http://blocgame.com/stats.php?id=55012,,
Tron,Tron5,Brotherhood of Nod,98k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,17 Hundred Tons per month,9 Mbbl per month,Central Planning,$1493 million,160 Mbbl; 9 Mbbl,Untapped,Somewhat Large,Congo,Soviet Union,42690 km 2,http://blocgame.com/stats.php?id=62967,2 Tons,
Alor Janggus,bobit,The Order,29k active personnel,3 ships,Second World War surplus,Angelic,2 factories,Good,last online 22 hours ago,3 Hundred Tons per month,26 Mbbl per month,Central Planning,$1491 million,3440 Mbbl,Untapped,Large,Arabia,Soviet Union,23189 km 2,http://blocgame.com/stats.php?id=63141,,
Syraan,Desus,The Order,115k active personnel,6 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 14 hours ago,9 Hundred Tons per month,7 Mbbl per month,Central Planning,$1490 million,5806 Mbbl; 7 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,17385 km 2,http://blocgame.com/stats.php?id=59870,1 Tons,
Nimei,Xitler,Illuminati,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,6 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1486 million,7 Mbbl,Untapped,Mediocre,China,Neutral,5322 km 2,http://blocgame.com/stats.php?id=64022,,
Argon,Argus,Interpol,94k active personnel,10 ships,Korean War surplus,Gandhi-like,5 factories,Standard,last online 23 hours ago,42 Hundred Tons per month,30 Mbbl per month,Central Planning,$1485 million,970 Mbbl; 30 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,41433 km 2,http://blocgame.com/stats.php?id=57323,,
Khebabistan,Khebab,Steel Brotherhood,27k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 17 hours ago,15 Hundred Tons per month,15 Mbbl per month,Mixed Economy,$1482 million,1354 Mbbl,Untapped,Meagre,Arabia,Neutral,12340 km 2,http://blocgame.com/stats.php?id=51401,,
Priuze,Mattholai Fischev,Pact of Red October,41k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,12 Hundred Tons per month,5 Mbbl per month,Central Planning,$1476 million,2837 Mbbl; 5 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,27636 km 2,http://blocgame.com/stats.php?id=64742,,
Australia Minor,[TACTIC]MasterBel2,Dictators United,18k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,30 Hundred Tons per month,7 Mbbl per month,Central Planning,$1474 million,498 Mbbl; 7 Mbbl,Untapped,Mediocre,Southern Cone,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=64843,,
Tanus,Hoovytaurus,Brotherhood of Nod,74k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,18 Hundred Tons per month,6 Mbbl per month,Free Market,$1473 million,88 Mbbl,Untapped,Very Powerful,Caribbean,United States,42226 km 2,http://blocgame.com/stats.php?id=61059,,
Uzbekistan.,Ittin,Brotherhood of Nod,153k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 7 hours ago,43 Hundred Tons per month,13 Mbbl per month,Central Planning,$1472 million,5456 Mbbl; 13 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,58873 km 2,http://blocgame.com/stats.php?id=59590,,
Lomar,Sarnen,Steel Brotherhood,9k active personnel,0 ships,Second World War surplus,Normal,1 factory,Undisciplined Rabble,last online 44 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1470 million,514 Mbbl,Untapped,Small,Mesopotamia,Neutral,3674 km 2,http://blocgame.com/stats.php?id=63175,,
Norwegia,Thornir,The Order,98k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 13 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1469 million,2192 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,14007 km 2,http://blocgame.com/stats.php?id=30,,5%
OurTown,StarlightGlimmer,The Order,135k active personnel,12 ships,Vietnam War surplus,Gandhi-like,6 factories,Good,last online 11 hours ago,46 Hundred Tons per month,26 Mbbl per month,Central Planning,$1469 million,3230 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,53651 km 2,http://blocgame.com/stats.php?id=51681,,
HARDGAY♂,mits,The Order,119k active personnel,4 ships,Korean War surplus,Isolated,4 factories,Elite,last online 1 hours ago,59 Hundred Tons per month,8 Mbbl per month,Central Planning,$1464 million,8 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,46944 km 2,http://blocgame.com/stats.php?id=63324,,
Panzer,Pak43,The Order,81k active personnel,6 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$1463 million,173 Mbbl; 5 Mbbl,Untapped,Large,China,Soviet Union,37757 km 2,http://blocgame.com/stats.php?id=63748,,
Oileum,Ihei,The Hetairoi Guild,5k active personnel,0 ships,First World War surplus,Nice,1 factory,Undisciplined Rabble,last online 108 hours ago,10 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1458 million,514 Mbbl; 10 Mbbl,Untapped,Meagre,Mesopotamia,Neutral,6926 km 2,http://blocgame.com/stats.php?id=63070,,
Histalaxia,Sir William the First,The Order,59k active personnel,4 ships,Korean War surplus,Nice,2 factories,Standard,last online 6 hours ago,5 Hundred Tons per month,4 Mbbl per month,Free Market,$1457 million,87 Mbbl,Untapped,Mediocre,Pacific Rim,United States,20762 km 2,http://blocgame.com/stats.php?id=51506,,
The Shitposters,The Pez,The Order,86k active personnel,4 ships,Korean War surplus,Nice,3 factories,Elite,last online 19 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$1447 million,138 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,33818 km 2,http://blocgame.com/stats.php?id=63636,,
EthariousDrag,VynerBrook,PIRATES,55k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,22 Hundred Tons per month,11 Mbbl per month,Central Planning,$1439 million,4905 Mbbl,Plentiful,Large,Egypt,Soviet Union,32217 km 2,http://blocgame.com/stats.php?id=64596,,
Cavetta,Liamv3,Pact of Red October,2k active personnel,1 ships,First World War surplus,Questionable,2 factories,Good,online now,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$1439 million,471 Mbbl; 4 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,30499 km 2,http://blocgame.com/stats.php?id=64933,,
Benus Prime,benmetcalfe8,SPQR,89k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 5 hours ago,26 Hundred Tons per month,6 Mbbl per month,Free Market,$1438 million,530 Mbbl; 6 Mbbl,Untapped,Powerful,East Africa,United States,24741 km 2,http://blocgame.com/stats.php?id=63643,,
Liszonia,Liszon,,10k active personnel,-1 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 73 hours ago,8 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1435 million,2344 Mbbl; 9 Mbbl,Untapped,Small,Atlas,Soviet Union,6220 km 2,http://blocgame.com/stats.php?id=62783,,
