country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Turbanistan,eromer2,The Order,89k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 11 hours ago,23 Hundred Tons per month,4 Mbbl per month,Central Planning,$1449 million,606 Mbbl; 4 Mbbl,Untapped,Very Powerful,The Subcontinent,Soviet Union,33881 km 2,http://blocgame.com/stats.php?id=63007,,
Laurence,Frezzerbloom,Brotherhood of Nod,90k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 22 hours ago,16 Hundred Tons per month,10 Mbbl per month,Central Planning,$1445 million,2746 Mbbl; 10 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,23990 km 2,http://blocgame.com/stats.php?id=49637,1 Tons,
Black Swamp,dopes,The United Nations,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 27 hours ago,10 Hundred Tons per month,,Free Market,$1445 million,,Untapped,Meagre,East Indies,Neutral,13639 km 2,http://blocgame.com/stats.php?id=51451,,
Shinystan,He Who Wears No Pants,The Order,25k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,11 Hundred Tons per month,3 Mbbl per month,Free Market,$1443 million,305 Mbbl,Untapped,Somewhat Large,Caribbean,Neutral,16010 km 2,http://blocgame.com/stats.php?id=63522,,
Vursian,Amirul Izzat,PIRATES,55k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 1 hours ago,8 Hundred Tons per month,4 Mbbl per month,Central Planning,$1442 million,,Untapped,Large,East Indies,Soviet Union,16435 km 2,http://blocgame.com/stats.php?id=62540,,
Olympia,Xasthur,Brotherhood of Nod,78k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 4 hours ago,20 Hundred Tons per month,5 Mbbl per month,Central Planning,$1441 million,36 Mbbl; 5 Mbbl,Untapped,Very Powerful,China,Soviet Union,42250 km 2,http://blocgame.com/stats.php?id=51354,,
Nameck,Picko,Interpol,79k active personnel,5 ships,Korean War surplus,Gandhi-like,3 factories,Elite,online now,18 Hundred Tons per month,12 Mbbl per month,Central Planning,$1437 million,9707 Mbbl; 12 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,41252 km 2,http://blocgame.com/stats.php?id=61968,,
Bahamat,Gamersauce,The Khilafah,41k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,21 Hundred Tons per month,9 Mbbl per month,Central Planning,$1436 million,62 Mbbl; 9 Mbbl,,Mediocre,The Subcontinent,Soviet Union,20260 km 2,http://blocgame.com/stats.php?id=64061,,
Pembunuh,Kepek,PIRATES,55k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,11 Hundred Tons per month,9 Mbbl per month,Central Planning,$1435 million,2607 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,10576 km 2,http://blocgame.com/stats.php?id=63737,,
ZumbaZumbi,PakuPakis,PIRATES,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 5 hours ago,5 Hundred Tons per month,2 Mbbl per month,Free Market,$1433 million,5 Mbbl; 2 Mbbl,Near Depletion,Powerful,Southern Africa,United States,2839 km 2,http://blocgame.com/stats.php?id=61482,,
HiredGun,FreeCharge,The Order,61k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 10 hours ago,37 Hundred Tons per month,22 Mbbl per month,Central Planning,$1432 million,5239 Mbbl; 22 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,52634 km 2,http://blocgame.com/stats.php?id=53353,1 Tons,
johoreansouth,afiqaffendy615,PIRATES,110k active personnel,7 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 7 hours ago,26 Hundred Tons per month,11 Mbbl per month,Central Planning,$1430 million,190 Mbbl; 11 Mbbl,Untapped,Very Powerful,The Subcontinent,Neutral,41123 km 2,http://blocgame.com/stats.php?id=61895,,
Sarnath,Gnai-Kah,The Federal Colonies,65k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 12 hours ago,18 Hundred Tons per month,10 Mbbl per month,Free Market,$1429 million,1283 Mbbl,,Mediocre,Arabia,United States,16159 km 2,http://blocgame.com/stats.php?id=62981,,
Fedorians,LeMemeMaster,Illuminati,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 66 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1424 million,,Untapped,Meagre,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64028,,
Tuaran,Sufrie,,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 46 hours ago,6 Hundred Tons per month,7 Mbbl per month,Central Planning,$1422 million,104 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,5709 km 2,http://blocgame.com/stats.php?id=61828,,
Sana,twiceleader,The Order,44k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 52 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1414 million,8 Mbbl; 2 Mbbl,Untapped,Mediocre,China,Neutral,22732 km 2,http://blocgame.com/stats.php?id=60262,,
mani,mani,,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 92 hours ago,6 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1411 million,2990 Mbbl,Untapped,Somewhat Large,Persia,Neutral,4303 km 2,http://blocgame.com/stats.php?id=62912,,
KaleCepo,sultan lee,PIRATES,198k active personnel,11 ships,Vietnam War surplus,Gandhi-like,7 factories,Elite,online now,92 Hundred Tons per month,15 Mbbl per month,Free Market,$1410 million,470 Mbbl,Untapped,Very Powerful,East Indies,United States,78707 km 2,http://blocgame.com/stats.php?id=60711,,
umok,whydoyoudodis,The United Nations,14k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 16 hours ago,6 Hundred Tons per month,6 Mbbl per month,Central Planning,$1409 million,680 Mbbl; 6 Mbbl,Untapped,Small,Persia,Soviet Union,5205 km 2,http://blocgame.com/stats.php?id=62724,,
Briggs,General Armstrong,SPQR,79k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,28 Hundred Tons per month,4 Mbbl per month,Central Planning,$1407 million,333 Mbbl,Untapped,Very Powerful,Southern Cone,Soviet Union,40980 km 2,http://blocgame.com/stats.php?id=53442,,
Iwo Jima,Tadamichi Kuribayashi,The Order,144k active personnel,5 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 11 hours ago,34 Hundred Tons per month,15 Mbbl per month,Central Planning,$1407 million,357 Mbbl; 15 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,55353 km 2,http://blocgame.com/stats.php?id=63259,,
DZ Djeich,StratoDZ,The Khilafah,31k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 11 hours ago,14 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1399 million,1518 Mbbl; 10 Mbbl,,Mediocre,Atlas,Soviet Union,9125 km 2,http://blocgame.com/stats.php?id=61408,,
Rogue Nation,MR.Fernandez,The Order,43k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,18 Hundred Tons per month,12 Mbbl per month,Central Planning,$1397 million,382 Mbbl,Untapped,Very Powerful,China,Soviet Union,20102 km 2,http://blocgame.com/stats.php?id=64135,,
Infebiousness,infebious,Interpol,70k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,12 Hundred Tons per month,2 Mbbl per month,Free Market,$1396 million,267 Mbbl,Untapped,Powerful,Southern Africa,United States,33673 km 2,http://blocgame.com/stats.php?id=40302,,
Arabic Union,Comrade Izy,The Order,98k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,19 Hundred Tons per month,12 Mbbl per month,Central Planning,$1396 million,3442 Mbbl; 12 Mbbl,,Very Powerful,Mesopotamia,Soviet Union,41223 km 2,http://blocgame.com/stats.php?id=59855,,
Uzbekistan.,Ittin,Brotherhood of Nod,99k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 2 hours ago,28 Hundred Tons per month,13 Mbbl per month,Central Planning,$1392 million,5547 Mbbl; 13 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,56555 km 2,http://blocgame.com/stats.php?id=59590,,
Stings,Sting,The Federal Colonies,100k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 10 hours ago,18 Hundred Tons per month,15 Mbbl per month,Free Market,$1392 million,3990 Mbbl,Plentiful,Very Powerful,Mesopotamia,United States,23148 km 2,http://blocgame.com/stats.php?id=62660,,
Sumchakastan,eddik0lol,The Khilafah,25k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 11 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$1391 million,2322 Mbbl; 6 Mbbl,Near Depletion,Meagre,Arabia,Neutral,10682 km 2,http://blocgame.com/stats.php?id=41444,,
Shekel Land,Sheklesteinthefourth,The Order,107k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,29 Hundred Tons per month,14 Mbbl per month,Central Planning,$1391 million,6314 Mbbl; 14 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,50048 km 2,http://blocgame.com/stats.php?id=54689,,
Octobia,Octo,The Federal Colonies,64k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 3 hours ago,7 Hundred Tons per month,12 Mbbl per month,Central Planning,$1385 million,5705 Mbbl; 12 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,57984 km 2,http://blocgame.com/stats.php?id=61272,,
raja_png,DiDi27,PIRATES,5k active personnel,0 ships,First World War surplus,Normal,1 factory,Good,last online 9 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$1385 million,83 Mbbl; 3 Mbbl,Untapped,None,Pacific Rim,Soviet Union,2782 km 2,http://blocgame.com/stats.php?id=62000,,
Bango,MrTangoMango,The Order,58k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 7 hours ago,33 Hundred Tons per month,2 Mbbl per month,Central Planning,$1380 million,58 Mbbl; 2 Mbbl,Untapped,Large,Southern Africa,Soviet Union,25482 km 2,http://blocgame.com/stats.php?id=59337,,
Wladimiria,Estagon,The Divine Council,83k active personnel,7 ships,Korean War surplus,Gandhi-like,2 factories,Elite,online now,11 Hundred Tons per month,11 Mbbl per month,Central Planning,$1379 million,4365 Mbbl; 11 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,38316 km 2,http://blocgame.com/stats.php?id=52318,,
honk honk,Space Hitler,The Khilafah,122k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 1 hours ago,17 Hundred Tons per month,11 Mbbl per month,Central Planning,$1375 million,3643 Mbbl,Untapped,Somewhat Large,Mesopotamia,Soviet Union,29930 km 2,http://blocgame.com/stats.php?id=63623,,
Magical Horses,Tzafety,The Divine Council,94k active personnel,0 ships,Second World War surplus,Gandhi-like,4 factories,Elite,online now,33 Hundred Tons per month,23 Mbbl per month,Central Planning,$1374 million,3328 Mbbl; 23 Mbbl,Untapped,Powerful,Arabia,Soviet Union,40452 km 2,http://blocgame.com/stats.php?id=51070,,
Amazonian Union,Hugo Chavez,Steel Brotherhood,59k active personnel,0 ships,First World War surplus,Nice,1 factory,Standard,last online 5 hours ago,6 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1374 million,155 Mbbl,Plentiful,Large,Amazonia,United States,16791 km 2,http://blocgame.com/stats.php?id=59377,,
Inferia,Alexkovisk,Divine League,44k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 1 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1374 million,68 Mbbl; 3 Mbbl,,Small,Mesoamerica,Neutral,10476 km 2,http://blocgame.com/stats.php?id=60789,,
axmbest,amsyah80,,8k active personnel,0 ships,First World War surplus,Nice,1 factory,Undisciplined Rabble,last online 101 hours ago,7 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1374 million,251 Mbbl; 4 Mbbl,Untapped,Small,Pacific Rim,Neutral,4137 km 2,http://blocgame.com/stats.php?id=61772,,
Addin-territory,Addin,PIRATES,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,15 Hundred Tons per month,4 Mbbl per month,Central Planning,$1369 million,260 Mbbl,,Somewhat Large,Caribbean,Soviet Union,16974 km 2,http://blocgame.com/stats.php?id=62712,,
nation name,alysdexia,Interpol,59k active personnel,1 ships,Korean War surplus,Good,2 factories,Elite,last online 1 hours ago,27 Hundred Tons per month,11 Mbbl per month,Central Planning,$1358 million,2554 Mbbl; 11 Mbbl,Untapped,Mediocre,Mesopotamia,United States,33224 km 2,http://blocgame.com/stats.php?id=49652,,
Osia,Chairman Nippon,Brotherhood of Nod,77k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 2 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$1357 million,249 Mbbl,Untapped,Large,China,Soviet Union,33433 km 2,http://blocgame.com/stats.php?id=40431,,
Zuyazayuza,Zuyazayuza,The Order,162k active personnel,10 ships,Korean War surplus,Gandhi-like,4 factories,Poor,last online 1 hours ago,38 Hundred Tons per month,8 Mbbl per month,Free Market,$1356 million,410 Mbbl,Plentiful,Very Powerful,Caribbean,United States,60999 km 2,http://blocgame.com/stats.php?id=62470,,
DFWEFWEF,dmc5,Interpol,82k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Standard,online now,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$1351 million,4965 Mbbl; 6 Mbbl,,Mediocre,Arabia,Soviet Union,38752 km 2,http://blocgame.com/stats.php?id=55118,,
Spaolia,PyroPal,The Federal Colonies,79k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 6 hours ago,16 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1351 million,9 Mbbl; 4 Mbbl,Untapped,Somewhat Large,Caribbean,United States,32116 km 2,http://blocgame.com/stats.php?id=56845,,
Razgriskm,Tordus Stahl,The Divine Council,28k active personnel,2 ships,Second World War surplus,Good,2 factories,Elite,last online 3 hours ago,17 Hundred Tons per month,8 Mbbl per month,Central Planning,$1351 million,250 Mbbl; 8 Mbbl,Near Depletion,Somewhat Large,West Africa,Soviet Union,27559 km 2,http://blocgame.com/stats.php?id=63117,,
Lepkonia,Raguixxx,Interpol,99k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 1 hours ago,41 Hundred Tons per month,11 Mbbl per month,Central Planning,$1350 million,96 Mbbl; 11 Mbbl,Untapped,Large,Southern Cone,Soviet Union,42720 km 2,http://blocgame.com/stats.php?id=55854,,
Pokok Sena,bobit2,PIRATES,30k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 7 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$1350 million,382 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,22935 km 2,http://blocgame.com/stats.php?id=63144,,
FORECASTLE,syafiq88sudin,,9k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 4 hours ago,16 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1349 million,287 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,14981 km 2,http://blocgame.com/stats.php?id=62894,,
AfganiBoy,CrazyDima,The United Nations,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 6 hours ago,7 Hundred Tons per month,,Free Market,$1347 million,,Untapped,None,Mesopotamia,United States,3688 km 2,http://blocgame.com/stats.php?id=62098,,
Top Hat,TopHat,,8k active personnel,0 ships,Second World War surplus,Nice,1 factory,Good,last online 18 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1346 million,151 Mbbl; 2 Mbbl,Untapped,Meagre,Congo,Soviet Union,19259 km 2,http://blocgame.com/stats.php?id=61121,,
Panzer,Pak43,The Order,51k active personnel,1 ships,Korean War surplus,Good,2 factories,Elite,last online 10 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$1346 million,268 Mbbl; 4 Mbbl,Untapped,Mediocre,China,Soviet Union,37757 km 2,http://blocgame.com/stats.php?id=63748,,
TheDesertFox,DesertFox,The Divine Council,65k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 12 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$1345 million,160 Mbbl; 6 Mbbl,Plentiful,Very Powerful,Pacific Rim,Soviet Union,17770 km 2,http://blocgame.com/stats.php?id=52368,,
Errvistan,ERRV2,The Order,48k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 6 hours ago,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$1339 million,130 Mbbl; 6 Mbbl,Untapped,Meagre,Gran Colombia,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=64330,,
Infernistan,Inferno JR,Socialist Arab Union,9k active personnel,0 ships,First World War surplus,Nice,1 factory,Good,last online 1 hours ago,1 Hundred Tons per month,7 Mbbl per month,Central Planning,$1335 million,856 Mbbl; 7 Mbbl,Plentiful,Small,Egypt,Neutral,4114 km 2,http://blocgame.com/stats.php?id=60304,,
Losong,Hafirus,PIRATES,95k active personnel,7 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 12 hours ago,25 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1334 million,31 Mbbl,Untapped,Very Powerful,Pacific Rim,Neutral,42060 km 2,http://blocgame.com/stats.php?id=60570,,
AA,syljays89,PIRATES,24k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 21 hours ago,14 Hundred Tons per month,13 Mbbl per month,Central Planning,$1332 million,470 Mbbl; 13 Mbbl,,Somewhat Large,Pacific Rim,Neutral,25355 km 2,http://blocgame.com/stats.php?id=64255,,
Viktoria,gracious leader skylar,The Order,48k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,17 Hundred Tons per month,5 Mbbl per month,Central Planning,$1329 million,325 Mbbl; 5 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,28305 km 2,http://blocgame.com/stats.php?id=40188,,
Tron,Tron5,Brotherhood of Nod,78k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,15 Hundred Tons per month,8 Mbbl per month,Central Planning,$1328 million,239 Mbbl; 8 Mbbl,Untapped,Mediocre,Congo,Soviet Union,42690 km 2,http://blocgame.com/stats.php?id=62967,2 Tons,
The Abarat,John Mischeif,The Order,88k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 40 hours ago,16 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1325 million,3039 Mbbl; 7 Mbbl,Untapped,Large,Arabia,Soviet Union,26819 km 2,http://blocgame.com/stats.php?id=40068,,
Prometheus,Jefferson,The Divine Council,51k active personnel,2 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 28 hours ago,23 Hundred Tons per month,3 Mbbl per month,Free Market,$1324 million,271 Mbbl,Near Depletion,Small,Caribbean,United States,27949 km 2,http://blocgame.com/stats.php?id=56022,,
Gobi,Saint Gobi,The Order,89k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 15 hours ago,36 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1323 million,398 Mbbl,Untapped,Large,Congo,United States,27032 km 2,http://blocgame.com/stats.php?id=61919,,
JIDF,Mort Goldstein,,5k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 105 hours ago,0 Hundred Tons per month,,Mixed Economy,$1323 million,34 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,5102 km 2,http://blocgame.com/stats.php?id=63700,,
Khebabistan,Khebab,Steel Brotherhood,85k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 7 hours ago,15 Hundred Tons per month,15 Mbbl per month,Mixed Economy,$1320 million,2341 Mbbl,Untapped,Small,Arabia,Neutral,18495 km 2,http://blocgame.com/stats.php?id=51401,,
The UCOA,Stephanobroburg123,Steel Brotherhood,6k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 10 hours ago,9 Hundred Tons per month,,Central Planning,$1320 million,,Untapped,None,Pacific Rim,Neutral,5052 km 2,http://blocgame.com/stats.php?id=54240,,
Sector 6,porkcannon,The Order,72k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1317 million,476 Mbbl; 4 Mbbl,Untapped,Powerful,Pacific Rim,Neutral,33515 km 2,http://blocgame.com/stats.php?id=63362,,
Cyrodill,Tihomir,The Order,179k active personnel,15 ships,Vietnam War surplus,Gandhi-like,6 factories,Elite,last online 10 hours ago,90 Hundred Tons per month,65 Mbbl per month,Free Market,$1314 million,6760 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,72008 km 2,http://blocgame.com/stats.php?id=53759,,
Ralu,Ramar,The Divine Council,53k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 8 hours ago,8 Hundred Tons per month,7 Mbbl per month,Central Planning,$1313 million,115 Mbbl; 7 Mbbl,Untapped,Large,Amazonia,United States,19120 km 2,http://blocgame.com/stats.php?id=59527,,
Norwegia,Thornir,The Order,78k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 1 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1310 million,2302 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,14007 km 2,http://blocgame.com/stats.php?id=30,,5%
Afrikizonia,MacSlothur,Steel Brotherhood,98k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 7 hours ago,23 Hundred Tons per month,5 Mbbl per month,Free Market,$1308 million,,Untapped,Large,East Africa,United States,25065 km 2,http://blocgame.com/stats.php?id=63138,,
Olut,Vittusaatana,The Order,91k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Elite,last online 12 hours ago,31 Hundred Tons per month,22 Mbbl per month,Central Planning,$1308 million,6788 Mbbl; 22 Mbbl,Plentiful,Very Powerful,Atlas,Soviet Union,42364 km 2,http://blocgame.com/stats.php?id=63682,,
Egoria,Evil_sethoss,Steel Brotherhood,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 67 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1306 million,252 Mbbl; 3 Mbbl,Untapped,Meagre,Mesoamerica,Neutral,6001 km 2,http://blocgame.com/stats.php?id=54726,,
M�rg,albertps,The United Nations,7k active personnel,7 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 161 hours ago,29 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1306 million,10 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,25098 km 2,http://blocgame.com/stats.php?id=58356,,
carefree,solematemy,The Order,140k active personnel,4 ships,Second World War surplus,Nice,4 factories,Standard,online now,25 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1306 million,376 Mbbl; 2 Mbbl,Plentiful,Very Powerful,East Indies,Soviet Union,22274 km 2,http://blocgame.com/stats.php?id=61669,,
MalayaMMP,zazammu86,PIRATES,6k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 120 hours ago,4 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1305 million,94 Mbbl; 5 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,3438 km 2,http://blocgame.com/stats.php?id=62383,,
Invasion Nation,Chinese Republican,Steel Brotherhood,52k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$1305 million,200 Mbbl; 4 Mbbl,Untapped,Small,China,United States,21139 km 2,http://blocgame.com/stats.php?id=64541,,
Lyon,Corpsegrinder,,34k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 101 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$1302 million,129 Mbbl; 3 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,15535 km 2,http://blocgame.com/stats.php?id=57382,,
Free Vietnam,dragonexis99,The Federal Colonies,40k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 23 hours ago,13 Hundred Tons per month,8 Mbbl per month,Central Planning,$1302 million,8 Mbbl,Near Depletion,Somewhat Large,Indochina,Neutral,12401 km 2,http://blocgame.com/stats.php?id=60426,,
Free Persia,Trump,SPQR,18k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 109 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$1297 million,1424 Mbbl; 2 Mbbl,Untapped,None,Persia,United States,10304 km 2,http://blocgame.com/stats.php?id=62875,,
Terra Predonum,roseclare0000,Steel Brotherhood,47k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 6 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$1295 million,,Plentiful,None,Gran Colombia,United States,9267 km 2,http://blocgame.com/stats.php?id=62885,,
Dromund Kaas,Arkahm,,3k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 65 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$1294 million,37 Mbbl; 3 Mbbl,Untapped,Small,Congo,Neutral,4220 km 2,http://blocgame.com/stats.php?id=62191,,
Llorxye,qiffahsy,PIRATES,99k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Elite,online now,17 Hundred Tons per month,3 Mbbl per month,Central Planning,$1291 million,3 Mbbl,Untapped,Large,East Indies,Soviet Union,25801 km 2,http://blocgame.com/stats.php?id=61688,,
DevilsAndDemons,Andrew666,Steel Brotherhood,6k active personnel,0 ships,Finest of the 19th century,Normal,1 factory,Elite,last online 6 hours ago,8 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1291 million,,Untapped,None,Arabia,Neutral,4176 km 2,http://blocgame.com/stats.php?id=64116,,
Bosniastan,JosipBroz,Brotherhood of Nod,99k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,17 Hundred Tons per month,18 Mbbl per month,Central Planning,$1290 million,3505 Mbbl; 18 Mbbl,Untapped,Large,Arabia,Soviet Union,24897 km 2,http://blocgame.com/stats.php?id=64305,,
Durmatagno,LordHamster,,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 168 hours ago,8 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1283 million,262 Mbbl,Untapped,Meagre,Indochina,United States,13078 km 2,http://blocgame.com/stats.php?id=57978,,
Tanah Malaya,Syahmi1089,PIRATES,50k active personnel,5 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,13 Hundred Tons per month,9 Mbbl per month,Free Market,$1283 million,985 Mbbl,,Large,Arabia,United States,18230 km 2,http://blocgame.com/stats.php?id=60385,,
Idaho,John Adams,The Order,61k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Elite,last online 1 hours ago,20 Hundred Tons per month,7 Mbbl per month,Central Planning,$1280 million,624 Mbbl; 7 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,47641 km 2,http://blocgame.com/stats.php?id=63484,,
