country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
Made of Beans,FAVsniper69,Armat Corporation,19k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 23 hours ago,9 Hundred Tons per month,2 Mbbl per month,Free Market,$936 million,722 Mbbl; 2 Mbbl,Plentiful,Mediocre,China,United States,29880 km 2,http://blocgame.com/stats.php?id=64806,,
Persifio,Muizzuddin,PIRATES,2k active personnel,0 ships,Second World War surplus,Pariah,2 factories,Elite,last online 7 hours ago,8 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$935 million,220 Mbbl; 5 Mbbl,,Somewhat Large,Pacific Rim,Neutral,9550 km 2,http://blocgame.com/stats.php?id=61664,,
Radimostan,ondralukas,The Federal Colonies,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 157 hours ago,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$927 million,107 Mbbl; 1 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,15850 km 2,http://blocgame.com/stats.php?id=62926,,
Lanun johor,Aqildaniyal,PIRATES,42k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 1 hours ago,6 Hundred Tons per month,7 Mbbl per month,Central Planning,$927 million,930 Mbbl,,Large,Persia,Neutral,19504 km 2,http://blocgame.com/stats.php?id=64514,,1 Tons
Hamshiretonland,Lord Hamshiretonburrough,Brotherhood of Nod,78k active personnel,0 ships,Vietnam War surplus,Gandhi-like,2 factories,Standard,last online 9 hours ago,10 Hundred Tons per month,2 Mbbl per month,Central Planning,$923 million,162 Mbbl; 2 Mbbl,Untapped,Very Powerful,Congo,Soviet Union,21344 km 2,http://blocgame.com/stats.php?id=58470,,
Notrealistan,braderrrs,FuckFishy,5k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 112 hours ago,2 Hundred Tons per month,,Central Planning,$923 million,,Untapped,None,Arabia,Neutral,9360 km 2,http://blocgame.com/stats.php?id=64801,,
qwertyuiop,rumsods mom,,5k active personnel,0 ships,Second World War surplus,Normal,1 factory,Undisciplined Rabble,last online 41 hours ago,4 Hundred Tons per month,,Mixed Economy,$919 million,,Untapped,None,Arabia,Neutral,6630 km 2,http://blocgame.com/stats.php?id=59451,,
Calimisfits,Kay0404,KEMS4495,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 83 hours ago,2 Hundred Tons per month,,Central Planning,$919 million,,Untapped,None,Southern Africa,Soviet Union,13209 km 2,http://blocgame.com/stats.php?id=65122,,
Mys glory,Mhanes27,The Order,113k active personnel,11 ships,Vietnam War surplus,Gandhi-like,3 factories,Standard,last online 10 hours ago,25 Hundred Tons per month,10 Mbbl per month,Central Planning,$917 million,63 Mbbl; 10 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,20470 km 2,http://blocgame.com/stats.php?id=62396,,
Iraqghanistan,an unwashed arab.,The Khilafah,2k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 23 hours ago,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$917 million,459 Mbbl; 4 Mbbl,Untapped,Small,Egypt,Neutral,6333 km 2,http://blocgame.com/stats.php?id=64180,,
Melengkar Alam,Raja dewata,PIRATES,105k active personnel,1 ships,Korean War surplus,Gandhi-like,6 factories,Standard,online now,27 Hundred Tons per month,13 Mbbl per month,Central Planning,$914 million,4398 Mbbl; 13 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,29410 km 2,http://blocgame.com/stats.php?id=60554,,
Mauritius,Dragonz,The Khilafah,57k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,11 Hundred Tons per month,5 Mbbl per month,Free Market,$912 million,169 Mbbl,Plentiful,Somewhat Large,East Africa,United States,20836 km 2,http://blocgame.com/stats.php?id=65031,,
YuvalF4gg,sahar1998,The Order,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 7 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$912 million,637 Mbbl; 4 Mbbl,Near Depletion,Small,Arabia,Soviet Union,20026 km 2,http://blocgame.com/stats.php?id=65125,,
siput sedut,Mr. President Aizat,PIRATES,241k active personnel,1 ships,Korean War surplus,Gandhi-like,5 factories,Standard,last online 18 hours ago,28 Hundred Tons per month,15 Mbbl per month,Free Market,$911 million,88 Mbbl,Untapped,Powerful,East Indies,United States,48807 km 2,http://blocgame.com/stats.php?id=60552,,
Orange Julius,5dollarcheezit,Interpol,99k active personnel,7 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,15 Hundred Tons per month,6 Mbbl per month,Central Planning,$910 million,1068 Mbbl; 6 Mbbl,Untapped,Very Powerful,East Africa,United States,27293 km 2,http://blocgame.com/stats.php?id=46049,,
Awesomeria,killbodies,The Order,72k active personnel,9 ships,Second World War surplus,Good,6 factories,Undisciplined Rabble,online now,60 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$903 million,10 Mbbl,Untapped,Very Powerful,Congo,Neutral,58529 km 2,http://blocgame.com/stats.php?id=57755,,
mzymz,mzymz79,The Order,159k active personnel,1 ships,Vietnam War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 7 hours ago,33 Hundred Tons per month,7 Mbbl per month,Central Planning,$903 million,137 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,38235 km 2,http://blocgame.com/stats.php?id=62580,,
Krajina,�eljko Ra�natovi�,The Order,97k active personnel,9 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 12 hours ago,36 Hundred Tons per month,25 Mbbl per month,Central Planning,$903 million,3875 Mbbl; 25 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,39681 km 2,http://blocgame.com/stats.php?id=62961,,
Niorgana,Jorge Harzia,,32k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,6 Hundred Tons per month,4 Mbbl per month,Free Market,$902 million,249 Mbbl,Untapped,Large,Caribbean,United States,16563 km 2,http://blocgame.com/stats.php?id=63970,,
MalayaRaya,Kitul,PIRATES,140k active personnel,7 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 4 hours ago,21 Hundred Tons per month,10 Mbbl per month,Free Market,$899 million,2185 Mbbl,Untapped,Very Powerful,Atlas,United States,30013 km 2,http://blocgame.com/stats.php?id=60388,,
Iraq,Saddam Hussein,,29k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 6 hours ago,12 Hundred Tons per month,4 Mbbl per month,Free Market,$898 million,2917 Mbbl,Plentiful,Small,Mesopotamia,United States,18170 km 2,http://blocgame.com/stats.php?id=40446,,
Glueyou,Soupcockporkpie,The Order,76k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 26 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$897 million,107 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,23990 km 2,http://blocgame.com/stats.php?id=63842,,
VinyRuler,VinyTanker,,5k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 110 hours ago,2 Hundred Tons per month,,Mixed Economy,$896 million,,Untapped,None,Indochina,Neutral,5418 km 2,http://blocgame.com/stats.php?id=59709,,
eddylane,eddylane1,Schutzstaffel,11k active personnel,0 ships,First World War surplus,Angelic,None,Undisciplined Rabble,last online 3 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$896 million,940 Mbbl; 6 Mbbl,Near Depletion,None,Egypt,Soviet Union,10511 km 2,http://blocgame.com/stats.php?id=64920,,
Mocha,dudearse,The Order,46k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,16 Hundred Tons per month,3 Mbbl per month,Free Market,$891 million,,Untapped,Very Powerful,Indochina,United States,14056 km 2,http://blocgame.com/stats.php?id=61298,,
alyasan,alyas,Schutzstaffel,42k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 2 hours ago,15 Hundred Tons per month,3 Mbbl per month,Free Market,$890 million,165 Mbbl; 3 Mbbl,Untapped,Somewhat Large,China,Soviet Union,23468 km 2,http://blocgame.com/stats.php?id=65091,,
Trade Economics,Gen. Internet,,2k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Standard,last online 31 hours ago,5 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$889 million,269 Mbbl,Untapped,Meagre,Caribbean,Neutral,22588 km 2,http://blocgame.com/stats.php?id=65164,,
Swadia,SonnyJack,The Order,111k active personnel,3 ships,Korean War surplus,Gandhi-like,5 factories,Good,online now,40 Hundred Tons per month,41 Mbbl per month,Free Market,$888 million,7416 Mbbl,Untapped,Very Powerful,Arabia,United States,89740 km 2,http://blocgame.com/stats.php?id=40011,,
Beluncas War,RamaRama,PIRATES,98k active personnel,11 ships,Korean War surplus,Gandhi-like,6 factories,Undisciplined Rabble,last online 1 hours ago,18 Hundred Tons per month,18 Mbbl per month,Mixed Economy,$887 million,18 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,20098 km 2,http://blocgame.com/stats.php?id=61487,,
hokoo,ovaltine,Brotherhood of Nod,155k active personnel,2 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 5 hours ago,24 Hundred Tons per month,32 Mbbl per month,Free Market,$881 million,1650 Mbbl; 32 Mbbl,Untapped,Very Powerful,Arabia,United States,44635 km 2,http://blocgame.com/stats.php?id=61111,,
Clearwater,Creedence,,3k active personnel,0 ships,Second World War surplus,Normal,1 factory,Undisciplined Rabble,last online 106 hours ago,9 Hundred Tons per month,,Mixed Economy,$881 million,,Untapped,None,Indochina,Neutral,3855 km 2,http://blocgame.com/stats.php?id=64249,,
Asgurd,oneiljack,The Order,25k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 8 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$878 million,433 Mbbl,Untapped,Large,Indochina,Soviet Union,23985 km 2,http://blocgame.com/stats.php?id=64960,,
Del,arnoldNYAAAA,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Good,last online 88 hours ago,2 Hundred Tons per month,,Central Planning,$872 million,,Untapped,Meagre,Mesopotamia,Neutral,11345 km 2,http://blocgame.com/stats.php?id=59586,,
Aroucia,Pleeb,,6k active personnel,0 ships,Second World War surplus,Questionable,None,Undisciplined Rabble,last online 9 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$870 million,14 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,1834 km 2,http://blocgame.com/stats.php?id=59585,,
Singapore no2,Caleb Neo,Dictators United,38k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,14 Hundred Tons per month,3 Mbbl per month,Central Planning,$868 million,116 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64582,,
AllBacon,RulerOfBacon,,23k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 42 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$868 million,305 Mbbl,Untapped,Mediocre,China,United States,22685 km 2,http://blocgame.com/stats.php?id=65148,,
ileristanistan,TheLongFootOfTheLaw,The Order,173k active personnel,12 ships,Korean War surplus,Gandhi-like,4 factories,Good,online now,50 Hundred Tons per month,13 Mbbl per month,Central Planning,$860 million,309 Mbbl; 13 Mbbl,Untapped,Very Powerful,China,Soviet Union,50327 km 2,http://blocgame.com/stats.php?id=63622,,
new shekelstan,mrluxx0,Brotherhood of Nod,118k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,21 Hundred Tons per month,14 Mbbl per month,Free Market,$859 million,2410 Mbbl,Untapped,Very Powerful,Arabia,United States,17254 km 2,http://blocgame.com/stats.php?id=46292,,
Fast Dragon,Matt Damion,United Democracies,8k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 6 hours ago,19 Hundred Tons per month,4 Mbbl per month,Free Market,$858 million,461 Mbbl,Untapped,Mediocre,China,United States,30420 km 2,http://blocgame.com/stats.php?id=65502,,
hypocrates,sarah4424,Brotherhood of Nod,18k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 11 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$853 million,2965 Mbbl,Untapped,None,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=64450,,
Tsalvo,GhostBear,Schutzstaffel,39k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$852 million,105 Mbbl; 3 Mbbl,Untapped,Meagre,East Indies,Soviet Union,29594 km 2,http://blocgame.com/stats.php?id=65223,,
Salty,Elder Maxson.,Dictators United,20k active personnel,0 ships,First World War surplus,Good,1 factory,Standard,last online 10 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$849 million,46 Mbbl,Near Depletion,Meagre,Caribbean,Soviet Union,27814 km 2,http://blocgame.com/stats.php?id=65237,,
Rising Dawn,White Light,Armat Corporation,78k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,17 Hundred Tons per month,6 Mbbl per month,Free Market,$848 million,253 Mbbl,,Large,Southern Cone,United States,35973 km 2,http://blocgame.com/stats.php?id=64681,,
WeWuz,OfficerDarrenWilson,SPQR,3k active personnel,0 ships,Second World War surplus,Normal,2 factories,Elite,last online 1 hours ago,11 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$847 million,2465 Mbbl,Untapped,None,Egypt,Neutral,11120 km 2,http://blocgame.com/stats.php?id=63547,,
Cheetos Fingers,Phantomir Putin,,35k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 14 hours ago,23 Hundred Tons per month,7 Mbbl per month,Free Market,$845 million,269 Mbbl,Untapped,Mediocre,Guinea,United States,30648 km 2,http://blocgame.com/stats.php?id=65144,,
Karipuley,mapley,PIRATES,118k active personnel,11 ships,Second World War surplus,Gandhi-like,4 factories,Poor,last online 2 hours ago,10 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$844 million,197 Mbbl,,Very Powerful,Pacific Rim,Neutral,34835 km 2,http://blocgame.com/stats.php?id=64454,,
Great Poverty,SamoGrrr,,4k active personnel,0 ships,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 154 hours ago,2 Hundred Tons per month,,Mixed Economy,$843 million,,Untapped,None,Congo,Neutral,7645 km 2,http://blocgame.com/stats.php?id=52440,,
North Oman,WISD0MTREE,Armat Corporation,15k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 13 hours ago,12 Hundred Tons per month,8 Mbbl per month,Central Planning,$842 million,3169 Mbbl; 8 Mbbl,Plentiful,Mediocre,Arabia,Soviet Union,16926 km 2,http://blocgame.com/stats.php?id=9620,,
PadangJarak,PadangJarak,Celestial Beings�,16k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Elite,online now,7 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$842 million,427 Mbbl,Untapped,Large,Guinea,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64954,,
gong badang,yusjimmy,PIRATES,228k active personnel,11 ships,Vietnam War surplus,Gandhi-like,4 factories,Undisciplined Rabble,last online 1 hours ago,25 Hundred Tons per month,22 Mbbl per month,Free Market,$841 million,2112 Mbbl,Near Depletion,Very Powerful,Arabia,United States,29257 km 2,http://blocgame.com/stats.php?id=61914,,
Luskwood,HylerVolfhelm,The Order,119k active personnel,8 ships,Korean War surplus,Gandhi-like,3 factories,Elite,online now,26 Hundred Tons per month,8 Mbbl per month,Central Planning,$841 million,248 Mbbl; 8 Mbbl,Untapped,Very Powerful,The Subcontinent,Soviet Union,44842 km 2,http://blocgame.com/stats.php?id=63171,,
ONE__KOREA,kleebo_2,The Order,138k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 1 hours ago,24 Hundred Tons per month,11 Mbbl per month,Central Planning,$834 million,209 Mbbl,,Large,China,Soviet Union,25155 km 2,http://blocgame.com/stats.php?id=63934,,
Amrans fans,apaiblues83,Celestial Beings�,65k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,21 Hundred Tons per month,9 Mbbl per month,Central Planning,$833 million,320 Mbbl; 9 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,39425 km 2,http://blocgame.com/stats.php?id=62203,,
Wick,goku69587,,8k active personnel,0 ships,Second World War surplus,Good,None,Undisciplined Rabble,last online 125 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$833 million,1650 Mbbl; 2 Mbbl,Untapped,Mediocre,Arabia,Neutral,6185 km 2,http://blocgame.com/stats.php?id=62241,,
Bernie_Sanders,Adolf_Mussolini,The Order,94k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 20 hours ago,12 Hundred Tons per month,12 Mbbl per month,Central Planning,$829 million,2108 Mbbl; 12 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,32328 km 2,http://blocgame.com/stats.php?id=63432,,
Nueva Coasta,PresidenteChango,,16k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 149 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$829 million,428 Mbbl; 1 Mbbl,Untapped,Meagre,Mesoamerica,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65037,,
jaydensmith,jaydensmith,,14k active personnel,0 ships,Finest of the 19th century,Normal,None,Undisciplined Rabble,last online 163 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$820 million,1638 Mbbl; 2 Mbbl,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64831,,
Blackpearl,Ultraman,PIRATES,43k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Standard,last online 4 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$816 million,339 Mbbl; 5 Mbbl,Untapped,Meagre,East Indies,Soviet Union,30822 km 2,http://blocgame.com/stats.php?id=64309,,
Parit Sayang,Penghulu Seman,,158k active personnel,2 ships,Vietnam War surplus,Gandhi-like,5 factories,Good,last online 5 hours ago,51 Hundred Tons per month,11 Mbbl per month,Free Market,$813 million,6 Mbbl; 11 Mbbl,Untapped,Very Powerful,East Indies,United States,52892 km 2,http://blocgame.com/stats.php?id=60573,,
Jon,John-cuck,PIRATES,16k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 11 hours ago,12 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$811 million,344 Mbbl,Untapped,Meagre,Congo,Neutral,16335 km 2,http://blocgame.com/stats.php?id=65229,,
Salmi mamlaka,rhus,The Khilafah,31k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$809 million,4156 Mbbl; 6 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,23431 km 2,http://blocgame.com/stats.php?id=57644,,
Yar,Johnny Depth,,11k active personnel,0 ships,First World War surplus,Nice,None,Good,last online 6 hours ago,1 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$807 million,1 Mbbl,Untapped,None,East Indies,Neutral,1011 km 2,http://blocgame.com/stats.php?id=62769,,
Lahanation,Sahanation,The Federal Colonies,2k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 109 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$805 million,2 Mbbl,Untapped,Meagre,East Indies,Neutral,6633 km 2,http://blocgame.com/stats.php?id=60391,,
West-Korea,Chang Kai-Shrek,,6k active personnel,0 ships,First World War surplus,Normal,1 factory,Poor,last online 37 hours ago,3 Hundred Tons per month,,Mixed Economy,$804 million,200 Mbbl,Untapped,None,China,Neutral,11301 km 2,http://blocgame.com/stats.php?id=64148,,
Airmahal,Limtat,,17k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 12 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$803 million,575 Mbbl,,Meagre,Pacific Rim,Neutral,16010 km 2,http://blocgame.com/stats.php?id=65073,,
Galifrey,Eduardo lomeli,,10k active personnel,0 ships,First World War surplus,Angelic,1 factory,Standard,last online 5 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$802 million,19 Mbbl; 2 Mbbl,Untapped,None,West Africa,United States,11120 km 2,http://blocgame.com/stats.php?id=51939,,
Svetia,VladyPut,American Freedom,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 89 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$801 million,107 Mbbl,Untapped,None,China,United States,25051 km 2,http://blocgame.com/stats.php?id=64876,,
place in asia,Fomalhaut,,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,6 Hundred Tons per month,6 Mbbl per month,Central Planning,$800 million,385 Mbbl; 6 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,23055 km 2,http://blocgame.com/stats.php?id=63538,,
Remote,Burgerking,SPQR,159k active personnel,2 ships,Korean War surplus,Gandhi-like,5 factories,Good,last online 5 hours ago,43 Hundred Tons per month,11 Mbbl per month,Free Market,$797 million,,Untapped,Very Powerful,Pacific Rim,United States,51273 km 2,http://blocgame.com/stats.php?id=61201,,
Obsrany Chlew,Janusz,The Order,105k active personnel,9 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 12 hours ago,63 Hundred Tons per month,5 Mbbl per month,Free Market,$792 million,19 Mbbl; 5 Mbbl,Untapped,Very Powerful,Caribbean,United States,50792 km 2,http://blocgame.com/stats.php?id=62973,,
MumbosMountain,Mumbo Jumbo,Armat Corporation,76k active personnel,4 ships,Vietnam War surplus,Gandhi-like,3 factories,Standard,online now,17 Hundred Tons per month,2 Mbbl per month,Free Market,$790 million,125 Mbbl,Untapped,Mediocre,Mesoamerica,United States,39274 km 2,http://blocgame.com/stats.php?id=54444,,
Arabstan,AxanderTheGreat,SPQR,2k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Standard,last online 34 hours ago,8 Hundred Tons per month,,Mixed Economy,$790 million,,Untapped,Mediocre,Mesopotamia,Neutral,9360 km 2,http://blocgame.com/stats.php?id=61659,,
Lucianstan,Tovarishch Lukian,Brotherhood of Nod,38k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,8 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$787 million,429 Mbbl; 2 Mbbl,Untapped,Mediocre,Southern Cone,Neutral,20000 km 2,http://blocgame.com/stats.php?id=50168,,
Lain,Red Terror,The Order,111k active personnel,6 ships,Korean War surplus,Gandhi-like,2 factories,Poor,online now,32 Hundred Tons per month,15 Mbbl per month,Central Planning,$785 million,6799 Mbbl; 15 Mbbl,Near Depletion,Very Powerful,Egypt,Soviet Union,32213 km 2,http://blocgame.com/stats.php?id=54938,,
nadota,nadota,,18k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 163 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$785 million,2394 Mbbl; 2 Mbbl,Untapped,None,Egypt,United States,20000 km 2,http://blocgame.com/stats.php?id=64838,,
Slayer Kingdoms,Musashi,Dictators United,39k active personnel,0 ships,First World War surplus,Nice,None,Undisciplined Rabble,last online 7 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$776 million,212 Mbbl; 2 Mbbl,Plentiful,Mediocre,China,Neutral,16538 km 2,http://blocgame.com/stats.php?id=65155,,
Carteles,Miss Senza,,6k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 14 hours ago,2 Hundred Tons per month,,Mixed Economy,$775 million,,Untapped,None,Mesoamerica,Neutral,5417 km 2,http://blocgame.com/stats.php?id=63771,,
saifullover,enickmalam,PIRATES,9k active personnel,0 ships,First World War surplus,Nice,2 factories,Poor,last online 137 hours ago,8 Hundred Tons per month,2 Mbbl per month,Free Market,$775 million,279 Mbbl; 2 Mbbl,Untapped,None,Indochina,Neutral,31048 km 2,http://blocgame.com/stats.php?id=65346,,
zener diode,zdiode1,,4k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 38 hours ago,2 Hundred Tons per month,,Mixed Economy,$773 million,,Untapped,None,China,Neutral,1696 km 2,http://blocgame.com/stats.php?id=61908,,
Darkplace,BlackAngel,,7k active personnel,0 ships,First World War surplus,Questionable,None,Poor,last online 34 hours ago,1 Hundred Tons per month,,Mixed Economy,$772 million,,Untapped,None,Arabia,Neutral,564 km 2,http://blocgame.com/stats.php?id=62234,,
Qaramur,Qaram,The Order,41k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 35 hours ago,9 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$772 million,123 Mbbl,Untapped,Mediocre,The Subcontinent,Neutral,10292 km 2,http://blocgame.com/stats.php?id=62861,,
BerkeVille,VintageTanker,,4k active personnel,0 ships,First World War surplus,Angelic,None,Undisciplined Rabble,last online 112 hours ago,2 Hundred Tons per month,,Central Planning,$769 million,,Untapped,None,Southern Africa,Neutral,4189 km 2,http://blocgame.com/stats.php?id=59187,,
Amirica,serb_,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 128 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$769 million,1 Mbbl,Untapped,None,Mesopotamia,Soviet Union,13613 km 2,http://blocgame.com/stats.php?id=65107,,
pengkalan chepa,sultan pali,,5k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 62 hours ago,2 Hundred Tons per month,,Mixed Economy,$764 million,42 Mbbl,Untapped,None,East Indies,Neutral,2563 km 2,http://blocgame.com/stats.php?id=60742,,
Pie Fist,Zdudezy,Dictators United,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 13 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$764 million,325 Mbbl; 1 Mbbl,Untapped,None,Amazonia,Neutral,16667 km 2,http://blocgame.com/stats.php?id=65210,,
G.D.P,G.D. Product,,4k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 36 hours ago,8 Hundred Tons per month,8 Mbbl per month,Free Market,$760 million,3910 Mbbl,Untapped,None,Arabia,United States,23600 km 2,http://blocgame.com/stats.php?id=65312,,
MayMay,MayMay,,23k active personnel,0 ships,Second World War surplus,Normal,None,Undisciplined Rabble,last online 60 hours ago,0 Hundred Tons per month,,Mixed Economy,$757 million,,Untapped,None,Indochina,Neutral,244 km 2,http://blocgame.com/stats.php?id=63712,,
Kgkerambit,Mrqayyum,The Order,146k active personnel,2 ships,Korean War surplus,Gandhi-like,5 factories,Elite,last online 2 hours ago,40 Hundred Tons per month,11 Mbbl per month,Free Market,$753 million,103 Mbbl; 11 Mbbl,Untapped,Very Powerful,East Indies,United States,46143 km 2,http://blocgame.com/stats.php?id=61014,,1 Tons
Newport High,Astalavista,The Order,81k active personnel,1 ships,Korean War surplus,Good,3 factories,Good,last online 8 hours ago,36 Hundred Tons per month,4 Mbbl per month,Central Planning,$752 million,56 Mbbl; 4 Mbbl,Untapped,Powerful,Mesoamerica,Soviet Union,43478 km 2,http://blocgame.com/stats.php?id=62860,,
