country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Enggor Perak,meor,PIRATES,24k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,16 Hundred Tons per month,2 Mbbl per month,Central Planning,$1855 million,67 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Neutral,9971 km 2,http://blocgame.com/stats.php?id=60674,,
Gobi,Saint Gobi,The Order,101k active personnel,7 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 3 hours ago,36 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1855 million,151 Mbbl,Untapped,Large,Congo,United States,28530 km 2,http://blocgame.com/stats.php?id=61919,,
Free Persia,Trump,SPQR,5k active personnel,0 ships,Second World War surplus,Normal,None,Elite,last online 181 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1852 million,1146 Mbbl; 2 Mbbl,Untapped,None,Persia,Neutral,8501 km 2,http://blocgame.com/stats.php?id=62875,,
Swagvila,Saddam Hussgay,SPQR,88k active personnel,7 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 2 hours ago,14 Hundred Tons per month,3 Mbbl per month,Central Planning,$1849 million,203 Mbbl; 3 Mbbl,Untapped,Powerful,China,Soviet Union,39366 km 2,http://blocgame.com/stats.php?id=45990,,
Black Pearl,Jacks Sparrows,Celestial Beings�,70k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Good,last online 6 hours ago,16 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1849 million,139 Mbbl,Near Depletion,Powerful,Southern Cone,Soviet Union,17859 km 2,http://blocgame.com/stats.php?id=63631,,
Rogue Nation,MR.Fernandez,The Order,69k active personnel,2 ships,Second World War surplus,Angelic,3 factories,Good,online now,23 Hundred Tons per month,13 Mbbl per month,Central Planning,$1849 million,44 Mbbl,Untapped,Very Powerful,China,Soviet Union,21010 km 2,http://blocgame.com/stats.php?id=64135,,
awanghitam,awanghitam,Interpol,45k active personnel,0 ships,Korean War surplus,Gandhi-like,None,Elite,last online 9 hours ago,22 Hundred Tons per month,1 Mbbl per month,Central Planning,$1847 million,177 Mbbl; 1 Mbbl,Untapped,Large,East Indies,Soviet Union,8881 km 2,http://blocgame.com/stats.php?id=60739,,
Senandung Malam,Lela Manja,PIRATES,98k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 19 hours ago,13 Hundred Tons per month,14 Mbbl per month,Free Market,$1844 million,,Untapped,Very Powerful,East Indies,United States,10899 km 2,http://blocgame.com/stats.php?id=61074,,
Italica,Lord Potash,SPQR,41k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 19 hours ago,14 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1839 million,1560 Mbbl,Near Depletion,Large,Egypt,Soviet Union,27915 km 2,http://blocgame.com/stats.php?id=63435,,
Inferia,Alexkovisk,Pact of Red October,9k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 18 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1828 million,3 Mbbl,Untapped,Small,Mesoamerica,Neutral,7204 km 2,http://blocgame.com/stats.php?id=60789,,
Spartang,Najib abdul razak,PIRATES,41k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Standard,last online 17 hours ago,13 Hundred Tons per month,3 Mbbl per month,Central Planning,$1823 million,167 Mbbl; 3 Mbbl,Plentiful,Small,Caribbean,Soviet Union,24347 km 2,http://blocgame.com/stats.php?id=64166,,
fotamorgana,nadim,,11k active personnel,0 ships,Second World War surplus,Good,None,Poor,last online 5 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$1813 million,26 Mbbl; 3 Mbbl,Untapped,Meagre,East Indies,Soviet Union,2315 km 2,http://blocgame.com/stats.php?id=62833,,
The Shitposters,The Pez,The Order,99k active personnel,1 ships,Korean War surplus,Nice,3 factories,Elite,online now,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1809 million,311 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,44938 km 2,http://blocgame.com/stats.php?id=63636,,
Losong,Hafirus,PIRATES,105k active personnel,12 ships,Korean War surplus,Gandhi-like,4 factories,Good,online now,29 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1801 million,127 Mbbl,Untapped,Very Powerful,Pacific Rim,Neutral,48724 km 2,http://blocgame.com/stats.php?id=60570,,
Abel,ProtoGoomba,The Order,67k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 9 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$1798 million,2517 Mbbl; 6 Mbbl,Near Depletion,Powerful,Atlas,Soviet Union,13103 km 2,http://blocgame.com/stats.php?id=64248,,
Kryzikstan,Carl Barrett,Socialist Arab Union,67k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 4 hours ago,18 Hundred Tons per month,17 Mbbl per month,Central Planning,$1798 million,6273 Mbbl; 17 Mbbl,Near Depletion,Somewhat Large,Egypt,Soviet Union,31430 km 2,http://blocgame.com/stats.php?id=64855,,
Ceannesburg,theorange0,The Order,148k active personnel,14 ships,Korean War surplus,Gandhi-like,5 factories,Undisciplined Rabble,last online 12 hours ago,24 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1792 million,,Untapped,Very Powerful,Mesoamerica,United States,33487 km 2,http://blocgame.com/stats.php?id=56500,,
Sector 6,porkcannon,The Order,68k active personnel,7 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 21 hours ago,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1787 million,375 Mbbl; 4 Mbbl,Untapped,Powerful,Pacific Rim,Neutral,34326 km 2,http://blocgame.com/stats.php?id=63362,,
Black Swamp,dopes,The United Nations,7k active personnel,0 ships,Second World War surplus,Nice,1 factory,Elite,last online 38 hours ago,10 Hundred Tons per month,,Free Market,$1781 million,,Untapped,Meagre,East Indies,Neutral,6365 km 2,http://blocgame.com/stats.php?id=51451,,
Lomar,Sarnen,,9k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Undisciplined Rabble,last online 94 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1777 million,504 Mbbl,Untapped,Small,Mesopotamia,Neutral,3674 km 2,http://blocgame.com/stats.php?id=63175,,
Bruce Man,Bat Wayn,The Order,88k active personnel,2 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 1 hours ago,13 Hundred Tons per month,26 Mbbl per month,Central Planning,$1772 million,6487 Mbbl; 26 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,46754 km 2,http://blocgame.com/stats.php?id=59564,,
Robots,stormbot28,Interpol,109k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 8 hours ago,11 Hundred Tons per month,2 Mbbl per month,Free Market,$1771 million,193 Mbbl,Plentiful,Powerful,Caribbean,United States,20528 km 2,http://blocgame.com/stats.php?id=40242,,
Pooland,kurwa,Brotherhood of Nod,135k active personnel,1 ships,Korean War surplus,Gandhi-like,4 factories,Poor,last online 9 hours ago,33 Hundred Tons per month,27 Mbbl per month,Central Planning,$1768 million,6034 Mbbl; 27 Mbbl,Plentiful,Very Powerful,Atlas,Soviet Union,53645 km 2,http://blocgame.com/stats.php?id=49295,,
HARDGAY♂,mits,The Order,119k active personnel,4 ships,Korean War surplus,Good,4 factories,Good,online now,60 Hundred Tons per month,9 Mbbl per month,Central Planning,$1764 million,9 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,49907 km 2,http://blocgame.com/stats.php?id=63324,,
kodiang,tester2,The United Nations,104k active personnel,6 ships,Korean War surplus,Gandhi-like,5 factories,Good,last online 11 hours ago,26 Hundred Tons per month,14 Mbbl per month,Free Market,$1752 million,170 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,31225 km 2,http://blocgame.com/stats.php?id=60531,,
honk honk,Space Hitler,The Khilafah,92k active personnel,3 ships,Second World War surplus,Normal,3 factories,Elite,last online 7 hours ago,30 Hundred Tons per month,16 Mbbl per month,Central Planning,$1746 million,4927 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,45258 km 2,http://blocgame.com/stats.php?id=63623,,
Retardia,tot547,,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 7 hours ago,3 Hundred Tons per month,,Mixed Economy,$1741 million,,,None,Pacific Rim,Neutral,10683 km 2,http://blocgame.com/stats.php?id=41553,,
Efren,Deling,,284k active personnel,7 ships,Korean War surplus,Gandhi-like,4 factories,Standard,last online 30 hours ago,27 Hundred Tons per month,10 Mbbl per month,Central Planning,$1736 million,64 Mbbl,Untapped,Powerful,Mesoamerica,Soviet Union,48848 km 2,http://blocgame.com/stats.php?id=62725,,5%
Free Trade,InfernoVortex,Interpol,59k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Good,last online 116 hours ago,11 Hundred Tons per month,1 Mbbl per month,Central Planning,$1734 million,102 Mbbl,Untapped,Powerful,Caribbean,Soviet Union,20168 km 2,http://blocgame.com/stats.php?id=55017,,
Iwo Jima,Tadamichi Kuribayashi,The Order,158k active personnel,11 ships,Korean War surplus,Nice,5 factories,Good,online now,41 Hundred Tons per month,20 Mbbl per month,Central Planning,$1734 million,218 Mbbl; 20 Mbbl,Plentiful,Very Powerful,Pacific Rim,Soviet Union,61696 km 2,http://blocgame.com/stats.php?id=63259,,
BOOP,TRIGGERED,,6k active personnel,0 ships,Second World War surplus,Isolated,None,Undisciplined Rabble,online now,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$1733 million,155 Mbbl; 2 Mbbl,,Mediocre,China,Neutral,5725 km 2,http://blocgame.com/stats.php?id=58737,,
Sea13,Seaman,PIRATES,40k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$1729 million,,Untapped,Somewhat Large,Pacific Rim,Neutral,8815 km 2,http://blocgame.com/stats.php?id=62117,,
The UCOA,Stephanobroburg123,,9k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 31 hours ago,9 Hundred Tons per month,,Free Market,$1727 million,,Untapped,None,Pacific Rim,Neutral,2810 km 2,http://blocgame.com/stats.php?id=54240,,
Magical Horses,Tzafety,The Order,109k active personnel,0 ships,Korean War surplus,Gandhi-like,5 factories,Elite,last online 16 hours ago,33 Hundred Tons per month,23 Mbbl per month,Central Planning,$1725 million,2707 Mbbl; 23 Mbbl,Untapped,Powerful,Arabia,Soviet Union,40452 km 2,http://blocgame.com/stats.php?id=51070,,
Khebabistan,Khebab,,2k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 19 hours ago,15 Hundred Tons per month,15 Mbbl per month,Mixed Economy,$1721 million,1279 Mbbl,Untapped,Meagre,Arabia,Neutral,12095 km 2,http://blocgame.com/stats.php?id=51401,,
Australia Minor,[TACTIC]MasterBel2,Dictators United,33k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,31 Hundred Tons per month,7 Mbbl per month,Central Planning,$1719 million,463 Mbbl; 7 Mbbl,Near Depletion,Small,Southern Cone,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64843,,
SUNGAI KERAK,Nizarudin,PIRATES,100k active personnel,12 ships,Korean War surplus,Gandhi-like,4 factories,Standard,online now,13 Hundred Tons per month,9 Mbbl per month,Free Market,$1718 million,268 Mbbl,Untapped,Large,East Indies,United States,33920 km 2,http://blocgame.com/stats.php?id=61710,,
Middlewest,BigBross,The Khilafah,9k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 98 hours ago,15 Hundred Tons per month,2 Mbbl per month,Free Market,$1718 million,1923 Mbbl,Untapped,Large,Mesopotamia,Neutral,9830 km 2,http://blocgame.com/stats.php?id=63635,,
Kek Slovakia,Fidel Kekstro,The Order,100k active personnel,10 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 91 hours ago,33 Hundred Tons per month,23 Mbbl per month,Central Planning,$1716 million,253 Mbbl; 23 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,40300 km 2,http://blocgame.com/stats.php?id=63462,,
carefree,solematemy,The Order,179k active personnel,4 ships,Second World War surplus,Angelic,6 factories,Standard,last online 4 hours ago,28 Hundred Tons per month,3 Mbbl per month,Free Market,$1713 million,448 Mbbl,Untapped,Very Powerful,East Indies,United States,28108 km 2,http://blocgame.com/stats.php?id=61669,,
DZ Djeich,StratoDZ,The Khilafah,12k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 3 hours ago,6 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1707 million,707 Mbbl; 7 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,5025 km 2,http://blocgame.com/stats.php?id=61408,,
Chaos county,Chavo,The United Nations,90k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,13 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1706 million,7615 Mbbl,Untapped,Large,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=49736,,
Kolisnia,Oliver Tochev,Pact of Red October,60k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1697 million,603 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Indochina,Soviet Union,30731 km 2,http://blocgame.com/stats.php?id=64822,,
Rimba Bara,hasnah53,The Khilafah,40k active personnel,0 ships,Korean War surplus,Nice,2 factories,Undisciplined Rabble,online now,15 Hundred Tons per month,2 Mbbl per month,Central Planning,$1690 million,28 Mbbl; 2 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,23137 km 2,http://blocgame.com/stats.php?id=61603,,
SemutHitam,JohnCool,PIRATES,53k active personnel,3 ships,Second World War surplus,Isolated,3 factories,Good,last online 3 hours ago,18 Hundred Tons per month,13 Mbbl per month,Free Market,$1688 million,180 Mbbl,Untapped,Large,Indochina,Neutral,14376 km 2,http://blocgame.com/stats.php?id=62379,,
Ashbury,Mr.Southward,SPQR,12k active personnel,2 ships,Second World War surplus,Gandhi-like,5 factories,Good,online now,29 Hundred Tons per month,11 Mbbl per month,Free Market,$1685 million,250 Mbbl,Untapped,Powerful,Pacific Rim,United States,41804 km 2,http://blocgame.com/stats.php?id=64755,,
Llorxye,qiffahsy,PIRATES,185k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Elite,online now,17 Hundred Tons per month,3 Mbbl per month,Central Planning,$1684 million,349 Mbbl; 3 Mbbl,Untapped,Powerful,East Indies,Soviet Union,27914 km 2,http://blocgame.com/stats.php?id=61688,,
East Takistan,Sheepshagger,Socialist Arab Union,6k active personnel,0 ships,First World War surplus,Good,1 factory,Standard,last online 2 hours ago,11 Hundred Tons per month,3 Mbbl per month,Central Planning,$1672 million,1652 Mbbl; 3 Mbbl,Untapped,Small,Arabia,Soviet Union,17617 km 2,http://blocgame.com/stats.php?id=58950,,
Zepplin,Hammer,,5k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 138 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$1669 million,1630 Mbbl; 2 Mbbl,Untapped,None,Persia,Soviet Union,7646 km 2,http://blocgame.com/stats.php?id=64512,,
Darkstone,Trakel,The Federal Colonies,113k active personnel,3 ships,Korean War surplus,Gandhi-like,5 factories,Good,last online 14 hours ago,46 Hundred Tons per month,23 Mbbl per month,Central Planning,$1668 million,7963 Mbbl; 23 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,61573 km 2,http://blocgame.com/stats.php?id=57176,,
New Abyssinia,GenesisEra,,23k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,last online 4 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1666 million,351 Mbbl,Near Depletion,Meagre,East Africa,Neutral,13292 km 2,http://blocgame.com/stats.php?id=42676,,
Invasion Nation,Chinese Republican,SPQR,20k active personnel,1 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$1659 million,22 Mbbl; 6 Mbbl,Near Depletion,Mediocre,China,United States,13823 km 2,http://blocgame.com/stats.php?id=64541,,
EthariousDrag,VynerBrook,PIRATES,63k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,24 Hundred Tons per month,11 Mbbl per month,Central Planning,$1658 million,4850 Mbbl,Untapped,Large,Egypt,Soviet Union,32217 km 2,http://blocgame.com/stats.php?id=64596,,
Bahai,Farquad,The Order,138k active personnel,21 ships,Korean War surplus,Gandhi-like,4 factories,Elite,online now,39 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1651 million,899 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,45869 km 2,http://blocgame.com/stats.php?id=64246,,
Alor Janggus,bobit,The Order,55k active personnel,3 ships,Second World War surplus,Angelic,2 factories,Undisciplined Rabble,online now,3 Hundred Tons per month,26 Mbbl per month,Central Planning,$1641 million,3310 Mbbl,,Large,Arabia,Soviet Union,23189 km 2,http://blocgame.com/stats.php?id=63141,,
kitts,kids,PIRATES,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,11 Hundred Tons per month,9 Mbbl per month,Central Planning,$1640 million,43 Mbbl,Untapped,Large,China,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64269,,
morelia,lemambanglemai8621,Celestial Beings�,85k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 11 hours ago,15 Hundred Tons per month,10 Mbbl per month,Central Planning,$1636 million,158 Mbbl; 10 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,27385 km 2,http://blocgame.com/stats.php?id=61850,,
Portobol,Guilherme Castro,,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 163 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$1636 million,100 Mbbl,Untapped,None,Southern Cone,Soviet Union,6198 km 2,http://blocgame.com/stats.php?id=64169,,
Tandak,jimmyyus,PIRATES,124k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 2 hours ago,20 Hundred Tons per month,15 Mbbl per month,Free Market,$1635 million,3772 Mbbl; 15 Mbbl,Near Depletion,Powerful,Egypt,United States,19094 km 2,http://blocgame.com/stats.php?id=62201,,
Egoria,Evil_sethoss,,23k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 6 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$1633 million,84 Mbbl; 3 Mbbl,Plentiful,Meagre,Mesoamerica,Neutral,3405 km 2,http://blocgame.com/stats.php?id=54726,,
Terra Predonum,roseclare0000,,5k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 11 hours ago,6 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1629 million,203 Mbbl,Plentiful,Meagre,Gran Colombia,Soviet Union,6117 km 2,http://blocgame.com/stats.php?id=62885,,
Rebel Scum,Swipa,,7k active personnel,0 ships,Second World War surplus,Normal,None,Good,last online 38 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1625 million,143 Mbbl; 2 Mbbl,Untapped,Mediocre,Arabia,Neutral,1660 km 2,http://blocgame.com/stats.php?id=63844,,
Nova Ikaki,Bisimbi,Brotherhood of Nod,106k active personnel,0 ships,Second World War surplus,Gandhi-like,4 factories,Good,online now,14 Hundred Tons per month,15 Mbbl per month,Free Market,$1621 million,6585 Mbbl,Untapped,Very Powerful,Arabia,United States,37696 km 2,http://blocgame.com/stats.php?id=55911,,
Ladina,MightyBj�rn,Brotherhood of Nod,63k active personnel,0 ships,Korean War surplus,Isolated,1 factory,Elite,online now,26 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1621 million,35 Mbbl; 2 Mbbl,Depleted,Large,Caribbean,Soviet Union,49837 km 2,http://blocgame.com/stats.php?id=62936,,
Ipoh,QiffahsyII,SPQR,106k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 8 hours ago,8 Hundred Tons per month,17 Mbbl per month,Central Planning,$1615 million,325 Mbbl; 17 Mbbl,Untapped,Powerful,Arabia,Soviet Union,34185 km 2,http://blocgame.com/stats.php?id=62127,,
Thermonia,Aluminothermic,The Order,99k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 14 hours ago,22 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1612 million,4156 Mbbl,Untapped,Large,Mesopotamia,United States,27128 km 2,http://blocgame.com/stats.php?id=53567,,
Dragon Stone,Mannis,Interpol,57k active personnel,3 ships,Vietnam War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$1611 million,160 Mbbl; 3 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,23285 km 2,http://blocgame.com/stats.php?id=54852,,
British Egypt,Montgomery,Brotherhood of Nod,99k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,21 Hundred Tons per month,13 Mbbl per month,Central Planning,$1596 million,1761 Mbbl; 13 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,41124 km 2,http://blocgame.com/stats.php?id=45596,,
Histalaxia,Sir William the First,The Order,59k active personnel,4 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 8 hours ago,5 Hundred Tons per month,4 Mbbl per month,Free Market,$1596 million,67 Mbbl,Untapped,Mediocre,Pacific Rim,United States,20762 km 2,http://blocgame.com/stats.php?id=51506,,
Sulon Grande,Sulon the Defiler,Brotherhood of Nod,0k active personnel,0 ships,First World War surplus,Nice,None,Undisciplined Rabble,last online 3 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1595 million,1835 Mbbl; 2 Mbbl,,None,Atlas,Soviet Union,7645 km 2,http://blocgame.com/stats.php?id=61038,,
Lamerique,Jamie Lopez,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 149 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$1593 million,,Untapped,None,Caribbean,Neutral,7800 km 2,http://blocgame.com/stats.php?id=64104,,
Liszonia,Liszon,,8k active personnel,-1 ships,Second World War surplus,Normal,1 factory,Poor,last online 122 hours ago,8 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1589 million,2299 Mbbl; 9 Mbbl,Untapped,Small,Atlas,Neutral,6220 km 2,http://blocgame.com/stats.php?id=62783,,
Tyanra,SaffronMerchant,SPQR,88k active personnel,6 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 13 hours ago,23 Hundred Tons per month,10 Mbbl per month,Central Planning,$1584 million,1405 Mbbl; 10 Mbbl,Untapped,Powerful,The Subcontinent,Soviet Union,35532 km 2,http://blocgame.com/stats.php?id=60365,1 Tons,
Chanada,chad7405,The Order,99k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 16 hours ago,9 Hundred Tons per month,9 Mbbl per month,Free Market,$1578 million,3189 Mbbl; 9 Mbbl,Untapped,Large,Arabia,United States,27323 km 2,http://blocgame.com/stats.php?id=58742,,
Labuair,Kultur mayor,PIRATES,11k active personnel,0 ships,First World War surplus,Isolated,None,Elite,last online 31 hours ago,2 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1577 million,189 Mbbl; 3 Mbbl,Near Depletion,None,Indochina,United States,1992 km 2,http://blocgame.com/stats.php?id=62573,,
meowtopia,vahalla,Interpol,58k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 15 hours ago,14 Hundred Tons per month,3 Mbbl per month,Free Market,$1577 million,514 Mbbl,Plentiful,Meagre,East Africa,United States,25546 km 2,http://blocgame.com/stats.php?id=64994,,
Shekeltopia,Adolf Kekler,The Order,23k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 91 hours ago,10 Hundred Tons per month,9 Mbbl per month,Central Planning,$1567 million,83 Mbbl; 9 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64775,,
Cartenesia,hexagon,,7k active personnel,0 ships,First World War surplus,Good,1 factory,Undisciplined Rabble,last online 136 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1565 million,,Untapped,None,Pacific Rim,Neutral,1785 km 2,http://blocgame.com/stats.php?id=58994,,
Tron,Tron5,Brotherhood of Nod,98k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,17 Hundred Tons per month,9 Mbbl per month,Central Planning,$1560 million,115 Mbbl; 9 Mbbl,Untapped,Somewhat Large,Congo,Soviet Union,42690 km 2,http://blocgame.com/stats.php?id=62967,2 Tons,
United-Muslims,Karim,SPQR,7k active personnel,0 ships,First World War surplus,Good,None,Good,last online 17 hours ago,4 Hundred Tons per month,,Free Market,$1558 million,,Untapped,None,Mesopotamia,United States,1728 km 2,http://blocgame.com/stats.php?id=61674,,
Kelate.net,Wira Perang,PIRATES,137k active personnel,11 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 3 hours ago,33 Hundred Tons per month,33 Mbbl per month,Free Market,$1553 million,1977 Mbbl,Near Depletion,Very Powerful,Arabia,United States,30061 km 2,http://blocgame.com/stats.php?id=61907,,
Vierte Reich,Silver_Sr71,The Hetairoi Guild,10k active personnel,0 ships,Second World War surplus,Nice,1 factory,Standard,last online 68 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1552 million,90 Mbbl,Untapped,None,Southern Africa,Neutral,12785 km 2,http://blocgame.com/stats.php?id=59580,,
Immunidad,El Dictatro,,7k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 181 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$1550 million,721 Mbbl,Untapped,Meagre,Caribbean,United States,13751 km 2,http://blocgame.com/stats.php?id=64955,,
shoza,afi fateh,,32k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 23 hours ago,12 Hundred Tons per month,4 Mbbl per month,Central Planning,$1548 million,152 Mbbl,Plentiful,Mediocre,East Indies,Soviet Union,10097 km 2,http://blocgame.com/stats.php?id=64797,,
Endau,Syazwanjalil,PIRATES,8k active personnel,0 ships,First World War surplus,Good,1 factory,Undisciplined Rabble,last online 11 hours ago,6 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1547 million,98 Mbbl,Near Depletion,None,East Indies,Neutral,5982 km 2,http://blocgame.com/stats.php?id=61932,,
Benus Prime,benmetcalfe8,SPQR,89k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Good,online now,27 Hundred Tons per month,7 Mbbl per month,Free Market,$1547 million,498 Mbbl,Untapped,Powerful,East Africa,United States,24741 km 2,http://blocgame.com/stats.php?id=63643,,
Derpkins,Mr. Derp,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 71 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$1544 million,364 Mbbl; 4 Mbbl,Untapped,Somewhat Large,Pacific Rim,Neutral,8025 km 2,http://blocgame.com/stats.php?id=59737,,
Utea,SephiXarados,The Order,80k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Elite,online now,35 Hundred Tons per month,6 Mbbl per month,Free Market,$1541 million,327 Mbbl,Untapped,Very Powerful,Amazonia,United States,67742 km 2,http://blocgame.com/stats.php?id=49905,,
