country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
Honesty,Fury,SPQR,10k active personnel,0 ships,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 2 hours ago,11 Hundred Tons per month,,Free Market,$966 million,,Untapped,None,Mesopotamia,United States,7645 km 2,http://blocgame.com/stats.php?id=62094,,
Amazonian Union,Hugo Chavez,The High Council,64k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,5 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$965 million,35 Mbbl,Plentiful,Somewhat Large,Amazonia,United States,16665 km 2,http://blocgame.com/stats.php?id=59377,,
sandakania,Ryan Kentang,Brotherhood of Zion,74k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 4 hours ago,13 Hundred Tons per month,7 Mbbl per month,Free Market,$963 million,439 Mbbl,Untapped,Powerful,East Indies,United States,38333 km 2,http://blocgame.com/stats.php?id=60600,,
Petai Belalang,zulhasr39689,PIRATES,47k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 13 hours ago,12 Hundred Tons per month,3 Mbbl per month,Central Planning,$963 million,308 Mbbl; 3 Mbbl,Untapped,Powerful,East Indies,Soviet Union,20400 km 2,http://blocgame.com/stats.php?id=60767,,
Treehouse,Number One,The High Council,30k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 6 hours ago,6 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$962 million,422 Mbbl; 3 Mbbl,Untapped,Mediocre,Indochina,United States,20036 km 2,http://blocgame.com/stats.php?id=58889,,
Hajoki,Makao,The Khilafah,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 89 hours ago,3 Hundred Tons per month,12 Mbbl per month,Free Market,$961 million,786 Mbbl,Untapped,None,Atlas,United States,6437 km 2,http://blocgame.com/stats.php?id=60093,,
Crapostan,King Guamba,Brotherhood of Nod,30k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Elite,online now,10 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$956 million,6444 Mbbl; 10 Mbbl,Untapped,Somewhat Large,Mesopotamia,Neutral,30564 km 2,http://blocgame.com/stats.php?id=44789,,
gong badang,yusjimmy,PIRATES,59k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,14 Hundred Tons per month,10 Mbbl per month,Free Market,$956 million,3568 Mbbl,Untapped,Mediocre,Arabia,United States,29850 km 2,http://blocgame.com/stats.php?id=61914,,
Asiana,El_Xanatos,The High Council,53k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,19 Hundred Tons per month,4 Mbbl per month,Central Planning,$955 million,144 Mbbl; 4 Mbbl,Untapped,Small,Indochina,Soviet Union,41507 km 2,http://blocgame.com/stats.php?id=62221,,
Ballzinga,Carejo,The Order,80k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,online now,20 Hundred Tons per month,6 Mbbl per month,Central Planning,$952 million,1150 Mbbl,Plentiful,Very Powerful,Guinea,Soviet Union,36212 km 2,http://blocgame.com/stats.php?id=63397,,
kufr conquerors,SilversLegend,Brotherhood of Nod,65k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 7 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$949 million,1 Mbbl,Untapped,Large,Southern Africa,Soviet Union,16152 km 2,http://blocgame.com/stats.php?id=59579,,
Guerilla 97,Mohd Syakir Irfan,The Federal Colonies,57k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 1 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$949 million,141 Mbbl; 2 Mbbl,Untapped,None,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62872,,
HARDGAY♂,mits,The Order,51k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,23 Hundred Tons per month,8 Mbbl per month,Central Planning,$947 million,320 Mbbl; 8 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,38579 km 2,http://blocgame.com/stats.php?id=63324,,
Anonymity,Anomalous300,The Order,68k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,31 Hundred Tons per month,11 Mbbl per month,Central Planning,$945 million,1166 Mbbl; 11 Mbbl,,Small,Arabia,Soviet Union,23255 km 2,http://blocgame.com/stats.php?id=63103,,
Mangkok,MangkukHayun,The High Council,69k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,online now,11 Hundred Tons per month,11 Mbbl per month,Central Planning,$944 million,139 Mbbl,Untapped,Mediocre,East Indies,Neutral,43744 km 2,http://blocgame.com/stats.php?id=62210,,
Efren,Deling,Che Guevara League,38k active personnel,0 ships,Second World War surplus,Nice,1 factory,Elite,online now,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$944 million,241 Mbbl,Depleted,Meagre,Mesoamerica,Soviet Union,25848 km 2,http://blocgame.com/stats.php?id=62725,,
Dominon,Domnino,Brotherhood of Zion,6k active personnel,0 ships,Finest of the 19th century,Questionable,1 factory,Good,last online 16 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$944 million,254 Mbbl; 3 Mbbl,Untapped,Small,Caribbean,Soviet Union,31894 km 2,http://blocgame.com/stats.php?id=64204,,
Eagleland,AMERICAN_HERO,The Order,55k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 11 hours ago,14 Hundred Tons per month,2 Mbbl per month,Free Market,$943 million,272 Mbbl,Untapped,Small,Mesoamerica,United States,30044 km 2,http://blocgame.com/stats.php?id=39022,,
axmbest,amsyah80,,9k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 27 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$940 million,138 Mbbl; 4 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,10926 km 2,http://blocgame.com/stats.php?id=61772,,
Nerdia,TheKyu,Brotherhood of Nod,39k active personnel,4 ships,Second World War surplus,Angelic,2 factories,Elite,online now,26 Hundred Tons per month,15 Mbbl per month,Free Market,$939 million,316 Mbbl,Untapped,Large,Caribbean,United States,41178 km 2,http://blocgame.com/stats.php?id=56451,,1 Tons
Carbonear,Wolfie,Interpol,73k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,22 Hundred Tons per month,4 Mbbl per month,Free Market,$939 million,203 Mbbl,Plentiful,Somewhat Large,West Africa,United States,20874 km 2,http://blocgame.com/stats.php?id=63657,,
the murloc,grant,,3k active personnel,-1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,12 Hundred Tons per month,3 Mbbl per month,Central Planning,$939 million,154 Mbbl; 3 Mbbl,Untapped,Very Powerful,Gran Colombia,Soviet Union,33836 km 2,http://blocgame.com/stats.php?id=63727,,
Mesopotamia,Arcturus,The Order,59k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 13 hours ago,18 Hundred Tons per month,12 Mbbl per month,Free Market,$936 million,2034 Mbbl,Untapped,Mediocre,Mesopotamia,United States,35274 km 2,http://blocgame.com/stats.php?id=42045,,
Vorcs,Aiman Nizam,PIRATES,100k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,11 Hundred Tons per month,8 Mbbl per month,Central Planning,$936 million,360 Mbbl; 8 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,31587 km 2,http://blocgame.com/stats.php?id=61955,,
Burlmenia,Nathan Barlow,Che Guevara League,20k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 57 hours ago,8 Hundred Tons per month,,Central Planning,$934 million,,Untapped,Meagre,Amazonia,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=57957,,
PolandThePower,PolandThePower44,Brotherhood of Nod,2k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$933 million,2179 Mbbl; 5 Mbbl,Plentiful,Mediocre,Mesopotamia,Neutral,29248 km 2,http://blocgame.com/stats.php?id=58217,,
Apokalyptom,Luakoo,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 71 hours ago,2 Hundred Tons per month,,Mixed Economy,$933 million,,Untapped,None,Pacific Rim,Neutral,6371 km 2,http://blocgame.com/stats.php?id=58585,,
malapetaka,bolawei9,The High Council,15k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,6 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$932 million,360 Mbbl,Untapped,Mediocre,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60813,,
Smyrno,Mallow,The Order,51k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,10 Hundred Tons per month,10 Mbbl per month,Central Planning,$932 million,8879 Mbbl,Untapped,Large,Arabia,Soviet Union,39558 km 2,http://blocgame.com/stats.php?id=62960,,
FreakTopia,Remington Steel,The Order,80k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,23 Hundred Tons per month,10 Mbbl per month,Free Market,$931 million,1019 Mbbl,Untapped,Mediocre,The Subcontinent,United States,44462 km 2,http://blocgame.com/stats.php?id=45527,,
Iraqi Empire,Labib6,The United Nations,33k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 39 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$931 million,1127 Mbbl; 4 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,22658 km 2,http://blocgame.com/stats.php?id=50058,,
Addin-territory,Addin,PIRATES,41k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,12 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$931 million,95 Mbbl,,Somewhat Large,Caribbean,Soviet Union,20573 km 2,http://blocgame.com/stats.php?id=62712,,
Alorian,Azril91,,2k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 14 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$930 million,60 Mbbl; 5 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,8993 km 2,http://blocgame.com/stats.php?id=61749,,
Ladina,MightyBj�rn,Che Guevara League,91k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Good,online now,21 Hundred Tons per month,2 Mbbl per month,Central Planning,$923 million,83 Mbbl; 2 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,35155 km 2,http://blocgame.com/stats.php?id=62936,,
Dnindu nuff,ayylmao3932,,8k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 123 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$922 million,77 Mbbl; 2 Mbbl,Untapped,Meagre,Southern Africa,Soviet Union,9082 km 2,http://blocgame.com/stats.php?id=63469,,
Slavostan,Joe Tito-Hoxha,Interpol,41k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$921 million,65 Mbbl; 1 Mbbl,Untapped,Meagre,Indochina,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=48188,,
Black Widow,Protego,The Order,58k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 33 hours ago,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$921 million,4878 Mbbl; 8 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,37481 km 2,http://blocgame.com/stats.php?id=62290,5%,
MalayaMMP,zazammu86,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 5 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$921 million,5 Mbbl,Untapped,Meagre,Pacific Rim,United States,7272 km 2,http://blocgame.com/stats.php?id=62383,,
Langgarpura,neocon,The Order,44k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,online now,7 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$920 million,133 Mbbl,Untapped,Small,East Indies,Soviet Union,29680 km 2,http://blocgame.com/stats.php?id=60629,,
Drelinka,Catheline lebran,,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 38 hours ago,3 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$918 million,1488 Mbbl,Untapped,Meagre,Persia,Neutral,6185 km 2,http://blocgame.com/stats.php?id=61556,,
Veganism,VeganDictator,,5k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 1 hours ago,10 Hundred Tons per month,2 Mbbl per month,Central Planning,$916 million,392 Mbbl; 2 Mbbl,,Small,Amazonia,Soviet Union,26345 km 2,http://blocgame.com/stats.php?id=46041,,
Neechanville,Overlord-kun,The United Nations,40k active personnel,0 ships,Second World War surplus,Nice,None,Good,online now,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$915 million,66 Mbbl,,Mediocre,Gran Colombia,Soviet Union,18702 km 2,http://blocgame.com/stats.php?id=63023,,
Pokok Sena,bobit2,The Order,33k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 13 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$912 million,434 Mbbl,Untapped,Meagre,East Indies,Soviet Union,19900 km 2,http://blocgame.com/stats.php?id=63144,,
Thermonia,Aluminothermic,The Order,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,8 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$911 million,4555 Mbbl,Untapped,Mediocre,Mesopotamia,United States,27128 km 2,http://blocgame.com/stats.php?id=53567,,
AfganiBoy,CrazyDima,The United Nations,20k active personnel,0 ships,Finest of the 19th century,Questionable,1 factory,Undisciplined Rabble,last online 2 hours ago,10 Hundred Tons per month,,Free Market,$911 million,,Untapped,None,Mesopotamia,United States,11345 km 2,http://blocgame.com/stats.php?id=62098,,
TrumpCity,Ronald mcTrump,,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 108 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$911 million,115 Mbbl,Untapped,Meagre,Caribbean,Neutral,10682 km 2,http://blocgame.com/stats.php?id=63769,,
Walmart,Jeddy,The Order,37k active personnel,1 ships,Second World War surplus,Good,3 factories,Elite,online now,36 Hundred Tons per month,12 Mbbl per month,Central Planning,$910 million,176 Mbbl; 12 Mbbl,Plentiful,Very Powerful,China,Soviet Union,48582 km 2,http://blocgame.com/stats.php?id=57903,,
Wafflonia,Stellarwaffle,SPQR,58k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Good,last online 4 hours ago,12 Hundred Tons per month,8 Mbbl per month,Central Planning,$910 million,4095 Mbbl; 8 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,32849 km 2,http://blocgame.com/stats.php?id=63064,,
Mmhat,Homermustdie,The High Council,18k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,14 Hundred Tons per month,2 Mbbl per month,Free Market,$908 million,179 Mbbl; 2 Mbbl,Untapped,Small,Amazonia,United States,20400 km 2,http://blocgame.com/stats.php?id=45846,,
ADAMLAND,adamharez,The Order,38k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,online now,7 Hundred Tons per month,7 Mbbl per month,Central Planning,$908 million,8205 Mbbl; 7 Mbbl,Plentiful,Mediocre,Arabia,Neutral,19800 km 2,http://blocgame.com/stats.php?id=60764,,
Mafros,hocuspocusinedible,Brotherhood of Nod,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 135 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$908 million,,Untapped,Meagre,Persia,United States,13209 km 2,http://blocgame.com/stats.php?id=63788,,
Kongasi,Din Diallo,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 69 hours ago,2 Hundred Tons per month,,Mixed Economy,$906 million,,Untapped,None,Congo,Soviet Union,6308 km 2,http://blocgame.com/stats.php?id=58832,,
Aincrad,veemon,,40k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 49 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$905 million,655 Mbbl; 1 Mbbl,Plentiful,Meagre,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=50267,,
Rattown,Furfag Commanding,The Order,102k active personnel,1 ships,Second World War surplus,Angelic,3 factories,Elite,online now,29 Hundred Tons per month,21 Mbbl per month,Mixed Economy,$904 million,4598 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,33895 km 2,http://blocgame.com/stats.php?id=39062,10%,7 Tons
SettingMoon,Hawk,The United Nations,38k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$904 million,37 Mbbl; 2 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,16807 km 2,http://blocgame.com/stats.php?id=62839,,
Eastern Eagle,MetaIndigo,Brotherhood of Nod,41k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$904 million,286 Mbbl; 3 Mbbl,Untapped,Mediocre,The Subcontinent,Soviet Union,16011 km 2,http://blocgame.com/stats.php?id=63045,,
fotamorgana,nadim,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 1 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$903 million,348 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,United States,7646 km 2,http://blocgame.com/stats.php?id=62833,,
Kornian,Premier Warlord Bush,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 74 hours ago,4 Hundred Tons per month,1 Mbbl per month,Free Market,$902 million,,Untapped,Meagre,Congo,United States,9266 km 2,http://blocgame.com/stats.php?id=63705,,
Synan,Synan,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 169 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$901 million,267 Mbbl; 1 Mbbl,Plentiful,Meagre,Mesoamerica,Soviet Union,13922 km 2,http://blocgame.com/stats.php?id=63584,,
Nandos Banter,Peterfile,,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 164 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$900 million,2060 Mbbl; 1 Mbbl,Untapped,None,Arabia,Soviet Union,11231 km 2,http://blocgame.com/stats.php?id=53672,,
venua,bilbo swaggins,Che Guevara League,25k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,15 Hundred Tons per month,3 Mbbl per month,Central Planning,$900 million,76 Mbbl; 3 Mbbl,Untapped,Small,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=54363,,
DZ Djeich,StratoDZ,Al-Qassam Brigades,47k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 12 hours ago,12 Hundred Tons per month,8 Mbbl per month,Central Planning,$900 million,3079 Mbbl; 8 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,18191 km 2,http://blocgame.com/stats.php?id=61408,,
Kelate.net,Wira Perang,PIRATES,92k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,17 Hundred Tons per month,12 Mbbl per month,Free Market,$898 million,818 Mbbl,,Large,Arabia,United States,24906 km 2,http://blocgame.com/stats.php?id=61907,,1 Tons
Yar,Johnny Depth,,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 29 hours ago,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$898 million,69 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,6372 km 2,http://blocgame.com/stats.php?id=62769,,
Opallia,Opal,The Order,78k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 11 hours ago,18 Hundred Tons per month,3 Mbbl per month,Free Market,$898 million,315 Mbbl,Untapped,Mediocre,Mesoamerica,United States,36953 km 2,http://blocgame.com/stats.php?id=63666,,
Emerzonland,Togarius,Comintern,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 118 hours ago,6 Hundred Tons per month,2 Mbbl per month,Free Market,$897 million,1206 Mbbl,Untapped,Meagre,Atlas,Neutral,7570 km 2,http://blocgame.com/stats.php?id=61204,,
Eastasia,accounts being deleted,The United Nations,34k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,online now,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$896 million,842 Mbbl; 2 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,21175 km 2,http://blocgame.com/stats.php?id=63527,,
Zuyazayuza,Zuyazayuza,Brotherhood of Zion,77k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,22 Hundred Tons per month,3 Mbbl per month,Free Market,$892 million,314 Mbbl,Untapped,Large,Caribbean,United States,44953 km 2,http://blocgame.com/stats.php?id=62470,,
Razgriskm,Tordus Stahl,Divine League,51k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Good,last online 4 hours ago,13 Hundred Tons per month,4 Mbbl per month,Free Market,$892 million,223 Mbbl; 4 Mbbl,,Mediocre,West Africa,Soviet Union,26208 km 2,http://blocgame.com/stats.php?id=63117,,
Reim,Azrael,The High Council,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,18 Hundred Tons per month,5 Mbbl per month,Central Planning,$890 million,413 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,40120 km 2,http://blocgame.com/stats.php?id=41073,,
Cancer,Stolen,The Order,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,online now,3 Hundred Tons per month,5 Mbbl per month,Central Planning,$890 million,2850 Mbbl; 5 Mbbl,Untapped,Small,Persia,Neutral,8992 km 2,http://blocgame.com/stats.php?id=58745,,
����������,������ �������,The High Council,39k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Good,online now,18 Hundred Tons per month,6 Mbbl per month,Central Planning,$889 million,290 Mbbl; 6 Mbbl,Untapped,Large,Gran Colombia,Soviet Union,33414 km 2,http://blocgame.com/stats.php?id=54626,,
Swagvila,Saddam Hussgay,Divine League,38k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 12 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$888 million,350 Mbbl; 2 Mbbl,Untapped,Somewhat Large,China,Soviet Union,37495 km 2,http://blocgame.com/stats.php?id=45990,,1 Tons
Cartenesia,hexagon,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 40 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$888 million,,Untapped,None,Pacific Rim,Neutral,9360 km 2,http://blocgame.com/stats.php?id=58994,,
Safavid Persia,Abbas,The Order,43k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 12 hours ago,12 Hundred Tons per month,7 Mbbl per month,Free Market,$886 million,3084 Mbbl,Untapped,Mediocre,Persia,United States,28659 km 2,http://blocgame.com/stats.php?id=63199,,
Melaka,Hang Tuah,The High Council,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,11 Hundred Tons per month,,Central Planning,$879 million,35 Mbbl,Untapped,Small,East Indies,Soviet Union,26402 km 2,http://blocgame.com/stats.php?id=57146,,
saiya,saiya,The Order,63k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 6 hours ago,19 Hundred Tons per month,8 Mbbl per month,Central Planning,$879 million,2130 Mbbl; 8 Mbbl,,Mediocre,Arabia,Soviet Union,22413 km 2,http://blocgame.com/stats.php?id=61785,,
Willacoochiepop,Fawn Dell Maibalz,Farmington Brigade,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 131 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$879 million,278 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,13477 km 2,http://blocgame.com/stats.php?id=62992,,
zioland,zionhar,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 128 hours ago,2 Hundred Tons per month,,Mixed Economy,$878 million,,Untapped,None,Pacific Rim,Neutral,13477 km 2,http://blocgame.com/stats.php?id=56893,,
crocodile,Quadkencheng,Interpol,84k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 6 hours ago,15 Hundred Tons per month,12 Mbbl per month,Central Planning,$877 million,45 Mbbl; 12 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,32741 km 2,http://blocgame.com/stats.php?id=60403,,
Dondang Sayang,Cempaka Sari,PIRATES,32k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 27 hours ago,15 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$874 million,9 Mbbl,Untapped,None,East Indies,United States,13477 km 2,http://blocgame.com/stats.php?id=60628,,
SemutHitam,JohnCool,PIRATES,48k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,9 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$872 million,410 Mbbl,,Mediocre,Indochina,Neutral,9083 km 2,http://blocgame.com/stats.php?id=62379,,
New Luzon,Chester E. Marquez,The Order,56k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,5 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$872 million,5026 Mbbl,Untapped,Somewhat Large,Egypt,Neutral,34073 km 2,http://blocgame.com/stats.php?id=63066,,
Lothl�rien,Galadriel,,78k active personnel,1 ships,First World War surplus,Gandhi-like,5 factories,Poor,last online 3 hours ago,20 Hundred Tons per month,20 Mbbl per month,Free Market,$871 million,4322 Mbbl; 20 Mbbl,,Mediocre,Atlas,United States,27531 km 2,http://blocgame.com/stats.php?id=64165,,
Cubania,General Fidelis,The Order,52k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 1 hours ago,24 Hundred Tons per month,7 Mbbl per month,Central Planning,$870 million,127 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Mesoamerica,Soviet Union,41518 km 2,http://blocgame.com/stats.php?id=47349,,
Puerto Libre,Jose Ramon Rodriguez III,The Federal Colonies,40k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 13 hours ago,12 Hundred Tons per month,5 Mbbl per month,Free Market,$868 million,262 Mbbl,Untapped,Large,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=61883,,
San Palomino,Akiravo,The Order,100k active personnel,2 ships,Second World War surplus,Angelic,4 factories,Elite,online now,30 Hundred Tons per month,37 Mbbl per month,Free Market,$864 million,8028 Mbbl,Untapped,Somewhat Large,Persia,United States,45553 km 2,http://blocgame.com/stats.php?id=51103,,
Memiaya,MrRoth,Che Guevara League,86k active personnel,1 ships,Second World War surplus,Nice,2 factories,Poor,last online 2 hours ago,23 Hundred Tons per month,5 Mbbl per month,Central Planning,$864 million,493 Mbbl; 5 Mbbl,Plentiful,Large,Caribbean,Soviet Union,45699 km 2,http://blocgame.com/stats.php?id=62980,,1 Tons
