country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Zeon Alliance,Char Aznable,PIRATES,120k active personnel,11 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 7 hours ago,7 Hundred Tons per month,7 Mbbl per month,Free Market,$1788 million,475 Mbbl; 7 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,33932 km 2,http://blocgame.com/stats.php?id=62248,1 Tons,
Novaya,ScarletMarines,The Order,65k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$1778 million,519 Mbbl; 5 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,20100 km 2,http://blocgame.com/stats.php?id=62840,,
fjortonattio8,fiveonesix,The Order,101k active personnel,1 ships,Second World War surplus,Angelic,3 factories,Elite,last online 8 hours ago,33 Hundred Tons per month,5 Mbbl per month,Free Market,$1778 million,128 Mbbl,Untapped,Powerful,Gran Colombia,United States,33997 km 2,http://blocgame.com/stats.php?id=63413,,
kobisbunga,kobis,Brotherhood of Nod,65k active personnel,0 ships,First World War surplus,Nice,1 factory,Elite,last online 12 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$1770 million,135 Mbbl; 3 Mbbl,Untapped,Large,East Indies,United States,14548 km 2,http://blocgame.com/stats.php?id=61609,,
Weast America,Prince Pluto Nash,Brotherhood of Nod,77k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 15 hours ago,9 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1768 million,5129 Mbbl; 8 Mbbl,Untapped,Large,Persia,United States,32106 km 2,http://blocgame.com/stats.php?id=55778,,
Empyrea,Sir_Scarf,The Order,47k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Standard,last online 9 hours ago,18 Hundred Tons per month,3 Mbbl per month,Central Planning,$1766 million,3 Mbbl,Plentiful,Powerful,Pacific Rim,Soviet Union,31269 km 2,http://blocgame.com/stats.php?id=49411,,
Savannah,Watersfall,Steel Brotherhood,137k active personnel,4 ships,Korean War surplus,Angelic,4 factories,Standard,online now,30 Hundred Tons per month,2 Mbbl per month,Central Planning,$1766 million,8 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,39025 km 2,http://blocgame.com/stats.php?id=49817,,
Vorcs,Aiman Nizam,PIRATES,137k active personnel,16 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 6 hours ago,16 Hundred Tons per month,12 Mbbl per month,Central Planning,$1765 million,47 Mbbl; 12 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,38495 km 2,http://blocgame.com/stats.php?id=61955,,
raja_png,DiDi27,PIRATES,5k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,last online 71 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$1763 million,65 Mbbl; 3 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,2782 km 2,http://blocgame.com/stats.php?id=62000,,
Senandung Malam,Lela Manja,PIRATES,80k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 6 hours ago,13 Hundred Tons per month,14 Mbbl per month,Central Planning,$1762 million,,,Large,East Indies,United States,10899 km 2,http://blocgame.com/stats.php?id=61074,,
Northern Ghan,Hailaruds,The Hetairoi Guild,12k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 10 hours ago,4 Hundred Tons per month,3 Mbbl per month,Free Market,$1758 million,571 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,8904 km 2,http://blocgame.com/stats.php?id=62344,,
Robots,stormbot28,Interpol,84k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 19 hours ago,11 Hundred Tons per month,2 Mbbl per month,Free Market,$1747 million,206 Mbbl,Untapped,Large,Caribbean,United States,19582 km 2,http://blocgame.com/stats.php?id=40242,,
Shinystan,He Who Wears No Pants,The Order,53k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 25 hours ago,12 Hundred Tons per month,4 Mbbl per month,Free Market,$1746 million,285 Mbbl,Untapped,Somewhat Large,Caribbean,Neutral,16010 km 2,http://blocgame.com/stats.php?id=63522,,
Iwo Jima,Tadamichi Kuribayashi,The Order,155k active personnel,6 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 1 hours ago,36 Hundred Tons per month,16 Mbbl per month,Central Planning,$1742 million,323 Mbbl; 16 Mbbl,,Very Powerful,Pacific Rim,Soviet Union,57480 km 2,http://blocgame.com/stats.php?id=63259,,
Bolshevikistan,S.D.Plessken,Brotherhood of Nod,81k active personnel,2 ships,First World War surplus,Gandhi-like,3 factories,Good,online now,22 Hundred Tons per month,,Central Planning,$1741 million,44 Mbbl,Depleted,Large,Congo,Soviet Union,20473 km 2,http://blocgame.com/stats.php?id=60189,,
Infebiousness,infebious,Interpol,78k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,online now,12 Hundred Tons per month,2 Mbbl per month,Free Market,$1739 million,255 Mbbl,Untapped,Powerful,Southern Africa,United States,34592 km 2,http://blocgame.com/stats.php?id=40302,,
PolandThePower,PolandThePower44,Brotherhood of Nod,23k active personnel,0 ships,Second World War surplus,Nice,2 factories,Poor,last online 18 hours ago,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$1739 million,869 Mbbl; 7 Mbbl,Plentiful,Somewhat Large,Mesopotamia,Neutral,13020 km 2,http://blocgame.com/stats.php?id=58217,,
Edtopia,Edgar,The Federal Colonies,29k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 12 hours ago,13 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1736 million,667 Mbbl; 3 Mbbl,Plentiful,Mediocre,Mesoamerica,Neutral,19406 km 2,http://blocgame.com/stats.php?id=249,,
Based World,Lil B,SPQR,53k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 12 hours ago,14 Hundred Tons per month,5 Mbbl per month,Central Planning,$1735 million,419 Mbbl; 5 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,21345 km 2,http://blocgame.com/stats.php?id=58035,,
Kritch,Zorn,Steel Brotherhood,138k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,34 Hundred Tons per month,12 Mbbl per month,Mixed Economy,$1732 million,305 Mbbl; 12 Mbbl,Untapped,Very Powerful,The Subcontinent,Neutral,46164 km 2,http://blocgame.com/stats.php?id=63155,5 Tons,
Tandak,jimmyyus,PIRATES,68k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,20 Hundred Tons per month,12 Mbbl per month,Free Market,$1731 million,4072 Mbbl; 12 Mbbl,Near Depletion,Large,Egypt,United States,19094 km 2,http://blocgame.com/stats.php?id=62201,,
FreakTopia,Remington Steel,The Order,127k active personnel,1 ships,Korean War surplus,Gandhi-like,5 factories,Elite,online now,42 Hundred Tons per month,11 Mbbl per month,Free Market,$1726 million,662 Mbbl,Untapped,Powerful,The Subcontinent,United States,53958 km 2,http://blocgame.com/stats.php?id=45527,,
KaleCepo,sultan lee,PIRATES,177k active personnel,13 ships,Vietnam War surplus,Gandhi-like,8 factories,Good,online now,92 Hundred Tons per month,15 Mbbl per month,Free Market,$1724 million,435 Mbbl,Untapped,Very Powerful,East Indies,United States,87282 km 2,http://blocgame.com/stats.php?id=60711,,
Fuhrer,Heil Hitler,Socialist Arab Union,71k active personnel,1 ships,Second World War surplus,Nice,2 factories,Good,online now,10 Hundred Tons per month,8 Mbbl per month,Central Planning,$1719 million,9916 Mbbl; 8 Mbbl,Depleted,Mediocre,Arabia,Soviet Union,9435 km 2,http://blocgame.com/stats.php?id=64260,,
Addin-territory,Addin,PIRATES,21k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 9 hours ago,15 Hundred Tons per month,4 Mbbl per month,Central Planning,$1718 million,236 Mbbl,,Somewhat Large,Caribbean,Soviet Union,16974 km 2,http://blocgame.com/stats.php?id=62712,,
Lolesco,Lolesco,The Order,113k active personnel,2 ships,Korean War surplus,Isolated,4 factories,Standard,online now,61 Hundred Tons per month,16 Mbbl per month,Free Market,$1717 million,5252 Mbbl,Plentiful,Powerful,Mesopotamia,United States,54592 km 2,http://blocgame.com/stats.php?id=48289,,
Genocidia,wolf2686,The Hetairoi Guild,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 18 hours ago,11 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1709 million,286 Mbbl; 4 Mbbl,Untapped,Large,China,United States,8993 km 2,http://blocgame.com/stats.php?id=41291,,
Psiloybia,Nero,The Order,69k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 10 hours ago,17 Hundred Tons per month,6 Mbbl per month,Central Planning,$1706 million,240 Mbbl; 6 Mbbl,Untapped,Powerful,China,Soviet Union,41283 km 2,http://blocgame.com/stats.php?id=45249,,
kinabalu,fatimah,,16k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 2 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$1703 million,522 Mbbl,Untapped,Small,Arabia,Neutral,2274 km 2,http://blocgame.com/stats.php?id=62887,,
ZAMENTA,ShAh FAr HAn,The Order,185k active personnel,5 ships,Second World War surplus,Gandhi-like,4 factories,Poor,last online 26 hours ago,18 Hundred Tons per month,9 Mbbl per month,Central Planning,$1700 million,133 Mbbl; 9 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,45667 km 2,http://blocgame.com/stats.php?id=61998,1 Tons,
Hivemindia,Overmind,The Order,124k active personnel,5 ships,Second World War surplus,Gandhi-like,5 factories,Good,last online 8 hours ago,32 Hundred Tons per month,8 Mbbl per month,Central Planning,$1700 million,280 Mbbl; 8 Mbbl,Plentiful,Very Powerful,China,Soviet Union,43167 km 2,http://blocgame.com/stats.php?id=63286,,
Yugoslothia,Yugoslothia,Brotherhood of Nod,81k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 4 hours ago,12 Hundred Tons per month,10 Mbbl per month,Free Market,$1699 million,3158 Mbbl,Untapped,Somewhat Large,Egypt,United States,31284 km 2,http://blocgame.com/stats.php?id=55968,,
Onstantinia,Thair,The Order,47k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 15 hours ago,8 Hundred Tons per month,5 Mbbl per month,Central Planning,$1691 million,225 Mbbl; 5 Mbbl,Untapped,Large,Congo,Soviet Union,20248 km 2,http://blocgame.com/stats.php?id=62513,,
Baden,Spectral.Knight,The Fallen,79k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,15 Hundred Tons per month,4 Mbbl per month,Central Planning,$1688 million,149 Mbbl; 4 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,34618 km 2,http://blocgame.com/stats.php?id=48684,,
Wankmuffin,tempcunt,,10k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,5 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1688 million,362 Mbbl; 6 Mbbl,Untapped,Small,Mesoamerica,Neutral,5747 km 2,http://blocgame.com/stats.php?id=63325,,
Ceannesburg,theorange0,The Order,148k active personnel,14 ships,Second World War surplus,Angelic,4 factories,Poor,last online 13 hours ago,24 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1686 million,8 Mbbl,Untapped,Very Powerful,Mesoamerica,United States,33487 km 2,http://blocgame.com/stats.php?id=56500,,
Whitey,Knee Grow,Brotherhood of Nod,98k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 4 hours ago,39 Hundred Tons per month,25 Mbbl per month,Free Market,$1684 million,7112 Mbbl; 25 Mbbl,Untapped,Large,Egypt,United States,53314 km 2,http://blocgame.com/stats.php?id=4816,,
SOPF,Johnathinski Weston,The United Nations,8k active personnel,0 ships,Second World War surplus,Normal,1 factory,Standard,last online 2 hours ago,10 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1681 million,13 Mbbl; 4 Mbbl,Untapped,Somewhat Large,East Indies,Neutral,9292 km 2,http://blocgame.com/stats.php?id=62841,,
Fedorians,LeMemeMaster,Illuminati,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 41 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$1664 million,,Untapped,Meagre,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64028,,
Arabic Union,Comrade Izy,The Order,98k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,21 Hundred Tons per month,13 Mbbl per month,Central Planning,$1661 million,3365 Mbbl; 13 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,41919 km 2,http://blocgame.com/stats.php?id=59855,,
Shekel Land,Sheklesteinthefourth,The Order,107k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,33 Hundred Tons per month,18 Mbbl per month,Central Planning,$1660 million,6380 Mbbl; 18 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,50669 km 2,http://blocgame.com/stats.php?id=54689,,
Uzbekistan.,Ittin,Brotherhood of Nod,115k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 6 hours ago,35 Hundred Tons per month,13 Mbbl per month,Central Planning,$1660 million,5664 Mbbl; 13 Mbbl,Plentiful,Very Powerful,Persia,Soviet Union,58367 km 2,http://blocgame.com/stats.php?id=59590,,
Alanies,Alany,The Order,75k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 4 hours ago,25 Hundred Tons per month,12 Mbbl per month,Central Planning,$1648 million,2195 Mbbl; 12 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,32003 km 2,http://blocgame.com/stats.php?id=54617,,
Borneon,orangsigat,PIRATES,231k active personnel,17 ships,Korean War surplus,Normal,6 factories,Good,last online 3 hours ago,30 Hundred Tons per month,21 Mbbl per month,Central Planning,$1645 million,19 Mbbl; 21 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,36912 km 2,http://blocgame.com/stats.php?id=61947,7 Tons,5%
Stings,Sting,The Federal Colonies,122k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 6 hours ago,19 Hundred Tons per month,18 Mbbl per month,Free Market,$1645 million,3893 Mbbl,Plentiful,Very Powerful,Mesopotamia,United States,23655 km 2,http://blocgame.com/stats.php?id=62660,,
DZ Djeich,StratoDZ,The Khilafah,27k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 2 hours ago,13 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1636 million,1458 Mbbl; 10 Mbbl,Plentiful,Mediocre,Atlas,Soviet Union,9034 km 2,http://blocgame.com/stats.php?id=61408,,
Bahamat,Gamersauce,The Khilafah,10k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,21 Hundred Tons per month,8 Mbbl per month,Central Planning,$1636 million,100 Mbbl; 8 Mbbl,,Meagre,The Subcontinent,Soviet Union,17175 km 2,http://blocgame.com/stats.php?id=64061,,
Cyrodill,Tihomir,The Order,178k active personnel,21 ships,Almost Modern,Gandhi-like,5 factories,Elite,last online 4 hours ago,95 Hundred Tons per month,70 Mbbl per month,Central Planning,$1631 million,7628 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,78194 km 2,http://blocgame.com/stats.php?id=53759,,
Sana,twiceleader,The Order,22k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 62 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1628 million,2 Mbbl,Untapped,Mediocre,China,Neutral,22505 km 2,http://blocgame.com/stats.php?id=60262,,
Tyanra,SaffronMerchant,SPQR,81k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 9 hours ago,23 Hundred Tons per month,8 Mbbl per month,Central Planning,$1623 million,1583 Mbbl; 8 Mbbl,Untapped,Very Powerful,The Subcontinent,Soviet Union,35100 km 2,http://blocgame.com/stats.php?id=60365,1 Tons,
OnePiece,AkiManang,PIRATES,21k active personnel,1 ships,First World War surplus,Normal,1 factory,Elite,last online 4 hours ago,20 Hundred Tons per month,14 Mbbl per month,Central Planning,$1620 million,6298 Mbbl,,Very Powerful,Persia,Soviet Union,29356 km 2,http://blocgame.com/stats.php?id=63126,,
fotamorgana,nadim,Steel Brotherhood,9k active personnel,0 ships,Second World War surplus,Questionable,None,Good,last online 14 hours ago,3 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1615 million,137 Mbbl; 4 Mbbl,Untapped,Meagre,East Indies,Neutral,3587 km 2,http://blocgame.com/stats.php?id=62833,,
The UCOA,Stephanobroburg123,Steel Brotherhood,28k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 39 hours ago,11 Hundred Tons per month,,Central Planning,$1613 million,,Untapped,None,Pacific Rim,Neutral,5052 km 2,http://blocgame.com/stats.php?id=54240,,
SUNGAI KERAK,Nizarudin,PIRATES,100k active personnel,10 ships,Second World War surplus,Questionable,3 factories,Good,last online 4 hours ago,11 Hundred Tons per month,7 Mbbl per month,Free Market,$1609 million,440 Mbbl,,Large,East Indies,United States,33796 km 2,http://blocgame.com/stats.php?id=61710,,
Thermonia,Aluminothermic,The Order,86k active personnel,0 ships,Korean War surplus,Angelic,2 factories,Elite,last online 10 hours ago,20 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1607 million,4305 Mbbl,Untapped,Large,Mesopotamia,United States,27128 km 2,http://blocgame.com/stats.php?id=53567,,
Rebel Scum,Swipa,,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 15 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$1590 million,296 Mbbl; 2 Mbbl,Untapped,Meagre,Arabia,Soviet Union,2925 km 2,http://blocgame.com/stats.php?id=63844,,
Pembunuh,Kepek,PIRATES,67k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 9 hours ago,12 Hundred Tons per month,9 Mbbl per month,Central Planning,$1589 million,2553 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,10576 km 2,http://blocgame.com/stats.php?id=63737,,
San Palomino,Akiravo,The Order,131k active personnel,4 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 2 hours ago,32 Hundred Tons per month,37 Mbbl per month,Free Market,$1588 million,8405 Mbbl,Untapped,Very Powerful,Persia,United States,56859 km 2,http://blocgame.com/stats.php?id=51103,,
Ipoh,QiffahsyII,SPQR,98k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 5 hours ago,7 Hundred Tons per month,15 Mbbl per month,Central Planning,$1588 million,547 Mbbl; 15 Mbbl,Untapped,Large,Arabia,Soviet Union,33620 km 2,http://blocgame.com/stats.php?id=62127,,
Thimerica,Focus,Steel Brotherhood,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 122 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1585 million,2 Mbbl,,None,Gran Colombia,Soviet Union,10367 km 2,http://blocgame.com/stats.php?id=62883,,
HARDGAY♂,mits,The Order,101k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 2 hours ago,59 Hundred Tons per month,8 Mbbl per month,Central Planning,$1585 million,27 Mbbl; 8 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,44872 km 2,http://blocgame.com/stats.php?id=63324,,
Borgasha,Magus Evergreen,The Order,86k active personnel,6 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,15 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1585 million,6152 Mbbl; 10 Mbbl,Untapped,Large,Atlas,Soviet Union,34058 km 2,http://blocgame.com/stats.php?id=63407,,
Lomar,Sarnen,Steel Brotherhood,10k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Undisciplined Rabble,last online 35 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1575 million,774 Mbbl,Untapped,Mediocre,Mesopotamia,Neutral,5289 km 2,http://blocgame.com/stats.php?id=63175,,
nation name,alysdexia,Interpol,57k active personnel,1 ships,Korean War surplus,Angelic,3 factories,Elite,last online 4 hours ago,27 Hundred Tons per month,11 Mbbl per month,Central Planning,$1574 million,2488 Mbbl; 11 Mbbl,Untapped,Mediocre,Mesopotamia,United States,33224 km 2,http://blocgame.com/stats.php?id=49652,,
constania,Comrade,The Hetairoi Guild,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 48 hours ago,16 Hundred Tons per month,7 Mbbl per month,Central Planning,$1574 million,7 Mbbl,Untapped,Large,Congo,Soviet Union,13603 km 2,http://blocgame.com/stats.php?id=62606,,
Ekodebota,tfwqtp2tlgf|;3,The Hetairoi Guild,75k active personnel,7 ships,Korean War surplus,Gandhi-like,4 factories,Good,online now,39 Hundred Tons per month,19 Mbbl per month,Central Planning,$1573 million,2859 Mbbl; 19 Mbbl,Plentiful,Very Powerful,Atlas,Soviet Union,35531 km 2,http://blocgame.com/stats.php?id=53422,,
Whadjuk,MarsOz,The Khilafah,79k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$1572 million,2111 Mbbl; 6 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,10812 km 2,http://blocgame.com/stats.php?id=63576,,
Osia,Chairman Nippon,Brotherhood of Nod,77k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 2 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$1570 million,213 Mbbl,Untapped,Large,China,Soviet Union,33433 km 2,http://blocgame.com/stats.php?id=40431,,
DFWEFWEF,dmc5,Interpol,72k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 1 hours ago,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$1565 million,4929 Mbbl; 6 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,38752 km 2,http://blocgame.com/stats.php?id=55118,,
Tanah Malaya,Syahmi1089,PIRATES,50k active personnel,5 ships,Second World War surplus,Normal,2 factories,Elite,last online 2 hours ago,14 Hundred Tons per month,9 Mbbl per month,Free Market,$1565 million,931 Mbbl,Untapped,Powerful,Arabia,United States,18319 km 2,http://blocgame.com/stats.php?id=60385,,
Black Swamp,dopes,The United Nations,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 11 hours ago,10 Hundred Tons per month,,Free Market,$1558 million,,Untapped,Meagre,East Indies,Neutral,11366 km 2,http://blocgame.com/stats.php?id=51451,,
Aeter,Anima6778,The Order,98k active personnel,1 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 10 hours ago,28 Hundred Tons per month,10 Mbbl per month,Central Planning,$1557 million,363 Mbbl; 10 Mbbl,Untapped,Very Powerful,Congo,Soviet Union,42567 km 2,http://blocgame.com/stats.php?id=61960,,
Cartenesia,hexagon,,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 87 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$1554 million,,Untapped,None,Pacific Rim,Neutral,2595 km 2,http://blocgame.com/stats.php?id=58994,,
Laurence,Frezzerbloom,Brotherhood of Nod,95k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 17 hours ago,17 Hundred Tons per month,10 Mbbl per month,Central Planning,$1553 million,2686 Mbbl; 10 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,23990 km 2,http://blocgame.com/stats.php?id=49637,1 Tons,
Sarnath,Gnai-Kah,The Federal Colonies,71k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 21 hours ago,19 Hundred Tons per month,10 Mbbl per month,Free Market,$1552 million,1223 Mbbl,Untapped,Mediocre,Arabia,United States,16159 km 2,http://blocgame.com/stats.php?id=62981,,
Puella-Magia,Emily,Brotherhood of Nod,100k active personnel,4 ships,Korean War surplus,Angelic,2 factories,Good,last online 6 hours ago,12 Hundred Tons per month,10 Mbbl per month,Central Planning,$1550 million,549 Mbbl; 10 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,25754 km 2,http://blocgame.com/stats.php?id=35958,,
House Tyrell,Mace Tyrell,SPQR,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 99 hours ago,7 Hundred Tons per month,7 Mbbl per month,Free Market,$1547 million,190 Mbbl; 7 Mbbl,Untapped,Large,Arabia,United States,5153 km 2,http://blocgame.com/stats.php?id=64093,,
Inferia,Alexkovisk,,55k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 16 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1546 million,50 Mbbl; 3 Mbbl,Near Depletion,Small,Mesoamerica,Neutral,10372 km 2,http://blocgame.com/stats.php?id=60789,,
Errvistan,ERRV2,The Order,76k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 17 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$1544 million,94 Mbbl; 6 Mbbl,Plentiful,Mediocre,Gran Colombia,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=64330,,
Honduras,Inferno666,The Fallen,55k active personnel,0 ships,Korean War surplus,Angelic,2 factories,Good,last online 14 hours ago,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$1543 million,202 Mbbl; 7 Mbbl,,Large,Mesoamerica,Soviet Union,37750 km 2,http://blocgame.com/stats.php?id=60291,,
Tuaran,Sufrie,,13k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$1537 million,47 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,4710 km 2,http://blocgame.com/stats.php?id=61828,,
Cairobya,Garry Lorvathian,The Federal Colonies,65k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 18 hours ago,11 Hundred Tons per month,9 Mbbl per month,Free Market,$1536 million,748 Mbbl,Untapped,Large,Egypt,United States,23245 km 2,http://blocgame.com/stats.php?id=64173,,
Kitt,cici,PIRATES,22k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 16 hours ago,13 Hundred Tons per month,8 Mbbl per month,Free Market,$1535 million,193 Mbbl,Untapped,Somewhat Large,Indochina,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64247,,
Memiaya,MrRoth,Che Guevara League,8k active personnel,-1 ships,Second World War surplus,Angelic,2 factories,Undisciplined Rabble,last online 68 hours ago,24 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1527 million,65 Mbbl; 5 Mbbl,,Large,Caribbean,Neutral,16802 km 2,http://blocgame.com/stats.php?id=62980,,
Viktoria,gracious leader skylar,The Order,43k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,20 Hundred Tons per month,7 Mbbl per month,Central Planning,$1524 million,323 Mbbl; 7 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,29926 km 2,http://blocgame.com/stats.php?id=40188,,
Kelate.net,Wira Perang,PIRATES,93k active personnel,11 ships,Korean War surplus,Angelic,3 factories,Elite,online now,33 Hundred Tons per month,33 Mbbl per month,Free Market,$1523 million,2670 Mbbl,Untapped,Very Powerful,Arabia,United States,30061 km 2,http://blocgame.com/stats.php?id=61907,,
