country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Poundtown,FLAKT,Brotherhood of Nod,113k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 9 hours ago,20 Hundred Tons per month,9 Mbbl per month,Central Planning,$1625 million,903 Mbbl; 9 Mbbl,Untapped,Very Powerful,East Africa,Soviet Union,47033 km 2,http://blocgame.com/stats.php?id=39066,,
Fantastica,Tantayo,Steel Brotherhood,8k active personnel,0 ships,First World War surplus,Nice,None,Standard,last online 86 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$1624 million,314 Mbbl; 4 Mbbl,Untapped,Small,China,Soviet Union,11040 km 2,http://blocgame.com/stats.php?id=60828,,
Nova Ikaki,Bisimbi,Brotherhood of Nod,106k active personnel,0 ships,Second World War surplus,Gandhi-like,4 factories,Good,online now,13 Hundred Tons per month,15 Mbbl per month,Free Market,$1623 million,6690 Mbbl,Untapped,Very Powerful,Arabia,United States,37696 km 2,http://blocgame.com/stats.php?id=55911,,
Boro,Speedy13,The Order,19k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 10 hours ago,16 Hundred Tons per month,8 Mbbl per month,Central Planning,$1622 million,398 Mbbl; 8 Mbbl,Near Depletion,Very Powerful,Caribbean,Neutral,19331 km 2,http://blocgame.com/stats.php?id=59257,,
Gobi,Saint Gobi,The Order,101k active personnel,6 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 16 hours ago,36 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1615 million,207 Mbbl,Untapped,Large,Congo,United States,27957 km 2,http://blocgame.com/stats.php?id=61919,,
Endau,Syazwanjalil,PIRATES,58k active personnel,0 ships,First World War surplus,Normal,1 factory,Undisciplined Rabble,online now,6 Hundred Tons per month,7 Mbbl per month,Central Planning,$1612 million,147 Mbbl,Untapped,Meagre,East Indies,Soviet Union,5982 km 2,http://blocgame.com/stats.php?id=61932,,
Wladimiria,Estagon,,9k active personnel,7 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 106 hours ago,15 Hundred Tons per month,15 Mbbl per month,Central Planning,$1605 million,2814 Mbbl; 15 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,26362 km 2,http://blocgame.com/stats.php?id=52318,,
Tyanra,SaffronMerchant,SPQR,80k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Standard,online now,23 Hundred Tons per month,8 Mbbl per month,Central Planning,$1597 million,1471 Mbbl; 8 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,35532 km 2,http://blocgame.com/stats.php?id=60365,1 Tons,
Bahai,Farquad,The Order,138k active personnel,19 ships,Second World War surplus,Gandhi-like,4 factories,Elite,online now,36 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1592 million,969 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,45569 km 2,http://blocgame.com/stats.php?id=64246,,
Somaliya,Al Somali,Interpol,58k active personnel,5 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,12 Hundred Tons per month,12 Mbbl per month,Central Planning,$1591 million,4899 Mbbl; 12 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,33492 km 2,http://blocgame.com/stats.php?id=52569,,
Moneymaking,Bill Gates,Steel Brotherhood,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 11 hours ago,5 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1590 million,990 Mbbl; 6 Mbbl,Untapped,Large,Arabia,United States,5103 km 2,http://blocgame.com/stats.php?id=64271,,
Spartang,Najib abdul razak,PIRATES,47k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Standard,last online 5 hours ago,13 Hundred Tons per month,3 Mbbl per month,Central Planning,$1589 million,188 Mbbl; 3 Mbbl,,Small,Caribbean,Soviet Union,24347 km 2,http://blocgame.com/stats.php?id=64166,,
The Jihad,eddylane,The Order,84k active personnel,2 ships,Second World War surplus,Nice,2 factories,Good,last online 1 hours ago,17 Hundred Tons per month,12 Mbbl per month,Mixed Economy,$1586 million,4055 Mbbl; 12 Mbbl,,Large,Egypt,United States,28833 km 2,http://blocgame.com/stats.php?id=53434,,
kodiang,tester2,The United Nations,96k active personnel,5 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 3 hours ago,26 Hundred Tons per month,14 Mbbl per month,Free Market,$1586 million,268 Mbbl,Untapped,Powerful,Pacific Rim,United States,31225 km 2,http://blocgame.com/stats.php?id=60531,,
Magical Horses,Tzafety,The Order,114k active personnel,0 ships,Korean War surplus,Gandhi-like,5 factories,Elite,last online 5 hours ago,33 Hundred Tons per month,23 Mbbl per month,Central Planning,$1585 million,2868 Mbbl; 23 Mbbl,Untapped,Powerful,Arabia,Soviet Union,40452 km 2,http://blocgame.com/stats.php?id=51070,,
Dragon Stone,Mannis,Interpol,51k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 13 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$1583 million,181 Mbbl; 3 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,23285 km 2,http://blocgame.com/stats.php?id=54852,,
Chaos county,Chavo,The United Nations,90k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 34 hours ago,13 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1580 million,7678 Mbbl,Untapped,Large,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=49736,,
ThePonyslayers,TheManHanoi,The Order,21k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 11 hours ago,28 Hundred Tons per month,4 Mbbl per month,Central Planning,$1577 million,46 Mbbl; 4 Mbbl,Untapped,Large,Southern Africa,Soviet Union,23923 km 2,http://blocgame.com/stats.php?id=54547,,
Nahrin,Mahzuz Al-Qanun,,9k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 34 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$1570 million,221 Mbbl; 2 Mbbl,Untapped,Mediocre,East Indies,United States,7494 km 2,http://blocgame.com/stats.php?id=62160,,
Moshav,Moshe Dayan,Socialist Arab Union,46k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 18 hours ago,12 Hundred Tons per month,14 Mbbl per month,Central Planning,$1570 million,2175 Mbbl; 14 Mbbl,Near Depletion,Large,Arabia,Soviet Union,17467 km 2,http://blocgame.com/stats.php?id=64593,,
Mobique,Ebrya,PIRATES,16k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 128 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1567 million,636 Mbbl,Untapped,Somewhat Large,China,United States,11120 km 2,http://blocgame.com/stats.php?id=61587,,
Abel,ProtoGoomba,The Order,59k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$1567 million,2559 Mbbl; 6 Mbbl,Near Depletion,Large,Atlas,Soviet Union,13103 km 2,http://blocgame.com/stats.php?id=64248,,
Kota Tinggi,ainyzrul,Steel Brotherhood,73k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 11 hours ago,15 Hundred Tons per month,3 Mbbl per month,Central Planning,$1564 million,309 Mbbl,,Powerful,Caribbean,Soviet Union,27832 km 2,http://blocgame.com/stats.php?id=63120,,
Kelate.net,Wira Perang,PIRATES,121k active personnel,11 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 5 hours ago,33 Hundred Tons per month,33 Mbbl per month,Free Market,$1562 million,2208 Mbbl,Plentiful,Very Powerful,Arabia,United States,30061 km 2,http://blocgame.com/stats.php?id=61907,,
Utea,SephiXarados,The Order,80k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Good,online now,35 Hundred Tons per month,6 Mbbl per month,Free Market,$1559 million,369 Mbbl,Untapped,Powerful,Amazonia,United States,64403 km 2,http://blocgame.com/stats.php?id=49905,,
Enggor Perak,meor,PIRATES,14k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,15 Hundred Tons per month,2 Mbbl per month,Central Planning,$1557 million,81 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Neutral,9971 km 2,http://blocgame.com/stats.php?id=60674,,
Rogue Nation,MR.Fernandez,The Order,69k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,22 Hundred Tons per month,13 Mbbl per month,Central Planning,$1553 million,130 Mbbl,Untapped,Very Powerful,China,Soviet Union,20589 km 2,http://blocgame.com/stats.php?id=64135,,
Invasion Nation,Chinese Republican,Steel Brotherhood,13k active personnel,1 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$1548 million,71 Mbbl; 6 Mbbl,,Somewhat Large,China,United States,16923 km 2,http://blocgame.com/stats.php?id=64541,,
Infernistan,Inferno JR,Socialist Arab Union,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 8 hours ago,1 Hundred Tons per month,3 Mbbl per month,Central Planning,$1541 million,418 Mbbl; 3 Mbbl,Plentiful,None,Egypt,Neutral,2359 km 2,http://blocgame.com/stats.php?id=60304,,
Free Persia,Trump,SPQR,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 97 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$1536 million,1160 Mbbl; 2 Mbbl,Untapped,None,Persia,United States,8501 km 2,http://blocgame.com/stats.php?id=62875,,
Cartenesia,hexagon,,6k active personnel,0 ships,First World War surplus,Good,1 factory,Undisciplined Rabble,last online 52 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1535 million,,Untapped,None,Pacific Rim,Neutral,2142 km 2,http://blocgame.com/stats.php?id=58994,,
Italica,Lord Potash,SPQR,41k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Good,last online 6 hours ago,12 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1531 million,1630 Mbbl; 10 Mbbl,Near Depletion,Large,Egypt,Soviet Union,27915 km 2,http://blocgame.com/stats.php?id=63435,,
KOHREA,Kim Jong Ill,The Order,47k active personnel,4 ships,Korean War surplus,Good,2 factories,Elite,last online 32 hours ago,14 Hundred Tons per month,12 Mbbl per month,Central Planning,$1529 million,273 Mbbl; 12 Mbbl,Untapped,Mediocre,China,Soviet Union,26486 km 2,http://blocgame.com/stats.php?id=63926,,
honk honk,Space Hitler,The Khilafah,98k active personnel,3 ships,Second World War surplus,Normal,3 factories,Good,last online 6 hours ago,24 Hundred Tons per month,16 Mbbl per month,Central Planning,$1527 million,4570 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,40195 km 2,http://blocgame.com/stats.php?id=63623,,
The Deserted,Kamakazi Sunshine,Steel Brotherhood,17k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 2 hours ago,20 Hundred Tons per month,3 Mbbl per month,Central Planning,$1522 million,57 Mbbl,Depleted,Powerful,Pacific Rim,Soviet Union,17780 km 2,http://blocgame.com/stats.php?id=40459,,
Uzbekistan.,Ittin,Brotherhood of Nod,158k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 4 hours ago,37 Hundred Tons per month,13 Mbbl per month,Central Planning,$1522 million,5482 Mbbl; 13 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,58706 km 2,http://blocgame.com/stats.php?id=59590,,
Zepplin,Hammer,,0k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 54 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$1521 million,1972 Mbbl; 3 Mbbl,Untapped,None,Persia,Soviet Union,9175 km 2,http://blocgame.com/stats.php?id=64512,,
Senandung Malam,Lela Manja,PIRATES,86k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 22 hours ago,13 Hundred Tons per month,14 Mbbl per month,Free Market,$1519 million,,Untapped,Very Powerful,East Indies,United States,10899 km 2,http://blocgame.com/stats.php?id=61074,,
Middlewest,BigBross,The Khilafah,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 14 hours ago,15 Hundred Tons per month,2 Mbbl per month,Free Market,$1518 million,2322 Mbbl,Plentiful,Large,Mesopotamia,Neutral,11795 km 2,http://blocgame.com/stats.php?id=63635,,
The Shitposters,The Pez,The Order,77k active personnel,4 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 13 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$1504 million,146 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,33210 km 2,http://blocgame.com/stats.php?id=63636,,
Alor Janggus,bobit,The Order,45k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,3 Hundred Tons per month,26 Mbbl per month,Central Planning,$1501 million,3492 Mbbl,Plentiful,Large,Arabia,Soviet Union,23189 km 2,http://blocgame.com/stats.php?id=63141,,
Retardia,tot547,,5k active personnel,0 ships,Second World War surplus,Angelic,None,Poor,last online 102 hours ago,3 Hundred Tons per month,,Mixed Economy,$1497 million,,,None,Pacific Rim,Neutral,10683 km 2,http://blocgame.com/stats.php?id=41553,,
Vursian,Amirul Izzat,PIRATES,57k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 21 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$1496 million,70 Mbbl,Untapped,Powerful,East Indies,Soviet Union,16435 km 2,http://blocgame.com/stats.php?id=62540,,
Darkstone,Trakel,,114k active personnel,3 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 4 hours ago,44 Hundred Tons per month,23 Mbbl per month,Central Planning,$1493 million,7510 Mbbl; 23 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,59019 km 2,http://blocgame.com/stats.php?id=57176,,
Saladah,Lannes,The Order,138k active personnel,1 ships,First World War surplus,Angelic,2 factories,Good,last online 10 hours ago,23 Hundred Tons per month,13 Mbbl per month,Mixed Economy,$1493 million,3344 Mbbl,,Powerful,Persia,Soviet Union,31065 km 2,http://blocgame.com/stats.php?id=65004,,
HARDGAY♂,mits,The Order,129k active personnel,4 ships,Korean War surplus,Nice,4 factories,Elite,online now,59 Hundred Tons per month,8 Mbbl per month,Central Planning,$1484 million,8 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,46944 km 2,http://blocgame.com/stats.php?id=63324,,
Chanada,chad7405,The Order,79k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 6 hours ago,9 Hundred Tons per month,9 Mbbl per month,Free Market,$1483 million,3252 Mbbl; 9 Mbbl,Untapped,Large,Arabia,United States,27323 km 2,http://blocgame.com/stats.php?id=58742,,
Bruce Man,Bat Wayn,The Order,81k active personnel,2 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 15 hours ago,12 Hundred Tons per month,23 Mbbl per month,Central Planning,$1479 million,6657 Mbbl; 23 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,46110 km 2,http://blocgame.com/stats.php?id=59564,,
Inferia,Alexkovisk,Pact of Red October,9k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 8 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1477 million,2 Mbbl; 3 Mbbl,Untapped,Small,Mesoamerica,Neutral,7204 km 2,http://blocgame.com/stats.php?id=60789,,
Sea13,Seaman,PIRATES,20k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,12 Hundred Tons per month,5 Mbbl per month,Central Planning,$1474 million,,Untapped,Somewhat Large,Pacific Rim,Neutral,8815 km 2,http://blocgame.com/stats.php?id=62117,,
Tron,Tron5,Brotherhood of Nod,98k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,online now,17 Hundred Tons per month,9 Mbbl per month,Central Planning,$1471 million,178 Mbbl; 9 Mbbl,Untapped,Somewhat Large,Congo,Soviet Union,42690 km 2,http://blocgame.com/stats.php?id=62967,2 Tons,
Kek Slovakia,Fidel Kekstro,The Order,100k active personnel,10 ships,Second World War surplus,Angelic,3 factories,Elite,last online 7 hours ago,33 Hundred Tons per month,23 Mbbl per month,Central Planning,$1471 million,414 Mbbl; 23 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,40300 km 2,http://blocgame.com/stats.php?id=63462,,
Free Trade,InfernoVortex,Interpol,59k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 32 hours ago,11 Hundred Tons per month,1 Mbbl per month,Central Planning,$1469 million,109 Mbbl,Untapped,Powerful,Caribbean,Soviet Union,20168 km 2,http://blocgame.com/stats.php?id=55017,,
awanghitam,awanghitam,Interpol,17k active personnel,0 ships,Korean War surplus,Gandhi-like,None,Undisciplined Rabble,last online 5 hours ago,22 Hundred Tons per month,1 Mbbl per month,Central Planning,$1469 million,184 Mbbl; 1 Mbbl,Untapped,Large,East Indies,Soviet Union,8881 km 2,http://blocgame.com/stats.php?id=60739,,
Syraan,Desus,The Order,115k active personnel,6 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,9 Hundred Tons per month,7 Mbbl per month,Central Planning,$1467 million,5820 Mbbl; 7 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,17385 km 2,http://blocgame.com/stats.php?id=59870,1 Tons,
Rimba Bara,hasnah53,The Khilafah,49k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Poor,last online 11 hours ago,15 Hundred Tons per month,2 Mbbl per month,Central Planning,$1466 million,42 Mbbl; 2 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,23137 km 2,http://blocgame.com/stats.php?id=61603,,
OurTown,StarlightGlimmer,The Order,135k active personnel,12 ships,Vietnam War surplus,Gandhi-like,6 factories,Good,last online 26 hours ago,46 Hundred Tons per month,26 Mbbl per month,Central Planning,$1464 million,3282 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,53651 km 2,http://blocgame.com/stats.php?id=51681,,
Llorxye,qiffahsy,PIRATES,142k active personnel,1 ships,Korean War surplus,Angelic,2 factories,Elite,last online 5 hours ago,17 Hundred Tons per month,3 Mbbl per month,Central Planning,$1463 million,370 Mbbl; 3 Mbbl,Untapped,Powerful,East Indies,Soviet Union,27853 km 2,http://blocgame.com/stats.php?id=61688,,
melayuraya,bangsamelayu,,29k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Poor,last online 8 hours ago,22 Hundred Tons per month,8 Mbbl per month,Free Market,$1456 million,183 Mbbl; 8 Mbbl,Near Depletion,Somewhat Large,The Subcontinent,Neutral,19129 km 2,http://blocgame.com/stats.php?id=63546,,
Norwegia,Thornir,The Order,98k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 11 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1453 million,2202 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,14007 km 2,http://blocgame.com/stats.php?id=30,,5%
Panzer,Pak43,The Order,71k active personnel,5 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 48 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$1451 million,183 Mbbl; 5 Mbbl,Untapped,Somewhat Large,China,Soviet Union,37757 km 2,http://blocgame.com/stats.php?id=63748,,
Tanus,Hoovytaurus,Brotherhood of Nod,74k active personnel,0 ships,Korean War surplus,Angelic,1 factory,Elite,online now,18 Hundred Tons per month,6 Mbbl per month,Free Market,$1444 million,100 Mbbl,Untapped,Very Powerful,Caribbean,United States,42226 km 2,http://blocgame.com/stats.php?id=61059,,
Cyrodill,Tihomir,The Order,178k active personnel,21 ships,Almost Modern,Gandhi-like,5 factories,Elite,last online 136 hours ago,95 Hundred Tons per month,70 Mbbl per month,Central Planning,$1429 million,6648 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,78194 km 2,http://blocgame.com/stats.php?id=53759,,
Argon,Argus,Interpol,94k active personnel,10 ships,Korean War surplus,Gandhi-like,5 factories,Standard,last online 8 hours ago,42 Hundred Tons per month,30 Mbbl per month,Central Planning,$1423 million,1030 Mbbl; 30 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,41433 km 2,http://blocgame.com/stats.php?id=57323,,
Dank Weed,Pothead,Steel Brotherhood,10k active personnel,0 ships,Second World War surplus,Questionable,3 factories,Elite,last online 2 hours ago,10 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1419 million,686 Mbbl,Near Depletion,Mediocre,Caribbean,Neutral,19620 km 2,http://blocgame.com/stats.php?id=63959,,
Cascoia,unioncomic,The Order,113k active personnel,4 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 1 hours ago,36 Hundred Tons per month,16 Mbbl per month,Free Market,$1413 million,5980 Mbbl,Untapped,Powerful,Arabia,United States,50641 km 2,http://blocgame.com/stats.php?id=54174,,
Skhimm,Ept2415,Brotherhood of Nod,99k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 5 hours ago,35 Hundred Tons per month,22 Mbbl per month,Central Planning,$1411 million,4530 Mbbl; 22 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,29697 km 2,http://blocgame.com/stats.php?id=52362,,
Octobia,Octo,The Federal Colonies,59k active personnel,0 ships,Second World War surplus,Normal,2 factories,Elite,last online 10 hours ago,9 Hundred Tons per month,15 Mbbl per month,Central Planning,$1408 million,5892 Mbbl; 15 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,62815 km 2,http://blocgame.com/stats.php?id=61272,,
Histalaxia,Sir William the First,The Order,59k active personnel,3 ships,Korean War surplus,Good,2 factories,Standard,last online 7 hours ago,5 Hundred Tons per month,4 Mbbl per month,Free Market,$1406 million,95 Mbbl,Untapped,Mediocre,Pacific Rim,United States,20762 km 2,http://blocgame.com/stats.php?id=51506,,
umok,whydoyoudodis,The United Nations,6k active personnel,0 ships,Second World War surplus,Good,None,Undisciplined Rabble,last online 111 hours ago,5 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1406 million,451 Mbbl; 6 Mbbl,Untapped,Small,Persia,Neutral,4252 km 2,http://blocgame.com/stats.php?id=62724,,
Benus Prime,benmetcalfe8,SPQR,89k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,26 Hundred Tons per month,6 Mbbl per month,Free Market,$1403 million,542 Mbbl; 6 Mbbl,Untapped,Powerful,East Africa,United States,24741 km 2,http://blocgame.com/stats.php?id=63643,,
Solentia,Cracov,,3k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 133 hours ago,4 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1394 million,4 Mbbl,Untapped,Small,Caribbean,Neutral,6309 km 2,http://blocgame.com/stats.php?id=62639,,
Whadjuk,MarsOz,The Khilafah,93k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$1392 million,3297 Mbbl; 6 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,10997 km 2,http://blocgame.com/stats.php?id=63576,,
Black Pearl,Jacks Sparrows,PIRATES,34k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,15 Hundred Tons per month,9 Mbbl per month,Central Planning,$1387 million,12 Mbbl,Near Depletion,Powerful,Southern Cone,Soviet Union,15613 km 2,http://blocgame.com/stats.php?id=63631,,
United-Muslims,Karim,SPQR,9k active personnel,0 ships,First World War surplus,Normal,None,Good,last online 28 hours ago,4 Hundred Tons per month,,Mixed Economy,$1385 million,,Untapped,None,Mesopotamia,Neutral,1728 km 2,http://blocgame.com/stats.php?id=61674,,
Kolisnia,Oliver Tochev,Pact of Red October,52k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1384 million,638 Mbbl; 5 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,30382 km 2,http://blocgame.com/stats.php?id=64822,,
Ralu,Ramar,The Order,77k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Elite,last online 2 hours ago,11 Hundred Tons per month,9 Mbbl per month,Central Planning,$1382 million,285 Mbbl; 9 Mbbl,Untapped,Large,Amazonia,United States,20236 km 2,http://blocgame.com/stats.php?id=59527,,
Meviora,Mevius,PIRATES,42k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 24 hours ago,12 Hundred Tons per month,13 Mbbl per month,Central Planning,$1375 million,2137 Mbbl; 13 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,16545 km 2,http://blocgame.com/stats.php?id=62583,,
Khebabistan,Khebab,Steel Brotherhood,19k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,15 Hundred Tons per month,15 Mbbl per month,Mixed Economy,$1374 million,1384 Mbbl,Untapped,Meagre,Arabia,Neutral,12340 km 2,http://blocgame.com/stats.php?id=51401,,
Gumbo,Gumbo954,Steel Brotherhood,13k active personnel,0 ships,Second World War surplus,Good,2 factories,Elite,last online 5 hours ago,9 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1374 million,363 Mbbl,,Mediocre,Caribbean,United States,25152 km 2,http://blocgame.com/stats.php?id=64201,,
Cavetta,Liamv3,Pact of Red October,41k active personnel,1 ships,First World War surplus,Good,2 factories,Elite,last online 9 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1372 million,478 Mbbl; 3 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,31118 km 2,http://blocgame.com/stats.php?id=64933,,
East Takistan,Sheepshagger,Socialist Arab Union,35k active personnel,0 ships,Second World War surplus,Nice,1 factory,Standard,last online 14 hours ago,11 Hundred Tons per month,3 Mbbl per month,Central Planning,$1367 million,1553 Mbbl; 3 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,16245 km 2,http://blocgame.com/stats.php?id=58950,,
Tarsonis,Kalast,,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 110 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1365 million,126 Mbbl; 2 Mbbl,Untapped,Mediocre,Congo,Neutral,7049 km 2,http://blocgame.com/stats.php?id=62868,,
JIDF,Mort Goldstein,,6k active personnel,0 ships,Second World War surplus,Good,1 factory,Standard,last online 99 hours ago,0 Hundred Tons per month,,Mixed Economy,$1364 million,25 Mbbl,Untapped,Small,Pacific Rim,Neutral,3335 km 2,http://blocgame.com/stats.php?id=63700,,
Australia Minor,[TACTIC]MasterBel2,Dictators United,18k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,30 Hundred Tons per month,7 Mbbl per month,Central Planning,$1364 million,7 Mbbl,Untapped,Mediocre,Southern Cone,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=64843,,
fetiwert,raja adam iskandar,The Federal Colonies,9k active personnel,0 ships,Second World War surplus,Normal,1 factory,Standard,online now,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1363 million,181 Mbbl,Untapped,None,East Indies,Soviet Union,3351 km 2,http://blocgame.com/stats.php?id=63124,,
semerah padi,azrilahm,PIRATES,40k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,11 Hundred Tons per month,4 Mbbl per month,Central Planning,$1359 million,527 Mbbl; 4 Mbbl,Untapped,Very Powerful,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62389,,
