country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Aminichina,doublepedaldylan,The Order,76k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 13 hours ago,12 Hundred Tons per month,5 Mbbl per month,Central Planning,$2166 million,419 Mbbl; 5 Mbbl,Untapped,Large,Indochina,Soviet Union,14721 km 2,http://blocgame.com/stats.php?id=56720,,
Kekistonia,Mad Dog Mattis,The Order,75k active personnel,6 ships,Second World War surplus,Angelic,3 factories,Elite,last online 4 hours ago,24 Hundred Tons per month,22 Mbbl per month,Central Planning,$2165 million,8562 Mbbl,Untapped,Large,Atlas,Soviet Union,46508 km 2,http://blocgame.com/stats.php?id=63476,,
Morjei,FlairWoW,The Hetairoi Guild,9k active personnel,1 ships,Second World War surplus,Angelic,4 factories,Good,last online 71 hours ago,39 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$2160 million,208 Mbbl; 5 Mbbl,Plentiful,None,Indochina,Neutral,28688 km 2,http://blocgame.com/stats.php?id=53068,,
venua,bilbo swaggins,The Order,68k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,17 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$2156 million,294 Mbbl,Untapped,Small,Gran Colombia,Soviet Union,19406 km 2,http://blocgame.com/stats.php?id=54363,,
Zorin,NeroRPG,The Fallen,0k active personnel,0 ships,Korean War surplus,Good,1 factory,Standard,online now,9 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$2156 million,353 Mbbl; 5 Mbbl,Near Depletion,Somewhat Large,Pacific Rim,Soviet Union,14220 km 2,http://blocgame.com/stats.php?id=59970,,
Huangdi,Xian W�ng,The Hetairoi Guild,10k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,13 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$2150 million,78 Mbbl,,Small,China,United States,16020 km 2,http://blocgame.com/stats.php?id=59776,,
saiya,saiya,The Order,90k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 2 hours ago,25 Hundred Tons per month,17 Mbbl per month,Central Planning,$2150 million,1993 Mbbl; 17 Mbbl,Near Depletion,Large,Arabia,Soviet Union,21901 km 2,http://blocgame.com/stats.php?id=61785,,
Kuto,AKMB,The Federal Colonies,58k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 14 hours ago,15 Hundred Tons per month,15 Mbbl per month,Central Planning,$2147 million,4257 Mbbl; 15 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,29887 km 2,http://blocgame.com/stats.php?id=40095,,
KakMahPower,tuan tanah kedaun,PIRATES,99k active personnel,3 ships,Second World War surplus,Angelic,3 factories,Standard,last online 3 hours ago,18 Hundred Tons per month,,Free Market,$2146 million,463 Mbbl,Plentiful,Large,Indochina,United States,10132 km 2,http://blocgame.com/stats.php?id=60656,,
TheDesertFox,DesertFox,The Hetairoi Guild,74k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 21 hours ago,13 Hundred Tons per month,6 Mbbl per month,Central Planning,$2128 million,166 Mbbl; 6 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,19948 km 2,http://blocgame.com/stats.php?id=52368,,
Tanah Malaya,Syahmi1089,PIRATES,50k active personnel,6 ships,Second World War surplus,Angelic,2 factories,Elite,last online 1 hours ago,15 Hundred Tons per month,9 Mbbl per month,Free Market,$2124 million,989 Mbbl,Untapped,Very Powerful,Arabia,United States,19877 km 2,http://blocgame.com/stats.php?id=60385,,
Bluegene/Q,ChevalierCavac,PIRATES,100k active personnel,6 ships,Korean War surplus,Gandhi-like,5 factories,Good,last online 5 hours ago,21 Hundred Tons per month,12 Mbbl per month,Central Planning,$2124 million,2687 Mbbl; 12 Mbbl,Plentiful,Very Powerful,Arabia,Soviet Union,35825 km 2,http://blocgame.com/stats.php?id=61506,,
Parameswara,brownmy,Brotherhood of Nod,98k active personnel,1 ships,Korean War surplus,Gandhi-like,4 factories,Good,online now,15 Hundred Tons per month,4 Mbbl per month,Free Market,$2121 million,189 Mbbl,Untapped,Very Powerful,Indochina,United States,28207 km 2,http://blocgame.com/stats.php?id=56360,,
OnePiece,AkiManang,PIRATES,36k active personnel,1 ships,First World War surplus,Good,2 factories,Elite,last online 3 hours ago,22 Hundred Tons per month,14 Mbbl per month,Central Planning,$2119 million,6391 Mbbl,,Very Powerful,Persia,Soviet Union,31018 km 2,http://blocgame.com/stats.php?id=63126,,
Fongelesia,Fong,,90k active personnel,5 ships,Korean War surplus,Gandhi-like,2 factories,Elite,online now,17 Hundred Tons per month,9 Mbbl per month,Free Market,$2110 million,88 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,24589 km 2,http://blocgame.com/stats.php?id=63041,,
Tamil Kingdom,Chola I,The Order,170k active personnel,15 ships,Almost Modern,Gandhi-like,6 factories,Good,online now,50 Hundred Tons per month,7 Mbbl per month,Central Planning,$2105 million,746 Mbbl; 7 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,69095 km 2,http://blocgame.com/stats.php?id=60964,,
Violent Vegans,SnakeBombs,Interpol,97k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,30 Hundred Tons per month,15 Mbbl per month,Mixed Economy,$2098 million,5552 Mbbl; 15 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,45538 km 2,http://blocgame.com/stats.php?id=48869,,
Oilpotamia,WarZone115,Steel Brotherhood,29k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,7 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$2094 million,1583 Mbbl,,Mediocre,Egypt,United States,7773 km 2,http://blocgame.com/stats.php?id=64020,,
Carpentaria,fuerza,PIRATES,52k active personnel,9 ships,Second World War surplus,Gandhi-like,3 factories,Standard,online now,10 Hundred Tons per month,8 Mbbl per month,Central Planning,$2090 million,48 Mbbl,Untapped,Somewhat Large,East Indies,Neutral,19980 km 2,http://blocgame.com/stats.php?id=59901,,
Bloodied Stools,cowds,The Hetairoi Guild,34k active personnel,0 ships,Korean War surplus,Good,3 factories,Elite,online now,29 Hundred Tons per month,12 Mbbl per month,Central Planning,$2087 million,12 Mbbl,,Powerful,Gran Colombia,Soviet Union,34968 km 2,http://blocgame.com/stats.php?id=56997,,
kufr conquerors,SilversLegend,Brotherhood of Nod,64k active personnel,10 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 29 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$2082 million,148 Mbbl; 1 Mbbl,Untapped,Powerful,Southern Africa,Soviet Union,21937 km 2,http://blocgame.com/stats.php?id=59579,,
Melaka,Hang Tuah,The Hetairoi Guild,56k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 8 hours ago,17 Hundred Tons per month,5 Mbbl per month,Central Planning,$2076 million,173 Mbbl; 5 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,23876 km 2,http://blocgame.com/stats.php?id=57146,,
malapetaka,bolawei9,The Fallen,21k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,6 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$2072 million,74 Mbbl,Near Depletion,Somewhat Large,East Indies,Neutral,10263 km 2,http://blocgame.com/stats.php?id=60813,,
FORECASTLE,syafiq88sudin,The Order,40k active personnel,5 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,16 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$2061 million,177 Mbbl,,Powerful,Pacific Rim,Soviet Union,14059 km 2,http://blocgame.com/stats.php?id=62894,,
Dondang Sayang,Cempaka Sari,PIRATES,98k active personnel,11 ships,Second World War surplus,Gandhi-like,4 factories,Poor,last online 1 hours ago,15 Hundred Tons per month,13 Mbbl per month,Free Market,$2059 million,217 Mbbl; 13 Mbbl,Untapped,Powerful,East Indies,United States,18523 km 2,http://blocgame.com/stats.php?id=60628,,
Zen killer,Jermainecrazy2157,Interpol,80k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 13 hours ago,20 Hundred Tons per month,8 Mbbl per month,Central Planning,$2059 million,97 Mbbl; 8 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,42305 km 2,http://blocgame.com/stats.php?id=63107,1 Tons,
al-Bahrayn,dbdb,The Order,98k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 4 hours ago,16 Hundred Tons per month,12 Mbbl per month,Central Planning,$2043 million,1122 Mbbl; 12 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,37038 km 2,http://blocgame.com/stats.php?id=59775,,
Large Man,LargeMan,The Hetairoi Guild,105k active personnel,4 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 7 hours ago,9 Hundred Tons per month,16 Mbbl per month,Central Planning,$2041 million,8234 Mbbl; 16 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,56718 km 2,http://blocgame.com/stats.php?id=52836,1 Tons,
kinabalu,fatimah,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 45 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$2041 million,510 Mbbl,Untapped,Meagre,Arabia,Neutral,2252 km 2,http://blocgame.com/stats.php?id=62887,,
Rudenia,Supreme Leader,The Fallen,7k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,12 Hundred Tons per month,10 Mbbl per month,Free Market,$2036 million,2363 Mbbl,Near Depletion,Mediocre,Arabia,Soviet Union,15636 km 2,http://blocgame.com/stats.php?id=47765,,
Mangkok,MangkukHayun,Interpol,88k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,21 Hundred Tons per month,16 Mbbl per month,Free Market,$2031 million,351 Mbbl,,Mediocre,East Indies,United States,53507 km 2,http://blocgame.com/stats.php?id=62210,,
Kulunkjin,Areum ling,SPQR,21k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 59 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$2028 million,4 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,6821 km 2,http://blocgame.com/stats.php?id=62604,,
Baden,Spectral.Knight,SPQR,99k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,15 Hundred Tons per month,4 Mbbl per month,Central Planning,$2012 million,170 Mbbl; 4 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,35307 km 2,http://blocgame.com/stats.php?id=48684,,
Lothl�rien,Galadriel,,159k active personnel,32 ships,Korean War surplus,Gandhi-like,12 factories,Elite,last online 1 hours ago,45 Hundred Tons per month,45 Mbbl per month,Free Market,$2011 million,11078 Mbbl; 45 Mbbl,Untapped,Very Powerful,Atlas,United States,43636 km 2,http://blocgame.com/stats.php?id=64165,,
Cocobongo,Cuban Pete,Interpol,60k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,13 Hundred Tons per month,1 Mbbl per month,Free Market,$2003 million,277 Mbbl; 1 Mbbl,Untapped,Large,Gran Colombia,United States,18090 km 2,http://blocgame.com/stats.php?id=58193,,
Inderapura,Lordfazal,PIRATES,85k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 2 hours ago,16 Hundred Tons per month,10 Mbbl per month,Free Market,$1999 million,488 Mbbl,Untapped,Large,East Indies,United States,16290 km 2,http://blocgame.com/stats.php?id=62928,,5%
Neu-Berlin,JewWithCoins,,49k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 132 hours ago,20 Hundred Tons per month,14 Mbbl per month,Central Planning,$1994 million,282 Mbbl; 14 Mbbl,Untapped,Large,China,Soviet Union,30574 km 2,http://blocgame.com/stats.php?id=63504,,
Genocidia,wolf2686,The Hetairoi Guild,2k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 61 hours ago,11 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1984 million,270 Mbbl; 4 Mbbl,Untapped,Large,China,United States,8904 km 2,http://blocgame.com/stats.php?id=41291,,
raja_png,DiDi27,PIRATES,5k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 25 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$1976 million,53 Mbbl; 3 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,2782 km 2,http://blocgame.com/stats.php?id=62000,,
Kukulala,Unkel,,40k active personnel,5 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,17 Hundred Tons per month,9 Mbbl per month,Free Market,$1960 million,5 Mbbl,,Somewhat Large,Indochina,United States,28041 km 2,http://blocgame.com/stats.php?id=60796,,
Swagvila,Saddam Hussgay,The Fallen,88k active personnel,6 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,14 Hundred Tons per month,3 Mbbl per month,Central Planning,$1955 million,254 Mbbl; 3 Mbbl,Plentiful,Powerful,China,Soviet Union,39366 km 2,http://blocgame.com/stats.php?id=45990,,
Gammaria,Jacob DeGoes,,79k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 13 hours ago,13 Hundred Tons per month,9 Mbbl per month,Central Planning,$1955 million,603 Mbbl; 9 Mbbl,Untapped,Large,East Indies,Soviet Union,36869 km 2,http://blocgame.com/stats.php?id=64334,,
Buchepalia,ubiqa,Brotherhood of Nod,70k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 16 hours ago,21 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1954 million,35 Mbbl,Plentiful,Powerful,Caribbean,United States,19014 km 2,http://blocgame.com/stats.php?id=60734,,
Targaria,i0i0i0,SPQR,39k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 9 hours ago,10 Hundred Tons per month,7 Mbbl per month,Central Planning,$1953 million,133 Mbbl; 7 Mbbl,Near Depletion,Somewhat Large,Pacific Rim,Soviet Union,13078 km 2,http://blocgame.com/stats.php?id=42946,,
Lyranistan,Lyranistan,Brotherhood of Nod,118k active personnel,5 ships,Korean War surplus,Angelic,3 factories,Standard,online now,30 Hundred Tons per month,25 Mbbl per month,Central Planning,$1953 million,3650 Mbbl; 25 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,50037 km 2,http://blocgame.com/stats.php?id=56860,2 Tons,
Shiba,Dogtown33,The Order,118k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,22 Hundred Tons per month,15 Mbbl per month,Central Planning,$1950 million,35 Mbbl; 15 Mbbl,Plentiful,Mediocre,Pacific Rim,Soviet Union,28297 km 2,http://blocgame.com/stats.php?id=56250,,
Addin-territory,Addin,PIRATES,23k active personnel,0 ships,Korean War surplus,Nice,1 factory,Good,last online 6 hours ago,15 Hundred Tons per month,4 Mbbl per month,Central Planning,$1945 million,220 Mbbl,,Somewhat Large,Caribbean,Soviet Union,16974 km 2,http://blocgame.com/stats.php?id=62712,,
Honduras,Inferno666,The Fallen,85k active personnel,0 ships,Korean War surplus,Nice,2 factories,Good,last online 9 hours ago,17 Hundred Tons per month,7 Mbbl per month,Central Planning,$1941 million,323 Mbbl; 7 Mbbl,,Large,Mesoamerica,Soviet Union,39478 km 2,http://blocgame.com/stats.php?id=60291,,
Lomar,Sarnen,Steel Brotherhood,8k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 78 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1940 million,766 Mbbl,Untapped,Mediocre,Mesopotamia,Neutral,5289 km 2,http://blocgame.com/stats.php?id=63175,,
PolandThePower,PolandThePower44,The Order,33k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 21 hours ago,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$1939 million,841 Mbbl; 7 Mbbl,Plentiful,Somewhat Large,Mesopotamia,Neutral,13020 km 2,http://blocgame.com/stats.php?id=58217,,
Wankmuffin,tempcunt,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 4 hours ago,2 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1932 million,338 Mbbl; 6 Mbbl,,Mediocre,Mesoamerica,Neutral,5578 km 2,http://blocgame.com/stats.php?id=63325,,
Shinystan,He Who Wears No Pants,The Order,67k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 28 hours ago,12 Hundred Tons per month,4 Mbbl per month,Free Market,$1925 million,269 Mbbl,Untapped,Somewhat Large,Caribbean,Neutral,16010 km 2,http://blocgame.com/stats.php?id=63522,,
Opallia,Opal,The Order,103k active personnel,7 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 15 hours ago,25 Hundred Tons per month,6 Mbbl per month,Free Market,$1921 million,318 Mbbl,Untapped,Large,Mesoamerica,United States,44739 km 2,http://blocgame.com/stats.php?id=63666,,
Cyleia,Silas Adar,,10k active personnel,0 ships,Second World War surplus,Good,1 factory,Poor,last online 14 hours ago,11 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1920 million,25 Mbbl; 6 Mbbl,Untapped,Mediocre,Mesoamerica,Neutral,8847 km 2,http://blocgame.com/stats.php?id=62784,,
Empyrea,Sir_Scarf,,47k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,18 Hundred Tons per month,3 Mbbl per month,Central Planning,$1910 million,3 Mbbl,Plentiful,Powerful,Pacific Rim,Soviet Union,31269 km 2,http://blocgame.com/stats.php?id=49411,,
Zeon Alliance,Char Aznable,PIRATES,120k active personnel,11 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,7 Hundred Tons per month,7 Mbbl per month,Free Market,$1908 million,447 Mbbl; 7 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,33932 km 2,http://blocgame.com/stats.php?id=62248,1 Tons,
Razgriskm,Tordus Stahl,Interpol,46k active personnel,4 ships,Second World War surplus,Angelic,3 factories,Elite,last online 4 hours ago,20 Hundred Tons per month,9 Mbbl per month,Central Planning,$1906 million,544 Mbbl; 9 Mbbl,Near Depletion,Very Powerful,West Africa,Soviet Union,29180 km 2,http://blocgame.com/stats.php?id=63117,,
Nerdia,TheKyu,Brotherhood of Nod,99k active personnel,10 ships,Korean War surplus,Gandhi-like,5 factories,Standard,last online 4 hours ago,43 Hundred Tons per month,25 Mbbl per month,Free Market,$1901 million,,Untapped,Very Powerful,Caribbean,United States,45006 km 2,http://blocgame.com/stats.php?id=56451,1 Tons,
SrpskaRepublika,Enoch Powell,The Order,98k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,27 Hundred Tons per month,8 Mbbl per month,Free Market,$1898 million,269 Mbbl,Untapped,Large,Southern Africa,United States,28955 km 2,http://blocgame.com/stats.php?id=63541,,
Bahamat,Gamersauce,The Khilafah,20k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Standard,online now,21 Hundred Tons per month,8 Mbbl per month,Central Planning,$1896 million,68 Mbbl; 8 Mbbl,,Mediocre,The Subcontinent,Soviet Union,17175 km 2,http://blocgame.com/stats.php?id=64061,,
Edtopia,Edgar,The Federal Colonies,37k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,13 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1895 million,655 Mbbl; 3 Mbbl,Plentiful,Mediocre,Mesoamerica,Neutral,19406 km 2,http://blocgame.com/stats.php?id=249,,
Bolshevikistan,S.D.Plessken,Brotherhood of Nod,93k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 12 hours ago,22 Hundred Tons per month,,Central Planning,$1895 million,44 Mbbl,Near Depletion,Large,Congo,Soviet Union,20473 km 2,http://blocgame.com/stats.php?id=60189,,
Based World,Lil B,SPQR,63k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,14 Hundred Tons per month,5 Mbbl per month,Central Planning,$1893 million,399 Mbbl; 5 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,21345 km 2,http://blocgame.com/stats.php?id=58035,,
Lolesco,Lolesco,The Order,116k active personnel,2 ships,Korean War surplus,Isolated,4 factories,Poor,last online 1 hours ago,62 Hundred Tons per month,16 Mbbl per month,Free Market,$1891 million,6562 Mbbl,Plentiful,Powerful,Mesopotamia,United States,56082 km 2,http://blocgame.com/stats.php?id=48289,,
Vanan,Esler,The Order,139k active personnel,5 ships,Second World War surplus,Nice,4 factories,Good,last online 14 hours ago,39 Hundred Tons per month,10 Mbbl per month,Central Planning,$1887 million,256 Mbbl; 10 Mbbl,Untapped,Powerful,Congo,Soviet Union,42891 km 2,http://blocgame.com/stats.php?id=63339,,
Tyrantia,Malakal,The Hetairoi Guild,149k active personnel,12 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 1 hours ago,44 Hundred Tons per month,19 Mbbl per month,Central Planning,$1877 million,6584 Mbbl; 19 Mbbl,,Very Powerful,Arabia,Soviet Union,62663 km 2,http://blocgame.com/stats.php?id=40238,4 Tons,5%
Free Vietnam,dragonexis99,The Federal Colonies,40k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 9 hours ago,13 Hundred Tons per month,8 Mbbl per month,Central Planning,$1873 million,1 Mbbl; 8 Mbbl,,Somewhat Large,Indochina,Neutral,13659 km 2,http://blocgame.com/stats.php?id=60426,,
constania,Comrade,The Hetairoi Guild,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 91 hours ago,16 Hundred Tons per month,7 Mbbl per month,Central Planning,$1852 million,7 Mbbl,Untapped,Large,Congo,Soviet Union,13603 km 2,http://blocgame.com/stats.php?id=62606,,
Weast America,Prince Pluto Nash,Brotherhood of Nod,71k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,11 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$1851 million,5094 Mbbl; 11 Mbbl,Untapped,Large,Persia,United States,32500 km 2,http://blocgame.com/stats.php?id=55778,,
Onstantinia,Thair,The Order,47k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 14 hours ago,10 Hundred Tons per month,6 Mbbl per month,Central Planning,$1851 million,204 Mbbl; 6 Mbbl,Untapped,Large,Congo,Soviet Union,20248 km 2,http://blocgame.com/stats.php?id=62513,,
Novaya,ScarletMarines,The Order,65k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Elite,online now,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$1838 million,499 Mbbl; 5 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,20100 km 2,http://blocgame.com/stats.php?id=62840,,
Praetoria Augusta,Lykos,SPQR,130k active personnel,1 ships,Korean War surplus,Nice,4 factories,Good,last online 2 hours ago,30 Hundred Tons per month,20 Mbbl per month,Central Planning,$1835 million,8979 Mbbl; 20 Mbbl,Untapped,Very Powerful,Mesopotamia,Neutral,42140 km 2,http://blocgame.com/stats.php?id=39021,,
South Uganda,Dr. Idi Amin,The Fallen,189k active personnel,15 ships,Korean War surplus,Gandhi-like,6 factories,Good,last online 4 hours ago,41 Hundred Tons per month,7 Mbbl per month,Central Planning,$1830 million,592 Mbbl; 7 Mbbl,Untapped,Very Powerful,Southern Africa,Soviet Union,43972 km 2,http://blocgame.com/stats.php?id=63128,,
Fedorians,LeMemeMaster,Illuminati,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 84 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$1824 million,,Untapped,Meagre,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64028,,
Rararaland,Whiskertoes,The Fallen,72k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,16 Hundred Tons per month,10 Mbbl per month,Central Planning,$1817 million,5529 Mbbl; 10 Mbbl,Near Depletion,Large,Arabia,Neutral,39393 km 2,http://blocgame.com/stats.php?id=49272,,
Rebel Scum,Swipa,Steel Brotherhood,25k active personnel,0 ships,First World War surplus,Angelic,None,Elite,last online 7 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$1817 million,288 Mbbl; 2 Mbbl,Plentiful,Mediocre,Arabia,Soviet Union,2925 km 2,http://blocgame.com/stats.php?id=63844,,
BongoBongoBongo,oBerry,The Order,111k active personnel,4 ships,Second World War surplus,Gandhi-like,4 factories,Standard,last online 3 hours ago,43 Hundred Tons per month,12 Mbbl per month,Mixed Economy,$1817 million,106 Mbbl; 12 Mbbl,Plentiful,Large,Congo,Soviet Union,24704 km 2,http://blocgame.com/stats.php?id=63942,,
Briggs,General Armstrong,SPQR,79k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 9 hours ago,28 Hundred Tons per month,4 Mbbl per month,Central Planning,$1812 million,331 Mbbl,Untapped,Very Powerful,Southern Cone,Soviet Union,42004 km 2,http://blocgame.com/stats.php?id=53442,,
House Tyrell,Mace Tyrell,SPQR,17k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 37 hours ago,5 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1807 million,165 Mbbl; 6 Mbbl,Untapped,Large,Arabia,United States,5153 km 2,http://blocgame.com/stats.php?id=64093,,
oliverhard,oliver hardwick,The Fallen,12k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 3 hours ago,25 Hundred Tons per month,14 Mbbl per month,Mixed Economy,$1806 million,2720 Mbbl,Depleted,Powerful,Persia,Soviet Union,35483 km 2,http://blocgame.com/stats.php?id=53822,,
Top Hat,TopHat,,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 141 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1805 million,108 Mbbl; 2 Mbbl,Untapped,Meagre,Congo,Soviet Union,15890 km 2,http://blocgame.com/stats.php?id=61121,,
Vorcs,Aiman Nizam,PIRATES,137k active personnel,17 ships,Korean War surplus,Gandhi-like,4 factories,Elite,online now,16 Hundred Tons per month,12 Mbbl per month,Central Planning,$1805 million,321 Mbbl; 12 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,38495 km 2,http://blocgame.com/stats.php?id=61955,,
Thimerica,Focus,Steel Brotherhood,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 165 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1805 million,2 Mbbl,,None,Gran Colombia,Soviet Union,10367 km 2,http://blocgame.com/stats.php?id=62883,,
Derse Moon,Jack Noir,The Order,239k active personnel,18 ships,Almost Modern,Gandhi-like,8 factories,Good,last online 9 hours ago,50 Hundred Tons per month,50 Mbbl per month,Central Planning,$1805 million,24343 Mbbl,Plentiful,Very Powerful,Egypt,Soviet Union,92596 km 2,http://blocgame.com/stats.php?id=62965,,
The UCOA,Stephanobroburg123,Steel Brotherhood,28k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 23 hours ago,11 Hundred Tons per month,,Central Planning,$1799 million,,Untapped,None,Pacific Rim,Neutral,5052 km 2,http://blocgame.com/stats.php?id=54240,,
