country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
Scrubistan,Fernando_Shiros,Brotherhood of Nod,121k active personnel,5 ships,Vietnam War surplus,Gandhi-like,5 factories,Elite,online now,41 Hundred Tons per month,27 Mbbl per month,Central Planning,$1231 million,5967 Mbbl; 27 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,53173 km 2,http://blocgame.com/stats.php?id=59122,,
SAUDI OPEC,OPEC,Brotherhood of Nod,3k active personnel,0 ships,Finest of the 19th century,Good,1 factory,Undisciplined Rabble,last online 144 hours ago,3 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1229 million,248 Mbbl,Untapped,Meagre,Arabia,Neutral,11231 km 2,http://blocgame.com/stats.php?id=62838,,
Ishtar,Magnus Magnus,Brotherhood of Nod,98k active personnel,10 ships,Vietnam War surplus,Gandhi-like,3 factories,Elite,last online 6 hours ago,25 Hundred Tons per month,14 Mbbl per month,Central Planning,$1221 million,4800 Mbbl; 14 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,37607 km 2,http://blocgame.com/stats.php?id=55882,,
Dengue,Kraken,The Khilafah,80k active personnel,0 ships,Korean War surplus,Good,2 factories,Elite,online now,15 Hundred Tons per month,15 Mbbl per month,Central Planning,$1218 million,2882 Mbbl; 15 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,18526 km 2,http://blocgame.com/stats.php?id=64008,,
The Jar,Mr.Pickles,The Order,64k active personnel,4 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 53 hours ago,20 Hundred Tons per month,9 Mbbl per month,Central Planning,$1210 million,1548 Mbbl; 9 Mbbl,Untapped,Very Powerful,Guinea,Neutral,25235 km 2,http://blocgame.com/stats.php?id=60355,,
oreoxmonster,haramxjadah,The Order,106k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 8 hours ago,14 Hundred Tons per month,14 Mbbl per month,Free Market,$1204 million,4431 Mbbl,Near Depletion,Powerful,Persia,United States,35325 km 2,http://blocgame.com/stats.php?id=64351,,
Planeptune,Nep-Nep,Interpol,66k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 16 hours ago,18 Hundred Tons per month,6 Mbbl per month,Free Market,$1200 million,517 Mbbl,Untapped,Large,Pacific Rim,United States,32730 km 2,http://blocgame.com/stats.php?id=55590,5%,
Jaymes,Jaymes1122,,44k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,online now,7 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1199 million,137 Mbbl,Plentiful,Mediocre,The Subcontinent,United States,11225 km 2,http://blocgame.com/stats.php?id=64779,,
Shanghai,Lon Dyo,PIRATES,73k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Elite,online now,25 Hundred Tons per month,7 Mbbl per month,Central Planning,$1198 million,468 Mbbl; 7 Mbbl,Untapped,Very Powerful,China,Soviet Union,56155 km 2,http://blocgame.com/stats.php?id=63118,,
Koran,Marauder102,Warsaw Pact,38k active personnel,0 ships,Second World War surplus,Nice,1 factory,Elite,last online 3 hours ago,8 Hundred Tons per month,6 Mbbl per month,Central Planning,$1196 million,1327 Mbbl; 6 Mbbl,,Small,Arabia,Neutral,22059 km 2,http://blocgame.com/stats.php?id=65182,,
Entah,remtap,PIRATES,110k active personnel,4 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 5 hours ago,8 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1193 million,5032 Mbbl,Untapped,Powerful,Atlas,Neutral,27675 km 2,http://blocgame.com/stats.php?id=60530,,
Androzia,Androz,Celestial Beings�,0k active personnel,0 ships,Second World War surplus,Normal,None,Undisciplined Rabble,last online 14 hours ago,8 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1193 million,2410 Mbbl; 7 Mbbl,Near Depletion,None,Atlas,Neutral,11950 km 2,http://blocgame.com/stats.php?id=61584,,
GayRights,CrazyFrog,Brotherhood of Nod,3k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 23 hours ago,10 Hundred Tons per month,,Mixed Economy,$1189 million,,Untapped,None,Arabia,Neutral,9209 km 2,http://blocgame.com/stats.php?id=62099,,
jongos,barros,,1k active personnel,0 ships,Second World War surplus,Questionable,None,Undisciplined Rabble,last online 61 hours ago,1 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1188 million,1 Mbbl,Untapped,Small,East Indies,Neutral,1002 km 2,http://blocgame.com/stats.php?id=61892,,
Democrastan,Demochi,The Order,110k active personnel,1 ships,Second World War surplus,Gandhi-like,6 factories,Poor,last online 1 hours ago,14 Hundred Tons per month,9 Mbbl per month,Free Market,$1185 million,897 Mbbl,Untapped,Very Powerful,West Africa,United States,29605 km 2,http://blocgame.com/stats.php?id=63132,,
Kampung Dusun,Sarip Dol,Celestial Beings�,70k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 41 hours ago,16 Hundred Tons per month,10 Mbbl per month,Central Planning,$1184 million,171 Mbbl; 10 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,25420 km 2,http://blocgame.com/stats.php?id=62351,,
Bantersciz,Banterscnizzle Cuperpatch,,2k active personnel,0 ships,First World War surplus,Nice,1 factory,Undisciplined Rabble,last online 67 hours ago,2 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1184 million,38 Mbbl,Untapped,None,Southern Africa,Neutral,2842 km 2,http://blocgame.com/stats.php?id=63604,,
MAROSTONIA,SAAD2016,,9k active personnel,0 ships,Second World War surplus,Angelic,None,Good,last online 8 hours ago,1 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1184 million,414 Mbbl,Untapped,Meagre,Atlas,United States,4470 km 2,http://blocgame.com/stats.php?id=64019,,
Qastury,kasturi,PIRATES,89k active personnel,5 ships,Korean War surplus,Gandhi-like,2 factories,Poor,last online 13 hours ago,8 Hundred Tons per month,5 Mbbl per month,Free Market,$1182 million,2587 Mbbl; 5 Mbbl,Untapped,Powerful,Atlas,Neutral,13310 km 2,http://blocgame.com/stats.php?id=61699,,
RumBumistan,Bite Me Rum Bum,,6k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 2 hours ago,2 Hundred Tons per month,,Mixed Economy,$1176 million,21 Mbbl,Untapped,Meagre,Indochina,Neutral,1765 km 2,http://blocgame.com/stats.php?id=64055,,
Sheena,Lord Alphus Maximus Spaz,,4k active personnel,0 ships,First World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 139 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1175 million,2 Mbbl,Untapped,Small,Congo,Neutral,3439 km 2,http://blocgame.com/stats.php?id=62190,,
New Germany,TheWhiteCoons,The Order,78k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 22 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1173 million,312 Mbbl,Untapped,Powerful,China,Soviet Union,26877 km 2,http://blocgame.com/stats.php?id=39025,,
Reikland,Karl-Franz I,SPQR,92k active personnel,6 ships,Korean War surplus,Gandhi-like,2 factories,Elite,online now,17 Hundred Tons per month,22 Mbbl per month,Central Planning,$1171 million,6609 Mbbl; 22 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,36774 km 2,http://blocgame.com/stats.php?id=58781,,
Chaz,Jack Urzak,The Order,91k active personnel,7 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 4 hours ago,23 Hundred Tons per month,9 Mbbl per month,Free Market,$1171 million,967 Mbbl,Untapped,Very Powerful,East Africa,United States,45412 km 2,http://blocgame.com/stats.php?id=63326,,
MyKingdom,General,PIRATES,127k active personnel,8 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 4 hours ago,31 Hundred Tons per month,11 Mbbl per month,Central Planning,$1167 million,252 Mbbl; 11 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,46296 km 2,http://blocgame.com/stats.php?id=60728,,
Roarspekistan,roar,SPQR,65k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 3 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$1157 million,608 Mbbl; 3 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=59084,,
UNIland,Anna5,SPQR,4k active personnel,0 ships,Finest of the 19th century,Questionable,1 factory,Good,last online 23 hours ago,10 Hundred Tons per month,,Mixed Economy,$1157 million,,Untapped,None,Persia,Neutral,6308 km 2,http://blocgame.com/stats.php?id=62192,,
Travland,Jon Cruz el grande,O.N.S.S.,14k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 23 hours ago,8 Hundred Tons per month,5 Mbbl per month,Central Planning,$1156 million,435 Mbbl; 5 Mbbl,Untapped,Mediocre,Mesoamerica,Soviet Union,27491 km 2,http://blocgame.com/stats.php?id=65087,,
kebulur,Lapar,The Order,24k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 15 hours ago,9 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1153 million,191 Mbbl,Untapped,Meagre,Guinea,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64971,,
Awesomeria,killbodies,The Order,43k active personnel,9 ships,Second World War surplus,Angelic,6 factories,Undisciplined Rabble,last online 36 hours ago,60 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1150 million,10 Mbbl,Untapped,Very Powerful,Congo,Neutral,57944 km 2,http://blocgame.com/stats.php?id=57755,,
Yarzulem,Azeth Meron,,0k active personnel,0 ships,First World War surplus,Angelic,None,Poor,last online 21 hours ago,6 Hundred Tons per month,,Free Market,$1150 million,,Untapped,None,East Indies,United States,6184 km 2,http://blocgame.com/stats.php?id=64887,,
Salty,Elder Maxson.,Dictators United,24k active personnel,0 ships,Second World War surplus,Normal,1 factory,Poor,last online 1 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$1150 million,50 Mbbl,Depleted,Meagre,Caribbean,Soviet Union,29695 km 2,http://blocgame.com/stats.php?id=65237,,
Krvaalia,Lorddeathbane,Brotherhood of Nod,74k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 19 hours ago,16 Hundred Tons per month,5 Mbbl per month,Central Planning,$1145 million,413 Mbbl; 5 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,35766 km 2,http://blocgame.com/stats.php?id=51768,,
Seraph,Seraph,Interpol,57k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,9 Hundred Tons per month,9 Mbbl per month,Central Planning,$1145 million,4246 Mbbl; 9 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,35614 km 2,http://blocgame.com/stats.php?id=64949,,1 Tons
Hexis,ArchDukeHexal,Misanthropics,17k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 28 hours ago,13 Hundred Tons per month,3 Mbbl per month,Central Planning,$1142 million,286 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,13750 km 2,http://blocgame.com/stats.php?id=57551,,
Hazelnut Union,polandgunbro,Warsaw Pact,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 119 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1140 million,167 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,11231 km 2,http://blocgame.com/stats.php?id=64983,,
Seixal,Erina Volevah,Che Guevara League,6k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 23 hours ago,9 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1139 million,162 Mbbl; 1 Mbbl,Untapped,None,Caribbean,Neutral,7800 km 2,http://blocgame.com/stats.php?id=64079,,
blanco,finalsolution,The Order,119k active personnel,1 ships,Korean War surplus,Nice,3 factories,Elite,last online 23 hours ago,25 Hundred Tons per month,12 Mbbl per month,Central Planning,$1132 million,5250 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,46194 km 2,http://blocgame.com/stats.php?id=63245,,
Chetzerland,Bad Chad,,75k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 6 hours ago,9 Hundred Tons per month,3 Mbbl per month,Free Market,$1131 million,108 Mbbl,Untapped,Powerful,Southern Cone,United States,29205 km 2,http://blocgame.com/stats.php?id=64680,,
New Hollywood,Mel Gibson,Dictators United,70k active personnel,1 ships,Second World War surplus,Good,2 factories,Good,online now,19 Hundred Tons per month,5 Mbbl per month,Central Planning,$1130 million,369 Mbbl; 5 Mbbl,,Mediocre,Southern Africa,Soviet Union,19700 km 2,http://blocgame.com/stats.php?id=64747,,
DickKickem,SirReginaldDickface,The Order,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 14 hours ago,12 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1129 million,447 Mbbl; 3 Mbbl,Untapped,Small,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=59772,,
penang fc,faiz subri,PIRATES,53k active personnel,6 ships,Korean War surplus,Angelic,3 factories,Good,last online 15 hours ago,11 Hundred Tons per month,7 Mbbl per month,Free Market,$1127 million,2711 Mbbl; 7 Mbbl,Plentiful,Powerful,Arabia,United States,40653 km 2,http://blocgame.com/stats.php?id=64923,,
bukitbendera98,myms7375,PIRATES,8k active personnel,1 ships,Second World War surplus,Good,2 factories,Undisciplined Rabble,last online 21 hours ago,10 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1126 million,2968 Mbbl; 6 Mbbl,Untapped,None,Arabia,Neutral,10673 km 2,http://blocgame.com/stats.php?id=62501,,
Kondominium,AdamKarolczak,The Order,141k active personnel,4 ships,Korean War surplus,Gandhi-like,3 factories,Poor,last online 1 hours ago,38 Hundred Tons per month,28 Mbbl per month,Free Market,$1125 million,812 Mbbl; 28 Mbbl,Plentiful,Powerful,Arabia,United States,30222 km 2,http://blocgame.com/stats.php?id=61576,,
Manitoba,Louis Riel,The Order,67k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,17 Hundred Tons per month,4 Mbbl per month,Central Planning,$1123 million,187 Mbbl; 4 Mbbl,Untapped,Mediocre,Amazonia,Soviet Union,27430 km 2,http://blocgame.com/stats.php?id=65065,,
East Tanzia,Lenini,Socialist Arab Union,66k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,10 Hundred Tons per month,7 Mbbl per month,Central Planning,$1120 million,986 Mbbl; 7 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,18249 km 2,http://blocgame.com/stats.php?id=64550,,
Snowden,GeekyOtaku,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 1 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$1115 million,211 Mbbl; 2 Mbbl,Untapped,Meagre,Guinea,Soviet Union,12564 km 2,http://blocgame.com/stats.php?id=65100,,
Zimbiosis,Zimbiote,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 48 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$925 million,271 Mbbl; 2 Mbbl,Untapped,None,Southern Cone,United States,13477 km 2,http://blocgame.com/stats.php?id=40417,,
New Sandez,Fragtastic,,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 105 hours ago,3 Hundred Tons per month,3 Mbbl per month,Free Market,$1104 million,1501 Mbbl,Untapped,Small,Atlas,Neutral,16335 km 2,http://blocgame.com/stats.php?id=65017,,
Koreochina,knight_raider,Dictators United,37k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 11 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$1103 million,72 Mbbl; 2 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64961,,
Falamata,Hansfuergo,The Federal Colonies,77k active personnel,1 ships,Second World War surplus,Nice,4 factories,Undisciplined Rabble,last online 44 hours ago,37 Hundred Tons per month,10 Mbbl per month,Central Planning,$1102 million,10 Mbbl,Untapped,Powerful,Gran Colombia,Neutral,56518 km 2,http://blocgame.com/stats.php?id=62057,,
Angles,Badman,SPQR,8k active personnel,0 ships,Second World War surplus,Normal,2 factories,Good,last online 22 hours ago,10 Hundred Tons per month,,Mixed Economy,$1102 million,,Untapped,None,Mesopotamia,Neutral,11421 km 2,http://blocgame.com/stats.php?id=62095,,
Niorgana,Jorge Harzia,The Order,32k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,8 Hundred Tons per month,5 Mbbl per month,Free Market,$1102 million,279 Mbbl,Untapped,Large,Caribbean,United States,20604 km 2,http://blocgame.com/stats.php?id=63970,,
empire hanafi,hanafi,,39k active personnel,0 ships,Finest of the 19th century,Nice,1 factory,Good,last online 12 hours ago,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$1101 million,589 Mbbl; 7 Mbbl,,Somewhat Large,East Indies,Soviet Union,24447 km 2,http://blocgame.com/stats.php?id=64663,,
Utopiastan,SilmAlpha,The Order,140k active personnel,11 ships,Korean War surplus,Angelic,8 factories,Good,last online 1 hours ago,70 Hundred Tons per month,6 Mbbl per month,Free Market,$1098 million,3404 Mbbl,Untapped,Very Powerful,Guinea,Soviet Union,66772 km 2,http://blocgame.com/stats.php?id=56876,,
West Pacific,Thunder Eagle,The Khilafah,13k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 13 hours ago,0 Hundred Tons per month,,Mixed Economy,$1098 million,141 Mbbl,Plentiful,Large,Pacific Rim,Neutral,290 km 2,http://blocgame.com/stats.php?id=62429,,
Yidi Gao,Clayton Gao,,3k active personnel,0 ships,First World War surplus,Questionable,None,Poor,last online 6 hours ago,0 Hundred Tons per month,,Mixed Economy,$1098 million,,Untapped,None,China,Neutral,4339 km 2,http://blocgame.com/stats.php?id=64426,,
DevilsAndDemons,Andrew666,,8k active personnel,0 ships,Finest of the 19th century,Good,1 factory,Standard,last online 23 hours ago,0 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1097 million,,Untapped,None,Arabia,Neutral,1386 km 2,http://blocgame.com/stats.php?id=64116,,
CLASSIFIED,unidentified,PIRATES,83k active personnel,7 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 14 hours ago,20 Hundred Tons per month,10 Mbbl per month,Free Market,$1095 million,32 Mbbl,Untapped,Powerful,East Indies,United States,28826 km 2,http://blocgame.com/stats.php?id=64604,,1 Tons
BULWELL,TWBBULWELL,The Order,25k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,11 Hundred Tons per month,8 Mbbl per month,Central Planning,$1095 million,373 Mbbl,Untapped,Mediocre,China,United States,19285 km 2,http://blocgame.com/stats.php?id=64946,,
Netland,netcode,The Order,98k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,16 Hundred Tons per month,2 Mbbl per month,Central Planning,$1094 million,44 Mbbl,Untapped,Small,Mesoamerica,United States,36909 km 2,http://blocgame.com/stats.php?id=63148,,
Pahang Power,Kerol,PIRATES,137k active personnel,3 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 16 hours ago,17 Hundred Tons per month,8 Mbbl per month,Free Market,$1091 million,399 Mbbl,Untapped,Very Powerful,East Indies,United States,32019 km 2,http://blocgame.com/stats.php?id=60578,,1 Tons
SAMSON,Delilah,Celestial Beings�,65k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 53 hours ago,10 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1089 million,2078 Mbbl,Untapped,Somewhat Large,Egypt,United States,10304 km 2,http://blocgame.com/stats.php?id=62316,,
Newport High,Astalavista,The Order,95k active personnel,1 ships,Korean War surplus,Nice,3 factories,Standard,last online 1 hours ago,37 Hundred Tons per month,4 Mbbl per month,Central Planning,$1089 million,112 Mbbl; 4 Mbbl,Plentiful,Powerful,Mesoamerica,Soviet Union,49114 km 2,http://blocgame.com/stats.php?id=62860,,1 Tons
Yamada,Yamazaki,Celestial Beings�,6k active personnel,0 ships,Second World War surplus,Good,1 factory,Undisciplined Rabble,last online 2 hours ago,9 Hundred Tons per month,1 Mbbl per month,Central Planning,$1083 million,154 Mbbl; 1 Mbbl,Depleted,Somewhat Large,Pacific Rim,Soviet Union,25146 km 2,http://blocgame.com/stats.php?id=64884,,
WUBstep,WUBstep,Brotherhood of Nod,104k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Poor,last online 16 hours ago,38 Hundred Tons per month,21 Mbbl per month,Central Planning,$1080 million,3325 Mbbl; 21 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,48861 km 2,http://blocgame.com/stats.php?id=39023,,
Flower Hippies,Wolololo,The Federal Colonies,22k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,9 Hundred Tons per month,3 Mbbl per month,Central Planning,$1077 million,73 Mbbl; 3 Mbbl,Depleted,Small,Pacific Rim,United States,15486 km 2,http://blocgame.com/stats.php?id=64563,,
Abgmahdahmarah,Abgbesar,PIRATES,76k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 9 hours ago,17 Hundred Tons per month,8 Mbbl per month,Central Planning,$1073 million,293 Mbbl,,Large,East Indies,United States,23136 km 2,http://blocgame.com/stats.php?id=64851,,
N'vear,Czar Jakola,,9k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 4 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1072 million,319 Mbbl; 2 Mbbl,Untapped,None,Caribbean,Soviet Union,9267 km 2,http://blocgame.com/stats.php?id=51690,,
Kremufkowo,Pawlacz2gmd,Warsaw Pact,19k active personnel,0 ships,Second World War surplus,Nice,1 factory,Elite,online now,12 Hundred Tons per month,5 Mbbl per month,Central Planning,$1066 million,302 Mbbl; 5 Mbbl,,Small,China,Soviet Union,19857 km 2,http://blocgame.com/stats.php?id=65136,,
Afpakistan,WolfyTheAlpha,The Khilafah,50k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 6 hours ago,16 Hundred Tons per month,14 Mbbl per month,Central Planning,$1060 million,2506 Mbbl; 14 Mbbl,Untapped,Large,Atlas,Soviet Union,13146 km 2,http://blocgame.com/stats.php?id=64497,,
DaSanese,DaSa,The Order,29k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 72 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$1059 million,352 Mbbl; 2 Mbbl,Untapped,Large,Amazonia,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=64610,,
Tok Jembal,Lady H,The Order,78k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 1 hours ago,17 Hundred Tons per month,17 Mbbl per month,Mixed Economy,$1050 million,899 Mbbl; 17 Mbbl,Untapped,Very Powerful,Arabia,Neutral,26627 km 2,http://blocgame.com/stats.php?id=60840,,
Sungai batu,Ammarrusli,SPQR,46k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 21 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$1047 million,71 Mbbl; 5 Mbbl,Untapped,Powerful,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64422,,1 Tons
Made of Beans,FAVsniper69,Armat Corporation,19k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,9 Hundred Tons per month,2 Mbbl per month,Free Market,$1047 million,716 Mbbl; 2 Mbbl,Untapped,Somewhat Large,China,United States,29880 km 2,http://blocgame.com/stats.php?id=64806,,
Newasher,Adenauer,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Good,last online 165 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$1045 million,134 Mbbl; 1 Mbbl,Untapped,None,East Indies,Neutral,13613 km 2,http://blocgame.com/stats.php?id=64940,,
claytonG,clayton yidi,,9k active personnel,0 ships,First World War surplus,Good,1 factory,Standard,last online 6 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1040 million,2 Mbbl,Untapped,Meagre,China,Soviet Union,3643 km 2,http://blocgame.com/stats.php?id=64428,,
TheTrueAsia,Vinney420,The Order,9k active personnel,0 ships,First World War surplus,Pariah,1 factory,Undisciplined Rabble,last online 4 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1038 million,189 Mbbl,Near Depletion,None,Pacific Rim,Neutral,10219 km 2,http://blocgame.com/stats.php?id=64516,,
siput sedut,Mr. President Aizat,PIRATES,251k active personnel,1 ships,Korean War surplus,Gandhi-like,5 factories,Standard,last online 13 hours ago,28 Hundred Tons per month,15 Mbbl per month,Free Market,$1037 million,43 Mbbl,Untapped,Powerful,East Indies,United States,48807 km 2,http://blocgame.com/stats.php?id=60552,,
Chagondowidi,Tom Spanks,,1k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 8 hours ago,3 Hundred Tons per month,,Mixed Economy,$1036 million,45 Mbbl,Untapped,None,Congo,Neutral,2093 km 2,http://blocgame.com/stats.php?id=64136,,
Rhuer,Ha1000,,6k active personnel,0 ships,First World War surplus,Normal,1 factory,Poor,last online 182 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1035 million,777 Mbbl,Untapped,None,Arabia,Neutral,4431 km 2,http://blocgame.com/stats.php?id=63913,,
Tigner,atiah,PIRATES,61k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 13 hours ago,20 Hundred Tons per month,20 Mbbl per month,Free Market,$1032 million,5223 Mbbl; 20 Mbbl,,Powerful,Egypt,United States,26752 km 2,http://blocgame.com/stats.php?id=64128,,
Calimisfits,Kay0404,KEMS4495,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 124 hours ago,2 Hundred Tons per month,,Central Planning,$1032 million,,Untapped,None,Southern Africa,Soviet Union,13209 km 2,http://blocgame.com/stats.php?id=65122,,
Kamikazie,kamikazie,PIRATES,91k active personnel,4 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 13 hours ago,23 Hundred Tons per month,23 Mbbl per month,Free Market,$1031 million,6082 Mbbl,,Very Powerful,Egypt,United States,51538 km 2,http://blocgame.com/stats.php?id=61783,,
\\\'Nam,Ben DerHover,,10k active personnel,0 ships,Second World War surplus,Good,1 factory,Undisciplined Rabble,last online 31 hours ago,5 Hundred Tons per month,,Mixed Economy,$1023 million,139 Mbbl,Untapped,None,East Indies,Neutral,5171 km 2,http://blocgame.com/stats.php?id=62900,,
mzymz,mzymz79,The Order,154k active personnel,1 ships,Vietnam War surplus,Angelic,3 factories,Poor,last online 1 hours ago,33 Hundred Tons per month,7 Mbbl per month,Central Planning,$1020 million,142 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,40641 km 2,http://blocgame.com/stats.php?id=62580,,
Wolfveiria,Sharuez,Schutzstaffel,29k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 38 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$1017 million,71 Mbbl,Untapped,Meagre,Mesoamerica,Soviet Union,23296 km 2,http://blocgame.com/stats.php?id=64523,,
Copilandia,Genghis Copi,,47k active personnel,0 ships,Second World War surplus,Normal,1 factory,Good,online now,11 Hundred Tons per month,2 Mbbl per month,Central Planning,$1017 million,335 Mbbl,Untapped,Meagre,Gran Colombia,Soviet Union,32677 km 2,http://blocgame.com/stats.php?id=65165,,1 Tons
