country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Bloodied Stools,cowds,The Hetairoi Guild,47k active personnel,0 ships,Korean War surplus,Normal,3 factories,Elite,last online 3 hours ago,29 Hundred Tons per month,12 Mbbl per month,Central Planning,$2077 million,12 Mbbl,Plentiful,Powerful,Gran Colombia,Soviet Union,35677 km 2,http://blocgame.com/stats.php?id=56997,,
Tanah Malaya,Syahmi1089,PIRATES,50k active personnel,5 ships,Second World War surplus,Nice,2 factories,Elite,last online 4 hours ago,15 Hundred Tons per month,9 Mbbl per month,Free Market,$2077 million,998 Mbbl,Untapped,Powerful,Arabia,United States,19877 km 2,http://blocgame.com/stats.php?id=60385,,
Melaka,Hang Tuah,The Hetairoi Guild,56k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 1 hours ago,17 Hundred Tons per month,5 Mbbl per month,Central Planning,$2071 million,178 Mbbl; 5 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,23876 km 2,http://blocgame.com/stats.php?id=57146,,
kufr conquerors,SilversLegend,Brotherhood of Nod,64k active personnel,10 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 17 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$2065 million,149 Mbbl; 1 Mbbl,Untapped,Powerful,Southern Africa,Soviet Union,21937 km 2,http://blocgame.com/stats.php?id=59579,,
Dondang Sayang,Cempaka Sari,PIRATES,92k active personnel,11 ships,Second World War surplus,Gandhi-like,4 factories,Poor,last online 14 hours ago,15 Hundred Tons per month,13 Mbbl per month,Free Market,$2059 million,230 Mbbl; 13 Mbbl,Untapped,Large,East Indies,United States,18523 km 2,http://blocgame.com/stats.php?id=60628,,
Violent Vegans,SnakeBombs,Interpol,97k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 4 hours ago,30 Hundred Tons per month,15 Mbbl per month,Mixed Economy,$2058 million,5567 Mbbl; 15 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,45538 km 2,http://blocgame.com/stats.php?id=48869,,
Zen killer,Jermainecrazy2157,Interpol,80k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,20 Hundred Tons per month,8 Mbbl per month,Central Planning,$2057 million,105 Mbbl; 8 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,42305 km 2,http://blocgame.com/stats.php?id=63107,1 Tons,
methamphetamine,UDIN88,The Federal Colonies,14k active personnel,1 ships,Second World War surplus,Pariah,2 factories,Elite,last online 14 hours ago,9 Hundred Tons per month,10 Mbbl per month,Central Planning,$2054 million,155 Mbbl; 10 Mbbl,Near Depletion,Mediocre,East Indies,Neutral,8554 km 2,http://blocgame.com/stats.php?id=61702,,
Carpentaria,fuerza,PIRATES,52k active personnel,9 ships,Second World War surplus,Angelic,3 factories,Standard,last online 5 hours ago,10 Hundred Tons per month,8 Mbbl per month,Central Planning,$2052 million,56 Mbbl,Untapped,Somewhat Large,East Indies,Neutral,19980 km 2,http://blocgame.com/stats.php?id=59901,,
Large Man,LargeMan,The Hetairoi Guild,105k active personnel,4 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 6 hours ago,9 Hundred Tons per month,16 Mbbl per month,Central Planning,$2043 million,8250 Mbbl; 16 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,56718 km 2,http://blocgame.com/stats.php?id=52836,1 Tons,
Oilpotamia,WarZone115,Steel Brotherhood,27k active personnel,0 ships,First World War surplus,Angelic,2 factories,Elite,last online 3 hours ago,7 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$2041 million,1591 Mbbl,,Mediocre,Egypt,United States,7773 km 2,http://blocgame.com/stats.php?id=64020,,
Mangkok,MangkukHayun,The Hetairoi Guild,100k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 5 hours ago,21 Hundred Tons per month,16 Mbbl per month,Free Market,$2038 million,367 Mbbl,Untapped,Large,East Indies,Neutral,54592 km 2,http://blocgame.com/stats.php?id=62210,,
al-Bahrayn,dbdb,The Order,98k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Good,online now,15 Hundred Tons per month,12 Mbbl per month,Central Planning,$2028 million,1134 Mbbl; 12 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,37038 km 2,http://blocgame.com/stats.php?id=59775,,
Lothl�rien,Galadriel,,157k active personnel,31 ships,Korean War surplus,Angelic,12 factories,Elite,online now,45 Hundred Tons per month,45 Mbbl per month,Free Market,$2019 million,11123 Mbbl; 45 Mbbl,Untapped,Very Powerful,Atlas,United States,43636 km 2,http://blocgame.com/stats.php?id=64165,,
Baden,Spectral.Knight,SPQR,81k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,15 Hundred Tons per month,4 Mbbl per month,Central Planning,$2007 million,174 Mbbl; 4 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,35307 km 2,http://blocgame.com/stats.php?id=48684,,
Rudenia,Supreme Leader,The Fallen,7k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Elite,online now,12 Hundred Tons per month,10 Mbbl per month,Free Market,$2002 million,2373 Mbbl,Depleted,Mediocre,Arabia,Soviet Union,15636 km 2,http://blocgame.com/stats.php?id=47765,,
Inderapura,Lordfazal,PIRATES,85k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 10 hours ago,16 Hundred Tons per month,10 Mbbl per month,Free Market,$1997 million,498 Mbbl,Untapped,Large,East Indies,United States,16290 km 2,http://blocgame.com/stats.php?id=62928,,5%
Kulunkjin,Areum ling,SPQR,21k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 46 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$1985 million,4 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,6821 km 2,http://blocgame.com/stats.php?id=62604,,
malapetaka,bolawei9,The Fallen,21k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,6 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1982 million,79 Mbbl,Near Depletion,Mediocre,East Indies,Neutral,10263 km 2,http://blocgame.com/stats.php?id=60813,,
Cocobongo,Cuban Pete,The Hetairoi Guild,48k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,13 Hundred Tons per month,1 Mbbl per month,Free Market,$1967 million,278 Mbbl; 1 Mbbl,Untapped,Large,Gran Colombia,United States,18090 km 2,http://blocgame.com/stats.php?id=58193,,
kinabalu,fatimah,,16k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 33 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$1966 million,513 Mbbl,Untapped,Small,Arabia,Neutral,2274 km 2,http://blocgame.com/stats.php?id=62887,,
Buchepalia,ubiqa,Brotherhood of Nod,70k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 4 hours ago,21 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1963 million,45 Mbbl,Plentiful,Powerful,Caribbean,United States,19014 km 2,http://blocgame.com/stats.php?id=60734,,
Shiba,Dogtown33,The Order,118k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 15 hours ago,22 Hundred Tons per month,15 Mbbl per month,Central Planning,$1957 million,50 Mbbl; 15 Mbbl,Plentiful,Mediocre,Pacific Rim,Soviet Union,28297 km 2,http://blocgame.com/stats.php?id=56250,,
Lyranistan,Lyranistan,Brotherhood of Nod,118k active personnel,5 ships,Korean War surplus,Gandhi-like,3 factories,Standard,online now,30 Hundred Tons per month,25 Mbbl per month,Central Planning,$1953 million,3675 Mbbl; 25 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,50037 km 2,http://blocgame.com/stats.php?id=56860,2 Tons,
Gammaria,Jacob DeGoes,,79k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,online now,13 Hundred Tons per month,9 Mbbl per month,Central Planning,$1950 million,612 Mbbl; 9 Mbbl,Untapped,Large,East Indies,Soviet Union,36869 km 2,http://blocgame.com/stats.php?id=64334,,
Swagvila,Saddam Hussgay,The Fallen,88k active personnel,6 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,14 Hundred Tons per month,3 Mbbl per month,Central Planning,$1949 million,257 Mbbl; 3 Mbbl,Untapped,Powerful,China,Soviet Union,39366 km 2,http://blocgame.com/stats.php?id=45990,,
Neu-Berlin,JewWithCoins,,49k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 119 hours ago,20 Hundred Tons per month,14 Mbbl per month,Central Planning,$1945 million,296 Mbbl; 14 Mbbl,Untapped,Large,China,Soviet Union,30574 km 2,http://blocgame.com/stats.php?id=63504,,
Kukulala,Unkel,The Hetairoi Guild,43k active personnel,5 ships,Korean War surplus,Gandhi-like,2 factories,Poor,last online 17 hours ago,17 Hundred Tons per month,9 Mbbl per month,Free Market,$1942 million,14 Mbbl,Untapped,Large,Indochina,United States,28324 km 2,http://blocgame.com/stats.php?id=60796,,
raja_png,DiDi27,PIRATES,5k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 13 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$1926 million,56 Mbbl; 3 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,2782 km 2,http://blocgame.com/stats.php?id=62000,,
Lolesco,Lolesco,The Order,106k active personnel,2 ships,Korean War surplus,Isolated,4 factories,Standard,last online 2 hours ago,62 Hundred Tons per month,16 Mbbl per month,Free Market,$1924 million,6578 Mbbl,Plentiful,Powerful,Mesopotamia,United States,56082 km 2,http://blocgame.com/stats.php?id=48289,,
Opallia,Opal,The Order,103k active personnel,7 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,25 Hundred Tons per month,6 Mbbl per month,Free Market,$1919 million,324 Mbbl,Untapped,Large,Mesoamerica,United States,44739 km 2,http://blocgame.com/stats.php?id=63666,,
Genocidia,wolf2686,The Hetairoi Guild,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 49 hours ago,11 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1917 million,274 Mbbl; 4 Mbbl,Untapped,Large,China,United States,8993 km 2,http://blocgame.com/stats.php?id=41291,,
Targaria,i0i0i0,SPQR,37k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 18 hours ago,10 Hundred Tons per month,7 Mbbl per month,Central Planning,$1916 million,140 Mbbl; 7 Mbbl,Near Depletion,Mediocre,Pacific Rim,Soviet Union,13078 km 2,http://blocgame.com/stats.php?id=42946,,
Nerdia,TheKyu,Brotherhood of Nod,99k active personnel,10 ships,Korean War surplus,Gandhi-like,5 factories,Standard,last online 3 hours ago,43 Hundred Tons per month,25 Mbbl per month,Free Market,$1903 million,,Untapped,Very Powerful,Caribbean,United States,45006 km 2,http://blocgame.com/stats.php?id=56451,1 Tons,
Addin-territory,Addin,PIRATES,21k active personnel,0 ships,Korean War surplus,Good,1 factory,Standard,last online 8 hours ago,15 Hundred Tons per month,4 Mbbl per month,Central Planning,$1896 million,224 Mbbl,Plentiful,Somewhat Large,Caribbean,Soviet Union,16974 km 2,http://blocgame.com/stats.php?id=62712,,
SrpskaRepublika,Enoch Powell,The Order,98k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,27 Hundred Tons per month,8 Mbbl per month,Free Market,$1896 million,277 Mbbl,Plentiful,Large,Southern Africa,United States,28955 km 2,http://blocgame.com/stats.php?id=63541,,
PolandThePower,PolandThePower44,The Order,33k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 9 hours ago,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$1894 million,848 Mbbl; 7 Mbbl,Plentiful,Somewhat Large,Mesopotamia,Neutral,13020 km 2,http://blocgame.com/stats.php?id=58217,,
Vanan,Esler,The Order,139k active personnel,5 ships,Second World War surplus,Nice,4 factories,Good,last online 2 hours ago,39 Hundred Tons per month,10 Mbbl per month,Central Planning,$1886 million,266 Mbbl; 10 Mbbl,Untapped,Powerful,Congo,Soviet Union,42891 km 2,http://blocgame.com/stats.php?id=63339,,
Tyrantia,Malakal,The Hetairoi Guild,158k active personnel,12 ships,Korean War surplus,Angelic,4 factories,Good,online now,44 Hundred Tons per month,19 Mbbl per month,Central Planning,$1882 million,6603 Mbbl; 19 Mbbl,,Very Powerful,Arabia,Soviet Union,62886 km 2,http://blocgame.com/stats.php?id=40238,4 Tons,5%
Shinystan,He Who Wears No Pants,The Order,67k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 16 hours ago,12 Hundred Tons per month,4 Mbbl per month,Free Market,$1882 million,273 Mbbl,Untapped,Somewhat Large,Caribbean,Neutral,16010 km 2,http://blocgame.com/stats.php?id=63522,,
Zeon Alliance,Char Aznable,PIRATES,120k active personnel,11 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 12 hours ago,7 Hundred Tons per month,7 Mbbl per month,Free Market,$1881 million,454 Mbbl; 7 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,33932 km 2,http://blocgame.com/stats.php?id=62248,1 Tons,
Razgriskm,Tordus Stahl,The Hetairoi Guild,46k active personnel,4 ships,Second World War surplus,Nice,2 factories,Elite,last online 12 hours ago,19 Hundred Tons per month,8 Mbbl per month,Central Planning,$1877 million,553 Mbbl; 8 Mbbl,Near Depletion,Very Powerful,West Africa,Soviet Union,29180 km 2,http://blocgame.com/stats.php?id=63117,,
Wankmuffin,tempcunt,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,2 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1877 million,344 Mbbl; 6 Mbbl,,Mediocre,Mesoamerica,Neutral,5578 km 2,http://blocgame.com/stats.php?id=63325,,
Empyrea,Sir_Scarf,The Order,53k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,18 Hundred Tons per month,3 Mbbl per month,Central Planning,$1872 million,3 Mbbl,Plentiful,Powerful,Pacific Rim,Soviet Union,31269 km 2,http://blocgame.com/stats.php?id=49411,,
Lomar,Sarnen,Steel Brotherhood,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 66 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1862 million,768 Mbbl,Untapped,Mediocre,Mesopotamia,Neutral,5289 km 2,http://blocgame.com/stats.php?id=63175,,
Bolshevikistan,S.D.Plessken,Brotherhood of Nod,93k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Good,online now,22 Hundred Tons per month,,Central Planning,$1857 million,44 Mbbl,Near Depletion,Large,Congo,Soviet Union,20473 km 2,http://blocgame.com/stats.php?id=60189,,
Edtopia,Edgar,The Federal Colonies,37k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,13 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1855 million,658 Mbbl; 3 Mbbl,Plentiful,Mediocre,Mesoamerica,Neutral,19406 km 2,http://blocgame.com/stats.php?id=249,,
Based World,Lil B,SPQR,63k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,14 Hundred Tons per month,5 Mbbl per month,Central Planning,$1854 million,404 Mbbl; 5 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,21345 km 2,http://blocgame.com/stats.php?id=58035,,
Praetoria Augusta,Lykos,SPQR,116k active personnel,1 ships,Korean War surplus,Angelic,4 factories,Good,online now,30 Hundred Tons per month,20 Mbbl per month,Central Planning,$1845 million,8999 Mbbl; 20 Mbbl,Untapped,Very Powerful,Mesopotamia,Neutral,42140 km 2,http://blocgame.com/stats.php?id=39021,,
Weast America,Prince Pluto Nash,Brotherhood of Nod,69k active personnel,0 ships,Korean War surplus,Angelic,1 factory,Elite,last online 18 hours ago,9 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1828 million,5105 Mbbl; 8 Mbbl,Untapped,Large,Persia,United States,32304 km 2,http://blocgame.com/stats.php?id=55778,,
Novaya,ScarletMarines,The Order,65k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 10 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$1823 million,504 Mbbl; 5 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,20100 km 2,http://blocgame.com/stats.php?id=62840,,
Derse Moon,Jack Noir,The Order,219k active personnel,18 ships,Almost Modern,Gandhi-like,8 factories,Elite,online now,50 Hundred Tons per month,50 Mbbl per month,Central Planning,$1819 million,24393 Mbbl,Plentiful,Very Powerful,Egypt,Soviet Union,92596 km 2,http://blocgame.com/stats.php?id=62965,,
Rararaland,Whiskertoes,The Fallen,64k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,16 Hundred Tons per month,10 Mbbl per month,Central Planning,$1817 million,5539 Mbbl; 10 Mbbl,,Large,Arabia,Soviet Union,39097 km 2,http://blocgame.com/stats.php?id=49272,,
BongoBongoBongo,oBerry,The Order,103k active personnel,4 ships,Second World War surplus,Gandhi-like,4 factories,Good,online now,43 Hundred Tons per month,12 Mbbl per month,Mixed Economy,$1815 million,118 Mbbl; 12 Mbbl,Untapped,Large,Congo,Soviet Union,24704 km 2,http://blocgame.com/stats.php?id=63942,,
South Uganda,Dr. Idi Amin,The Fallen,189k active personnel,15 ships,Korean War surplus,Angelic,6 factories,Good,online now,41 Hundred Tons per month,7 Mbbl per month,Central Planning,$1813 million,599 Mbbl; 7 Mbbl,Untapped,Very Powerful,Southern Africa,Soviet Union,43972 km 2,http://blocgame.com/stats.php?id=63128,,
Briggs,General Armstrong,SPQR,79k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 2 hours ago,28 Hundred Tons per month,4 Mbbl per month,Central Planning,$1811 million,335 Mbbl,Plentiful,Very Powerful,Southern Cone,Soviet Union,42004 km 2,http://blocgame.com/stats.php?id=53442,,
Onstantinia,Thair,The Order,47k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,10 Hundred Tons per month,6 Mbbl per month,Central Planning,$1811 million,210 Mbbl; 6 Mbbl,Untapped,Large,Congo,Soviet Union,20248 km 2,http://blocgame.com/stats.php?id=62513,,
Bahamat,Gamersauce,The Khilafah,20k active personnel,0 ships,Second World War surplus,Nice,2 factories,Standard,last online 3 hours ago,21 Hundred Tons per month,8 Mbbl per month,Central Planning,$1808 million,76 Mbbl; 8 Mbbl,Near Depletion,Mediocre,The Subcontinent,Soviet Union,17175 km 2,http://blocgame.com/stats.php?id=64061,,
Vorcs,Aiman Nizam,PIRATES,137k active personnel,16 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 5 hours ago,16 Hundred Tons per month,12 Mbbl per month,Central Planning,$1795 million,333 Mbbl; 12 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,38495 km 2,http://blocgame.com/stats.php?id=61955,,
Chrome,edmfan,The Hetairoi Guild,6k active personnel,0 ships,Korean War surplus,Questionable,None,Good,last online 12 hours ago,35 Hundred Tons per month,20 Mbbl per month,Free Market,$1794 million,3196 Mbbl,Untapped,Large,Arabia,Soviet Union,40058 km 2,http://blocgame.com/stats.php?id=62534,,
OnePiece,AkiManang,PIRATES,31k active personnel,1 ships,First World War surplus,Good,2 factories,Elite,last online 7 hours ago,21 Hundred Tons per month,14 Mbbl per month,Central Planning,$1788 million,6256 Mbbl,,Very Powerful,Persia,Soviet Union,29356 km 2,http://blocgame.com/stats.php?id=63126,,
Fedorians,LeMemeMaster,Illuminati,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 72 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$1784 million,,Untapped,Meagre,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64028,,
Puella-Magia,Emily,Brotherhood of Nod,94k active personnel,5 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,12 Hundred Tons per month,10 Mbbl per month,Central Planning,$1781 million,554 Mbbl; 10 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,27811 km 2,http://blocgame.com/stats.php?id=35958,,
Infebiousness,infebious,Interpol,78k active personnel,0 ships,Korean War surplus,Angelic,1 factory,Elite,last online 4 hours ago,12 Hundred Tons per month,2 Mbbl per month,Free Market,$1781 million,249 Mbbl,Untapped,Powerful,Southern Africa,United States,34654 km 2,http://blocgame.com/stats.php?id=40302,,
Walletia,walletguy,The United Nations,80k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Standard,last online 5 hours ago,19 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1777 million,,Untapped,Mediocre,Caribbean,United States,22870 km 2,http://blocgame.com/stats.php?id=62978,,
Pooland,kurwa,Brotherhood of Nod,113k active personnel,1 ships,Korean War surplus,Angelic,4 factories,Good,last online 1 hours ago,31 Hundred Tons per month,21 Mbbl per month,Central Planning,$1774 million,6483 Mbbl; 21 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,53645 km 2,http://blocgame.com/stats.php?id=49295,,
Yugoslothia,Yugoslothia,Brotherhood of Nod,81k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Good,online now,12 Hundred Tons per month,10 Mbbl per month,Free Market,$1774 million,3128 Mbbl,Untapped,Somewhat Large,Egypt,United States,31284 km 2,http://blocgame.com/stats.php?id=55968,,
Kritch,Zorn,Steel Brotherhood,136k active personnel,1 ships,Korean War surplus,Angelic,2 factories,Elite,online now,34 Hundred Tons per month,12 Mbbl per month,Mixed Economy,$1767 million,269 Mbbl; 12 Mbbl,Untapped,Very Powerful,The Subcontinent,Neutral,46450 km 2,http://blocgame.com/stats.php?id=63155,5 Tons,
fjortonattio8,fiveonesix,The Order,109k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,33 Hundred Tons per month,5 Mbbl per month,Free Market,$1766 million,113 Mbbl,Untapped,Powerful,Gran Colombia,United States,33997 km 2,http://blocgame.com/stats.php?id=63413,,
oliverhard,oliver hardwick,The Hetairoi Guild,44k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 2 hours ago,25 Hundred Tons per month,14 Mbbl per month,Mixed Economy,$1765 million,2734 Mbbl,Near Depletion,Powerful,Persia,Soviet Union,36203 km 2,http://blocgame.com/stats.php?id=53822,,
Rebel Scum,Swipa,,15k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 19 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$1761 million,290 Mbbl; 2 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,2925 km 2,http://blocgame.com/stats.php?id=63844,,
The UCOA,Stephanobroburg123,Steel Brotherhood,28k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 11 hours ago,11 Hundred Tons per month,,Central Planning,$1754 million,,Untapped,None,Pacific Rim,Neutral,5052 km 2,http://blocgame.com/stats.php?id=54240,,
Thimerica,Focus,Steel Brotherhood,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 153 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1754 million,2 Mbbl,,None,Gran Colombia,Soviet Union,10367 km 2,http://blocgame.com/stats.php?id=62883,,
Whitey,Knee Grow,Brotherhood of Nod,108k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 10 hours ago,40 Hundred Tons per month,25 Mbbl per month,Free Market,$1748 million,7037 Mbbl; 25 Mbbl,Untapped,Powerful,Egypt,United States,53314 km 2,http://blocgame.com/stats.php?id=4816,,
SemutHitam,JohnCool,PIRATES,59k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,18 Hundred Tons per month,13 Mbbl per month,Free Market,$1748 million,414 Mbbl,Untapped,Somewhat Large,Indochina,Neutral,14076 km 2,http://blocgame.com/stats.php?id=62379,,
constania,Comrade,The Hetairoi Guild,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 79 hours ago,16 Hundred Tons per month,7 Mbbl per month,Central Planning,$1748 million,7 Mbbl,Untapped,Large,Congo,Soviet Union,13603 km 2,http://blocgame.com/stats.php?id=62606,,
SOPF,Johnathinski Weston,The United Nations,6k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Standard,last online 5 hours ago,10 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1748 million,1 Mbbl; 4 Mbbl,Untapped,Somewhat Large,East Indies,Neutral,9292 km 2,http://blocgame.com/stats.php?id=62841,,
House Tyrell,Mace Tyrell,SPQR,17k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 25 hours ago,5 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1747 million,171 Mbbl; 6 Mbbl,Untapped,Large,Arabia,United States,5153 km 2,http://blocgame.com/stats.php?id=64093,,
Iwo Jima,Tadamichi Kuribayashi,The Order,155k active personnel,6 ships,Korean War surplus,Gandhi-like,4 factories,Good,online now,36 Hundred Tons per month,16 Mbbl per month,Central Planning,$1733 million,275 Mbbl; 16 Mbbl,Plentiful,Very Powerful,Pacific Rim,Soviet Union,57480 km 2,http://blocgame.com/stats.php?id=63259,,
Top Hat,TopHat,,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 129 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1731 million,110 Mbbl; 2 Mbbl,Untapped,Meagre,Congo,Soviet Union,15890 km 2,http://blocgame.com/stats.php?id=61121,,
Alanies,Alany,The Order,75k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Good,online now,25 Hundred Tons per month,12 Mbbl per month,Central Planning,$1729 million,2159 Mbbl; 12 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,32003 km 2,http://blocgame.com/stats.php?id=54617,,
DZ Djeich,StratoDZ,The Khilafah,20k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 4 hours ago,13 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1726 million,1428 Mbbl; 10 Mbbl,,Mediocre,Atlas,Soviet Union,8944 km 2,http://blocgame.com/stats.php?id=61408,,
Ceannesburg,theorange0,The Order,148k active personnel,14 ships,Second World War surplus,Gandhi-like,4 factories,Poor,last online 5 hours ago,24 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1722 million,,Untapped,Very Powerful,Mesoamerica,United States,33487 km 2,http://blocgame.com/stats.php?id=56500,,
KaleCepo,sultan lee,PIRATES,197k active personnel,13 ships,Vietnam War surplus,Angelic,8 factories,Elite,last online 2 hours ago,93 Hundred Tons per month,15 Mbbl per month,Free Market,$1721 million,390 Mbbl,Untapped,Very Powerful,East Indies,United States,87282 km 2,http://blocgame.com/stats.php?id=60711,,
Senandung Malam,Lela Manja,PIRATES,80k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 14 hours ago,13 Hundred Tons per month,14 Mbbl per month,Central Planning,$1720 million,,,Powerful,East Indies,United States,10899 km 2,http://blocgame.com/stats.php?id=61074,,
Cartenesia,hexagon,,8k active personnel,0 ships,First World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 118 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1714 million,,Untapped,None,Pacific Rim,Neutral,2595 km 2,http://blocgame.com/stats.php?id=58994,,
