country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Gammaria,Jacob DeGoes,The Order,53k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$1301 million,283 Mbbl; 5 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,34720 km 2,http://blocgame.com/stats.php?id=64334,1 Tons,
Opallia,Opal,The Order,111k active personnel,6 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 18 hours ago,25 Hundred Tons per month,4 Mbbl per month,Free Market,$1299 million,261 Mbbl,Untapped,Large,Mesoamerica,United States,39273 km 2,http://blocgame.com/stats.php?id=63666,,
Infernistan,Inferno JR,,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 17 hours ago,3 Hundred Tons per month,11 Mbbl per month,Central Planning,$1295 million,1354 Mbbl; 11 Mbbl,Plentiful,Meagre,Egypt,Neutral,6102 km 2,http://blocgame.com/stats.php?id=60304,,
Senandung Malam,Lela Manja,PIRATES,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 7 hours ago,15 Hundred Tons per month,17 Mbbl per month,Mixed Economy,$1292 million,28 Mbbl,Plentiful,Mediocre,East Indies,United States,10899 km 2,http://blocgame.com/stats.php?id=61074,,
Cartenesia,hexagon,,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 35 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$1290 million,,Untapped,None,Pacific Rim,Neutral,4382 km 2,http://blocgame.com/stats.php?id=58994,,
Mangkok,MangkukHayun,The Divine Council,79k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 6 hours ago,20 Hundred Tons per month,14 Mbbl per month,Free Market,$1288 million,265 Mbbl,Untapped,Somewhat Large,East Indies,Neutral,48952 km 2,http://blocgame.com/stats.php?id=62210,,
DevilsAndDemons,Andrew666,Steel Brotherhood,2k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Elite,last online 11 hours ago,10 Hundred Tons per month,1 Mbbl per month,Free Market,$1286 million,,Untapped,None,Arabia,United States,7215 km 2,http://blocgame.com/stats.php?id=64116,,
Newbish,Newbish,SPQR,22k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 168 hours ago,6 Hundred Tons per month,6 Mbbl per month,Central Planning,$1280 million,3402 Mbbl; 6 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,19525 km 2,http://blocgame.com/stats.php?id=59854,,
Socialand,Free Party,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 159 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$1279 million,90 Mbbl; 3 Mbbl,Untapped,None,Gran Colombia,Neutral,9360 km 2,http://blocgame.com/stats.php?id=58655,,
Mesopotamiaa,The JC,Brotherhood of Nod,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 31 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1277 million,2289 Mbbl; 3 Mbbl,Untapped,None,Mesopotamia,Neutral,9267 km 2,http://blocgame.com/stats.php?id=63058,,
Yugoslothia,Yugoslothia,Brotherhood of Nod,53k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 8 hours ago,12 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1276 million,3333 Mbbl; 9 Mbbl,Untapped,Mediocre,Egypt,United States,31284 km 2,http://blocgame.com/stats.php?id=55968,,
Foodstuffs,Soviet_Sandvich,Brotherhood of Nod,30k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 32 hours ago,11 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$1273 million,3326 Mbbl,Untapped,Large,Egypt,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=40676,,
Violent Vegans,SnakeBombs,Interpol,77k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,28 Hundred Tons per month,12 Mbbl per month,Mixed Economy,$1273 million,5849 Mbbl; 12 Mbbl,Untapped,Large,Atlas,Soviet Union,45538 km 2,http://blocgame.com/stats.php?id=48869,,
Northern Ghan,Hailaruds,The Divine Council,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 8 hours ago,4 Hundred Tons per month,3 Mbbl per month,Free Market,$1272 million,744 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,10899 km 2,http://blocgame.com/stats.php?id=62344,,
Thimerica,Focus,Steel Brotherhood,13k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 19 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1270 million,36 Mbbl; 2 Mbbl,Depleted,Meagre,Gran Colombia,Soviet Union,15382 km 2,http://blocgame.com/stats.php?id=62883,,
Oileum,Ihei,The Divine Council,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 37 hours ago,13 Hundred Tons per month,10 Mbbl per month,Central Planning,$1270 million,1850 Mbbl; 10 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,17406 km 2,http://blocgame.com/stats.php?id=63070,,
Eagleland,AMERICAN_HERO,,9k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 160 hours ago,18 Hundred Tons per month,3 Mbbl per month,Free Market,$1267 million,206 Mbbl,Untapped,Mediocre,Mesoamerica,United States,29153 km 2,http://blocgame.com/stats.php?id=39022,,
Baloq,Baloq Liat,,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 47 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$1267 million,32 Mbbl; 2 Mbbl,Untapped,Small,Indochina,Soviet Union,4127 km 2,http://blocgame.com/stats.php?id=61900,,
Pokok Sena,bobit2,PIRATES,40k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$1263 million,418 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,22935 km 2,http://blocgame.com/stats.php?id=63144,,
Edtopia,Edgar,The Federal Colonies,24k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 35 hours ago,11 Hundred Tons per month,2 Mbbl per month,Central Planning,$1260 million,250 Mbbl; 2 Mbbl,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=249,,
SemutHitam,JohnCool,PIRATES,55k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,online now,16 Hundred Tons per month,10 Mbbl per month,Free Market,$1255 million,241 Mbbl,Near Depletion,Mediocre,Indochina,Neutral,12382 km 2,http://blocgame.com/stats.php?id=62379,,
Psiloybia,Nero,The Order,62k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,14 Hundred Tons per month,4 Mbbl per month,Central Planning,$1251 million,140 Mbbl; 4 Mbbl,Untapped,Very Powerful,China,Soviet Union,36912 km 2,http://blocgame.com/stats.php?id=45249,,
Transmekong,Prabang,The United Nations,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,online now,12 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1250 million,150 Mbbl,,Meagre,Indochina,United States,8898 km 2,http://blocgame.com/stats.php?id=40195,,
Vursian,Amirul Izzat,PIRATES,40k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,online now,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$1250 million,34 Mbbl,Untapped,Large,East Indies,Soviet Union,16435 km 2,http://blocgame.com/stats.php?id=62540,,
Amazonian Union,Hugo Chavez,Steel Brotherhood,35k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 10 hours ago,5 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1248 million,191 Mbbl,Untapped,Large,Amazonia,United States,16791 km 2,http://blocgame.com/stats.php?id=59377,,
Aincrad,veemon,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 134 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$1247 million,361 Mbbl; 1 Mbbl,Untapped,Meagre,China,Soviet Union,9175 km 2,http://blocgame.com/stats.php?id=50267,,
PolandThePower,PolandThePower44,Brotherhood of Nod,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 70 hours ago,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$1247 million,1153 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Mesopotamia,Neutral,15939 km 2,http://blocgame.com/stats.php?id=58217,,
United-Muslims,Karim,SPQR,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 12 hours ago,10 Hundred Tons per month,,Free Market,$1247 million,,Untapped,None,Mesopotamia,United States,4339 km 2,http://blocgame.com/stats.php?id=61674,,
rio de la plata,karl franz,Lithuanian Coalition,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1244 million,319 Mbbl; 2 Mbbl,Depleted,Small,Southern Cone,United States,6302 km 2,http://blocgame.com/stats.php?id=63051,,
Darkstone,Trakel,The Divine Council,121k active personnel,1 ships,First World War surplus,Gandhi-like,3 factories,Good,last online 4 hours ago,36 Hundred Tons per month,23 Mbbl per month,Central Planning,$1243 million,7298 Mbbl; 23 Mbbl,Plentiful,Powerful,Arabia,Soviet Union,53039 km 2,http://blocgame.com/stats.php?id=57176,,
Elos,Panzerfan,,9k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 123 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$1242 million,95 Mbbl; 1 Mbbl,Untapped,Mediocre,Southern Africa,Soviet Union,7056 km 2,http://blocgame.com/stats.php?id=61127,,
Black Widow,Protego,The Order,2k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 26 hours ago,10 Hundred Tons per month,8 Mbbl per month,Central Planning,$1242 million,3909 Mbbl; 8 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,29705 km 2,http://blocgame.com/stats.php?id=62290,,
Olut,Vittusaatana,Al-Qassam Brigades,67k active personnel,0 ships,Second World War surplus,Good,2 factories,Good,online now,25 Hundred Tons per month,20 Mbbl per month,Central Planning,$1242 million,6298 Mbbl; 20 Mbbl,,Very Powerful,Atlas,Soviet Union,39280 km 2,http://blocgame.com/stats.php?id=63682,,
Afrikizonia,MacSlothur,Steel Brotherhood,82k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,19 Hundred Tons per month,5 Mbbl per month,Free Market,$1240 million,,Untapped,Somewhat Large,East Africa,United States,25065 km 2,http://blocgame.com/stats.php?id=63138,,
New Wadowice,anone2137,The Order,79k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,20 Hundred Tons per month,11 Mbbl per month,Central Planning,$1239 million,2207 Mbbl; 11 Mbbl,Untapped,Large,Atlas,Soviet Union,44785 km 2,http://blocgame.com/stats.php?id=61637,,
Aratana Kibo,Yuno,,14k active personnel,0 ships,Second World War surplus,Normal,1 factory,Undisciplined Rabble,last online 42 hours ago,11 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1236 million,24 Mbbl; 2 Mbbl,Untapped,Meagre,Southern Africa,Neutral,5981 km 2,http://blocgame.com/stats.php?id=63197,,
Utea,SephiXarados,The Order,66k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 5 hours ago,24 Hundred Tons per month,6 Mbbl per month,Free Market,$1235 million,326 Mbbl,Plentiful,Large,Amazonia,United States,59094 km 2,http://blocgame.com/stats.php?id=49905,,
Alanies,Alany,The Order,55k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 15 hours ago,11 Hundred Tons per month,9 Mbbl per month,Central Planning,$1235 million,2382 Mbbl; 9 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,32003 km 2,http://blocgame.com/stats.php?id=54617,,
Shinystan,He Who Wears No Pants,The Order,30k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 18 hours ago,11 Hundred Tons per month,3 Mbbl per month,Free Market,$1233 million,403 Mbbl,Untapped,Somewhat Large,Caribbean,Neutral,19602 km 2,http://blocgame.com/stats.php?id=63522,,
Laurence,Frezzerbloom,Brotherhood of Nod,63k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,15 Hundred Tons per month,10 Mbbl per month,Central Planning,$1232 million,2866 Mbbl; 10 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,23990 km 2,http://blocgame.com/stats.php?id=49637,1 Tons,
Cocobongo,Cuban Pete,The Divine Council,70k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,13 Hundred Tons per month,1 Mbbl per month,Free Market,$1232 million,299 Mbbl; 1 Mbbl,Untapped,Large,Gran Colombia,United States,19020 km 2,http://blocgame.com/stats.php?id=58193,,
Whadjuk,MarsOz,The Khilafah,67k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,7 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1232 million,2219 Mbbl; 6 Mbbl,,Large,Mesopotamia,United States,10606 km 2,http://blocgame.com/stats.php?id=63576,,
SAUDI OPEC,OPEC,Brotherhood of Nod,4k active personnel,0 ships,Finest of the 19th century,Good,1 factory,Standard,last online 135 hours ago,3 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1227 million,430 Mbbl,Untapped,Meagre,Arabia,Neutral,11231 km 2,http://blocgame.com/stats.php?id=62838,,
Chicken rice,Ador hitler,PIRATES,35k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 28 hours ago,15 Hundred Tons per month,15 Mbbl per month,Central Planning,$1226 million,93 Mbbl; 15 Mbbl,Untapped,Somewhat Large,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61750,,
Melaka,Hang Tuah,The Divine Council,21k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,17 Hundred Tons per month,5 Mbbl per month,Central Planning,$1224 million,328 Mbbl; 5 Mbbl,Untapped,Powerful,East Indies,Neutral,31274 km 2,http://blocgame.com/stats.php?id=57146,,
jongos,barros,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 94 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$1224 million,250 Mbbl; 5 Mbbl,,Small,East Indies,Soviet Union,5895 km 2,http://blocgame.com/stats.php?id=61892,,
umok,whydoyoudodis,The United Nations,1k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 22 hours ago,6 Hundred Tons per month,6 Mbbl per month,Central Planning,$1223 million,1069 Mbbl; 6 Mbbl,Untapped,Small,Persia,Soviet Union,7494 km 2,http://blocgame.com/stats.php?id=62724,,
Fludena,mkelland4,,23k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 22 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$1221 million,2163 Mbbl,Untapped,Meagre,Atlas,United States,5102 km 2,http://blocgame.com/stats.php?id=64036,,
Llorxye,qiffahsy,PIRATES,69k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,15 Hundred Tons per month,3 Mbbl per month,Central Planning,$1216 million,24 Mbbl; 3 Mbbl,Untapped,Large,East Indies,Soviet Union,25801 km 2,http://blocgame.com/stats.php?id=61688,,
Norwegia,Thornir,The Order,78k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 6 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1214 million,2362 Mbbl,Untapped,Somewhat Large,Atlas,Soviet Union,14007 km 2,http://blocgame.com/stats.php?id=30,,5%
Plob,plox,Brotherhood of Nod,78k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 21 hours ago,14 Hundred Tons per month,16 Mbbl per month,Central Planning,$1214 million,5605 Mbbl; 16 Mbbl,Near Depletion,Large,Arabia,Soviet Union,34931 km 2,http://blocgame.com/stats.php?id=58260,,
Uzbekistan.,Ittin,Brotherhood of Nod,93k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 3 hours ago,25 Hundred Tons per month,13 Mbbl per month,Central Planning,$1214 million,5669 Mbbl; 13 Mbbl,Plentiful,Very Powerful,Persia,Soviet Union,54118 km 2,http://blocgame.com/stats.php?id=59590,,
Memiaya,MrRoth,Che Guevara League,9k active personnel,-1 ships,Second World War surplus,Nice,2 factories,Poor,last online 8 hours ago,24 Hundred Tons per month,5 Mbbl per month,Central Planning,$1210 million,201 Mbbl; 5 Mbbl,,Large,Caribbean,Soviet Union,24933 km 2,http://blocgame.com/stats.php?id=62980,,
Farsland,Kyrre Aleisun,,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$1210 million,1182 Mbbl; 3 Mbbl,Untapped,Meagre,Persia,Soviet Union,4901 km 2,http://blocgame.com/stats.php?id=63782,,
Gobi,Saint Gobi,The Order,83k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,28 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1208 million,516 Mbbl,Untapped,Large,Congo,United States,27032 km 2,http://blocgame.com/stats.php?id=61919,,
OnePiece,AkiManang,PIRATES,39k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,14 Hundred Tons per month,12 Mbbl per month,Central Planning,$1208 million,7513 Mbbl,Untapped,Powerful,Persia,Soviet Union,33159 km 2,http://blocgame.com/stats.php?id=63126,,
kufr conquerors,SilversLegend,Brotherhood of Nod,66k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 41 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$1204 million,98 Mbbl; 1 Mbbl,Untapped,Large,Southern Africa,Soviet Union,19063 km 2,http://blocgame.com/stats.php?id=59579,,
Eleuthera,Gamb,420 Empire,26k active personnel,1 ships,Second World War surplus,Normal,2 factories,Undisciplined Rabble,last online 5 hours ago,29 Hundred Tons per month,8 Mbbl per month,Central Planning,$1204 million,262 Mbbl; 8 Mbbl,Plentiful,Large,Caribbean,Soviet Union,24819 km 2,http://blocgame.com/stats.php?id=63029,,
Carpentaria,fuerza,PIRATES,38k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 6 hours ago,10 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1203 million,164 Mbbl,Untapped,Mediocre,East Indies,Neutral,20181 km 2,http://blocgame.com/stats.php?id=59901,,
Nameck,Picko,Interpol,78k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,17 Hundred Tons per month,12 Mbbl per month,Central Planning,$1200 million,9364 Mbbl; 12 Mbbl,Plentiful,Large,Arabia,Soviet Union,39377 km 2,http://blocgame.com/stats.php?id=61968,,
HiredGun,FreeCharge,The Order,56k active personnel,1 ships,Second World War surplus,Normal,3 factories,Good,online now,34 Hundred Tons per month,19 Mbbl per month,Central Planning,$1196 million,5419 Mbbl; 19 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,51283 km 2,http://blocgame.com/stats.php?id=53353,,
Borgasha,Magus Evergreen,The Order,78k active personnel,2 ships,Second World War surplus,Nice,2 factories,Good,last online 2 hours ago,13 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1193 million,6077 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Atlas,Soviet Union,28629 km 2,http://blocgame.com/stats.php?id=63407,,
P4r4d1s3,BurmyEx,Steel Brotherhood,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 135 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$1191 million,269 Mbbl; 3 Mbbl,Untapped,Small,Mesoamerica,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=43368,,
Novi Sad,Serbian Gamer,The Divine Council,82k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Poor,last online 26 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$1191 million,3820 Mbbl; 6 Mbbl,Untapped,Somewhat Large,Egypt,Soviet Union,34901 km 2,http://blocgame.com/stats.php?id=60752,,
Iwo Jima,Tadamichi Kuribayashi,The Order,118k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 2 hours ago,28 Hundred Tons per month,11 Mbbl per month,Central Planning,$1188 million,494 Mbbl; 11 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,46731 km 2,http://blocgame.com/stats.php?id=63259,,
pooperheds,Yung Peanuts,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 85 hours ago,6 Hundred Tons per month,2 Mbbl per month,Free Market,$1185 million,88 Mbbl,Untapped,None,China,United States,5051 km 2,http://blocgame.com/stats.php?id=63903,,
Andes,Murtox,The Divine Council,58k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 7 hours ago,21 Hundred Tons per month,4 Mbbl per month,Central Planning,$1183 million,333 Mbbl,Untapped,Somewhat Large,Gran Colombia,Soviet Union,29615 km 2,http://blocgame.com/stats.php?id=51547,,
Skhimm,Ept2415,Brotherhood of Nod,77k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 4 hours ago,26 Hundred Tons per month,20 Mbbl per month,Mixed Economy,$1181 million,4683 Mbbl,Near Depletion,Very Powerful,Persia,Soviet Union,24749 km 2,http://blocgame.com/stats.php?id=52362,,
saiya,saiya,The Order,27k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Good,last online 6 hours ago,22 Hundred Tons per month,12 Mbbl per month,Central Planning,$1181 million,2320 Mbbl; 12 Mbbl,Depleted,Mediocre,Arabia,Soviet Union,22122 km 2,http://blocgame.com/stats.php?id=61785,,
720instaswap,TM0n3y,,19k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 48 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$1181 million,2167 Mbbl; 3 Mbbl,Untapped,Small,Persia,Soviet Union,9175 km 2,http://blocgame.com/stats.php?id=62714,,
Idaho,John Adams,The Order,61k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,12 Hundred Tons per month,7 Mbbl per month,Free Market,$1181 million,708 Mbbl,Untapped,Somewhat Large,Pacific Rim,United States,47214 km 2,http://blocgame.com/stats.php?id=63484,,
New Armenia,Comrade Alpha,The United Nations,39k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 38 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$1179 million,4058 Mbbl; 5 Mbbl,Untapped,Small,Mesopotamia,Soviet Union,35255 km 2,http://blocgame.com/stats.php?id=63991,,
Wladimiria,Estagon,The Divine Council,75k active personnel,6 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,11 Hundred Tons per month,10 Mbbl per month,Central Planning,$1172 million,4496 Mbbl; 10 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,37314 km 2,http://blocgame.com/stats.php?id=52318,,
House Tyrell,Mace Tyrell,Illuminati,16k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 64 hours ago,9 Hundred Tons per month,9 Mbbl per month,Free Market,$1170 million,428 Mbbl; 9 Mbbl,Untapped,None,Arabia,United States,7722 km 2,http://blocgame.com/stats.php?id=64093,,
Egoria,Evil_sethoss,Steel Brotherhood,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 72 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1169 million,342 Mbbl; 3 Mbbl,Untapped,Small,Mesoamerica,Soviet Union,7346 km 2,http://blocgame.com/stats.php?id=54726,,
Chistriania,Chistrian,The United Nations,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 61 hours ago,11 Hundred Tons per month,4 Mbbl per month,Free Market,$1169 million,108 Mbbl,,Mediocre,Southern Cone,United States,15345 km 2,http://blocgame.com/stats.php?id=63264,,
Terengganu,Farysa,The Divine Council,66k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,6 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1167 million,190 Mbbl; 5 Mbbl,Untapped,Large,East Indies,Soviet Union,34731 km 2,http://blocgame.com/stats.php?id=60615,,
FORECASTLE,syafiq88sudin,,39k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,14 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1167 million,107 Mbbl,,Large,Pacific Rim,Soviet Union,26143 km 2,http://blocgame.com/stats.php?id=62894,,
Kuto,AKMB,The Federal Colonies,58k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 15 hours ago,15 Hundred Tons per month,15 Mbbl per month,Central Planning,$1164 million,4587 Mbbl; 15 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,29887 km 2,http://blocgame.com/stats.php?id=40095,,
Kek Slovakia,Fidel Kekstro,The Order,80k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 9 hours ago,21 Hundred Tons per month,19 Mbbl per month,Central Planning,$1163 million,484 Mbbl; 19 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,37630 km 2,http://blocgame.com/stats.php?id=63462,,
Lepkonia,Raguixxx,Interpol,79k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 15 hours ago,36 Hundred Tons per month,11 Mbbl per month,Central Planning,$1162 million,228 Mbbl; 11 Mbbl,Untapped,Large,Southern Cone,Soviet Union,42720 km 2,http://blocgame.com/stats.php?id=55854,,
The Deserted,Kamakazi Sunshine,The Federal Colonies,62k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 40 hours ago,17 Hundred Tons per month,3 Mbbl per month,Central Planning,$1160 million,153 Mbbl,,Large,Pacific Rim,Soviet Union,16986 km 2,http://blocgame.com/stats.php?id=40459,,
VDV,TheLivingForce,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 133 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$1159 million,1051 Mbbl; 4 Mbbl,Untapped,Mediocre,Arabia,Neutral,4085 km 2,http://blocgame.com/stats.php?id=46664,,
sandakania,Ryan Kentang,The Order,110k active personnel,6 ships,Second World War surplus,Gandhi-like,4 factories,Poor,last online 21 hours ago,15 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1159 million,272 Mbbl,Untapped,Very Powerful,East Indies,United States,38333 km 2,http://blocgame.com/stats.php?id=60600,,
Boomtown,Rataca1000,The Divine Council,63k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 23 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$1153 million,280 Mbbl; 3 Mbbl,Untapped,Very Powerful,China,Soviet Union,32331 km 2,http://blocgame.com/stats.php?id=50054,,
