country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
SettingMoon,Hawk,The United Nations,38k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$1060 million,27 Mbbl; 2 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,16807 km 2,http://blocgame.com/stats.php?id=62839,,
Mesopotamia,Arcturus,The Order,79k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 4 hours ago,18 Hundred Tons per month,13 Mbbl per month,Free Market,$1058 million,6029 Mbbl,Plentiful,Mediocre,Mesopotamia,United States,35274 km 2,http://blocgame.com/stats.php?id=42045,,
Novaya,ScarletMarines,The Order,23k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$1057 million,685 Mbbl; 4 Mbbl,Untapped,Small,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62840,,
Guerilla 97,Mohd Syakir Irfan,The Federal Colonies,52k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 23 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$1056 million,131 Mbbl; 2 Mbbl,Untapped,None,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62872,,
Conrad,Waled,SPQR,28k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 12 hours ago,16 Hundred Tons per month,16 Mbbl per month,Mixed Economy,$1055 million,4471 Mbbl,Near Depletion,Large,Egypt,United States,12839 km 2,http://blocgame.com/stats.php?id=62640,,
Opallia,Opal,The Order,85k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,19 Hundred Tons per month,3 Mbbl per month,Free Market,$1053 million,300 Mbbl,Untapped,Somewhat Large,Mesoamerica,United States,38513 km 2,http://blocgame.com/stats.php?id=63666,,
Mingland,mpetersen,Brotherhood of Nod,46k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,online now,14 Hundred Tons per month,7 Mbbl per month,Central Planning,$1051 million,104 Mbbl; 7 Mbbl,Untapped,Mediocre,Southern Africa,Soviet Union,19661 km 2,http://blocgame.com/stats.php?id=63922,,
Nerdia,TheKyu,Brotherhood of Nod,39k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,31 Hundred Tons per month,15 Mbbl per month,Free Market,$1050 million,241 Mbbl,Untapped,Large,Caribbean,United States,41178 km 2,http://blocgame.com/stats.php?id=56451,,1 Tons
south nation,presiden tote,PIRATES,75k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$1046 million,470 Mbbl; 5 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,37896 km 2,http://blocgame.com/stats.php?id=61911,,
Dominon,Domnino,,9k active personnel,0 ships,Finest of the 19th century,Good,1 factory,Good,last online 77 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1044 million,197 Mbbl; 3 Mbbl,Untapped,Small,Caribbean,Soviet Union,26579 km 2,http://blocgame.com/stats.php?id=64204,,
Khuzestan,Georgy Zhukov,The Federal Colonies,59k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,11 Hundred Tons per month,8 Mbbl per month,Central Planning,$1042 million,2463 Mbbl; 8 Mbbl,Plentiful,Large,Persia,Soviet Union,38882 km 2,http://blocgame.com/stats.php?id=48914,,1 Tons
johoreansouth,afiqaffendy615,PIRATES,54k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,21 Hundred Tons per month,7 Mbbl per month,Central Planning,$1041 million,419 Mbbl; 7 Mbbl,,Large,The Subcontinent,Soviet Union,31278 km 2,http://blocgame.com/stats.php?id=61895,,
Southern Africa,TheMaster_ZA,The Order,54k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Elite,last online 6 hours ago,20 Hundred Tons per month,5 Mbbl per month,Central Planning,$1039 million,189 Mbbl,Untapped,Large,Southern Africa,Soviet Union,41688 km 2,http://blocgame.com/stats.php?id=48410,,
Homo Mono,Homo Mono,Brotherhood of Nod,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 89 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1038 million,245 Mbbl; 3 Mbbl,Untapped,Small,Arabia,Soviet Union,19195 km 2,http://blocgame.com/stats.php?id=59108,,
Eastern Eagle,MetaIndigo,Brotherhood of Nod,41k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$1038 million,270 Mbbl; 4 Mbbl,Untapped,Mediocre,The Subcontinent,Soviet Union,16011 km 2,http://blocgame.com/stats.php?id=63045,,
Ken no Taiyou,Hikari,The Order,38k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,online now,9 Hundred Tons per month,20 Mbbl per month,Central Planning,$1031 million,1698 Mbbl; 20 Mbbl,Untapped,Mediocre,Persia,Soviet Union,30155 km 2,http://blocgame.com/stats.php?id=64029,,
Deagle Nation!,Jace Connors,Brotherhood of Nod,53k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,14 Hundred Tons per month,21 Mbbl per month,Central Planning,$1030 million,3591 Mbbl; 21 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,44537 km 2,http://blocgame.com/stats.php?id=63100,,
Salama�a,Bacardi,Che Guevara League,25k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 12 hours ago,12 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1029 million,230 Mbbl,Untapped,Mediocre,Southern Cone,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63383,,
Transmekong,Prabang,The United Nations,14k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,6 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1028 million,288 Mbbl,,Meagre,Indochina,United States,13335 km 2,http://blocgame.com/stats.php?id=40195,,
Uzbekistan.,Ittin,Brotherhood of Nod,80k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,22 Hundred Tons per month,12 Mbbl per month,Central Planning,$1028 million,5319 Mbbl; 12 Mbbl,,Very Powerful,Persia,Soviet Union,48440 km 2,http://blocgame.com/stats.php?id=59590,,
Civilia,Sir_Ranger,Al-Qassam Brigades,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 98 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$1027 million,2 Mbbl,,None,China,Neutral,7421 km 2,http://blocgame.com/stats.php?id=62017,,
Kritch,Zorn,Steel Brotherhood,121k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,21 Hundred Tons per month,8 Mbbl per month,Central Planning,$1027 million,576 Mbbl; 8 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,40874 km 2,http://blocgame.com/stats.php?id=63155,,
Thermonia,Aluminothermic,The Order,62k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 17 hours ago,10 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1025 million,4526 Mbbl,Untapped,Large,Mesopotamia,United States,27128 km 2,http://blocgame.com/stats.php?id=53567,,
Melaka,Hang Tuah,The High Council,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$1023 million,381 Mbbl; 5 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,29260 km 2,http://blocgame.com/stats.php?id=57146,,
Eagleland,AMERICAN_HERO,The Order,69k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 2 hours ago,17 Hundred Tons per month,3 Mbbl per month,Free Market,$1022 million,257 Mbbl,Untapped,Mediocre,Mesoamerica,United States,30044 km 2,http://blocgame.com/stats.php?id=39022,,
Alorian,Azril91,,39k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 12 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$1022 million,25 Mbbl; 5 Mbbl,,Small,Pacific Rim,Soviet Union,7495 km 2,http://blocgame.com/stats.php?id=61749,,
SemutHitam,JohnCool,PIRATES,78k active personnel,0 ships,First World War surplus,Good,1 factory,Poor,last online 7 hours ago,10 Hundred Tons per month,7 Mbbl per month,Central Planning,$1022 million,375 Mbbl,Near Depletion,Mediocre,Indochina,Neutral,9083 km 2,http://blocgame.com/stats.php?id=62379,,
Neechanville,Overlord-kun,The United Nations,39k active personnel,0 ships,Second World War surplus,Good,None,Elite,online now,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$1021 million,432 Mbbl,,Small,Gran Colombia,Soviet Union,19872 km 2,http://blocgame.com/stats.php?id=63023,,
����������,������ �������,The High Council,39k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 19 hours ago,18 Hundred Tons per month,6 Mbbl per month,Central Planning,$1020 million,260 Mbbl; 6 Mbbl,Untapped,Large,Gran Colombia,Soviet Union,33414 km 2,http://blocgame.com/stats.php?id=54626,,
gong badang,yusjimmy,PIRATES,79k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 1 hours ago,23 Hundred Tons per month,22 Mbbl per month,Mixed Economy,$1018 million,3498 Mbbl,Untapped,Somewhat Large,Arabia,United States,29850 km 2,http://blocgame.com/stats.php?id=61914,,
Oileum,Ihei,The High Council,41k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,13 Hundred Tons per month,9 Mbbl per month,Central Planning,$1018 million,3401 Mbbl; 9 Mbbl,Untapped,Somewhat Large,Mesopotamia,Soviet Union,30995 km 2,http://blocgame.com/stats.php?id=63070,,
DZ Djeich,StratoDZ,Al-Qassam Brigades,25k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Standard,last online 26 hours ago,13 Hundred Tons per month,10 Mbbl per month,Central Planning,$1015 million,3031 Mbbl; 10 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,17652 km 2,http://blocgame.com/stats.php?id=61408,,
Puerto Libre,Jose Ramon Rodriguez III,The Federal Colonies,44k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,15 Hundred Tons per month,7 Mbbl per month,Free Market,$1015 million,231 Mbbl,Untapped,Powerful,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=61883,,
Ceannesburg,theorange0,The Order,133k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 2 hours ago,20 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1013 million,,Plentiful,Large,Mesoamerica,United States,22831 km 2,http://blocgame.com/stats.php?id=56500,,
Pokok Sena,bobit2,The Order,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 25 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$1013 million,424 Mbbl,Untapped,Meagre,East Indies,Soviet Union,19309 km 2,http://blocgame.com/stats.php?id=63144,,
Aeter,Anima6778,The Order,52k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,16 Hundred Tons per month,5 Mbbl per month,Central Planning,$1010 million,638 Mbbl; 5 Mbbl,Untapped,Mediocre,Congo,Soviet Union,39545 km 2,http://blocgame.com/stats.php?id=61960,,
sandakania,Ryan Kentang,The Order,82k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 2 hours ago,14 Hundred Tons per month,7 Mbbl per month,Free Market,$1008 million,404 Mbbl,Untapped,Powerful,East Indies,United States,38333 km 2,http://blocgame.com/stats.php?id=60600,,
kufr conquerors,SilversLegend,Brotherhood of Nod,66k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,online now,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1007 million,1 Mbbl,Untapped,Large,Southern Africa,Soviet Union,16258 km 2,http://blocgame.com/stats.php?id=59579,,
fotamorgana,nadim,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 12 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$1006 million,279 Mbbl; 3 Mbbl,Untapped,Meagre,East Indies,United States,6309 km 2,http://blocgame.com/stats.php?id=62833,,
USSR,CommissarBrian,The Order,39k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 17 hours ago,29 Hundred Tons per month,6 Mbbl per month,Central Planning,$1004 million,292 Mbbl; 6 Mbbl,Untapped,Mediocre,China,Soviet Union,38249 km 2,http://blocgame.com/stats.php?id=54182,,
Dondang Sayang,Cempaka Sari,PIRATES,26k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 7 hours ago,15 Hundred Tons per month,13 Mbbl per month,Free Market,$1004 million,220 Mbbl; 13 Mbbl,Untapped,None,East Indies,United States,13477 km 2,http://blocgame.com/stats.php?id=60628,,
Safavid Persia,Abbas,The Order,53k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 18 hours ago,12 Hundred Tons per month,7 Mbbl per month,Free Market,$1004 million,3049 Mbbl,Untapped,Mediocre,Persia,United States,28659 km 2,http://blocgame.com/stats.php?id=63199,,
Kozakura,Tenrai,The High Council,44k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 21 hours ago,3 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1002 million,604 Mbbl,Untapped,Small,Pacific Rim,United States,19999 km 2,http://blocgame.com/stats.php?id=48894,,
natangape,tina,The Order,62k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 37 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$1002 million,438 Mbbl; 3 Mbbl,Near Depletion,Mediocre,East Indies,United States,17503 km 2,http://blocgame.com/stats.php?id=61600,,
Willacoochiepop,Fawn Dell Maibalz,Farmington Brigade,8k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 47 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$1001 million,227 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,11231 km 2,http://blocgame.com/stats.php?id=62992,,
Krasnyyikistan,JohnTheGreat,Comintern,60k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,12 Hundred Tons per month,11 Mbbl per month,Central Planning,$996 million,3679 Mbbl; 11 Mbbl,Plentiful,Powerful,Arabia,Soviet Union,28044 km 2,http://blocgame.com/stats.php?id=50209,,
Langgarpura,neocon,The Order,48k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,8 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$996 million,98 Mbbl,Untapped,Small,East Indies,Soviet Union,29680 km 2,http://blocgame.com/stats.php?id=60629,,
TrumpCity,Ronald mcTrump,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$996 million,87 Mbbl,Untapped,Meagre,Caribbean,Neutral,8726 km 2,http://blocgame.com/stats.php?id=63769,,
Zen killer,Jermainecrazy2157,The High Council,55k active personnel,0 ships,First World War surplus,Pariah,2 factories,Elite,last online 8 hours ago,14 Hundred Tons per month,5 Mbbl per month,Central Planning,$995 million,297 Mbbl; 5 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,37110 km 2,http://blocgame.com/stats.php?id=63107,,
Burke Tome,Haggashed,Brotherhood of Nod,60k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 18 hours ago,14 Hundred Tons per month,10 Mbbl per month,Free Market,$993 million,3046 Mbbl,Untapped,Large,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=63028,,
fjortonattio8,fiveonesix,The Order,72k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,17 Hundred Tons per month,5 Mbbl per month,Free Market,$993 million,137 Mbbl,Untapped,Somewhat Large,Gran Colombia,United States,22433 km 2,http://blocgame.com/stats.php?id=63413,,
Malaysia Raya,Ben Laden,PIRATES,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 26 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$992 million,1 Mbbl,Untapped,Meagre,East Indies,Neutral,9360 km 2,http://blocgame.com/stats.php?id=61845,,
axmbest,amsyah80,,6k active personnel,0 ships,First World War surplus,Nice,1 factory,Undisciplined Rabble,last online 59 hours ago,8 Hundred Tons per month,4 Mbbl per month,Central Planning,$991 million,98 Mbbl; 4 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,9015 km 2,http://blocgame.com/stats.php?id=61772,,
Senglia,mreid2112,Farmington Brigade,8k active personnel,0 ships,Second World War surplus,Good,1 factory,Standard,last online 77 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$988 million,2 Mbbl,Untapped,Meagre,Indochina,Neutral,6386 km 2,http://blocgame.com/stats.php?id=62920,,
Yugoslothia,Yugoslothia,Brotherhood of Nod,45k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,8 Hundred Tons per month,5 Mbbl per month,Free Market,$987 million,3466 Mbbl; 5 Mbbl,Untapped,Mediocre,Egypt,Neutral,31284 km 2,http://blocgame.com/stats.php?id=55968,,
Pooland,kurwa,Brotherhood of Nod,62k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,26 Hundred Tons per month,12 Mbbl per month,Central Planning,$986 million,2898 Mbbl; 12 Mbbl,Plentiful,Very Powerful,Atlas,Soviet Union,43215 km 2,http://blocgame.com/stats.php?id=49295,,
Cartenesia,hexagon,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 101 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$982 million,,Untapped,None,Pacific Rim,Neutral,7723 km 2,http://blocgame.com/stats.php?id=58994,,
Psilocybis,Lysergix,Brotherhood of Nod,26k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Elite,last online 2 hours ago,9 Hundred Tons per month,8 Mbbl per month,Central Planning,$979 million,5247 Mbbl; 8 Mbbl,Untapped,Somewhat Large,Persia,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=62795,,
MakanBudak,amirulfaizal,The Order,11k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,online now,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$976 million,99 Mbbl; 3 Mbbl,Untapped,Mediocre,East Indies,Neutral,6633 km 2,http://blocgame.com/stats.php?id=60748,,
Romiia,The Great Tiberius III,The United Nations,39k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Elite,last online 2 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$973 million,311 Mbbl; 2 Mbbl,Untapped,Mediocre,The Subcontinent,Soviet Union,24594 km 2,http://blocgame.com/stats.php?id=60242,,1 Tons
Shekel Land,Sheklesteinthefourth,The Order,77k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,online now,21 Hundred Tons per month,12 Mbbl per month,Central Planning,$972 million,6099 Mbbl; 12 Mbbl,Untapped,Large,Egypt,Soviet Union,44679 km 2,http://blocgame.com/stats.php?id=54689,,
the murloc,grant,,20k active personnel,-1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 12 hours ago,12 Hundred Tons per month,3 Mbbl per month,Central Planning,$969 million,114 Mbbl; 3 Mbbl,Untapped,Very Powerful,Gran Colombia,Soviet Union,28197 km 2,http://blocgame.com/stats.php?id=63727,,
Krakozhia,Ilyich,Interpol,78k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,19 Hundred Tons per month,3 Mbbl per month,Central Planning,$967 million,113 Mbbl; 3 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,25999 km 2,http://blocgame.com/stats.php?id=39065,,
Libratio,Concarne,Che Guevara League,20k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Standard,last online 1 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$966 million,275 Mbbl,Plentiful,Somewhat Large,Caribbean,Soviet Union,17372 km 2,http://blocgame.com/stats.php?id=40370,,
Greatest Ally,WilliamDaAsian,Brotherhood of Nod,41k active personnel,0 ships,First World War surplus,Angelic,2 factories,Elite,last online 6 hours ago,16 Hundred Tons per month,5 Mbbl per month,Free Market,$965 million,254 Mbbl,Untapped,Somewhat Large,Indochina,United States,34349 km 2,http://blocgame.com/stats.php?id=49097,,
New Luzon,Chester E. Marquez,The Order,56k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,6 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$964 million,4999 Mbbl,Untapped,Somewhat Large,Egypt,Neutral,34073 km 2,http://blocgame.com/stats.php?id=63066,,
Selja,Whalenator,Brotherhood of Nod,18k active personnel,0 ships,Finest of the 19th century,Gandhi-like,2 factories,Undisciplined Rabble,online now,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$964 million,3499 Mbbl; 7 Mbbl,Untapped,Small,Persia,Soviet Union,31646 km 2,http://blocgame.com/stats.php?id=63172,,
New Wadowice,anone2137,The Order,45k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,15 Hundred Tons per month,7 Mbbl per month,Central Planning,$963 million,2092 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Atlas,Soviet Union,43418 km 2,http://blocgame.com/stats.php?id=61637,,
Angel,Archangel,Che Guevara League,20k active personnel,0 ships,First World War surplus,Isolated,1 factory,Undisciplined Rabble,last online 20 hours ago,10 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$959 million,46 Mbbl,Near Depletion,Meagre,Caribbean,Soviet Union,11009 km 2,http://blocgame.com/stats.php?id=52640,,
Carpentaria,fuerza,PIRATES,86k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 12 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$959 million,277 Mbbl,Near Depletion,Meagre,East Indies,Neutral,20181 km 2,http://blocgame.com/stats.php?id=59901,,
Skekenhouse,Kraast,Brotherhood of Nod,63k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,23 Hundred Tons per month,4 Mbbl per month,Central Planning,$958 million,3089 Mbbl; 4 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,41980 km 2,http://blocgame.com/stats.php?id=62962,,
Tron,Tron5,Brotherhood of Nod,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,12 Hundred Tons per month,5 Mbbl per month,Central Planning,$958 million,361 Mbbl; 5 Mbbl,Untapped,Mediocre,Congo,Soviet Union,40897 km 2,http://blocgame.com/stats.php?id=62967,,1 Tons
Ballzinga,Carejo,The Order,93k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,20 Hundred Tons per month,6 Mbbl per month,Central Planning,$958 million,1120 Mbbl,Untapped,Very Powerful,Guinea,Soviet Union,36212 km 2,http://blocgame.com/stats.php?id=63397,,
Burlmenia,Nathan Barlow,Che Guevara League,20k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 16 hours ago,8 Hundred Tons per month,,Central Planning,$957 million,,Untapped,Meagre,Amazonia,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=57957,,
Olympia,Xasthur,Brotherhood of Nod,72k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,17 Hundred Tons per month,5 Mbbl per month,Central Planning,$955 million,148 Mbbl; 5 Mbbl,Untapped,Powerful,China,Soviet Union,35747 km 2,http://blocgame.com/stats.php?id=51354,,
Gulam,Galak,PIRATES,8k active personnel,3 ships,Second World War surplus,Normal,None,Elite,last online 2 hours ago,12 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$955 million,315 Mbbl; 5 Mbbl,,None,Pacific Rim,Neutral,23737 km 2,http://blocgame.com/stats.php?id=63645,,
Black Widow,Protego,The Order,58k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 1 hours ago,9 Hundred Tons per month,8 Mbbl per month,Central Planning,$953 million,4838 Mbbl; 8 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,37481 km 2,http://blocgame.com/stats.php?id=62290,5%,
SAUDI OPEC,OPEC,Brotherhood of Nod,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Standard,last online 2 hours ago,3 Hundred Tons per month,7 Mbbl per month,Free Market,$953 million,774 Mbbl,Untapped,Meagre,Arabia,Neutral,16172 km 2,http://blocgame.com/stats.php?id=62838,,
rio de la plata,karl franz,Lithuanian Coalition,3k active personnel,0 ships,First World War surplus,Mad Dog,1 factory,Elite,online now,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$953 million,35 Mbbl; 2 Mbbl,Depleted,Mediocre,Southern Cone,Soviet Union,9537 km 2,http://blocgame.com/stats.php?id=63051,,1 Tons
Alohaha,Jakeirt,The Order,11k active personnel,0 ships,Finest of the 19th century,Angelic,1 factory,Good,last online 1 hours ago,5 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$952 million,292 Mbbl,Untapped,None,Congo,United States,16335 km 2,http://blocgame.com/stats.php?id=57669,,
KaleCepo,sultan lee,The High Council,138k active personnel,10 ships,Second World War surplus,Gandhi-like,5 factories,Elite,online now,63 Hundred Tons per month,15 Mbbl per month,Free Market,$952 million,824 Mbbl,Untapped,Very Powerful,East Indies,United States,60727 km 2,http://blocgame.com/stats.php?id=60711,,
Iraqi Empire,Labib6,The United Nations,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 100 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$948 million,922 Mbbl; 4 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,18322 km 2,http://blocgame.com/stats.php?id=50058,,
Kapitan,Kapitan,The Federal Colonies,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 175 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$948 million,3 Mbbl,Untapped,None,East Indies,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=61709,,
Asiana,El_Xanatos,The High Council,59k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,19 Hundred Tons per month,6 Mbbl per month,Central Planning,$947 million,120 Mbbl; 6 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,42212 km 2,http://blocgame.com/stats.php?id=62221,,
Apokalyptom,Luakoo,,8k active personnel,0 ships,First World War surplus,Angelic,None,Undisciplined Rabble,last online 21 hours ago,2 Hundred Tons per month,,Mixed Economy,$945 million,,Untapped,None,Pacific Rim,Neutral,5310 km 2,http://blocgame.com/stats.php?id=58585,,
Sheena,Lord Alphus Maximus Spaz,The Order,1k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 69 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$945 million,164 Mbbl; 2 Mbbl,,Small,Congo,United States,8904 km 2,http://blocgame.com/stats.php?id=62190,,
