country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
Uzbekistan.,Ittin,Brotherhood of Nod,76k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Good,online now,22 Hundred Tons per month,12 Mbbl per month,Central Planning,$1029 million,5331 Mbbl; 12 Mbbl,,Very Powerful,Persia,Soviet Union,48440 km 2,http://blocgame.com/stats.php?id=59590,,
Subcon,Sybalus,Brotherhood of Nod,2k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 36 hours ago,7 Hundred Tons per month,,Central Planning,$1028 million,80 Mbbl,Untapped,Small,East Africa,Soviet Union,16011 km 2,http://blocgame.com/stats.php?id=53099,,
Mirah,Filzah,The Order,40k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,17 Hundred Tons per month,12 Mbbl per month,Central Planning,$1027 million,559 Mbbl; 12 Mbbl,Untapped,Large,China,Soviet Union,21995 km 2,http://blocgame.com/stats.php?id=64191,,
SettingMoon,Hawk,The United Nations,38k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 13 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$1026 million,29 Mbbl; 2 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,16807 km 2,http://blocgame.com/stats.php?id=62839,,
Deagle Nation!,Jace Connors,Brotherhood of Nod,53k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,online now,13 Hundred Tons per month,20 Mbbl per month,Central Planning,$1024 million,3612 Mbbl; 20 Mbbl,Plentiful,Mediocre,Arabia,Soviet Union,44537 km 2,http://blocgame.com/stats.php?id=63100,,
Nerdia,TheKyu,Brotherhood of Nod,39k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,30 Hundred Tons per month,15 Mbbl per month,Free Market,$1023 million,256 Mbbl,Untapped,Large,Caribbean,United States,41178 km 2,http://blocgame.com/stats.php?id=56451,,1 Tons
Tiny Island,Rojan,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 133 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1021 million,136 Mbbl; 2 Mbbl,Untapped,None,Pacific Rim,Soviet Union,13343 km 2,http://blocgame.com/stats.php?id=63412,,
Southern Africa,TheMaster_ZA,The Order,50k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,20 Hundred Tons per month,5 Mbbl per month,Central Planning,$1020 million,194 Mbbl,Untapped,Large,Southern Africa,Soviet Union,41688 km 2,http://blocgame.com/stats.php?id=48410,,
United-Muslims,Karim,SPQR,7k active personnel,0 ships,First World War surplus,Angelic,None,Elite,last online 6 hours ago,10 Hundred Tons per month,,Mixed Economy,$1018 million,,Untapped,None,Mesopotamia,United States,6309 km 2,http://blocgame.com/stats.php?id=61674,,
Cempaka,saufirahim,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 76 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1017 million,460 Mbbl; 2 Mbbl,,Meagre,East Indies,Neutral,12954 km 2,http://blocgame.com/stats.php?id=62390,,
Olivera,Karl Liebknecht,Che Guevara League,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 104 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$1016 million,357 Mbbl; 4 Mbbl,,Meagre,Gran Colombia,Soviet Union,8640 km 2,http://blocgame.com/stats.php?id=63174,,
Novaya,ScarletMarines,The Order,23k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 23 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$1014 million,689 Mbbl; 4 Mbbl,Untapped,Small,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62840,,
Eagleland,AMERICAN_HERO,The Order,67k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 10 hours ago,15 Hundred Tons per month,3 Mbbl per month,Free Market,$1009 million,260 Mbbl,Untapped,Mediocre,Mesoamerica,United States,30044 km 2,http://blocgame.com/stats.php?id=39022,,
Eastern Eagle,MetaIndigo,Brotherhood of Nod,41k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$1008 million,274 Mbbl; 3 Mbbl,Untapped,Mediocre,The Subcontinent,Soviet Union,16011 km 2,http://blocgame.com/stats.php?id=63045,,
Conrad,Waled,SPQR,28k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,16 Hundred Tons per month,16 Mbbl per month,Mixed Economy,$1006 million,4487 Mbbl,Near Depletion,Large,Egypt,United States,12839 km 2,http://blocgame.com/stats.php?id=62640,,
Mingland,mpetersen,Brotherhood of Nod,46k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,11 Hundred Tons per month,7 Mbbl per month,Central Planning,$1004 million,111 Mbbl; 7 Mbbl,Plentiful,Mediocre,Southern Africa,Soviet Union,19661 km 2,http://blocgame.com/stats.php?id=63922,,
gong badang,yusjimmy,PIRATES,79k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,22 Hundred Tons per month,22 Mbbl per month,Mixed Economy,$1003 million,3520 Mbbl,Untapped,Somewhat Large,Arabia,United States,29850 km 2,http://blocgame.com/stats.php?id=61914,,
Aeter,Anima6778,The Order,52k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 8 hours ago,16 Hundred Tons per month,5 Mbbl per month,Central Planning,$1003 million,643 Mbbl; 5 Mbbl,Untapped,Mediocre,Congo,Soviet Union,39545 km 2,http://blocgame.com/stats.php?id=61960,,
Thermonia,Aluminothermic,The Order,62k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,10 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1001 million,4532 Mbbl,Untapped,Large,Mesopotamia,United States,27128 km 2,http://blocgame.com/stats.php?id=53567,,
Neechanville,Overlord-kun,The United Nations,39k active personnel,0 ships,Second World War surplus,Good,None,Elite,last online 3 hours ago,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$1001 million,50 Mbbl,,Small,Gran Colombia,Soviet Union,19490 km 2,http://blocgame.com/stats.php?id=63023,,
natangape,tina,The Order,62k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 25 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$998 million,441 Mbbl; 3 Mbbl,Near Depletion,Mediocre,East Indies,United States,17403 km 2,http://blocgame.com/stats.php?id=61600,,
SemutHitam,JohnCool,PIRATES,78k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,online now,10 Hundred Tons per month,7 Mbbl per month,Central Planning,$997 million,382 Mbbl,Near Depletion,Mediocre,Indochina,Neutral,9083 km 2,http://blocgame.com/stats.php?id=62379,,
kufr conquerors,SilversLegend,Brotherhood of Nod,58k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 7 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$996 million,1 Mbbl,Untapped,Large,Southern Africa,Soviet Union,16258 km 2,http://blocgame.com/stats.php?id=59579,,
sandakania,Ryan Kentang,The Order,82k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 1 hours ago,14 Hundred Tons per month,7 Mbbl per month,Free Market,$996 million,411 Mbbl,Untapped,Powerful,East Indies,United States,38333 km 2,http://blocgame.com/stats.php?id=60600,,
fjortonattio8,fiveonesix,The Order,78k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,17 Hundred Tons per month,5 Mbbl per month,Free Market,$994 million,142 Mbbl,Untapped,Somewhat Large,Gran Colombia,United States,22433 km 2,http://blocgame.com/stats.php?id=63413,,
Homo Mono,Homo Mono,Brotherhood of Nod,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 77 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$993 million,248 Mbbl; 3 Mbbl,Untapped,Small,Arabia,Soviet Union,19195 km 2,http://blocgame.com/stats.php?id=59108,,
Transmekong,Prabang,The United Nations,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$992 million,291 Mbbl,,Meagre,Indochina,United States,13335 km 2,http://blocgame.com/stats.php?id=40195,,
����������,������ �������,The High Council,39k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,18 Hundred Tons per month,6 Mbbl per month,Central Planning,$991 million,266 Mbbl; 6 Mbbl,Untapped,Large,Gran Colombia,Soviet Union,33414 km 2,http://blocgame.com/stats.php?id=54626,,
Zen killer,Jermainecrazy2157,The High Council,61k active personnel,0 ships,Second World War surplus,Isolated,2 factories,Good,last online 13 hours ago,14 Hundred Tons per month,5 Mbbl per month,Central Planning,$991 million,302 Mbbl; 5 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,36982 km 2,http://blocgame.com/stats.php?id=63107,,
Pokok Sena,bobit2,The Order,29k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 13 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$991 million,426 Mbbl,Untapped,Meagre,East Indies,Soviet Union,19701 km 2,http://blocgame.com/stats.php?id=63144,,
Salama�a,Bacardi,Che Guevara League,25k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,12 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$991 million,234 Mbbl,Untapped,Mediocre,Southern Cone,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63383,,
DZ Djeich,StratoDZ,Al-Qassam Brigades,25k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Standard,last online 14 hours ago,13 Hundred Tons per month,10 Mbbl per month,Central Planning,$990 million,3041 Mbbl; 10 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,17652 km 2,http://blocgame.com/stats.php?id=61408,,
Alorian,Azril91,,39k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,online now,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$990 million,30 Mbbl; 5 Mbbl,Near Depletion,Small,Pacific Rim,Soviet Union,7495 km 2,http://blocgame.com/stats.php?id=61749,,
Ken no Taiyou,Hikari,The Order,30k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 9 hours ago,9 Hundred Tons per month,19 Mbbl per month,Central Planning,$989 million,1717 Mbbl; 19 Mbbl,Untapped,Mediocre,Persia,Soviet Union,30155 km 2,http://blocgame.com/stats.php?id=64029,,
Pooland,kurwa,Brotherhood of Nod,60k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,online now,25 Hundred Tons per month,12 Mbbl per month,Central Planning,$988 million,2910 Mbbl; 12 Mbbl,Plentiful,Very Powerful,Atlas,Soviet Union,43215 km 2,http://blocgame.com/stats.php?id=49295,,
Shekel Land,Sheklesteinthefourth,The Order,77k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,19 Hundred Tons per month,12 Mbbl per month,Central Planning,$985 million,6111 Mbbl; 12 Mbbl,Untapped,Large,Egypt,Soviet Union,44679 km 2,http://blocgame.com/stats.php?id=54689,,
Dominon,Domnino,,9k active personnel,0 ships,Finest of the 19th century,Good,1 factory,Good,last online 65 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$985 million,200 Mbbl; 3 Mbbl,Untapped,Small,Caribbean,Soviet Union,26579 km 2,http://blocgame.com/stats.php?id=64204,,
USSR,CommissarBrian,The Order,39k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,29 Hundred Tons per month,6 Mbbl per month,Central Planning,$984 million,298 Mbbl; 6 Mbbl,Untapped,Mediocre,China,Soviet Union,38249 km 2,http://blocgame.com/stats.php?id=54182,,
Puerto Libre,Jose Ramon Rodriguez III,The Federal Colonies,44k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 12 hours ago,15 Hundred Tons per month,7 Mbbl per month,Free Market,$983 million,238 Mbbl,Untapped,Powerful,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=61883,,
Civilia,Sir_Ranger,Al-Qassam Brigades,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 86 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$981 million,2 Mbbl,,None,China,Neutral,7421 km 2,http://blocgame.com/stats.php?id=62017,,
Ceannesburg,theorange0,The Order,59k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,20 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$979 million,,Plentiful,Large,Mesoamerica,United States,23293 km 2,http://blocgame.com/stats.php?id=56500,,
carefree,solematemy,The Order,96k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,19 Hundred Tons per month,9 Mbbl per month,Central Planning,$979 million,421 Mbbl; 9 Mbbl,Plentiful,Large,East Indies,Neutral,17600 km 2,http://blocgame.com/stats.php?id=61669,,
Langgarpura,neocon,The Order,48k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,online now,8 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$978 million,105 Mbbl,Untapped,Small,East Indies,Soviet Union,29680 km 2,http://blocgame.com/stats.php?id=60629,,
Oileum,Ihei,The High Council,31k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 9 hours ago,12 Hundred Tons per month,9 Mbbl per month,Central Planning,$977 million,3410 Mbbl; 9 Mbbl,Untapped,Somewhat Large,Mesopotamia,Soviet Union,30995 km 2,http://blocgame.com/stats.php?id=63070,,
Safavid Persia,Abbas,The Order,53k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,12 Hundred Tons per month,7 Mbbl per month,Free Market,$977 million,3056 Mbbl,Untapped,Mediocre,Persia,United States,28659 km 2,http://blocgame.com/stats.php?id=63199,,
Dondang Sayang,Cempaka Sari,PIRATES,22k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 4 hours ago,15 Hundred Tons per month,13 Mbbl per month,Free Market,$975 million,233 Mbbl; 13 Mbbl,Untapped,None,East Indies,United States,13477 km 2,http://blocgame.com/stats.php?id=60628,,
Carpentaria,fuerza,PIRATES,86k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Good,online now,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$970 million,282 Mbbl,Near Depletion,Meagre,East Indies,Neutral,20181 km 2,http://blocgame.com/stats.php?id=59901,,
Kritch,Zorn,Steel Brotherhood,115k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,21 Hundred Tons per month,7 Mbbl per month,Central Planning,$967 million,584 Mbbl; 7 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,40874 km 2,http://blocgame.com/stats.php?id=63155,,
New Wadowice,anone2137,The Order,41k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 12 hours ago,15 Hundred Tons per month,7 Mbbl per month,Central Planning,$965 million,2099 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Atlas,Soviet Union,43418 km 2,http://blocgame.com/stats.php?id=61637,,
Olympia,Xasthur,Brotherhood of Nod,72k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,17 Hundred Tons per month,4 Mbbl per month,Central Planning,$964 million,153 Mbbl; 4 Mbbl,Untapped,Powerful,China,Soviet Union,35747 km 2,http://blocgame.com/stats.php?id=51354,,
Kozakura,Tenrai,The High Council,44k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,3 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$963 million,608 Mbbl,Untapped,Small,Pacific Rim,United States,19999 km 2,http://blocgame.com/stats.php?id=48894,,
Burke Tome,Haggashed,Brotherhood of Nod,60k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,14 Hundred Tons per month,10 Mbbl per month,Free Market,$963 million,3056 Mbbl,Plentiful,Large,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=63028,,
Ballzinga,Carejo,The Order,86k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,20 Hundred Tons per month,6 Mbbl per month,Central Planning,$958 million,1126 Mbbl,Plentiful,Very Powerful,Guinea,Soviet Union,36212 km 2,http://blocgame.com/stats.php?id=63397,,
KaleCepo,sultan lee,The High Council,138k active personnel,9 ships,Second World War surplus,Gandhi-like,5 factories,Elite,last online 1 hours ago,61 Hundred Tons per month,15 Mbbl per month,Free Market,$957 million,839 Mbbl,Untapped,Very Powerful,East Indies,United States,60727 km 2,http://blocgame.com/stats.php?id=60711,,
Skekenhouse,Kraast,Brotherhood of Nod,63k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 1 hours ago,23 Hundred Tons per month,4 Mbbl per month,Central Planning,$957 million,3093 Mbbl; 4 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,41980 km 2,http://blocgame.com/stats.php?id=62962,,
Tron,Tron5,Brotherhood of Nod,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,12 Hundred Tons per month,5 Mbbl per month,Central Planning,$952 million,366 Mbbl; 5 Mbbl,Plentiful,Mediocre,Congo,Soviet Union,40897 km 2,http://blocgame.com/stats.php?id=62967,,1 Tons
Greatest Ally,WilliamDaAsian,Brotherhood of Nod,41k active personnel,0 ships,First World War surplus,Nice,2 factories,Elite,last online 13 hours ago,15 Hundred Tons per month,5 Mbbl per month,Free Market,$950 million,259 Mbbl,Untapped,Somewhat Large,Indochina,United States,34349 km 2,http://blocgame.com/stats.php?id=49097,,
Asiana,El_Xanatos,The High Council,59k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,19 Hundred Tons per month,5 Mbbl per month,Central Planning,$946 million,125 Mbbl; 5 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,42038 km 2,http://blocgame.com/stats.php?id=62221,,
Carbonear,Wolfie,Interpol,79k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 5 hours ago,22 Hundred Tons per month,4 Mbbl per month,Free Market,$946 million,187 Mbbl,Plentiful,Somewhat Large,West Africa,United States,20874 km 2,http://blocgame.com/stats.php?id=63657,,
Black Widow,Protego,The Order,58k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 12 hours ago,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$943 million,4846 Mbbl; 8 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,37481 km 2,http://blocgame.com/stats.php?id=62290,5%,
Willacoochiepop,Fawn Dell Maibalz,Farmington Brigade,8k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 35 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$943 million,228 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,11231 km 2,http://blocgame.com/stats.php?id=62992,,
fotamorgana,nadim,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,online now,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$942 million,282 Mbbl; 3 Mbbl,Untapped,Meagre,East Indies,United States,6309 km 2,http://blocgame.com/stats.php?id=62833,,
New Luzon,Chester E. Marquez,The Order,56k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,6 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$942 million,5005 Mbbl,Untapped,Somewhat Large,Egypt,Neutral,34073 km 2,http://blocgame.com/stats.php?id=63066,,
Romiia,The Great Tiberius III,The United Nations,39k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 112 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$941 million,313 Mbbl; 2 Mbbl,Untapped,Small,The Subcontinent,Soviet Union,24594 km 2,http://blocgame.com/stats.php?id=60242,,
Malaysia Raya,Ben Laden,PIRATES,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 14 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$940 million,1 Mbbl,Untapped,Meagre,East Indies,Neutral,9360 km 2,http://blocgame.com/stats.php?id=61845,,
Psilocybis,Lysergix,Brotherhood of Nod,26k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Elite,last online 3 hours ago,9 Hundred Tons per month,8 Mbbl per month,Central Planning,$937 million,5255 Mbbl; 8 Mbbl,Untapped,Somewhat Large,Persia,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=62795,,
MakanBudak,amirulfaizal,The Order,11k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 14 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$934 million,102 Mbbl; 3 Mbbl,Untapped,Mediocre,East Indies,Neutral,6633 km 2,http://blocgame.com/stats.php?id=60748,,
TrumpCity,Ronald mcTrump,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 37 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$933 million,89 Mbbl,Untapped,Meagre,Caribbean,Neutral,8726 km 2,http://blocgame.com/stats.php?id=63769,,
Krakozhia,Ilyich,Interpol,78k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,19 Hundred Tons per month,3 Mbbl per month,Central Planning,$929 million,116 Mbbl; 3 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,25999 km 2,http://blocgame.com/stats.php?id=39065,,
Razgriskm,Tordus Stahl,The High Council,45k active personnel,0 ships,Finest of the 19th century,Gandhi-like,2 factories,Standard,last online 6 hours ago,13 Hundred Tons per month,4 Mbbl per month,Free Market,$929 million,207 Mbbl; 4 Mbbl,,Mediocre,West Africa,Soviet Union,26208 km 2,http://blocgame.com/stats.php?id=63117,,
saiya,saiya,The Order,63k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,20 Hundred Tons per month,10 Mbbl per month,Central Planning,$928 million,2096 Mbbl; 10 Mbbl,,Somewhat Large,Arabia,Soviet Union,22413 km 2,http://blocgame.com/stats.php?id=61785,,
Rattown,Furfag Commanding,The Order,122k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 4 hours ago,29 Hundred Tons per month,21 Mbbl per month,Mixed Economy,$925 million,4514 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,33895 km 2,http://blocgame.com/stats.php?id=39062,20%,9 Tons
FreakTopia,Remington Steel,The Order,80k active personnel,1 ships,Second World War surplus,Angelic,3 factories,Elite,online now,23 Hundred Tons per month,10 Mbbl per month,Free Market,$924 million,979 Mbbl,Untapped,Powerful,The Subcontinent,United States,45170 km 2,http://blocgame.com/stats.php?id=45527,,
Libratio,Concarne,Che Guevara League,18k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Elite,online now,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$923 million,280 Mbbl,Untapped,Somewhat Large,Caribbean,Soviet Union,17372 km 2,http://blocgame.com/stats.php?id=40370,,
Laurence,Frezzerbloom,Brotherhood of Nod,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 14 hours ago,12 Hundred Tons per month,8 Mbbl per month,Central Planning,$923 million,3036 Mbbl; 8 Mbbl,Untapped,Large,Arabia,Soviet Union,23990 km 2,http://blocgame.com/stats.php?id=49637,,
rio de la plata,karl franz,Lithuanian Coalition,12k active personnel,0 ships,First World War surplus,Mad Dog,1 factory,Elite,last online 1 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$922 million,37 Mbbl; 2 Mbbl,Depleted,Mediocre,Southern Cone,Soviet Union,9730 km 2,http://blocgame.com/stats.php?id=63051,,1 Tons
Cartenesia,hexagon,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 89 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$920 million,,Untapped,None,Pacific Rim,Neutral,7723 km 2,http://blocgame.com/stats.php?id=58994,,
the murloc,grant,,20k active personnel,-1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,12 Hundred Tons per month,3 Mbbl per month,Central Planning,$917 million,117 Mbbl; 3 Mbbl,Untapped,Very Powerful,Gran Colombia,Soviet Union,28197 km 2,http://blocgame.com/stats.php?id=63727,,
Kapitan,Kapitan,The Federal Colonies,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 163 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$916 million,3 Mbbl,Untapped,None,East Indies,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=61709,,
Selja,Whalenator,Brotherhood of Nod,18k active personnel,0 ships,Finest of the 19th century,Gandhi-like,2 factories,Undisciplined Rabble,last online 2 hours ago,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$916 million,3506 Mbbl; 7 Mbbl,Untapped,Small,Persia,Soviet Union,31646 km 2,http://blocgame.com/stats.php?id=63172,,
Angel,Archangel,Che Guevara League,20k active personnel,0 ships,First World War surplus,Isolated,1 factory,Undisciplined Rabble,last online 8 hours ago,10 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$914 million,49 Mbbl,Near Depletion,Meagre,Caribbean,Soviet Union,11009 km 2,http://blocgame.com/stats.php?id=52640,,
Cubania,General Fidelis,The Order,56k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 4 hours ago,25 Hundred Tons per month,7 Mbbl per month,Central Planning,$913 million,99 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Mesoamerica,Soviet Union,41518 km 2,http://blocgame.com/stats.php?id=47349,,
Lepkonia,Raguixxx,Interpol,57k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,29 Hundred Tons per month,10 Mbbl per month,Central Planning,$913 million,10 Mbbl,Plentiful,Somewhat Large,Southern Cone,Soviet Union,37717 km 2,http://blocgame.com/stats.php?id=55854,,
Plob,plox,Brotherhood of Nod,53k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,14 Hundred Tons per month,16 Mbbl per month,Central Planning,$910 million,5567 Mbbl; 16 Mbbl,Plentiful,Large,Arabia,Soviet Union,30560 km 2,http://blocgame.com/stats.php?id=58260,,
Opallia,Opal,The Order,85k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 10 hours ago,19 Hundred Tons per month,3 Mbbl per month,Free Market,$910 million,303 Mbbl,Untapped,Mediocre,Mesoamerica,United States,36953 km 2,http://blocgame.com/stats.php?id=63666,,
Sheena,Lord Alphus Maximus Spaz,The Order,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 57 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$909 million,166 Mbbl; 2 Mbbl,,Small,Congo,United States,8993 km 2,http://blocgame.com/stats.php?id=62190,,
