country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
AfganiBoy,CrazyDima,The United Nations,20k active personnel,0 ships,Finest of the 19th century,Normal,1 factory,Undisciplined Rabble,last online 6 hours ago,10 Hundred Tons per month,,Free Market,$963 million,,Untapped,None,Mesopotamia,United States,11345 km 2,http://blocgame.com/stats.php?id=62098,,
Red Crazyguy,Red Crazyguy,,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 135 hours ago,8 Hundred Tons per month,6 Mbbl per month,Central Planning,$963 million,11 Mbbl; 6 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,9010 km 2,http://blocgame.com/stats.php?id=62314,,
SettingMoon,Hawk,The United Nations,38k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 12 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$963 million,33 Mbbl; 2 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,16807 km 2,http://blocgame.com/stats.php?id=62839,,
Neechanville,Overlord-kun,The United Nations,36k active personnel,0 ships,Second World War surplus,Normal,None,Good,last online 4 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$960 million,58 Mbbl,,Small,Gran Colombia,Soviet Union,19100 km 2,http://blocgame.com/stats.php?id=63023,,
Ballzinga,Carejo,The Order,82k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,online now,20 Hundred Tons per month,6 Mbbl per month,Central Planning,$959 million,1138 Mbbl,Untapped,Very Powerful,Guinea,Soviet Union,36212 km 2,http://blocgame.com/stats.php?id=63397,,
Vorcs,Aiman Nizam,PIRATES,97k active personnel,5 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,12 Hundred Tons per month,8 Mbbl per month,Central Planning,$958 million,344 Mbbl; 8 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,32088 km 2,http://blocgame.com/stats.php?id=61955,,
Lothl�rien,Galadriel,,78k active personnel,1 ships,First World War surplus,Gandhi-like,5 factories,Elite,last online 4 hours ago,20 Hundred Tons per month,20 Mbbl per month,Free Market,$958 million,4282 Mbbl; 20 Mbbl,,Mediocre,Atlas,United States,27531 km 2,http://blocgame.com/stats.php?id=64165,,
Thermonia,Aluminothermic,The Order,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,10 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$957 million,4544 Mbbl,Untapped,Large,Mesopotamia,United States,27128 km 2,http://blocgame.com/stats.php?id=53567,,
Eastern Eagle,MetaIndigo,Brotherhood of Nod,41k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$956 million,280 Mbbl; 3 Mbbl,Untapped,Mediocre,The Subcontinent,Soviet Union,16011 km 2,http://blocgame.com/stats.php?id=63045,,
Pokok Sena,bobit2,The Order,24k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 11 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$952 million,430 Mbbl,Plentiful,Meagre,East Indies,Soviet Union,19701 km 2,http://blocgame.com/stats.php?id=63144,,
Asiana,El_Xanatos,The High Council,61k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,19 Hundred Tons per month,5 Mbbl per month,Central Planning,$951 million,135 Mbbl; 5 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,41507 km 2,http://blocgame.com/stats.php?id=62221,,
SemutHitam,JohnCool,PIRATES,48k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,9 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$950 million,396 Mbbl,,Mediocre,Indochina,Neutral,9083 km 2,http://blocgame.com/stats.php?id=62379,,
Langgarpura,neocon,The Order,44k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,8 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$949 million,119 Mbbl,Untapped,Small,East Indies,Soviet Union,29680 km 2,http://blocgame.com/stats.php?id=60629,,
HARDGAY♂,mits,The Order,51k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,23 Hundred Tons per month,8 Mbbl per month,Central Planning,$946 million,304 Mbbl; 8 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,38832 km 2,http://blocgame.com/stats.php?id=63324,,
Carbonear,Wolfie,Interpol,73k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 26 hours ago,22 Hundred Tons per month,4 Mbbl per month,Free Market,$946 million,195 Mbbl,Plentiful,Somewhat Large,West Africa,United States,20874 km 2,http://blocgame.com/stats.php?id=63657,,
DZ Djeich,StratoDZ,Al-Qassam Brigades,36k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Standard,last online 17 hours ago,13 Hundred Tons per month,9 Mbbl per month,Central Planning,$945 million,3061 Mbbl; 9 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,17830 km 2,http://blocgame.com/stats.php?id=61408,,
Tron,Tron5,Brotherhood of Nod,56k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,12 Hundred Tons per month,5 Mbbl per month,Central Planning,$944 million,376 Mbbl; 5 Mbbl,Plentiful,Mediocre,Congo,Soviet Union,40897 km 2,http://blocgame.com/stats.php?id=62967,1 Tons,
Gobi,Saint Gobi,The Order,49k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,18 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$942 million,346 Mbbl,Untapped,Somewhat Large,Congo,United States,27032 km 2,http://blocgame.com/stats.php?id=61919,,
Mirah,Filzah,The Order,30k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 14 hours ago,16 Hundred Tons per month,12 Mbbl per month,Central Planning,$942 million,583 Mbbl; 12 Mbbl,Untapped,Large,China,Soviet Union,21995 km 2,http://blocgame.com/stats.php?id=64191,,
Bantersciz,Banterscnizzle Cuperpatch,ISIS,8k active personnel,0 ships,First World War surplus,Isolated,1 factory,Undisciplined Rabble,last online 3 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$940 million,733 Mbbl,,Somewhat Large,Southern Africa,United States,11483 km 2,http://blocgame.com/stats.php?id=63604,,
����������,������ �������,The High Council,39k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 14 hours ago,18 Hundred Tons per month,6 Mbbl per month,Central Planning,$938 million,278 Mbbl; 6 Mbbl,Untapped,Large,Gran Colombia,Soviet Union,33414 km 2,http://blocgame.com/stats.php?id=54626,,
The Marintinia,Edington,,5k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 23 hours ago,5 Hundred Tons per month,6 Mbbl per month,Central Planning,$937 million,100 Mbbl; 6 Mbbl,Untapped,Small,Southern Cone,Soviet Union,9997 km 2,http://blocgame.com/stats.php?id=61912,,
Subcon,Sybalus,Brotherhood of Nod,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 11 hours ago,7 Hundred Tons per month,,Central Planning,$934 million,80 Mbbl,Untapped,Small,East Africa,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=53099,,
Tiny Island,Rojan,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 107 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$934 million,140 Mbbl; 2 Mbbl,Untapped,None,Pacific Rim,Soviet Union,13343 km 2,http://blocgame.com/stats.php?id=63412,,
Dondang Sayang,Cempaka Sari,PIRATES,16k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,online now,15 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$931 million,259 Mbbl; 9 Mbbl,Untapped,None,East Indies,United States,13477 km 2,http://blocgame.com/stats.php?id=60628,,
kinabalu,fatimah,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 3 hours ago,9 Hundred Tons per month,10 Mbbl per month,Central Planning,$931 million,1594 Mbbl,Untapped,Small,Arabia,Neutral,6185 km 2,http://blocgame.com/stats.php?id=62887,,
Black Widow,Protego,The Order,58k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 12 hours ago,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$930 million,4862 Mbbl; 8 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,37481 km 2,http://blocgame.com/stats.php?id=62290,,5%
Novaya,ScarletMarines,The Order,18k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 19 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$930 million,697 Mbbl; 4 Mbbl,Untapped,Small,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62840,,
Safavid Persia,Abbas,The Order,43k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,12 Hundred Tons per month,7 Mbbl per month,Free Market,$930 million,3070 Mbbl,Untapped,Mediocre,Persia,United States,28659 km 2,http://blocgame.com/stats.php?id=63199,,
United-Muslims,Karim,SPQR,7k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 6 hours ago,10 Hundred Tons per month,,Mixed Economy,$928 million,,Untapped,None,Mesopotamia,United States,6309 km 2,http://blocgame.com/stats.php?id=61674,,
FreakTopia,Remington Steel,The Order,87k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 6 hours ago,23 Hundred Tons per month,10 Mbbl per month,Free Market,$927 million,999 Mbbl,Untapped,Powerful,The Subcontinent,United States,44656 km 2,http://blocgame.com/stats.php?id=45527,,
Puerto Libre,Jose Ramon Rodriguez III,The Federal Colonies,44k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 12 hours ago,14 Hundred Tons per month,6 Mbbl per month,Free Market,$926 million,251 Mbbl,Untapped,Powerful,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=61883,,
Aratana Kibo,Yuno,,37k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 42 hours ago,11 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$926 million,108 Mbbl; 2 Mbbl,,Meagre,Southern Africa,Soviet Union,12525 km 2,http://blocgame.com/stats.php?id=63197,,
Olivera,Karl Liebknecht,Che Guevara League,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 78 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$924 million,365 Mbbl; 4 Mbbl,,Meagre,Gran Colombia,Soviet Union,8640 km 2,http://blocgame.com/stats.php?id=63174,,
Ladina,MightyBj�rn,Che Guevara League,101k active personnel,0 ships,Second World War surplus,Nice,1 factory,Good,online now,21 Hundred Tons per month,2 Mbbl per month,Central Planning,$922 million,79 Mbbl; 2 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,35799 km 2,http://blocgame.com/stats.php?id=62936,,
Rattown,Furfag Commanding,The Order,116k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,29 Hundred Tons per month,21 Mbbl per month,Mixed Economy,$920 million,4556 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,33895 km 2,http://blocgame.com/stats.php?id=39062,8 Tons,15%
Salama�a,Bacardi,Che Guevara League,25k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Elite,last online 8 hours ago,12 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$920 million,242 Mbbl,Untapped,Mediocre,Southern Cone,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63383,,
Mangkok,MangkukHayun,The High Council,69k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,12 Hundred Tons per month,11 Mbbl per month,Free Market,$919 million,117 Mbbl,Untapped,Mediocre,East Indies,Neutral,43744 km 2,http://blocgame.com/stats.php?id=62210,,
Swagvila,Saddam Hussgay,,38k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$918 million,346 Mbbl; 2 Mbbl,Untapped,Somewhat Large,China,Soviet Union,37495 km 2,http://blocgame.com/stats.php?id=45990,1 Tons,
Ceannesburg,theorange0,,38k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 36 hours ago,20 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$914 million,,Untapped,Large,Mesoamerica,United States,23765 km 2,http://blocgame.com/stats.php?id=56500,,
Walmart,Jeddy,The Order,47k active personnel,1 ships,Second World War surplus,Angelic,3 factories,Elite,last online 2 hours ago,36 Hundred Tons per month,12 Mbbl per month,Central Planning,$913 million,152 Mbbl; 12 Mbbl,Untapped,Very Powerful,China,Soviet Union,48987 km 2,http://blocgame.com/stats.php?id=57903,,
Razgriskm,Tordus Stahl,Divine League,51k active personnel,0 ships,Finest of the 19th century,Gandhi-like,2 factories,Good,online now,13 Hundred Tons per month,4 Mbbl per month,Free Market,$910 million,215 Mbbl; 4 Mbbl,Plentiful,Mediocre,West Africa,Soviet Union,26208 km 2,http://blocgame.com/stats.php?id=63117,,
Cempaka,saufirahim,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 51 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$909 million,464 Mbbl; 2 Mbbl,,Meagre,East Indies,Neutral,12954 km 2,http://blocgame.com/stats.php?id=62390,,
Conrad,Waled,,22k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 14 hours ago,16 Hundred Tons per month,16 Mbbl per month,Mixed Economy,$907 million,4519 Mbbl,,Somewhat Large,Egypt,United States,12839 km 2,http://blocgame.com/stats.php?id=62640,,
Kazushima,Kazuya,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 163 hours ago,2 Hundred Tons per month,,Central Planning,$905 million,,Untapped,None,West Africa,Neutral,13209 km 2,http://blocgame.com/stats.php?id=61346,,
New Luzon,Chester E. Marquez,The Order,56k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,5 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$905 million,5016 Mbbl,Untapped,Somewhat Large,Egypt,Neutral,34073 km 2,http://blocgame.com/stats.php?id=63066,,
Ken no Taiyou,Hikari,The Order,30k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,9 Hundred Tons per month,16 Mbbl per month,Mixed Economy,$905 million,1753 Mbbl; 16 Mbbl,Untapped,Small,Persia,Soviet Union,30155 km 2,http://blocgame.com/stats.php?id=64029,,
saiya,saiya,The Order,63k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,20 Hundred Tons per month,8 Mbbl per month,Central Planning,$904 million,2114 Mbbl; 8 Mbbl,,Mediocre,Arabia,Soviet Union,22413 km 2,http://blocgame.com/stats.php?id=61785,,
Burke Tome,Haggashed,Brotherhood of Nod,48k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 35 hours ago,13 Hundred Tons per month,9 Mbbl per month,Free Market,$904 million,3075 Mbbl,Untapped,Somewhat Large,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=63028,,
Opallia,Opal,The Order,72k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Good,last online 8 hours ago,19 Hundred Tons per month,3 Mbbl per month,Free Market,$904 million,309 Mbbl,Untapped,Mediocre,Mesoamerica,United States,36953 km 2,http://blocgame.com/stats.php?id=63666,,
Homo Mono,Homo Mono,Brotherhood of Nod,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 52 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$903 million,254 Mbbl; 3 Mbbl,Untapped,Small,Arabia,Soviet Union,19195 km 2,http://blocgame.com/stats.php?id=59108,,
Ghost Shark,Sharky,PIRATES,57k active personnel,3 ships,Second World War surplus,Angelic,2 factories,Good,online now,6 Hundred Tons per month,4 Mbbl per month,Free Market,$1073 million,239 Mbbl,Untapped,Mediocre,East Indies,United States,34693 km 2,http://blocgame.com/stats.php?id=63863,,
Kelate.net,Wira Perang,PIRATES,92k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,18 Hundred Tons per month,12 Mbbl per month,Free Market,$901 million,794 Mbbl,Plentiful,Powerful,Arabia,United States,24906 km 2,http://blocgame.com/stats.php?id=61907,2 Tons,
nogoriden3,nogoriden3,,86k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,17 Hundred Tons per month,4 Mbbl per month,Central Planning,$899 million,227 Mbbl; 4 Mbbl,Near Depletion,Mediocre,Indochina,Soviet Union,19212 km 2,http://blocgame.com/stats.php?id=62789,,
Oileum,Ihei,The High Council,19k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,11 Hundred Tons per month,8 Mbbl per month,Central Planning,$899 million,3428 Mbbl; 8 Mbbl,Untapped,Somewhat Large,Mesopotamia,Soviet Union,30995 km 2,http://blocgame.com/stats.php?id=63070,,
Zuyazayuza,Zuyazayuza,The Order,77k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,25 Hundred Tons per month,3 Mbbl per month,Free Market,$898 million,308 Mbbl,Untapped,Large,Caribbean,United States,44953 km 2,http://blocgame.com/stats.php?id=62470,,
Thanatos,voightyutani,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 165 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$898 million,1 Mbbl,Untapped,Meagre,Congo,Neutral,13343 km 2,http://blocgame.com/stats.php?id=63513,,
Kulunkjin,Areum ling,SPQR,4k active personnel,0 ships,First World War surplus,Angelic,None,Elite,last online 2 hours ago,6 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$897 million,140 Mbbl; 4 Mbbl,,Meagre,Pacific Rim,Soviet Union,12516 km 2,http://blocgame.com/stats.php?id=62604,,
Hivemindia,Overmind,The Order,56k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,18 Hundred Tons per month,7 Mbbl per month,Central Planning,$896 million,187 Mbbl; 7 Mbbl,Untapped,Somewhat Large,China,Soviet Union,35248 km 2,http://blocgame.com/stats.php?id=63286,,
Reim,Azrael,The High Council,79k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 1 hours ago,18 Hundred Tons per month,6 Mbbl per month,Central Planning,$894 million,401 Mbbl; 6 Mbbl,Plentiful,Somewhat Large,Pacific Rim,Soviet Union,40120 km 2,http://blocgame.com/stats.php?id=41073,,
Briggs,General Armstrong,SPQR,51k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,27 Hundred Tons per month,4 Mbbl per month,Central Planning,$894 million,386 Mbbl,Untapped,Powerful,Southern Cone,Soviet Union,36257 km 2,http://blocgame.com/stats.php?id=53442,,
Kozakura,Tenrai,The High Council,34k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,3 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$890 million,326 Mbbl,Untapped,Meagre,Pacific Rim,United States,19999 km 2,http://blocgame.com/stats.php?id=48894,,
Cubania,General Fidelis,The Order,56k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 1 hours ago,25 Hundred Tons per month,7 Mbbl per month,Central Planning,$889 million,113 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Mesoamerica,Soviet Union,41518 km 2,http://blocgame.com/stats.php?id=47349,,
Laurence,Frezzerbloom,Brotherhood of Nod,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,12 Hundred Tons per month,8 Mbbl per month,Central Planning,$889 million,3052 Mbbl; 8 Mbbl,Untapped,Large,Arabia,Soviet Union,23990 km 2,http://blocgame.com/stats.php?id=49637,,
Mesopotamiaa,The JC,Brotherhood of Nod,2k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 23 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$884 million,4033 Mbbl; 3 Mbbl,Untapped,None,Mesopotamia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=63058,,
Romiia,The Great Tiberius III,The United Nations,39k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 86 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$882 million,317 Mbbl; 2 Mbbl,Untapped,Small,The Subcontinent,Soviet Union,24594 km 2,http://blocgame.com/stats.php?id=60242,,
Alorian,Azril91,,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 16 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$880 million,40 Mbbl; 5 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,7495 km 2,http://blocgame.com/stats.php?id=61749,,
Melaka,Hang Tuah,The High Council,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,12 Hundred Tons per month,4 Mbbl per month,Central Planning,$879 million,350 Mbbl; 4 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,26402 km 2,http://blocgame.com/stats.php?id=57146,,
South Minnesota,Generalissimo Alpun,Che Guevara League,25k active personnel,0 ships,First World War surplus,Nice,1 factory,Elite,last online 1 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$879 million,472 Mbbl,Plentiful,Small,Gran Colombia,Soviet Union,10949 km 2,http://blocgame.com/stats.php?id=63460,,
Kritch,Zorn,Brotherhood of Nod,115k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,21 Hundred Tons per month,7 Mbbl per month,Central Planning,$877 million,598 Mbbl; 7 Mbbl,Untapped,Somewhat Large,The Subcontinent,Soviet Union,40874 km 2,http://blocgame.com/stats.php?id=63155,,
Krakozhia,Ilyich,Interpol,78k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,19 Hundred Tons per month,3 Mbbl per month,Central Planning,$876 million,122 Mbbl; 3 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,25999 km 2,http://blocgame.com/stats.php?id=39065,,
Uzbekistan.,Ittin,Brotherhood of Nod,65k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,online now,21 Hundred Tons per month,7 Mbbl per month,Central Planning,$876 million,5355 Mbbl; 7 Mbbl,Plentiful,Very Powerful,Persia,Soviet Union,45639 km 2,http://blocgame.com/stats.php?id=59590,,
crocodile,Quadkencheng,Interpol,84k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 30 hours ago,15 Hundred Tons per month,12 Mbbl per month,Central Planning,$874 million,21 Mbbl; 12 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,32741 km 2,http://blocgame.com/stats.php?id=60403,,
Aryana,Williarsk,Che Guevara League,28k active personnel,0 ships,Second World War surplus,Nice,1 factory,Good,last online 1 hours ago,20 Hundred Tons per month,5 Mbbl per month,Central Planning,$871 million,400 Mbbl; 5 Mbbl,,Mediocre,Gran Colombia,Soviet Union,16896 km 2,http://blocgame.com/stats.php?id=2313,,
Iwo Jima,Tadamichi Kuribayashi,The Order,86k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Good,online now,21 Hundred Tons per month,8 Mbbl per month,Central Planning,$871 million,396 Mbbl; 8 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,43556 km 2,http://blocgame.com/stats.php?id=63259,,
pooperheds,Yung Peanuts,ISIS,3k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 5 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$869 million,241 Mbbl,,None,China,United States,10684 km 2,http://blocgame.com/stats.php?id=63903,,
Dominon,Domnino,,9k active personnel,0 ships,Finest of the 19th century,Normal,1 factory,Good,last online 39 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$867 million,206 Mbbl; 3 Mbbl,Untapped,Small,Caribbean,Soviet Union,26579 km 2,http://blocgame.com/stats.php?id=64204,,
New Caucasus,Cotton Luther,The Order,55k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,17 Hundred Tons per month,3 Mbbl per month,Free Market,$866 million,243 Mbbl,Untapped,Powerful,Southern Africa,United States,27860 km 2,http://blocgame.com/stats.php?id=4392,1 Tons,
Utea,SephiXarados,The Order,68k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,22 Hundred Tons per month,5 Mbbl per month,Free Market,$866 million,302 Mbbl,Untapped,Large,Amazonia,United States,44949 km 2,http://blocgame.com/stats.php?id=49905,,
kuci,kiki,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,online now,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$866 million,,Untapped,None,East Indies,Neutral,6436 km 2,http://blocgame.com/stats.php?id=63755,,
Giant Mechs,OiledDNA,The High Council,55k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$865 million,147 Mbbl; 5 Mbbl,Plentiful,Mediocre,Pacific Rim,Soviet Union,28883 km 2,http://blocgame.com/stats.php?id=60735,,
Shekel Land,Sheklesteinthefourth,The Order,67k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,19 Hundred Tons per month,12 Mbbl per month,Central Planning,$863 million,5902 Mbbl; 12 Mbbl,Untapped,Large,Egypt,Soviet Union,42714 km 2,http://blocgame.com/stats.php?id=54689,,
VinyRuler,VinyTanker,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 147 hours ago,2 Hundred Tons per month,,Central Planning,$863 million,,Untapped,None,Indochina,Neutral,9455 km 2,http://blocgame.com/stats.php?id=59709,,
The NLR,Darknight,The High Council,52k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,46 Hundred Tons per month,3 Mbbl per month,Central Planning,$862 million,80 Mbbl; 3 Mbbl,Untapped,Very Powerful,Congo,Soviet Union,41986 km 2,http://blocgame.com/stats.php?id=49701,,
Bluegene/Q,ChevalierCavac,The High Council,70k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 2 hours ago,13 Hundred Tons per month,10 Mbbl per month,Central Planning,$860 million,2989 Mbbl; 10 Mbbl,Untapped,Large,Arabia,Soviet Union,34564 km 2,http://blocgame.com/stats.php?id=61506,,
Memiaya,MrRoth,Che Guevara League,86k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,24 Hundred Tons per month,5 Mbbl per month,Central Planning,$860 million,483 Mbbl; 5 Mbbl,Untapped,Large,Caribbean,Soviet Union,45699 km 2,http://blocgame.com/stats.php?id=62980,2 Tons,
Psilocybis,Lysergix,Brotherhood of Nod,26k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 13 hours ago,9 Hundred Tons per month,8 Mbbl per month,Central Planning,$859 million,5271 Mbbl; 8 Mbbl,Untapped,Mediocre,Persia,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=62795,,
