country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Whitey,Knee Grow,Brotherhood of Nod,108k active personnel,6 ships,Second World War surplus,Gandhi-like,5 factories,Good,online now,45 Hundred Tons per month,25 Mbbl per month,Free Market,$2476 million,6487 Mbbl; 25 Mbbl,Untapped,Very Powerful,Egypt,United States,53314 km 2,http://blocgame.com/stats.php?id=4816,,
methamphetamine,UDIN88,The Federal Colonies,20k active personnel,1 ships,Korean War surplus,Mad Dog,2 factories,Undisciplined Rabble,last online 10 hours ago,4 Hundred Tons per month,5 Mbbl per month,Central Planning,$2476 million,53 Mbbl; 5 Mbbl,Plentiful,Mediocre,East Indies,Neutral,4805 km 2,http://blocgame.com/stats.php?id=61702,,
Lolesco,Lolesco,The Order,140k active personnel,3 ships,Korean War surplus,Gandhi-like,5 factories,Poor,last online 4 hours ago,71 Hundred Tons per month,30 Mbbl per month,Central Planning,$2469 million,6577 Mbbl; 30 Mbbl,Plentiful,Very Powerful,Mesopotamia,Soviet Union,63421 km 2,http://blocgame.com/stats.php?id=48289,,
Reality,fujisyugi,The Order,101k active personnel,0 ships,Vietnam War surplus,Gandhi-like,3 factories,Good,last online 62 hours ago,21 Hundred Tons per month,13 Mbbl per month,Central Planning,$2465 million,13 Mbbl,,Mediocre,Southern Africa,Soviet Union,31955 km 2,http://blocgame.com/stats.php?id=53029,,
Olympia,Xasthur,Brotherhood of Nod,78k active personnel,7 ships,Korean War surplus,Gandhi-like,5 factories,Good,last online 102 hours ago,21 Hundred Tons per month,5 Mbbl per month,Central Planning,$2464 million,128 Mbbl; 5 Mbbl,Untapped,Very Powerful,China,Soviet Union,42250 km 2,http://blocgame.com/stats.php?id=51354,,
House Tyrell,Mace Tyrell,SPQR,83k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,6 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$2462 million,39 Mbbl; 6 Mbbl,Untapped,Very Powerful,Arabia,United States,5753 km 2,http://blocgame.com/stats.php?id=64093,,
Chrome,edmfan,The Order,115k active personnel,0 ships,Korean War surplus,Gandhi-like,None,Poor,last online 3 hours ago,35 Hundred Tons per month,20 Mbbl per month,Free Market,$2459 million,2260 Mbbl,Plentiful,Powerful,Arabia,Soviet Union,32851 km 2,http://blocgame.com/stats.php?id=62534,,
ZumbaZumbi,PakuPakis,PIRATES,18k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 16 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$2453 million,2 Mbbl,Near Depletion,Very Powerful,Southern Africa,United States,2366 km 2,http://blocgame.com/stats.php?id=61482,,
Petrovistan,JMHOLM,The Federal Colonies,31k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,5 Hundred Tons per month,4 Mbbl per month,Free Market,$2449 million,1886 Mbbl,Depleted,Mediocre,Mesopotamia,United States,9873 km 2,http://blocgame.com/stats.php?id=64147,,
Vorcs,Aiman Nizam,PIRATES,157k active personnel,22 ships,Vietnam War surplus,Gandhi-like,5 factories,Elite,online now,19 Hundred Tons per month,13 Mbbl per month,Central Planning,$2439 million,299 Mbbl; 13 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,41163 km 2,http://blocgame.com/stats.php?id=61955,,
Shiba,Dogtown33,The Order,97k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 32 hours ago,22 Hundred Tons per month,15 Mbbl per month,Central Planning,$2437 million,138 Mbbl; 15 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,31724 km 2,http://blocgame.com/stats.php?id=56250,,
Puella-Magia,Emily,Brotherhood of Nod,98k active personnel,7 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 8 hours ago,15 Hundred Tons per month,10 Mbbl per month,Central Planning,$2433 million,1016 Mbbl; 10 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,34702 km 2,http://blocgame.com/stats.php?id=35958,,
Gammaria,Jacob DeGoes,The Order,84k active personnel,0 ships,Second World War surplus,Nice,3 factories,Good,last online 1 hours ago,14 Hundred Tons per month,9 Mbbl per month,Central Planning,$2433 million,324 Mbbl; 9 Mbbl,Plentiful,Somewhat Large,East Indies,Soviet Union,28929 km 2,http://blocgame.com/stats.php?id=64334,,
AA,syljays89,PIRATES,55k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 2 hours ago,15 Hundred Tons per month,14 Mbbl per month,Central Planning,$2432 million,390 Mbbl; 14 Mbbl,Depleted,Powerful,Pacific Rim,Soviet Union,20503 km 2,http://blocgame.com/stats.php?id=64255,,
Russophia,Mikhail Putin,,7k active personnel,0 ships,Korean War surplus,Gandhi-like,None,Good,last online 93 hours ago,1 Hundred Tons per month,2 Mbbl per month,Central Planning,$2428 million,1832 Mbbl; 2 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,1238 km 2,http://blocgame.com/stats.php?id=54426,,
Alanies,Alany,The Order,53k active personnel,1 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 20 hours ago,27 Hundred Tons per month,12 Mbbl per month,Central Planning,$2428 million,2700 Mbbl; 12 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,42109 km 2,http://blocgame.com/stats.php?id=54617,,
Curonia,Luke-ms,The Order,96k active personnel,3 ships,Korean War surplus,Angelic,3 factories,Elite,online now,26 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$2428 million,602 Mbbl; 8 Mbbl,Untapped,Very Powerful,Southern Cone,United States,43854 km 2,http://blocgame.com/stats.php?id=63639,,
Whadjuk,MarsOz,The Khilafah,64k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$2421 million,3926 Mbbl; 6 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,14024 km 2,http://blocgame.com/stats.php?id=63576,,
Fuhrer,Heil Hitler,Socialist Arab Union,13k active personnel,4 ships,Second World War surplus,Normal,2 factories,Undisciplined Rabble,last online 3 hours ago,6 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$2420 million,6710 Mbbl; 8 Mbbl,Near Depletion,Small,Arabia,Soviet Union,6905 km 2,http://blocgame.com/stats.php?id=64260,,
rio de la plata,karl franz,CONFEDERATION,6k active personnel,0 ships,Second World War surplus,Normal,None,Good,last online 172 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$2413 million,128 Mbbl; 1 Mbbl,Untapped,None,Southern Cone,Neutral,3370 km 2,http://blocgame.com/stats.php?id=63051,,
Nuwe Rhodesia,dudeskis,The Order,39k active personnel,17 ships,Vietnam War surplus,Good,3 factories,Elite,last online 1 hours ago,52 Hundred Tons per month,,Central Planning,$2412 million,203 Mbbl,,Very Powerful,Gran Colombia,Soviet Union,30905 km 2,http://blocgame.com/stats.php?id=6338,,
Black Widow,Protego,The Order,10k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 39 hours ago,14 Hundred Tons per month,10 Mbbl per month,Central Planning,$2410 million,1297 Mbbl; 10 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,11820 km 2,http://blocgame.com/stats.php?id=62290,,
Cairobya,Garry Lorvathian,The Federal Colonies,43k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,12 Hundred Tons per month,6 Mbbl per month,Free Market,$2409 million,544 Mbbl,Depleted,Small,Egypt,United States,21866 km 2,http://blocgame.com/stats.php?id=64173,,
Caballos,T�mas,,3k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 1 hours ago,5 Hundred Tons per month,5 Mbbl per month,Free Market,$2406 million,,Untapped,Small,The Subcontinent,United States,16586 km 2,http://blocgame.com/stats.php?id=5261,,
Boro,Speedy13,The Order,49k active personnel,6 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,18 Hundred Tons per month,10 Mbbl per month,Central Planning,$2404 million,357 Mbbl; 10 Mbbl,Depleted,Very Powerful,Caribbean,Neutral,24124 km 2,http://blocgame.com/stats.php?id=59257,,
Vanaheim,Nickius BigDickius,The Order,82k active personnel,10 ships,First World War surplus,Angelic,3 factories,Elite,last online 38 hours ago,32 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$2391 million,365 Mbbl; 3 Mbbl,Untapped,Very Powerful,Southern Africa,United States,31087 km 2,http://blocgame.com/stats.php?id=63832,,
Cocobongo,Cuban Pete,Interpol,98k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,13 Hundred Tons per month,1 Mbbl per month,Free Market,$2384 million,256 Mbbl; 1 Mbbl,Untapped,Very Powerful,Gran Colombia,United States,18090 km 2,http://blocgame.com/stats.php?id=58193,,
Somaliya,Al Somali,Interpol,56k active personnel,7 ships,Second World War surplus,Nice,2 factories,Elite,last online 7 hours ago,14 Hundred Tons per month,12 Mbbl per month,Central Planning,$2380 million,5188 Mbbl; 12 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,36960 km 2,http://blocgame.com/stats.php?id=52569,,
Pasir Dengung,Menteri Fasola,PIRATES,61k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 2 hours ago,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$2378 million,4540 Mbbl,Untapped,Very Powerful,Atlas,Neutral,24157 km 2,http://blocgame.com/stats.php?id=60712,,
Edtopia,Edgar,The Federal Colonies,96k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Good,online now,13 Hundred Tons per month,3 Mbbl per month,Free Market,$2376 million,592 Mbbl,Untapped,Mediocre,Mesoamerica,Neutral,18830 km 2,http://blocgame.com/stats.php?id=249,,
The Abarat,John Mischeif,The Order,110k active personnel,10 ships,Korean War surplus,Gandhi-like,3 factories,Elite,online now,19 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$2366 million,3122 Mbbl; 8 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,29833 km 2,http://blocgame.com/stats.php?id=40068,,
Shatmapants,Penguin,SPQR,72k active personnel,1 ships,Vietnam War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,23 Hundred Tons per month,6 Mbbl per month,Central Planning,$2364 million,309 Mbbl; 6 Mbbl,Plentiful,Large,Caribbean,Soviet Union,22656 km 2,http://blocgame.com/stats.php?id=58425,,
Haaga,Belac2.0,The Federal Colonies,40k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,15 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$2354 million,164 Mbbl; 6 Mbbl,,Large,Caribbean,United States,22876 km 2,http://blocgame.com/stats.php?id=64322,,
Walletia,walletguy,SPQR,60k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 12 hours ago,19 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$2337 million,,Untapped,Mediocre,Caribbean,United States,22870 km 2,http://blocgame.com/stats.php?id=62978,,
Karat,TankGun,The Federal Colonies,71k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,6 Hundred Tons per month,,Free Market,$2327 million,,Untapped,Mediocre,Caribbean,United States,21057 km 2,http://blocgame.com/stats.php?id=45853,,
Infebiousness,infebious,Interpol,99k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,18 Hundred Tons per month,4 Mbbl per month,Free Market,$2319 million,175 Mbbl,Untapped,Very Powerful,Southern Africa,United States,35684 km 2,http://blocgame.com/stats.php?id=40302,1 Tons,
Turbanistan,eromer2,The Order,92k active personnel,6 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 4 hours ago,23 Hundred Tons per month,4 Mbbl per month,Central Planning,$2314 million,600 Mbbl; 4 Mbbl,Untapped,Very Powerful,The Subcontinent,Soviet Union,38242 km 2,http://blocgame.com/stats.php?id=63007,,
Dondang Sayang,Cempaka Sari,PIRATES,98k active personnel,11 ships,Second World War surplus,Gandhi-like,6 factories,Undisciplined Rabble,last online 15 hours ago,15 Hundred Tons per month,13 Mbbl per month,Free Market,$2299 million,13 Mbbl,Untapped,Very Powerful,East Indies,United States,18523 km 2,http://blocgame.com/stats.php?id=60628,,
Novaya,ScarletMarines,The Order,47k active personnel,5 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 19 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$2295 million,394 Mbbl; 5 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,20100 km 2,http://blocgame.com/stats.php?id=62840,,
Praetoria Augusta,Lykos,SPQR,145k active personnel,1 ships,Korean War surplus,Gandhi-like,5 factories,Poor,online now,43 Hundred Tons per month,21 Mbbl per month,Central Planning,$2294 million,9366 Mbbl; 21 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,49801 km 2,http://blocgame.com/stats.php?id=39021,1 Tons,
Lyranistan,Lyranistan,Brotherhood of Nod,118k active personnel,5 ships,Vietnam War surplus,Gandhi-like,4 factories,Standard,online now,35 Hundred Tons per month,25 Mbbl per month,Central Planning,$2291 million,3441 Mbbl; 25 Mbbl,Plentiful,Very Powerful,Mesopotamia,Soviet Union,51113 km 2,http://blocgame.com/stats.php?id=56860,2 Tons,
Viktoria,gracious leader skylar,The Order,82k active personnel,0 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 6 hours ago,20 Hundred Tons per month,7 Mbbl per month,Central Planning,$2282 million,179 Mbbl; 7 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,31593 km 2,http://blocgame.com/stats.php?id=40188,,
NL-Indies,Aanv. De Vries,The Federal Colonies,49k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,15 Hundred Tons per month,8 Mbbl per month,Free Market,$2278 million,236 Mbbl,Plentiful,Large,East Indies,United States,24285 km 2,http://blocgame.com/stats.php?id=63776,,
Kyranistan,Michael Hussain,,4k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 28 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$2274 million,848 Mbbl; 3 Mbbl,Near Depletion,Mediocre,Persia,Neutral,2573 km 2,http://blocgame.com/stats.php?id=61263,,
Hivemindia,Overmind,The Order,125k active personnel,6 ships,Korean War surplus,Gandhi-like,6 factories,Good,last online 3 hours ago,39 Hundred Tons per month,8 Mbbl per month,Central Planning,$2271 million,126 Mbbl; 8 Mbbl,Untapped,Very Powerful,China,Soviet Union,45646 km 2,http://blocgame.com/stats.php?id=63286,,
Baden,Spectral.Knight,SPQR,101k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 12 hours ago,17 Hundred Tons per month,4 Mbbl per month,Central Planning,$2259 million,122 Mbbl; 4 Mbbl,Untapped,Large,East Indies,Soviet Union,37353 km 2,http://blocgame.com/stats.php?id=48684,,
Terengganu,Farysa,SPQR,101k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 20 hours ago,6 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$2256 million,25 Mbbl; 5 Mbbl,Untapped,Large,East Indies,Soviet Union,31878 km 2,http://blocgame.com/stats.php?id=60615,,
Melaka,Hang Tuah,Interpol,98k active personnel,0 ships,Vietnam War surplus,Gandhi-like,4 factories,Standard,last online 3 hours ago,17 Hundred Tons per month,5 Mbbl per month,Central Planning,$2253 million,68 Mbbl; 5 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,23876 km 2,http://blocgame.com/stats.php?id=57146,,
Courlandia,Tzar Simeon III,The Order,57k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$2248 million,,Untapped,Large,Guinea,Soviet Union,16055 km 2,http://blocgame.com/stats.php?id=64264,1 Tons,
Bosniastan,JosipBroz,Socialist Arab Union,41k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 1 hours ago,17 Hundred Tons per month,19 Mbbl per month,Central Planning,$2241 million,2111 Mbbl; 19 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,21288 km 2,http://blocgame.com/stats.php?id=64305,,
Lhaos,Adrian,SPQR,46k active personnel,0 ships,First World War surplus,Axis of Evil,2 factories,Elite,last online 1 hours ago,11 Hundred Tons per month,8 Mbbl per month,Central Planning,$2234 million,224 Mbbl; 8 Mbbl,Untapped,Meagre,Indochina,Soviet Union,25420 km 2,http://blocgame.com/stats.php?id=65016,,
Targaria,i0i0i0,SPQR,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 161 hours ago,11 Hundred Tons per month,7 Mbbl per month,Central Planning,$2225 million,7 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,10576 km 2,http://blocgame.com/stats.php?id=42946,,
Argon,Argus,Interpol,109k active personnel,10 ships,Vietnam War surplus,Gandhi-like,5 factories,Standard,last online 10 hours ago,42 Hundred Tons per month,30 Mbbl per month,Central Planning,$2223 million,1958 Mbbl; 30 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,47971 km 2,http://blocgame.com/stats.php?id=57323,,
Nueva Pilipinas,Angelo Manrique,Interpol,79k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 7 hours ago,15 Hundred Tons per month,13 Mbbl per month,Central Planning,$2216 million,397 Mbbl; 13 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,35553 km 2,http://blocgame.com/stats.php?id=53008,,
Kozakura,Tenrai,The Hetairoi Guild,7k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 141 hours ago,7 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$2207 million,169 Mbbl,Untapped,None,Pacific Rim,United States,11119 km 2,http://blocgame.com/stats.php?id=48894,,
Pokok Sena,bobit2,PIRATES,38k active personnel,0 ships,Second World War surplus,Angelic,4 factories,Elite,last online 3 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$2202 million,289 Mbbl,,Very Powerful,East Indies,Soviet Union,22935 km 2,http://blocgame.com/stats.php?id=63144,,
Pembunuh,Kepek,PIRATES,75k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 14 hours ago,13 Hundred Tons per month,9 Mbbl per month,Central Planning,$2201 million,2328 Mbbl,Untapped,Large,Atlas,Soviet Union,10576 km 2,http://blocgame.com/stats.php?id=63737,,
Thinkpad,maskedplacebo,The Order,108k active personnel,8 ships,Second World War surplus,Gandhi-like,3 factories,Good,online now,21 Hundred Tons per month,5 Mbbl per month,Central Planning,$2189 million,115 Mbbl,Untapped,Powerful,Indochina,Soviet Union,37729 km 2,http://blocgame.com/stats.php?id=63332,,
ThePonyslayers,TheManHanoi,The Order,21k active personnel,4 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 2 hours ago,33 Hundred Tons per month,4 Mbbl per month,Central Planning,$2186 million,55 Mbbl; 4 Mbbl,Untapped,Powerful,Southern Africa,Soviet Union,23923 km 2,http://blocgame.com/stats.php?id=54547,,
Northern Ghan,Hailaruds,The Order,10k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Poor,last online 1 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$2184 million,327 Mbbl,Untapped,Mediocre,Arabia,Neutral,6061 km 2,http://blocgame.com/stats.php?id=62344,,
Borneon,orangsigat,PIRATES,150k active personnel,17 ships,Vietnam War surplus,Gandhi-like,6 factories,Elite,online now,36 Hundred Tons per month,23 Mbbl per month,Central Planning,$2180 million,98 Mbbl; 23 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,38235 km 2,http://blocgame.com/stats.php?id=61947,11 Tons,5%
Free Vietnam,dragonexis99,The Federal Colonies,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 116 hours ago,9 Hundred Tons per month,8 Mbbl per month,Central Planning,$2174 million,8 Mbbl,Untapped,Somewhat Large,Indochina,Neutral,7595 km 2,http://blocgame.com/stats.php?id=60426,,
Avarice,Plutus,The Order,177k active personnel,9 ships,Vietnam War surplus,Nice,7 factories,Elite,online now,77 Hundred Tons per month,36 Mbbl per month,Free Market,$2174 million,78 Mbbl,Plentiful,Very Powerful,East Indies,United States,93460 km 2,http://blocgame.com/stats.php?id=63966,1 Tons,
Rogue Nation,MR.Fernandez,The Order,70k active personnel,2 ships,Korean War surplus,Nice,3 factories,Elite,online now,23 Hundred Tons per month,13 Mbbl per month,Central Planning,$2172 million,6 Mbbl,Untapped,Very Powerful,China,Soviet Union,23172 km 2,http://blocgame.com/stats.php?id=64135,,
Yugoslothia,Yugoslothia,Brotherhood of Nod,101k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 4 hours ago,12 Hundred Tons per month,10 Mbbl per month,Free Market,$2170 million,2908 Mbbl,Untapped,Large,Egypt,United States,31284 km 2,http://blocgame.com/stats.php?id=55968,,
Aeter,Anima6778,The Order,81k active personnel,5 ships,Vietnam War surplus,Gandhi-like,4 factories,Elite,last online 14 hours ago,29 Hundred Tons per month,10 Mbbl per month,Central Planning,$2161 million,211 Mbbl; 10 Mbbl,Untapped,Very Powerful,Congo,Soviet Union,48248 km 2,http://blocgame.com/stats.php?id=61960,,
Arina,Hakir,Interpol,73k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 47 hours ago,13 Hundred Tons per month,5 Mbbl per month,Free Market,$2158 million,353 Mbbl,Untapped,Very Powerful,Amazonia,United States,35808 km 2,http://blocgame.com/stats.php?id=54480,,
Borgasha,Magus Evergreen,The Order,95k active personnel,7 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,15 Hundred Tons per month,10 Mbbl per month,Central Planning,$2156 million,7049 Mbbl; 10 Mbbl,Untapped,Large,Atlas,Soviet Union,44261 km 2,http://blocgame.com/stats.php?id=63407,,
National_East,RulerBill,,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 16 hours ago,11 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$2154 million,55 Mbbl; 5 Mbbl,Untapped,Very Powerful,Mesoamerica,Neutral,6061 km 2,http://blocgame.com/stats.php?id=61888,,
Bruce Man,Bat Wayn,The Order,88k active personnel,2 ships,Vietnam War surplus,Gandhi-like,4 factories,Elite,last online 10 hours ago,14 Hundred Tons per month,33 Mbbl per month,Central Planning,$2150 million,6572 Mbbl; 33 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,48769 km 2,http://blocgame.com/stats.php?id=59564,,
Rengit,merahsakti,The Order,158k active personnel,5 ships,Vietnam War surplus,Angelic,3 factories,Poor,last online 5 hours ago,96 Hundred Tons per month,4 Mbbl per month,Free Market,$2150 million,539 Mbbl; 4 Mbbl,,Very Powerful,Congo,United States,50053 km 2,http://blocgame.com/stats.php?id=61769,,
Sarnath,Gnai-Kah,The Federal Colonies,75k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 25 hours ago,19 Hundred Tons per month,10 Mbbl per month,Free Market,$2143 million,973 Mbbl,Untapped,Somewhat Large,Arabia,United States,16159 km 2,http://blocgame.com/stats.php?id=62981,,
kobisbunga,kobis,Brotherhood of Nod,65k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 57 hours ago,5 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$2142 million,60 Mbbl; 3 Mbbl,Untapped,Large,East Indies,United States,14548 km 2,http://blocgame.com/stats.php?id=61609,,
Novi Sad,Serbian Gamer,The Order,9k active personnel,1 ships,Second World War surplus,Nice,2 factories,Elite,last online 14 hours ago,13 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$2140 million,2613 Mbbl; 8 Mbbl,Near Depletion,None,Egypt,Neutral,22335 km 2,http://blocgame.com/stats.php?id=60752,,
Iustitia,Kira,PIRATES,69k active personnel,1 ships,First World War surplus,Gandhi-like,3 factories,Elite,last online 2 hours ago,15 Hundred Tons per month,,Free Market,$2121 million,102 Mbbl,Untapped,Powerful,East Indies,United States,33765 km 2,http://blocgame.com/stats.php?id=65277,,
Empyrea,Sir_Scarf,The Order,51k active personnel,3 ships,Korean War surplus,Angelic,2 factories,Standard,online now,18 Hundred Tons per month,3 Mbbl per month,Central Planning,$2116 million,3 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,32156 km 2,http://blocgame.com/stats.php?id=49411,,
����������,������ �������,Interpol,139k active personnel,3 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 23 hours ago,24 Hundred Tons per month,12 Mbbl per month,Central Planning,$2111 million,288 Mbbl; 12 Mbbl,Untapped,Very Powerful,Gran Colombia,Soviet Union,36959 km 2,http://blocgame.com/stats.php?id=54626,,
Zuyazayuza,Zuyazayuza,The Order,179k active personnel,13 ships,Almost Modern,Gandhi-like,5 factories,Poor,online now,47 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$2111 million,215 Mbbl,Untapped,Very Powerful,Caribbean,United States,68682 km 2,http://blocgame.com/stats.php?id=62470,,
Derse Moon,Jack Noir,The Order,35k active personnel,18 ships,Almost Modern,Pariah,9 factories,Elite,last online 3 hours ago,50 Hundred Tons per month,50 Mbbl per month,Central Planning,$2107 million,25557 Mbbl; 50 Mbbl,Near Depletion,Very Powerful,Egypt,Soviet Union,101847 km 2,http://blocgame.com/stats.php?id=62965,,
Malaysia.,Tuanku Adam Zhafri,PIRATES,9k active personnel,5 ships,Second World War surplus,Good,3 factories,Good,last online 154 hours ago,10 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$2102 million,13 Mbbl; 9 Mbbl,Untapped,Mediocre,East Indies,Neutral,9475 km 2,http://blocgame.com/stats.php?id=63032,,
Bluegene/Q,ChevalierCavac,PIRATES,150k active personnel,7 ships,Korean War surplus,Gandhi-like,6 factories,Elite,last online 3 hours ago,23 Hundred Tons per month,12 Mbbl per month,Central Planning,$2099 million,2435 Mbbl; 12 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,35843 km 2,http://blocgame.com/stats.php?id=61506,,
Kikkomen,general_tso_chiken,The Order,85k active personnel,1 ships,Second World War surplus,Normal,2 factories,Good,last online 3 hours ago,9 Hundred Tons per month,8 Mbbl per month,Free Market,$2093 million,228 Mbbl; 8 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,45770 km 2,http://blocgame.com/stats.php?id=53662,,
Rararaland,Whiskertoes,Brotherhood of Nod,68k active personnel,4 ships,Korean War surplus,Gandhi-like,2 factories,Elite,online now,23 Hundred Tons per month,17 Mbbl per month,Central Planning,$2091 million,5241 Mbbl; 17 Mbbl,,Very Powerful,Arabia,Soviet Union,40828 km 2,http://blocgame.com/stats.php?id=49272,,
Inderapura,Lordfazal,PIRATES,85k active personnel,7 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 4 hours ago,16 Hundred Tons per month,11 Mbbl per month,Free Market,$2086 million,257 Mbbl,Untapped,Very Powerful,East Indies,United States,16290 km 2,http://blocgame.com/stats.php?id=62928,,5%
Messer,Arathis,The Order,99k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 19 hours ago,17 Hundred Tons per month,4 Mbbl per month,Central Planning,$2082 million,377 Mbbl; 4 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,26287 km 2,http://blocgame.com/stats.php?id=52483,,
