country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Puella-Magia,Emily,Brotherhood of Nod,98k active personnel,5 ships,Korean War surplus,Nice,3 factories,Good,last online 1 hours ago,12 Hundred Tons per month,10 Mbbl per month,Central Planning,$2421 million,1136 Mbbl; 10 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,34702 km 2,http://blocgame.com/stats.php?id=35958,,
Aminichina,doublepedaldylan,The Order,54k active personnel,4 ships,Second World War surplus,Nice,2 factories,Elite,last online 4 hours ago,12 Hundred Tons per month,5 Mbbl per month,Central Planning,$2421 million,374 Mbbl; 5 Mbbl,Untapped,Large,Indochina,Soviet Union,14831 km 2,http://blocgame.com/stats.php?id=56720,,
Silverra,chohakkai,PIRATES,27k active personnel,8 ships,Second World War surplus,Questionable,3 factories,Elite,last online 7 hours ago,9 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$2421 million,126 Mbbl,Near Depletion,Meagre,East Indies,United States,13343 km 2,http://blocgame.com/stats.php?id=61729,,
saiya,saiya,The Order,100k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 40 hours ago,25 Hundred Tons per month,17 Mbbl per month,Mixed Economy,$2412 million,1840 Mbbl; 17 Mbbl,,Large,Arabia,Soviet Union,21901 km 2,http://blocgame.com/stats.php?id=61785,,
Rengit,merahsakti,The Order,114k active personnel,5 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 2 hours ago,79 Hundred Tons per month,4 Mbbl per month,Free Market,$2402 million,136 Mbbl; 4 Mbbl,Untapped,Very Powerful,Congo,United States,46753 km 2,http://blocgame.com/stats.php?id=61769,,
raja_png,DiDi27,PIRATES,15k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$2400 million,505 Mbbl; 3 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,2782 km 2,http://blocgame.com/stats.php?id=62000,,
FORECASTLE,syafiq88sudin,The Order,51k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 17 hours ago,19 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$2391 million,105 Mbbl,Plentiful,Large,Pacific Rim,Soviet Union,14663 km 2,http://blocgame.com/stats.php?id=62894,,
venua,bilbo swaggins,The Order,68k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,17 Hundred Tons per month,5 Mbbl per month,Central Planning,$2390 million,259 Mbbl; 5 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,19406 km 2,http://blocgame.com/stats.php?id=54363,,
Carpentaria,fuerza,PIRATES,90k active personnel,11 ships,Korean War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 31 hours ago,10 Hundred Tons per month,8 Mbbl per month,Central Planning,$2390 million,,Plentiful,Somewhat Large,East Indies,Neutral,19980 km 2,http://blocgame.com/stats.php?id=59901,,
Zen killer,Jermainecrazy2157,Brotherhood of Nod,84k active personnel,8 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 17 hours ago,20 Hundred Tons per month,8 Mbbl per month,Central Planning,$2384 million,70 Mbbl; 8 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,43803 km 2,http://blocgame.com/stats.php?id=63107,1 Tons,
Casopia,Nathaniel Baker,,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 163 hours ago,10 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$2383 million,5 Mbbl,Untapped,Small,Gran Colombia,Neutral,5765 km 2,http://blocgame.com/stats.php?id=63500,,
Hansetica,Svan,,7k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,18 Hundred Tons per month,8 Mbbl per month,Central Planning,$2376 million,20 Mbbl; 8 Mbbl,Untapped,Large,China,Soviet Union,16597 km 2,http://blocgame.com/stats.php?id=63390,,
Arabic Union,Comrade Izy,The Order,99k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,23 Hundred Tons per month,13 Mbbl per month,Central Planning,$2364 million,3572 Mbbl; 13 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,44124 km 2,http://blocgame.com/stats.php?id=59855,,
kinabalu,fatimah,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 63 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$2357 million,399 Mbbl,Untapped,Meagre,Arabia,Neutral,1859 km 2,http://blocgame.com/stats.php?id=62887,,
Gulam,Galak,PIRATES,20k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 8 hours ago,1 Hundred Tons per month,,Mixed Economy,$2356 million,605 Mbbl,Near Depletion,Mediocre,Pacific Rim,Soviet Union,16910 km 2,http://blocgame.com/stats.php?id=63645,,
Savannah,Watersfall,Steel Brotherhood,22k active personnel,5 ships,Korean War surplus,Gandhi-like,4 factories,Elite,online now,30 Hundred Tons per month,4 Mbbl per month,Central Planning,$2355 million,124 Mbbl; 4 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,51234 km 2,http://blocgame.com/stats.php?id=49817,,
malapetaka,bolawei9,PIRATES,26k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,6 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$2351 million,20 Mbbl,Near Depletion,Large,East Indies,Neutral,8384 km 2,http://blocgame.com/stats.php?id=60813,1 Tons,
Chrome,edmfan,The Order,0k active personnel,0 ships,Korean War surplus,Gandhi-like,None,Good,last online 5 hours ago,35 Hundred Tons per month,20 Mbbl per month,Free Market,$2347 million,2996 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,39262 km 2,http://blocgame.com/stats.php?id=62534,,
Bango,MrTangoMango,The Order,128k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 7 hours ago,34 Hundred Tons per month,2 Mbbl per month,Central Planning,$2330 million,49 Mbbl; 2 Mbbl,Untapped,Very Powerful,Southern Africa,Soviet Union,26891 km 2,http://blocgame.com/stats.php?id=59337,,
Praetoria Augusta,Lykos,SPQR,145k active personnel,1 ships,Korean War surplus,Gandhi-like,5 factories,Standard,last online 1 hours ago,34 Hundred Tons per month,20 Mbbl per month,Central Planning,$2326 million,9503 Mbbl; 20 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,49067 km 2,http://blocgame.com/stats.php?id=39021,1 Tons,
Zorin,NeroRPG,Interpol,23k active personnel,0 ships,Korean War surplus,Angelic,1 factory,Elite,online now,12 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$2314 million,234 Mbbl; 7 Mbbl,,Large,Pacific Rim,Soviet Union,11850 km 2,http://blocgame.com/stats.php?id=59970,,
Kulunkjin,Areum ling,SPQR,26k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 2 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$2308 million,4 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,6753 km 2,http://blocgame.com/stats.php?id=62604,,
Shinystan,He Who Wears No Pants,The Order,9k active personnel,0 ships,Second World War surplus,Good,1 factory,Undisciplined Rabble,last online 15 hours ago,12 Hundred Tons per month,5 Mbbl per month,Free Market,$2290 million,190 Mbbl,Untapped,Mediocre,Caribbean,Neutral,13733 km 2,http://blocgame.com/stats.php?id=63522,,
Weast America,Prince Pluto Nash,Steel Brotherhood,10k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 91 hours ago,11 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$2286 million,4232 Mbbl; 11 Mbbl,Untapped,Mediocre,Persia,United States,28908 km 2,http://blocgame.com/stats.php?id=55778,,
Genocidia,wolf2686,The Hetairoi Guild,5k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 169 hours ago,11 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$2280 million,190 Mbbl; 4 Mbbl,Untapped,Large,China,United States,7420 km 2,http://blocgame.com/stats.php?id=41291,,
Cocobongo,Cuban Pete,Interpol,110k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,13 Hundred Tons per month,1 Mbbl per month,Free Market,$2278 million,268 Mbbl; 1 Mbbl,Untapped,Very Powerful,Gran Colombia,United States,18090 km 2,http://blocgame.com/stats.php?id=58193,,
Rudenia,Supreme Leader,Interpol,33k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,14 Hundred Tons per month,10 Mbbl per month,Central Planning,$2274 million,1888 Mbbl; 10 Mbbl,Near Depletion,Mediocre,Arabia,Soviet Union,12900 km 2,http://blocgame.com/stats.php?id=47765,,
Gallifrey,The Doctor,Steel Brotherhood,17k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 6 hours ago,16 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$2265 million,379 Mbbl; 6 Mbbl,Plentiful,Somewhat Large,Southern Cone,Soviet Union,11009 km 2,http://blocgame.com/stats.php?id=40351,,
Arina,Hakir,Interpol,73k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 23 hours ago,10 Hundred Tons per month,4 Mbbl per month,Free Market,$2261 million,412 Mbbl,Untapped,Very Powerful,Amazonia,United States,35808 km 2,http://blocgame.com/stats.php?id=54480,,
Lyranistan,Lyranistan,Brotherhood of Nod,118k active personnel,5 ships,Vietnam War surplus,Angelic,4 factories,Standard,last online 1 hours ago,35 Hundred Tons per month,25 Mbbl per month,Central Planning,$2259 million,3741 Mbbl; 25 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,50994 km 2,http://blocgame.com/stats.php?id=56860,2 Tons,
Bloodied Stools,cowds,Interpol,69k active personnel,0 ships,Korean War surplus,Normal,3 factories,Good,online now,29 Hundred Tons per month,12 Mbbl per month,Central Planning,$2256 million,12 Mbbl,Near Depletion,Very Powerful,Gran Colombia,Soviet Union,28681 km 2,http://blocgame.com/stats.php?id=56997,,
Turbanistan,eromer2,The Order,92k active personnel,6 ships,Korean War surplus,Nice,3 factories,Elite,online now,23 Hundred Tons per month,4 Mbbl per month,Central Planning,$2254 million,648 Mbbl; 4 Mbbl,Untapped,Very Powerful,The Subcontinent,Soviet Union,38242 km 2,http://blocgame.com/stats.php?id=63007,,
Neechanville,Overlord-kun,Steel Brotherhood,40k active personnel,3 ships,Second World War surplus,Questionable,2 factories,Elite,online now,21 Hundred Tons per month,6 Mbbl per month,Central Planning,$2252 million,277 Mbbl; 6 Mbbl,,Large,Gran Colombia,Soviet Union,31583 km 2,http://blocgame.com/stats.php?id=63023,,
Wankmuffin,tempcunt,,9k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 113 hours ago,2 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$2250 million,228 Mbbl; 6 Mbbl,Untapped,Mediocre,Mesoamerica,Neutral,4649 km 2,http://blocgame.com/stats.php?id=63325,,
Shiba,Dogtown33,The Order,112k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 36 hours ago,22 Hundred Tons per month,15 Mbbl per month,Central Planning,$2248 million,15 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,29222 km 2,http://blocgame.com/stats.php?id=56250,,
Bolshevikistan,S.D.Plessken,Brotherhood of Nod,103k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 2 hours ago,27 Hundred Tons per month,,Central Planning,$2245 million,44 Mbbl,Near Depletion,Large,Congo,Soviet Union,20473 km 2,http://blocgame.com/stats.php?id=60189,,
Based World,Lil B,SPQR,63k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 27 hours ago,15 Hundred Tons per month,5 Mbbl per month,Central Planning,$2244 million,354 Mbbl; 5 Mbbl,Untapped,Powerful,The Subcontinent,Soviet Union,21345 km 2,http://blocgame.com/stats.php?id=58035,,
Infebiousness,infebious,Interpol,92k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,18 Hundred Tons per month,4 Mbbl per month,Free Market,$2240 million,223 Mbbl,Plentiful,Powerful,Southern Africa,United States,35684 km 2,http://blocgame.com/stats.php?id=40302,1 Tons,
rio de la plata,karl franz,CONFEDERATION,3k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 30 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$2235 million,167 Mbbl; 1 Mbbl,,None,Southern Cone,United States,4043 km 2,http://blocgame.com/stats.php?id=63051,,
Razgriskm,Tordus Stahl,Interpol,60k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 3 hours ago,22 Hundred Tons per month,11 Mbbl per month,Central Planning,$2234 million,775 Mbbl; 11 Mbbl,Near Depletion,Very Powerful,West Africa,Soviet Union,29180 km 2,http://blocgame.com/stats.php?id=63117,,
Fuhrer,Heil Hitler,Socialist Arab Union,66k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 75 hours ago,6 Hundred Tons per month,7 Mbbl per month,Central Planning,$2232 million,6798 Mbbl; 7 Mbbl,,Mediocre,Arabia,Soviet Union,6805 km 2,http://blocgame.com/stats.php?id=64260,,
TheDesertFox,DesertFox,The Order,84k active personnel,1 ships,Korean War surplus,Angelic,2 factories,Elite,online now,15 Hundred Tons per month,6 Mbbl per month,Central Planning,$2227 million,112 Mbbl; 6 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,19976 km 2,http://blocgame.com/stats.php?id=52368,,
Russophia,Mikhail Putin,,10k active personnel,0 ships,Korean War surplus,Gandhi-like,None,Elite,last online 19 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$2226 million,2668 Mbbl; 3 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,1798 km 2,http://blocgame.com/stats.php?id=54426,,
Zuyazayuza,Zuyazayuza,The Order,189k active personnel,12 ships,Vietnam War surplus,Gandhi-like,4 factories,Poor,last online 2 hours ago,44 Hundred Tons per month,8 Mbbl per month,Free Market,$2224 million,291 Mbbl,Untapped,Very Powerful,Caribbean,United States,67213 km 2,http://blocgame.com/stats.php?id=62470,,
al-Bahrayn,dbdb,The Order,98k active personnel,8 ships,Korean War surplus,Gandhi-like,3 factories,Good,online now,18 Hundred Tons per month,12 Mbbl per month,Central Planning,$2223 million,1014 Mbbl; 12 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,37038 km 2,http://blocgame.com/stats.php?id=59775,,
Onstantinia,Thair,The Order,57k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,10 Hundred Tons per month,6 Mbbl per month,Central Planning,$2211 million,648 Mbbl; 6 Mbbl,Untapped,Powerful,Congo,Soviet Union,20248 km 2,http://blocgame.com/stats.php?id=62513,,
Targaria,i0i0i0,SPQR,51k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 19 hours ago,11 Hundred Tons per month,7 Mbbl per month,Central Planning,$2205 million,70 Mbbl; 7 Mbbl,,Large,Pacific Rim,Soviet Union,13078 km 2,http://blocgame.com/stats.php?id=42946,,
Fedorians,LeMemeMaster,Illuminati,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 106 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$2184 million,,Untapped,Meagre,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64028,,
House Tyrell,Mace Tyrell,SPQR,61k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 4 hours ago,6 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$2182 million,111 Mbbl; 6 Mbbl,,Powerful,Arabia,United States,5753 km 2,http://blocgame.com/stats.php?id=64093,,
Edtopia,Edgar,The Federal Colonies,110k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,13 Hundred Tons per month,3 Mbbl per month,Free Market,$2176 million,628 Mbbl,,Mediocre,Mesoamerica,Neutral,18830 km 2,http://blocgame.com/stats.php?id=249,,
fjortonattio8,fiveonesix,The Order,98k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 3 hours ago,40 Hundred Tons per month,5 Mbbl per month,Free Market,$2172 million,88 Mbbl,Untapped,Powerful,Gran Colombia,United States,37335 km 2,http://blocgame.com/stats.php?id=63413,,
Alohaha,Jakeirt,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Elite,last online 150 hours ago,5 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$2163 million,,Untapped,None,Congo,Neutral,5154 km 2,http://blocgame.com/stats.php?id=57669,,
Nigiria,Tripster60,The Order,29k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 6 hours ago,12 Hundred Tons per month,5 Mbbl per month,Free Market,$2155 million,472 Mbbl,Untapped,Mediocre,West Africa,United States,19029 km 2,http://blocgame.com/stats.php?id=46929,,
Bosniastan,JosipBroz,Socialist Arab Union,94k active personnel,3 ships,Second World War surplus,Good,2 factories,Elite,online now,17 Hundred Tons per month,19 Mbbl per month,Central Planning,$2155 million,2764 Mbbl; 19 Mbbl,Plentiful,Mediocre,Arabia,Soviet Union,22809 km 2,http://blocgame.com/stats.php?id=64305,,
Bluegene/Q,ChevalierCavac,PIRATES,130k active personnel,7 ships,Korean War surplus,Gandhi-like,5 factories,Good,last online 2 hours ago,23 Hundred Tons per month,12 Mbbl per month,Central Planning,$2144 million,2579 Mbbl; 12 Mbbl,Plentiful,Very Powerful,Arabia,Soviet Union,35843 km 2,http://blocgame.com/stats.php?id=61506,,
Melaka,Hang Tuah,Interpol,86k active personnel,0 ships,Korean War surplus,Gandhi-like,4 factories,Standard,last online 4 hours ago,17 Hundred Tons per month,5 Mbbl per month,Central Planning,$2143 million,128 Mbbl; 5 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,23876 km 2,http://blocgame.com/stats.php?id=57146,,
KaleCepo,sultan lee,PIRATES,197k active personnel,16 ships,Vietnam War surplus,Gandhi-like,9 factories,Elite,last online 7 hours ago,100 Hundred Tons per month,15 Mbbl per month,Free Market,$2125 million,281 Mbbl,Untapped,Very Powerful,East Indies,United States,93019 km 2,http://blocgame.com/stats.php?id=60711,,
kufr conquerors,SilversLegend,Brotherhood of Nod,78k active personnel,11 ships,Korean War surplus,Angelic,2 factories,Elite,last online 3 hours ago,17 Hundred Tons per month,1 Mbbl per month,Central Planning,$2117 million,139 Mbbl; 1 Mbbl,Untapped,Powerful,Southern Africa,Soviet Union,21937 km 2,http://blocgame.com/stats.php?id=59579,,
oliverhard,oliver hardwick,The Order,46k active personnel,2 ships,Second World War surplus,Angelic,4 factories,Good,last online 8 hours ago,25 Hundred Tons per month,14 Mbbl per month,Mixed Economy,$2102 million,2146 Mbbl,,Powerful,Persia,Soviet Union,29275 km 2,http://blocgame.com/stats.php?id=53822,,
Osia,Chairman Nippon,Brotherhood of Nod,77k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Elite,online now,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$2089 million,135 Mbbl,Untapped,Very Powerful,China,Soviet Union,33433 km 2,http://blocgame.com/stats.php?id=40431,,
nation name,alysdexia,Interpol,97k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 6 hours ago,27 Hundred Tons per month,11 Mbbl per month,Central Planning,$2088 million,2345 Mbbl; 11 Mbbl,Untapped,Mediocre,Mesopotamia,United States,33224 km 2,http://blocgame.com/stats.php?id=49652,,
kobisbunga,kobis,Brotherhood of Nod,65k active personnel,0 ships,Second World War surplus,Good,1 factory,Good,last online 21 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$2082 million,96 Mbbl; 3 Mbbl,Untapped,Large,East Indies,United States,14548 km 2,http://blocgame.com/stats.php?id=61609,,
BongoBongoBongo,oBerry,The Order,87k active personnel,5 ships,Second World War surplus,Angelic,4 factories,Standard,last online 5 hours ago,45 Hundred Tons per month,13 Mbbl per month,Mixed Economy,$2082 million,25 Mbbl,Untapped,Large,Congo,Soviet Union,28423 km 2,http://blocgame.com/stats.php?id=63942,,
Dondang Sayang,Cempaka Sari,PIRATES,98k active personnel,11 ships,Second World War surplus,Gandhi-like,5 factories,Undisciplined Rabble,last online 10 hours ago,15 Hundred Tons per month,13 Mbbl per month,Free Market,$2077 million,100 Mbbl; 13 Mbbl,Untapped,Very Powerful,East Indies,United States,18523 km 2,http://blocgame.com/stats.php?id=60628,,
Cairobya,Garry Lorvathian,The Federal Colonies,76k active personnel,5 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,11 Hundred Tons per month,9 Mbbl per month,Free Market,$2076 million,631 Mbbl,Untapped,Large,Egypt,United States,23083 km 2,http://blocgame.com/stats.php?id=64173,,
Nameck,Picko,Interpol,95k active personnel,7 ships,Korean War surplus,Gandhi-like,5 factories,Elite,online now,18 Hundred Tons per month,12 Mbbl per month,Central Planning,$2075 million,10178 Mbbl; 12 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,44887 km 2,http://blocgame.com/stats.php?id=61968,,
KakMahRevenge,Rosmah,The Order,31k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 6 hours ago,19 Hundred Tons per month,12 Mbbl per month,Mixed Economy,$2055 million,12 Mbbl,Plentiful,Very Powerful,Indochina,United States,18173 km 2,http://blocgame.com/stats.php?id=62685,,
Kukulala,Unkel,,29k active personnel,5 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 112 hours ago,17 Hundred Tons per month,9 Mbbl per month,Free Market,$2053 million,,Untapped,Somewhat Large,Indochina,United States,27761 km 2,http://blocgame.com/stats.php?id=60796,,
Jerung Hantu,Syark Land,SPQR,9k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Undisciplined Rabble,last online 3 hours ago,4 Hundred Tons per month,5 Mbbl per month,Free Market,$2049 million,263 Mbbl,Plentiful,Large,Arabia,United States,4890 km 2,http://blocgame.com/stats.php?id=60505,,
Malaysia.,Tuanku Adam Zhafri,PIRATES,12k active personnel,5 ships,Second World War surplus,Questionable,3 factories,Elite,last online 13 hours ago,10 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$2048 million,121 Mbbl; 9 Mbbl,Untapped,Mediocre,East Indies,Neutral,9475 km 2,http://blocgame.com/stats.php?id=63032,,
KakMahPower,tuan tanah kedaun,PIRATES,97k active personnel,8 ships,Second World War surplus,Normal,3 factories,Standard,last online 6 hours ago,24 Hundred Tons per month,,Mixed Economy,$2046 million,507 Mbbl,Untapped,Large,Indochina,United States,11616 km 2,http://blocgame.com/stats.php?id=60656,,
Lothl�rien,Galadriel,,159k active personnel,36 ships,Korean War surplus,Gandhi-like,13 factories,Elite,last online 5 hours ago,50 Hundred Tons per month,50 Mbbl per month,Free Market,$2045 million,10648 Mbbl; 50 Mbbl,Untapped,Very Powerful,Atlas,United States,49936 km 2,http://blocgame.com/stats.php?id=64165,2 Tons,
Zeon Alliance,Char Aznable,PIRATES,130k active personnel,11 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 13 hours ago,7 Hundred Tons per month,7 Mbbl per month,Free Market,$2033 million,384 Mbbl; 7 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,33932 km 2,http://blocgame.com/stats.php?id=62248,2 Tons,
Kitt,cici,PIRATES,30k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,13 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$2030 million,89 Mbbl,Untapped,Somewhat Large,Indochina,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64247,,
Yugoslothia,Yugoslothia,Brotherhood of Nod,81k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Good,online now,12 Hundred Tons per month,10 Mbbl per month,Free Market,$2024 million,3028 Mbbl,Untapped,Large,Egypt,United States,31284 km 2,http://blocgame.com/stats.php?id=55968,,
Inderapura,Lordfazal,PIRATES,85k active personnel,6 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 17 hours ago,16 Hundred Tons per month,11 Mbbl per month,Free Market,$2024 million,389 Mbbl,Untapped,Large,East Indies,United States,16290 km 2,http://blocgame.com/stats.php?id=62928,,5%
National_East,RulerBill,,7k active personnel,0 ships,Second World War surplus,Normal,1 factory,Elite,last online 1 hours ago,11 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$2020 million,146 Mbbl; 5 Mbbl,,Very Powerful,Mesoamerica,Neutral,8815 km 2,http://blocgame.com/stats.php?id=61888,,
Dess,Raktai,The Order,201k active personnel,11 ships,Korean War surplus,Gandhi-like,6 factories,Good,last online 4 hours ago,48 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$2017 million,9 Mbbl,Near Depletion,Very Powerful,Pacific Rim,United States,50379 km 2,http://blocgame.com/stats.php?id=63586,,
Whitey,Knee Grow,Brotherhood of Nod,108k active personnel,3 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 11 hours ago,43 Hundred Tons per month,25 Mbbl per month,Free Market,$2013 million,6787 Mbbl; 25 Mbbl,Untapped,Very Powerful,Egypt,United States,53314 km 2,http://blocgame.com/stats.php?id=4816,,
Baden,Spectral.Knight,SPQR,99k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Elite,online now,15 Hundred Tons per month,4 Mbbl per month,Central Planning,$2012 million,134 Mbbl; 4 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,35307 km 2,http://blocgame.com/stats.php?id=48684,,
Addin-territory,Addin,PIRATES,30k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Standard,last online 23 hours ago,15 Hundred Tons per month,4 Mbbl per month,Central Planning,$2009 million,150 Mbbl,,Somewhat Large,Caribbean,Soviet Union,13865 km 2,http://blocgame.com/stats.php?id=62712,,
ZumbaZumbi,PakuPakis,PIRATES,20k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 16 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$2007 million,2 Mbbl,Near Depletion,Very Powerful,Southern Africa,United States,2366 km 2,http://blocgame.com/stats.php?id=61482,,
Ladina,MightyBj�rn,Steel Brotherhood,51k active personnel,3 ships,Korean War surplus,Angelic,2 factories,Elite,last online 1 hours ago,26 Hundred Tons per month,2 Mbbl per month,Central Planning,$1997 million,58 Mbbl; 2 Mbbl,Plentiful,Very Powerful,Caribbean,Soviet Union,60304 km 2,http://blocgame.com/stats.php?id=62936,,
Black Widow,Protego,The Order,9k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,14 Hundred Tons per month,10 Mbbl per month,Central Planning,$1993 million,1684 Mbbl; 10 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,14184 km 2,http://blocgame.com/stats.php?id=62290,,
Novaya,ScarletMarines,The Order,55k active personnel,4 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 12 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$1983 million,454 Mbbl; 5 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,20100 km 2,http://blocgame.com/stats.php?id=62840,,
Andes,Murtox,,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 74 hours ago,23 Hundred Tons per month,3 Mbbl per month,Central Planning,$1981 million,152 Mbbl,Plentiful,Meagre,Gran Colombia,Soviet Union,21260 km 2,http://blocgame.com/stats.php?id=51547,,
