country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Hajoki,Makao,The Khilafah,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 142 hours ago,1 Hundred Tons per month,9 Mbbl per month,Free Market,$1712 million,349 Mbbl,Untapped,Meagre,Atlas,Soviet Union,4383 km 2,http://blocgame.com/stats.php?id=60093,,
Bloodied Stools,cowds,Interpol,9k active personnel,0 ships,Korean War surplus,Angelic,3 factories,Elite,last online 5 hours ago,29 Hundred Tons per month,12 Mbbl per month,Central Planning,$1711 million,12 Mbbl,,Powerful,Gran Colombia,Soviet Union,28276 km 2,http://blocgame.com/stats.php?id=56997,,
Nameck,Picko,Interpol,109k active personnel,6 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 2 hours ago,18 Hundred Tons per month,12 Mbbl per month,Central Planning,$1711 million,9786 Mbbl; 12 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,42386 km 2,http://blocgame.com/stats.php?id=61968,1 Tons,
Cartenesia,hexagon,,8k active personnel,0 ships,First World War surplus,Good,1 factory,Undisciplined Rabble,last online 162 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1707 million,,Untapped,None,Pacific Rim,Neutral,2595 km 2,http://blocgame.com/stats.php?id=58994,,
Nigiria,Tripster60,The Order,21k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 48 hours ago,12 Hundred Tons per month,5 Mbbl per month,Free Market,$1706 million,95 Mbbl,Plentiful,Mediocre,West Africa,United States,15874 km 2,http://blocgame.com/stats.php?id=46929,,
FreakTopia,Remington Steel,The Order,124k active personnel,3 ships,Korean War surplus,Gandhi-like,5 factories,Elite,online now,42 Hundred Tons per month,11 Mbbl per month,Free Market,$1702 million,585 Mbbl,Untapped,Large,The Subcontinent,United States,54362 km 2,http://blocgame.com/stats.php?id=45527,,
Walletia,walletguy,The United Nations,70k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,19 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1697 million,,Untapped,Mediocre,Caribbean,United States,22870 km 2,http://blocgame.com/stats.php?id=62978,,
Iwo Jima,Tadamichi Kuribayashi,The Order,140k active personnel,6 ships,Korean War surplus,Normal,4 factories,Good,online now,36 Hundred Tons per month,16 Mbbl per month,Central Planning,$1693 million,211 Mbbl; 16 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,58107 km 2,http://blocgame.com/stats.php?id=63259,,
Hivemindia,Overmind,The Order,119k active personnel,5 ships,Second World War surplus,Gandhi-like,5 factories,Elite,online now,32 Hundred Tons per month,8 Mbbl per month,Central Planning,$1686 million,224 Mbbl; 8 Mbbl,Untapped,Very Powerful,China,Soviet Union,43623 km 2,http://blocgame.com/stats.php?id=63286,,
Shatmapants,Penguin,Steel Brotherhood,3k active personnel,1 ships,Vietnam War surplus,Gandhi-like,2 factories,Good,online now,23 Hundred Tons per month,5 Mbbl per month,Central Planning,$1681 million,5 Mbbl,Plentiful,Small,Caribbean,Soviet Union,27187 km 2,http://blocgame.com/stats.php?id=58425,,
Tuaran,Sufrie,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 77 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$1680 million,7 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,3886 km 2,http://blocgame.com/stats.php?id=61828,,
Laurence,Frezzerbloom,Brotherhood of Nod,95k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 23 hours ago,17 Hundred Tons per month,10 Mbbl per month,Central Planning,$1679 million,2616 Mbbl; 10 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,23990 km 2,http://blocgame.com/stats.php?id=49637,1 Tons,
Sarnath,Gnai-Kah,The Federal Colonies,75k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,online now,19 Hundred Tons per month,10 Mbbl per month,Free Market,$1679 million,1153 Mbbl,Untapped,Mediocre,Arabia,United States,16159 km 2,http://blocgame.com/stats.php?id=62981,,
Vanaheim,Nickius BigDickius,The Order,77k active personnel,7 ships,First World War surplus,Gandhi-like,3 factories,Elite,last online 23 hours ago,32 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1671 million,2 Mbbl; 3 Mbbl,Untapped,Very Powerful,Southern Africa,United States,31087 km 2,http://blocgame.com/stats.php?id=63832,,
Messer,Arathis,The Order,105k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 40 hours ago,13 Hundred Tons per month,4 Mbbl per month,Central Planning,$1669 million,36 Mbbl; 4 Mbbl,Untapped,Powerful,East Indies,Soviet Union,26287 km 2,http://blocgame.com/stats.php?id=52483,,
Sumchakastan,eddik0lol,The Khilafah,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,12 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1661 million,1863 Mbbl; 6 Mbbl,Near Depletion,Mediocre,Arabia,Neutral,8469 km 2,http://blocgame.com/stats.php?id=41444,,
Sulon Grande,Sulon the Defiler,Brotherhood of Nod,3k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 6 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1659 million,1863 Mbbl; 2 Mbbl,Near Depletion,None,Atlas,Neutral,7645 km 2,http://blocgame.com/stats.php?id=61038,,
Octobia,Octo,The Federal Colonies,67k active personnel,0 ships,Second World War surplus,Normal,None,Elite,online now,9 Hundred Tons per month,15 Mbbl per month,Central Planning,$1652 million,5997 Mbbl; 15 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,62524 km 2,http://blocgame.com/stats.php?id=61272,,
Olympia,Xasthur,Brotherhood of Nod,78k active personnel,4 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 1 hours ago,20 Hundred Tons per month,5 Mbbl per month,Central Planning,$1651 million,218 Mbbl; 5 Mbbl,Untapped,Very Powerful,China,Soviet Union,42250 km 2,http://blocgame.com/stats.php?id=51354,,
Mongolstan,Khan,The Order,123k active personnel,5 ships,Second World War surplus,Gandhi-like,5 factories,Good,last online 7 hours ago,49 Hundred Tons per month,7 Mbbl per month,Central Planning,$1648 million,348 Mbbl; 7 Mbbl,Untapped,Very Powerful,China,Soviet Union,62416 km 2,http://blocgame.com/stats.php?id=47945,,
Alor Janggus,bobit,The Order,65k active personnel,3 ships,Second World War surplus,Angelic,2 factories,Good,online now,3 Hundred Tons per month,26 Mbbl per month,Central Planning,$1645 million,3674 Mbbl,Near Depletion,Large,Arabia,Soviet Union,23189 km 2,http://blocgame.com/stats.php?id=63141,,
Alohaha,Jakeirt,,7k active personnel,0 ships,Finest of the 19th century,Angelic,1 factory,Elite,last online 73 hours ago,5 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1643 million,,Untapped,None,Congo,Neutral,5154 km 2,http://blocgame.com/stats.php?id=57669,,
SUNGAI KERAK,Nizarudin,PIRATES,92k active personnel,10 ships,Second World War surplus,Good,3 factories,Standard,last online 1 hours ago,12 Hundred Tons per month,8 Mbbl per month,Free Market,$1642 million,389 Mbbl,Untapped,Large,East Indies,United States,33920 km 2,http://blocgame.com/stats.php?id=61710,,
Free Persia,Trump,SPQR,18k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 13 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$1639 million,1406 Mbbl; 2 Mbbl,Untapped,None,Persia,United States,10304 km 2,http://blocgame.com/stats.php?id=62875,,
Black Swamp,dopes,The United Nations,19k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Elite,last online 1 hours ago,10 Hundred Tons per month,,Free Market,$1636 million,,Untapped,Meagre,East Indies,Neutral,9472 km 2,http://blocgame.com/stats.php?id=51451,,
Boro,Speedy13,The Order,25k active personnel,6 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,16 Hundred Tons per month,8 Mbbl per month,Central Planning,$1636 million,539 Mbbl; 8 Mbbl,Plentiful,Large,Caribbean,Neutral,24147 km 2,http://blocgame.com/stats.php?id=59257,,
oliverhard,oliver hardwick,,16k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 9 hours ago,25 Hundred Tons per month,14 Mbbl per month,Mixed Economy,$1634 million,2230 Mbbl,,Powerful,Persia,Soviet Union,29275 km 2,http://blocgame.com/stats.php?id=53822,,
Uzbekistan.,Ittin,Brotherhood of Nod,150k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 11 hours ago,35 Hundred Tons per month,13 Mbbl per month,Central Planning,$1634 million,5573 Mbbl; 13 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,58367 km 2,http://blocgame.com/stats.php?id=59590,,
Nova Ikaki,Bisimbi,Brotherhood of Nod,100k active personnel,0 ships,Second World War surplus,Gandhi-like,4 factories,Elite,online now,13 Hundred Tons per month,14 Mbbl per month,Free Market,$1629 million,6795 Mbbl,Untapped,Very Powerful,Arabia,United States,37696 km 2,http://blocgame.com/stats.php?id=55911,,
Rebel Scum,Swipa,Steel Brotherhood,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 14 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$1628 million,235 Mbbl; 2 Mbbl,Plentiful,Mediocre,Arabia,Soviet Union,2390 km 2,http://blocgame.com/stats.php?id=63844,,
Petrovistan,JMHOLM,The Federal Colonies,43k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,4 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1627 million,1958 Mbbl,Near Depletion,Mediocre,Mesopotamia,United States,9972 km 2,http://blocgame.com/stats.php?id=64147,,
Thermonia,Aluminothermic,The Order,90k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 14 hours ago,20 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1625 million,4256 Mbbl,Untapped,Large,Mesopotamia,United States,27128 km 2,http://blocgame.com/stats.php?id=53567,,
The UCOA,Stephanobroburg123,Steel Brotherhood,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 15 hours ago,11 Hundred Tons per month,,Central Planning,$1617 million,,Untapped,None,Pacific Rim,Neutral,4127 km 2,http://blocgame.com/stats.php?id=54240,,
British Egypt,Montgomery,Brotherhood of Nod,89k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,18 Hundred Tons per month,10 Mbbl per month,Central Planning,$1616 million,1901 Mbbl; 10 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,41091 km 2,http://blocgame.com/stats.php?id=45596,,
Dess,Raktai,The Order,156k active personnel,11 ships,Korean War surplus,Gandhi-like,6 factories,Standard,online now,48 Hundred Tons per month,3 Mbbl per month,Free Market,$1616 million,27 Mbbl,Plentiful,Very Powerful,Pacific Rim,United States,49862 km 2,http://blocgame.com/stats.php?id=63586,,
Senandung Malam,Lela Manja,PIRATES,80k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 9 hours ago,13 Hundred Tons per month,14 Mbbl per month,Free Market,$1615 million,,Untapped,Powerful,East Indies,United States,10899 km 2,http://blocgame.com/stats.php?id=61074,,
Gobi,Saint Gobi,The Order,101k active personnel,6 ships,Second World War surplus,Gandhi-like,4 factories,Standard,last online 7 hours ago,36 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1615 million,277 Mbbl,Plentiful,Large,Congo,United States,27957 km 2,http://blocgame.com/stats.php?id=61919,,
Eneficus,Eneficusian Firestar,,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 120 hours ago,0 Hundred Tons per month,3 Mbbl per month,Central Planning,$1613 million,30 Mbbl; 3 Mbbl,Untapped,Meagre,China,Neutral,4295 km 2,http://blocgame.com/stats.php?id=64046,,
Karat,TankGun,The Federal Colonies,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,6 Hundred Tons per month,,Free Market,$1611 million,,Untapped,Mediocre,Caribbean,United States,21057 km 2,http://blocgame.com/stats.php?id=45853,,
Pokok Sena,bobit2,PIRATES,34k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Undisciplined Rabble,last online 2 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$1611 million,343 Mbbl,Plentiful,Very Powerful,East Indies,Soviet Union,22935 km 2,http://blocgame.com/stats.php?id=63144,,
Tyanra,SaffronMerchant,SPQR,82k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 12 hours ago,23 Hundred Tons per month,8 Mbbl per month,Central Planning,$1609 million,1527 Mbbl; 8 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,35532 km 2,http://blocgame.com/stats.php?id=60365,1 Tons,
Rogue Nation,MR.Fernandez,The Order,59k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,22 Hundred Tons per month,13 Mbbl per month,Central Planning,$1608 million,221 Mbbl,Untapped,Very Powerful,China,Soviet Union,20589 km 2,http://blocgame.com/stats.php?id=64135,,
Avarice,Plutus,Steel Brotherhood,167k active personnel,6 ships,Vietnam War surplus,Gandhi-like,6 factories,Good,last online 14 hours ago,59 Hundred Tons per month,19 Mbbl per month,Free Market,$1605 million,36 Mbbl,Untapped,Very Powerful,East Indies,United States,79479 km 2,http://blocgame.com/stats.php?id=63966,,
Pemakan Dunia,P3M4k4N 2Nia,PIRATES,71k active personnel,9 ships,Korean War surplus,Gandhi-like,4 factories,Poor,last online 65 hours ago,18 Hundred Tons per month,13 Mbbl per month,Free Market,$1592 million,169 Mbbl,,Large,East Indies,Neutral,29523 km 2,http://blocgame.com/stats.php?id=61189,,
Kritch,Zorn,Steel Brotherhood,0k active personnel,1 ships,Korean War surplus,Axis of Evil,2 factories,Good,online now,0 Hundred Tons per month,,Central Planning,$1591 million,233 Mbbl,Near Depletion,None,The Subcontinent,Soviet Union,46084 km 2,http://blocgame.com/stats.php?id=63155,1 Tons,
Pasir Dengung,Menteri Fasola,PIRATES,37k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 9 hours ago,7 Hundred Tons per month,7 Mbbl per month,Central Planning,$1582 million,4676 Mbbl,Untapped,Very Powerful,Atlas,Neutral,24157 km 2,http://blocgame.com/stats.php?id=60712,,
San Palomino,Akiravo,The Order,107k active personnel,4 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 1 hours ago,32 Hundred Tons per month,37 Mbbl per month,Free Market,$1574 million,8146 Mbbl,Untapped,Very Powerful,Persia,United States,57091 km 2,http://blocgame.com/stats.php?id=51103,,
Tandak,jimmyyus,PIRATES,76k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,20 Hundred Tons per month,15 Mbbl per month,Central Planning,$1571 million,3982 Mbbl; 15 Mbbl,Depleted,Powerful,Egypt,United States,19094 km 2,http://blocgame.com/stats.php?id=62201,,
Courlandia,Tzar Simeon III,The Order,67k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,13 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1568 million,95 Mbbl,,Mediocre,Guinea,Soviet Union,16055 km 2,http://blocgame.com/stats.php?id=64264,,
HARDGAY♂,mits,The Order,107k active personnel,2 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 6 hours ago,59 Hundred Tons per month,8 Mbbl per month,Central Planning,$1565 million,8 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,45460 km 2,http://blocgame.com/stats.php?id=63324,,
Llorxye,qiffahsy,PIRATES,109k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 12 hours ago,17 Hundred Tons per month,3 Mbbl per month,Central Planning,$1564 million,391 Mbbl; 3 Mbbl,Untapped,Powerful,East Indies,Soviet Union,27853 km 2,http://blocgame.com/stats.php?id=61688,,
Borgasha,Magus Evergreen,The Order,106k active personnel,7 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 9 hours ago,15 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1563 million,6082 Mbbl; 10 Mbbl,Untapped,Large,Atlas,Soviet Union,34058 km 2,http://blocgame.com/stats.php?id=63407,,
Invasion Nation,Chinese Republican,Steel Brotherhood,3k active personnel,1 ships,Second World War surplus,Angelic,1 factory,Elite,online now,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$1561 million,133 Mbbl; 6 Mbbl,,Mediocre,China,United States,20512 km 2,http://blocgame.com/stats.php?id=64541,,
Kyranistan,Michael Hussain,,8k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 3 hours ago,5 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1557 million,1566 Mbbl; 5 Mbbl,,Large,Persia,Neutral,4489 km 2,http://blocgame.com/stats.php?id=61263,,
Sordidia,RogueandaScoundrel,The Order,82k active personnel,6 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 24 hours ago,30 Hundred Tons per month,11 Mbbl per month,Central Planning,$1557 million,306 Mbbl,Untapped,Powerful,Caribbean,Soviet Union,39403 km 2,http://blocgame.com/stats.php?id=63203,,
Darkstone,Trakel,,114k active personnel,3 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 8 hours ago,42 Hundred Tons per month,23 Mbbl per month,Central Planning,$1556 million,7671 Mbbl; 23 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,59019 km 2,http://blocgame.com/stats.php?id=57176,,
KOHREA,Kim Jong Ill,The Order,47k active personnel,4 ships,Korean War surplus,Isolated,2 factories,Elite,online now,14 Hundred Tons per month,12 Mbbl per month,Central Planning,$1555 million,357 Mbbl; 12 Mbbl,Plentiful,Mediocre,China,Soviet Union,26486 km 2,http://blocgame.com/stats.php?id=63926,,
Lepkonia,Raguixxx,Interpol,90k active personnel,0 ships,Korean War surplus,Angelic,3 factories,Elite,online now,42 Hundred Tons per month,11 Mbbl per month,Central Planning,$1554 million,11 Mbbl,Untapped,Large,Southern Cone,Soviet Union,44834 km 2,http://blocgame.com/stats.php?id=55854,,
Wafflonia,Stellarwaffle,SPQR,80k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 1 hours ago,18 Hundred Tons per month,11 Mbbl per month,Central Planning,$1554 million,3732 Mbbl; 11 Mbbl,Untapped,Large,Egypt,Soviet Union,39623 km 2,http://blocgame.com/stats.php?id=63064,,
Thinkpad,maskedplacebo,The Order,92k active personnel,7 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,19 Hundred Tons per month,5 Mbbl per month,Central Planning,$1549 million,119 Mbbl,Untapped,Large,Indochina,Soviet Union,34650 km 2,http://blocgame.com/stats.php?id=63332,,
white shadow,White Shadow,,15k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,24 Hundred Tons per month,10 Mbbl per month,Free Market,$1544 million,2553 Mbbl; 10 Mbbl,Near Depletion,Meagre,Persia,United States,29820 km 2,http://blocgame.com/stats.php?id=55012,,
Sector 6,porkcannon,The Order,74k active personnel,5 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 39 hours ago,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1543 million,431 Mbbl; 4 Mbbl,Untapped,Powerful,Pacific Rim,Neutral,33647 km 2,http://blocgame.com/stats.php?id=63362,,
AloqStaq,zulhasr39680,PIRATES,31k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,6 Hundred Tons per month,26 Mbbl per month,Central Planning,$1539 million,4793 Mbbl; 26 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,35778 km 2,http://blocgame.com/stats.php?id=62186,,
Viktoria,gracious leader skylar,The Order,43k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,20 Hundred Tons per month,7 Mbbl per month,Central Planning,$1538 million,274 Mbbl; 7 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,29926 km 2,http://blocgame.com/stats.php?id=40188,,
Fantastica,Tantayo,Steel Brotherhood,21k active personnel,0 ships,First World War surplus,Questionable,1 factory,Good,last online 3 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$1536 million,409 Mbbl; 4 Mbbl,Untapped,Small,China,Soviet Union,13381 km 2,http://blocgame.com/stats.php?id=60828,,
Subcon,Sybalus,Brotherhood of Nod,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 26 hours ago,7 Hundred Tons per month,,Central Planning,$1534 million,67 Mbbl,Untapped,Small,East Africa,Soviet Union,13343 km 2,http://blocgame.com/stats.php?id=53099,,
Shekel Land,Sheklesteinthefourth,The Order,102k active personnel,3 ships,Korean War surplus,Normal,2 factories,Elite,online now,33 Hundred Tons per month,18 Mbbl per month,Central Planning,$1531 million,8340 Mbbl; 18 Mbbl,Plentiful,Very Powerful,Egypt,Soviet Union,50973 km 2,http://blocgame.com/stats.php?id=54689,,
Tr�pico,rumsod,,25k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 15 hours ago,26 Hundred Tons per month,3 Mbbl per month,Central Planning,$1528 million,54 Mbbl; 3 Mbbl,Plentiful,Mediocre,Caribbean,Soviet Union,18125 km 2,http://blocgame.com/stats.php?id=1,,
Endau,Syazwanjalil,PIRATES,38k active personnel,0 ships,First World War surplus,Good,1 factory,Undisciplined Rabble,last online 2 hours ago,6 Hundred Tons per month,7 Mbbl per month,Central Planning,$1527 million,196 Mbbl,Untapped,Meagre,East Indies,Soviet Union,5982 km 2,http://blocgame.com/stats.php?id=61932,,
The Deserted,Kamakazi Sunshine,Steel Brotherhood,78k active personnel,5 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 5 hours ago,20 Hundred Tons per month,3 Mbbl per month,Central Planning,$1526 million,78 Mbbl,,Powerful,Pacific Rim,Soviet Union,19264 km 2,http://blocgame.com/stats.php?id=40459,,
carefree,solematemy,The Order,141k active personnel,4 ships,Second World War surplus,Good,5 factories,Good,online now,28 Hundred Tons per month,2 Mbbl per month,Free Market,$1525 million,407 Mbbl,Untapped,Very Powerful,East Indies,United States,24180 km 2,http://blocgame.com/stats.php?id=61669,,
Whadjuk,MarsOz,The Khilafah,89k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$1525 million,3339 Mbbl; 6 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,10812 km 2,http://blocgame.com/stats.php?id=63576,,
Daphnestan,Daoapin,The Hetairoi Guild,0k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 15 hours ago,17 Hundred Tons per month,7 Mbbl per month,Central Planning,$1524 million,279 Mbbl; 7 Mbbl,Untapped,Meagre,East Indies,Soviet Union,16086 km 2,http://blocgame.com/stats.php?id=59475,,
Ladina,MightyBj�rn,Steel Brotherhood,66k active personnel,3 ships,Korean War surplus,Angelic,2 factories,Elite,online now,26 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1524 million,31 Mbbl; 2 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,56903 km 2,http://blocgame.com/stats.php?id=62936,,
Stings,Sting,The Federal Colonies,122k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 11 hours ago,19 Hundred Tons per month,18 Mbbl per month,Free Market,$1520 million,3767 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,23655 km 2,http://blocgame.com/stats.php?id=62660,,
BOOP,TRIGGERED,Steel Brotherhood,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 14 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$1519 million,254 Mbbl; 2 Mbbl,Untapped,Mediocre,China,Neutral,8410 km 2,http://blocgame.com/stats.php?id=58737,,
AA,syljays89,PIRATES,29k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 18 hours ago,14 Hundred Tons per month,13 Mbbl per month,Central Planning,$1519 million,236 Mbbl; 13 Mbbl,Near Depletion,Large,Pacific Rim,Soviet Union,20503 km 2,http://blocgame.com/stats.php?id=64255,,
Nuwe Rhodesia,dudeskis,The Order,200k active personnel,17 ships,Korean War surplus,Good,3 factories,Good,online now,52 Hundred Tons per month,,Central Planning,$1518 million,243 Mbbl,,Very Powerful,Gran Colombia,Soviet Union,32554 km 2,http://blocgame.com/stats.php?id=6338,,
RIPERINO,RIPERINO,,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 45 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$1513 million,66 Mbbl; 1 Mbbl,Untapped,None,China,Neutral,3642 km 2,http://blocgame.com/stats.php?id=64163,,
Bahai,Farquad,The Order,139k active personnel,12 ships,Second World War surplus,Gandhi-like,4 factories,Elite,online now,35 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1505 million,1039 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,45569 km 2,http://blocgame.com/stats.php?id=64246,,
Nueva Pilipinas,Angelo Manrique,Interpol,79k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 7 hours ago,15 Hundred Tons per month,13 Mbbl per month,Central Planning,$1502 million,631 Mbbl; 13 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,35553 km 2,http://blocgame.com/stats.php?id=53008,,
Kikkomen,general_tso_chiken,The Order,94k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,11 Hundred Tons per month,9 Mbbl per month,Free Market,$1500 million,348 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,41485 km 2,http://blocgame.com/stats.php?id=53662,,
Losong,Hafirus,PIRATES,75k active personnel,11 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 2 hours ago,26 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1497 million,215 Mbbl,Untapped,Very Powerful,Pacific Rim,Neutral,46719 km 2,http://blocgame.com/stats.php?id=60570,,
Ipoh,QiffahsyII,SPQR,98k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 13 hours ago,7 Hundred Tons per month,15 Mbbl per month,Central Planning,$1497 million,442 Mbbl; 15 Mbbl,Untapped,Large,Arabia,Soviet Union,33620 km 2,http://blocgame.com/stats.php?id=62127,,
Prometheus,Jefferson,The Order,8k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 1 hours ago,23 Hundred Tons per month,3 Mbbl per month,Free Market,$1495 million,190 Mbbl,,Large,Caribbean,United States,22601 km 2,http://blocgame.com/stats.php?id=56022,,
Borderia,OmegaAslan,The United Nations,19k active personnel,0 ships,First World War surplus,Pariah,None,Undisciplined Rabble,last online 23 hours ago,1 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1488 million,971 Mbbl; 1 Mbbl,Untapped,None,Persia,Neutral,9062 km 2,http://blocgame.com/stats.php?id=63992,,
Cuttlefish,DruidOfDiscord,Interpol,37k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 40 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1487 million,225 Mbbl; 3 Mbbl,Untapped,Powerful,Pacific Rim,United States,25504 km 2,http://blocgame.com/stats.php?id=63884,,
