country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
TerapBuduLipis,SyedRazi,The High Council,78k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,15 Hundred Tons per month,6 Mbbl per month,Central Planning,$824 million,21 Mbbl; 6 Mbbl,Untapped,Powerful,Indochina,Soviet Union,37988 km 2,http://blocgame.com/stats.php?id=60513,,1 Tons
Kritch,Zorn,Brotherhood of Nod,96k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 9 hours ago,20 Hundred Tons per month,7 Mbbl per month,Central Planning,$823 million,619 Mbbl; 7 Mbbl,Untapped,Small,The Subcontinent,Soviet Union,40874 km 2,http://blocgame.com/stats.php?id=63155,,
Savannah,Watersfall,The United Nations,89k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 4 hours ago,23 Hundred Tons per month,2 Mbbl per month,Central Planning,$822 million,29 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,36102 km 2,http://blocgame.com/stats.php?id=49817,,1 Tons
Salama�a,Bacardi,Che Guevara League,25k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 16 hours ago,11 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$821 million,254 Mbbl,Untapped,Mediocre,Southern Cone,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63383,,
Ceannesburg,theorange0,Brotherhood of Zion,38k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,20 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$818 million,,Untapped,Large,Mesoamerica,United States,23765 km 2,http://blocgame.com/stats.php?id=56500,,
Arabic Union,Comrade Izy,Brotherhood of Zion,78k active personnel,0 ships,Second World War surplus,Normal,1 factory,Standard,online now,7 Hundred Tons per month,12 Mbbl per month,Central Planning,$817 million,3674 Mbbl; 12 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,40384 km 2,http://blocgame.com/stats.php?id=59855,,
Eco,BartjuhM,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 163 hours ago,4 Hundred Tons per month,4 Mbbl per month,Free Market,$816 million,91 Mbbl; 4 Mbbl,Untapped,None,Caribbean,United States,11231 km 2,http://blocgame.com/stats.php?id=63016,,
Burke Tome,Haggashed,Brotherhood of Nod,48k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 23 hours ago,13 Hundred Tons per month,9 Mbbl per month,Free Market,$814 million,3102 Mbbl,Untapped,Somewhat Large,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=63028,,
Retardia,tot547,,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 142 hours ago,3 Hundred Tons per month,,Central Planning,$813 million,,Untapped,Meagre,Pacific Rim,Soviet Union,13210 km 2,http://blocgame.com/stats.php?id=41553,,
Giant Mechs,OiledDNA,The High Council,55k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$811 million,161 Mbbl; 4 Mbbl,,Mediocre,Pacific Rim,Soviet Union,28883 km 2,http://blocgame.com/stats.php?id=60735,,
Southern Africa,TheMaster_ZA,The Order,39k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,18 Hundred Tons per month,4 Mbbl per month,Central Planning,$810 million,197 Mbbl,Untapped,Somewhat Large,Southern Africa,Soviet Union,40607 km 2,http://blocgame.com/stats.php?id=48410,,
Novaya,ScarletMarines,The Order,14k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$810 million,709 Mbbl; 4 Mbbl,Untapped,Small,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62840,,
Zen killer,Jermainecrazy2157,The High Council,65k active personnel,0 ships,Second World War surplus,Questionable,2 factories,Elite,last online 20 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$810 million,327 Mbbl; 5 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,34648 km 2,http://blocgame.com/stats.php?id=63107,,
The UCOA,Stephanobroburg123,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,online now,2 Hundred Tons per month,,Central Planning,$809 million,,Untapped,None,Pacific Rim,Neutral,13343 km 2,http://blocgame.com/stats.php?id=54240,,
Turbanistan,eromer2,The Order,56k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 11 hours ago,16 Hundred Tons per month,3 Mbbl per month,Central Planning,$809 million,658 Mbbl; 3 Mbbl,Untapped,Mediocre,The Subcontinent,Soviet Union,30082 km 2,http://blocgame.com/stats.php?id=63007,,
XDXDXD,MalaysianMaster,Brotherhood of Zion,51k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 41 hours ago,8 Hundred Tons per month,6 Mbbl per month,Central Planning,$808 million,3537 Mbbl; 6 Mbbl,Untapped,Small,Mesopotamia,Soviet Union,17096 km 2,http://blocgame.com/stats.php?id=61521,,1 Tons
Lolesco,Lolesco,The Order,41k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,29 Hundred Tons per month,10 Mbbl per month,Free Market,$805 million,3129 Mbbl; 10 Mbbl,Untapped,Mediocre,Mesopotamia,United States,41034 km 2,http://blocgame.com/stats.php?id=48289,,
Malaysia Raya,Ben Laden,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 46 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$803 million,1 Mbbl,Untapped,Meagre,East Indies,Neutral,11231 km 2,http://blocgame.com/stats.php?id=61845,,
Lingoria,Pecheneg,The Order,3k active personnel,1 ships,First World War surplus,Good,2 factories,Elite,last online 2 hours ago,21 Hundred Tons per month,15 Mbbl per month,Free Market,$802 million,10221 Mbbl,Near Depletion,None,Persia,United States,20653 km 2,http://blocgame.com/stats.php?id=63770,,
Ken no Taiyou,Hikari,Brotherhood of Zion,30k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,9 Hundred Tons per month,15 Mbbl per month,Mixed Economy,$802 million,1800 Mbbl; 15 Mbbl,Untapped,Small,Persia,Soviet Union,30155 km 2,http://blocgame.com/stats.php?id=64029,,
Krakozhia,Ilyich,Interpol,78k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,online now,19 Hundred Tons per month,3 Mbbl per month,Central Planning,$801 million,131 Mbbl; 3 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,25999 km 2,http://blocgame.com/stats.php?id=39065,,
Markoviakia,Luako,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 59 hours ago,2 Hundred Tons per month,,Central Planning,$801 million,,Untapped,None,West Africa,Neutral,6436 km 2,http://blocgame.com/stats.php?id=57239,,
Romiia,The Great Tiberius III,The United Nations,39k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 50 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$801 million,323 Mbbl; 2 Mbbl,Untapped,Small,The Subcontinent,Soviet Union,24594 km 2,http://blocgame.com/stats.php?id=60242,,
Ambon,Chalkface,The Order,61k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,20 Hundred Tons per month,5 Mbbl per month,Central Planning,$800 million,439 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,35612 km 2,http://blocgame.com/stats.php?id=42744,,
Chūya,Silberblade,Brotherhood of Zion,35k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,online now,18 Hundred Tons per month,3 Mbbl per month,Central Planning,$799 million,463 Mbbl; 3 Mbbl,Untapped,Large,Southern Africa,Soviet Union,31162 km 2,http://blocgame.com/stats.php?id=63950,,
Tron,Tron5,Brotherhood of Nod,55k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,online now,12 Hundred Tons per month,5 Mbbl per month,Central Planning,$798 million,363 Mbbl; 5 Mbbl,Plentiful,Mediocre,Congo,Soviet Union,34573 km 2,http://blocgame.com/stats.php?id=62967,,1 Tons
Lemonstan,Lemon,Brotherhood of Nod,67k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 12 hours ago,15 Hundred Tons per month,7 Mbbl per month,Central Planning,$797 million,5172 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Persia,Soviet Union,35487 km 2,http://blocgame.com/stats.php?id=40048,,
Tiny Island,Rojan,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 71 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$796 million,146 Mbbl; 2 Mbbl,Untapped,None,Pacific Rim,Soviet Union,13343 km 2,http://blocgame.com/stats.php?id=63412,,
JIDF,Mort Goldstein,,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 13 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$796 million,87 Mbbl,Untapped,Meagre,Pacific Rim,United States,13343 km 2,http://blocgame.com/stats.php?id=63700,,
Alohaha,Jakeirt,Brotherhood of Zion,1k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Elite,last online 76 hours ago,5 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$795 million,393 Mbbl,Untapped,None,Congo,United States,19602 km 2,http://blocgame.com/stats.php?id=57669,,
Efren,Deling,Che Guevara League,34k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$795 million,246 Mbbl,Near Depletion,Meagre,Mesoamerica,Soviet Union,23977 km 2,http://blocgame.com/stats.php?id=62725,,
Oileum,Ihei,The High Council,19k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 9 hours ago,11 Hundred Tons per month,8 Mbbl per month,Central Planning,$794 million,3452 Mbbl; 8 Mbbl,Untapped,Somewhat Large,Mesopotamia,Soviet Union,30995 km 2,http://blocgame.com/stats.php?id=63070,,
Subcon,Sybalus,Brotherhood of Nod,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 51 hours ago,7 Hundred Tons per month,,Central Planning,$793 million,80 Mbbl,Untapped,Small,East Africa,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=53099,,
Classia,Classic,Brotherhood of Zion,32k active personnel,0 ships,First World War surplus,Mad Dog,1 factory,Good,online now,10 Hundred Tons per month,6 Mbbl per month,Free Market,$793 million,187 Mbbl,Depleted,Mediocre,China,United States,40996 km 2,http://blocgame.com/stats.php?id=63652,,
FlySoGood,ycheez,Brotherhood of Zion,46k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 10 hours ago,24 Hundred Tons per month,15 Mbbl per month,Free Market,$790 million,2377 Mbbl,Untapped,Somewhat Large,Atlas,United States,39577 km 2,http://blocgame.com/stats.php?id=54541,,
Shanghai,Lon Dyo,The Order,47k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,online now,12 Hundred Tons per month,4 Mbbl per month,Central Planning,$790 million,273 Mbbl; 4 Mbbl,Untapped,Mediocre,China,Soviet Union,42064 km 2,http://blocgame.com/stats.php?id=63118,,
Kozakura,Tenrai,The High Council,34k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 17 hours ago,3 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$788 million,338 Mbbl,Untapped,Meagre,Pacific Rim,United States,19999 km 2,http://blocgame.com/stats.php?id=48894,,
Aratana Kibo,Yuno,,37k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,11 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$788 million,114 Mbbl; 2 Mbbl,,Meagre,Southern Africa,Soviet Union,12525 km 2,http://blocgame.com/stats.php?id=63197,,
Ralu,Ramar,The High Council,41k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 22 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$787 million,363 Mbbl; 4 Mbbl,Untapped,Mediocre,Amazonia,United States,24123 km 2,http://blocgame.com/stats.php?id=59527,,
Olivera,Karl Liebknecht,Che Guevara League,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 42 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$786 million,377 Mbbl; 4 Mbbl,,Meagre,Gran Colombia,Soviet Union,8640 km 2,http://blocgame.com/stats.php?id=63174,,
Kazushima,Kazuya,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 127 hours ago,2 Hundred Tons per month,,Central Planning,$785 million,,Untapped,None,West Africa,Neutral,13209 km 2,http://blocgame.com/stats.php?id=61346,,
Red Crazyguy,Red Crazyguy,,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 99 hours ago,8 Hundred Tons per month,6 Mbbl per month,Central Planning,$785 million,29 Mbbl; 6 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,9010 km 2,http://blocgame.com/stats.php?id=62314,,
Japanesia,Egor Kruglov,,23k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,11 Hundred Tons per month,2 Mbbl per month,Central Planning,$783 million,46 Mbbl; 2 Mbbl,Near Depletion,Large,Pacific Rim,Soviet Union,10921 km 2,http://blocgame.com/stats.php?id=61097,,
VinyRuler,VinyTanker,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 111 hours ago,2 Hundred Tons per month,,Central Planning,$782 million,,Untapped,None,Indochina,Neutral,9455 km 2,http://blocgame.com/stats.php?id=59709,,
Endau,Syazwanjalil,PIRATES,16k active personnel,0 ships,First World War surplus,Questionable,1 factory,Standard,last online 3 hours ago,11 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$782 million,317 Mbbl,Near Depletion,Mediocre,East Indies,Neutral,14306 km 2,http://blocgame.com/stats.php?id=61932,,
USSR,CommissarBrian,The Order,39k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 14 hours ago,29 Hundred Tons per month,5 Mbbl per month,Central Planning,$779 million,327 Mbbl; 5 Mbbl,Untapped,Small,China,Soviet Union,36931 km 2,http://blocgame.com/stats.php?id=54182,,
Thanatos,voightyutani,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 129 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$778 million,1 Mbbl,Untapped,Meagre,Congo,Neutral,13343 km 2,http://blocgame.com/stats.php?id=63513,,
Hivemindia,Overmind,The Order,58k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Poor,online now,15 Hundred Tons per month,7 Mbbl per month,Central Planning,$774 million,159 Mbbl; 7 Mbbl,Untapped,Somewhat Large,China,Soviet Union,32336 km 2,http://blocgame.com/stats.php?id=63286,,
Dickbutt/pol/,Dickbutt/pol/,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Elite,last online 142 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$774 million,,,None,Guinea,Soviet Union,14982 km 2,http://blocgame.com/stats.php?id=63536,,
Conwolves,Sinz,Brotherhood of Zion,40k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 18 hours ago,10 Hundred Tons per month,13 Mbbl per month,Central Planning,$772 million,3465 Mbbl; 13 Mbbl,Untapped,Large,Arabia,Neutral,25758 km 2,http://blocgame.com/stats.php?id=50890,,
fjortonattio8,fiveonesix,The Order,66k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,online now,17 Hundred Tons per month,5 Mbbl per month,Free Market,$772 million,133 Mbbl,Untapped,Somewhat Large,Gran Colombia,United States,18602 km 2,http://blocgame.com/stats.php?id=63413,,
Large Man,LargeMan,Al-Qassam Brigades,65k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 12 hours ago,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$771 million,6410 Mbbl; 8 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,42645 km 2,http://blocgame.com/stats.php?id=52836,,
KaleCepo,sultan lee,The High Council,122k active personnel,4 ships,Second World War surplus,Gandhi-like,4 factories,Good,online now,48 Hundred Tons per month,15 Mbbl per month,Free Market,$769 million,889 Mbbl,Untapped,Powerful,East Indies,United States,53617 km 2,http://blocgame.com/stats.php?id=60711,,
Aeter,Anima6778,The Order,56k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,16 Hundred Tons per month,5 Mbbl per month,Central Planning,$769 million,521 Mbbl; 5 Mbbl,Untapped,Small,Congo,Soviet Union,37003 km 2,http://blocgame.com/stats.php?id=61960,,
Onstantinia,Thair,Brotherhood of Zion,24k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$767 million,377 Mbbl; 2 Mbbl,Untapped,Small,Congo,Soviet Union,19700 km 2,http://blocgame.com/stats.php?id=62513,,
Grossgarden,Lord Keagan,Brotherhood of Nod,45k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 50 hours ago,7 Hundred Tons per month,1 Mbbl per month,Central Planning,$767 million,51 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63515,,
M�rg,albertps,The United Nations,69k active personnel,0 ships,Second World War surplus,Angelic,3 factories,Poor,last online 3 hours ago,24 Hundred Tons per month,10 Mbbl per month,Free Market,$765 million,53 Mbbl; 10 Mbbl,Plentiful,Somewhat Large,East Indies,Soviet Union,42864 km 2,http://blocgame.com/stats.php?id=58356,,
Terengganu,Farysa,The High Council,61k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 9 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$764 million,285 Mbbl; 5 Mbbl,Untapped,Large,East Indies,Soviet Union,32791 km 2,http://blocgame.com/stats.php?id=60615,,
Mont Blanc,Tesco,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 2 hours ago,10 Hundred Tons per month,8 Mbbl per month,Central Planning,$764 million,653 Mbbl; 8 Mbbl,,None,Arabia,Soviet Union,7200 km 2,http://blocgame.com/stats.php?id=62644,,
Mesopotamiaa,The JC,Brotherhood of Nod,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 15 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$764 million,4042 Mbbl; 3 Mbbl,Untapped,None,Mesopotamia,Neutral,16500 km 2,http://blocgame.com/stats.php?id=63058,,
Lahanation,Sahanation,The Federal Colonies,17k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 2 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$761 million,65 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Neutral,11575 km 2,http://blocgame.com/stats.php?id=60391,,
Borgasha,Magus Evergreen,The Order,52k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$761 million,5587 Mbbl; 5 Mbbl,Untapped,Mediocre,Atlas,Neutral,25624 km 2,http://blocgame.com/stats.php?id=63407,,
Rockstead,ArMaGeDdOn,The Order,71k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,15 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$758 million,279 Mbbl; 6 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=62622,,
Psilocybis,Lysergix,Brotherhood of Nod,26k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$757 million,1264 Mbbl; 8 Mbbl,Untapped,Mediocre,Persia,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=62795,,
CubeHead,waveform,SPQR,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,12 Hundred Tons per month,5 Mbbl per month,Free Market,$757 million,2217 Mbbl,Untapped,Meagre,Mesopotamia,United States,25840 km 2,http://blocgame.com/stats.php?id=63001,,
Iwo Jima,Tadamichi Kuribayashi,The Order,78k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Standard,online now,20 Hundred Tons per month,8 Mbbl per month,Central Planning,$757 million,420 Mbbl; 8 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,41459 km 2,http://blocgame.com/stats.php?id=63259,,
kuci,kiki,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 36 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$755 million,,Untapped,None,East Indies,Neutral,6436 km 2,http://blocgame.com/stats.php?id=63755,,
Bango,MrTangoMango,Brotherhood of Zion,40k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,16 Hundred Tons per month,2 Mbbl per month,Central Planning,$754 million,103 Mbbl; 2 Mbbl,Plentiful,Mediocre,Southern Africa,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=59337,,
Kommandostan,plerer,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 44 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$754 million,1472 Mbbl,Untapped,None,Mesopotamia,Neutral,9266 km 2,http://blocgame.com/stats.php?id=61002,,
Byzantium,The Wolf,The United Nations,58k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 15 hours ago,22 Hundred Tons per month,13 Mbbl per month,Free Market,$750 million,4940 Mbbl,Untapped,Large,Mesopotamia,United States,33379 km 2,http://blocgame.com/stats.php?id=41125,,
Kem,KemKiller,,8k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Standard,last online 139 hours ago,2 Hundred Tons per month,,Central Planning,$750 million,,Untapped,None,The Subcontinent,Neutral,11120 km 2,http://blocgame.com/stats.php?id=63212,,
Shekel Land,Sheklesteinthefourth,The Order,67k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,online now,18 Hundred Tons per month,12 Mbbl per month,Central Planning,$749 million,5553 Mbbl; 12 Mbbl,Untapped,Large,Egypt,Soviet Union,41260 km 2,http://blocgame.com/stats.php?id=54689,,
Aaronafeltz,Alex the Red,Che Guevara League,45k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,10 Hundred Tons per month,2 Mbbl per month,Central Planning,$749 million,428 Mbbl; 2 Mbbl,Untapped,Very Powerful,Southern Cone,Soviet Union,26290 km 2,http://blocgame.com/stats.php?id=61758,,
Mao Zedong,Mao Zedongs,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 149 hours ago,3 Hundred Tons per month,5 Mbbl per month,Free Market,$748 million,1972 Mbbl; 5 Mbbl,Untapped,None,Arabia,Neutral,13751 km 2,http://blocgame.com/stats.php?id=64150,,
Ira,TheCatOfTens,The Order,70k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 15 hours ago,42 Hundred Tons per month,12 Mbbl per month,Free Market,$747 million,102 Mbbl,Untapped,Large,Congo,United States,34812 km 2,http://blocgame.com/stats.php?id=62332,,
pooperheds,Yung Peanuts,ISIS,25k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 17 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$746 million,247 Mbbl,Untapped,None,China,United States,10899 km 2,http://blocgame.com/stats.php?id=63903,,
Free Vietnam,dragonexis99,SPQR,36k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,11 Hundred Tons per month,7 Mbbl per month,Central Planning,$745 million,53 Mbbl; 7 Mbbl,,Mediocre,Indochina,Neutral,23189 km 2,http://blocgame.com/stats.php?id=60426,,
FuchukFakhu,KondaKondi,,37k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 14 hours ago,31 Hundred Tons per month,2 Mbbl per month,Free Market,$745 million,210 Mbbl; 2 Mbbl,Near Depletion,Meagre,Southern Africa,United States,15523 km 2,http://blocgame.com/stats.php?id=61483,,
ThePonyslayers,TheManHanoi,Brotherhood of Zion,9k active personnel,0 ships,Second World War surplus,Normal,1 factory,Elite,last online 2 hours ago,24 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$744 million,318 Mbbl; 2 Mbbl,Near Depletion,None,Southern Africa,Neutral,27330 km 2,http://blocgame.com/stats.php?id=54547,,1 Tons
Aasyria,David al-Assad,The Order,38k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Good,online now,20 Hundred Tons per month,11 Mbbl per month,Central Planning,$742 million,3286 Mbbl,,Large,Mesopotamia,Soviet Union,31133 km 2,http://blocgame.com/stats.php?id=60967,,
Kapitan,Kapitan,The Federal Colonies,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 102 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$742 million,15 Mbbl; 3 Mbbl,Untapped,None,East Indies,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=61709,,
Selja,Whalenator,Brotherhood of Nod,34k active personnel,0 ships,Finest of the 19th century,Gandhi-like,2 factories,Undisciplined Rabble,online now,3 Hundred Tons per month,7 Mbbl per month,Central Planning,$739 million,3541 Mbbl; 7 Mbbl,Untapped,Small,Persia,Soviet Union,31646 km 2,http://blocgame.com/stats.php?id=63172,,
New Nederlands,William Mohamad,Brotherhood of Zion,1k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 41 hours ago,2 Hundred Tons per month,4 Mbbl per month,Free Market,$738 million,2064 Mbbl; 4 Mbbl,Untapped,None,Arabia,Neutral,16011 km 2,http://blocgame.com/stats.php?id=59454,,
Spooktune,Spookwave,Brotherhood of Nod,72k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$738 million,399 Mbbl; 5 Mbbl,Untapped,Large,China,Soviet Union,33957 km 2,http://blocgame.com/stats.php?id=62983,,
Chaos county,Chavo,The United Nations,56k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,10 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$737 million,8173 Mbbl,Untapped,Mediocre,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=49736,,
Alanies,Alany,The Order,62k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 41 hours ago,10 Hundred Tons per month,9 Mbbl per month,Central Planning,$736 million,2146 Mbbl; 9 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,28993 km 2,http://blocgame.com/stats.php?id=54617,,
Shiba,Dogtown33,The Order,72k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,16 Hundred Tons per month,10 Mbbl per month,Central Planning,$736 million,10 Mbbl,Plentiful,Mediocre,Pacific Rim,Soviet Union,19564 km 2,http://blocgame.com/stats.php?id=56250,,
Gandoria,zoneguy22,Brotherhood of Zion,42k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 16 hours ago,8 Hundred Tons per month,,Central Planning,$735 million,,Plentiful,None,Gran Colombia,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=50771,,
