country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Sarnath,Gnai-Kah,The Federal Colonies,65k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,18 Hundred Tons per month,10 Mbbl per month,Free Market,$1473 million,1263 Mbbl,Plentiful,Mediocre,Arabia,United States,16159 km 2,http://blocgame.com/stats.php?id=62981,,
Guadianstan,Guadian Bakar,Steel Brotherhood,28k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 60 hours ago,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$1464 million,,Untapped,None,Gran Colombia,Soviet Union,17228 km 2,http://blocgame.com/stats.php?id=63250,,
Turbanistan,eromer2,The Order,89k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 13 hours ago,23 Hundred Tons per month,4 Mbbl per month,Central Planning,$1461 million,598 Mbbl; 4 Mbbl,Untapped,Very Powerful,The Subcontinent,Soviet Union,33881 km 2,http://blocgame.com/stats.php?id=63007,,
Olympia,Xasthur,Brotherhood of Nod,78k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 21 hours ago,20 Hundred Tons per month,5 Mbbl per month,Central Planning,$1460 million,26 Mbbl; 5 Mbbl,Untapped,Very Powerful,China,Soviet Union,42250 km 2,http://blocgame.com/stats.php?id=51354,,
Zuyazayuza,Zuyazayuza,The Order,170k active personnel,10 ships,Korean War surplus,Angelic,4 factories,Undisciplined Rabble,last online 2 hours ago,39 Hundred Tons per month,8 Mbbl per month,Free Market,$1459 million,394 Mbbl,Plentiful,Very Powerful,Caribbean,United States,60999 km 2,http://blocgame.com/stats.php?id=62470,,
Oileum,Ihei,The Divine Council,4k active personnel,0 ships,First World War surplus,Normal,1 factory,Standard,last online 74 hours ago,13 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1459 million,1168 Mbbl; 10 Mbbl,Untapped,Small,Mesopotamia,Neutral,11967 km 2,http://blocgame.com/stats.php?id=63070,,
Vursian,Amirul Izzat,PIRATES,55k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 12 hours ago,8 Hundred Tons per month,4 Mbbl per month,Central Planning,$1455 million,,Untapped,Powerful,East Indies,Soviet Union,16435 km 2,http://blocgame.com/stats.php?id=62540,,
Nameck,Picko,Interpol,83k active personnel,5 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,18 Hundred Tons per month,12 Mbbl per month,Central Planning,$1454 million,9683 Mbbl; 12 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,41252 km 2,http://blocgame.com/stats.php?id=61968,,
Rararaland,Whiskertoes,The Divine Council,75k active personnel,2 ships,Second World War surplus,Angelic,2 factories,Elite,online now,15 Hundred Tons per month,10 Mbbl per month,Central Planning,$1452 million,5570 Mbbl; 10 Mbbl,,Large,Arabia,Soviet Union,38734 km 2,http://blocgame.com/stats.php?id=49272,,
Honduras,Inferno666,The Divine Council,58k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$1452 million,230 Mbbl; 7 Mbbl,Untapped,Large,Mesoamerica,Soviet Union,38516 km 2,http://blocgame.com/stats.php?id=60291,,
OnePiece,AkiManang,PIRATES,17k active personnel,1 ships,First World War surplus,Questionable,1 factory,Elite,last online 2 hours ago,18 Hundred Tons per month,14 Mbbl per month,Central Planning,$1451 million,6354 Mbbl,Depleted,Very Powerful,Persia,Soviet Union,29156 km 2,http://blocgame.com/stats.php?id=63126,,
Sumchakastan,eddik0lol,The Khilafah,14k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 14 hours ago,12 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1449 million,2310 Mbbl; 6 Mbbl,Depleted,Small,Arabia,Neutral,10471 km 2,http://blocgame.com/stats.php?id=41444,,
Addin-territory,Addin,PIRATES,21k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,15 Hundred Tons per month,4 Mbbl per month,Central Planning,$1441 million,252 Mbbl,,Somewhat Large,Caribbean,Soviet Union,16974 km 2,http://blocgame.com/stats.php?id=62712,,
Inferia,Alexkovisk,Divine League,25k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 2 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1437 million,62 Mbbl; 3 Mbbl,,Meagre,Mesoamerica,Neutral,10372 km 2,http://blocgame.com/stats.php?id=60789,,
axmbest,amsyah80,,6k active personnel,0 ships,First World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 134 hours ago,7 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1436 million,243 Mbbl; 4 Mbbl,Untapped,Small,Pacific Rim,Neutral,4137 km 2,http://blocgame.com/stats.php?id=61772,,
Infebiousness,infebious,Interpol,78k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,12 Hundred Tons per month,2 Mbbl per month,Free Market,$1432 million,263 Mbbl,Plentiful,Powerful,Southern Africa,United States,33673 km 2,http://blocgame.com/stats.php?id=40302,,
Kritch,Zorn,Steel Brotherhood,121k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,32 Hundred Tons per month,12 Mbbl per month,Central Planning,$1430 million,348 Mbbl; 12 Mbbl,Untapped,Very Powerful,The Subcontinent,Soviet Union,45580 km 2,http://blocgame.com/stats.php?id=63155,5 Tons,
DFWEFWEF,dmc5,Interpol,92k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Standard,online now,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$1426 million,4953 Mbbl; 6 Mbbl,Plentiful,Somewhat Large,Arabia,Soviet Union,38752 km 2,http://blocgame.com/stats.php?id=55118,,
Osia,Chairman Nippon,Brotherhood of Nod,77k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 12 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$1424 million,237 Mbbl,Untapped,Large,China,Soviet Union,33433 km 2,http://blocgame.com/stats.php?id=40431,,
nation name,alysdexia,Interpol,59k active personnel,1 ships,Korean War surplus,Angelic,2 factories,Elite,last online 6 hours ago,27 Hundred Tons per month,11 Mbbl per month,Central Planning,$1424 million,2532 Mbbl; 11 Mbbl,Untapped,Mediocre,Mesopotamia,United States,33224 km 2,http://blocgame.com/stats.php?id=49652,,
Top Hat,TopHat,,8k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Standard,last online 51 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1422 million,147 Mbbl; 2 Mbbl,Untapped,Meagre,Congo,Soviet Union,19259 km 2,http://blocgame.com/stats.php?id=61121,,
Infernistan,Inferno JR,Socialist Arab Union,35k active personnel,0 ships,First World War surplus,Angelic,1 factory,Undisciplined Rabble,last online 2 hours ago,1 Hundred Tons per month,7 Mbbl per month,Central Planning,$1419 million,842 Mbbl; 7 Mbbl,Near Depletion,Small,Egypt,Neutral,4114 km 2,http://blocgame.com/stats.php?id=60304,,
Errvistan,ERRV2,The Order,56k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$1419 million,118 Mbbl; 6 Mbbl,Untapped,Meagre,Gran Colombia,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=64330,,
HiredGun,FreeCharge,The Order,60k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 5 hours ago,39 Hundred Tons per month,22 Mbbl per month,Central Planning,$1417 million,5195 Mbbl; 22 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,52634 km 2,http://blocgame.com/stats.php?id=53353,,
Kyranistan,Michael Hussain,,8k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 9 hours ago,4 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1417 million,2317 Mbbl; 4 Mbbl,Untapped,Large,Persia,Neutral,7555 km 2,http://blocgame.com/stats.php?id=61263,,
honk honk,Space Hitler,The Khilafah,138k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 7 hours ago,17 Hundred Tons per month,12 Mbbl per month,Central Planning,$1417 million,3621 Mbbl,Untapped,Somewhat Large,Mesopotamia,Soviet Union,29930 km 2,http://blocgame.com/stats.php?id=63623,,
Ballz,mango__82,The Khilafah,36k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Standard,last online 8 hours ago,8 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1416 million,2104 Mbbl; 7 Mbbl,Plentiful,Small,Arabia,Soviet Union,10002 km 2,http://blocgame.com/stats.php?id=64063,,
Bango,MrTangoMango,The Order,58k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Good,online now,33 Hundred Tons per month,2 Mbbl per month,Central Planning,$1415 million,54 Mbbl; 2 Mbbl,Untapped,Large,Southern Africa,Soviet Union,25482 km 2,http://blocgame.com/stats.php?id=59337,,
Darkstone,Trakel,The Divine Council,115k active personnel,1 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 17 hours ago,40 Hundred Tons per month,23 Mbbl per month,Central Planning,$1413 million,7174 Mbbl; 23 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,54926 km 2,http://blocgame.com/stats.php?id=57176,,
Briggs,General Armstrong,SPQR,79k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 3 hours ago,28 Hundred Tons per month,4 Mbbl per month,Central Planning,$1410 million,325 Mbbl,Untapped,Very Powerful,Southern Cone,Soviet Union,40980 km 2,http://blocgame.com/stats.php?id=53442,,
Spaolia,PyroPal,The Federal Colonies,79k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,16 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1404 million,257 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Caribbean,United States,32116 km 2,http://blocgame.com/stats.php?id=56845,,
The UCOA,Stephanobroburg123,Steel Brotherhood,28k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 15 hours ago,9 Hundred Tons per month,,Central Planning,$1398 million,,Untapped,None,Pacific Rim,Neutral,5052 km 2,http://blocgame.com/stats.php?id=54240,,
Meviora,Mevius,PIRATES,40k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 22 hours ago,10 Hundred Tons per month,11 Mbbl per month,Central Planning,$1396 million,2353 Mbbl; 11 Mbbl,Untapped,Powerful,Persia,Soviet Union,16545 km 2,http://blocgame.com/stats.php?id=62583,,
Rogue Nation,MR.Fernandez,The Order,43k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 25 hours ago,18 Hundred Tons per month,12 Mbbl per month,Central Planning,$1396 million,358 Mbbl,Untapped,Very Powerful,China,Soviet Union,20102 km 2,http://blocgame.com/stats.php?id=64135,,
Razgriskm,Tordus Stahl,The Divine Council,28k active personnel,2 ships,Second World War surplus,Nice,2 factories,Elite,last online 11 hours ago,17 Hundred Tons per month,8 Mbbl per month,Central Planning,$1391 million,234 Mbbl; 8 Mbbl,Near Depletion,Large,West Africa,Soviet Union,27559 km 2,http://blocgame.com/stats.php?id=63117,,
Pokok Sena,bobit2,PIRATES,20k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 2 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$1390 million,376 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,22935 km 2,http://blocgame.com/stats.php?id=63144,,
Uzbekistan.,Ittin,Brotherhood of Nod,99k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 8 hours ago,30 Hundred Tons per month,13 Mbbl per month,Central Planning,$1388 million,5521 Mbbl; 13 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,56555 km 2,http://blocgame.com/stats.php?id=59590,,
Free Persia,Trump,SPQR,18k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 142 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$1387 million,1420 Mbbl; 2 Mbbl,Untapped,None,Persia,United States,10304 km 2,http://blocgame.com/stats.php?id=62875,,
Amazonian Union,Hugo Chavez,Steel Brotherhood,59k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Good,last online 2 hours ago,6 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1386 million,149 Mbbl,Untapped,Large,Amazonia,United States,16791 km 2,http://blocgame.com/stats.php?id=59377,,
Lepkonia,Raguixxx,Interpol,95k active personnel,0 ships,Korean War surplus,Angelic,3 factories,Good,last online 10 hours ago,41 Hundred Tons per month,11 Mbbl per month,Central Planning,$1385 million,74 Mbbl; 11 Mbbl,Untapped,Large,Southern Cone,Soviet Union,42917 km 2,http://blocgame.com/stats.php?id=55854,,
Sulon Grande,Sulon the Defiler,Brotherhood of Nod,15k active personnel,0 ships,First World War surplus,Questionable,None,Poor,last online 15 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1385 million,2260 Mbbl; 2 Mbbl,Untapped,Somewhat Large,Atlas,Neutral,9266 km 2,http://blocgame.com/stats.php?id=61038,,
Wankmuffin,tempcunt,,10k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,5 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1381 million,386 Mbbl; 6 Mbbl,Plentiful,Small,Mesoamerica,Neutral,5747 km 2,http://blocgame.com/stats.php?id=63325,,
Magical Horses,Tzafety,The Divine Council,94k active personnel,0 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 10 hours ago,33 Hundred Tons per month,23 Mbbl per month,Central Planning,$1379 million,3282 Mbbl; 23 Mbbl,Untapped,Powerful,Arabia,Soviet Union,40452 km 2,http://blocgame.com/stats.php?id=51070,,
Tanah Malaya,Syahmi1089,PIRATES,50k active personnel,5 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,13 Hundred Tons per month,9 Mbbl per month,Free Market,$1377 million,967 Mbbl,Plentiful,Powerful,Arabia,United States,18230 km 2,http://blocgame.com/stats.php?id=60385,,
Free Vietnam,dragonexis99,The Federal Colonies,40k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 14 hours ago,13 Hundred Tons per month,8 Mbbl per month,Central Planning,$1371 million,8 Mbbl,Near Depletion,Somewhat Large,Indochina,Neutral,12401 km 2,http://blocgame.com/stats.php?id=60426,,
subse7en,subse7en,The Order,100k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Standard,online now,23 Hundred Tons per month,14 Mbbl per month,Central Planning,$1371 million,180 Mbbl; 14 Mbbl,Plentiful,Somewhat Large,Pacific Rim,Soviet Union,20851 km 2,http://blocgame.com/stats.php?id=61112,,
Wladimiria,Estagon,The Divine Council,93k active personnel,7 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,11 Hundred Tons per month,11 Mbbl per month,Central Planning,$1370 million,4343 Mbbl; 11 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,38316 km 2,http://blocgame.com/stats.php?id=52318,,
carefree,solematemy,The Order,149k active personnel,4 ships,Second World War surplus,Good,4 factories,Standard,online now,25 Hundred Tons per month,2 Mbbl per month,Central Planning,$1364 million,372 Mbbl; 2 Mbbl,Plentiful,Very Powerful,East Indies,Soviet Union,22274 km 2,http://blocgame.com/stats.php?id=61669,,
Prometheus,Jefferson,The Divine Council,60k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 9 hours ago,23 Hundred Tons per month,3 Mbbl per month,Free Market,$1362 million,265 Mbbl,Near Depletion,Somewhat Large,Caribbean,United States,27949 km 2,http://blocgame.com/stats.php?id=56022,,
Cairobya,Garry Lorvathian,The Federal Colonies,65k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,11 Hundred Tons per month,9 Mbbl per month,Free Market,$1356 million,784 Mbbl,Untapped,Large,Egypt,United States,23245 km 2,http://blocgame.com/stats.php?id=64173,,
Kitt,cici,PIRATES,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,12 Hundred Tons per month,7 Mbbl per month,Free Market,$1356 million,,Untapped,Somewhat Large,Indochina,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64247,,
Iwo Jima,Tadamichi Kuribayashi,The Order,128k active personnel,6 ships,Korean War surplus,Gandhi-like,4 factories,Good,online now,35 Hundred Tons per month,15 Mbbl per month,Central Planning,$1351 million,327 Mbbl; 15 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,55574 km 2,http://blocgame.com/stats.php?id=63259,,
Panzer,Pak43,The Order,51k active personnel,1 ships,Korean War surplus,Nice,2 factories,Elite,last online 43 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$1349 million,260 Mbbl; 4 Mbbl,Untapped,Mediocre,China,Soviet Union,37757 km 2,http://blocgame.com/stats.php?id=63748,,
Invasion Nation,Chinese Republican,Steel Brotherhood,56k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$1347 million,192 Mbbl; 4 Mbbl,Untapped,Small,China,United States,21139 km 2,http://blocgame.com/stats.php?id=64541,,
Thimerica,Focus,Steel Brotherhood,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 75 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1345 million,3 Mbbl; 2 Mbbl,,None,Gran Colombia,Soviet Union,10367 km 2,http://blocgame.com/stats.php?id=62883,,
Ralu,Ramar,The Divine Council,53k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 2 hours ago,9 Hundred Tons per month,7 Mbbl per month,Central Planning,$1340 million,101 Mbbl; 7 Mbbl,Untapped,Large,Amazonia,United States,19120 km 2,http://blocgame.com/stats.php?id=59527,,
Gobi,Saint Gobi,The Order,89k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 6 hours ago,36 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1337 million,378 Mbbl,Untapped,Large,Congo,United States,27032 km 2,http://blocgame.com/stats.php?id=61919,,
Caballos,T�mas,Steel Brotherhood,85k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 5 hours ago,5 Hundred Tons per month,5 Mbbl per month,Free Market,$1335 million,108 Mbbl,Plentiful,Mediocre,The Subcontinent,United States,21682 km 2,http://blocgame.com/stats.php?id=5261,,
Tron,Tron5,Brotherhood of Nod,78k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,15 Hundred Tons per month,8 Mbbl per month,Central Planning,$1334 million,223 Mbbl; 8 Mbbl,Untapped,Somewhat Large,Congo,Soviet Union,42690 km 2,http://blocgame.com/stats.php?id=62967,2 Tons,
Aincrad,veemon,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 66 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$1331 million,294 Mbbl; 1 Mbbl,Untapped,Meagre,China,Soviet Union,7646 km 2,http://blocgame.com/stats.php?id=50267,,
Norwegia,Thornir,The Order,78k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 1 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1326 million,2292 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,14007 km 2,http://blocgame.com/stats.php?id=30,,5%
Reality,fujisyugi,The Order,65k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 6 hours ago,18 Hundred Tons per month,11 Mbbl per month,Central Planning,$1325 million,269 Mbbl; 11 Mbbl,Untapped,Mediocre,Southern Africa,Soviet Union,29398 km 2,http://blocgame.com/stats.php?id=53029,,
Terra Predonum,roseclare0000,Steel Brotherhood,47k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 39 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$1324 million,,Plentiful,None,Gran Colombia,United States,9267 km 2,http://blocgame.com/stats.php?id=62885,,
Shatmapants,Penguin,Steel Brotherhood,78k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 1 hours ago,23 Hundred Tons per month,5 Mbbl per month,Central Planning,$1322 million,34 Mbbl; 5 Mbbl,Plentiful,Somewhat Large,Caribbean,Soviet Union,26808 km 2,http://blocgame.com/stats.php?id=58425,,
Losong,Hafirus,PIRATES,95k active personnel,8 ships,Second World War surplus,Gandhi-like,3 factories,Good,online now,25 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1322 million,15 Mbbl,Untapped,Very Powerful,Pacific Rim,Neutral,42303 km 2,http://blocgame.com/stats.php?id=60570,,
Nexsonia,Lucas of Nexonia,,8k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Good,last online 170 hours ago,6 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1318 million,217 Mbbl,Untapped,Mediocre,The Subcontinent,United States,19106 km 2,http://blocgame.com/stats.php?id=64109,,
Sector 6,porkcannon,The Order,72k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 9 hours ago,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1317 million,468 Mbbl; 4 Mbbl,Untapped,Powerful,Pacific Rim,Neutral,33515 km 2,http://blocgame.com/stats.php?id=63362,,
Viktoria,gracious leader skylar,The Order,48k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 15 hours ago,17 Hundred Tons per month,5 Mbbl per month,Central Planning,$1316 million,315 Mbbl; 5 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,28305 km 2,http://blocgame.com/stats.php?id=40188,,
pooperheds,Yung Peanuts,,6k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 86 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1316 million,38 Mbbl,Untapped,None,China,Neutral,3509 km 2,http://blocgame.com/stats.php?id=63903,,
Boro,Speedy13,The Order,52k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Standard,online now,15 Hundred Tons per month,7 Mbbl per month,Central Planning,$1315 million,116 Mbbl; 7 Mbbl,Untapped,Large,Caribbean,Neutral,24170 km 2,http://blocgame.com/stats.php?id=59257,,
United-Muslims,Karim,SPQR,10k active personnel,0 ships,First World War surplus,Questionable,None,Elite,last online 39 hours ago,7 Hundred Tons per month,,Mixed Economy,$1315 million,,Untapped,None,Mesopotamia,Neutral,2487 km 2,http://blocgame.com/stats.php?id=61674,,
Khebabistan,Khebab,Steel Brotherhood,85k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 40 hours ago,15 Hundred Tons per month,15 Mbbl per month,Mixed Economy,$1314 million,2311 Mbbl,Untapped,Small,Arabia,Neutral,18495 km 2,http://blocgame.com/stats.php?id=51401,,
Black Swamp,dopes,The United Nations,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 2 hours ago,10 Hundred Tons per month,,Free Market,$1313 million,,Untapped,Meagre,East Indies,Neutral,11366 km 2,http://blocgame.com/stats.php?id=51451,,
natangape,tina,The Order,72k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,last online 9 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$1312 million,345 Mbbl; 3 Mbbl,Untapped,Large,East Indies,United States,17503 km 2,http://blocgame.com/stats.php?id=61600,,
The Abarat,John Mischeif,The Order,93k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 20 hours ago,17 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1306 million,3025 Mbbl; 7 Mbbl,Untapped,Large,Arabia,Soviet Union,26819 km 2,http://blocgame.com/stats.php?id=40068,,
Afrikizonia,MacSlothur,Steel Brotherhood,100k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 11 hours ago,23 Hundred Tons per month,5 Mbbl per month,Free Market,$1306 million,,Untapped,Large,East Africa,United States,25065 km 2,http://blocgame.com/stats.php?id=63138,,
MalayaMMP,zazammu86,PIRATES,4k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 153 hours ago,4 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1299 million,84 Mbbl; 5 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,3438 km 2,http://blocgame.com/stats.php?id=62383,,
Alorian,Azril91,,6k active personnel,0 ships,Second World War surplus,Good,None,Undisciplined Rabble,last online 22 hours ago,2 Hundred Tons per month,,Mixed Economy,$1286 million,54 Mbbl,Near Depletion,Meagre,Pacific Rim,Neutral,954 km 2,http://blocgame.com/stats.php?id=61749,,
Hajoki,Makao,The Khilafah,5k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 21 hours ago,1 Hundred Tons per month,9 Mbbl per month,Free Market,$1284 million,528 Mbbl,Untapped,Meagre,Atlas,Soviet Union,5259 km 2,http://blocgame.com/stats.php?id=60093,,
Llorxye,qiffahsy,PIRATES,109k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,17 Hundred Tons per month,3 Mbbl per month,Central Planning,$1284 million,407 Mbbl; 3 Mbbl,Untapped,Large,East Indies,Soviet Union,25801 km 2,http://blocgame.com/stats.php?id=61688,,
Tuaran,Sufrie,,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 31 hours ago,6 Hundred Tons per month,7 Mbbl per month,Central Planning,$1284 million,75 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,4710 km 2,http://blocgame.com/stats.php?id=61828,,
Ipoh,QiffahsyII,SPQR,103k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 3 hours ago,7 Hundred Tons per month,13 Mbbl per month,Central Planning,$1283 million,468 Mbbl; 13 Mbbl,Untapped,Large,Arabia,Soviet Union,32901 km 2,http://blocgame.com/stats.php?id=62127,,
Vanaheim,Nickius BigDickius,The Order,77k active personnel,5 ships,First World War surplus,Gandhi-like,3 factories,Elite,last online 9 hours ago,32 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1276 million,35 Mbbl; 3 Mbbl,Untapped,Very Powerful,Southern Africa,United States,31087 km 2,http://blocgame.com/stats.php?id=63832,,
Walmart,Jeddy,The Order,130k active personnel,3 ships,Korean War surplus,Gandhi-like,5 factories,Good,last online 9 hours ago,50 Hundred Tons per month,20 Mbbl per month,Central Planning,$1275 million,119 Mbbl; 20 Mbbl,Untapped,Very Powerful,China,Soviet Union,58189 km 2,http://blocgame.com/stats.php?id=57903,,
Octobia,Octo,The Federal Colonies,57k active personnel,0 ships,Second World War surplus,Angelic,None,Elite,online now,7 Hundred Tons per month,12 Mbbl per month,Central Planning,$1273 million,5681 Mbbl; 12 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,58071 km 2,http://blocgame.com/stats.php?id=61272,,
Olut,Vittusaatana,The Order,96k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 15 hours ago,32 Hundred Tons per month,22 Mbbl per month,Central Planning,$1271 million,6744 Mbbl; 22 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,42364 km 2,http://blocgame.com/stats.php?id=63682,,
