country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Olympia,Xasthur,Brotherhood of Nod,78k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 2 hours ago,20 Hundred Tons per month,5 Mbbl per month,Central Planning,$1433 million,41 Mbbl; 5 Mbbl,Untapped,Very Powerful,China,Soviet Union,42250 km 2,http://blocgame.com/stats.php?id=51354,,
KaleCepo,sultan lee,PIRATES,198k active personnel,11 ships,Vietnam War surplus,Gandhi-like,7 factories,Elite,online now,92 Hundred Tons per month,15 Mbbl per month,Free Market,$1433 million,485 Mbbl,Untapped,Very Powerful,East Indies,United States,78707 km 2,http://blocgame.com/stats.php?id=60711,,
Northern Ghan,Hailaruds,The Divine Council,6k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 87 hours ago,4 Hundred Tons per month,3 Mbbl per month,Free Market,$1431 million,592 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,8993 km 2,http://blocgame.com/stats.php?id=62344,,
Nameck,Picko,Interpol,79k active personnel,4 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 11 hours ago,18 Hundred Tons per month,12 Mbbl per month,Central Planning,$1430 million,9719 Mbbl; 12 Mbbl,Untapped,Powerful,Arabia,Soviet Union,41252 km 2,http://blocgame.com/stats.php?id=61968,,
Black Widow,Protego,The Order,10k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Poor,last online 63 hours ago,12 Hundred Tons per month,9 Mbbl per month,Central Planning,$1429 million,2636 Mbbl; 9 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,20630 km 2,http://blocgame.com/stats.php?id=62290,,
Laurence,Frezzerbloom,Brotherhood of Nod,90k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 11 hours ago,16 Hundred Tons per month,10 Mbbl per month,Central Planning,$1427 million,2756 Mbbl; 10 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,23990 km 2,http://blocgame.com/stats.php?id=49637,1 Tons,
Targaria,i0i0i0,SPQR,27k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 14 hours ago,10 Hundred Tons per month,6 Mbbl per month,Central Planning,$1421 million,6 Mbbl,Near Depletion,Small,Pacific Rim,Soviet Union,13078 km 2,http://blocgame.com/stats.php?id=42946,,
Shekel Land,Sheklesteinthefourth,The Order,107k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,29 Hundred Tons per month,14 Mbbl per month,Central Planning,$1416 million,6328 Mbbl; 14 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,50048 km 2,http://blocgame.com/stats.php?id=54689,,
ZumbaZumbi,PakuPakis,PIRATES,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 11 hours ago,5 Hundred Tons per month,2 Mbbl per month,Free Market,$1416 million,7 Mbbl; 2 Mbbl,Near Depletion,Powerful,Southern Africa,United States,2839 km 2,http://blocgame.com/stats.php?id=61482,,
johoreansouth,afiqaffendy615,PIRATES,116k active personnel,7 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 10 hours ago,26 Hundred Tons per month,11 Mbbl per month,Central Planning,$1410 million,201 Mbbl; 11 Mbbl,Untapped,Very Powerful,The Subcontinent,Neutral,40942 km 2,http://blocgame.com/stats.php?id=61895,,
Pembunuh,Kepek,PIRATES,53k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,11 Hundred Tons per month,9 Mbbl per month,Central Planning,$1408 million,2616 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,10576 km 2,http://blocgame.com/stats.php?id=63737,,
Briggs,General Armstrong,SPQR,79k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Good,online now,28 Hundred Tons per month,4 Mbbl per month,Central Planning,$1407 million,337 Mbbl,Untapped,Very Powerful,Southern Cone,Soviet Union,40980 km 2,http://blocgame.com/stats.php?id=53442,,
Sarnath,Gnai-Kah,The Federal Colonies,65k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,18 Hundred Tons per month,10 Mbbl per month,Free Market,$1407 million,1293 Mbbl,,Mediocre,Arabia,United States,16159 km 2,http://blocgame.com/stats.php?id=62981,,
Cartenesia,hexagon,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 80 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$1397 million,,Untapped,None,Pacific Rim,Neutral,3114 km 2,http://blocgame.com/stats.php?id=58994,,
Rogue Nation,MR.Fernandez,The Order,43k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Elite,last online 7 hours ago,17 Hundred Tons per month,11 Mbbl per month,Central Planning,$1397 million,394 Mbbl,Untapped,Very Powerful,China,Soviet Union,20102 km 2,http://blocgame.com/stats.php?id=64135,,
Arabic Union,Comrade Izy,The Order,98k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,online now,19 Hundred Tons per month,12 Mbbl per month,Central Planning,$1395 million,3454 Mbbl; 12 Mbbl,,Very Powerful,Mesopotamia,Soviet Union,41223 km 2,http://blocgame.com/stats.php?id=59855,,
Black Swamp,dopes,The United Nations,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 16 hours ago,10 Hundred Tons per month,,Free Market,$1394 million,,Untapped,Meagre,East Indies,Neutral,13639 km 2,http://blocgame.com/stats.php?id=51451,,
Uzbekistan.,Ittin,Brotherhood of Nod,99k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 1 hours ago,28 Hundred Tons per month,13 Mbbl per month,Central Planning,$1394 million,5560 Mbbl; 13 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,56555 km 2,http://blocgame.com/stats.php?id=59590,,
Oileum,Ihei,The Divine Council,6k active personnel,0 ships,First World War surplus,Nice,1 factory,Standard,last online 30 hours ago,13 Hundred Tons per month,10 Mbbl per month,Central Planning,$1394 million,1198 Mbbl; 10 Mbbl,Untapped,Small,Mesopotamia,Soviet Union,11967 km 2,http://blocgame.com/stats.php?id=63070,,
Bahamat,Gamersauce,The Khilafah,41k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,online now,21 Hundred Tons per month,9 Mbbl per month,Central Planning,$1392 million,71 Mbbl; 9 Mbbl,,Mediocre,The Subcontinent,Soviet Union,20260 km 2,http://blocgame.com/stats.php?id=64061,,
United-Muslims,Karim,SPQR,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 19 hours ago,7 Hundred Tons per month,,Mixed Economy,$1386 million,,Untapped,None,Mesopotamia,United States,2984 km 2,http://blocgame.com/stats.php?id=61674,,
Fedorians,LeMemeMaster,Illuminati,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 55 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1384 million,,Untapped,Meagre,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64028,,
Wladimiria,Estagon,The Divine Council,81k active personnel,7 ships,Korean War surplus,Gandhi-like,2 factories,Elite,online now,11 Hundred Tons per month,11 Mbbl per month,Central Planning,$1381 million,4376 Mbbl; 11 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,38316 km 2,http://blocgame.com/stats.php?id=52318,,
Sana,twiceleader,The Order,44k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 41 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1380 million,10 Mbbl; 2 Mbbl,Untapped,Mediocre,China,Neutral,22732 km 2,http://blocgame.com/stats.php?id=60262,,
Infebiousness,infebious,Interpol,66k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,12 Hundred Tons per month,2 Mbbl per month,Free Market,$1378 million,269 Mbbl,Untapped,Powerful,Southern Africa,United States,33673 km 2,http://blocgame.com/stats.php?id=40302,,
Shinystan,He Who Wears No Pants,The Order,21k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 24 hours ago,11 Hundred Tons per month,3 Mbbl per month,Free Market,$1378 million,308 Mbbl,Untapped,Somewhat Large,Caribbean,Neutral,16010 km 2,http://blocgame.com/stats.php?id=63522,,
Aratana Kibo,Yuno,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 170 hours ago,11 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1373 million,2 Mbbl,Untapped,Meagre,Southern Africa,Neutral,4935 km 2,http://blocgame.com/stats.php?id=63197,,
Magical Horses,Tzafety,The Divine Council,94k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 2 hours ago,33 Hundred Tons per month,23 Mbbl per month,Central Planning,$1372 million,3351 Mbbl; 23 Mbbl,Untapped,Powerful,Arabia,Soviet Union,40452 km 2,http://blocgame.com/stats.php?id=51070,,
Stings,Sting,The Federal Colonies,96k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 11 hours ago,17 Hundred Tons per month,15 Mbbl per month,Free Market,$1372 million,4005 Mbbl,Plentiful,Very Powerful,Mesopotamia,United States,23148 km 2,http://blocgame.com/stats.php?id=62660,,
Amazonian Union,Hugo Chavez,Steel Brotherhood,45k active personnel,0 ships,First World War surplus,Good,1 factory,Elite,last online 23 hours ago,6 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1368 million,158 Mbbl,Untapped,Large,Amazonia,United States,16791 km 2,http://blocgame.com/stats.php?id=59377,,
Bango,MrTangoMango,The Order,58k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 4 hours ago,33 Hundred Tons per month,2 Mbbl per month,Central Planning,$1367 million,60 Mbbl; 2 Mbbl,Untapped,Large,Southern Africa,Soviet Union,25482 km 2,http://blocgame.com/stats.php?id=59337,,
Tuaran,Sufrie,,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 34 hours ago,6 Hundred Tons per month,7 Mbbl per month,Central Planning,$1361 million,111 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,5709 km 2,http://blocgame.com/stats.php?id=61828,,
umok,whydoyoudodis,The United Nations,14k active personnel,0 ships,Second World War surplus,Angelic,None,Poor,last online 5 hours ago,6 Hundred Tons per month,6 Mbbl per month,Central Planning,$1360 million,686 Mbbl; 6 Mbbl,Untapped,Small,Persia,Soviet Union,5205 km 2,http://blocgame.com/stats.php?id=62724,,
DZ Djeich,StratoDZ,The Khilafah,31k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 4 hours ago,14 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1359 million,1528 Mbbl; 10 Mbbl,,Mediocre,Atlas,Soviet Union,9125 km 2,http://blocgame.com/stats.php?id=61408,,
raja_png,DiDi27,PIRATES,5k active personnel,0 ships,First World War surplus,Normal,1 factory,Good,last online 7 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$1353 million,86 Mbbl; 3 Mbbl,Untapped,None,Pacific Rim,Soviet Union,2782 km 2,http://blocgame.com/stats.php?id=62000,,
Panzer,Pak43,The Order,51k active personnel,1 ships,Korean War surplus,Normal,2 factories,Elite,last online 7 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$1346 million,272 Mbbl; 4 Mbbl,Untapped,Mediocre,China,Soviet Union,37757 km 2,http://blocgame.com/stats.php?id=63748,,
Sumchakastan,eddik0lol,The Khilafah,25k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,online now,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$1342 million,2328 Mbbl; 6 Mbbl,Depleted,Meagre,Arabia,Neutral,10682 km 2,http://blocgame.com/stats.php?id=41444,,
Losong,Hafirus,PIRATES,95k active personnel,7 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 1 hours ago,25 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1340 million,39 Mbbl,Untapped,Very Powerful,Pacific Rim,Neutral,42060 km 2,http://blocgame.com/stats.php?id=60570,,
Borgasha,Magus Evergreen,The Order,78k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,15 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1340 million,5999 Mbbl; 10 Mbbl,Untapped,Large,Atlas,Soviet Union,32254 km 2,http://blocgame.com/stats.php?id=63407,,
Viktoria,gracious leader skylar,The Order,48k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,17 Hundred Tons per month,5 Mbbl per month,Central Planning,$1337 million,330 Mbbl; 5 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,28305 km 2,http://blocgame.com/stats.php?id=40188,,
SUNGAI KERAK,Nizarudin,PIRATES,65k active personnel,6 ships,Second World War surplus,Normal,2 factories,Standard,last online 12 hours ago,9 Hundred Tons per month,6 Mbbl per month,Free Market,$1337 million,456 Mbbl,Untapped,Large,East Indies,United States,32890 km 2,http://blocgame.com/stats.php?id=61710,,
Haaga,Belac2.0,The Federal Colonies,3k active personnel,0 ships,Second World War surplus,Isolated,None,Good,last online 5 hours ago,11 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1336 million,411 Mbbl; 3 Mbbl,Untapped,None,Caribbean,United States,27569 km 2,http://blocgame.com/stats.php?id=64322,,
Lepkonia,Raguixxx,Interpol,97k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 7 hours ago,41 Hundred Tons per month,11 Mbbl per month,Central Planning,$1335 million,107 Mbbl; 11 Mbbl,Untapped,Large,Southern Cone,Soviet Union,42720 km 2,http://blocgame.com/stats.php?id=55854,,
Razgriskm,Tordus Stahl,The Divine Council,26k active personnel,2 ships,Second World War surplus,Good,2 factories,Elite,last online 12 hours ago,17 Hundred Tons per month,7 Mbbl per month,Central Planning,$1334 million,258 Mbbl; 7 Mbbl,Near Depletion,Somewhat Large,West Africa,Soviet Union,27559 km 2,http://blocgame.com/stats.php?id=63117,,
The Abarat,John Mischeif,The Order,88k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 28 hours ago,16 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1333 million,3046 Mbbl; 7 Mbbl,Untapped,Large,Arabia,Soviet Union,26819 km 2,http://blocgame.com/stats.php?id=40068,,
Pokok Sena,bobit2,PIRATES,20k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 14 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$1333 million,385 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,22935 km 2,http://blocgame.com/stats.php?id=63144,,
Top Hat,TopHat,,8k active personnel,0 ships,Second World War surplus,Nice,1 factory,Good,last online 7 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1332 million,153 Mbbl; 2 Mbbl,Untapped,Meagre,Congo,Soviet Union,19259 km 2,http://blocgame.com/stats.php?id=61121,,
Inferia,Alexkovisk,Divine League,30k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 23 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1329 million,71 Mbbl; 3 Mbbl,Untapped,Small,Mesoamerica,Neutral,10476 km 2,http://blocgame.com/stats.php?id=60789,,
mani,mani,,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 81 hours ago,6 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1329 million,2996 Mbbl,Untapped,Somewhat Large,Persia,Neutral,4303 km 2,http://blocgame.com/stats.php?id=62912,,
nation name,alysdexia,Interpol,59k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 11 hours ago,27 Hundred Tons per month,11 Mbbl per month,Central Planning,$1328 million,2565 Mbbl; 11 Mbbl,Untapped,Mediocre,Mesopotamia,United States,33224 km 2,http://blocgame.com/stats.php?id=49652,1 Tons,
axmbest,amsyah80,,8k active personnel,0 ships,First World War surplus,Good,1 factory,Undisciplined Rabble,last online 90 hours ago,7 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1327 million,255 Mbbl; 4 Mbbl,Untapped,Small,Pacific Rim,Neutral,4137 km 2,http://blocgame.com/stats.php?id=61772,,
Spaolia,PyroPal,The Federal Colonies,79k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,16 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1326 million,13 Mbbl; 4 Mbbl,Untapped,Somewhat Large,Caribbean,United States,32116 km 2,http://blocgame.com/stats.php?id=56845,,
Osia,Chairman Nippon,Brotherhood of Nod,77k active personnel,2 ships,Second World War surplus,Angelic,3 factories,Elite,online now,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$1325 million,255 Mbbl,Untapped,Large,China,Soviet Union,33433 km 2,http://blocgame.com/stats.php?id=40431,,
Tron,Tron5,Brotherhood of Nod,78k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,online now,15 Hundred Tons per month,8 Mbbl per month,Central Planning,$1325 million,247 Mbbl; 8 Mbbl,Untapped,Mediocre,Congo,Soviet Union,42690 km 2,http://blocgame.com/stats.php?id=62967,2 Tons,
Olut,Vittusaatana,The Order,91k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Elite,last online 1 hours ago,31 Hundred Tons per month,22 Mbbl per month,Central Planning,$1325 million,6810 Mbbl; 22 Mbbl,Plentiful,Very Powerful,Atlas,Soviet Union,42364 km 2,http://blocgame.com/stats.php?id=63682,,
Khebabistan,Khebab,Steel Brotherhood,85k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,15 Hundred Tons per month,15 Mbbl per month,Mixed Economy,$1320 million,2356 Mbbl,Untapped,Small,Arabia,Neutral,18495 km 2,http://blocgame.com/stats.php?id=51401,,
Zuyazayuza,Zuyazayuza,The Order,158k active personnel,9 ships,Korean War surplus,Angelic,4 factories,Poor,online now,38 Hundred Tons per month,8 Mbbl per month,Free Market,$1317 million,418 Mbbl,Untapped,Very Powerful,Caribbean,United States,60999 km 2,http://blocgame.com/stats.php?id=62470,,
Sector 6,porkcannon,The Order,72k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 19 hours ago,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1317 million,480 Mbbl; 4 Mbbl,Untapped,Powerful,Pacific Rim,Neutral,33515 km 2,http://blocgame.com/stats.php?id=63362,,
Gobi,Saint Gobi,The Order,89k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 4 hours ago,36 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1316 million,408 Mbbl,Untapped,Large,Congo,United States,27032 km 2,http://blocgame.com/stats.php?id=61919,,
DFWEFWEF,dmc5,Interpol,92k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Standard,online now,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$1312 million,4971 Mbbl; 6 Mbbl,,Mediocre,Arabia,Soviet Union,38752 km 2,http://blocgame.com/stats.php?id=55118,,
TheDesertFox,DesertFox,The Divine Council,65k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$1311 million,166 Mbbl; 6 Mbbl,Plentiful,Very Powerful,Pacific Rim,Soviet Union,17770 km 2,http://blocgame.com/stats.php?id=52368,,
MalayaMMP,zazammu86,PIRATES,6k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 109 hours ago,4 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1309 million,99 Mbbl; 5 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,3438 km 2,http://blocgame.com/stats.php?id=62383,,
Afrikizonia,MacSlothur,Steel Brotherhood,98k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,23 Hundred Tons per month,5 Mbbl per month,Free Market,$1307 million,,Untapped,Large,East Africa,United States,25065 km 2,http://blocgame.com/stats.php?id=63138,,
AA,syljays89,PIRATES,24k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Standard,last online 9 hours ago,14 Hundred Tons per month,13 Mbbl per month,Central Planning,$1305 million,483 Mbbl; 13 Mbbl,,Somewhat Large,Pacific Rim,Neutral,25355 km 2,http://blocgame.com/stats.php?id=64255,,
Norwegia,Thornir,The Order,78k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 1 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1302 million,2307 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,14007 km 2,http://blocgame.com/stats.php?id=30,,5%
Prometheus,Jefferson,The Divine Council,51k active personnel,2 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 17 hours ago,23 Hundred Tons per month,3 Mbbl per month,Free Market,$1302 million,274 Mbbl,Near Depletion,Small,Caribbean,United States,27949 km 2,http://blocgame.com/stats.php?id=56022,,
Cyrodill,Tihomir,The Order,179k active personnel,14 ships,Vietnam War surplus,Gandhi-like,6 factories,Elite,last online 18 hours ago,90 Hundred Tons per month,65 Mbbl per month,Free Market,$1299 million,6825 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,72008 km 2,http://blocgame.com/stats.php?id=53759,,
Ralu,Ramar,The Divine Council,53k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,online now,8 Hundred Tons per month,7 Mbbl per month,Central Planning,$1298 million,122 Mbbl; 7 Mbbl,Untapped,Large,Amazonia,United States,19120 km 2,http://blocgame.com/stats.php?id=59527,,
Errvistan,ERRV2,The Order,48k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,online now,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$1298 million,136 Mbbl; 6 Mbbl,Untapped,Meagre,Gran Colombia,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=64330,,
Llorxye,qiffahsy,PIRATES,94k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,17 Hundred Tons per month,3 Mbbl per month,Central Planning,$1293 million,3 Mbbl,Untapped,Large,East Indies,Soviet Union,25801 km 2,http://blocgame.com/stats.php?id=61688,,
DevilsAndDemons,Andrew666,Steel Brotherhood,6k active personnel,0 ships,Finest of the 19th century,Normal,1 factory,Elite,last online 19 hours ago,8 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1293 million,,Untapped,None,Arabia,Neutral,4176 km 2,http://blocgame.com/stats.php?id=64116,,
Lyon,Corpsegrinder,,38k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 90 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$1292 million,132 Mbbl; 3 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,15535 km 2,http://blocgame.com/stats.php?id=57382,,
Idaho,John Adams,The Order,61k active personnel,1 ships,Second World War surplus,Nice,2 factories,Good,last online 3 hours ago,20 Hundred Tons per month,7 Mbbl per month,Central Planning,$1291 million,631 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,47641 km 2,http://blocgame.com/stats.php?id=63484,,
lordmason22,lordmason22,,6k active personnel,0 ships,First World War surplus,Normal,1 factory,Undisciplined Rabble,last online 165 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1291 million,1342 Mbbl; 3 Mbbl,Untapped,Mediocre,Atlas,Neutral,10827 km 2,http://blocgame.com/stats.php?id=63733,,
AfganiBoy,CrazyDima,The United Nations,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 19 hours ago,9 Hundred Tons per month,,Free Market,$1290 million,,Untapped,None,Mesopotamia,United States,3688 km 2,http://blocgame.com/stats.php?id=62098,,
Invasion Nation,Chinese Republican,Steel Brotherhood,52k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$1284 million,204 Mbbl; 4 Mbbl,Untapped,Small,China,United States,21139 km 2,http://blocgame.com/stats.php?id=64541,,
Walmart,Jeddy,The Order,124k active personnel,3 ships,Second World War surplus,Gandhi-like,5 factories,Good,last online 1 hours ago,50 Hundred Tons per month,20 Mbbl per month,Central Planning,$1281 million,179 Mbbl; 20 Mbbl,Untapped,Very Powerful,China,Soviet Union,58189 km 2,http://blocgame.com/stats.php?id=57903,,
Labuair,Kultur mayor,PIRATES,16k active personnel,0 ships,First World War surplus,Isolated,None,Undisciplined Rabble,last online 30 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1281 million,374 Mbbl; 3 Mbbl,Untapped,Meagre,Indochina,Neutral,2867 km 2,http://blocgame.com/stats.php?id=62573,,
Terra Predonum,roseclare0000,Steel Brotherhood,45k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 14 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$1280 million,,Plentiful,None,Gran Colombia,United States,9267 km 2,http://blocgame.com/stats.php?id=62885,,
Lamerique,Jamie Lopez,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 171 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1277 million,,Untapped,None,Caribbean,Neutral,9360 km 2,http://blocgame.com/stats.php?id=64104,,
Skhimm,Ept2415,Brotherhood of Nod,89k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 11 hours ago,34 Hundred Tons per month,22 Mbbl per month,Central Planning,$1270 million,4684 Mbbl; 22 Mbbl,Near Depletion,Very Powerful,Persia,Soviet Union,26923 km 2,http://blocgame.com/stats.php?id=52362,,
carefree,solematemy,The Order,134k active personnel,4 ships,Second World War surplus,Nice,4 factories,Standard,last online 1 hours ago,25 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1267 million,378 Mbbl; 2 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,22274 km 2,http://blocgame.com/stats.php?id=61669,,
Free Vietnam,dragonexis99,The Federal Colonies,40k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 11 hours ago,13 Hundred Tons per month,8 Mbbl per month,Central Planning,$1266 million,8 Mbbl,Near Depletion,Somewhat Large,Indochina,Neutral,12401 km 2,http://blocgame.com/stats.php?id=60426,,
Egoria,Evil_sethoss,Steel Brotherhood,24k active personnel,0 ships,First World War surplus,Angelic,None,Undisciplined Rabble,last online 55 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1264 million,255 Mbbl; 3 Mbbl,Untapped,Small,Mesoamerica,Neutral,6061 km 2,http://blocgame.com/stats.php?id=54726,,
JIDF,Mort Goldstein,,5k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 94 hours ago,0 Hundred Tons per month,,Mixed Economy,$1262 million,34 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,5102 km 2,http://blocgame.com/stats.php?id=63700,,
Funistan,Evequill,,6k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 171 hours ago,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$1260 million,6 Mbbl,Untapped,None,The Subcontinent,Soviet Union,7200 km 2,http://blocgame.com/stats.php?id=8311,,
Bosniastan,JosipBroz,Brotherhood of Nod,99k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,17 Hundred Tons per month,18 Mbbl per month,Central Planning,$1259 million,3523 Mbbl; 18 Mbbl,Untapped,Large,Arabia,Soviet Union,24897 km 2,http://blocgame.com/stats.php?id=64305,,
