country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Arabic Union,Comrade Izy,The Order,78k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,17 Hundred Tons per month,12 Mbbl per month,Central Planning,$817 million,3410 Mbbl; 12 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,39878 km 2,http://blocgame.com/stats.php?id=59855,,
epf,kwsp,The Federal Colonies,123k active personnel,0 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 7 hours ago,45 Hundred Tons per month,10 Mbbl per month,Free Market,$815 million,190 Mbbl,,Large,East Indies,United States,43875 km 2,http://blocgame.com/stats.php?id=63191,,
RIPERINO,RIPERINO,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 29 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$814 million,149 Mbbl; 1 Mbbl,Untapped,Meagre,China,Neutral,6353 km 2,http://blocgame.com/stats.php?id=64163,,
M�rg,albertps,The United Nations,16k active personnel,7 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 6 hours ago,29 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$813 million,10 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,30728 km 2,http://blocgame.com/stats.php?id=58356,,
Alorian,Azril91,,9k active personnel,0 ships,Second World War surplus,Normal,None,Undisciplined Rabble,last online 37 hours ago,6 Hundred Tons per month,,Mixed Economy,$810 million,76 Mbbl,Untapped,Small,Pacific Rim,Neutral,2588 km 2,http://blocgame.com/stats.php?id=61749,,
mzymz,mzymz79,The Order,72k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 6 hours ago,27 Hundred Tons per month,6 Mbbl per month,Central Planning,$808 million,252 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,38235 km 2,http://blocgame.com/stats.php?id=62580,,
Baghdad Iraqi,As-Shaheed Saddam Hussein,The Divine Council,63k active personnel,0 ships,Korean War surplus,Angelic,2 factories,Elite,online now,3 Hundred Tons per month,17 Mbbl per month,Central Planning,$806 million,4301 Mbbl; 17 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,41587 km 2,http://blocgame.com/stats.php?id=61172,,
Aroucia,Pleeb,,5k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 2 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$804 million,100 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,3801 km 2,http://blocgame.com/stats.php?id=59585,,
Cairobya,Garry Lorvathian,The Federal Colonies,65k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,8 Hundred Tons per month,7 Mbbl per month,Free Market,$804 million,911 Mbbl,Untapped,Somewhat Large,Egypt,United States,23245 km 2,http://blocgame.com/stats.php?id=64173,,
Errvistan,ERRV2,The Order,48k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 6 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$803 million,172 Mbbl; 2 Mbbl,Plentiful,Meagre,Gran Colombia,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=64330,,
Kersumsos,Kersumsos,The Order,83k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 11 hours ago,30 Hundred Tons per month,31 Mbbl per month,Central Planning,$801 million,5874 Mbbl; 31 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,40640 km 2,http://blocgame.com/stats.php?id=46317,,
Pahang Power,Kerol,PIRATES,60k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 9 hours ago,12 Hundred Tons per month,6 Mbbl per month,Free Market,$801 million,169 Mbbl,Plentiful,Powerful,East Indies,United States,29442 km 2,http://blocgame.com/stats.php?id=60578,,
Honduras,Inferno666,The Divine Council,43k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$800 million,292 Mbbl; 6 Mbbl,Untapped,Somewhat Large,Mesoamerica,Soviet Union,33245 km 2,http://blocgame.com/stats.php?id=60291,,
Gulam,Galak,PIRATES,2k active personnel,3 ships,Second World War surplus,Good,1 factory,Undisciplined Rabble,last online 4 hours ago,12 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$800 million,254 Mbbl; 5 Mbbl,Depleted,Meagre,Pacific Rim,Soviet Union,19389 km 2,http://blocgame.com/stats.php?id=63645,,
Vierte Reich,Silver_Sr71,The Divine Council,88k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 25 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$796 million,288 Mbbl,,Large,Southern Africa,Soviet Union,26883 km 2,http://blocgame.com/stats.php?id=59580,,
Chrome,edmfan,The Divine Council,53k active personnel,0 ships,Korean War surplus,Good,None,Good,last online 1 hours ago,35 Hundred Tons per month,20 Mbbl per month,Central Planning,$795 million,2987 Mbbl; 20 Mbbl,Depleted,Large,Arabia,Soviet Union,41941 km 2,http://blocgame.com/stats.php?id=62534,,
Shanghai,Lon Dyo,Steel Brotherhood,53k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,18 Hundred Tons per month,6 Mbbl per month,Central Planning,$795 million,237 Mbbl; 6 Mbbl,Untapped,Somewhat Large,China,Soviet Union,42064 km 2,http://blocgame.com/stats.php?id=63118,,
Sector 6,porkcannon,The Order,59k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 68 hours ago,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$794 million,526 Mbbl; 4 Mbbl,Untapped,Powerful,Pacific Rim,Neutral,30482 km 2,http://blocgame.com/stats.php?id=63362,,
FlySoGood,ycheez,The Divine Council,69k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 3 hours ago,27 Hundred Tons per month,17 Mbbl per month,Free Market,$792 million,2037 Mbbl,Untapped,Large,Atlas,United States,39216 km 2,http://blocgame.com/stats.php?id=54541,,
New Granada,Huey Long,The Order,96k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,17 Hundred Tons per month,5 Mbbl per month,Free Market,$788 million,186 Mbbl,Untapped,Very Powerful,Southern Cone,United States,29677 km 2,http://blocgame.com/stats.php?id=63401,,
Keddinghausen,Crusder,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 118 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$786 million,78 Mbbl; 2 Mbbl,Untapped,None,East Africa,Soviet Union,21761 km 2,http://blocgame.com/stats.php?id=64507,,
Shatmapants,Penguin,Steel Brotherhood,32k active personnel,1 ships,Korean War surplus,Gandhi-like,1 factory,Elite,online now,18 Hundred Tons per month,5 Mbbl per month,Central Planning,$785 million,109 Mbbl; 5 Mbbl,Plentiful,Somewhat Large,Caribbean,Soviet Union,26808 km 2,http://blocgame.com/stats.php?id=58425,,
Kazilers Shoil,Haroni Ismaelist,Brotherhood of Nod,46k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 62 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$784 million,347 Mbbl; 2 Mbbl,Untapped,Somewhat Large,Mesoamerica,United States,26695 km 2,http://blocgame.com/stats.php?id=60641,,
Black Gold,SIEG_HEIL,The Order,32k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 25 hours ago,7 Hundred Tons per month,11 Mbbl per month,Central Planning,$784 million,6664 Mbbl; 11 Mbbl,Untapped,Large,Egypt,Soviet Union,38690 km 2,http://blocgame.com/stats.php?id=64027,,
MyKingdom,General,PIRATES,78k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,14 Hundred Tons per month,6 Mbbl per month,Central Planning,$783 million,265 Mbbl; 6 Mbbl,Untapped,Large,East Indies,Soviet Union,36424 km 2,http://blocgame.com/stats.php?id=60728,,
Tanus,Hoovytaurus,Brotherhood of Nod,49k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,7 Hundred Tons per month,2 Mbbl per month,Free Market,$781 million,71 Mbbl,Untapped,Powerful,Caribbean,United States,37584 km 2,http://blocgame.com/stats.php?id=61059,,
Kelate.net,Wira Perang,PIRATES,98k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,22 Hundred Tons per month,22 Mbbl per month,Free Market,$780 million,2761 Mbbl,Untapped,Very Powerful,Arabia,United States,25006 km 2,http://blocgame.com/stats.php?id=61907,1 Tons,
Ketroyla,Erolvant,The Order,70k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Standard,last online 3 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$777 million,450 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,29482 km 2,http://blocgame.com/stats.php?id=55951,,
Samsayum,Kadetdeen86,The Order,53k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Poor,last online 6 hours ago,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$777 million,112 Mbbl; 7 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,21977 km 2,http://blocgame.com/stats.php?id=63640,,
Pingaslavia,CowsRTasty,Interpol,38k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 5 hours ago,9 Hundred Tons per month,3 Mbbl per month,Free Market,$776 million,27 Mbbl,Untapped,Large,East Indies,United States,24645 km 2,http://blocgame.com/stats.php?id=6730,1 Tons,
Kitt,cici,PIRATES,24k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 17 hours ago,6 Hundred Tons per month,3 Mbbl per month,Free Market,$773 million,69 Mbbl,Untapped,Somewhat Large,Indochina,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64247,,
new shekelstan,mrluxx0,Brotherhood of Nod,78k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,16 Hundred Tons per month,11 Mbbl per month,Central Planning,$772 million,2697 Mbbl; 11 Mbbl,Untapped,Large,Arabia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=46292,,
Austone,iAustin,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 14 hours ago,3 Hundred Tons per month,,Central Planning,$771 million,176 Mbbl,Untapped,None,Caribbean,Neutral,11345 km 2,http://blocgame.com/stats.php?id=53733,,
Borderia,OmegaAslan,The United Nations,5k active personnel,0 ships,First World War surplus,Nice,None,Undisciplined Rabble,last online 22 hours ago,1 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$771 million,1426 Mbbl; 1 Mbbl,Untapped,None,Persia,Neutral,13048 km 2,http://blocgame.com/stats.php?id=63992,,
Swedeinstan,The_Real_Taylor_Swift,,10k active personnel,0 ships,Finest of the 19th century,Nice,None,Undisciplined Rabble,last online 86 hours ago,2 Hundred Tons per month,,Mixed Economy,$770 million,,Untapped,None,Arabia,Neutral,3688 km 2,http://blocgame.com/stats.php?id=39005,,
Bosniastan,JosipBroz,Comintern,63k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Elite,online now,16 Hundred Tons per month,18 Mbbl per month,Central Planning,$770 million,3230 Mbbl; 18 Mbbl,,Somewhat Large,Arabia,Soviet Union,22290 km 2,http://blocgame.com/stats.php?id=64305,,
crocodile,Quadkencheng,Interpol,45k active personnel,0 ships,Second World War surplus,Angelic,4 factories,Good,last online 17 hours ago,17 Hundred Tons per month,12 Mbbl per month,Central Planning,$769 million,309 Mbbl; 12 Mbbl,Untapped,Large,East Indies,Soviet Union,32414 km 2,http://blocgame.com/stats.php?id=60403,,
ThePonyslayers,TheManHanoi,The Order,33k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,26 Hundred Tons per month,3 Mbbl per month,Central Planning,$768 million,166 Mbbl; 3 Mbbl,Untapped,Mediocre,Southern Africa,Soviet Union,19254 km 2,http://blocgame.com/stats.php?id=54547,,
SrpskaRepublika,Enoch Powell,The Order,79k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,13 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$768 million,199 Mbbl,,Mediocre,Southern Africa,Neutral,22863 km 2,http://blocgame.com/stats.php?id=63541,,
Kamikazie,kamikazie,PIRATES,88k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 5 hours ago,22 Hundred Tons per month,20 Mbbl per month,Free Market,$767 million,6740 Mbbl,,Powerful,Egypt,United States,39733 km 2,http://blocgame.com/stats.php?id=61783,,
Rats,Banjax,The Divine Council,42k active personnel,0 ships,First World War surplus,Angelic,1 factory,Standard,last online 12 hours ago,20 Hundred Tons per month,8 Mbbl per month,Free Market,$766 million,382 Mbbl,Near Depletion,Mediocre,Amazonia,United States,25310 km 2,http://blocgame.com/stats.php?id=64509,,
Ambon,Chalkface,The Order,99k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,20 Hundred Tons per month,5 Mbbl per month,Central Planning,$765 million,396 Mbbl; 5 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,35612 km 2,http://blocgame.com/stats.php?id=42744,,
Messer,Arathis,The Order,49k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 13 hours ago,11 Hundred Tons per month,4 Mbbl per month,Central Planning,$765 million,140 Mbbl; 4 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,26552 km 2,http://blocgame.com/stats.php?id=52483,,
Ultios,Noctis,The Order,93k active personnel,1 ships,Korean War surplus,Angelic,3 factories,Good,last online 1 hours ago,30 Hundred Tons per month,12 Mbbl per month,Free Market,$764 million,263 Mbbl; 12 Mbbl,Untapped,Powerful,Pacific Rim,United States,35051 km 2,http://blocgame.com/stats.php?id=59917,,
Arganava,Abdul Hamid Muhammad,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 19 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$764 million,25 Mbbl; 1 Mbbl,Untapped,Meagre,East Indies,Neutral,8903 km 2,http://blocgame.com/stats.php?id=62223,,
Lahanation,Sahanation,The Federal Colonies,7k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 11 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$762 million,6 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Neutral,7959 km 2,http://blocgame.com/stats.php?id=60391,,
�����,vano,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 169 hours ago,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$761 million,362 Mbbl; 1 Mbbl,Untapped,Meagre,East Indies,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=64370,,
The Boer,Joe Soap,The Order,53k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 15 hours ago,11 Hundred Tons per month,3 Mbbl per month,Free Market,$759 million,805 Mbbl,Untapped,Large,Southern Africa,United States,19800 km 2,http://blocgame.com/stats.php?id=55355,,
semerah padi,azrilahm,PIRATES,36k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 13 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$754 million,196 Mbbl; 3 Mbbl,Untapped,Large,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62389,,
Bruce Man,Bat Wayn,The Divine Council,61k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,9 Hundred Tons per month,18 Mbbl per month,Central Planning,$752 million,6813 Mbbl; 18 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,41912 km 2,http://blocgame.com/stats.php?id=59564,,
KOHREA,Kim Jong Ill,,48k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 29 hours ago,13 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$751 million,502 Mbbl,Untapped,Mediocre,China,Soviet Union,23828 km 2,http://blocgame.com/stats.php?id=63926,,
GWNP,brody1337,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 67 hours ago,9 Hundred Tons per month,2 Mbbl per month,Central Planning,$751 million,95 Mbbl; 2 Mbbl,Untapped,None,West Africa,Neutral,11121 km 2,http://blocgame.com/stats.php?id=64007,,
Smoking Bandit,RENTAKA,,9k active personnel,0 ships,First World War surplus,Nice,None,Undisciplined Rabble,last online 119 hours ago,4 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$748 million,746 Mbbl; 6 Mbbl,Untapped,Somewhat Large,Egypt,Neutral,6957 km 2,http://blocgame.com/stats.php?id=60611,,
Tok Jembal,Lady H,The Order,60k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 3 hours ago,15 Hundred Tons per month,14 Mbbl per month,Mixed Economy,$748 million,1728 Mbbl; 14 Mbbl,Untapped,Powerful,Arabia,Neutral,26627 km 2,http://blocgame.com/stats.php?id=60840,,
Reality,fujisyugi,The Order,65k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 12 hours ago,17 Hundred Tons per month,10 Mbbl per month,Central Planning,$746 million,373 Mbbl; 10 Mbbl,Plentiful,Mediocre,Southern Africa,Soviet Union,28493 km 2,http://blocgame.com/stats.php?id=53029,,
Reikland,Karl-Franz I,The Divine Council,78k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,17 Hundred Tons per month,22 Mbbl per month,Central Planning,$746 million,7305 Mbbl; 22 Mbbl,Plentiful,Large,Persia,Soviet Union,32863 km 2,http://blocgame.com/stats.php?id=58781,,
Spooktune,Spookwave,Brotherhood of Nod,62k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,11 Hundred Tons per month,7 Mbbl per month,Central Planning,$745 million,285 Mbbl; 7 Mbbl,Untapped,Very Powerful,China,Soviet Union,33957 km 2,http://blocgame.com/stats.php?id=62983,,
Mont Blanc,Tesco,,5k active personnel,0 ships,Second World War surplus,Questionable,None,Good,last online 10 hours ago,0 Hundred Tons per month,,Mixed Economy,$744 million,261 Mbbl,,None,Arabia,Neutral,1233 km 2,http://blocgame.com/stats.php?id=62644,,
Yar,Johnny Depth,,5k active personnel,0 ships,Second World War surplus,Normal,None,Undisciplined Rabble,last online 28 hours ago,6 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$741 million,20 Mbbl; 1 Mbbl,,None,East Indies,Neutral,3044 km 2,http://blocgame.com/stats.php?id=62769,,
MalayaRaya,Kitul,PIRATES,54k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,14 Hundred Tons per month,6 Mbbl per month,Free Market,$740 million,2533 Mbbl,Untapped,Very Powerful,Atlas,United States,26513 km 2,http://blocgame.com/stats.php?id=60388,,
WUBstep,WUBstep,Brotherhood of Nod,52k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,36 Hundred Tons per month,20 Mbbl per month,Central Planning,$738 million,4335 Mbbl; 20 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,42899 km 2,http://blocgame.com/stats.php?id=39023,,
Darkplace,BlackAngel,,8k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 16 hours ago,6 Hundred Tons per month,,Mixed Economy,$738 million,,Untapped,None,Arabia,United States,2439 km 2,http://blocgame.com/stats.php?id=62234,,
Abel,ProtoGoomba,,19k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 1 hours ago,8 Hundred Tons per month,5 Mbbl per month,Central Planning,$738 million,3938 Mbbl; 5 Mbbl,Plentiful,Mediocre,Atlas,Soviet Union,19837 km 2,http://blocgame.com/stats.php?id=64248,,
bukitbendera98,myms7375,PIRATES,23k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,10 Hundred Tons per month,5 Mbbl per month,Free Market,$737 million,5543 Mbbl; 5 Mbbl,,Small,Arabia,United States,27694 km 2,http://blocgame.com/stats.php?id=62501,,
Petrovistan,JMHOLM,The Federal Colonies,31k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 4 hours ago,5 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$737 million,2958 Mbbl,Near Depletion,Small,Mesopotamia,United States,10827 km 2,http://blocgame.com/stats.php?id=64147,,
Republic Malaya,gerilatimur,PIRATES,17k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 40 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$734 million,209 Mbbl; 3 Mbbl,Untapped,Very Powerful,East Indies,Neutral,12818 km 2,http://blocgame.com/stats.php?id=61889,,
AloqStaq,zulhasr39680,SPQR,33k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 1 hours ago,6 Hundred Tons per month,26 Mbbl per month,Central Planning,$734 million,3406 Mbbl; 26 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62186,,
America,Superman,The Divine Council,59k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Good,last online 1 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$733 million,325 Mbbl,Plentiful,Mediocre,West Africa,United States,25902 km 2,http://blocgame.com/stats.php?id=40167,,
West-Korea,Chang Kai-Shrek,Steel Brotherhood,21k active personnel,0 ships,First World War surplus,Nice,1 factory,Good,online now,3 Hundred Tons per month,,Free Market,$729 million,287 Mbbl,Untapped,Meagre,China,United States,16417 km 2,http://blocgame.com/stats.php?id=64148,,
Ceylon,Durruti,,10k active personnel,0 ships,First World War surplus,Normal,1 factory,Standard,last online 4 hours ago,6 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$726 million,79 Mbbl; 1 Mbbl,Near Depletion,None,The Subcontinent,Neutral,9106 km 2,http://blocgame.com/stats.php?id=63194,,
zener diode,zdiode1,,37k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 1 hours ago,2 Hundred Tons per month,,Mixed Economy,$724 million,,,None,China,Neutral,3585 km 2,http://blocgame.com/stats.php?id=61908,,
Poundtown,FLAKT,Brotherhood of Nod,50k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$722 million,492 Mbbl; 3 Mbbl,Untapped,Large,East Africa,Soviet Union,36369 km 2,http://blocgame.com/stats.php?id=39066,,
Sannari,ButteryIcarus,SPQR,2k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 54 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$722 million,72 Mbbl; 2 Mbbl,Untapped,None,China,Neutral,27179 km 2,http://blocgame.com/stats.php?id=42940,,
Kikkomen,general_tso_chiken,The United Nations,55k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,8 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$721 million,62 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,33469 km 2,http://blocgame.com/stats.php?id=53662,1 Tons,
Milano,Milanostrom,The Divine Council,71k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 30 hours ago,17 Hundred Tons per month,,Central Planning,$718 million,57 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,33696 km 2,http://blocgame.com/stats.php?id=63012,,
Ebry�,Thaira,The Order,31k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 6 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$717 million,151 Mbbl; 2 Mbbl,Untapped,Mediocre,Congo,Soviet Union,28767 km 2,http://blocgame.com/stats.php?id=64495,,
Lamerique,Jamie Lopez,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 27 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$716 million,,Untapped,None,Caribbean,Neutral,9360 km 2,http://blocgame.com/stats.php?id=64104,,
Dengue,Kraken,The Khilafah,54k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 10 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$714 million,2496 Mbbl; 3 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,13210 km 2,http://blocgame.com/stats.php?id=64008,,
Newport High,Astalavista,The Order,80k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 7 hours ago,25 Hundred Tons per month,4 Mbbl per month,Central Planning,$713 million,205 Mbbl; 4 Mbbl,Untapped,Very Powerful,Mesoamerica,Soviet Union,33229 km 2,http://blocgame.com/stats.php?id=62860,1 Tons,
Pemakan Dunia,P3M4k4N 2Nia,PIRATES,9k active personnel,6 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 11 hours ago,17 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$711 million,80 Mbbl,,Large,East Indies,Neutral,29523 km 2,http://blocgame.com/stats.php?id=61189,,
Boro,Speedy13,The Order,50k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$709 million,180 Mbbl; 7 Mbbl,Untapped,Large,Caribbean,United States,21752 km 2,http://blocgame.com/stats.php?id=59257,,
AA,syljays89,PIRATES,35k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,9 Hundred Tons per month,9 Mbbl per month,Central Planning,$707 million,215 Mbbl; 9 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,22561 km 2,http://blocgame.com/stats.php?id=64255,,
Polskim,SelectBrony,,9k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 98 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$706 million,2652 Mbbl; 2 Mbbl,Untapped,None,Mesopotamia,Neutral,9266 km 2,http://blocgame.com/stats.php?id=62207,,
Saudi Arabia,Ayatollah Khajik,The Khilafah,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 23 hours ago,14 Hundred Tons per month,4 Mbbl per month,Central Planning,$705 million,1730 Mbbl; 4 Mbbl,Untapped,Meagre,Arabia,Soviet Union,18253 km 2,http://blocgame.com/stats.php?id=40653,,
Gandoria,zoneguy22,The Order,40k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 17 hours ago,12 Hundred Tons per month,1 Mbbl per month,Central Planning,$704 million,486 Mbbl; 1 Mbbl,Untapped,None,Gran Colombia,Soviet Union,19406 km 2,http://blocgame.com/stats.php?id=50771,,
Octobia,Octo,The Federal Colonies,51k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 1 hours ago,6 Hundred Tons per month,11 Mbbl per month,Central Planning,$703 million,4050 Mbbl; 11 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,45968 km 2,http://blocgame.com/stats.php?id=61272,,
Toron,Ragnar Gojie,,5k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 5 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$703 million,2 Mbbl,,None,China,Neutral,2135 km 2,http://blocgame.com/stats.php?id=63275,,
qigong,Qigong,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 18 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$703 million,225 Mbbl; 1 Mbbl,Untapped,Meagre,China,United States,11120 km 2,http://blocgame.com/stats.php?id=64086,,
