country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Nuketown,Blobby78,The Divine Council,62k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,10 Hundred Tons per month,10 Mbbl per month,Central Planning,$1470 million,4616 Mbbl; 10 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,25278 km 2,http://blocgame.com/stats.php?id=59614,,
Nuwe Rhodesia,dudeskis,The Order,76k active personnel,1 ships,Second World War surplus,Good,3 factories,Good,last online 1 hours ago,42 Hundred Tons per month,5 Mbbl per month,Central Planning,$1442 million,227 Mbbl,Untapped,Very Powerful,Gran Colombia,Soviet Union,27448 km 2,http://blocgame.com/stats.php?id=6338,,
Celtic Nations,BigWilly526,Brotherhood of Nod,70k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$1438 million,2242 Mbbl; 6 Mbbl,Plentiful,Powerful,Persia,Soviet Union,27924 km 2,http://blocgame.com/stats.php?id=7511,,
Derse Moon,Jack Noir,The Order,118k active personnel,18 ships,Korean War surplus,Pariah,6 factories,Elite,last online 1 hours ago,40 Hundred Tons per month,20 Mbbl per month,Mixed Economy,$1438 million,22625 Mbbl,Plentiful,Very Powerful,Egypt,Soviet Union,82763 km 2,http://blocgame.com/stats.php?id=62965,,
Vorcs,Aiman Nizam,PIRATES,118k active personnel,13 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 10 hours ago,15 Hundred Tons per month,11 Mbbl per month,Central Planning,$1432 million,156 Mbbl; 11 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,36163 km 2,http://blocgame.com/stats.php?id=61955,,
Aminichina,doublepedaldylan,The Order,11k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 55 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1429 million,524 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Indochina,Soviet Union,15019 km 2,http://blocgame.com/stats.php?id=56720,,
Weast America,Prince Pluto Nash,Brotherhood of Nod,77k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,9 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1428 million,5265 Mbbl; 8 Mbbl,Untapped,Large,Persia,United States,32106 km 2,http://blocgame.com/stats.php?id=55778,,
Guerilla 97,Mohd Syakir Irfan,The Federal Colonies,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 160 hours ago,9 Hundred Tons per month,2 Mbbl per month,Central Planning,$1424 million,77 Mbbl; 2 Mbbl,Untapped,None,East Indies,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=62872,,
Yummy Foods,iiruka,Interpol,151k active personnel,2 ships,Korean War surplus,Gandhi-like,6 factories,Good,online now,56 Hundred Tons per month,2 Mbbl per month,Free Market,$1421 million,195 Mbbl,Untapped,Large,Pacific Rim,Neutral,50836 km 2,http://blocgame.com/stats.php?id=54376,,
ADAMLAND,adamharez,The Order,6k active personnel,0 ships,First World War surplus,Gandhi-like,3 factories,Good,last online 21 hours ago,7 Hundred Tons per month,7 Mbbl per month,Central Planning,$1420 million,6704 Mbbl; 7 Mbbl,,Somewhat Large,Arabia,Neutral,16010 km 2,http://blocgame.com/stats.php?id=60764,,
Turbanistan,eromer2,The Order,83k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,19 Hundred Tons per month,4 Mbbl per month,Central Planning,$1419 million,650 Mbbl; 4 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,33881 km 2,http://blocgame.com/stats.php?id=63007,,
Bananarama,Violet raccoon,Brotherhood of Nod,9k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 81 hours ago,14 Hundred Tons per month,9 Mbbl per month,Central Planning,$1414 million,1271 Mbbl; 9 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,16615 km 2,http://blocgame.com/stats.php?id=62710,,
Zuyazayuza,Zuyazayuza,The Order,144k active personnel,7 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 1 hours ago,35 Hundred Tons per month,7 Mbbl per month,Free Market,$1413 million,497 Mbbl,Untapped,Very Powerful,Caribbean,United States,60914 km 2,http://blocgame.com/stats.php?id=62470,,
Malaysia.,Tuanku Adam Zhafri,PIRATES,7k active personnel,4 ships,Second World War surplus,Nice,3 factories,Elite,last online 49 hours ago,10 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1406 million,9 Mbbl,,None,East Indies,Neutral,16371 km 2,http://blocgame.com/stats.php?id=63032,,
Sordidia,RogueandaScoundrel,The Order,74k active personnel,5 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,28 Hundred Tons per month,7 Mbbl per month,Central Planning,$1403 million,520 Mbbl,Untapped,Large,Caribbean,Soviet Union,39299 km 2,http://blocgame.com/stats.php?id=63203,,
Puella-Magia,Emily,Comintern,90k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 6 hours ago,12 Hundred Tons per month,10 Mbbl per month,Central Planning,$1400 million,543 Mbbl; 10 Mbbl,Untapped,Large,Persia,Soviet Union,24392 km 2,http://blocgame.com/stats.php?id=35958,,
FuchukFakhu,KondaKondi,PIRATES,2k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 20 hours ago,22 Hundred Tons per month,3 Mbbl per month,Free Market,$1399 million,116 Mbbl; 3 Mbbl,Depleted,Mediocre,Southern Africa,United States,11585 km 2,http://blocgame.com/stats.php?id=61483,,
Tyanra,SaffronMerchant,SPQR,46k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,23 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1398 million,1360 Mbbl; 8 Mbbl,Untapped,Powerful,The Subcontinent,Soviet Union,33511 km 2,http://blocgame.com/stats.php?id=60365,1 Tons,
schekels,appollyon,The Order,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 55 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$1392 million,35 Mbbl,Untapped,None,East Africa,Soviet Union,9175 km 2,http://blocgame.com/stats.php?id=63381,,
MakanBudak,amirulfaizal,The Order,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,7 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1389 million,19 Mbbl,,Mediocre,East Indies,Neutral,6246 km 2,http://blocgame.com/stats.php?id=60748,,
Parameswara,brownmy,Brotherhood of Nod,73k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 8 hours ago,13 Hundred Tons per month,4 Mbbl per month,Free Market,$1385 million,194 Mbbl,Untapped,Powerful,Indochina,United States,24708 km 2,http://blocgame.com/stats.php?id=56360,,
Gallifrey,The Doctor,Steel Brotherhood,21k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 10 hours ago,10 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1381 million,252 Mbbl; 3 Mbbl,Untapped,Mediocre,Southern Cone,Neutral,13477 km 2,http://blocgame.com/stats.php?id=40351,,
Niggerito,Jejomar Binay,SPQR,90k active personnel,5 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 1 hours ago,27 Hundred Tons per month,4 Mbbl per month,Free Market,$1379 million,228 Mbbl,Untapped,Large,East Indies,United States,37241 km 2,http://blocgame.com/stats.php?id=63087,,
Thermonia,Aluminothermic,The Order,74k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,10 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1377 million,4418 Mbbl,Untapped,Large,Mesopotamia,United States,27128 km 2,http://blocgame.com/stats.php?id=53567,,
Dess,Raktai,The Order,96k active personnel,1 ships,Second World War surplus,Gandhi-like,4 factories,Standard,online now,41 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1374 million,101 Mbbl,Plentiful,Large,Pacific Rim,United States,45059 km 2,http://blocgame.com/stats.php?id=63586,,
Shining Sun,Wladyslaw Gomulka,Lithuanian Coalition,54k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Elite,last online 6 hours ago,19 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1373 million,6 Mbbl; 9 Mbbl,,Mediocre,Southern Africa,Soviet Union,11320 km 2,http://blocgame.com/stats.php?id=61511,,
Lolesco,Lolesco,The Order,83k active personnel,1 ships,Korean War surplus,Good,3 factories,Standard,last online 4 hours ago,56 Hundred Tons per month,15 Mbbl per month,Free Market,$1365 million,2978 Mbbl; 15 Mbbl,Plentiful,Somewhat Large,Mesopotamia,United States,46300 km 2,http://blocgame.com/stats.php?id=48289,,
KakMahPower,tuan tanah kedaun,PIRATES,30k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 9 hours ago,6 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1362 million,448 Mbbl; 5 Mbbl,,Somewhat Large,Indochina,United States,5249 km 2,http://blocgame.com/stats.php?id=60656,,
One Star,Neku,The Divine Council,38k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,4 Hundred Tons per month,4 Mbbl per month,Free Market,$1360 million,3674 Mbbl,Untapped,Very Powerful,Persia,United States,28063 km 2,http://blocgame.com/stats.php?id=57783,,
The Abarat,John Mischeif,The Order,88k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 19 hours ago,15 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1358 million,3116 Mbbl; 7 Mbbl,Plentiful,Somewhat Large,Arabia,Soviet Union,26819 km 2,http://blocgame.com/stats.php?id=40068,,
Infernistan,Inferno JR,Socialist Arab Union,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 9 hours ago,3 Hundred Tons per month,11 Mbbl per month,Central Planning,$1358 million,1343 Mbbl; 11 Mbbl,Plentiful,Meagre,Egypt,Neutral,6102 km 2,http://blocgame.com/stats.php?id=60304,,
Mafros,hocuspocusinedible,Brotherhood of Nod,8k active personnel,0 ships,First World War surplus,Angelic,1 factory,Undisciplined Rabble,last online 79 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$1356 million,,Untapped,Meagre,Persia,United States,9082 km 2,http://blocgame.com/stats.php?id=63788,,
Losong,Hafirus,PIRATES,97k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 9 hours ago,25 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1352 million,119 Mbbl,Untapped,Large,Pacific Rim,Neutral,42060 km 2,http://blocgame.com/stats.php?id=60570,,
Mesopotamiaa,The JC,Brotherhood of Nod,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 46 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1351 million,2286 Mbbl; 3 Mbbl,Untapped,None,Mesopotamia,Neutral,9267 km 2,http://blocgame.com/stats.php?id=63058,,
Kritch,Zorn,Steel Brotherhood,125k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Standard,last online 9 hours ago,28 Hundred Tons per month,8 Mbbl per month,Central Planning,$1351 million,432 Mbbl; 8 Mbbl,Untapped,Very Powerful,The Subcontinent,Neutral,41362 km 2,http://blocgame.com/stats.php?id=63155,2 Tons,
fetiwert,raja adam iskandar,The Federal Colonies,5k active personnel,0 ships,Second World War surplus,Nice,1 factory,Undisciplined Rabble,last online 64 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1350 million,288 Mbbl,Untapped,None,East Indies,Neutral,4381 km 2,http://blocgame.com/stats.php?id=63124,,
Cartenesia,hexagon,,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 50 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$1346 million,,Untapped,None,Pacific Rim,Neutral,4382 km 2,http://blocgame.com/stats.php?id=58994,,
Rengit,merahsakti,The Order,65k active personnel,2 ships,First World War surplus,Angelic,3 factories,Good,online now,65 Hundred Tons per month,4 Mbbl per month,Free Market,$1344 million,256 Mbbl,Near Depletion,Very Powerful,Congo,United States,41047 km 2,http://blocgame.com/stats.php?id=61769,,
Justice,Tommy Scrumptious,Brotherhood of Nod,48k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 14 hours ago,16 Hundred Tons per month,8 Mbbl per month,Central Planning,$1342 million,8545 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,29004 km 2,http://blocgame.com/stats.php?id=62975,,
fotamorgana,nadim,Steel Brotherhood,45k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 47 hours ago,3 Hundred Tons per month,4 Mbbl per month,Central Planning,$1340 million,281 Mbbl; 4 Mbbl,Plentiful,Meagre,East Indies,United States,5153 km 2,http://blocgame.com/stats.php?id=62833,,
Praetoria Augusta,Lykos,SPQR,166k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,online now,30 Hundred Tons per month,20 Mbbl per month,Central Planning,$1339 million,8610 Mbbl; 20 Mbbl,Near Depletion,Large,Mesopotamia,Soviet Union,38899 km 2,http://blocgame.com/stats.php?id=39021,,
BOOP,TRIGGERED,Steel Brotherhood,54k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,last online 1 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$1339 million,385 Mbbl; 2 Mbbl,Plentiful,Mediocre,China,Neutral,10529 km 2,http://blocgame.com/stats.php?id=58737,,
DFWEFWEF,dmc5,Interpol,88k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 6 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$1337 million,5031 Mbbl; 6 Mbbl,,Mediocre,Arabia,Soviet Union,38501 km 2,http://blocgame.com/stats.php?id=55118,,
Eisen,Balthazaar,The Order,65k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 9 hours ago,20 Hundred Tons per month,10 Mbbl per month,Central Planning,$1335 million,461 Mbbl; 10 Mbbl,Untapped,Powerful,China,Soviet Union,56942 km 2,http://blocgame.com/stats.php?id=53566,,
Magical Horses,Tzafety,The Divine Council,94k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,33 Hundred Tons per month,23 Mbbl per month,Central Planning,$1334 million,3581 Mbbl; 23 Mbbl,Untapped,Powerful,Arabia,Soviet Union,40452 km 2,http://blocgame.com/stats.php?id=51070,,
Senandung Malam,Lela Manja,PIRATES,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 22 hours ago,15 Hundred Tons per month,17 Mbbl per month,Mixed Economy,$1333 million,11 Mbbl,Plentiful,Mediocre,East Indies,United States,10899 km 2,http://blocgame.com/stats.php?id=61074,,
Borneon,orangsigat,PIRATES,90k active personnel,11 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 33 hours ago,28 Hundred Tons per month,19 Mbbl per month,Central Planning,$1332 million,351 Mbbl; 19 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,31766 km 2,http://blocgame.com/stats.php?id=61947,3 Tons,
Socialand,Free Party,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 174 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$1330 million,87 Mbbl; 3 Mbbl,Untapped,None,Gran Colombia,Neutral,9360 km 2,http://blocgame.com/stats.php?id=58655,,
Oileum,Ihei,The Divine Council,8k active personnel,0 ships,First World War surplus,Nice,1 factory,Good,last online 14 hours ago,13 Hundred Tons per month,10 Mbbl per month,Central Planning,$1330 million,1840 Mbbl; 10 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,17406 km 2,http://blocgame.com/stats.php?id=63070,,
TrumpCity,Ronald mcTrump,Steel Brotherhood,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,6 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1327 million,11 Mbbl,Plentiful,Somewhat Large,Caribbean,Neutral,5881 km 2,http://blocgame.com/stats.php?id=63769,,
Foodstuffs,Soviet_Sandvich,Brotherhood of Nod,30k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 2 hours ago,11 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$1323 million,3315 Mbbl,Untapped,Large,Egypt,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=40676,,
Savannah,Watersfall,Steel Brotherhood,109k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Poor,last online 2 hours ago,26 Hundred Tons per month,2 Mbbl per month,Central Planning,$1323 million,,,Somewhat Large,Pacific Rim,Soviet Union,36987 km 2,http://blocgame.com/stats.php?id=49817,1 Tons,
Shekel Land,Sheklesteinthefourth,The Order,102k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,27 Hundred Tons per month,13 Mbbl per month,Central Planning,$1319 million,6379 Mbbl; 13 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,49274 km 2,http://blocgame.com/stats.php?id=54689,,
Malaysia Raya,Ben Laden,PIRATES,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 35 hours ago,9 Hundred Tons per month,2 Mbbl per month,Central Planning,$1319 million,2 Mbbl,Untapped,Meagre,East Indies,Neutral,5363 km 2,http://blocgame.com/stats.php?id=61845,,
Northern Ghan,Hailaruds,The Divine Council,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 23 hours ago,4 Hundred Tons per month,3 Mbbl per month,Free Market,$1318 million,741 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,10899 km 2,http://blocgame.com/stats.php?id=62344,,
Robots,stormbot28,Interpol,80k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Good,last online 4 hours ago,8 Hundred Tons per month,,Free Market,$1317 million,45 Mbbl,Untapped,Mediocre,Caribbean,United States,16887 km 2,http://blocgame.com/stats.php?id=40242,,
Vanan,Esler,The Order,119k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 1 hours ago,30 Hundred Tons per month,7 Mbbl per month,Central Planning,$1312 million,227 Mbbl; 7 Mbbl,Untapped,Large,Congo,Soviet Union,40778 km 2,http://blocgame.com/stats.php?id=63339,,
Cyrodill,Tihomir,The Order,207k active personnel,11 ships,Vietnam War surplus,Gandhi-like,5 factories,Elite,last online 4 hours ago,75 Hundred Tons per month,50 Mbbl per month,Central Planning,$1307 million,7435 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,72008 km 2,http://blocgame.com/stats.php?id=53759,,
Walmart,Jeddy,The Order,130k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 3 hours ago,50 Hundred Tons per month,20 Mbbl per month,Central Planning,$1307 million,379 Mbbl; 20 Mbbl,Untapped,Very Powerful,China,Soviet Union,58189 km 2,http://blocgame.com/stats.php?id=57903,,
Transmekong,Prabang,The United Nations,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 15 hours ago,12 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1306 million,146 Mbbl,,Meagre,Indochina,United States,8898 km 2,http://blocgame.com/stats.php?id=40195,,
Eagleland,AMERICAN_HERO,,9k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 175 hours ago,18 Hundred Tons per month,3 Mbbl per month,Free Market,$1303 million,203 Mbbl,Untapped,Mediocre,Mesoamerica,United States,29153 km 2,http://blocgame.com/stats.php?id=39022,,
Violent Vegans,SnakeBombs,Interpol,77k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 5 hours ago,28 Hundred Tons per month,12 Mbbl per month,Mixed Economy,$1303 million,5837 Mbbl; 12 Mbbl,Untapped,Large,Atlas,Soviet Union,45538 km 2,http://blocgame.com/stats.php?id=48869,,
Newbish,Newbish,SPQR,22k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 182 hours ago,6 Hundred Tons per month,6 Mbbl per month,Central Planning,$1303 million,3396 Mbbl; 6 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,19525 km 2,http://blocgame.com/stats.php?id=59854,,
Edtopia,Edgar,The Federal Colonies,24k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,11 Hundred Tons per month,2 Mbbl per month,Central Planning,$1300 million,248 Mbbl; 2 Mbbl,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=249,,
Opallia,Opal,The Order,105k active personnel,7 ships,Second World War surplus,Angelic,2 factories,Good,last online 1 hours ago,25 Hundred Tons per month,4 Mbbl per month,Free Market,$1300 million,257 Mbbl,Untapped,Large,Mesoamerica,United States,39273 km 2,http://blocgame.com/stats.php?id=63666,,
Thimerica,Focus,Steel Brotherhood,4k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 33 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1299 million,34 Mbbl; 2 Mbbl,Depleted,Meagre,Gran Colombia,Soviet Union,15229 km 2,http://blocgame.com/stats.php?id=62883,,
United-Muslims,Karim,SPQR,2k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 5 hours ago,10 Hundred Tons per month,,Mixed Economy,$1295 million,,Untapped,None,Mesopotamia,United States,4339 km 2,http://blocgame.com/stats.php?id=61674,,
Yugoslothia,Yugoslothia,Brotherhood of Nod,55k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,online now,12 Hundred Tons per month,9 Mbbl per month,Free Market,$1294 million,3324 Mbbl,Untapped,Mediocre,Egypt,United States,31284 km 2,http://blocgame.com/stats.php?id=55968,,
Elos,Panzerfan,,9k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 138 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$1293 million,94 Mbbl; 1 Mbbl,Untapped,Mediocre,Southern Africa,Soviet Union,7056 km 2,http://blocgame.com/stats.php?id=61127,,
rio de la plata,karl franz,Lithuanian Coalition,12k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1291 million,317 Mbbl; 2 Mbbl,Depleted,Meagre,Southern Cone,United States,6239 km 2,http://blocgame.com/stats.php?id=63051,,
Mangkok,MangkukHayun,The Divine Council,79k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 10 hours ago,20 Hundred Tons per month,15 Mbbl per month,Free Market,$1289 million,250 Mbbl,Untapped,Somewhat Large,East Indies,Neutral,48952 km 2,http://blocgame.com/stats.php?id=62210,,
PolandThePower,PolandThePower44,Brotherhood of Nod,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 85 hours ago,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$1286 million,1146 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Mesopotamia,Neutral,15939 km 2,http://blocgame.com/stats.php?id=58217,,
Aincrad,veemon,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 149 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$1278 million,360 Mbbl; 1 Mbbl,Untapped,Meagre,China,Soviet Union,9175 km 2,http://blocgame.com/stats.php?id=50267,,
carefree,solematemy,The Order,112k active personnel,1 ships,First World War surplus,Questionable,4 factories,Elite,online now,25 Hundred Tons per month,4 Mbbl per month,Central Planning,$1278 million,425 Mbbl; 4 Mbbl,Untapped,Large,East Indies,Soviet Union,22274 km 2,http://blocgame.com/stats.php?id=61669,,
Memiaya,MrRoth,Che Guevara League,9k active personnel,-1 ships,Second World War surplus,Angelic,2 factories,Poor,last online 22 hours ago,24 Hundred Tons per month,5 Mbbl per month,Central Planning,$1276 million,196 Mbbl; 5 Mbbl,,Large,Caribbean,Soviet Union,24933 km 2,http://blocgame.com/stats.php?id=62980,,
Chicken rice,Ador hitler,PIRATES,35k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 14 hours ago,16 Hundred Tons per month,16 Mbbl per month,Central Planning,$1275 million,77 Mbbl; 16 Mbbl,Untapped,Somewhat Large,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61750,,
Civilia,Sir_Ranger,Al-Qassam Brigades,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 73 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$1274 million,2 Mbbl,Untapped,None,China,Neutral,4254 km 2,http://blocgame.com/stats.php?id=62017,,
Vursian,Amirul Izzat,PIRATES,40k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 15 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$1274 million,30 Mbbl,Untapped,Large,East Indies,Soviet Union,16435 km 2,http://blocgame.com/stats.php?id=62540,,
Fludena,mkelland4,,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 37 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$1271 million,2161 Mbbl,Untapped,Meagre,Atlas,United States,5051 km 2,http://blocgame.com/stats.php?id=64036,,
Cocobongo,Cuban Pete,The Divine Council,80k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,13 Hundred Tons per month,1 Mbbl per month,Free Market,$1266 million,298 Mbbl; 1 Mbbl,Untapped,Large,Gran Colombia,United States,19020 km 2,http://blocgame.com/stats.php?id=58193,,
Shinystan,He Who Wears No Pants,The Order,32k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,11 Hundred Tons per month,3 Mbbl per month,Free Market,$1265 million,400 Mbbl,Untapped,Somewhat Large,Caribbean,Neutral,19602 km 2,http://blocgame.com/stats.php?id=63522,,
Whadjuk,MarsOz,The Khilafah,67k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,7 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1264 million,2213 Mbbl; 6 Mbbl,,Large,Mesopotamia,United States,10606 km 2,http://blocgame.com/stats.php?id=63576,,
umok,whydoyoudodis,The United Nations,1k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 9 hours ago,6 Hundred Tons per month,6 Mbbl per month,Central Planning,$1263 million,1063 Mbbl; 6 Mbbl,Untapped,Small,Persia,Soviet Union,7494 km 2,http://blocgame.com/stats.php?id=62724,,
Pokok Sena,bobit2,PIRATES,40k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$1263 million,415 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,22935 km 2,http://blocgame.com/stats.php?id=63144,,
Farsland,Kyrre Aleisun,,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 23 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$1263 million,1179 Mbbl; 3 Mbbl,Untapped,Meagre,Persia,Soviet Union,4901 km 2,http://blocgame.com/stats.php?id=63782,,
