country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
Veganism,VeganDictator,,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 16 hours ago,10 Hundred Tons per month,2 Mbbl per month,Central Planning,$768 million,325 Mbbl; 2 Mbbl,Plentiful,Small,Amazonia,Soviet Union,21955 km 2,http://blocgame.com/stats.php?id=46041,,
Conwolves,Sinz,The Order,40k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Elite,last online 4 hours ago,10 Hundred Tons per month,13 Mbbl per month,Central Planning,$768 million,3439 Mbbl; 13 Mbbl,Untapped,Large,Arabia,Neutral,25758 km 2,http://blocgame.com/stats.php?id=50890,,
Large Man,LargeMan,Al-Qassam Brigades,65k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 5 hours ago,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$767 million,6394 Mbbl; 8 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,42645 km 2,http://blocgame.com/stats.php?id=52836,,
Alanies,Alany,The Order,62k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 23 hours ago,10 Hundred Tons per month,9 Mbbl per month,Central Planning,$765 million,2128 Mbbl; 9 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,28993 km 2,http://blocgame.com/stats.php?id=54617,,
P00P,Poop is Taken,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 149 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$765 million,195 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=62993,,
Burlap,Stan Flightplan,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 124 hours ago,3 Hundred Tons per month,,Mixed Economy,$763 million,518 Mbbl,Untapped,None,The Subcontinent,Soviet Union,13477 km 2,http://blocgame.com/stats.php?id=54579,,
Weast America,Prince Pluto Nash,,47k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 19 hours ago,5 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$763 million,5099 Mbbl; 4 Mbbl,Untapped,Somewhat Large,Persia,United States,29949 km 2,http://blocgame.com/stats.php?id=55778,,
Lyon,Corpsegrinder,,30k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 42 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$762 million,269 Mbbl; 3 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=57382,,
Skekenhouse,Kraast,Brotherhood of Nod,58k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 3 hours ago,23 Hundred Tons per month,4 Mbbl per month,Central Planning,$762 million,3105 Mbbl; 4 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,39995 km 2,http://blocgame.com/stats.php?id=62962,,
FuchukFakhu,KondaKondi,,53k active personnel,6 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 4 hours ago,31 Hundred Tons per month,2 Mbbl per month,Free Market,$761 million,206 Mbbl; 2 Mbbl,Near Depletion,Meagre,Southern Africa,United States,15215 km 2,http://blocgame.com/stats.php?id=61483,,
Sea13,Seaman,,4k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 40 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$761 million,247 Mbbl; 3 Mbbl,Depleted,Meagre,Pacific Rim,Soviet Union,12948 km 2,http://blocgame.com/stats.php?id=62117,,
Reikland,Karl-Franz I,The High Council,62k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,online now,13 Hundred Tons per month,15 Mbbl per month,Central Planning,$760 million,7645 Mbbl; 15 Mbbl,Untapped,Mediocre,Persia,Soviet Union,32863 km 2,http://blocgame.com/stats.php?id=58781,,
Byzantium,The Wolf,The United Nations,58k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,24 Hundred Tons per month,13 Mbbl per month,Free Market,$759 million,4914 Mbbl,Untapped,Powerful,Mesopotamia,United States,33379 km 2,http://blocgame.com/stats.php?id=41125,,
Labuair,Kultur mayor,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 83 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$759 million,10 Mbbl; 2 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,7420 km 2,http://blocgame.com/stats.php?id=62573,,
Guerilla,mohdirfan,,41k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 16 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$757 million,91 Mbbl; 2 Mbbl,Untapped,None,East Indies,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=61854,,
UNIland,Anna5,SPQR,21k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 17 hours ago,10 Hundred Tons per month,,Free Market,$757 million,,Untapped,None,Persia,United States,16010 km 2,http://blocgame.com/stats.php?id=62192,,
Kennethland,Kenneth,The Order,38k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,44 Hundred Tons per month,10 Mbbl per month,Central Planning,$756 million,131 Mbbl; 10 Mbbl,Untapped,Somewhat Large,Gran Colombia,Neutral,27997 km 2,http://blocgame.com/stats.php?id=47662,,
M�rg,albertps,The United Nations,34k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 5 hours ago,25 Hundred Tons per month,10 Mbbl per month,Free Market,$756 million,33 Mbbl; 10 Mbbl,Plentiful,Somewhat Large,East Indies,Soviet Union,42436 km 2,http://blocgame.com/stats.php?id=58356,,
Free Vietnam,dragonexis99,SPQR,36k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 11 hours ago,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$756 million,39 Mbbl; 7 Mbbl,Plentiful,Mediocre,Indochina,Neutral,23189 km 2,http://blocgame.com/stats.php?id=60426,,
KakMahRevenge,Rosmah,The United Nations,10k active personnel,0 ships,First World War surplus,Pariah,1 factory,Elite,online now,11 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$754 million,159 Mbbl,Untapped,Somewhat Large,Indochina,Neutral,26329 km 2,http://blocgame.com/stats.php?id=62685,,
Mingland,mpetersen,Brotherhood of Nod,28k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,last online 1 hours ago,11 Hundred Tons per month,7 Mbbl per month,Central Planning,$754 million,132 Mbbl; 7 Mbbl,Plentiful,Mediocre,Southern Africa,Soviet Union,18370 km 2,http://blocgame.com/stats.php?id=63922,,
Alohaha,Jakeirt,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Elite,last online 104 hours ago,5 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$752 million,316 Mbbl,Untapped,None,Congo,United States,16335 km 2,http://blocgame.com/stats.php?id=57669,,
Sandniggeristan,King Negro,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 110 hours ago,5 Hundred Tons per month,6 Mbbl per month,Central Planning,$752 million,2941 Mbbl; 6 Mbbl,Plentiful,Large,Mesopotamia,Soviet Union,16329 km 2,http://blocgame.com/stats.php?id=63365,,
Targaria,i0i0i0,SPQR,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 16 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$751 million,30 Mbbl; 3 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=42946,,
Cyrodill,Tihomir,The Order,131k active personnel,4 ships,Korean War surplus,Nice,4 factories,Elite,last online 8 hours ago,40 Hundred Tons per month,50 Mbbl per month,Free Market,$751 million,6214 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,53637 km 2,http://blocgame.com/stats.php?id=53759,,1 Tons
Del,arnoldNYAAAA,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Elite,last online 175 hours ago,2 Hundred Tons per month,,Mixed Economy,$751 million,,Untapped,Meagre,Mesopotamia,Neutral,13613 km 2,http://blocgame.com/stats.php?id=59586,,
Greatest Ally,WilliamDaAsian,Brotherhood of Nod,41k active personnel,0 ships,First World War surplus,Nice,2 factories,Good,last online 13 hours ago,13 Hundred Tons per month,5 Mbbl per month,Free Market,$749 million,273 Mbbl,Plentiful,Mediocre,Indochina,United States,33051 km 2,http://blocgame.com/stats.php?id=49097,,
Idaho,John Adams,The Order,40k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,9 Hundred Tons per month,7 Mbbl per month,Free Market,$749 million,779 Mbbl,Plentiful,Mediocre,Pacific Rim,United States,40506 km 2,http://blocgame.com/stats.php?id=63484,,
Gandoria,zoneguy22,,42k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 20 hours ago,8 Hundred Tons per month,,Central Planning,$748 million,502 Mbbl,Plentiful,None,Gran Colombia,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=50771,,
Ira,TheCatOfTens,The Order,82k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,44 Hundred Tons per month,13 Mbbl per month,Free Market,$748 million,307 Mbbl,Plentiful,Large,Congo,United States,34812 km 2,http://blocgame.com/stats.php?id=62332,,
Kilij,Yatagan,The Order,59k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,10 Hundred Tons per month,10 Mbbl per month,Free Market,$748 million,4783 Mbbl; 10 Mbbl,Untapped,Large,Mesopotamia,Neutral,24560 km 2,http://blocgame.com/stats.php?id=63687,,
Bubupooka,Princess Rahalia,The Order,44k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$747 million,48 Mbbl; 3 Mbbl,Untapped,Powerful,Southern Africa,Soviet Union,19837 km 2,http://blocgame.com/stats.php?id=44960,,
Frozen,Queen Elsa,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 142 hours ago,6 Hundred Tons per month,1 Mbbl per month,Free Market,$747 million,1 Mbbl,Untapped,None,Southern Africa,United States,15852 km 2,http://blocgame.com/stats.php?id=63726,,
Hephaestus,Saints,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 70 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$746 million,146 Mbbl; 1 Mbbl,Untapped,None,Guinea,Neutral,9175 km 2,http://blocgame.com/stats.php?id=60310,,
Shiba,Dogtown33,The Order,72k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 3 hours ago,16 Hundred Tons per month,10 Mbbl per month,Central Planning,$745 million,10 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,19564 km 2,http://blocgame.com/stats.php?id=56250,,
Brohan,Brodolf_shitler,Brotherhood of Nod,21k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,11 Hundred Tons per month,7 Mbbl per month,Central Planning,$744 million,2621 Mbbl; 7 Mbbl,Untapped,Mediocre,Persia,Neutral,23223 km 2,http://blocgame.com/stats.php?id=40340,,
Yugoslothia,Yugoslothia,Brotherhood of Nod,42k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,7 Hundred Tons per month,5 Mbbl per month,Free Market,$742 million,3124 Mbbl; 5 Mbbl,Untapped,Small,Egypt,Neutral,26865 km 2,http://blocgame.com/stats.php?id=55968,,
Losong,Hafirus,PIRATES,58k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,22 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$741 million,230 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,36544 km 2,http://blocgame.com/stats.php?id=60570,,
Llorxye,qiffahsy,PIRATES,53k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 10 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$741 million,83 Mbbl; 3 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,25193 km 2,http://blocgame.com/stats.php?id=61688,,
Ghost Shark,Sharky,PIRATES,47k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,5 Hundred Tons per month,4 Mbbl per month,Free Market,$741 million,215 Mbbl,Untapped,Mediocre,East Indies,United States,31534 km 2,http://blocgame.com/stats.php?id=63863,,
Zalkanir,Delkamar,,13k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 62 hours ago,5 Hundred Tons per month,,Central Planning,$740 million,,,None,China,Neutral,7273 km 2,http://blocgame.com/stats.php?id=62483,,
Markoviakia,Luako,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 87 hours ago,2 Hundred Tons per month,,Central Planning,$739 million,,Untapped,None,West Africa,Neutral,5364 km 2,http://blocgame.com/stats.php?id=57239,,
Olut,Vittusaatana,Al-Qassam Brigades,59k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Good,online now,13 Hundred Tons per month,11 Mbbl per month,Central Planning,$739 million,5727 Mbbl; 11 Mbbl,Plentiful,Somewhat Large,Atlas,Soviet Union,36205 km 2,http://blocgame.com/stats.php?id=63682,,
Shitposters,MossadMan,The Order,120k active personnel,1 ships,First World War surplus,Gandhi-like,3 factories,Standard,last online 66 hours ago,13 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$738 million,4610 Mbbl; 9 Mbbl,Untapped,Mediocre,Persia,Neutral,40888 km 2,http://blocgame.com/stats.php?id=52681,,
kodiang,tester2,The United Nations,66k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 11 hours ago,17 Hundred Tons per month,10 Mbbl per month,Free Market,$735 million,375 Mbbl,Plentiful,Somewhat Large,Pacific Rim,United States,27844 km 2,http://blocgame.com/stats.php?id=60531,,
National_East,RulerBill,Steel Brotherhood,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,online now,4 Hundred Tons per month,1 Mbbl per month,Free Market,$734 million,1 Mbbl,Untapped,None,Mesoamerica,United States,13477 km 2,http://blocgame.com/stats.php?id=61888,,
Spooktune,Spookwave,Brotherhood of Nod,72k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Good,online now,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$734 million,389 Mbbl; 5 Mbbl,Untapped,Very Powerful,China,Soviet Union,33957 km 2,http://blocgame.com/stats.php?id=62983,,
Tanah Malaya,Syahmi1089,PIRATES,60k active personnel,1 ships,Second World War surplus,Questionable,2 factories,Elite,last online 7 hours ago,9 Hundred Tons per month,8 Mbbl per month,Free Market,$733 million,1768 Mbbl,Near Depletion,Somewhat Large,Arabia,United States,27507 km 2,http://blocgame.com/stats.php?id=60385,,
Selayang,mhmz89,PIRATES,22k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 12 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$730 million,419 Mbbl; 2 Mbbl,Untapped,Large,East Indies,Neutral,19604 km 2,http://blocgame.com/stats.php?id=60642,,
Northern Ghan,Hailaruds,Brotherhood of Nod,15k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 3 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$729 million,1145 Mbbl; 3 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=62344,,
Americastan,von_schtirlitz,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 93 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$729 million,1800 Mbbl; 2 Mbbl,Untapped,Meagre,Mesopotamia,Neutral,13343 km 2,http://blocgame.com/stats.php?id=63485,,
Nimei,Xitler,Illuminati,34k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,16 Hundred Tons per month,10 Mbbl per month,Central Planning,$728 million,133 Mbbl; 10 Mbbl,,Mediocre,China,Soviet Union,17954 km 2,http://blocgame.com/stats.php?id=64022,,
nation name,alysdexia,Interpol,59k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$727 million,2879 Mbbl; 6 Mbbl,Untapped,Mediocre,Mesopotamia,United States,33224 km 2,http://blocgame.com/stats.php?id=49652,,1 Tons
Domesticus,CorruptedNerd669,The United Nations,63k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 19 hours ago,4 Hundred Tons per month,13 Mbbl per month,Mixed Economy,$727 million,1363 Mbbl; 13 Mbbl,Plentiful,Somewhat Large,Mesopotamia,Neutral,20213 km 2,http://blocgame.com/stats.php?id=63114,,
Zorin,NeroRPG,The High Council,54k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 4 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$726 million,319 Mbbl; 4 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,19406 km 2,http://blocgame.com/stats.php?id=59970,,
South Park,cartman,SPQR,55k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,6 Hundred Tons per month,3 Mbbl per month,Free Market,$725 million,523 Mbbl,Untapped,Somewhat Large,Caribbean,United States,32606 km 2,http://blocgame.com/stats.php?id=228,,
Eurassia,KurdishStalin,Comintern,35k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,3 Hundred Tons per month,5 Mbbl per month,Central Planning,$725 million,3735 Mbbl; 5 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,22120 km 2,http://blocgame.com/stats.php?id=63019,,
Muscovy,Sadimir Putin,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 160 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$722 million,2791 Mbbl; 2 Mbbl,Untapped,Meagre,Egypt,Neutral,13613 km 2,http://blocgame.com/stats.php?id=63449,,
Ketroyla,Erolvant,The Order,56k active personnel,0 ships,First World War surplus,Normal,1 factory,Standard,last online 7 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$721 million,490 Mbbl,Plentiful,Meagre,Indochina,Neutral,28244 km 2,http://blocgame.com/stats.php?id=55951,,
Malaya Grampus,akifzainal,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 177 hours ago,7 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$719 million,277 Mbbl; 1 Mbbl,Untapped,None,East Indies,Neutral,16335 km 2,http://blocgame.com/stats.php?id=60469,,
JIDF,Mort Goldstein,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 41 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$719 million,71 Mbbl,Untapped,Meagre,Pacific Rim,United States,11009 km 2,http://blocgame.com/stats.php?id=63700,,
Celtic Nations,BigWilly526,Brotherhood of Nod,55k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 13 hours ago,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$718 million,2374 Mbbl; 6 Mbbl,Untapped,Mediocre,Persia,Soviet Union,27924 km 2,http://blocgame.com/stats.php?id=7511,,
West Pacific,Thunder Eagle,The Khilafah,9k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 7 hours ago,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$718 million,366 Mbbl; 1 Mbbl,,Somewhat Large,Pacific Rim,Neutral,12948 km 2,http://blocgame.com/stats.php?id=62429,,
lordmason22,lordmason22,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 92 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$718 million,2021 Mbbl; 3 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,15906 km 2,http://blocgame.com/stats.php?id=63733,,
Nameck,Picko,Interpol,79k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,15 Hundred Tons per month,12 Mbbl per month,Central Planning,$717 million,9131 Mbbl; 12 Mbbl,Untapped,Large,Arabia,Soviet Union,33025 km 2,http://blocgame.com/stats.php?id=61968,,
Borneon,orangsigat,PIRATES,90k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 8 hours ago,24 Hundred Tons per month,15 Mbbl per month,Central Planning,$711 million,643 Mbbl; 15 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,26958 km 2,http://blocgame.com/stats.php?id=61947,,
Parameswara,brownmy,Brotherhood of Nod,25k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,online now,10 Hundred Tons per month,4 Mbbl per month,Free Market,$710 million,234 Mbbl,Untapped,Meagre,Indochina,United States,21918 km 2,http://blocgame.com/stats.php?id=56360,,
CubeHead,waveform,SPQR,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 31 hours ago,12 Hundred Tons per month,5 Mbbl per month,Free Market,$710 million,1840 Mbbl,Untapped,Meagre,Mesopotamia,United States,21534 km 2,http://blocgame.com/stats.php?id=63001,,
The Abarat,John Mischeif,The Khilafah,41k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,9 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$708 million,2632 Mbbl; 7 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,22855 km 2,http://blocgame.com/stats.php?id=40068,,
The UCOA,Stephanobroburg123,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 27 hours ago,2 Hundred Tons per month,,Central Planning,$708 million,,Untapped,None,Pacific Rim,Neutral,11009 km 2,http://blocgame.com/stats.php?id=54240,,
Romanovia,Dmitry Romanov,SPQR,12k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 77 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$708 million,2084 Mbbl; 3 Mbbl,Untapped,Meagre,Mesopotamia,Soviet Union,30234 km 2,http://blocgame.com/stats.php?id=59571,,
Oilpotamia,WarZone115,,4k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,online now,11 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$708 million,1209 Mbbl,Near Depletion,Mediocre,Egypt,United States,15254 km 2,http://blocgame.com/stats.php?id=64020,,
Kamikazie,kamikazie,PIRATES,56k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 7 hours ago,8 Hundred Tons per month,5 Mbbl per month,Free Market,$707 million,6311 Mbbl,Untapped,Somewhat Large,Egypt,United States,34677 km 2,http://blocgame.com/stats.php?id=61783,,
Jam,pbjam,Brotherhood of Nod,51k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,13 Hundred Tons per month,1 Mbbl per month,Central Planning,$705 million,477 Mbbl,Untapped,Large,East Indies,Soviet Union,29182 km 2,http://blocgame.com/stats.php?id=56490,,
New Nederlands,William Mohamad,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 68 hours ago,2 Hundred Tons per month,4 Mbbl per month,Free Market,$705 million,1712 Mbbl; 4 Mbbl,Untapped,None,Arabia,Neutral,13343 km 2,http://blocgame.com/stats.php?id=59454,,
Kommandostan,plerer,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 72 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$705 million,1225 Mbbl,Untapped,None,Mesopotamia,Neutral,7722 km 2,http://blocgame.com/stats.php?id=61002,,
Lepkonia,Raguixxx,Interpol,49k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,27 Hundred Tons per month,10 Mbbl per month,Central Planning,$704 million,10 Mbbl,Plentiful,Somewhat Large,Southern Cone,Soviet Union,34483 km 2,http://blocgame.com/stats.php?id=55854,,
Minjo,Mingnog,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 162 hours ago,4 Hundred Tons per month,,Mixed Economy,$702 million,,Untapped,Meagre,Indochina,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=64112,,
Daphnestan,Daoapin,The High Council,61k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$701 million,234 Mbbl; 5 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,28974 km 2,http://blocgame.com/stats.php?id=59475,,
Freedom Treaty,Ursa Majoris,The United Nations,36k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$700 million,312 Mbbl; 2 Mbbl,Untapped,Small,China,Soviet Union,28039 km 2,http://blocgame.com/stats.php?id=57690,,
\\\'Nam,Ben DerHover,,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 90 hours ago,5 Hundred Tons per month,,Central Planning,$694 million,410 Mbbl,,None,East Indies,Soviet Union,15593 km 2,http://blocgame.com/stats.php?id=62900,,
Dess,Raktai,The Order,47k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,18 Hundred Tons per month,6 Mbbl per month,Free Market,$694 million,228 Mbbl,Untapped,Small,Pacific Rim,United States,33334 km 2,http://blocgame.com/stats.php?id=63586,,
Whitey,Knee Grow,Brotherhood of Nod,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,27 Hundred Tons per month,12 Mbbl per month,Free Market,$693 million,5700 Mbbl; 12 Mbbl,Untapped,Large,Egypt,United States,35544 km 2,http://blocgame.com/stats.php?id=4816,,
Alor Janggus,bobit,The Order,26k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,3 Hundred Tons per month,16 Mbbl per month,Central Planning,$693 million,2677 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,19966 km 2,http://blocgame.com/stats.php?id=63141,,
Zanyslavia,Zany Animal,The Khilafah,43k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,10 Hundred Tons per month,10 Mbbl per month,Central Planning,$692 million,3179 Mbbl; 10 Mbbl,Near Depletion,Mediocre,Persia,Soviet Union,26130 km 2,http://blocgame.com/stats.php?id=41452,,
OurTown,StarlightGlimmer,The Order,88k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 10 hours ago,46 Hundred Tons per month,26 Mbbl per month,Central Planning,$692 million,3471 Mbbl,Plentiful,Large,Persia,Soviet Union,37596 km 2,http://blocgame.com/stats.php?id=51681,,
Asear,CrimsonCharger,,29k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 2 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$692 million,152 Mbbl,Depleted,Meagre,East Indies,United States,12546 km 2,http://blocgame.com/stats.php?id=52706,,
Infernistan,Inferno JR,,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 47 hours ago,3 Hundred Tons per month,10 Mbbl per month,Central Planning,$691 million,2195 Mbbl; 10 Mbbl,Untapped,None,Egypt,Soviet Union,9052 km 2,http://blocgame.com/stats.php?id=60304,,
