country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Efren,Deling,Steel Brotherhood,189k active personnel,1 ships,Korean War surplus,Gandhi-like,4 factories,Poor,last online 1 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$1661 million,90 Mbbl,Plentiful,Somewhat Large,Mesoamerica,Soviet Union,27502 km 2,http://blocgame.com/stats.php?id=62725,,5%
ZAMENTA,ShAh FAr HAn,The Order,151k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 4 hours ago,16 Hundred Tons per month,8 Mbbl per month,Central Planning,$1646 million,260 Mbbl; 8 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,45508 km 2,http://blocgame.com/stats.php?id=61998,1 Tons,
TerapBuduLipis,SyedRazi,The Divine Council,68k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 5 hours ago,20 Hundred Tons per month,7 Mbbl per month,Central Planning,$1644 million,96 Mbbl; 7 Mbbl,Untapped,Powerful,Indochina,Soviet Union,49396 km 2,http://blocgame.com/stats.php?id=60513,,
Swagvila,Saddam Hussgay,The Divine Council,68k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 17 hours ago,11 Hundred Tons per month,2 Mbbl per month,Central Planning,$1630 million,314 Mbbl; 2 Mbbl,Untapped,Powerful,China,Soviet Union,39366 km 2,http://blocgame.com/stats.php?id=45990,,
Targaria,i0i0i0,SPQR,50k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$1626 million,5 Mbbl,Near Depletion,Small,Pacific Rim,Soviet Union,16011 km 2,http://blocgame.com/stats.php?id=42946,,
Lyranistan,Lyranistan,Brotherhood of Nod,92k active personnel,4 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 3 hours ago,25 Hundred Tons per month,20 Mbbl per month,Central Planning,$1614 million,3469 Mbbl; 20 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,49221 km 2,http://blocgame.com/stats.php?id=56860,2 Tons,
Lomar,Sarnen,Steel Brotherhood,8k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 44 hours ago,7 Hundred Tons per month,2 Mbbl per month,Free Market,$1611 million,1378 Mbbl,Untapped,Mediocre,Mesopotamia,United States,9229 km 2,http://blocgame.com/stats.php?id=63175,,
HARDGAY♂,mits,The Order,87k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 7 hours ago,44 Hundred Tons per month,8 Mbbl per month,Central Planning,$1607 million,155 Mbbl; 8 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,44872 km 2,http://blocgame.com/stats.php?id=63324,,
Brohan,Brodolf_shitler,Brotherhood of Nod,49k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 44 hours ago,14 Hundred Tons per month,9 Mbbl per month,Central Planning,$1606 million,2418 Mbbl; 9 Mbbl,Untapped,Large,Persia,Neutral,23223 km 2,http://blocgame.com/stats.php?id=40340,,
Oilpotamia,WarZone115,Steel Brotherhood,27k active personnel,0 ships,First World War surplus,Angelic,2 factories,Elite,last online 6 hours ago,12 Hundred Tons per month,10 Mbbl per month,Free Market,$1606 million,2516 Mbbl,Depleted,Mediocre,Egypt,United States,11650 km 2,http://blocgame.com/stats.php?id=64020,,
Dondang Sayang,Cempaka Sari,PIRATES,112k active personnel,10 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,15 Hundred Tons per month,13 Mbbl per month,Free Market,$1597 million,13 Mbbl,Untapped,Large,East Indies,United States,13645 km 2,http://blocgame.com/stats.php?id=60628,,
National_East,RulerBill,Steel Brotherhood,38k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,11 Hundred Tons per month,5 Mbbl per month,Free Market,$1596 million,320 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Mesoamerica,United States,11231 km 2,http://blocgame.com/stats.php?id=61888,,
kinabalu,fatimah,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 45 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$1596 million,985 Mbbl,Untapped,Meagre,Arabia,Neutral,4046 km 2,http://blocgame.com/stats.php?id=62887,,
Safavid Persia,Abbas,The Order,93k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 17 hours ago,13 Hundred Tons per month,9 Mbbl per month,Free Market,$1596 million,2902 Mbbl,Untapped,Somewhat Large,Persia,United States,28659 km 2,http://blocgame.com/stats.php?id=63199,,
Kulunkjin,Areum ling,SPQR,34k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 23 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$1595 million,30 Mbbl; 4 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,10326 km 2,http://blocgame.com/stats.php?id=62604,,
Ekodebota,tfwqtp2tlgf|;3,The Divine Council,58k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Poor,last online 7 hours ago,36 Hundred Tons per month,17 Mbbl per month,Central Planning,$1594 million,2838 Mbbl; 17 Mbbl,Plentiful,Very Powerful,Atlas,Soviet Union,33688 km 2,http://blocgame.com/stats.php?id=53422,,
Smyrno,Mallow,Steel Brotherhood,103k active personnel,7 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 15 hours ago,21 Hundred Tons per month,12 Mbbl per month,Central Planning,$1593 million,9457 Mbbl,Plentiful,Large,Arabia,Soviet Union,48749 km 2,http://blocgame.com/stats.php?id=62960,,
New Caucasus,Cotton Luther,The Order,71k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 13 hours ago,23 Hundred Tons per month,3 Mbbl per month,Free Market,$1590 million,177 Mbbl,Untapped,Very Powerful,Southern Africa,United States,27860 km 2,http://blocgame.com/stats.php?id=4392,,
Kozakura,Tenrai,The Divine Council,72k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 16 hours ago,7 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1590 million,521 Mbbl,Untapped,Mediocre,Pacific Rim,United States,19999 km 2,http://blocgame.com/stats.php?id=48894,,
mani,mani,SPQR,34k active personnel,0 ships,Second World War surplus,Good,1 factory,Standard,last online 57 hours ago,8 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1582 million,4377 Mbbl,Untapped,Somewhat Large,Persia,Neutral,6320 km 2,http://blocgame.com/stats.php?id=62912,,
Addin-territory,Addin,PIRATES,41k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 14 hours ago,15 Hundred Tons per month,4 Mbbl per month,Central Planning,$1581 million,4 Mbbl,Plentiful,Somewhat Large,Caribbean,Soviet Union,20573 km 2,http://blocgame.com/stats.php?id=62712,,
Alohaha,Jakeirt,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Standard,last online 161 hours ago,5 Hundred Tons per month,9 Mbbl per month,Free Market,$1578 million,62 Mbbl,Untapped,None,Congo,United States,11009 km 2,http://blocgame.com/stats.php?id=57669,,
Burke Tome,Haggashed,Brotherhood of Nod,48k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 68 hours ago,15 Hundred Tons per month,10 Mbbl per month,Free Market,$1578 million,2856 Mbbl,Untapped,Large,Mesopotamia,United States,19800 km 2,http://blocgame.com/stats.php?id=63028,,
Aeter,Anima6778,The Order,84k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,online now,25 Hundred Tons per month,9 Mbbl per month,Central Planning,$1577 million,514 Mbbl; 9 Mbbl,Untapped,Powerful,Congo,Soviet Union,42567 km 2,http://blocgame.com/stats.php?id=61960,,
Crapostan,King Guamba,Brotherhood of Nod,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 121 hours ago,10 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1575 million,5167 Mbbl,Plentiful,Large,Mesopotamia,Neutral,24225 km 2,http://blocgame.com/stats.php?id=44789,,
Fongelesia,Fong,The Divine Council,70k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,16 Hundred Tons per month,5 Mbbl per month,Free Market,$1562 million,231 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,21656 km 2,http://blocgame.com/stats.php?id=63041,,
BongoBongoBongo,oBerry,The Order,95k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 14 hours ago,40 Hundred Tons per month,11 Mbbl per month,Free Market,$1562 million,321 Mbbl; 11 Mbbl,Untapped,Large,Congo,Soviet Union,20923 km 2,http://blocgame.com/stats.php?id=63942,,
Northmarch,Elroy,PIRATES,58k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 4 hours ago,17 Hundred Tons per month,,Central Planning,$1558 million,20 Mbbl,Depleted,Meagre,Caribbean,United States,10465 km 2,http://blocgame.com/stats.php?id=41629,,
Gammaria,Jacob DeGoes,The Order,57k active personnel,0 ships,First World War surplus,Nice,2 factories,Elite,last online 7 hours ago,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$1556 million,781 Mbbl; 7 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,36103 km 2,http://blocgame.com/stats.php?id=64334,,
Huangdi,Xian W�ng,The Divine Council,48k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Standard,last online 6 hours ago,8 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1551 million,209 Mbbl,Depleted,Small,China,United States,19811 km 2,http://blocgame.com/stats.php?id=59776,,
Cancer,Stolen,The Order,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 10 hours ago,3 Hundred Tons per month,5 Mbbl per month,Central Planning,$1549 million,2275 Mbbl; 5 Mbbl,Untapped,Mediocre,Persia,Neutral,7420 km 2,http://blocgame.com/stats.php?id=58745,,
Top Hat,TopHat,Comintern,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$1546 million,202 Mbbl; 2 Mbbl,Untapped,Small,Congo,Soviet Union,24362 km 2,http://blocgame.com/stats.php?id=61121,,
johoreansouth,afiqaffendy615,PIRATES,108k active personnel,6 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 6 hours ago,26 Hundred Tons per month,11 Mbbl per month,Central Planning,$1546 million,300 Mbbl; 11 Mbbl,Untapped,Powerful,The Subcontinent,Soviet Union,39429 km 2,http://blocgame.com/stats.php?id=61895,,
methamphetamine,UDIN88,The Federal Colonies,14k active personnel,1 ships,Second World War surplus,Angelic,3 factories,Elite,last online 2 hours ago,15 Hundred Tons per month,13 Mbbl per month,Central Planning,$1542 million,13 Mbbl,Depleted,Mediocre,East Indies,Neutral,12948 km 2,http://blocgame.com/stats.php?id=61702,,
Kyranistan,Michael Hussain,,7k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 6 hours ago,1 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1540 million,3380 Mbbl; 1 Mbbl,Untapped,Large,Persia,Neutral,13218 km 2,http://blocgame.com/stats.php?id=61263,,
Bluegene/Q,ChevalierCavac,The Divine Council,80k active personnel,5 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 1 hours ago,15 Hundred Tons per month,11 Mbbl per month,Central Planning,$1538 million,2908 Mbbl; 11 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,35825 km 2,http://blocgame.com/stats.php?id=61506,,
Novaya,ScarletMarines,The Order,60k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$1538 million,599 Mbbl; 5 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,20100 km 2,http://blocgame.com/stats.php?id=62840,,
Kukulala,Unkel,The Divine Council,40k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,12 Hundred Tons per month,9 Mbbl per month,Free Market,$1537 million,185 Mbbl,Untapped,Large,Indochina,United States,28610 km 2,http://blocgame.com/stats.php?id=60796,,
Large Man,LargeMan,The Divine Council,86k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 1 hours ago,8 Hundred Tons per month,13 Mbbl per month,Central Planning,$1535 million,7773 Mbbl; 13 Mbbl,Plentiful,Large,Egypt,Soviet Union,52663 km 2,http://blocgame.com/stats.php?id=52836,1 Tons,
FreakTopia,Remington Steel,The Order,119k active personnel,1 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 6 hours ago,35 Hundred Tons per month,11 Mbbl per month,Free Market,$1532 million,820 Mbbl,Untapped,Powerful,The Subcontinent,United States,51919 km 2,http://blocgame.com/stats.php?id=45527,,
Vanan,Esler,The Order,119k active personnel,4 ships,Second World War surplus,Nice,3 factories,Good,last online 5 hours ago,30 Hundred Tons per month,7 Mbbl per month,Central Planning,$1532 million,241 Mbbl; 7 Mbbl,Untapped,Large,Congo,Soviet Union,41840 km 2,http://blocgame.com/stats.php?id=63339,,
Tyrantia,Malakal,The Divine Council,67k active personnel,10 ships,Korean War surplus,Gandhi-like,3 factories,Good,online now,44 Hundred Tons per month,19 Mbbl per month,Central Planning,$1528 million,6550 Mbbl; 19 Mbbl,Plentiful,Very Powerful,Arabia,Soviet Union,60551 km 2,http://blocgame.com/stats.php?id=40238,3 Tons,5%
Tandak,jimmyyus,PIRATES,78k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,20 Hundred Tons per month,12 Mbbl per month,Free Market,$1526 million,3454 Mbbl; 12 Mbbl,Near Depletion,Large,Egypt,United States,15754 km 2,http://blocgame.com/stats.php?id=62201,,
Argon,Argus,Interpol,101k active personnel,7 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 3 hours ago,29 Hundred Tons per month,28 Mbbl per month,Central Planning,$1525 million,1912 Mbbl; 28 Mbbl,Plentiful,Large,Atlas,Soviet Union,41048 km 2,http://blocgame.com/stats.php?id=57323,,
Kek Slovakia,Fidel Kekstro,The Order,100k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 9 hours ago,23 Hundred Tons per month,20 Mbbl per month,Central Planning,$1523 million,496 Mbbl; 20 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,39700 km 2,http://blocgame.com/stats.php?id=63462,,
Arina,Hakir,Interpol,67k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Standard,online now,10 Hundred Tons per month,4 Mbbl per month,Free Market,$1521 million,448 Mbbl,Untapped,Very Powerful,Amazonia,United States,30995 km 2,http://blocgame.com/stats.php?id=54480,,
al-Bahrayn,dbdb,The Order,94k active personnel,3 ships,Second World War surplus,Angelic,2 factories,Elite,last online 8 hours ago,11 Hundred Tons per month,10 Mbbl per month,Central Planning,$1520 million,881 Mbbl; 10 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,33088 km 2,http://blocgame.com/stats.php?id=59775,,
Rebel Scum,Swipa,ISIS,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 134 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$1520 million,552 Mbbl; 2 Mbbl,Untapped,Meagre,Arabia,Soviet Union,5205 km 2,http://blocgame.com/stats.php?id=63844,,
South Park,cartman,SPQR,69k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,19 Hundred Tons per month,4 Mbbl per month,Free Market,$1518 million,512 Mbbl,Untapped,Large,Caribbean,United States,41265 km 2,http://blocgame.com/stats.php?id=228,,
Utea,SephiXarados,The Order,70k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 3 hours ago,24 Hundred Tons per month,6 Mbbl per month,Free Market,$1505 million,319 Mbbl,Plentiful,Powerful,Amazonia,United States,61785 km 2,http://blocgame.com/stats.php?id=49905,,
Wernston,4DaRush,Illuminati,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 44 hours ago,16 Hundred Tons per month,7 Mbbl per month,Central Planning,$1505 million,251 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,9762 km 2,http://blocgame.com/stats.php?id=63951,,
Nuketown,Blobby78,The Divine Council,66k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,10 Hundred Tons per month,10 Mbbl per month,Central Planning,$1499 million,4606 Mbbl; 10 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,25278 km 2,http://blocgame.com/stats.php?id=59614,,
Wafflonia,Stellarwaffle,SPQR,84k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,15 Hundred Tons per month,11 Mbbl per month,Central Planning,$1494 million,3985 Mbbl; 11 Mbbl,Plentiful,Mediocre,Egypt,Soviet Union,39410 km 2,http://blocgame.com/stats.php?id=63064,,
Bananarama,Violet raccoon,Brotherhood of Nod,9k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 92 hours ago,14 Hundred Tons per month,9 Mbbl per month,Central Planning,$1486 million,1262 Mbbl; 9 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,16615 km 2,http://blocgame.com/stats.php?id=62710,,
Whitey,Knee Grow,Brotherhood of Nod,98k active personnel,0 ships,Second World War surplus,Angelic,3 factories,Elite,last online 2 hours ago,35 Hundred Tons per month,21 Mbbl per month,Free Market,$1483 million,7504 Mbbl; 21 Mbbl,Plentiful,Mediocre,Egypt,United States,53314 km 2,http://blocgame.com/stats.php?id=4816,,
Guerilla 97,Mohd Syakir Irfan,The Federal Colonies,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 170 hours ago,9 Hundred Tons per month,2 Mbbl per month,Central Planning,$1478 million,75 Mbbl; 2 Mbbl,Untapped,None,East Indies,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=62872,,
Celtic Nations,BigWilly526,Brotherhood of Nod,70k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 14 hours ago,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$1477 million,2236 Mbbl; 6 Mbbl,Untapped,Powerful,Persia,Soviet Union,27924 km 2,http://blocgame.com/stats.php?id=7511,,
Hivemindia,Overmind,The Order,98k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Standard,last online 8 hours ago,26 Hundred Tons per month,8 Mbbl per month,Central Planning,$1466 million,383 Mbbl; 8 Mbbl,Untapped,Powerful,China,Soviet Union,38622 km 2,http://blocgame.com/stats.php?id=63286,,
Aminichina,doublepedaldylan,The Order,36k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1460 million,519 Mbbl; 5 Mbbl,Plentiful,Somewhat Large,Indochina,Soviet Union,14869 km 2,http://blocgame.com/stats.php?id=56720,,
Malaysia.,Tuanku Adam Zhafri,PIRATES,7k active personnel,4 ships,Second World War surplus,Nice,3 factories,Elite,last online 60 hours ago,10 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1459 million,9 Mbbl,,None,East Indies,Neutral,16371 km 2,http://blocgame.com/stats.php?id=63032,,
ADAMLAND,adamharez,The Order,6k active personnel,0 ships,First World War surplus,Gandhi-like,3 factories,Good,last online 32 hours ago,7 Hundred Tons per month,7 Mbbl per month,Central Planning,$1458 million,6697 Mbbl; 7 Mbbl,,Somewhat Large,Arabia,Neutral,16010 km 2,http://blocgame.com/stats.php?id=60764,,
Weast America,Prince Pluto Nash,Brotherhood of Nod,77k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 17 hours ago,9 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1448 million,5257 Mbbl; 8 Mbbl,Untapped,Large,Persia,United States,32106 km 2,http://blocgame.com/stats.php?id=55778,,
Nuwe Rhodesia,dudeskis,The Order,85k active personnel,1 ships,Second World War surplus,Normal,3 factories,Elite,last online 7 hours ago,42 Hundred Tons per month,5 Mbbl per month,Central Planning,$1440 million,222 Mbbl,Plentiful,Very Powerful,Gran Colombia,Soviet Union,27697 km 2,http://blocgame.com/stats.php?id=6338,,
Vorcs,Aiman Nizam,PIRATES,118k active personnel,13 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 3 hours ago,15 Hundred Tons per month,11 Mbbl per month,Central Planning,$1439 million,145 Mbbl; 11 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,36163 km 2,http://blocgame.com/stats.php?id=61955,,
Derse Moon,Jack Noir,The Order,118k active personnel,18 ships,Korean War surplus,Pariah,6 factories,Elite,online now,40 Hundred Tons per month,20 Mbbl per month,Central Planning,$1435 million,22605 Mbbl; 20 Mbbl,Plentiful,Very Powerful,Egypt,Soviet Union,83026 km 2,http://blocgame.com/stats.php?id=62965,,
Gallifrey,The Doctor,Steel Brotherhood,21k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 20 hours ago,10 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1422 million,249 Mbbl; 3 Mbbl,Untapped,Mediocre,Southern Cone,Neutral,13477 km 2,http://blocgame.com/stats.php?id=40351,,
Turbanistan,eromer2,The Order,83k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,19 Hundred Tons per month,4 Mbbl per month,Central Planning,$1421 million,646 Mbbl; 4 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,33881 km 2,http://blocgame.com/stats.php?id=63007,,
Mesopotamiaa,The JC,Brotherhood of Nod,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 56 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1419 million,2283 Mbbl; 3 Mbbl,Untapped,None,Mesopotamia,Neutral,9267 km 2,http://blocgame.com/stats.php?id=63058,,
Infernistan,Inferno JR,Socialist Arab Union,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 20 hours ago,3 Hundred Tons per month,11 Mbbl per month,Central Planning,$1417 million,1332 Mbbl; 11 Mbbl,Plentiful,Meagre,Egypt,Neutral,6102 km 2,http://blocgame.com/stats.php?id=60304,,
Mafros,hocuspocusinedible,Brotherhood of Nod,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 89 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$1413 million,,Untapped,Meagre,Persia,United States,9082 km 2,http://blocgame.com/stats.php?id=63788,,
Niggerito,Jejomar Binay,SPQR,90k active personnel,5 ships,Second World War surplus,Gandhi-like,4 factories,Good,online now,27 Hundred Tons per month,4 Mbbl per month,Free Market,$1411 million,224 Mbbl,Untapped,Large,East Indies,United States,37241 km 2,http://blocgame.com/stats.php?id=63087,,
One Star,Neku,The Divine Council,38k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 6 hours ago,4 Hundred Tons per month,4 Mbbl per month,Free Market,$1410 million,3670 Mbbl,Untapped,Very Powerful,Persia,United States,28063 km 2,http://blocgame.com/stats.php?id=57783,,
Sordidia,RogueandaScoundrel,The Order,74k active personnel,5 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 15 hours ago,28 Hundred Tons per month,7 Mbbl per month,Central Planning,$1409 million,513 Mbbl,Untapped,Large,Caribbean,Soviet Union,39299 km 2,http://blocgame.com/stats.php?id=63203,,
fetiwert,raja adam iskandar,The Federal Colonies,4k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 74 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1407 million,286 Mbbl,Untapped,None,East Indies,Neutral,4381 km 2,http://blocgame.com/stats.php?id=63124,,
MakanBudak,amirulfaizal,The Order,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,7 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1403 million,15 Mbbl,,Mediocre,East Indies,Neutral,6246 km 2,http://blocgame.com/stats.php?id=60748,,
KakMahPower,tuan tanah kedaun,PIRATES,30k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,online now,6 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1401 million,443 Mbbl; 5 Mbbl,,Somewhat Large,Indochina,United States,5279 km 2,http://blocgame.com/stats.php?id=60656,,
Shining Sun,Wladyslaw Gomulka,Lithuanian Coalition,56k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,19 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1400 million,9 Mbbl,,Mediocre,Southern Africa,Soviet Union,11320 km 2,http://blocgame.com/stats.php?id=61511,,
Cartenesia,hexagon,,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 61 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$1398 million,,Untapped,None,Pacific Rim,Neutral,4382 km 2,http://blocgame.com/stats.php?id=58994,,
Wladimiria,Estagon,The Divine Council,55k active personnel,6 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,11 Hundred Tons per month,11 Mbbl per month,Central Planning,$1395 million,4475 Mbbl; 11 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,38316 km 2,http://blocgame.com/stats.php?id=52318,,
Thermonia,Aluminothermic,The Order,74k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 14 hours ago,10 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1395 million,4412 Mbbl,Untapped,Large,Mesopotamia,United States,27128 km 2,http://blocgame.com/stats.php?id=53567,,
Yummy Foods,iiruka,Interpol,151k active personnel,2 ships,Korean War surplus,Gandhi-like,6 factories,Good,last online 1 hours ago,56 Hundred Tons per month,2 Mbbl per month,Free Market,$1393 million,193 Mbbl,Untapped,Large,Pacific Rim,United States,50836 km 2,http://blocgame.com/stats.php?id=54376,,
Tyanra,SaffronMerchant,SPQR,52k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 7 hours ago,23 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1393 million,1352 Mbbl; 8 Mbbl,Plentiful,Powerful,The Subcontinent,Soviet Union,33601 km 2,http://blocgame.com/stats.php?id=60365,1 Tons,
Parameswara,brownmy,Brotherhood of Nod,79k active personnel,0 ships,Second World War surplus,Angelic,3 factories,Standard,last online 2 hours ago,15 Hundred Tons per month,4 Mbbl per month,Free Market,$1391 million,190 Mbbl,Untapped,Powerful,Indochina,United States,24742 km 2,http://blocgame.com/stats.php?id=56360,,
Senandung Malam,Lela Manja,PIRATES,50k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,13 Hundred Tons per month,14 Mbbl per month,Mixed Economy,$1390 million,,Depleted,Large,East Indies,United States,10899 km 2,http://blocgame.com/stats.php?id=61074,,
Zuyazayuza,Zuyazayuza,The Order,144k active personnel,8 ships,Korean War surplus,Gandhi-like,3 factories,Standard,online now,35 Hundred Tons per month,8 Mbbl per month,Free Market,$1389 million,490 Mbbl,Untapped,Very Powerful,Caribbean,United States,60914 km 2,http://blocgame.com/stats.php?id=62470,,
Oileum,Ihei,The Divine Council,8k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,last online 24 hours ago,13 Hundred Tons per month,10 Mbbl per month,Central Planning,$1388 million,1830 Mbbl; 10 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,17406 km 2,http://blocgame.com/stats.php?id=63070,,
