country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
Thermonia,Aluminothermic,The Order,74k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,10 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1215 million,4472 Mbbl,Untapped,Large,Mesopotamia,United States,27128 km 2,http://blocgame.com/stats.php?id=53567,,
Brohan,Brodolf_shitler,Brotherhood of Nod,41k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,14 Hundred Tons per month,9 Mbbl per month,Central Planning,$1212 million,2508 Mbbl; 9 Mbbl,Untapped,Somewhat Large,Persia,Neutral,23223 km 2,http://blocgame.com/stats.php?id=40340,,
Bananarama,Violet raccoon,Brotherhood of Nod,8k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 92 hours ago,14 Hundred Tons per month,7 Mbbl per month,Central Planning,$1211 million,1603 Mbbl; 7 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,20138 km 2,http://blocgame.com/stats.php?id=62710,,
johoreansouth,afiqaffendy615,PIRATES,108k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,25 Hundred Tons per month,10 Mbbl per month,Central Planning,$1208 million,333 Mbbl; 10 Mbbl,Plentiful,Powerful,The Subcontinent,Soviet Union,33131 km 2,http://blocgame.com/stats.php?id=61895,,
Transmekong,Prabang,The United Nations,48k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1206 million,212 Mbbl,Near Depletion,Meagre,Indochina,United States,11002 km 2,http://blocgame.com/stats.php?id=40195,,
National_East,RulerBill,Steel Brotherhood,24k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 6 hours ago,8 Hundred Tons per month,4 Mbbl per month,Free Market,$1206 million,362 Mbbl; 4 Mbbl,Untapped,Meagre,Mesoamerica,United States,11231 km 2,http://blocgame.com/stats.php?id=61888,,
Dess,Raktai,The Order,68k active personnel,1 ships,Second World War surplus,Angelic,3 factories,Good,online now,40 Hundred Tons per month,6 Mbbl per month,Free Market,$1193 million,155 Mbbl,Plentiful,Large,Pacific Rim,United States,42547 km 2,http://blocgame.com/stats.php?id=63586,,
Nuketown,Blobby78,The Divine Council,58k active personnel,0 ships,Second World War surplus,Nice,None,Elite,last online 6 hours ago,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$1191 million,4704 Mbbl; 8 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,25278 km 2,http://blocgame.com/stats.php?id=59614,,
Melaka,Hang Tuah,The Divine Council,59k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 9 hours ago,17 Hundred Tons per month,5 Mbbl per month,Central Planning,$1190 million,368 Mbbl; 5 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,31506 km 2,http://blocgame.com/stats.php?id=57146,,
New Caucasus,Cotton Luther,The Order,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 21 hours ago,21 Hundred Tons per month,3 Mbbl per month,Free Market,$1184 million,207 Mbbl,Untapped,Very Powerful,Southern Africa,United States,27860 km 2,http://blocgame.com/stats.php?id=4392,,
Burlmenia,Nathan Barlow,Che Guevara League,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 54 hours ago,8 Hundred Tons per month,,Central Planning,$1184 million,,Untapped,None,Amazonia,Soviet Union,13210 km 2,http://blocgame.com/stats.php?id=57957,,
KakMahPower,tuan tanah kedaun,PIRATES,5k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,last online 5 hours ago,7 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1181 million,6 Mbbl; 5 Mbbl,Near Depletion,Mediocre,Indochina,United States,5938 km 2,http://blocgame.com/stats.php?id=60656,,
Eleuthera,Gamb,420 Empire,59k active personnel,1 ships,Second World War surplus,Normal,2 factories,Good,last online 17 hours ago,26 Hundred Tons per month,6 Mbbl per month,Central Planning,$1181 million,221 Mbbl; 6 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,30691 km 2,http://blocgame.com/stats.php?id=63029,,
ZAMENTA,ShAh FAr HAn,The Order,110k active personnel,1 ships,First World War surplus,Gandhi-like,3 factories,Standard,last online 15 hours ago,14 Hundred Tons per month,8 Mbbl per month,Central Planning,$1180 million,340 Mbbl; 8 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,44184 km 2,http://blocgame.com/stats.php?id=61998,,1 Tons
Kulunkjin,Areum ling,SPQR,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 6 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$1180 million,70 Mbbl; 4 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,10326 km 2,http://blocgame.com/stats.php?id=62604,,
Rebel Scum,Swipa,ISIS,28k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 6 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$1179 million,686 Mbbl; 2 Mbbl,Untapped,Meagre,Arabia,Soviet Union,6309 km 2,http://blocgame.com/stats.php?id=63844,,
rio de la plata,karl franz,Lithuanian Coalition,5k active personnel,0 ships,First World War surplus,Normal,1 factory,Elite,last online 2 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1174 million,12 Mbbl; 2 Mbbl,Near Depletion,None,Southern Cone,Neutral,7714 km 2,http://blocgame.com/stats.php?id=63051,,
Farsland,Kyrre Aleisun,The United Nations,5k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$1174 million,1730 Mbbl; 3 Mbbl,Untapped,None,Persia,Soviet Union,7128 km 2,http://blocgame.com/stats.php?id=63782,,
kufr conquerors,SilversLegend,Brotherhood of Nod,66k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 6 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$1173 million,28 Mbbl; 1 Mbbl,Untapped,Large,Southern Africa,Soviet Union,17760 km 2,http://blocgame.com/stats.php?id=59579,,
TerapBuduLipis,SyedRazi,The Divine Council,50k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,20 Hundred Tons per month,7 Mbbl per month,Central Planning,$1170 million,128 Mbbl; 7 Mbbl,Untapped,Powerful,Indochina,Soviet Union,45420 km 2,http://blocgame.com/stats.php?id=60513,,1 Tons
jongos,barros,,12k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 7 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$1170 million,345 Mbbl; 5 Mbbl,Near Depletion,Small,East Indies,Soviet Union,7217 km 2,http://blocgame.com/stats.php?id=61892,,
Amazonian Union,Hugo Chavez,Steel Brotherhood,87k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 6 hours ago,5 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1167 million,215 Mbbl,Untapped,Somewhat Large,Amazonia,United States,16791 km 2,http://blocgame.com/stats.php?id=59377,,
Savannah,Watersfall,The United Nations,79k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 3 hours ago,24 Hundred Tons per month,2 Mbbl per month,Central Planning,$1166 million,,Plentiful,Mediocre,Pacific Rim,Soviet Union,36987 km 2,http://blocgame.com/stats.php?id=49817,,1 Tons
Large Man,LargeMan,The Divine Council,67k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 2 hours ago,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$1166 million,7679 Mbbl; 8 Mbbl,Untapped,Powerful,Egypt,Soviet Union,48854 km 2,http://blocgame.com/stats.php?id=52836,,
Kilij,Yatagan,The Order,79k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,11 Hundred Tons per month,11 Mbbl per month,Free Market,$1166 million,4703 Mbbl; 11 Mbbl,Untapped,Large,Mesopotamia,Neutral,25262 km 2,http://blocgame.com/stats.php?id=63687,,
Turbanistan,eromer2,The Order,84k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,17 Hundred Tons per month,4 Mbbl per month,Central Planning,$1163 million,686 Mbbl; 4 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,32088 km 2,http://blocgame.com/stats.php?id=63007,,
AfganiBoy,CrazyDima,The United Nations,20k active personnel,0 ships,Finest of the 19th century,Good,1 factory,Undisciplined Rabble,last online 7 hours ago,10 Hundred Tons per month,,Free Market,$1153 million,,Untapped,None,Mesopotamia,United States,7800 km 2,http://blocgame.com/stats.php?id=62098,,
Praetoria Augusta,Lykos,SPQR,95k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 7 hours ago,30 Hundred Tons per month,20 Mbbl per month,Central Planning,$1150 million,8227 Mbbl; 20 Mbbl,Near Depletion,Large,Mesopotamia,Soviet Union,35837 km 2,http://blocgame.com/stats.php?id=39021,,
SemutHitam,JohnCool,PIRATES,55k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,13 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1150 million,295 Mbbl,,Mediocre,Indochina,Neutral,9360 km 2,http://blocgame.com/stats.php?id=62379,,
Grossgarden,Lord Keagan,Brotherhood of Nod,45k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 134 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$1147 million,21 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63515,,
Bantersciz,Banterscnizzle Cuperpatch,ISIS,30k active personnel,0 ships,Second World War surplus,Pariah,1 factory,Good,online now,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1147 million,480 Mbbl,Plentiful,Somewhat Large,Southern Africa,United States,7975 km 2,http://blocgame.com/stats.php?id=63604,,
Lepkonia,Raguixxx,Interpol,69k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,35 Hundred Tons per month,11 Mbbl per month,Central Planning,$1143 million,316 Mbbl; 11 Mbbl,Untapped,Large,Southern Cone,Soviet Union,42720 km 2,http://blocgame.com/stats.php?id=55854,,
Yugoslothia,Yugoslothia,Brotherhood of Nod,49k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,11 Hundred Tons per month,8 Mbbl per month,Free Market,$1143 million,3404 Mbbl; 8 Mbbl,Untapped,Mediocre,Egypt,United States,31284 km 2,http://blocgame.com/stats.php?id=55968,,
Sordidia,RogueandaScoundrel,The Order,79k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 8 hours ago,23 Hundred Tons per month,6 Mbbl per month,Central Planning,$1142 million,470 Mbbl,Untapped,Large,Caribbean,Soviet Union,37491 km 2,http://blocgame.com/stats.php?id=63203,,
Nimei,Xitler,Illuminati,20k active personnel,1 ships,First World War surplus,Questionable,2 factories,Elite,last online 3 hours ago,17 Hundred Tons per month,10 Mbbl per month,Central Planning,$1141 million,10 Mbbl,Untapped,Mediocre,China,Soviet Union,13949 km 2,http://blocgame.com/stats.php?id=64022,,
����������,������ �������,The Divine Council,99k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 4 hours ago,18 Hundred Tons per month,7 Mbbl per month,Central Planning,$1135 million,205 Mbbl; 7 Mbbl,Near Depletion,Large,Gran Colombia,Soviet Union,33414 km 2,http://blocgame.com/stats.php?id=54626,,
Huangdi,Xian W�ng,The Divine Council,36k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Elite,last online 3 hours ago,8 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1135 million,305 Mbbl,Untapped,Somewhat Large,China,United States,23385 km 2,http://blocgame.com/stats.php?id=59776,,
Kukulala,Unkel,The Divine Council,34k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,10 Hundred Tons per month,7 Mbbl per month,Free Market,$1134 million,258 Mbbl,Untapped,Large,Indochina,United States,27751 km 2,http://blocgame.com/stats.php?id=60796,,
Norwegia,Thornir,The United Nations,58k active personnel,0 ships,Second World War surplus,Normal,1 factory,Standard,last online 4 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1131 million,2402 Mbbl,Untapped,Somewhat Large,Atlas,Soviet Union,14007 km 2,http://blocgame.com/stats.php?id=30,,
Empyrea,Sir_Scarf,The Order,43k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 20 hours ago,17 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1131 million,3 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,27114 km 2,http://blocgame.com/stats.php?id=49411,,
Eisen,Balthazaar,The Order,53k active personnel,3 ships,Second World War surplus,Nice,2 factories,Elite,last online 6 hours ago,17 Hundred Tons per month,10 Mbbl per month,Central Planning,$1130 million,542 Mbbl; 10 Mbbl,Untapped,Powerful,China,Soviet Union,55384 km 2,http://blocgame.com/stats.php?id=53566,,
Parameswara,brownmy,Brotherhood of Nod,53k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,12 Hundred Tons per month,4 Mbbl per month,Free Market,$1130 million,230 Mbbl,Untapped,Large,Indochina,United States,23863 km 2,http://blocgame.com/stats.php?id=56360,,
BOOP,TRIGGERED,Steel Brotherhood,16k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Standard,last online 13 hours ago,8 Hundred Tons per month,1 Mbbl per month,Free Market,$1129 million,,Untapped,Meagre,China,Neutral,10529 km 2,http://blocgame.com/stats.php?id=58737,,
CubeHead,waveform,SPQR,7k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 32 hours ago,12 Hundred Tons per month,7 Mbbl per month,Free Market,$1129 million,1475 Mbbl,Untapped,Meagre,Mesopotamia,United States,17766 km 2,http://blocgame.com/stats.php?id=63001,,
DevilsAndDemons,Andrew666,Steel Brotherhood,24k active personnel,0 ships,Finest of the 19th century,Angelic,1 factory,Undisciplined Rabble,last online 7 hours ago,10 Hundred Tons per month,1 Mbbl per month,Free Market,$1123 million,,Untapped,None,Arabia,United States,8832 km 2,http://blocgame.com/stats.php?id=64116,,
Zanyslavia,Zany Animal,The Khilafah,43k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,23 Hundred Tons per month,10 Mbbl per month,Central Planning,$1121 million,3049 Mbbl; 10 Mbbl,,Mediocre,Persia,Soviet Union,26130 km 2,http://blocgame.com/stats.php?id=41452,,
Olympia,Xasthur,Brotherhood of Nod,59k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,20 Hundred Tons per month,5 Mbbl per month,Central Planning,$1118 million,104 Mbbl; 5 Mbbl,Untapped,Powerful,China,Soviet Union,37119 km 2,http://blocgame.com/stats.php?id=51354,,
PolandThePower,PolandThePower44,Brotherhood of Nod,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 35 hours ago,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$1114 million,1439 Mbbl; 7 Mbbl,Untapped,Mediocre,Mesopotamia,Neutral,19514 km 2,http://blocgame.com/stats.php?id=58217,,
Infernistan,Inferno JR,,7k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Standard,last online 4 hours ago,3 Hundred Tons per month,11 Mbbl per month,Central Planning,$1114 million,1717 Mbbl; 11 Mbbl,Untapped,Small,Egypt,Soviet Union,7469 km 2,http://blocgame.com/stats.php?id=60304,,
Lingoria,Pecheneg,,9k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 151 hours ago,23 Hundred Tons per month,17 Mbbl per month,Mixed Economy,$1114 million,6870 Mbbl,,Small,Persia,Neutral,14612 km 2,http://blocgame.com/stats.php?id=63770,,
Chongministan,Restrepo,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Poor,last online 167 hours ago,10 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1113 million,1950 Mbbl; 4 Mbbl,Untapped,Small,Persia,United States,23144 km 2,http://blocgame.com/stats.php?id=63388,,
Kek Slovakia,Fidel Kekstro,The Order,90k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,21 Hundred Tons per month,19 Mbbl per month,Central Planning,$1113 million,636 Mbbl; 19 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,37391 km 2,http://blocgame.com/stats.php?id=63462,,
Reim,Azrael,The Divine Council,94k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 5 hours ago,18 Hundred Tons per month,7 Mbbl per month,Central Planning,$1112 million,353 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,46340 km 2,http://blocgame.com/stats.php?id=41073,,
Brutish Empire,DarkyDonno,SPQR,71k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 12 hours ago,17 Hundred Tons per month,7 Mbbl per month,Central Planning,$1107 million,110 Mbbl; 7 Mbbl,Near Depletion,Mediocre,China,Soviet Union,25183 km 2,http://blocgame.com/stats.php?id=57265,,
Honesty,Fury,,6k active personnel,0 ships,Finest of the 19th century,Angelic,None,Undisciplined Rabble,last online 7 hours ago,11 Hundred Tons per month,,Mixed Economy,$1104 million,,Untapped,None,Mesopotamia,Neutral,5257 km 2,http://blocgame.com/stats.php?id=62094,,
Utopiastan,SilmAlpha,The Order,81k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,52 Hundred Tons per month,2 Mbbl per month,Central Planning,$1103 million,1737 Mbbl; 2 Mbbl,Plentiful,Large,Guinea,Soviet Union,47449 km 2,http://blocgame.com/stats.php?id=56876,,
Egoria,Evil_sethoss,Che Guevara League,19k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 8 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1102 million,438 Mbbl; 3 Mbbl,,Small,Mesoamerica,Soviet Union,8904 km 2,http://blocgame.com/stats.php?id=54726,,
Aryana,Williarsk,Che Guevara League,15k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,23 Hundred Tons per month,5 Mbbl per month,Central Planning,$1100 million,241 Mbbl; 5 Mbbl,Plentiful,Meagre,Gran Colombia,Soviet Union,12383 km 2,http://blocgame.com/stats.php?id=2313,,
XDXDXD,MalaysianMaster,The Order,9k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,9 Hundred Tons per month,7 Mbbl per month,Central Planning,$1100 million,2667 Mbbl; 7 Mbbl,Untapped,Meagre,Mesopotamia,Soviet Union,16091 km 2,http://blocgame.com/stats.php?id=61521,,
Bahamat,Gamersauce,The Khilafah,48k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,14 Hundred Tons per month,5 Mbbl per month,Free Market,$1100 million,294 Mbbl,,Mediocre,The Subcontinent,United States,30066 km 2,http://blocgame.com/stats.php?id=64061,,
Skekenhouse,Kraast,Brotherhood of Nod,73k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,23 Hundred Tons per month,9 Mbbl per month,Central Planning,$1099 million,3590 Mbbl; 9 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,46513 km 2,http://blocgame.com/stats.php?id=62962,,
Prometheus,Jefferson,The Divine Council,97k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,23 Hundred Tons per month,3 Mbbl per month,Free Market,$1098 million,331 Mbbl,Near Depletion,Mediocre,Caribbean,United States,29841 km 2,http://blocgame.com/stats.php?id=56022,,
sandakania,Ryan Kentang,The Order,94k active personnel,4 ships,Second World War surplus,Gandhi-like,4 factories,Poor,last online 17 hours ago,15 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1098 million,336 Mbbl,Untapped,Very Powerful,East Indies,United States,38333 km 2,http://blocgame.com/stats.php?id=60600,,
Mesopotamiaa,The JC,Brotherhood of Nod,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 5 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1097 million,2771 Mbbl; 3 Mbbl,Untapped,None,Mesopotamia,Neutral,11120 km 2,http://blocgame.com/stats.php?id=63058,,
Laurence,Frezzerbloom,Brotherhood of Nod,63k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,13 Hundred Tons per month,10 Mbbl per month,Central Planning,$1096 million,2946 Mbbl; 10 Mbbl,Untapped,Large,Arabia,Soviet Union,23990 km 2,http://blocgame.com/stats.php?id=49637,,
pooperheds,Yung Peanuts,,4k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 3 hours ago,6 Hundred Tons per month,2 Mbbl per month,Free Market,$1096 million,146 Mbbl,,None,China,United States,7273 km 2,http://blocgame.com/stats.php?id=63903,,
schekels,appollyon,The Order,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 40 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$1093 million,90 Mbbl,Untapped,None,East Africa,Soviet Union,11120 km 2,http://blocgame.com/stats.php?id=63381,,
Opallia,Opal,The Order,93k active personnel,6 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 12 hours ago,24 Hundred Tons per month,3 Mbbl per month,Free Market,$1092 million,273 Mbbl,Untapped,Somewhat Large,Mesoamerica,United States,38513 km 2,http://blocgame.com/stats.php?id=63666,,
Malaysia Raya,Ben Laden,PIRATES,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 11 hours ago,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$1091 million,1 Mbbl,Untapped,Meagre,East Indies,Neutral,6435 km 2,http://blocgame.com/stats.php?id=61845,,
Hivemindia,Overmind,The Order,76k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 9 hours ago,25 Hundred Tons per month,8 Mbbl per month,Central Planning,$1089 million,426 Mbbl; 8 Mbbl,Untapped,Large,China,Soviet Union,36309 km 2,http://blocgame.com/stats.php?id=63286,,
Lolesco,Lolesco,The Order,73k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 3 hours ago,40 Hundred Tons per month,14 Mbbl per month,Free Market,$1088 million,3110 Mbbl; 14 Mbbl,Untapped,Mediocre,Mesopotamia,United States,44563 km 2,http://blocgame.com/stats.php?id=48289,,
Eagleland,AMERICAN_HERO,The Order,16k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 57 hours ago,18 Hundred Tons per month,3 Mbbl per month,Free Market,$1087 million,230 Mbbl,Untapped,Mediocre,Mesoamerica,United States,29447 km 2,http://blocgame.com/stats.php?id=39022,,
Celtic Nations,BigWilly526,Brotherhood of Nod,55k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$1084 million,2296 Mbbl; 6 Mbbl,Untapped,Large,Persia,Soviet Union,27924 km 2,http://blocgame.com/stats.php?id=7511,,
Aratana Kibo,Yuno,,9k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 12 hours ago,11 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1084 million,46 Mbbl; 2 Mbbl,Untapped,Meagre,Southern Africa,Soviet Union,7177 km 2,http://blocgame.com/stats.php?id=63197,,
Northern Ghan,Hailaruds,,17k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 8 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1083 million,920 Mbbl; 3 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,13210 km 2,http://blocgame.com/stats.php?id=62344,,
Black Widow,Protego,,15k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Poor,last online 15 hours ago,9 Hundred Tons per month,8 Mbbl per month,Central Planning,$1082 million,4766 Mbbl; 8 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,36736 km 2,http://blocgame.com/stats.php?id=62290,5%,
KakMahRevenge,Rosmah,The United Nations,7k active personnel,0 ships,First World War surplus,Isolated,1 factory,Elite,last online 4 hours ago,15 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1081 million,30 Mbbl,,Somewhat Large,Indochina,United States,24293 km 2,http://blocgame.com/stats.php?id=62685,,
Justice,Tommy Scrumptious,Brotherhood of Nod,48k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,15 Hundred Tons per month,8 Mbbl per month,Central Planning,$1081 million,8617 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,29004 km 2,http://blocgame.com/stats.php?id=62975,,
Sea13,Seaman,PIRATES,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 101 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$1080 million,131 Mbbl; 4 Mbbl,Plentiful,Meagre,Pacific Rim,Soviet Union,8815 km 2,http://blocgame.com/stats.php?id=62117,,
HiredGun,FreeCharge,The Order,63k active personnel,1 ships,Second World War surplus,Angelic,3 factories,Standard,online now,31 Hundred Tons per month,18 Mbbl per month,Central Planning,$1078 million,5022 Mbbl; 18 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,49037 km 2,http://blocgame.com/stats.php?id=53353,,
carefree,solematemy,The Order,126k active personnel,1 ships,First World War surplus,Angelic,2 factories,Elite,last online 4 hours ago,23 Hundred Tons per month,3 Mbbl per month,Central Planning,$1071 million,409 Mbbl; 3 Mbbl,Untapped,Large,East Indies,Soviet Union,18651 km 2,http://blocgame.com/stats.php?id=61669,,
Bite,Scruff McGruff,Brotherhood of Nod,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 68 hours ago,10 Hundred Tons per month,4 Mbbl per month,Free Market,$1069 million,6126 Mbbl; 4 Mbbl,Untapped,Mediocre,Mesopotamia,Neutral,13477 km 2,http://blocgame.com/stats.php?id=63037,,
Afrikizonia,MacSlothur,Steel Brotherhood,54k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,18 Hundred Tons per month,5 Mbbl per month,Free Market,$1068 million,30 Mbbl,Untapped,Mediocre,East Africa,United States,25065 km 2,http://blocgame.com/stats.php?id=63138,,
Japanesia,Egor Kruglov,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 139 hours ago,11 Hundred Tons per month,2 Mbbl per month,Central Planning,$1067 million,11 Mbbl; 2 Mbbl,Plentiful,Large,Pacific Rim,Soviet Union,8657 km 2,http://blocgame.com/stats.php?id=61097,,
JIDF,Mort Goldstein,,14k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 5 hours ago,0 Hundred Tons per month,,Mixed Economy,$1062 million,57 Mbbl,Untapped,Mediocre,Pacific Rim,United States,8904 km 2,http://blocgame.com/stats.php?id=63700,,
Byzantium,The Wolf,The United Nations,59k active personnel,3 ships,First World War surplus,Gandhi-like,3 factories,Good,last online 6 hours ago,25 Hundred Tons per month,14 Mbbl per month,Free Market,$1061 million,5095 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,36179 km 2,http://blocgame.com/stats.php?id=41125,,
