country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
BOOP,TRIGGERED,Steel Brotherhood,28k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 12 hours ago,8 Hundred Tons per month,2 Mbbl per month,Free Market,$1245 million,397 Mbbl,Untapped,Meagre,China,Neutral,10529 km 2,http://blocgame.com/stats.php?id=58737,,
Borneon,orangsigat,PIRATES,80k active personnel,5 ships,Korean War surplus,Good,4 factories,Elite,last online 16 hours ago,28 Hundred Tons per month,18 Mbbl per month,Central Planning,$1245 million,465 Mbbl; 18 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,31766 km 2,http://blocgame.com/stats.php?id=61947,3 Tons,
Zen killer,Jermainecrazy2157,The Divine Council,70k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Elite,last online 22 hours ago,16 Hundred Tons per month,5 Mbbl per month,Central Planning,$1237 million,237 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,39342 km 2,http://blocgame.com/stats.php?id=63107,,
Cartenesia,hexagon,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 40 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1236 million,,Untapped,None,Pacific Rim,Neutral,5258 km 2,http://blocgame.com/stats.php?id=58994,,
Kilij,Yatagan,The Order,79k active personnel,4 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,11 Hundred Tons per month,11 Mbbl per month,Free Market,$1235 million,4670 Mbbl; 11 Mbbl,Untapped,Large,Mesopotamia,Neutral,25262 km 2,http://blocgame.com/stats.php?id=63687,,
Savannah,Watersfall,The United Nations,89k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Poor,last online 3 hours ago,24 Hundred Tons per month,2 Mbbl per month,Central Planning,$1230 million,,Plentiful,Mediocre,Pacific Rim,Soviet Union,36987 km 2,http://blocgame.com/stats.php?id=49817,1 Tons,
ZAMENTA,ShAh FAr HAn,The Order,120k active personnel,2 ships,First World War surplus,Gandhi-like,3 factories,Poor,last online 37 hours ago,14 Hundred Tons per month,8 Mbbl per month,Central Planning,$1228 million,316 Mbbl; 8 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,44184 km 2,http://blocgame.com/stats.php?id=61998,1 Tons,
Grossgarden,Lord Keagan,Brotherhood of Nod,45k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 181 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$1225 million,15 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63515,,
Uzbekistan.,Ittin,Brotherhood of Nod,73k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,23 Hundred Tons per month,13 Mbbl per month,Central Planning,$1224 million,5734 Mbbl; 13 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,54118 km 2,http://blocgame.com/stats.php?id=59590,,
axmbest,amsyah80,,7k active personnel,0 ships,First World War surplus,Good,1 factory,Undisciplined Rabble,last online 24 hours ago,8 Hundred Tons per month,4 Mbbl per month,Central Planning,$1220 million,31 Mbbl; 4 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,6137 km 2,http://blocgame.com/stats.php?id=61772,,
Sea13,Seaman,PIRATES,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 148 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$1220 million,119 Mbbl; 4 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,8815 km 2,http://blocgame.com/stats.php?id=62117,,
Iwo Jima,Tadamichi Kuribayashi,The Order,118k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,27 Hundred Tons per month,11 Mbbl per month,Central Planning,$1220 million,549 Mbbl; 11 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,46731 km 2,http://blocgame.com/stats.php?id=63259,,
Oileum,Ihei,The Divine Council,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,13 Hundred Tons per month,10 Mbbl per month,Central Planning,$1217 million,2274 Mbbl; 10 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,20887 km 2,http://blocgame.com/stats.php?id=63070,,
Cyrodill,Tihomir,The Order,208k active personnel,7 ships,Vietnam War surplus,Gandhi-like,5 factories,Elite,last online 3 hours ago,55 Hundred Tons per month,50 Mbbl per month,Free Market,$1212 million,7124 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,67736 km 2,http://blocgame.com/stats.php?id=53759,,
Utea,SephiXarados,The Order,72k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Elite,online now,23 Hundred Tons per month,5 Mbbl per month,Free Market,$1211 million,351 Mbbl,Plentiful,Large,Amazonia,United States,58304 km 2,http://blocgame.com/stats.php?id=49905,,
Ceannesburg,theorange0,The Order,157k active personnel,6 ships,First World War surplus,Gandhi-like,3 factories,Good,online now,23 Hundred Tons per month,6 Mbbl per month,Free Market,$1209 million,3 Mbbl,Untapped,Powerful,Mesoamerica,United States,29895 km 2,http://blocgame.com/stats.php?id=56500,,
Kachan,Chłodna Kaczka,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 158 hours ago,9 Hundred Tons per month,18 Mbbl per month,Central Planning,$1209 million,1308 Mbbl; 18 Mbbl,Untapped,Small,Atlas,Soviet Union,16420 km 2,http://blocgame.com/stats.php?id=62963,,
Borgasha,Magus Evergreen,The Order,82k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Good,last online 5 hours ago,13 Hundred Tons per month,7 Mbbl per month,Free Market,$1206 million,6112 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Atlas,Soviet Union,28209 km 2,http://blocgame.com/stats.php?id=63407,,
Alohaha,Jakeirt,The Order,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Standard,last online 80 hours ago,5 Hundred Tons per month,9 Mbbl per month,Free Market,$1201 million,125 Mbbl,Untapped,None,Congo,United States,11009 km 2,http://blocgame.com/stats.php?id=57669,,
Melaka,Hang Tuah,The Divine Council,59k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,17 Hundred Tons per month,5 Mbbl per month,Central Planning,$1199 million,353 Mbbl; 5 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,31506 km 2,http://blocgame.com/stats.php?id=57146,,
Celtic Nations,BigWilly526,Brotherhood of Nod,65k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 20 hours ago,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$1198 million,2278 Mbbl; 6 Mbbl,Plentiful,Large,Persia,Soviet Union,27924 km 2,http://blocgame.com/stats.php?id=7511,,
Yugoslothia,Yugoslothia,Brotherhood of Nod,49k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,12 Hundred Tons per month,9 Mbbl per month,Free Market,$1191 million,3378 Mbbl; 9 Mbbl,Untapped,Mediocre,Egypt,United States,31284 km 2,http://blocgame.com/stats.php?id=55968,,
Amazonian Union,Hugo Chavez,Steel Brotherhood,29k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,5 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1190 million,206 Mbbl,Untapped,Somewhat Large,Amazonia,United States,16791 km 2,http://blocgame.com/stats.php?id=59377,,
Alanies,Alany,The Order,55k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 31 hours ago,11 Hundred Tons per month,9 Mbbl per month,Central Planning,$1189 million,2427 Mbbl; 9 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,32003 km 2,http://blocgame.com/stats.php?id=54617,,
methamphetamine,UDIN88,The Federal Colonies,49k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 24 hours ago,16 Hundred Tons per month,13 Mbbl per month,Central Planning,$1187 million,13 Mbbl,Near Depletion,Large,East Indies,Neutral,13343 km 2,http://blocgame.com/stats.php?id=61702,,
Turbanistan,eromer2,The Order,95k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,18 Hundred Tons per month,4 Mbbl per month,Central Planning,$1187 million,674 Mbbl; 4 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,32088 km 2,http://blocgame.com/stats.php?id=63007,,
carefree,solematemy,The Order,141k active personnel,1 ships,First World War surplus,Isolated,3 factories,Good,last online 6 hours ago,23 Hundred Tons per month,1 Mbbl per month,Central Planning,$1185 million,415 Mbbl; 1 Mbbl,Plentiful,Large,East Indies,Neutral,20365 km 2,http://blocgame.com/stats.php?id=61669,,
Empyrea,Sir_Scarf,The Order,55k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 28 hours ago,17 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1182 million,3 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,27114 km 2,http://blocgame.com/stats.php?id=49411,,
SAUDI OPEC,OPEC,Brotherhood of Nod,5k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Standard,last online 79 hours ago,3 Hundred Tons per month,7 Mbbl per month,Free Market,$1182 million,465 Mbbl,Untapped,Meagre,Arabia,Neutral,11231 km 2,http://blocgame.com/stats.php?id=62838,,
Japanesia,Egor Kruglov,,5k active personnel,0 ships,First World War surplus,Questionable,1 factory,Good,last online 185 hours ago,11 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1180 million,5 Mbbl; 2 Mbbl,Untapped,Large,Pacific Rim,Neutral,8657 km 2,http://blocgame.com/stats.php?id=61097,,
Darkstone,Trakel,The Divine Council,95k active personnel,1 ships,First World War surplus,Gandhi-like,3 factories,Elite,last online 6 hours ago,32 Hundred Tons per month,21 Mbbl per month,Central Planning,$1178 million,7403 Mbbl; 21 Mbbl,Untapped,Large,Arabia,Soviet Union,53039 km 2,http://blocgame.com/stats.php?id=57176,,
Freedom Treaty,Ursa Majoris,The United Nations,36k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 65 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$1175 million,255 Mbbl; 5 Mbbl,Untapped,Small,China,Soviet Union,28039 km 2,http://blocgame.com/stats.php?id=57690,,
Sumchakastan,eddik0lol,The Khilafah,50k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Standard,last online 3 hours ago,12 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1173 million,3468 Mbbl; 6 Mbbl,Untapped,Mediocre,Arabia,Neutral,16010 km 2,http://blocgame.com/stats.php?id=41444,,
Baloq,Baloq Liat,,3k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 12 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$1171 million,49 Mbbl; 2 Mbbl,,Small,Indochina,Soviet Union,4952 km 2,http://blocgame.com/stats.php?id=61900,,
Norwegia,Thornir,The United Nations,78k active personnel,0 ships,Second World War surplus,Good,1 factory,Poor,last online 2 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1168 million,2387 Mbbl,Untapped,Somewhat Large,Atlas,Soviet Union,14007 km 2,http://blocgame.com/stats.php?id=30,,5%
Large Man,LargeMan,The Divine Council,71k active personnel,3 ships,Korean War surplus,Angelic,3 factories,Good,last online 8 hours ago,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$1168 million,7655 Mbbl; 8 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,49168 km 2,http://blocgame.com/stats.php?id=52836,1 Tons,
Farsland,Kyrre Aleisun,The United Nations,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 14 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$1164 million,1433 Mbbl; 3 Mbbl,Untapped,None,Persia,Soviet Union,5940 km 2,http://blocgame.com/stats.php?id=63782,,
Justice,Tommy Scrumptious,Brotherhood of Nod,48k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,16 Hundred Tons per month,8 Mbbl per month,Central Planning,$1159 million,8593 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,29004 km 2,http://blocgame.com/stats.php?id=62975,,
Shitposters,MossadMan,,6k active personnel,1 ships,First World War surplus,Gandhi-like,3 factories,Standard,last online 185 hours ago,13 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1155 million,3712 Mbbl; 9 Mbbl,Untapped,Mediocre,Persia,Neutral,32734 km 2,http://blocgame.com/stats.php?id=52681,,
Newbish,Newbish,SPQR,22k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 112 hours ago,6 Hundred Tons per month,6 Mbbl per month,Central Planning,$1150 million,3432 Mbbl; 6 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,19525 km 2,http://blocgame.com/stats.php?id=59854,,
FuchukFakhu,KondaKondi,PIRATES,31k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 36 hours ago,22 Hundred Tons per month,3 Mbbl per month,Free Market,$1149 million,134 Mbbl; 3 Mbbl,Near Depletion,Somewhat Large,Southern Africa,United States,11820 km 2,http://blocgame.com/stats.php?id=61483,,
Laurence,Frezzerbloom,Brotherhood of Nod,63k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,13 Hundred Tons per month,10 Mbbl per month,Central Planning,$1147 million,2916 Mbbl; 10 Mbbl,Untapped,Large,Arabia,Soviet Union,23990 km 2,http://blocgame.com/stats.php?id=49637,,
Rebel Scum,Swipa,ISIS,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 53 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$1147 million,566 Mbbl; 2 Mbbl,Untapped,Meagre,Arabia,Soviet Union,5205 km 2,http://blocgame.com/stats.php?id=63844,,
The UCOA,Stephanobroburg123,Steel Brotherhood,20k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 17 hours ago,6 Hundred Tons per month,,Mixed Economy,$1146 million,,Untapped,None,Pacific Rim,Neutral,7570 km 2,http://blocgame.com/stats.php?id=54240,,
Sordidia,RogueandaScoundrel,The Order,79k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,25 Hundred Tons per month,6 Mbbl per month,Central Planning,$1142 million,452 Mbbl,Untapped,Large,Caribbean,Soviet Union,37491 km 2,http://blocgame.com/stats.php?id=63203,,
Lepkonia,Raguixxx,Interpol,77k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 3 hours ago,35 Hundred Tons per month,11 Mbbl per month,Central Planning,$1141 million,283 Mbbl; 11 Mbbl,Untapped,Large,Southern Cone,Soviet Union,42720 km 2,http://blocgame.com/stats.php?id=55854,,
SemutHitam,JohnCool,PIRATES,75k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,13 Hundred Tons per month,9 Mbbl per month,Free Market,$1141 million,268 Mbbl,Near Depletion,Small,Indochina,Neutral,9930 km 2,http://blocgame.com/stats.php?id=62379,,
Afrikizonia,MacSlothur,Steel Brotherhood,68k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,19 Hundred Tons per month,5 Mbbl per month,Free Market,$1140 million,15 Mbbl,Plentiful,Mediocre,East Africa,United States,25065 km 2,http://blocgame.com/stats.php?id=63138,,
Labuair,Kultur mayor,PIRATES,0k active personnel,0 ships,First World War surplus,Angelic,None,Undisciplined Rabble,last online 4 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$1139 million,3 Mbbl,Untapped,Meagre,Indochina,Soviet Union,5001 km 2,http://blocgame.com/stats.php?id=62573,,
Shining Sun,Wladyslaw Gomulka,Lithuanian Coalition,26k active personnel,0 ships,Second World War surplus,Normal,1 factory,Good,last online 15 hours ago,19 Hundred Tons per month,9 Mbbl per month,Central Planning,$1138 million,60 Mbbl; 9 Mbbl,,Mediocre,Southern Africa,Soviet Union,11320 km 2,http://blocgame.com/stats.php?id=61511,,
Kennethland,Kenneth,The Order,38k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,44 Hundred Tons per month,10 Mbbl per month,Central Planning,$1135 million,10 Mbbl,Untapped,Somewhat Large,Gran Colombia,Neutral,27997 km 2,http://blocgame.com/stats.php?id=47662,,
Kek Slovakia,Fidel Kekstro,The Order,90k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 25 hours ago,21 Hundred Tons per month,19 Mbbl per month,Central Planning,$1134 million,579 Mbbl; 19 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,37391 km 2,http://blocgame.com/stats.php?id=63462,,
Violent Vegans,SnakeBombs,Interpol,77k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 9 hours ago,28 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1133 million,5898 Mbbl; 8 Mbbl,Untapped,Large,Atlas,Soviet Union,45538 km 2,http://blocgame.com/stats.php?id=48869,,
Fludena,mkelland4,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 58 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$1133 million,2607 Mbbl,Untapped,Meagre,Atlas,United States,6122 km 2,http://blocgame.com/stats.php?id=64036,,
Eagleland,AMERICAN_HERO,The Order,16k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 104 hours ago,18 Hundred Tons per month,3 Mbbl per month,Free Market,$1132 million,221 Mbbl,Untapped,Mediocre,Mesoamerica,United States,29447 km 2,http://blocgame.com/stats.php?id=39022,,
Rengit,merahsakti,The Order,75k active personnel,0 ships,First World War surplus,Angelic,3 factories,Standard,online now,53 Hundred Tons per month,4 Mbbl per month,Free Market,$1131 million,280 Mbbl,Near Depletion,Powerful,Congo,United States,41047 km 2,http://blocgame.com/stats.php?id=61769,,
Rudenia,Supreme Leader,The Divine Council,39k active personnel,1 ships,First World War surplus,Axis of Evil,2 factories,Elite,last online 2 hours ago,10 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1130 million,4441 Mbbl,Near Depletion,Small,Arabia,Soviet Union,27214 km 2,http://blocgame.com/stats.php?id=47765,,
Chistriania,Chistrian,The United Nations,15k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,11 Hundred Tons per month,4 Mbbl per month,Free Market,$1129 million,151 Mbbl,Near Depletion,Mediocre,Southern Cone,United States,18600 km 2,http://blocgame.com/stats.php?id=63264,,
����������,������ �������,The Divine Council,99k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 6 hours ago,18 Hundred Tons per month,7 Mbbl per month,Central Planning,$1126 million,184 Mbbl; 7 Mbbl,Near Depletion,Large,Gran Colombia,Soviet Union,33414 km 2,http://blocgame.com/stats.php?id=54626,,
sandakania,Ryan Kentang,The Order,102k active personnel,5 ships,Second World War surplus,Angelic,4 factories,Standard,last online 22 hours ago,15 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1126 million,312 Mbbl,Untapped,Very Powerful,East Indies,United States,38333 km 2,http://blocgame.com/stats.php?id=60600,,
sandshark,sandshark,The Order,88k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Standard,online now,35 Hundred Tons per month,6 Mbbl per month,Central Planning,$1126 million,306 Mbbl; 6 Mbbl,Untapped,Very Powerful,Gran Colombia,Soviet Union,36842 km 2,http://blocgame.com/stats.php?id=62581,,
Magical Horses,Tzafety,The Divine Council,84k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 9 hours ago,33 Hundred Tons per month,23 Mbbl per month,Central Planning,$1123 million,3667 Mbbl; 23 Mbbl,Untapped,Large,Arabia,Soviet Union,40086 km 2,http://blocgame.com/stats.php?id=51070,,
KakMahPower,tuan tanah kedaun,PIRATES,20k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,6 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1122 million,5 Mbbl,Near Depletion,Mediocre,Indochina,United States,4949 km 2,http://blocgame.com/stats.php?id=60656,,
Gallifrey,The Doctor,Steel Brotherhood,19k active personnel,0 ships,First World War surplus,Good,None,Good,last online 26 hours ago,6 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1119 million,270 Mbbl; 3 Mbbl,Untapped,None,Southern Cone,Neutral,13477 km 2,http://blocgame.com/stats.php?id=40351,,
Shekel Land,Sheklesteinthefourth,The Order,77k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,26 Hundred Tons per month,13 Mbbl per month,Central Planning,$1118 million,6182 Mbbl; 13 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,47109 km 2,http://blocgame.com/stats.php?id=54689,,
Gobi,Saint Gobi,The Order,89k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,26 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1118 million,561 Mbbl,Plentiful,Large,Congo,United States,27032 km 2,http://blocgame.com/stats.php?id=61919,,
Olympia,Xasthur,Brotherhood of Nod,59k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 11 hours ago,20 Hundred Tons per month,5 Mbbl per month,Central Planning,$1116 million,89 Mbbl; 5 Mbbl,Untapped,Very Powerful,China,Soviet Union,37119 km 2,http://blocgame.com/stats.php?id=51354,,
kufr conquerors,SilversLegend,Brotherhood of Nod,66k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 11 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$1116 million,25 Mbbl; 1 Mbbl,Untapped,Large,Southern Africa,Soviet Union,17760 km 2,http://blocgame.com/stats.php?id=59579,,
Vursian,Amirul Izzat,PIRATES,32k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 21 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$1113 million,54 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,16435 km 2,http://blocgame.com/stats.php?id=62540,,
Boomtown,Rataca1000,The Divine Council,51k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$1111 million,295 Mbbl; 3 Mbbl,Untapped,Very Powerful,China,Soviet Union,32331 km 2,http://blocgame.com/stats.php?id=50054,,
Top Hat,TopHat,Comintern,60k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$1111 million,206 Mbbl; 2 Mbbl,Untapped,Meagre,Congo,Soviet Union,22417 km 2,http://blocgame.com/stats.php?id=61121,,
The Deserted,Kamakazi Sunshine,The Federal Colonies,62k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 4 hours ago,17 Hundred Tons per month,3 Mbbl per month,Central Planning,$1110 million,168 Mbbl,,Large,Pacific Rim,Soviet Union,16986 km 2,http://blocgame.com/stats.php?id=40459,,
Thimerica,Focus,Che Guevara League,36k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 36 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1099 million,46 Mbbl; 2 Mbbl,,Mediocre,Gran Colombia,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=62883,,
Opallia,Opal,The Order,103k active personnel,6 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,24 Hundred Tons per month,4 Mbbl per month,Free Market,$1099 million,261 Mbbl,Untapped,Large,Mesoamerica,United States,38513 km 2,http://blocgame.com/stats.php?id=63666,,
Memiaya,MrRoth,Che Guevara League,10k active personnel,-1 ships,Second World War surplus,Questionable,2 factories,Standard,last online 51 hours ago,24 Hundred Tons per month,5 Mbbl per month,Central Planning,$1096 million,269 Mbbl; 5 Mbbl,Depleted,Large,Caribbean,Soviet Union,29864 km 2,http://blocgame.com/stats.php?id=62980,,
Krasnyyikistan,JohnTheGreat,Socialist Arab Union,77k active personnel,3 ships,Second World War surplus,Angelic,2 factories,Good,online now,12 Hundred Tons per month,11 Mbbl per month,Free Market,$1093 million,2945 Mbbl; 11 Mbbl,Plentiful,Large,Arabia,Soviet Union,22327 km 2,http://blocgame.com/stats.php?id=50209,,
VDV,TheLivingForce,,2k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 77 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$1092 million,1284 Mbbl; 4 Mbbl,Untapped,Mediocre,Arabia,Neutral,4901 km 2,http://blocgame.com/stats.php?id=46664,,
Guerilla 97,Mohd Syakir Irfan,The Federal Colonies,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 89 hours ago,9 Hundred Tons per month,2 Mbbl per month,Central Planning,$1090 million,89 Mbbl; 2 Mbbl,Untapped,None,East Indies,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=62872,,
Aminichina,doublepedaldylan,The Order,58k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 15 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1089 million,554 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Indochina,Soviet Union,14629 km 2,http://blocgame.com/stats.php?id=56720,,
AfganiBoy,CrazyDima,The United Nations,9k active personnel,0 ships,Finest of the 19th century,Normal,1 factory,Undisciplined Rabble,last online 2 hours ago,10 Hundred Tons per month,,Free Market,$1089 million,,Untapped,None,Mesopotamia,United States,6435 km 2,http://blocgame.com/stats.php?id=62098,,
Utopiastan,SilmAlpha,The Order,101k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,54 Hundred Tons per month,2 Mbbl per month,Central Planning,$1088 million,1731 Mbbl; 2 Mbbl,Untapped,Large,Guinea,Soviet Union,47449 km 2,http://blocgame.com/stats.php?id=56876,,
pooperheds,Yung Peanuts,,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 28 hours ago,6 Hundred Tons per month,2 Mbbl per month,Free Market,$1085 million,116 Mbbl,Untapped,None,China,United States,6061 km 2,http://blocgame.com/stats.php?id=63903,,
Nhayat,Nhayat,The Order,60k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Good,online now,27 Hundred Tons per month,5 Mbbl per month,Central Planning,$1084 million,265 Mbbl; 5 Mbbl,Untapped,Powerful,Caribbean,Soviet Union,48573 km 2,http://blocgame.com/stats.php?id=62666,,
Hivemindia,Overmind,The Order,78k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 5 hours ago,25 Hundred Tons per month,8 Mbbl per month,Central Planning,$1084 million,402 Mbbl; 8 Mbbl,Untapped,Powerful,China,Soviet Union,36309 km 2,http://blocgame.com/stats.php?id=63286,,
Bango,MrTangoMango,The Order,52k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 7 hours ago,28 Hundred Tons per month,2 Mbbl per month,Central Planning,$1083 million,89 Mbbl; 2 Mbbl,Untapped,Large,Southern Africa,Soviet Union,24436 km 2,http://blocgame.com/stats.php?id=59337,,
