country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
fjortonattio8,fiveonesix,The Order,72k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 9 hours ago,17 Hundred Tons per month,5 Mbbl per month,Free Market,$989 million,132 Mbbl,Untapped,Somewhat Large,Gran Colombia,United States,22433 km 2,http://blocgame.com/stats.php?id=63413,,
New Luzon,Chester E. Marquez,The Order,58k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,6 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$986 million,4993 Mbbl,Untapped,Somewhat Large,Egypt,Neutral,34073 km 2,http://blocgame.com/stats.php?id=63066,,
Senglia,mreid2112,Farmington Brigade,8k active personnel,0 ships,Second World War surplus,Good,1 factory,Standard,last online 87 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$985 million,2 Mbbl,Untapped,Meagre,Indochina,Neutral,6386 km 2,http://blocgame.com/stats.php?id=62920,,
Pooland,kurwa,Brotherhood of Nod,62k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,26 Hundred Tons per month,12 Mbbl per month,Central Planning,$984 million,2886 Mbbl; 12 Mbbl,Plentiful,Very Powerful,Atlas,Soviet Union,43215 km 2,http://blocgame.com/stats.php?id=49295,,
methamphetamine,UDIN88,The Federal Colonies,45k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 11 hours ago,15 Hundred Tons per month,12 Mbbl per month,Central Planning,$984 million,74 Mbbl; 12 Mbbl,,Large,East Indies,Neutral,16335 km 2,http://blocgame.com/stats.php?id=61702,,
kweensnkans,Jamal T.Ice cube,The Order,39k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 25 hours ago,7 Hundred Tons per month,4 Mbbl per month,Free Market,$983 million,3079 Mbbl,Near Depletion,Mediocre,Egypt,United States,16074 km 2,http://blocgame.com/stats.php?id=63345,,
Rengit,merahsakti,The Order,47k active personnel,0 ships,First World War surplus,Good,1 factory,Elite,online now,53 Hundred Tons per month,3 Mbbl per month,Free Market,$982 million,297 Mbbl,Near Depletion,Large,Congo,United States,39354 km 2,http://blocgame.com/stats.php?id=61769,,
Greatest Ally,WilliamDaAsian,Brotherhood of Nod,51k active personnel,0 ships,First World War surplus,Angelic,2 factories,Good,last online 2 hours ago,16 Hundred Tons per month,5 Mbbl per month,Free Market,$981 million,249 Mbbl,Untapped,Somewhat Large,Indochina,United States,34349 km 2,http://blocgame.com/stats.php?id=49097,,
Honesty,Fury,SPQR,9k active personnel,0 ships,Finest of the 19th century,Normal,None,Undisciplined Rabble,last online 2 hours ago,11 Hundred Tons per month,,Mixed Economy,$979 million,,Untapped,None,Mesopotamia,Neutral,6371 km 2,http://blocgame.com/stats.php?id=62094,,
Plob,plox,Brotherhood of Nod,53k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,14 Hundred Tons per month,16 Mbbl per month,Central Planning,$978 million,5535 Mbbl; 16 Mbbl,Plentiful,Large,Arabia,Soviet Union,30560 km 2,http://blocgame.com/stats.php?id=58260,,
lordmason22,lordmason22,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 148 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$977 million,2006 Mbbl; 3 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,15906 km 2,http://blocgame.com/stats.php?id=63733,,
The Marintinia,Edington,,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 71 hours ago,5 Hundred Tons per month,6 Mbbl per month,Central Planning,$974 million,63 Mbbl; 6 Mbbl,Untapped,Small,Southern Cone,Soviet Union,8331 km 2,http://blocgame.com/stats.php?id=61912,,
Infernistan,Inferno JR,,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 103 hours ago,3 Hundred Tons per month,10 Mbbl per month,Central Planning,$969 million,2145 Mbbl; 10 Mbbl,Untapped,None,Egypt,Soviet Union,9052 km 2,http://blocgame.com/stats.php?id=60304,,
Black Widow,Protego,The Order,58k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 11 hours ago,9 Hundred Tons per month,8 Mbbl per month,Central Planning,$964 million,4830 Mbbl; 8 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,37481 km 2,http://blocgame.com/stats.php?id=62290,5%,
Yar,Johnny Depth,,1k active personnel,0 ships,Second World War surplus,Questionable,None,Undisciplined Rabble,last online 11 hours ago,6 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$964 million,53 Mbbl; 1 Mbbl,Untapped,None,East Indies,Neutral,5258 km 2,http://blocgame.com/stats.php?id=62769,,
Tron,Tron5,Brotherhood of Nod,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$964 million,356 Mbbl; 5 Mbbl,Untapped,Mediocre,Congo,Soviet Union,40897 km 2,http://blocgame.com/stats.php?id=62967,,1 Tons
Subcon,Sybalus,Brotherhood of Nod,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 58 hours ago,7 Hundred Tons per month,,Central Planning,$963 million,67 Mbbl,Untapped,Small,East Africa,Soviet Union,13343 km 2,http://blocgame.com/stats.php?id=53099,,
The UCOA,Stephanobroburg123,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 18 hours ago,6 Hundred Tons per month,,Central Planning,$961 million,,Untapped,None,Pacific Rim,Neutral,11009 km 2,http://blocgame.com/stats.php?id=54240,,
New Wadowice,anone2137,The Order,49k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,15 Hundred Tons per month,7 Mbbl per month,Central Planning,$961 million,2085 Mbbl; 7 Mbbl,Untapped,Large,Atlas,Soviet Union,43418 km 2,http://blocgame.com/stats.php?id=61637,,
Laurence,Frezzerbloom,Brotherhood of Nod,61k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 11 hours ago,12 Hundred Tons per month,9 Mbbl per month,Central Planning,$960 million,3019 Mbbl; 9 Mbbl,Untapped,Large,Arabia,Soviet Union,23990 km 2,http://blocgame.com/stats.php?id=49637,,
Skekenhouse,Kraast,Brotherhood of Nod,63k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,23 Hundred Tons per month,4 Mbbl per month,Central Planning,$959 million,3085 Mbbl; 4 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,41980 km 2,http://blocgame.com/stats.php?id=62962,,
Sordidia,RogueandaScoundrel,The Order,63k active personnel,0 ships,Second World War surplus,Good,2 factories,Good,online now,18 Hundred Tons per month,4 Mbbl per month,Central Planning,$959 million,500 Mbbl,Untapped,Large,Caribbean,Soviet Union,35546 km 2,http://blocgame.com/stats.php?id=63203,,
Shekel Land,Sheklesteinthefourth,The Order,77k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,21 Hundred Tons per month,12 Mbbl per month,Central Planning,$958 million,6087 Mbbl; 12 Mbbl,Untapped,Large,Egypt,Soviet Union,44679 km 2,http://blocgame.com/stats.php?id=54689,,
Bananarama,Violet raccoon,Brotherhood of Nod,3k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,14 Hundred Tons per month,7 Mbbl per month,Central Planning,$958 million,1990 Mbbl; 7 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,24165 km 2,http://blocgame.com/stats.php?id=62710,,
NationalFreedom,Muhammad Ali,Brotherhood of Nod,11k active personnel,0 ships,First World War surplus,Angelic,1 factory,Undisciplined Rabble,last online 2 hours ago,10 Hundred Tons per month,,Free Market,$956 million,351 Mbbl,Untapped,None,Mesopotamia,United States,18886 km 2,http://blocgame.com/stats.php?id=62085,,
Ballzinga,Carejo,The Order,95k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,25 Hundred Tons per month,6 Mbbl per month,Central Planning,$956 million,1114 Mbbl,Untapped,Very Powerful,Guinea,Soviet Union,36212 km 2,http://blocgame.com/stats.php?id=63397,,
Gulam,Galak,PIRATES,6k active personnel,3 ships,Second World War surplus,Good,None,Elite,last online 13 hours ago,12 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$956 million,310 Mbbl; 5 Mbbl,,None,Pacific Rim,Neutral,23737 km 2,http://blocgame.com/stats.php?id=63645,,
saiya,saiya,The Order,71k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,21 Hundred Tons per month,10 Mbbl per month,Central Planning,$954 million,2076 Mbbl; 10 Mbbl,,Large,Arabia,Soviet Union,22413 km 2,http://blocgame.com/stats.php?id=61785,,
Norwegia,Thornir,The United Nations,60k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 9 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$951 million,2442 Mbbl,Untapped,Somewhat Large,Atlas,Soviet Union,14007 km 2,http://blocgame.com/stats.php?id=30,,
AfganiBoy,CrazyDima,The United Nations,9k active personnel,0 ships,Finest of the 19th century,Good,1 factory,Undisciplined Rabble,last online 2 hours ago,10 Hundred Tons per month,,Free Market,$951 million,,Untapped,None,Mesopotamia,United States,9360 km 2,http://blocgame.com/stats.php?id=62098,,
Chūya,Silberblade,The Order,37k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,22 Hundred Tons per month,3 Mbbl per month,Central Planning,$951 million,442 Mbbl; 3 Mbbl,Untapped,Large,Southern Africa,Soviet Union,31162 km 2,http://blocgame.com/stats.php?id=63950,,
Razgriskm,Tordus Stahl,The High Council,49k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 3 hours ago,13 Hundred Tons per month,4 Mbbl per month,Free Market,$950 million,199 Mbbl; 4 Mbbl,,Mediocre,West Africa,Soviet Union,26208 km 2,http://blocgame.com/stats.php?id=63117,,
Asiana,El_Xanatos,The High Council,59k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,19 Hundred Tons per month,6 Mbbl per month,Central Planning,$949 million,114 Mbbl; 6 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,42212 km 2,http://blocgame.com/stats.php?id=62221,,
Sandniggeristan,King Negro,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 166 hours ago,5 Hundred Tons per month,6 Mbbl per month,Central Planning,$947 million,2911 Mbbl; 6 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,16329 km 2,http://blocgame.com/stats.php?id=63365,,
Olympia,Xasthur,Brotherhood of Nod,72k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 14 hours ago,17 Hundred Tons per month,5 Mbbl per month,Central Planning,$946 million,143 Mbbl; 5 Mbbl,Untapped,Powerful,China,Soviet Union,35747 km 2,http://blocgame.com/stats.php?id=51354,,
New Nederlands,William Mohamad,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 124 hours ago,2 Hundred Tons per month,4 Mbbl per month,Free Market,$946 million,1692 Mbbl; 4 Mbbl,Untapped,None,Arabia,Neutral,13343 km 2,http://blocgame.com/stats.php?id=59454,,
KaleCepo,sultan lee,The High Council,138k active personnel,10 ships,Second World War surplus,Gandhi-like,5 factories,Elite,last online 3 hours ago,63 Hundred Tons per month,15 Mbbl per month,Free Market,$945 million,809 Mbbl,Untapped,Very Powerful,East Indies,United States,60727 km 2,http://blocgame.com/stats.php?id=60711,,
The Abarat,John Mischeif,The Khilafah,46k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,10 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$944 million,2797 Mbbl; 7 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,25397 km 2,http://blocgame.com/stats.php?id=40068,,
Cubania,General Fidelis,The Order,62k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,26 Hundred Tons per month,7 Mbbl per month,Central Planning,$942 million,85 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Mesoamerica,Soviet Union,41518 km 2,http://blocgame.com/stats.php?id=47349,,
Carbonear,Wolfie,Interpol,79k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,22 Hundred Tons per month,4 Mbbl per month,Free Market,$941 million,179 Mbbl,Plentiful,Somewhat Large,West Africa,United States,20874 km 2,http://blocgame.com/stats.php?id=63657,,
Grossgarden,Lord Keagan,Brotherhood of Nod,45k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 38 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$939 million,37 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63515,,
Veganism,VeganDictator,,46k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 5 hours ago,12 Hundred Tons per month,2 Mbbl per month,Central Planning,$938 million,315 Mbbl; 2 Mbbl,Near Depletion,Mediocre,Amazonia,Soviet Union,21736 km 2,http://blocgame.com/stats.php?id=46041,,
Hephaestus,Saints,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 126 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$937 million,141 Mbbl; 1 Mbbl,Untapped,None,Guinea,Neutral,9175 km 2,http://blocgame.com/stats.php?id=60310,,
Kommandostan,plerer,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 128 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$937 million,1220 Mbbl,Untapped,None,Mesopotamia,Neutral,7722 km 2,http://blocgame.com/stats.php?id=61002,,
Lolesco,Lolesco,The Order,49k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,online now,30 Hundred Tons per month,10 Mbbl per month,Free Market,$934 million,3059 Mbbl; 10 Mbbl,Untapped,Mediocre,Mesopotamia,United States,42095 km 2,http://blocgame.com/stats.php?id=48289,,
PolandThePower,PolandThePower44,Brotherhood of Nod,11k active personnel,0 ships,First World War surplus,Normal,1 factory,Poor,last online 18 hours ago,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$934 million,1784 Mbbl; 7 Mbbl,Plentiful,Mediocre,Mesopotamia,Neutral,23890 km 2,http://blocgame.com/stats.php?id=58217,,
Aincrad,veemon,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 15 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$933 million,541 Mbbl; 1 Mbbl,Untapped,Meagre,China,Soviet Union,13343 km 2,http://blocgame.com/stats.php?id=50267,,
Americastan,von_schtirlitz,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 149 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$933 million,1790 Mbbl; 2 Mbbl,Untapped,Meagre,Mesopotamia,Neutral,13343 km 2,http://blocgame.com/stats.php?id=63485,,
Carpentaria,fuerza,PIRATES,66k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,6 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$932 million,272 Mbbl,Near Depletion,Meagre,East Indies,Neutral,20181 km 2,http://blocgame.com/stats.php?id=59901,,
Nimei,Xitler,Illuminati,32k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,16 Hundred Tons per month,10 Mbbl per month,Central Planning,$928 million,83 Mbbl; 10 Mbbl,,Mediocre,China,Soviet Union,17249 km 2,http://blocgame.com/stats.php?id=64022,,
Targaria,i0i0i0,SPQR,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$926 million,15 Mbbl; 3 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=42946,,
New Caucasus,Cotton Luther,The Order,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 23 hours ago,19 Hundred Tons per month,3 Mbbl per month,Free Market,$924 million,231 Mbbl,Untapped,Powerful,Southern Africa,United States,27860 km 2,http://blocgame.com/stats.php?id=4392,,1 Tons
Lepkonia,Raguixxx,Interpol,59k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,30 Hundred Tons per month,10 Mbbl per month,Central Planning,$922 million,351 Mbbl; 10 Mbbl,Untapped,Mediocre,Southern Cone,Soviet Union,38196 km 2,http://blocgame.com/stats.php?id=55854,,
Bluegene/Q,ChevalierCavac,The High Council,80k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 1 hours ago,13 Hundred Tons per month,10 Mbbl per month,Central Planning,$917 million,2949 Mbbl; 10 Mbbl,Plentiful,Large,Arabia,Soviet Union,34564 km 2,http://blocgame.com/stats.php?id=61506,,
JIDF,Mort Goldstein,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 4 hours ago,0 Hundred Tons per month,,Free Market,$917 million,68 Mbbl,Untapped,Meagre,Pacific Rim,United States,11009 km 2,http://blocgame.com/stats.php?id=63700,,
Egoria,Evil_sethoss,Che Guevara League,46k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 4 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$916 million,462 Mbbl; 3 Mbbl,Untapped,Small,Mesoamerica,Soviet Union,9174 km 2,http://blocgame.com/stats.php?id=54726,,
South Minnesota,Generalissimo Alpun,Che Guevara League,33k active personnel,0 ships,First World War surplus,Nice,1 factory,Elite,last online 3 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$915 million,460 Mbbl,,Small,Gran Colombia,Soviet Union,10949 km 2,http://blocgame.com/stats.php?id=63460,,
Northern Ghan,Hailaruds,Brotherhood of Nod,15k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 36 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$909 million,1130 Mbbl; 3 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=62344,,
Farsland,Kyrre Aleisun,,3k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 9 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$909 million,2095 Mbbl; 2 Mbbl,Plentiful,None,Persia,Soviet Union,8640 km 2,http://blocgame.com/stats.php?id=63782,,
Reim,Azrael,The High Council,79k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,18 Hundred Tons per month,6 Mbbl per month,Central Planning,$907 million,377 Mbbl; 6 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,40402 km 2,http://blocgame.com/stats.php?id=41073,,
Brohan,Brodolf_shitler,Brotherhood of Nod,29k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 23 hours ago,12 Hundred Tons per month,9 Mbbl per month,Central Planning,$904 million,2580 Mbbl; 9 Mbbl,Untapped,Somewhat Large,Persia,Neutral,23223 km 2,http://blocgame.com/stats.php?id=40340,,
Justice,Tommy Scrumptious,Brotherhood of Nod,33k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 14 hours ago,14 Hundred Tons per month,7 Mbbl per month,Central Planning,$903 million,8681 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,29004 km 2,http://blocgame.com/stats.php?id=62975,,
kodiang,tester2,The United Nations,50k active personnel,1 ships,Second World War surplus,Isolated,1 factory,Elite,online now,19 Hundred Tons per month,10 Mbbl per month,Free Market,$902 million,374 Mbbl,Untapped,Somewhat Large,Pacific Rim,United States,31110 km 2,http://blocgame.com/stats.php?id=60531,,
Casopia,Nathaniel Baker,The Order,15k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,online now,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$901 million,79 Mbbl; 5 Mbbl,Near Depletion,Mediocre,Gran Colombia,Neutral,12691 km 2,http://blocgame.com/stats.php?id=63500,,
Crayola,baker greg,The Order,76k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,19 Hundred Tons per month,6 Mbbl per month,Free Market,$901 million,1835 Mbbl,Untapped,Somewhat Large,Egypt,United States,38808 km 2,http://blocgame.com/stats.php?id=63958,,
Rattown,Furfag Commanding,The Order,136k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,29 Hundred Tons per month,21 Mbbl per month,Free Market,$900 million,4472 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,33895 km 2,http://blocgame.com/stats.php?id=39062,25%,8 Tons
Liang Dynasty,Golden Lion,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 113 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$899 million,1 Mbbl,Untapped,None,China,Soviet Union,13613 km 2,http://blocgame.com/stats.php?id=63762,,
Idaho,John Adams,The Order,35k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,10 Hundred Tons per month,7 Mbbl per month,Free Market,$897 million,784 Mbbl,Plentiful,Mediocre,Pacific Rim,United States,43177 km 2,http://blocgame.com/stats.php?id=63484,,
Kelate.net,Wira Perang,PIRATES,98k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,20 Hundred Tons per month,20 Mbbl per month,Free Market,$896 million,727 Mbbl,Plentiful,Powerful,Arabia,United States,24906 km 2,http://blocgame.com/stats.php?id=61907,,2 Tons
Large Man,LargeMan,The High Council,69k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Poor,online now,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$895 million,7039 Mbbl; 8 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,45519 km 2,http://blocgame.com/stats.php?id=52836,,
Ausmasia,Harzan15,The Khilafah,9k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 18 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$895 million,48 Mbbl; 2 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,5895 km 2,http://blocgame.com/stats.php?id=61817,,
Baloq,Baloq Liat,,40k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$895 million,82 Mbbl; 2 Mbbl,,Mediocre,Indochina,Neutral,6246 km 2,http://blocgame.com/stats.php?id=61900,,
Ladina,MightyBj�rn,Che Guevara League,98k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Elite,online now,22 Hundred Tons per month,2 Mbbl per month,Central Planning,$895 million,71 Mbbl; 2 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,37049 km 2,http://blocgame.com/stats.php?id=62936,,
\\\'Nam,Ben DerHover,,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 146 hours ago,5 Hundred Tons per month,,Central Planning,$894 million,410 Mbbl,Plentiful,None,East Indies,Soviet Union,15593 km 2,http://blocgame.com/stats.php?id=62900,,
Rebel Scum,Swipa,ISIS,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 27 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$893 million,841 Mbbl; 2 Mbbl,Untapped,Meagre,Arabia,Soviet Union,7570 km 2,http://blocgame.com/stats.php?id=63844,,
Briggs,General Armstrong,SPQR,59k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,27 Hundred Tons per month,4 Mbbl per month,Central Planning,$892 million,370 Mbbl,Untapped,Powerful,Southern Cone,Soviet Union,36257 km 2,http://blocgame.com/stats.php?id=53442,,
Mangkok,MangkukHayun,The High Council,69k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,13 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$891 million,73 Mbbl,Untapped,Somewhat Large,East Indies,Neutral,43744 km 2,http://blocgame.com/stats.php?id=62210,,
Technocratia,Caldo,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 145 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$891 million,302 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,11120 km 2,http://blocgame.com/stats.php?id=63249,,
Huangdi,Xian W�ng,The High Council,33k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$890 million,75 Mbbl,Untapped,Somewhat Large,China,United States,23321 km 2,http://blocgame.com/stats.php?id=59776,,
Mesopotamiaa,The JC,Brotherhood of Nod,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 46 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$889 million,3350 Mbbl; 3 Mbbl,Untapped,None,Mesopotamia,Neutral,13477 km 2,http://blocgame.com/stats.php?id=63058,,
Mont Blanc,Tesco,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 1 hours ago,7 Hundred Tons per month,8 Mbbl per month,Central Planning,$888 million,491 Mbbl; 8 Mbbl,Untapped,None,Arabia,Soviet Union,5940 km 2,http://blocgame.com/stats.php?id=62644,,
The Sound,Lord Orochimaru,The High Council,34k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 161 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$887 million,382 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Soviet Union,20911 km 2,http://blocgame.com/stats.php?id=55197,,
crocodile,Quadkencheng,Interpol,84k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 21 hours ago,15 Hundred Tons per month,12 Mbbl per month,Central Planning,$886 million,12 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,32741 km 2,http://blocgame.com/stats.php?id=60403,,
Fludena,mkelland4,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 40 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$885 million,3780 Mbbl,Untapped,Meagre,Atlas,United States,8904 km 2,http://blocgame.com/stats.php?id=64036,,
VDV,TheLivingForce,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 33 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$884 million,1904 Mbbl; 4 Mbbl,Untapped,Mediocre,Arabia,Neutral,7200 km 2,http://blocgame.com/stats.php?id=46664,,
pooperheds,Yung Peanuts,ISIS,44k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 27 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$884 million,193 Mbbl,Near Depletion,None,China,United States,8904 km 2,http://blocgame.com/stats.php?id=63903,,
South Park,cartman,SPQR,55k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,10 Hundred Tons per month,3 Mbbl per month,Free Market,$883 million,521 Mbbl,Untapped,Large,Caribbean,United States,34829 km 2,http://blocgame.com/stats.php?id=228,,
