country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Silverra,chohakkai,PIRATES,6k active personnel,6 ships,Second World War surplus,Normal,3 factories,Good,last online 21 hours ago,9 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$2033 million,182 Mbbl,,None,East Indies,Neutral,13343 km 2,http://blocgame.com/stats.php?id=61729,,
raja_png,DiDi27,PIRATES,5k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$2024 million,50 Mbbl; 3 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,2782 km 2,http://blocgame.com/stats.php?id=62000,,
Baden,Spectral.Knight,SPQR,99k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,15 Hundred Tons per month,4 Mbbl per month,Central Planning,$2016 million,166 Mbbl; 4 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,35307 km 2,http://blocgame.com/stats.php?id=48684,,
Lothl�rien,Galadriel,,159k active personnel,33 ships,Korean War surplus,Gandhi-like,12 factories,Elite,last online 2 hours ago,45 Hundred Tons per month,45 Mbbl per month,Free Market,$2002 million,11033 Mbbl; 45 Mbbl,Untapped,Very Powerful,Atlas,United States,43636 km 2,http://blocgame.com/stats.php?id=64165,,
Inderapura,Lordfazal,PIRATES,85k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 7 hours ago,16 Hundred Tons per month,11 Mbbl per month,Free Market,$2001 million,477 Mbbl,Untapped,Large,East Indies,United States,16290 km 2,http://blocgame.com/stats.php?id=62928,,5%
Addin-territory,Addin,PIRATES,23k active personnel,0 ships,Korean War surplus,Nice,1 factory,Good,last online 17 hours ago,15 Hundred Tons per month,4 Mbbl per month,Central Planning,$1993 million,216 Mbbl,,Somewhat Large,Caribbean,Soviet Union,16974 km 2,http://blocgame.com/stats.php?id=62712,,
Bango,MrTangoMango,The Order,88k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 4 hours ago,34 Hundred Tons per month,2 Mbbl per month,Central Planning,$1991 million,65 Mbbl; 2 Mbbl,Untapped,Powerful,Southern Africa,Soviet Union,26891 km 2,http://blocgame.com/stats.php?id=59337,,
Targaria,i0i0i0,SPQR,39k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 19 hours ago,10 Hundred Tons per month,7 Mbbl per month,Central Planning,$1989 million,126 Mbbl; 7 Mbbl,Near Depletion,Somewhat Large,Pacific Rim,Soviet Union,13078 km 2,http://blocgame.com/stats.php?id=42946,,
PolandThePower,PolandThePower44,The Order,43k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 3 hours ago,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$1983 million,834 Mbbl; 7 Mbbl,Plentiful,Large,Mesopotamia,Neutral,13020 km 2,http://blocgame.com/stats.php?id=58217,,
Arabic Union,Comrade Izy,The Order,99k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,21 Hundred Tons per month,13 Mbbl per month,Central Planning,$1983 million,3551 Mbbl; 13 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,43243 km 2,http://blocgame.com/stats.php?id=59855,,
constania,Comrade,The Hetairoi Guild,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 101 hours ago,16 Hundred Tons per month,7 Mbbl per month,Central Planning,$1977 million,7 Mbbl,Untapped,Large,Congo,Soviet Union,13603 km 2,http://blocgame.com/stats.php?id=62606,,
Bahamat,Gamersauce,The Khilafah,30k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 1 hours ago,21 Hundred Tons per month,8 Mbbl per month,Central Planning,$1975 million,60 Mbbl; 8 Mbbl,,Mediocre,The Subcontinent,Soviet Union,17175 km 2,http://blocgame.com/stats.php?id=64061,,
Kukulala,Unkel,,30k active personnel,5 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 14 hours ago,17 Hundred Tons per month,9 Mbbl per month,Free Market,$1971 million,,,Somewhat Large,Indochina,United States,27761 km 2,http://blocgame.com/stats.php?id=60796,,
Shinystan,He Who Wears No Pants,The Order,71k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Elite,online now,12 Hundred Tons per month,4 Mbbl per month,Free Market,$1967 million,265 Mbbl,Untapped,Somewhat Large,Caribbean,Neutral,16068 km 2,http://blocgame.com/stats.php?id=63522,,
Honduras,Inferno666,,85k active personnel,0 ships,Korean War surplus,Angelic,2 factories,Good,last online 5 hours ago,17 Hundred Tons per month,7 Mbbl per month,Central Planning,$1963 million,316 Mbbl; 7 Mbbl,,Large,Mesoamerica,Soviet Union,39478 km 2,http://blocgame.com/stats.php?id=60291,,
Gammaria,Jacob DeGoes,,52k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 23 hours ago,13 Hundred Tons per month,9 Mbbl per month,Central Planning,$1961 million,594 Mbbl; 9 Mbbl,Untapped,Large,East Indies,Soviet Union,36501 km 2,http://blocgame.com/stats.php?id=64334,,
Swagvila,Saddam Hussgay,,88k active personnel,6 ships,Korean War surplus,Gandhi-like,2 factories,Elite,online now,14 Hundred Tons per month,3 Mbbl per month,Central Planning,$1955 million,251 Mbbl; 3 Mbbl,Untapped,Powerful,China,Soviet Union,39366 km 2,http://blocgame.com/stats.php?id=45990,,
Russophia,Mikhail Putin,,9k active personnel,0 ships,Korean War surplus,Gandhi-like,None,Elite,last online 16 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$1949 million,3226 Mbbl; 3 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,2157 km 2,http://blocgame.com/stats.php?id=54426,,
Empyrea,Sir_Scarf,,47k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,18 Hundred Tons per month,3 Mbbl per month,Central Planning,$1947 million,3 Mbbl,Plentiful,Powerful,Pacific Rim,Soviet Union,31269 km 2,http://blocgame.com/stats.php?id=49411,,
Shiba,Dogtown33,The Order,112k active personnel,0 ships,Korean War surplus,Angelic,2 factories,Good,last online 3 hours ago,22 Hundred Tons per month,15 Mbbl per month,Central Planning,$1941 million,20 Mbbl; 15 Mbbl,Plentiful,Somewhat Large,Pacific Rim,Soviet Union,28397 km 2,http://blocgame.com/stats.php?id=56250,,
Lomar,Sarnen,Steel Brotherhood,8k active personnel,0 ships,Second World War surplus,Normal,1 factory,Undisciplined Rabble,last online 88 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1940 million,764 Mbbl,Untapped,Mediocre,Mesopotamia,Neutral,5289 km 2,http://blocgame.com/stats.php?id=63175,,
Edtopia,Edgar,The Federal Colonies,37k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 17 hours ago,13 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1936 million,652 Mbbl; 3 Mbbl,Untapped,Mediocre,Mesoamerica,Neutral,19406 km 2,http://blocgame.com/stats.php?id=249,,
Razgriskm,Tordus Stahl,Interpol,46k active personnel,4 ships,Second World War surplus,Angelic,3 factories,Elite,last online 14 hours ago,20 Hundred Tons per month,9 Mbbl per month,Central Planning,$1936 million,535 Mbbl; 9 Mbbl,Near Depletion,Very Powerful,West Africa,Soviet Union,29180 km 2,http://blocgame.com/stats.php?id=63117,,
Bolshevikistan,S.D.Plessken,Brotherhood of Nod,93k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 5 hours ago,22 Hundred Tons per month,,Central Planning,$1933 million,44 Mbbl,Near Depletion,Large,Congo,Soviet Union,20473 km 2,http://blocgame.com/stats.php?id=60189,,
Zeon Alliance,Char Aznable,PIRATES,120k active personnel,11 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 5 hours ago,7 Hundred Tons per month,7 Mbbl per month,Free Market,$1933 million,440 Mbbl; 7 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,33932 km 2,http://blocgame.com/stats.php?id=62248,1 Tons,
Based World,Lil B,SPQR,63k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 17 hours ago,14 Hundred Tons per month,5 Mbbl per month,Central Planning,$1932 million,394 Mbbl; 5 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,21345 km 2,http://blocgame.com/stats.php?id=58035,,
Buchepalia,ubiqa,Brotherhood of Nod,70k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 1 hours ago,21 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1928 million,168 Mbbl,Plentiful,Powerful,Caribbean,United States,19014 km 2,http://blocgame.com/stats.php?id=60734,,
Cyleia,Silas Adar,,10k active personnel,0 ships,Second World War surplus,Nice,1 factory,Poor,last online 24 hours ago,11 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1919 million,19 Mbbl; 6 Mbbl,Untapped,Mediocre,Mesoamerica,Neutral,8847 km 2,http://blocgame.com/stats.php?id=62784,,
SrpskaRepublika,Enoch Powell,The Order,98k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 13 hours ago,27 Hundred Tons per month,8 Mbbl per month,Free Market,$1900 million,261 Mbbl,Untapped,Large,Southern Africa,United States,28955 km 2,http://blocgame.com/stats.php?id=63541,,
Nerdia,TheKyu,Brotherhood of Nod,99k active personnel,10 ships,Korean War surplus,Gandhi-like,5 factories,Standard,last online 15 hours ago,43 Hundred Tons per month,25 Mbbl per month,Free Market,$1899 million,,Untapped,Very Powerful,Caribbean,United States,45006 km 2,http://blocgame.com/stats.php?id=56451,1 Tons,
Free Vietnam,dragonexis99,The Federal Colonies,26k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 20 hours ago,13 Hundred Tons per month,8 Mbbl per month,Central Planning,$1898 million,8 Mbbl,,Somewhat Large,Indochina,Neutral,13523 km 2,http://blocgame.com/stats.php?id=60426,,
Onstantinia,Thair,The Order,47k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Elite,online now,10 Hundred Tons per month,6 Mbbl per month,Central Planning,$1891 million,696 Mbbl; 6 Mbbl,Untapped,Powerful,Congo,Soviet Union,20248 km 2,http://blocgame.com/stats.php?id=62513,,
Vanan,Esler,The Order,135k active personnel,5 ships,Second World War surplus,Nice,4 factories,Standard,last online 2 hours ago,39 Hundred Tons per month,10 Mbbl per month,Central Planning,$1887 million,246 Mbbl; 10 Mbbl,Untapped,Powerful,Congo,Soviet Union,42891 km 2,http://blocgame.com/stats.php?id=63339,,
Top Hat,TopHat,,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 152 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1872 million,106 Mbbl; 2 Mbbl,Untapped,Meagre,Congo,Soviet Union,15890 km 2,http://blocgame.com/stats.php?id=61121,,
Tyrantia,Malakal,Interpol,143k active personnel,12 ships,Korean War surplus,Angelic,4 factories,Standard,online now,44 Hundred Tons per month,19 Mbbl per month,Central Planning,$1869 million,6565 Mbbl; 19 Mbbl,,Very Powerful,Arabia,Soviet Union,63064 km 2,http://blocgame.com/stats.php?id=40238,4 Tons,5%
Rebel Scum,Swipa,Steel Brotherhood,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 18 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$1867 million,286 Mbbl; 2 Mbbl,Plentiful,Mediocre,Arabia,Soviet Union,2896 km 2,http://blocgame.com/stats.php?id=63844,,
Fedorians,LeMemeMaster,Illuminati,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 8 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$1864 million,,Untapped,Meagre,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64028,,
South Uganda,Dr. Idi Amin,Interpol,173k active personnel,15 ships,Korean War surplus,Gandhi-like,6 factories,Good,online now,41 Hundred Tons per month,7 Mbbl per month,Central Planning,$1861 million,585 Mbbl; 7 Mbbl,Untapped,Very Powerful,Southern Africa,Soviet Union,43972 km 2,http://blocgame.com/stats.php?id=63128,,
Lolesco,Lolesco,The Order,106k active personnel,2 ships,Korean War surplus,Questionable,4 factories,Standard,online now,62 Hundred Tons per month,16 Mbbl per month,Free Market,$1858 million,6546 Mbbl,Plentiful,Powerful,Mesopotamia,United States,56082 km 2,http://blocgame.com/stats.php?id=48289,,
House Tyrell,Mace Tyrell,SPQR,37k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,5 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1858 million,159 Mbbl; 6 Mbbl,Plentiful,Large,Arabia,United States,5453 km 2,http://blocgame.com/stats.php?id=64093,,
Black Widow,Protego,The Order,6k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,13 Hundred Tons per month,9 Mbbl per month,Central Planning,$1857 million,2103 Mbbl; 9 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,17020 km 2,http://blocgame.com/stats.php?id=62290,,
Casopia,Nathaniel Baker,,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 65 hours ago,10 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1856 million,5 Mbbl,Untapped,Small,Gran Colombia,Neutral,5765 km 2,http://blocgame.com/stats.php?id=63500,,
Thimerica,Focus,Steel Brotherhood,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 175 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1854 million,2 Mbbl,Plentiful,None,Gran Colombia,Soviet Union,10367 km 2,http://blocgame.com/stats.php?id=62883,,
Novaya,ScarletMarines,The Order,65k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 10 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$1853 million,494 Mbbl; 5 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,20100 km 2,http://blocgame.com/stats.php?id=62840,,
oliverhard,oliver hardwick,,12k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 13 hours ago,25 Hundred Tons per month,14 Mbbl per month,Mixed Economy,$1850 million,2706 Mbbl,Near Depletion,Powerful,Persia,Soviet Union,35483 km 2,http://blocgame.com/stats.php?id=53822,,
The UCOA,Stephanobroburg123,Steel Brotherhood,3k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 34 hours ago,11 Hundred Tons per month,,Central Planning,$1843 million,,Untapped,None,Pacific Rim,Neutral,4952 km 2,http://blocgame.com/stats.php?id=54240,,
Memiaya,MrRoth,Che Guevara League,8k active personnel,-1 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 121 hours ago,24 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1843 million,40 Mbbl; 5 Mbbl,,Large,Caribbean,Neutral,16802 km 2,http://blocgame.com/stats.php?id=62980,,
Yugoslothia,Yugoslothia,Brotherhood of Nod,81k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 9 hours ago,12 Hundred Tons per month,10 Mbbl per month,Free Market,$1824 million,3108 Mbbl,Untapped,Somewhat Large,Egypt,United States,31284 km 2,http://blocgame.com/stats.php?id=55968,,
Rararaland,Whiskertoes,,63k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,16 Hundred Tons per month,11 Mbbl per month,Central Planning,$1817 million,5518 Mbbl; 11 Mbbl,Depleted,Large,Arabia,Soviet Union,39976 km 2,http://blocgame.com/stats.php?id=49272,,
Briggs,General Armstrong,SPQR,79k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Good,online now,28 Hundred Tons per month,4 Mbbl per month,Central Planning,$1815 million,327 Mbbl,Untapped,Very Powerful,Southern Cone,Soviet Union,42004 km 2,http://blocgame.com/stats.php?id=53442,,
Vorcs,Aiman Nizam,PIRATES,137k active personnel,17 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 5 hours ago,16 Hundred Tons per month,12 Mbbl per month,Central Planning,$1815 million,309 Mbbl; 12 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,38495 km 2,http://blocgame.com/stats.php?id=61955,,
Kozakura,Tenrai,The Hetairoi Guild,7k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 114 hours ago,7 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1812 million,340 Mbbl,Untapped,None,Pacific Rim,United States,16010 km 2,http://blocgame.com/stats.php?id=48894,,
Arina,Hakir,Interpol,78k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Elite,online now,10 Hundred Tons per month,4 Mbbl per month,Free Market,$1810 million,364 Mbbl,Untapped,Very Powerful,Amazonia,United States,33340 km 2,http://blocgame.com/stats.php?id=54480,,
Zorin,NeroRPG,,5k active personnel,0 ships,Korean War surplus,Good,1 factory,Standard,last online 1 hours ago,9 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1808 million,290 Mbbl; 5 Mbbl,,Somewhat Large,Pacific Rim,Soviet Union,11850 km 2,http://blocgame.com/stats.php?id=59970,,
Kryzikstan,Carl Barrett,Socialist Arab Union,79k active personnel,2 ships,First World War surplus,Gandhi-like,3 factories,Good,online now,17 Hundred Tons per month,12 Mbbl per month,Central Planning,$1807 million,9299 Mbbl; 12 Mbbl,Plentiful,Mediocre,Egypt,Soviet Union,42198 km 2,http://blocgame.com/stats.php?id=64855,,
Chrome,edmfan,,24k active personnel,0 ships,Korean War surplus,Normal,None,Elite,last online 6 hours ago,35 Hundred Tons per month,20 Mbbl per month,Free Market,$1798 million,3156 Mbbl,Plentiful,Large,Arabia,Soviet Union,40058 km 2,http://blocgame.com/stats.php?id=62534,,
Whitey,Knee Grow,Brotherhood of Nod,108k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 8 hours ago,40 Hundred Tons per month,25 Mbbl per month,Free Market,$1793 million,6987 Mbbl; 25 Mbbl,Untapped,Powerful,Egypt,United States,53314 km 2,http://blocgame.com/stats.php?id=4816,,
Bosniastan,JosipBroz,Socialist Arab Union,60k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,17 Hundred Tons per month,19 Mbbl per month,Central Planning,$1783 million,2916 Mbbl; 19 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,22736 km 2,http://blocgame.com/stats.php?id=64305,,
Puella-Magia,Emily,Brotherhood of Nod,85k active personnel,5 ships,Korean War surplus,Angelic,2 factories,Good,online now,12 Hundred Tons per month,10 Mbbl per month,Central Planning,$1782 million,534 Mbbl; 10 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,28115 km 2,http://blocgame.com/stats.php?id=35958,,
rio de la plata,karl franz,CONFEDERATION,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 67 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1782 million,183 Mbbl; 2 Mbbl,,None,Southern Cone,United States,4124 km 2,http://blocgame.com/stats.php?id=63051,,
nation name,alysdexia,Interpol,71k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 3 hours ago,27 Hundred Tons per month,11 Mbbl per month,Central Planning,$1779 million,2433 Mbbl; 11 Mbbl,Untapped,Mediocre,Mesopotamia,United States,33224 km 2,http://blocgame.com/stats.php?id=49652,,
Nuketown,Blobby78,The Hetairoi Guild,7k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 169 hours ago,10 Hundred Tons per month,10 Mbbl per month,Central Planning,$1779 million,3655 Mbbl; 10 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,20035 km 2,http://blocgame.com/stats.php?id=59614,,
Alanies,Alany,The Order,75k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 20 hours ago,27 Hundred Tons per month,12 Mbbl per month,Central Planning,$1778 million,2135 Mbbl; 12 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,32003 km 2,http://blocgame.com/stats.php?id=54617,,
DZ Djeich,StratoDZ,The Khilafah,20k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,online now,13 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1774 million,1408 Mbbl; 10 Mbbl,,Mediocre,Atlas,Soviet Union,8944 km 2,http://blocgame.com/stats.php?id=61408,,
methamphetamine,UDIN88,The Federal Colonies,21k active personnel,1 ships,Second World War surplus,Isolated,2 factories,Elite,last online 6 hours ago,7 Hundred Tons per month,8 Mbbl per month,Central Planning,$1773 million,113 Mbbl; 8 Mbbl,Near Depletion,Mediocre,East Indies,Neutral,7058 km 2,http://blocgame.com/stats.php?id=61702,,
Derse Moon,Jack Noir,The Order,219k active personnel,18 ships,Almost Modern,Questionable,7 factories,Elite,online now,50 Hundred Tons per month,50 Mbbl per month,Central Planning,$1772 million,24293 Mbbl,Plentiful,Very Powerful,Egypt,Soviet Union,93691 km 2,http://blocgame.com/stats.php?id=62965,,
Pooland,kurwa,Brotherhood of Nod,115k active personnel,1 ships,Korean War surplus,Gandhi-like,4 factories,Standard,last online 4 hours ago,31 Hundred Tons per month,23 Mbbl per month,Central Planning,$1770 million,6439 Mbbl; 23 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,53645 km 2,http://blocgame.com/stats.php?id=49295,,
Osia,Chairman Nippon,Brotherhood of Nod,77k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 11 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$1769 million,183 Mbbl,Untapped,Powerful,China,Soviet Union,33433 km 2,http://blocgame.com/stats.php?id=40431,,
SOPF,Johnathinski Weston,The United Nations,6k active personnel,0 ships,Second World War surplus,Normal,1 factory,Standard,last online 7 hours ago,10 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1768 million,4 Mbbl,Untapped,Somewhat Large,East Indies,Neutral,9292 km 2,http://blocgame.com/stats.php?id=62841,,
Idaho,John Adams,The Order,51k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,30 Hundred Tons per month,13 Mbbl per month,Central Planning,$1767 million,564 Mbbl; 13 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,48891 km 2,http://blocgame.com/stats.php?id=63484,,
Malaysia.,Tuanku Adam Zhafri,PIRATES,10k active personnel,4 ships,Second World War surplus,Good,3 factories,Standard,last online 132 hours ago,10 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1758 million,166 Mbbl; 9 Mbbl,Untapped,None,East Indies,Neutral,9475 km 2,http://blocgame.com/stats.php?id=63032,,
Ekodebota,tfwqtp2tlgf|;3,Interpol,38k active personnel,7 ships,Korean War surplus,Gandhi-like,4 factories,Elite,online now,39 Hundred Tons per month,19 Mbbl per month,Central Planning,$1754 million,2764 Mbbl; 19 Mbbl,Plentiful,Very Powerful,Atlas,Soviet Union,36315 km 2,http://blocgame.com/stats.php?id=53422,,
fjortonattio8,fiveonesix,The Order,94k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,33 Hundred Tons per month,5 Mbbl per month,Free Market,$1752 million,103 Mbbl,Untapped,Powerful,Gran Colombia,United States,34359 km 2,http://blocgame.com/stats.php?id=63413,,
Cucumber Island,kamil,Interpol,55k active personnel,5 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,6 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1747 million,382 Mbbl,Untapped,Mediocre,East Indies,United States,37548 km 2,http://blocgame.com/stats.php?id=64836,,
Cairobya,Garry Lorvathian,The Federal Colonies,65k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 8 hours ago,11 Hundred Tons per month,9 Mbbl per month,Free Market,$1746 million,703 Mbbl,Untapped,Large,Egypt,United States,23245 km 2,http://blocgame.com/stats.php?id=64173,,
Northern Ghan,Hailaruds,The Order,16k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 8 hours ago,4 Hundred Tons per month,3 Mbbl per month,Free Market,$1739 million,462 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,7346 km 2,http://blocgame.com/stats.php?id=62344,,
SemutHitam,JohnCool,PIRATES,59k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 8 hours ago,18 Hundred Tons per month,13 Mbbl per month,Free Market,$1737 million,388 Mbbl,Untapped,Somewhat Large,Indochina,Neutral,14076 km 2,http://blocgame.com/stats.php?id=62379,,
Ceannesburg,theorange0,The Order,148k active personnel,14 ships,Second World War surplus,Gandhi-like,4 factories,Poor,last online 16 hours ago,24 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1736 million,,Untapped,Very Powerful,Mesoamerica,United States,33487 km 2,http://blocgame.com/stats.php?id=56500,,
Walletia,walletguy,The United Nations,80k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Standard,last online 16 hours ago,19 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1732 million,,Untapped,Mediocre,Caribbean,United States,22870 km 2,http://blocgame.com/stats.php?id=62978,,
AfganiBoy,CrazyDima,The United Nations,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Elite,last online 45 hours ago,6 Hundred Tons per month,,Free Market,$1729 million,,Untapped,None,Mesopotamia,United States,3074 km 2,http://blocgame.com/stats.php?id=62098,,
KakMahRevenge,Rosmah,The Order,28k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,19 Hundred Tons per month,12 Mbbl per month,Mixed Economy,$1727 million,76 Mbbl; 12 Mbbl,Plentiful,Very Powerful,Indochina,United States,18173 km 2,http://blocgame.com/stats.php?id=62685,,
DFWEFWEF,dmc5,Interpol,76k active personnel,5 ships,Korean War surplus,Gandhi-like,2 factories,Good,online now,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$1725 million,4899 Mbbl; 6 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,39544 km 2,http://blocgame.com/stats.php?id=55118,,
Andes,Murtox,,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 9 hours ago,22 Hundred Tons per month,3 Mbbl per month,Central Planning,$1721 million,208 Mbbl,Untapped,Small,Gran Colombia,Soviet Union,26028 km 2,http://blocgame.com/stats.php?id=51547,,
Kitt,cici,PIRATES,26k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 9 hours ago,13 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1718 million,153 Mbbl,Untapped,Somewhat Large,Indochina,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64247,,
Iwo Jima,Tadamichi Kuribayashi,The Order,146k active personnel,6 ships,Korean War surplus,Nice,4 factories,Good,online now,36 Hundred Tons per month,16 Mbbl per month,Central Planning,$1717 million,243 Mbbl; 16 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,57691 km 2,http://blocgame.com/stats.php?id=63259,,
kobisbunga,kobis,Brotherhood of Nod,65k active personnel,0 ships,Second World War surplus,Good,1 factory,Elite,last online 5 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$1716 million,120 Mbbl; 3 Mbbl,Untapped,Large,East Indies,United States,14548 km 2,http://blocgame.com/stats.php?id=61609,,
