country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Bantersciz,Banterscnizzle Cuperpatch,ISIS,9k active personnel,0 ships,First World War surplus,Good,1 factory,Elite,last online 8 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$995 million,598 Mbbl,Plentiful,Somewhat Large,Southern Africa,United States,9570 km 2,http://blocgame.com/stats.php?id=63604,,
New Nederlands,William Mohamad,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 140 hours ago,2 Hundred Tons per month,4 Mbbl per month,Free Market,$994 million,1688 Mbbl; 4 Mbbl,Untapped,None,Arabia,Neutral,13343 km 2,http://blocgame.com/stats.php?id=59454,,
Senglia,mreid2112,Farmington Brigade,8k active personnel,0 ships,Second World War surplus,Nice,1 factory,Standard,last online 103 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$994 million,2 Mbbl,Untapped,Meagre,Indochina,Neutral,6386 km 2,http://blocgame.com/stats.php?id=62920,,
Plob,plox,Brotherhood of Nod,82k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,14 Hundred Tons per month,16 Mbbl per month,Central Planning,$993 million,5519 Mbbl; 16 Mbbl,Near Depletion,Large,Arabia,Soviet Union,30482 km 2,http://blocgame.com/stats.php?id=58260,,
Utea,SephiXarados,The Order,78k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,22 Hundred Tons per month,5 Mbbl per month,Free Market,$990 million,337 Mbbl,Untapped,Large,Amazonia,United States,47644 km 2,http://blocgame.com/stats.php?id=49905,,
Honesty,Fury,SPQR,9k active personnel,0 ships,Finest of the 19th century,Normal,None,Undisciplined Rabble,last online 18 hours ago,11 Hundred Tons per month,,Mixed Economy,$990 million,,Untapped,None,Mesopotamia,Neutral,6371 km 2,http://blocgame.com/stats.php?id=62094,,
PolandThePower,PolandThePower44,Brotherhood of Nod,11k active personnel,0 ships,First World War surplus,Good,1 factory,Poor,last online 6 hours ago,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$987 million,1777 Mbbl; 7 Mbbl,Untapped,Mediocre,Mesopotamia,Neutral,23890 km 2,http://blocgame.com/stats.php?id=58217,,
Sandniggeristan,King Negro,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 182 hours ago,5 Hundred Tons per month,6 Mbbl per month,Central Planning,$986 million,2905 Mbbl; 6 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,16329 km 2,http://blocgame.com/stats.php?id=63365,,
fjortonattio8,fiveonesix,The Order,76k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,17 Hundred Tons per month,5 Mbbl per month,Free Market,$984 million,127 Mbbl,Untapped,Somewhat Large,Gran Colombia,United States,22433 km 2,http://blocgame.com/stats.php?id=63413,,
Pooland,kurwa,Brotherhood of Nod,64k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 3 hours ago,26 Hundred Tons per month,13 Mbbl per month,Central Planning,$983 million,2874 Mbbl; 13 Mbbl,Plentiful,Very Powerful,Atlas,Soviet Union,43215 km 2,http://blocgame.com/stats.php?id=49295,,
HiredGun,FreeCharge,The Order,76k active personnel,1 ships,Second World War surplus,Questionable,2 factories,Standard,last online 3 hours ago,26 Hundred Tons per month,16 Mbbl per month,Central Planning,$983 million,4856 Mbbl; 16 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,45754 km 2,http://blocgame.com/stats.php?id=53353,,
Kommandostan,plerer,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 144 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$979 million,1219 Mbbl,Untapped,None,Mesopotamia,Neutral,7722 km 2,http://blocgame.com/stats.php?id=61002,,
Norwegia,Thornir,The United Nations,54k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,online now,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$977 million,2437 Mbbl,Untapped,Somewhat Large,Atlas,Soviet Union,14007 km 2,http://blocgame.com/stats.php?id=30,,
Laurence,Frezzerbloom,Brotherhood of Nod,63k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 12 hours ago,12 Hundred Tons per month,9 Mbbl per month,Central Planning,$977 million,3010 Mbbl; 9 Mbbl,Untapped,Large,Arabia,Soviet Union,23990 km 2,http://blocgame.com/stats.php?id=49637,,
Chūya,Silberblade,The Order,37k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,23 Hundred Tons per month,3 Mbbl per month,Central Planning,$977 million,439 Mbbl; 3 Mbbl,Untapped,Powerful,Southern Africa,Soviet Union,31162 km 2,http://blocgame.com/stats.php?id=63950,,
Black Widow,Protego,The Order,58k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 27 hours ago,9 Hundred Tons per month,8 Mbbl per month,Central Planning,$976 million,4822 Mbbl; 8 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,37481 km 2,http://blocgame.com/stats.php?id=62290,,5%
Hephaestus,Saints,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 142 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$972 million,140 Mbbl; 1 Mbbl,Untapped,None,Guinea,Neutral,9175 km 2,http://blocgame.com/stats.php?id=60310,,
Nimei,Xitler,Illuminati,22k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 24 hours ago,16 Hundred Tons per month,10 Mbbl per month,Central Planning,$971 million,73 Mbbl; 10 Mbbl,,Mediocre,China,Soviet Union,17077 km 2,http://blocgame.com/stats.php?id=64022,,
Tron,Tron5,Brotherhood of Nod,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$970 million,351 Mbbl; 5 Mbbl,Untapped,Mediocre,Congo,Soviet Union,40897 km 2,http://blocgame.com/stats.php?id=62967,1 Tons,
Americastan,von_schtirlitz,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 164 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$970 million,1788 Mbbl; 2 Mbbl,Untapped,Meagre,Mesopotamia,Neutral,13343 km 2,http://blocgame.com/stats.php?id=63485,,
Targaria,i0i0i0,SPQR,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 23 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$967 million,12 Mbbl; 3 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=42946,,
Veganism,VeganDictator,Steel Brotherhood,58k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 10 hours ago,12 Hundred Tons per month,2 Mbbl per month,Central Planning,$966 million,313 Mbbl; 2 Mbbl,Near Depletion,Mediocre,Amazonia,Soviet Union,22154 km 2,http://blocgame.com/stats.php?id=46041,,
saiya,saiya,The Order,60k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 7 hours ago,22 Hundred Tons per month,10 Mbbl per month,Central Planning,$965 million,2066 Mbbl; 10 Mbbl,,Large,Arabia,Soviet Union,22491 km 2,http://blocgame.com/stats.php?id=61785,,
Grossgarden,Lord Keagan,Brotherhood of Nod,45k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 54 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$965 million,35 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63515,,
Yar,Johnny Depth,,1k active personnel,0 ships,Second World War surplus,Questionable,None,Undisciplined Rabble,last online 3 hours ago,6 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$964 million,52 Mbbl; 1 Mbbl,Untapped,None,East Indies,Neutral,5258 km 2,http://blocgame.com/stats.php?id=62769,,
The Abarat,John Mischeif,The Khilafah,46k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 24 hours ago,10 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$963 million,2790 Mbbl; 7 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,25397 km 2,http://blocgame.com/stats.php?id=40068,,
Razgriskm,Tordus Stahl,The High Council,49k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,online now,13 Hundred Tons per month,4 Mbbl per month,Free Market,$963 million,195 Mbbl; 4 Mbbl,Plentiful,Mediocre,West Africa,Soviet Union,26208 km 2,http://blocgame.com/stats.php?id=63117,,
Sordidia,RogueandaScoundrel,The Order,63k active personnel,1 ships,Second World War surplus,Good,2 factories,Elite,last online 3 hours ago,20 Hundred Tons per month,5 Mbbl per month,Central Planning,$962 million,496 Mbbl,Untapped,Large,Caribbean,Soviet Union,35546 km 2,http://blocgame.com/stats.php?id=63203,,
New Wadowice,anone2137,The Order,55k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,15 Hundred Tons per month,7 Mbbl per month,Central Planning,$959 million,2078 Mbbl; 7 Mbbl,Untapped,Large,Atlas,Soviet Union,43418 km 2,http://blocgame.com/stats.php?id=61637,,
Cubania,General Fidelis,The Order,62k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,29 Hundred Tons per month,8 Mbbl per month,Central Planning,$958 million,78 Mbbl; 8 Mbbl,Untapped,Somewhat Large,Mesoamerica,Soviet Union,41518 km 2,http://blocgame.com/stats.php?id=47349,,
United-Muslims,Karim,SPQR,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 18 hours ago,10 Hundred Tons per month,,Mixed Economy,$958 million,,Untapped,None,Mesopotamia,United States,5258 km 2,http://blocgame.com/stats.php?id=61674,,
Skekenhouse,Kraast,Brotherhood of Nod,69k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,23 Hundred Tons per month,4 Mbbl per month,Central Planning,$957 million,3081 Mbbl; 4 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,41980 km 2,http://blocgame.com/stats.php?id=62962,,
Rengit,merahsakti,The Order,47k active personnel,0 ships,First World War surplus,Good,2 factories,Elite,last online 1 hours ago,53 Hundred Tons per month,3 Mbbl per month,Free Market,$955 million,294 Mbbl,Near Depletion,Large,Congo,United States,39354 km 2,http://blocgame.com/stats.php?id=61769,,
Ballzinga,Carejo,The Order,101k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,25 Hundred Tons per month,8 Mbbl per month,Central Planning,$954 million,1107 Mbbl,Plentiful,Very Powerful,Guinea,Soviet Union,36212 km 2,http://blocgame.com/stats.php?id=63397,,
New Caucasus,Cotton Luther,The Order,59k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Elite,last online 7 hours ago,20 Hundred Tons per month,3 Mbbl per month,Free Market,$952 million,228 Mbbl,Untapped,Very Powerful,Southern Africa,United States,27860 km 2,http://blocgame.com/stats.php?id=4392,,
Asiana,El_Xanatos,The High Council,59k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,19 Hundred Tons per month,6 Mbbl per month,Central Planning,$952 million,108 Mbbl; 6 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,42384 km 2,http://blocgame.com/stats.php?id=62221,,
Northern Ghan,Hailaruds,,25k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 2 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$948 million,1127 Mbbl; 3 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=62344,,
Rebel Scum,Swipa,ISIS,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 43 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$948 million,839 Mbbl; 2 Mbbl,Untapped,Meagre,Arabia,Soviet Union,7570 km 2,http://blocgame.com/stats.php?id=63844,,
Casopia,Nathaniel Baker,The Order,15k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 16 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$946 million,74 Mbbl; 5 Mbbl,Near Depletion,Mediocre,Gran Colombia,Neutral,12691 km 2,http://blocgame.com/stats.php?id=63500,,
Krasnyyikistan,JohnTheGreat,Comintern,40k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,12 Hundred Tons per month,11 Mbbl per month,Central Planning,$945 million,3657 Mbbl; 11 Mbbl,Plentiful,Large,Arabia,Soviet Union,27487 km 2,http://blocgame.com/stats.php?id=50209,,
Egoria,Evil_sethoss,Che Guevara League,46k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 20 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$945 million,459 Mbbl; 3 Mbbl,Untapped,Small,Mesoamerica,Soviet Union,9174 km 2,http://blocgame.com/stats.php?id=54726,,
Liang Dynasty,Golden Lion,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 129 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$944 million,1 Mbbl,Untapped,None,China,Soviet Union,13613 km 2,http://blocgame.com/stats.php?id=63762,,
Baden,Spectral.Knight,The High Council,59k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$940 million,75 Mbbl; 2 Mbbl,,Meagre,East Indies,Soviet Union,32210 km 2,http://blocgame.com/stats.php?id=48684,,
Baloq,Baloq Liat,,40k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$939 million,80 Mbbl; 2 Mbbl,,Mediocre,Indochina,Soviet Union,6246 km 2,http://blocgame.com/stats.php?id=61900,,
Brohan,Brodolf_shitler,Brotherhood of Nod,29k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 38 hours ago,12 Hundred Tons per month,9 Mbbl per month,Central Planning,$938 million,2571 Mbbl; 9 Mbbl,Untapped,Somewhat Large,Persia,Neutral,23223 km 2,http://blocgame.com/stats.php?id=40340,,
Olympia,Xasthur,Brotherhood of Nod,67k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,18 Hundred Tons per month,5 Mbbl per month,Central Planning,$937 million,138 Mbbl; 5 Mbbl,Untapped,Powerful,China,Soviet Union,35821 km 2,http://blocgame.com/stats.php?id=51354,,
Carbonear,Wolfie,Interpol,79k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 18 hours ago,22 Hundred Tons per month,4 Mbbl per month,Free Market,$937 million,175 Mbbl,Untapped,Somewhat Large,West Africa,United States,20874 km 2,http://blocgame.com/stats.php?id=63657,,
Mesopotamiaa,The JC,Brotherhood of Nod,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 62 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$936 million,3347 Mbbl; 3 Mbbl,Untapped,None,Mesopotamia,Neutral,13477 km 2,http://blocgame.com/stats.php?id=63058,,
Ausmasia,Harzan15,The Khilafah,7k active personnel,0 ships,Second World War surplus,Questionable,None,Poor,last online 5 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$935 million,46 Mbbl; 2 Mbbl,Untapped,Mediocre,Indochina,Neutral,5895 km 2,http://blocgame.com/stats.php?id=61817,,
\\\'Nam,Ben DerHover,,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 162 hours ago,5 Hundred Tons per month,,Central Planning,$934 million,410 Mbbl,Plentiful,None,East Indies,Soviet Union,15593 km 2,http://blocgame.com/stats.php?id=62900,,
Bluegene/Q,ChevalierCavac,The High Council,80k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 6 hours ago,14 Hundred Tons per month,10 Mbbl per month,Central Planning,$933 million,2939 Mbbl; 10 Mbbl,Untapped,Large,Arabia,Soviet Union,34564 km 2,http://blocgame.com/stats.php?id=61506,,
Lolesco,Lolesco,The Order,49k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,online now,33 Hundred Tons per month,11 Mbbl per month,Free Market,$930 million,3048 Mbbl; 11 Mbbl,Untapped,Mediocre,Mesopotamia,United States,42095 km 2,http://blocgame.com/stats.php?id=48289,,
The Sound,Lord Orochimaru,The High Council,34k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 176 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$928 million,380 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Soviet Union,20911 km 2,http://blocgame.com/stats.php?id=55197,,
Lepkonia,Raguixxx,Interpol,59k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,31 Hundred Tons per month,11 Mbbl per month,Central Planning,$928 million,340 Mbbl; 11 Mbbl,Untapped,Mediocre,Southern Cone,Soviet Union,38666 km 2,http://blocgame.com/stats.php?id=55854,,
DevilsAndDemons,Andrew666,,1k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 18 hours ago,10 Hundred Tons per month,1 Mbbl per month,Free Market,$928 million,,Untapped,None,Arabia,United States,10598 km 2,http://blocgame.com/stats.php?id=64116,,
Technocratia,Caldo,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 161 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$927 million,301 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,11120 km 2,http://blocgame.com/stats.php?id=63249,,
VDV,TheLivingForce,,1k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 48 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$925 million,1900 Mbbl; 4 Mbbl,Untapped,Mediocre,Arabia,Neutral,7128 km 2,http://blocgame.com/stats.php?id=46664,,
Justice,Tommy Scrumptious,Brotherhood of Nod,33k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,15 Hundred Tons per month,8 Mbbl per month,Central Planning,$924 million,8673 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,29004 km 2,http://blocgame.com/stats.php?id=62975,,
South Minnesota,Generalissimo Alpun,Che Guevara League,37k active personnel,0 ships,First World War surplus,Nice,2 factories,Elite,online now,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$923 million,457 Mbbl,,Small,Gran Colombia,Soviet Union,10949 km 2,http://blocgame.com/stats.php?id=63460,,
pooperheds,Yung Peanuts,ISIS,13k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 42 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$923 million,191 Mbbl,Near Depletion,None,China,United States,8815 km 2,http://blocgame.com/stats.php?id=63903,,
Transmekong,Prabang,The United Nations,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 12 hours ago,6 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$922 million,235 Mbbl,,Meagre,Indochina,United States,11002 km 2,http://blocgame.com/stats.php?id=40195,,
KaleCepo,sultan lee,The High Council,138k active personnel,11 ships,Second World War surplus,Gandhi-like,5 factories,Elite,last online 1 hours ago,69 Hundred Tons per month,15 Mbbl per month,Free Market,$921 million,794 Mbbl,Untapped,Very Powerful,East Indies,United States,60727 km 2,http://blocgame.com/stats.php?id=60711,,
Malaysia Raya,Ben Laden,PIRATES,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 4 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$920 million,1 Mbbl,Untapped,Meagre,East Indies,Neutral,7800 km 2,http://blocgame.com/stats.php?id=61845,,
Huangdi,Xian W�ng,The High Council,33k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,8 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$919 million,70 Mbbl,Untapped,Somewhat Large,China,United States,23321 km 2,http://blocgame.com/stats.php?id=59776,,
Carpentaria,fuerza,PIRATES,56k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,8 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$916 million,267 Mbbl,Near Depletion,Meagre,East Indies,Neutral,20181 km 2,http://blocgame.com/stats.php?id=59901,,
Alohaha,Jakeirt,The Order,8k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Good,last online 27 hours ago,5 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$913 million,231 Mbbl,Untapped,None,Congo,United States,13477 km 2,http://blocgame.com/stats.php?id=57669,,
Reim,Azrael,The High Council,79k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 5 hours ago,18 Hundred Tons per month,6 Mbbl per month,Central Planning,$912 million,371 Mbbl; 6 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,40682 km 2,http://blocgame.com/stats.php?id=41073,,
kodiang,tester2,The United Nations,50k active personnel,1 ships,Second World War surplus,Isolated,1 factory,Good,last online 7 hours ago,20 Hundred Tons per month,10 Mbbl per month,Free Market,$911 million,364 Mbbl,Untapped,Somewhat Large,Pacific Rim,United States,31110 km 2,http://blocgame.com/stats.php?id=60531,,
Sea13,Seaman,PIRATES,21k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 21 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$910 million,187 Mbbl; 4 Mbbl,Near Depletion,Small,Pacific Rim,Soviet Union,10790 km 2,http://blocgame.com/stats.php?id=62117,,
kuci,kiki,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 36 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$907 million,,Untapped,None,East Indies,Neutral,5364 km 2,http://blocgame.com/stats.php?id=63755,,
Kennethland,Kenneth,The Order,38k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 16 hours ago,44 Hundred Tons per month,10 Mbbl per month,Central Planning,$900 million,71 Mbbl; 10 Mbbl,Untapped,Somewhat Large,Gran Colombia,Neutral,27997 km 2,http://blocgame.com/stats.php?id=47662,,
Rattown,Furfag Commanding,The Order,148k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 11 hours ago,29 Hundred Tons per month,21 Mbbl per month,Mixed Economy,$898 million,4451 Mbbl,Plentiful,Very Powerful,Mesopotamia,Soviet Union,33895 km 2,http://blocgame.com/stats.php?id=39062,10 Tons,30%
Guerilla,mohdirfan,SPQR,63k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 10 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$897 million,79 Mbbl; 2 Mbbl,Plentiful,None,East Indies,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=61854,,
OurTown,StarlightGlimmer,The Order,106k active personnel,5 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 3 hours ago,46 Hundred Tons per month,26 Mbbl per month,Central Planning,$895 million,3710 Mbbl,Plentiful,Very Powerful,Persia,Soviet Union,42504 km 2,http://blocgame.com/stats.php?id=51681,,
Kelate.net,Wira Perang,PIRATES,98k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Good,last online 6 hours ago,20 Hundred Tons per month,20 Mbbl per month,Free Market,$895 million,707 Mbbl,Plentiful,Powerful,Arabia,United States,24906 km 2,http://blocgame.com/stats.php?id=61907,1 Tons,
Briggs,General Armstrong,SPQR,59k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,27 Hundred Tons per month,4 Mbbl per month,Central Planning,$894 million,366 Mbbl,Untapped,Powerful,Southern Cone,Soviet Union,36257 km 2,http://blocgame.com/stats.php?id=53442,,
Idaho,John Adams,The Order,33k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,10 Hundred Tons per month,7 Mbbl per month,Free Market,$893 million,777 Mbbl,Plentiful,Mediocre,Pacific Rim,United States,43302 km 2,http://blocgame.com/stats.php?id=63484,,
Large Man,LargeMan,The High Council,69k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 4 hours ago,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$892 million,7031 Mbbl; 8 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,45519 km 2,http://blocgame.com/stats.php?id=52836,,
crocodile,Quadkencheng,Interpol,84k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 37 hours ago,15 Hundred Tons per month,12 Mbbl per month,Central Planning,$891 million,12 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,32741 km 2,http://blocgame.com/stats.php?id=60403,,
MakanBudak,amirulfaizal,The Order,15k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,online now,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$891 million,77 Mbbl; 3 Mbbl,Plentiful,Mediocre,East Indies,Neutral,5473 km 2,http://blocgame.com/stats.php?id=60748,,
Empyrea,Sir_Scarf,The Order,19k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 2 hours ago,17 Hundred Tons per month,3 Mbbl per month,Free Market,$890 million,,Untapped,Large,Pacific Rim,United States,27114 km 2,http://blocgame.com/stats.php?id=49411,,
Jurhiel,Brian Van Helsing,SPQR,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Elite,last online 174 hours ago,10 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$889 million,1743 Mbbl; 6 Mbbl,Untapped,None,Mesopotamia,United States,13343 km 2,http://blocgame.com/stats.php?id=49243,,
Bite,Scruff McGruff,Brotherhood of Nod,9k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 42 hours ago,10 Hundred Tons per month,4 Mbbl per month,Free Market,$887 million,7379 Mbbl; 4 Mbbl,Untapped,Mediocre,Mesopotamia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=63037,,
Labuair,Kultur mayor,,17k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 12 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$886 million,2 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,6122 km 2,http://blocgame.com/stats.php?id=62573,,
Mangkok,MangkukHayun,The High Council,79k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,online now,13 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$885 million,62 Mbbl,Untapped,Somewhat Large,East Indies,Neutral,43744 km 2,http://blocgame.com/stats.php?id=62210,,
Ladina,MightyBj�rn,Che Guevara League,98k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Elite,last online 6 hours ago,22 Hundred Tons per month,2 Mbbl per month,Central Planning,$885 million,69 Mbbl; 2 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,37049 km 2,http://blocgame.com/stats.php?id=62936,,
Turbanistan,eromer2,The Order,74k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,16 Hundred Tons per month,3 Mbbl per month,Central Planning,$880 million,634 Mbbl; 3 Mbbl,Untapped,Somewhat Large,The Subcontinent,Soviet Union,30143 km 2,http://blocgame.com/stats.php?id=63007,,
