country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Krasnyyikistan,JohnTheGreat,Socialist Arab Union,31k active personnel,3 ships,Second World War surplus,Angelic,1 factory,Standard,online now,12 Hundred Tons per month,11 Mbbl per month,Free Market,$1513 million,3480 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,21755 km 2,http://blocgame.com/stats.php?id=50209,,
Utea,SephiXarados,The Order,80k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 1 hours ago,24 Hundred Tons per month,6 Mbbl per month,Free Market,$1510 million,301 Mbbl,Plentiful,Powerful,Amazonia,United States,61785 km 2,http://blocgame.com/stats.php?id=49905,,
Weast America,Prince Pluto Nash,Brotherhood of Nod,77k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,9 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1508 million,5233 Mbbl; 8 Mbbl,Untapped,Large,Persia,United States,32106 km 2,http://blocgame.com/stats.php?id=55778,,
Lolesco,Lolesco,The Order,103k active personnel,2 ships,Korean War surplus,Pariah,3 factories,Good,last online 4 hours ago,57 Hundred Tons per month,15 Mbbl per month,Free Market,$1507 million,3461 Mbbl; 15 Mbbl,Plentiful,Large,Mesopotamia,United States,48856 km 2,http://blocgame.com/stats.php?id=48289,,
Civilia,Sir_Ranger,Al-Qassam Brigades,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 123 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$1504 million,2 Mbbl,Untapped,None,China,Neutral,4254 km 2,http://blocgame.com/stats.php?id=62017,,
Rengit,merahsakti,The Order,65k active personnel,2 ships,Second World War surplus,Angelic,3 factories,Elite,online now,69 Hundred Tons per month,4 Mbbl per month,Free Market,$1503 million,240 Mbbl,Near Depletion,Very Powerful,Congo,United States,41047 km 2,http://blocgame.com/stats.php?id=61769,,
Mangkok,MangkukHayun,The Divine Council,100k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 10 hours ago,21 Hundred Tons per month,15 Mbbl per month,Free Market,$1503 million,196 Mbbl,Untapped,Large,East Indies,Neutral,50553 km 2,http://blocgame.com/stats.php?id=62210,,
Smyrno,Mallow,Steel Brotherhood,103k active personnel,7 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,21 Hundred Tons per month,12 Mbbl per month,Central Planning,$1503 million,9421 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,48749 km 2,http://blocgame.com/stats.php?id=62960,,
Wafflonia,Stellarwaffle,SPQR,84k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 22 hours ago,16 Hundred Tons per month,11 Mbbl per month,Central Planning,$1503 million,3952 Mbbl; 11 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,39410 km 2,http://blocgame.com/stats.php?id=63064,,
BongoBongoBongo,oBerry,The Order,72k active personnel,2 ships,Second World War surplus,Nice,2 factories,Elite,last online 5 hours ago,41 Hundred Tons per month,11 Mbbl per month,Free Market,$1503 million,288 Mbbl; 11 Mbbl,Untapped,Large,Congo,Soviet Union,21817 km 2,http://blocgame.com/stats.php?id=63942,,
Whitey,Knee Grow,Brotherhood of Nod,98k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,35 Hundred Tons per month,24 Mbbl per month,Free Market,$1501 million,7436 Mbbl; 24 Mbbl,Untapped,Mediocre,Egypt,United States,53314 km 2,http://blocgame.com/stats.php?id=4816,,
kinabalu,fatimah,,21k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 19 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$1501 million,809 Mbbl,Untapped,Meagre,Arabia,Neutral,3339 km 2,http://blocgame.com/stats.php?id=62887,,
Middlewest,BigBross,The Khilafah,75k active personnel,0 ships,First World War surplus,Angelic,1 factory,Standard,last online 2 hours ago,15 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1490 million,2796 Mbbl,,Large,Mesopotamia,Neutral,14687 km 2,http://blocgame.com/stats.php?id=63635,,
CubeHead,waveform,SPQR,8k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 120 hours ago,12 Hundred Tons per month,7 Mbbl per month,Free Market,$1486 million,1150 Mbbl,Untapped,Meagre,Mesopotamia,United States,14512 km 2,http://blocgame.com/stats.php?id=63001,,
Justice,Tommy Scrumptious,Brotherhood of Nod,53k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 16 hours ago,18 Hundred Tons per month,9 Mbbl per month,Central Planning,$1484 million,8510 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,29004 km 2,http://blocgame.com/stats.php?id=62975,,
johoreansouth,afiqaffendy615,PIRATES,102k active personnel,6 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 4 hours ago,26 Hundred Tons per month,11 Mbbl per month,Central Planning,$1483 million,267 Mbbl; 11 Mbbl,Untapped,Very Powerful,The Subcontinent,Soviet Union,40011 km 2,http://blocgame.com/stats.php?id=61895,,
Northern Ghan,Hailaruds,The Divine Council,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 24 hours ago,4 Hundred Tons per month,3 Mbbl per month,Free Market,$1482 million,729 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,10899 km 2,http://blocgame.com/stats.php?id=62344,,
TrumpCity,Ronald mcTrump,Steel Brotherhood,20k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,6 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1480 million,,Plentiful,Somewhat Large,Caribbean,Neutral,5881 km 2,http://blocgame.com/stats.php?id=63769,,
Shining Sun,Wladyslaw Gomulka,Steel Brotherhood,83k active personnel,0 ships,Second World War surplus,Normal,None,Good,last online 8 hours ago,19 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1473 million,274 Mbbl; 9 Mbbl,,Small,Southern Africa,Soviet Union,11553 km 2,http://blocgame.com/stats.php?id=61511,,
Chicken rice,Ador hitler,PIRATES,35k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,16 Hundred Tons per month,16 Mbbl per month,Central Planning,$1471 million,13 Mbbl; 16 Mbbl,Untapped,Somewhat Large,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61750,,
raja_png,DiDi27,PIRATES,6k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,last online 115 hours ago,4 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1467 million,125 Mbbl; 4 Mbbl,,None,Pacific Rim,Neutral,3338 km 2,http://blocgame.com/stats.php?id=62000,,
Vorcs,Aiman Nizam,PIRATES,127k active personnel,14 ships,Korean War surplus,Nice,3 factories,Elite,last online 10 hours ago,15 Hundred Tons per month,11 Mbbl per month,Central Planning,$1458 million,112 Mbbl; 11 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,36316 km 2,http://blocgame.com/stats.php?id=61955,,
HiredGun,FreeCharge,The Order,59k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 9 hours ago,35 Hundred Tons per month,20 Mbbl per month,Central Planning,$1455 million,5386 Mbbl; 20 Mbbl,Plentiful,Very Powerful,Egypt,Soviet Union,52634 km 2,http://blocgame.com/stats.php?id=53353,,
Thermonia,Aluminothermic,The Order,78k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,12 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1449 million,4394 Mbbl,Untapped,Large,Mesopotamia,United States,27128 km 2,http://blocgame.com/stats.php?id=53567,,
Chistriania,Chistrian,The United Nations,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 125 hours ago,11 Hundred Tons per month,4 Mbbl per month,Free Market,$1449 million,88 Mbbl,Plentiful,Mediocre,Southern Cone,United States,15345 km 2,http://blocgame.com/stats.php?id=63264,,
Psiloybia,Nero,The Order,67k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Elite,last online 2 hours ago,15 Hundred Tons per month,4 Mbbl per month,Central Planning,$1445 million,242 Mbbl; 4 Mbbl,Untapped,Very Powerful,China,Soviet Union,37753 km 2,http://blocgame.com/stats.php?id=45249,,
Malaysia.,Tuanku Adam Zhafri,PIRATES,10k active personnel,4 ships,Second World War surplus,Angelic,3 factories,Elite,last online 99 hours ago,10 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1445 million,9 Mbbl,Untapped,None,East Indies,Neutral,13643 km 2,http://blocgame.com/stats.php?id=63032,,
KelabuAsap,kelam,The Divine Council,106k active personnel,1 ships,Korean War surplus,Angelic,5 factories,Elite,online now,25 Hundred Tons per month,12 Mbbl per month,Central Planning,$1442 million,235 Mbbl; 12 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,29948 km 2,http://blocgame.com/stats.php?id=60664,,
Violent Vegans,SnakeBombs,Interpol,97k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,29 Hundred Tons per month,13 Mbbl per month,Mixed Economy,$1433 million,5786 Mbbl; 13 Mbbl,Untapped,Large,Atlas,Soviet Union,45538 km 2,http://blocgame.com/stats.php?id=48869,,
Oilpotamia,WarZone115,Steel Brotherhood,9k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,11 Hundred Tons per month,10 Mbbl per month,Free Market,$1428 million,2072 Mbbl,,Small,Egypt,United States,9516 km 2,http://blocgame.com/stats.php?id=64020,,
Sordidia,RogueandaScoundrel,The Order,74k active personnel,5 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 34 hours ago,28 Hundred Tons per month,8 Mbbl per month,Central Planning,$1427 million,489 Mbbl,Untapped,Large,Caribbean,Soviet Union,39299 km 2,http://blocgame.com/stats.php?id=63203,,
KaleCepo,sultan lee,PIRATES,198k active personnel,11 ships,Korean War surplus,Angelic,7 factories,Elite,online now,89 Hundred Tons per month,15 Mbbl per month,Free Market,$1425 million,555 Mbbl,Untapped,Very Powerful,East Indies,United States,76836 km 2,http://blocgame.com/stats.php?id=60711,,
Turbanistan,eromer2,The Order,89k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 10 hours ago,20 Hundred Tons per month,4 Mbbl per month,Central Planning,$1424 million,634 Mbbl; 4 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,33881 km 2,http://blocgame.com/stats.php?id=63007,,
saiya,saiya,The Order,36k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 18 hours ago,22 Hundred Tons per month,14 Mbbl per month,Central Planning,$1423 million,2254 Mbbl; 14 Mbbl,Depleted,Mediocre,Arabia,Soviet Union,21901 km 2,http://blocgame.com/stats.php?id=61785,,
Carpentaria,fuerza,PIRATES,50k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 1 hours ago,10 Hundred Tons per month,8 Mbbl per month,Central Planning,$1417 million,124 Mbbl,Untapped,Somewhat Large,East Indies,Neutral,20181 km 2,http://blocgame.com/stats.php?id=59901,,
FuchukFakhu,KondaKondi,PIRATES,23k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 1 hours ago,18 Hundred Tons per month,3 Mbbl per month,Free Market,$1412 million,86 Mbbl; 3 Mbbl,Depleted,Somewhat Large,Southern Africa,United States,9655 km 2,http://blocgame.com/stats.php?id=61483,,
methamphetamine,UDIN88,The Federal Colonies,7k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 41 hours ago,15 Hundred Tons per month,13 Mbbl per month,Central Planning,$1411 million,13 Mbbl,,Mediocre,East Indies,Neutral,10576 km 2,http://blocgame.com/stats.php?id=61702,,
fetiwert,raja adam iskandar,The Federal Colonies,4k active personnel,0 ships,Second World War surplus,Good,1 factory,Undisciplined Rabble,last online 113 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1407 million,280 Mbbl,Untapped,None,East Indies,Neutral,4381 km 2,http://blocgame.com/stats.php?id=63124,,
Olut,Vittusaatana,The Order,91k active personnel,0 ships,Second World War surplus,Normal,2 factories,Elite,last online 2 hours ago,30 Hundred Tons per month,20 Mbbl per month,Central Planning,$1406 million,6930 Mbbl; 20 Mbbl,,Very Powerful,Atlas,Soviet Union,42364 km 2,http://blocgame.com/stats.php?id=63682,,
Viktoria,gracious leader skylar,The Order,48k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$1403 million,360 Mbbl; 5 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,28305 km 2,http://blocgame.com/stats.php?id=40188,,
Briggs,General Armstrong,SPQR,69k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 7 hours ago,28 Hundred Tons per month,4 Mbbl per month,Central Planning,$1403 million,361 Mbbl,Untapped,Very Powerful,Southern Cone,Soviet Union,40980 km 2,http://blocgame.com/stats.php?id=53442,,
Borneon,orangsigat,PIRATES,100k active personnel,11 ships,Korean War surplus,Gandhi-like,5 factories,Good,last online 1 hours ago,30 Hundred Tons per month,21 Mbbl per month,Central Planning,$1400 million,271 Mbbl; 21 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,31766 km 2,http://blocgame.com/stats.php?id=61947,4 Tons,
schekels,appollyon,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 104 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$1400 million,10 Mbbl,Untapped,None,East Africa,Soviet Union,7646 km 2,http://blocgame.com/stats.php?id=63381,,
Shinystan,He Who Wears No Pants,The Order,32k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 51 hours ago,11 Hundred Tons per month,3 Mbbl per month,Free Market,$1399 million,388 Mbbl,Untapped,Somewhat Large,Caribbean,Neutral,19602 km 2,http://blocgame.com/stats.php?id=63522,,
Cocobongo,Cuban Pete,The Divine Council,50k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,13 Hundred Tons per month,1 Mbbl per month,Free Market,$1396 million,294 Mbbl; 1 Mbbl,Untapped,Large,Gran Colombia,United States,19020 km 2,http://blocgame.com/stats.php?id=58193,,
Rebel Scum,Swipa,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 3 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$1393 million,455 Mbbl; 2 Mbbl,Untapped,Meagre,Arabia,Soviet Union,4295 km 2,http://blocgame.com/stats.php?id=63844,,
Kuto,AKMB,The Federal Colonies,58k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 4 hours ago,15 Hundred Tons per month,15 Mbbl per month,Central Planning,$1389 million,4512 Mbbl; 15 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,29887 km 2,http://blocgame.com/stats.php?id=40095,,
Olympia,Xasthur,Brotherhood of Nod,58k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 31 hours ago,20 Hundred Tons per month,5 Mbbl per month,Central Planning,$1389 million,71 Mbbl; 5 Mbbl,Untapped,Very Powerful,China,Soviet Union,42250 km 2,http://blocgame.com/stats.php?id=51354,,
Wankmuffin,tempcunt,,19k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,12 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1389 million,507 Mbbl; 5 Mbbl,,Small,Mesoamerica,Neutral,8527 km 2,http://blocgame.com/stats.php?id=63325,,
Edtopia,Edgar,The Federal Colonies,12k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 34 hours ago,11 Hundred Tons per month,2 Mbbl per month,Central Planning,$1386 million,240 Mbbl; 2 Mbbl,Untapped,Somewhat Large,Mesoamerica,Neutral,19800 km 2,http://blocgame.com/stats.php?id=249,,
Wladimiria,Estagon,The Divine Council,55k active personnel,6 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,11 Hundred Tons per month,11 Mbbl per month,Central Planning,$1386 million,4442 Mbbl; 11 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,38316 km 2,http://blocgame.com/stats.php?id=52318,,
Whadjuk,MarsOz,The Khilafah,67k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$1382 million,2189 Mbbl; 6 Mbbl,,Large,Mesopotamia,Soviet Union,10606 km 2,http://blocgame.com/stats.php?id=63576,,
Yugoslothia,Yugoslothia,Brotherhood of Nod,57k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,online now,12 Hundred Tons per month,10 Mbbl per month,Free Market,$1380 million,3288 Mbbl,Untapped,Mediocre,Egypt,United States,31284 km 2,http://blocgame.com/stats.php?id=55968,,
Skhimm,Ept2415,Brotherhood of Nod,89k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 6 hours ago,33 Hundred Tons per month,22 Mbbl per month,Central Planning,$1378 million,4816 Mbbl; 22 Mbbl,Near Depletion,Very Powerful,Persia,Soviet Union,26923 km 2,http://blocgame.com/stats.php?id=52362,,
Losong,Hafirus,PIRATES,107k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 11 hours ago,25 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1366 million,87 Mbbl,Untapped,Powerful,Pacific Rim,Neutral,42060 km 2,http://blocgame.com/stats.php?id=60570,,
Shiba,Dogtown33,The Order,64k active personnel,0 ships,Korean War surplus,Normal,2 factories,Good,last online 2 hours ago,20 Hundred Tons per month,15 Mbbl per month,Mixed Economy,$1365 million,237 Mbbl; 15 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,26288 km 2,http://blocgame.com/stats.php?id=56250,,
The Abarat,John Mischeif,The Order,88k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 24 hours ago,15 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1360 million,3088 Mbbl; 7 Mbbl,Untapped,Large,Arabia,Soviet Union,26819 km 2,http://blocgame.com/stats.php?id=40068,,
Iwo Jima,Tadamichi Kuribayashi,The Order,144k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 6 hours ago,29 Hundred Tons per month,11 Mbbl per month,Central Planning,$1360 million,446 Mbbl; 11 Mbbl,,Powerful,Pacific Rim,Soviet Union,50334 km 2,http://blocgame.com/stats.php?id=63259,,
Borgasha,Magus Evergreen,The Order,78k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,13 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1358 million,6058 Mbbl; 9 Mbbl,Untapped,Somewhat Large,Atlas,Soviet Union,32254 km 2,http://blocgame.com/stats.php?id=63407,,
Magical Horses,Tzafety,The Divine Council,94k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 6 hours ago,33 Hundred Tons per month,23 Mbbl per month,Central Planning,$1355 million,3489 Mbbl; 23 Mbbl,Untapped,Powerful,Arabia,Soviet Union,40452 km 2,http://blocgame.com/stats.php?id=51070,,
Vursian,Amirul Izzat,PIRATES,44k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 14 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$1354 million,14 Mbbl,Untapped,Large,East Indies,Soviet Union,16435 km 2,http://blocgame.com/stats.php?id=62540,,
Bango,MrTangoMango,The Order,58k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Poor,last online 7 hours ago,33 Hundred Tons per month,2 Mbbl per month,Central Planning,$1348 million,72 Mbbl; 2 Mbbl,Plentiful,Large,Southern Africa,Soviet Union,25482 km 2,http://blocgame.com/stats.php?id=59337,,
Moneymaking,Bill Gates,Steel Brotherhood,38k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,11 Hundred Tons per month,11 Mbbl per month,Free Market,$1348 million,2020 Mbbl; 11 Mbbl,Plentiful,Small,Arabia,United States,9360 km 2,http://blocgame.com/stats.php?id=64271,,
The UCOA,Stephanobroburg123,Steel Brotherhood,22k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 17 hours ago,6 Hundred Tons per month,,Central Planning,$1347 million,,,None,Pacific Rim,Neutral,6184 km 2,http://blocgame.com/stats.php?id=54240,,
Mesopotamiaa,The JC,Brotherhood of Nod,6k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 31 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1345 million,1895 Mbbl; 3 Mbbl,Untapped,None,Mesopotamia,Neutral,7646 km 2,http://blocgame.com/stats.php?id=63058,,
Yummy Foods,iiruka,Interpol,156k active personnel,2 ships,Korean War surplus,Gandhi-like,6 factories,Good,online now,56 Hundred Tons per month,2 Mbbl per month,Free Market,$1343 million,187 Mbbl,Untapped,Large,Pacific Rim,United States,50836 km 2,http://blocgame.com/stats.php?id=54376,,
San Palomino,Akiravo,The Order,97k active personnel,4 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 2 hours ago,32 Hundred Tons per month,37 Mbbl per month,Mixed Economy,$1340 million,8745 Mbbl,Untapped,Very Powerful,Persia,United States,55819 km 2,http://blocgame.com/stats.php?id=51103,,
Black Widow,Protego,The Order,7k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,online now,12 Hundred Tons per month,9 Mbbl per month,Central Planning,$1338 million,3219 Mbbl; 9 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,24755 km 2,http://blocgame.com/stats.php?id=62290,,
Savannah,Watersfall,Steel Brotherhood,119k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Poor,last online 3 hours ago,27 Hundred Tons per month,2 Mbbl per month,Central Planning,$1336 million,,,Large,Pacific Rim,Soviet Union,36987 km 2,http://blocgame.com/stats.php?id=49817,1 Tons,
Baloq,Baloq Liat,,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 111 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$1334 million,17 Mbbl; 2 Mbbl,Untapped,Small,Indochina,Soviet Union,3440 km 2,http://blocgame.com/stats.php?id=61900,,
Baden,Spectral.Knight,The Divine Council,79k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Good,last online 2 hours ago,12 Hundred Tons per month,3 Mbbl per month,Central Planning,$1325 million,156 Mbbl; 3 Mbbl,Untapped,Small,East Indies,Soviet Union,34204 km 2,http://blocgame.com/stats.php?id=48684,,
MalayaMMP,zazammu86,PIRATES,8k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 45 hours ago,4 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1319 million,129 Mbbl; 5 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,3438 km 2,http://blocgame.com/stats.php?id=62383,,
Laurence,Frezzerbloom,Brotherhood of Nod,73k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 6 hours ago,15 Hundred Tons per month,10 Mbbl per month,Central Planning,$1317 million,2816 Mbbl; 10 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,23990 km 2,http://blocgame.com/stats.php?id=49637,1 Tons,
Andes,Murtox,The Divine Council,48k active personnel,0 ships,Second World War surplus,Good,3 factories,Good,last online 1 hours ago,21 Hundred Tons per month,4 Mbbl per month,Central Planning,$1313 million,313 Mbbl,Untapped,Somewhat Large,Gran Colombia,Soviet Union,29615 km 2,http://blocgame.com/stats.php?id=51547,,
Memiaya,MrRoth,Che Guevara League,7k active personnel,-1 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 72 hours ago,24 Hundred Tons per month,5 Mbbl per month,Central Planning,$1310 million,145 Mbbl; 5 Mbbl,Plentiful,Large,Caribbean,Soviet Union,20570 km 2,http://blocgame.com/stats.php?id=62980,,
Opallia,Opal,The Order,105k active personnel,7 ships,Second World War surplus,Nice,2 factories,Good,last online 6 hours ago,25 Hundred Tons per month,5 Mbbl per month,Free Market,$1308 million,402 Mbbl,Untapped,Large,Mesoamerica,United States,39273 km 2,http://blocgame.com/stats.php?id=63666,,
Black Swamp,dopes,The United Nations,1k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,online now,10 Hundred Tons per month,,Free Market,$1307 million,,Untapped,Meagre,East Indies,Neutral,16366 km 2,http://blocgame.com/stats.php?id=51451,,
mani,mani,SPQR,9k active personnel,0 ships,Second World War surplus,Nice,1 factory,Standard,last online 18 hours ago,6 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1305 million,3632 Mbbl,Untapped,Somewhat Large,Persia,Neutral,5163 km 2,http://blocgame.com/stats.php?id=62912,,
Pan-demo-nium,Raja,Steel Brotherhood,71k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,last online 3 hours ago,11 Hundred Tons per month,2 Mbbl per month,Central Planning,$1305 million,172 Mbbl; 2 Mbbl,Depleted,Large,The Subcontinent,Soviet Union,18277 km 2,http://blocgame.com/stats.php?id=63195,,
Terengganu,Farysa,The Divine Council,74k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,6 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1304 million,244 Mbbl; 5 Mbbl,Untapped,Large,East Indies,Soviet Union,39029 km 2,http://blocgame.com/stats.php?id=60615,,
Afrikizonia,MacSlothur,Steel Brotherhood,94k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,21 Hundred Tons per month,5 Mbbl per month,Free Market,$1302 million,,Plentiful,Large,East Africa,United States,25065 km 2,http://blocgame.com/stats.php?id=63138,,
Alanies,Alany,The Order,55k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 2 hours ago,12 Hundred Tons per month,9 Mbbl per month,Central Planning,$1301 million,2337 Mbbl; 9 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,32003 km 2,http://blocgame.com/stats.php?id=54617,,
Zorin,NeroRPG,The Divine Council,18k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 27 hours ago,7 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1300 million,115 Mbbl; 5 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,13708 km 2,http://blocgame.com/stats.php?id=59970,,
Infernistan,Inferno JR,Socialist Arab Union,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 2 hours ago,3 Hundred Tons per month,8 Mbbl per month,Central Planning,$1300 million,1083 Mbbl; 8 Mbbl,Plentiful,Meagre,Egypt,Neutral,4985 km 2,http://blocgame.com/stats.php?id=60304,,
Zuyazayuza,Zuyazayuza,The Order,154k active personnel,8 ships,Korean War surplus,Gandhi-like,3 factories,Poor,online now,36 Hundred Tons per month,8 Mbbl per month,Free Market,$1299 million,466 Mbbl,Untapped,Very Powerful,Caribbean,United States,60914 km 2,http://blocgame.com/stats.php?id=62470,,
Freedom Treaty,Ursa Majoris,The United Nations,8k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 99 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$1296 million,166 Mbbl; 5 Mbbl,Untapped,Meagre,China,Soviet Union,22674 km 2,http://blocgame.com/stats.php?id=57690,,
