country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Sumchakastan,eddik0lol,The Khilafah,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 17 hours ago,10 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1673 million,1529 Mbbl; 6 Mbbl,,Mediocre,Arabia,Neutral,7058 km 2,http://blocgame.com/stats.php?id=41444,,
Infernistan,Inferno JR,Socialist Arab Union,1k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,online now,1 Hundred Tons per month,4 Mbbl per month,Central Planning,$1673 million,513 Mbbl; 4 Mbbl,,None,Egypt,Neutral,2830 km 2,http://blocgame.com/stats.php?id=60304,,
Gammaria,Jacob DeGoes,The Order,10k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 20 hours ago,13 Hundred Tons per month,9 Mbbl per month,Central Planning,$1670 million,450 Mbbl; 9 Mbbl,Plentiful,Mediocre,East Indies,Soviet Union,28929 km 2,http://blocgame.com/stats.php?id=64334,,
SUNGAI KERAK,Nizarudin,PIRATES,94k active personnel,11 ships,Second World War surplus,Angelic,3 factories,Poor,last online 6 hours ago,13 Hundred Tons per month,8 Mbbl per month,Free Market,$1665 million,357 Mbbl,Untapped,Large,East Indies,United States,33920 km 2,http://blocgame.com/stats.php?id=61710,,
SOPF,Johnathinski Weston,The United Nations,9k active personnel,0 ships,Second World War surplus,Good,1 factory,Standard,last online 21 hours ago,10 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1659 million,4 Mbbl,Untapped,Somewhat Large,East Indies,Neutral,7744 km 2,http://blocgame.com/stats.php?id=62841,,
Lyon,Corpsegrinder,,6k active personnel,0 ships,Second World War surplus,Normal,None,Good,last online 160 hours ago,6 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1658 million,44 Mbbl; 3 Mbbl,Untapped,Mediocre,Gran Colombia,Neutral,10789 km 2,http://blocgame.com/stats.php?id=57382,,
Nueva Pilipinas,Angelo Manrique,Interpol,79k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 26 hours ago,15 Hundred Tons per month,13 Mbbl per month,Central Planning,$1656 million,579 Mbbl; 13 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,35553 km 2,http://blocgame.com/stats.php?id=53008,,
Sulon Grande,Sulon the Defiler,Brotherhood of Nod,0k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 8 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1653 million,1855 Mbbl; 2 Mbbl,Near Depletion,None,Atlas,Soviet Union,7645 km 2,http://blocgame.com/stats.php?id=61038,,
Borderia,OmegaAslan,The United Nations,19k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 70 hours ago,1 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1650 million,967 Mbbl; 1 Mbbl,Untapped,None,Persia,Neutral,9062 km 2,http://blocgame.com/stats.php?id=63992,,
Cuttlefish,DruidOfDiscord,Interpol,37k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 15 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1647 million,213 Mbbl; 3 Mbbl,Untapped,Powerful,Pacific Rim,United States,25504 km 2,http://blocgame.com/stats.php?id=63884,,
Inferia,Alexkovisk,Pact of Red October,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 1 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1644 million,11 Mbbl; 3 Mbbl,,Small,Mesoamerica,Neutral,8644 km 2,http://blocgame.com/stats.php?id=60789,,
DZ Djeich,StratoDZ,The Khilafah,5k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 3 hours ago,9 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1639 million,1119 Mbbl; 10 Mbbl,,Mediocre,Atlas,Soviet Union,7306 km 2,http://blocgame.com/stats.php?id=61408,,
Thermonia,Aluminothermic,The Order,90k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 10 hours ago,20 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1633 million,4228 Mbbl,Untapped,Large,Mesopotamia,United States,27128 km 2,http://blocgame.com/stats.php?id=53567,,
Nova Ikaki,Bisimbi,Brotherhood of Nod,104k active personnel,0 ships,Second World War surplus,Gandhi-like,4 factories,Good,online now,13 Hundred Tons per month,15 Mbbl per month,Free Market,$1629 million,6735 Mbbl,Untapped,Very Powerful,Arabia,United States,37696 km 2,http://blocgame.com/stats.php?id=55911,,
fotamorgana,nadim,Steel Brotherhood,8k active personnel,0 ships,Second World War surplus,Isolated,None,Good,last online 11 hours ago,3 Hundred Tons per month,4 Mbbl per month,Central Planning,$1620 million,73 Mbbl; 4 Mbbl,Untapped,Meagre,East Indies,Soviet Union,2806 km 2,http://blocgame.com/stats.php?id=62833,,
Shatmapants,Penguin,Steel Brotherhood,30k active personnel,1 ships,Vietnam War surplus,Gandhi-like,2 factories,Elite,online now,23 Hundred Tons per month,5 Mbbl per month,Central Planning,$1618 million,389 Mbbl; 5 Mbbl,Plentiful,Mediocre,Caribbean,Soviet Union,22656 km 2,http://blocgame.com/stats.php?id=58425,,
Gobi,Saint Gobi,The Order,101k active personnel,6 ships,Korean War surplus,Gandhi-like,4 factories,Good,online now,36 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1615 million,237 Mbbl,Untapped,Large,Congo,United States,27957 km 2,http://blocgame.com/stats.php?id=61919,,
awanghitam,awanghitam,Interpol,2k active personnel,0 ships,Korean War surplus,Gandhi-like,None,Standard,last online 26 hours ago,27 Hundred Tons per month,,Central Planning,$1614 million,222 Mbbl,Plentiful,None,East Indies,Soviet Union,10657 km 2,http://blocgame.com/stats.php?id=60739,,
Somaliya,Al Somali,Interpol,79k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,9 Hundred Tons per month,11 Mbbl per month,Central Planning,$1611 million,4935 Mbbl; 11 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,33492 km 2,http://blocgame.com/stats.php?id=52569,,
Lomar,Sarnen,Steel Brotherhood,5k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Undisciplined Rabble,last online 16 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1610 million,627 Mbbl,Untapped,Small,Mesopotamia,United States,4408 km 2,http://blocgame.com/stats.php?id=63175,,
Tandak,jimmyyus,PIRATES,102k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 10 hours ago,20 Hundred Tons per month,15 Mbbl per month,Mixed Economy,$1607 million,3922 Mbbl; 15 Mbbl,Near Depletion,Powerful,Egypt,United States,19094 km 2,http://blocgame.com/stats.php?id=62201,,
Tyanra,SaffronMerchant,SPQR,76k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 13 hours ago,23 Hundred Tons per month,8 Mbbl per month,Central Planning,$1603 million,1495 Mbbl; 8 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,35532 km 2,http://blocgame.com/stats.php?id=60365,1 Tons,
Endau,Syazwanjalil,PIRATES,54k active personnel,0 ships,First World War surplus,Angelic,1 factory,Undisciplined Rabble,online now,6 Hundred Tons per month,7 Mbbl per month,Central Planning,$1601 million,168 Mbbl,Untapped,Meagre,East Indies,Soviet Union,5982 km 2,http://blocgame.com/stats.php?id=61932,,
Kota Tinggi,ainyzrul,Steel Brotherhood,83k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,15 Hundred Tons per month,3 Mbbl per month,Central Planning,$1600 million,318 Mbbl,,Powerful,Caribbean,Soviet Union,27832 km 2,http://blocgame.com/stats.php?id=63120,,
Novi Sad,Serbian Gamer,The Order,42k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,13 Hundred Tons per month,8 Mbbl per month,Central Planning,$1596 million,3007 Mbbl; 8 Mbbl,Untapped,Large,Egypt,Soviet Union,26307 km 2,http://blocgame.com/stats.php?id=60752,,
Rogue Nation,MR.Fernandez,The Order,69k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,22 Hundred Tons per month,13 Mbbl per month,Central Planning,$1586 million,169 Mbbl,Untapped,Very Powerful,China,Soviet Union,20589 km 2,http://blocgame.com/stats.php?id=64135,,
The Jihad,eddylane,The Order,79k active personnel,2 ships,First World War surplus,Good,2 factories,Good,online now,17 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$1583 million,4091 Mbbl; 11 Mbbl,,Somewhat Large,Egypt,United States,29124 km 2,http://blocgame.com/stats.php?id=53434,,
Nimei,Xitler,Illuminati,9k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,last online 47 hours ago,7 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1583 million,8 Mbbl,Untapped,Mediocre,China,Neutral,6386 km 2,http://blocgame.com/stats.php?id=64022,,
Bahai,Farquad,The Order,139k active personnel,15 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 1 hours ago,36 Hundred Tons per month,10 Mbbl per month,Central Planning,$1583 million,999 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,45569 km 2,http://blocgame.com/stats.php?id=64246,,
Uzbekistan.,Ittin,Brotherhood of Nod,154k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 9 hours ago,36 Hundred Tons per month,13 Mbbl per month,Central Planning,$1582 million,5521 Mbbl; 13 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,58537 km 2,http://blocgame.com/stats.php?id=59590,,
Kryzikstan,Carl Barrett,Socialist Arab Union,47k active personnel,2 ships,First World War surplus,Gandhi-like,3 factories,Good,last online 3 hours ago,17 Hundred Tons per month,12 Mbbl per month,Central Planning,$1574 million,7688 Mbbl; 12 Mbbl,Near Depletion,Somewhat Large,Egypt,Soviet Union,34368 km 2,http://blocgame.com/stats.php?id=64855,,
Kyranistan,Michael Hussain,,21k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 6 hours ago,4 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1573 million,1287 Mbbl; 5 Mbbl,,Large,Persia,Neutral,3741 km 2,http://blocgame.com/stats.php?id=61263,,
Guadianstan,Guadian Bakar,Steel Brotherhood,8k active personnel,0 ships,Second World War surplus,Good,2 factories,Elite,last online 40 hours ago,13 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1573 million,283 Mbbl,Untapped,None,Gran Colombia,Neutral,11727 km 2,http://blocgame.com/stats.php?id=63250,,
Labuair,Kultur mayor,PIRATES,5k active personnel,0 ships,First World War surplus,Isolated,None,Undisciplined Rabble,last online 12 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$1571 million,260 Mbbl; 3 Mbbl,Untapped,Small,Indochina,Neutral,2390 km 2,http://blocgame.com/stats.php?id=62573,,
Alor Janggus,bobit,The Order,55k active personnel,3 ships,Second World War surplus,Angelic,2 factories,Good,last online 2 hours ago,3 Hundred Tons per month,26 Mbbl per month,Central Planning,$1568 million,3570 Mbbl,Near Depletion,Large,Arabia,Soviet Union,23189 km 2,http://blocgame.com/stats.php?id=63141,,
Kritch,Zorn,Steel Brotherhood,2k active personnel,1 ships,Korean War surplus,Normal,None,Undisciplined Rabble,last online 12 hours ago,0 Hundred Tons per month,,Central Planning,$1560 million,233 Mbbl,Near Depletion,None,The Subcontinent,Soviet Union,46084 km 2,http://blocgame.com/stats.php?id=63155,1 Tons,
British Egypt,Montgomery,Brotherhood of Nod,99k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Good,online now,20 Hundred Tons per month,10 Mbbl per month,Central Planning,$1559 million,1861 Mbbl; 10 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,41091 km 2,http://blocgame.com/stats.php?id=45596,,
KOHREA,Kim Jong Ill,The Order,47k active personnel,4 ships,Korean War surplus,Questionable,2 factories,Elite,last online 18 hours ago,14 Hundred Tons per month,12 Mbbl per month,Central Planning,$1544 million,309 Mbbl; 12 Mbbl,Untapped,Mediocre,China,Soviet Union,26486 km 2,http://blocgame.com/stats.php?id=63926,,
Mongolstan,Khan,The Order,128k active personnel,5 ships,Korean War surplus,Gandhi-like,5 factories,Elite,last online 5 hours ago,50 Hundred Tons per month,7 Mbbl per month,Central Planning,$1540 million,320 Mbbl; 7 Mbbl,Untapped,Very Powerful,China,Soviet Union,62416 km 2,http://blocgame.com/stats.php?id=47945,,
Magical Horses,Tzafety,The Order,104k active personnel,0 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 14 hours ago,33 Hundred Tons per month,23 Mbbl per month,Central Planning,$1538 million,2937 Mbbl; 23 Mbbl,Untapped,Powerful,Arabia,Soviet Union,40452 km 2,http://blocgame.com/stats.php?id=51070,,
Borgasha,Magus Evergreen,The Order,93k active personnel,6 ships,Second World War surplus,Nice,2 factories,Good,last online 8 hours ago,15 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1538 million,6042 Mbbl; 10 Mbbl,Untapped,Somewhat Large,Atlas,Soviet Union,35642 km 2,http://blocgame.com/stats.php?id=63407,,
kodiang,tester2,The United Nations,96k active personnel,4 ships,Korean War surplus,Gandhi-like,4 factories,Standard,last online 10 hours ago,26 Hundred Tons per month,14 Mbbl per month,Free Market,$1535 million,310 Mbbl,Untapped,Powerful,Pacific Rim,United States,31225 km 2,http://blocgame.com/stats.php?id=60531,,
kitts,kids,PIRATES,30k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 33 hours ago,11 Hundred Tons per month,9 Mbbl per month,Central Planning,$1527 million,145 Mbbl,Untapped,Large,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64269,,
Chaos county,Chavo,The United Nations,90k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 26 hours ago,13 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1526 million,7705 Mbbl,Untapped,Large,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=49736,,
Egoria,Evil_sethoss,Steel Brotherhood,13k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 23 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1526 million,131 Mbbl; 3 Mbbl,Untapped,Meagre,Mesoamerica,Neutral,4126 km 2,http://blocgame.com/stats.php?id=54726,,
HARDGAY♂,mits,The Order,116k active personnel,4 ships,Korean War surplus,Gandhi-like,4 factories,Elite,online now,59 Hundred Tons per month,8 Mbbl per month,Central Planning,$1523 million,8 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,46401 km 2,http://blocgame.com/stats.php?id=63324,,
The Deserted,Kamakazi Sunshine,Steel Brotherhood,52k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 1 hours ago,20 Hundred Tons per month,3 Mbbl per month,Central Planning,$1521 million,66 Mbbl,Near Depletion,Powerful,Pacific Rim,Soviet Union,18323 km 2,http://blocgame.com/stats.php?id=40459,,
Darkstone,Trakel,,114k active personnel,3 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 4 hours ago,44 Hundred Tons per month,23 Mbbl per month,Central Planning,$1520 million,7579 Mbbl; 23 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,59019 km 2,http://blocgame.com/stats.php?id=57176,,
AfganiBoy,CrazyDima,The United Nations,9k active personnel,0 ships,Finest of the 19th century,Good,1 factory,Elite,last online 12 hours ago,4 Hundred Tons per month,,Mixed Economy,$1517 million,,Untapped,None,Mesopotamia,Neutral,2537 km 2,http://blocgame.com/stats.php?id=62098,,
Sector 6,porkcannon,The Order,68k active personnel,6 ships,Second World War surplus,Angelic,2 factories,Good,last online 15 hours ago,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1515 million,415 Mbbl; 4 Mbbl,Untapped,Powerful,Pacific Rim,Neutral,33685 km 2,http://blocgame.com/stats.php?id=63362,,
Losong,Hafirus,PIRATES,81k active personnel,11 ships,Korean War surplus,Gandhi-like,3 factories,Good,online now,26 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1512 million,183 Mbbl,Untapped,Very Powerful,Pacific Rim,Neutral,46833 km 2,http://blocgame.com/stats.php?id=60570,,
RIPERINO,RIPERINO,Dictators United,8k active personnel,0 ships,Second World War surplus,Questionable,None,Undisciplined Rabble,last online 46 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1509 million,51 Mbbl; 1 Mbbl,Untapped,None,China,Neutral,3035 km 2,http://blocgame.com/stats.php?id=64163,,
Vierte Reich,Silver_Sr71,The Hetairoi Guild,9k active personnel,0 ships,Second World War surplus,Nice,1 factory,Standard,last online 47 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1508 million,152 Mbbl,Untapped,None,Southern Africa,Neutral,18595 km 2,http://blocgame.com/stats.php?id=59580,,
Daphnestan,Daoapin,The Hetairoi Guild,5k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 62 hours ago,17 Hundred Tons per month,7 Mbbl per month,Central Planning,$1507 million,206 Mbbl; 7 Mbbl,Untapped,Meagre,East Indies,Soviet Union,13405 km 2,http://blocgame.com/stats.php?id=59475,,
Senandung Malam,Lela Manja,PIRATES,80k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 7 hours ago,13 Hundred Tons per month,14 Mbbl per month,Free Market,$1504 million,,Untapped,Powerful,East Indies,United States,10899 km 2,http://blocgame.com/stats.php?id=61074,,
XDXDXD,MalaysianMaster,The Order,7k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 110 hours ago,9 Hundred Tons per month,7 Mbbl per month,Central Planning,$1494 million,1785 Mbbl; 7 Mbbl,Untapped,Meagre,Mesopotamia,Soviet Union,10954 km 2,http://blocgame.com/stats.php?id=61521,,
Vursian,Amirul Izzat,PIRATES,57k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 6 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$1490 million,82 Mbbl,Untapped,Powerful,East Indies,Soviet Union,16435 km 2,http://blocgame.com/stats.php?id=62540,,
white shadow,White Shadow,,11k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 8 hours ago,24 Hundred Tons per month,10 Mbbl per month,Free Market,$1488 million,2090 Mbbl; 10 Mbbl,Untapped,Meagre,Persia,United States,24602 km 2,http://blocgame.com/stats.php?id=55012,,
The Shitposters,The Pez,The Order,77k active personnel,4 ships,Korean War surplus,Gandhi-like,3 factories,Elite,online now,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$1483 million,158 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,33210 km 2,http://blocgame.com/stats.php?id=63636,,
ZAMENTA,ShAh FAr HAn,The Order,187k active personnel,5 ships,Second World War surplus,Angelic,5 factories,Poor,last online 6 hours ago,18 Hundred Tons per month,9 Mbbl per month,Central Planning,$1481 million,34 Mbbl; 9 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,45211 km 2,http://blocgame.com/stats.php?id=61998,,
Spartang,Najib abdul razak,PIRATES,37k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Good,last online 13 hours ago,13 Hundred Tons per month,3 Mbbl per month,Central Planning,$1480 million,197 Mbbl; 3 Mbbl,,Small,Caribbean,Soviet Union,24347 km 2,http://blocgame.com/stats.php?id=64166,,
Octobia,Octo,The Federal Colonies,67k active personnel,0 ships,Second World War surplus,Good,2 factories,Elite,online now,9 Hundred Tons per month,15 Mbbl per month,Central Planning,$1479 million,5937 Mbbl; 15 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,62524 km 2,http://blocgame.com/stats.php?id=61272,,
Baloq,Baloq Liat,,6k active personnel,0 ships,Second World War surplus,Normal,1 factory,Standard,last online 144 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1479 million,2 Mbbl,Untapped,Small,Indochina,Neutral,2867 km 2,http://blocgame.com/stats.php?id=61900,,
Kelate.net,Wira Perang,PIRATES,109k active personnel,11 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 3 hours ago,33 Hundred Tons per month,33 Mbbl per month,Free Market,$1478 million,2307 Mbbl,Untapped,Very Powerful,Arabia,United States,30061 km 2,http://blocgame.com/stats.php?id=61907,,
Bruce Man,Bat Wayn,The Order,81k active personnel,2 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 2 hours ago,11 Hundred Tons per month,22 Mbbl per month,Central Planning,$1473 million,6725 Mbbl; 22 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,46110 km 2,http://blocgame.com/stats.php?id=59564,,
Curonia,Luke-ms,The Order,76k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 16 hours ago,17 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1473 million,627 Mbbl; 7 Mbbl,Untapped,Very Powerful,Southern Cone,United States,39150 km 2,http://blocgame.com/stats.php?id=63639,,
OurTown,StarlightGlimmer,The Order,129k active personnel,12 ships,Vietnam War surplus,Gandhi-like,6 factories,Good,last online 18 hours ago,46 Hundred Tons per month,26 Mbbl per month,Central Planning,$1464 million,3360 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,53651 km 2,http://blocgame.com/stats.php?id=51681,,
Abel,ProtoGoomba,The Order,59k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 13 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$1462 million,2577 Mbbl; 6 Mbbl,Near Depletion,Large,Atlas,Soviet Union,13103 km 2,http://blocgame.com/stats.php?id=64248,,
New Armenia,Comrade Alpha,The United Nations,0k active personnel,0 ships,Second World War surplus,Axis of Evil,1 factory,Standard,last online 3 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$1460 million,3314 Mbbl; 5 Mbbl,Near Depletion,None,Mesopotamia,Soviet Union,27941 km 2,http://blocgame.com/stats.php?id=63991,,
Chanada,chad7405,The Order,79k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 19 hours ago,9 Hundred Tons per month,9 Mbbl per month,Free Market,$1459 million,3279 Mbbl; 9 Mbbl,Untapped,Large,Arabia,United States,27323 km 2,http://blocgame.com/stats.php?id=58742,,
Llorxye,qiffahsy,PIRATES,114k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,17 Hundred Tons per month,3 Mbbl per month,Central Planning,$1457 million,379 Mbbl; 3 Mbbl,Untapped,Powerful,East Indies,Soviet Union,27853 km 2,http://blocgame.com/stats.php?id=61688,,
Whadjuk,MarsOz,The Khilafah,99k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$1451 million,3315 Mbbl; 6 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,10812 km 2,http://blocgame.com/stats.php?id=63576,,
Lhaos,Adrian,SPQR,35k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 23 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1451 million,305 Mbbl; 5 Mbbl,Untapped,Meagre,Indochina,Neutral,24413 km 2,http://blocgame.com/stats.php?id=65016,,
Mobique,Ebrya,PIRATES,16k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 92 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1450 million,645 Mbbl,Untapped,Somewhat Large,China,United States,11120 km 2,http://blocgame.com/stats.php?id=61587,,
Boro,Speedy13,The Order,5k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,16 Hundred Tons per month,8 Mbbl per month,Central Planning,$1449 million,422 Mbbl; 8 Mbbl,,Very Powerful,Caribbean,Neutral,19331 km 2,http://blocgame.com/stats.php?id=59257,,
Cartenesia,hexagon,,6k active personnel,0 ships,First World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 16 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1445 million,,Untapped,None,Pacific Rim,Neutral,2142 km 2,http://blocgame.com/stats.php?id=58994,,
Enggor Perak,meor,PIRATES,14k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,15 Hundred Tons per month,2 Mbbl per month,Central Planning,$1443 million,87 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Neutral,9971 km 2,http://blocgame.com/stats.php?id=60674,,
Pink,Rosy Maple Moth,The Order,143k active personnel,5 ships,Korean War surplus,Questionable,6 factories,Good,last online 5 hours ago,66 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1440 million,384 Mbbl; 6 Mbbl,Untapped,Very Powerful,Amazonia,Soviet Union,60456 km 2,http://blocgame.com/stats.php?id=46667,,
Tron,Tron5,Brotherhood of Nod,98k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,17 Hundred Tons per month,9 Mbbl per month,Central Planning,$1438 million,205 Mbbl; 9 Mbbl,Untapped,Somewhat Large,Congo,Soviet Union,42690 km 2,http://blocgame.com/stats.php?id=62967,2 Tons,
Khebabistan,Khebab,Steel Brotherhood,2k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 5 hours ago,15 Hundred Tons per month,15 Mbbl per month,Mixed Economy,$1437 million,1714 Mbbl,,Small,Arabia,Neutral,14807 km 2,http://blocgame.com/stats.php?id=51401,,
Syraan,Desus,The Order,115k active personnel,6 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,9 Hundred Tons per month,7 Mbbl per month,Central Planning,$1433 million,5841 Mbbl; 7 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,17385 km 2,http://blocgame.com/stats.php?id=59870,1 Tons,
Panzer,Pak43,The Order,71k active personnel,5 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 11 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$1433 million,198 Mbbl; 5 Mbbl,Untapped,Somewhat Large,China,Soviet Union,37757 km 2,http://blocgame.com/stats.php?id=63748,,
Fantastica,Tantayo,Steel Brotherhood,8k active personnel,0 ships,First World War surplus,Normal,None,Good,last online 50 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$1430 million,326 Mbbl; 4 Mbbl,Untapped,Small,China,Soviet Union,11040 km 2,http://blocgame.com/stats.php?id=60828,,
Norwegia,Thornir,The Order,98k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1429 million,2217 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,14007 km 2,http://blocgame.com/stats.php?id=30,,5%
ThePonyslayers,TheManHanoi,The Order,21k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 1 hours ago,28 Hundred Tons per month,4 Mbbl per month,Central Planning,$1428 million,58 Mbbl; 4 Mbbl,Untapped,Large,Southern Africa,Soviet Union,23923 km 2,http://blocgame.com/stats.php?id=54547,,
Cascoia,unioncomic,The Order,113k active personnel,4 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 1 hours ago,36 Hundred Tons per month,16 Mbbl per month,Free Market,$1419 million,6028 Mbbl,Untapped,Powerful,Arabia,United States,50641 km 2,http://blocgame.com/stats.php?id=54174,,
